CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PVEM,NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PRD,PT,MC,PSD,MORENA,ES,PH,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0834,SMR01,1,1,0,1,0,0,0,0,1,0,5,2,4,0,0,0,15,1,16,0,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0834,SMR02,3,4,0,0,0,0,0,0,2,0,1,0,3,1,2,0,16,0,16,0,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0834,SRP01,1,2,0,0,,,,,1,2,4,0,1,0,0,0,11,2,13,0,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0834,SRP02,2,5,0,0,,,,,6,0,7,2,5,0,0,0,27,2,29,0,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0835,B,19,60,5,4,0,0,0,0,18,3,26,5,32,7,10,1,189,6,196,392,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0835,C01,19,43,2,3,1,1,0,0,18,2,30,6,28,5,5,0,163,17,180,392,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0836,B,36,54,7,17,0,0,0,0,81,5,42,28,49,6,7,0,332,5,337,567,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0836,C01,38,38,9,10,0,0,0,0,61,4,37,17,68,7,8,0,297,13,310,567,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0837,B,19,66,18,8,0,0,0,0,110,18,50,15,43,5,8,0,360,14,374,729,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0837,C01,19,66,9,12,0,0,0,0,91,14,54,15,43,4,5,0,332,21,353,729,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0838,B,34,41,4,10,0,0,0,1,53,5,42,6,52,6,4,0,258,9,267,481,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0838,C01,38,44,8,17,0,0,0,0,49,4,39,15,47,5,3,0,269,12,281,481,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0839,B,37,75,9,6,1,1,0,0,57,6,23,20,60,1,6,1,302,10,313,550,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0839,C01,34,90,9,7,0,0,0,0,52,3,26,16,58,5,3,0,303,18,321,549,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0839,C02,34,61,5,6,0,0,0,0,64,6,34,25,63,5,12,0,315,14,329,549,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0840,B,48,87,6,7,0,0,0,0,63,3,28,17,90,3,2,0,354,11,365,534,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0840,C01,27,70,6,16,1,0,1,1,62,3,21,18,60,6,1,1,293,17,311,534,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0841,B,11,61,7,8,0,0,0,0,59,2,29,10,44,3,7,0,241,11,252,451,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0842,B,9,83,11,3,0,0,0,0,72,3,30,14,48,9,19,1,301,7,309,538,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0842,C01,15,99,15,5,0,0,0,0,87,0,28,5,42,10,9,0,315,6,321,537,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0843,B,56,23,4,10,0,0,0,0,110,6,30,19,38,9,8,0,313,16,329,520,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0843,C01,44,34,14,6,0,0,0,0,116,4,25,9,33,9,7,0,301,10,311,519,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0843,C02,51,22,12,8,0,0,0,0,88,0,26,15,32,14,7,0,275,14,289,519,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0844,B,61,29,15,15,0,0,0,0,116,0,27,20,51,4,8,0,346,14,360,644,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0844,C01,59,36,16,12,0,0,0,0,133,2,21,17,48,5,8,0,357,14,371,643,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0844,C02,53,18,19,12,0,0,0,0,127,3,31,8,48,10,13,1,342,11,354,643,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0844,E01,34,19,13,11,0,0,0,0,60,2,32,20,50,30,13,2,284,17,303,609,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0844,E01C01,41,21,13,8,0,0,0,0,73,5,14,26,34,17,13,0,265,11,276,609,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0845,B,22,30,25,5,1,0,0,0,42,40,18,24,52,4,5,0,268,14,282,532,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0845,C01,18,24,31,5,0,0,1,0,33,31,23,19,58,4,11,0,258,14,272,532,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0846,B,10,56,9,5,1,0,0,0,58,1,14,21,47,5,13,0,240,21,261,424,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0846,C01,11,62,9,7,0,0,0,0,53,4,9,29,45,4,16,0,249,12,261,424,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0847,B,18,35,20,21,0,0,0,0,73,3,25,25,59,9,7,0,295,21,316,588,ACTA CASILLA,,,
,17,MORELOS,13,YAUTEPEC ORIENTE,29,YAUTEPEC,0847,C01,17,29,15,36,0,0,0,0,63,4,26,28,83,10,17,0,328,9,337,588,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0097,B,38,53,16,17,,,,,60,24,31,5,24,12,10,0,290,14,304,631,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0097,C01,27,37,20,19,,,,,68,19,53,3,20,9,16,0,291,15,306,631,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0097,C02,30,60,18,13,,,,,48,17,41,8,24,13,16,0,288,14,302,631,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0097,C03,24,34,7,14,,,,,71,28,30,2,30,13,22,0,275,15,290,631,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0097,C04,35,31,7,15,,,,,55,24,52,10,26,16,21,1,292,7,300,631,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0097,C05,28,55,20,10,,,,,43,31,45,7,18,12,13,0,282,14,296,630,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0098,B,26,68,4,9,,,,,38,11,17,2,58,5,27,1,265,14,280,486,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0098,C01,20,84,5,8,,,,,47,17,20,2,33,8,28,1,272,17,290,486,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0099,B,24,44,10,18,,,,,81,77,39,4,37,10,25,0,369,11,380,657,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0099,C01,21,63,15,17,,,,,77,51,41,7,27,10,20,1,349,21,371,656,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0099,C02,36,61,7,22,,,,,90,56,43,4,18,2,24,0,363,24,387,656,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0100,B,16,48,7,11,,,,,71,57,39,3,41,8,12,0,313,18,331,607,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0100,C01,11,67,12,10,,,,,49,28,34,1,44,6,8,1,270,17,288,607,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0100,C02,16,56,8,14,,,,,55,27,29,0,34,5,17,0,261,20,281,607,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0100,C03,14,61,10,19,,,,,67,26,29,1,45,4,13,0,289,16,305,606,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0101,B,28,68,8,12,,,,,38,18,19,2,83,9,27,0,312,20,332,530,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0101,C01,20,61,8,11,,,,,29,10,26,3,60,9,35,0,272,17,289,530,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0102,B,39,40,16,20,,,,,65,24,25,1,24,11,8,0,273,18,291,634,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0102,C01,29,46,12,21,,,,,73,25,13,1,24,12,8,0,264,22,286,634,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0102,C02,35,33,15,19,,,,,40,29,26,4,22,10,11,0,244,16,260,634,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0102,C03,24,42,13,20,,,,,50,15,27,1,24,13,11,1,240,9,250,634,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0102,C04,30,33,14,19,,,,,67,11,30,5,38,10,12,1,269,14,284,633,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0103,B,67,45,9,19,,,,,43,40,23,6,38,18,20,0,328,20,348,664,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0103,C01,51,53,5,21,,,,,55,28,40,7,29,13,19,0,321,26,347,663,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0104,B,22,46,12,10,,,,,33,11,26,9,14,16,6,1,205,6,212,426,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0104,C01,23,54,8,6,,,,,32,13,28,6,16,14,13,0,213,7,220,426,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0105,B,21,53,11,17,,,,,44,29,37,8,18,20,11,0,269,29,298,632,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0106,B,25,48,10,14,,,,,53,20,27,7,29,11,7,1,251,21,273,574,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0106,C01,33,50,8,3,,,,,59,7,34,7,17,16,13,0,247,18,265,573,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0107,B,35,42,10,15,,,,,47,13,17,5,26,27,16,1,253,12,266,530,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0107,C01,32,42,11,13,,,,,31,9,26,9,25,20,9,2,227,16,245,530,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0108,B,40,32,12,8,,,,,51,11,22,23,22,17,10,0,248,16,264,575,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0108,C01,18,44,15,8,,,,,43,14,27,14,31,15,8,1,237,19,257,575,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0108,C02,36,35,14,6,,,,,54,14,29,13,30,16,11,0,258,12,270,574,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0109,B,10,62,10,6,,,,,50,8,16,10,19,11,3,0,205,29,234,683,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0109,C01,15,57,21,8,,,,,62,13,24,4,17,7,8,2,236,14,252,683,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0109,C02,19,52,9,11,,,,,55,17,21,15,25,8,8,2,240,19,261,683,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0109,C03,13,48,13,3,,,,,62,18,21,7,23,14,3,0,225,17,242,683,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0109,C04,30,53,17,20,,,,,62,20,20,7,19,6,4,0,258,12,270,683,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0110,B,20,51,19,21,,,,,47,18,20,9,20,18,9,0,252,17,269,584,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0110,C01,25,60,11,15,,,,,41,18,25,16,24,15,11,0,261,16,277,583,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0110,C02,28,39,36,14,,,,,56,14,34,7,12,11,10,0,261,15,276,583,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0111,B,29,41,19,29,,,,,79,16,29,13,22,19,4,1,300,24,325,671,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0111,C01,28,41,14,20,,,,,55,35,26,9,19,21,6,0,274,18,292,670,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0111,C02,22,32,12,17,,,,,35,27,27,16,21,9,9,1,227,19,247,670,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0112,B,11,51,7,3,,,,,36,10,62,2,7,7,8,0,204,14,218,547,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0112,C01,16,42,7,10,,,,,35,10,66,5,19,7,7,1,224,18,243,547,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0112,C02,18,71,7,8,,,,,31,8,60,7,18,5,6,0,239,12,251,546,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0113,B,16,33,20,12,,,,,80,14,47,4,28,10,9,0,273,13,286,706,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0113,C01,17,34,10,21,,,,,79,11,56,9,17,18,6,0,278,16,294,706,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0113,C02,19,34,19,17,,,,,84,21,44,3,20,9,16,0,286,11,297,705,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0113,C03,17,44,14,14,,,,,84,14,60,3,25,16,9,0,300,11,311,705,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0113,C04,13,41,20,18,,,,,98,11,39,7,22,8,14,0,291,17,308,705,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0114,B,34,33,13,15,,,,,76,22,51,14,18,2,6,1,284,18,303,699,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0114,C01,24,69,15,13,,,,,46,12,53,3,26,11,12,0,284,16,300,699,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0114,C02,42,46,17,8,,,,,60,17,62,8,17,10,7,0,294,14,308,698,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0114,C03,40,54,17,10,,,,,61,23,72,6,19,6,8,0,316,16,332,698,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0115,B,25,78,17,12,,,,,59,29,43,7,12,7,15,0,304,18,322,583,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0115,C01,12,52,11,9,,,,,49,18,50,8,6,10,12,0,237,14,251,582,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0116,B,23,44,16,13,,,,,51,31,32,12,31,22,13,0,288,21,309,640,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0116,C01,22,46,16,14,,,,,49,29,35,13,25,24,14,1,287,25,313,640,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0117,B,22,57,11,11,,,,,41,23,24,7,25,8,12,2,241,16,259,530,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0117,C01,38,39,10,11,,,,,31,27,32,6,21,17,6,1,238,17,256,529,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0118,B,32,62,15,15,,,,,75,24,40,11,30,13,16,0,333,20,353,722,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0118,C01,51,62,14,18,,,,,67,20,32,14,27,16,17,0,338,15,353,722,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0119,B,30,47,10,7,,,,,61,25,47,6,20,11,14,0,278,12,290,612,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0119,C01,31,54,19,7,,,,,64,19,31,8,18,13,8,0,272,14,286,611,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0120,B,23,38,21,27,,,,,33,13,49,21,24,18,17,1,284,20,305,632,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0120,C01,13,40,15,12,,,,,61,24,50,21,22,17,10,1,285,25,311,632,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0121,B,25,47,24,8,,,,,78,29,74,11,17,11,7,0,331,31,362,678,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0122,B,23,28,7,10,,,,,41,10,55,21,9,7,12,1,223,12,236,492,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0122,C01,20,28,10,9,,,,,45,24,47,17,15,8,6,0,229,17,246,492,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0123,B,19,41,8,13,,,,,41,16,113,12,10,15,9,0,297,15,312,586,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0123,C01,21,27,20,13,,,,,38,9,87,7,8,15,11,0,256,27,283,585,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0123,C02,19,36,20,6,,,,,51,18,109,7,13,9,7,0,295,13,308,585,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0124,B,27,37,14,13,,,,,48,15,39,14,17,15,14,0,253,13,266,560,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0124,C01,36,42,18,12,,,,,35,16,23,11,29,14,17,1,253,16,270,560,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0125,B,39,38,17,29,,,,,67,17,36,7,16,11,10,0,287,22,309,663,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0125,C01,49,37,11,23,,,,,62,18,52,13,21,17,13,0,316,18,334,663,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0125,C02,38,34,19,21,,,,,52,24,53,14,16,6,17,0,294,24,318,663,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0125,C03,44,48,20,21,,,,,59,18,35,12,21,4,6,0,288,24,312,663,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0126,B,24,30,21,23,,,,,58,14,36,6,21,35,10,1,278,18,297,581,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0126,C01,19,34,14,20,,,,,65,14,30,6,26,21,9,1,258,17,276,580,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0126,C02,23,30,21,16,,,,,46,11,33,6,35,21,9,0,251,12,263,580,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0126,C03,31,46,11,16,,,,,53,15,25,5,18,19,8,0,247,13,260,580,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0127,B,22,81,18,10,,,,,80,8,43,3,21,24,14,1,324,21,346,734,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0127,C01,36,52,6,16,,,,,63,12,45,7,40,23,14,0,314,17,331,733,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0128,B,19,54,17,15,,,,,40,13,83,8,27,33,10,2,319,24,345,622,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0128,C01,18,49,15,12,,,,,43,16,55,11,30,30,19,0,298,23,321,621,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0129,B,29,36,18,12,,,,,88,20,39,8,17,23,12,1,302,15,318,628,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0129,C01,25,25,17,18,,,,,89,25,28,9,17,15,11,0,279,24,303,628,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0130,B,28,54,27,18,,,,,57,31,39,10,19,24,11,0,318,31,349,744,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0130,C01,25,51,16,15,,,,,64,14,33,11,20,22,14,0,285,23,308,744,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0130,C02,28,54,20,11,,,,,80,15,36,20,23,22,14,1,323,22,346,744,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0130,C03,30,52,22,12,,,,,60,22,34,10,28,28,10,1,308,15,324,743,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0131,B,18,57,19,11,,,,,55,14,25,6,17,24,9,2,255,16,273,576,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0131,C01,24,57,14,10,,,,,50,14,25,9,25,17,15,2,260,18,280,576,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0131,C02,27,57,12,8,,,,,43,8,27,3,20,16,10,1,231,28,260,575,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0132,B,21,64,17,11,,,,,44,6,30,8,16,26,15,1,258,25,284,604,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0132,C01,18,44,24,11,,,,,42,8,37,4,21,31,14,0,254,17,271,603,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0133,B,8,41,5,2,,,,,23,9,13,6,20,11,4,2,142,24,168,354,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0134,B,30,45,16,29,,,,,77,12,38,12,32,28,16,0,335,26,361,740,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0134,C01,31,76,17,17,,,,,58,18,31,13,36,29,19,1,345,29,375,739,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0135,B,32,27,23,24,,,,,49,13,33,3,20,12,18,1,254,18,273,660,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0135,C01,18,28,9,18,,,,,69,7,26,6,23,5,22,1,231,14,246,660,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0135,C02,26,29,23,21,,,,,62,12,30,3,12,11,17,0,246,17,263,660,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0135,C03,24,30,15,26,,,,,61,12,33,1,25,6,17,0,250,19,269,660,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0135,C04,26,35,18,17,,,,,59,8,31,7,25,9,20,0,255,17,272,660,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0135,C05,24,33,14,28,,,,,61,18,34,4,18,14,13,0,261,20,281,659,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0140,B,19,77,18,18,,,,,50,4,57,11,26,28,22,0,330,25,355,616,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0140,C01,32,65,16,13,,,,,58,14,47,11,27,27,18,3,328,22,353,615,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0141,B,33,74,13,9,,,,,52,6,34,16,45,37,16,0,335,26,361,750,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0142,B,17,60,5,15,,,,,48,10,37,10,18,17,5,0,242,12,254,544,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0142,C01,18,42,9,15,,,,,60,19,29,2,19,26,5,0,244,16,260,543,ACTA CASILLA,,,
,17,MORELOS,14,CUAUTLA NORTE ,6,CUAUTLA,0142,C02,14,40,9,11,,,,,71,12,35,1,17,24,8,0,242,13,255,543,ACTA CASILLA,,,
