CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,PT_MC,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,7,CHIAPAS,16,HUIXTLA,3,ACAPETAHUA,34,E01C01,35,2,3,36,96,0,3,153,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,9,347,466,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ACAPETAHUA/0034_E1C1.pdf
4,7,CHIAPAS,22,CHAMULA,112,ALDAMA,398,B,0,139,0,0,158,0,3,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,13,320,385,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALDAMA/0398_B.pdf
4,7,CHIAPAS,22,CHAMULA,112,ALDAMA,398,C01,0,102,0,0,182,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,10,296,385,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALDAMA/0398_C1.pdf
4,7,CHIAPAS,22,CHAMULA,112,ALDAMA,398,E01,0,93,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,11,122,137,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALDAMA/0398_E1.pdf
4,7,CHIAPAS,22,CHAMULA,112,ALDAMA,398,E02,0,153,0,0,18,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,10,184,228,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALDAMA/0398_E2.pdf
4,7,CHIAPAS,22,CHAMULA,112,ALDAMA,399,B,0,345,0,0,126,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,10,488,618,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALDAMA/0399_B.pdf
4,7,CHIAPAS,22,CHAMULA,112,ALDAMA,399,C01,0,381,0,0,101,0,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,15,508,618,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALDAMA/0399_C1.pdf
4,7,CHIAPAS,22,CHAMULA,112,ALDAMA,399,E01,0,181,0,0,97,0,3,1,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,14,320,384,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALDAMA/0399_E1.pdf
4,7,CHIAPAS,22,CHAMULA,112,ALDAMA,5003,B,0,92,0,0,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2,218,260,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALDAMA/5003_B.pdf
4,7,CHIAPAS,22,CHAMULA,112,ALDAMA,5004,B,0,39,0,0,38,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,10,98,113,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALDAMA/5004_B.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,35,B,2,226,16,3,157,0,0,30,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,10,471,604,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0035_B.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,35,C01,9,202,15,4,166,0,1,53,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,8,486,604,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0035_C1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,35,C02,0,171,17,4,198,0,0,27,2,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,18,459,604,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0035_C2.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,35,C03,2,179,21,2,186,0,0,26,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,11,457,604,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0035_C3.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,35,E01,1,82,1,3,101,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,15,210,246,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0035_E1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,36,B,3,188,9,3,151,0,3,26,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,5,398,514,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0036_B.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,36,C01,1,165,2,1,160,0,1,36,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,13,397,514,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0036_C1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,36,C02,3,173,8,2,170,0,4,11,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,20,413,514,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0036_C2.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,36,E01,2,144,2,2,238,0,1,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,11,413,524,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0036_E1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,37,B,10,254,6,6,141,0,1,36,1,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,13,506,668,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0037_B.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,37,C01,3,220,11,2,173,0,2,45,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,24,513,669,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0037_C1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,37,C02,10,265,4,3,185,0,2,38,3,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,19,549,669,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0037_C2.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,37,C03,1,225,14,5,170,0,3,26,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,29,504,669,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0037_C3.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,37,E01,1,70,26,4,42,0,3,18,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,10,188,256,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0037_E1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,38,B,4,243,1,3,174,0,2,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,13,455,527,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0038_B.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,38,C01,9,178,3,3,214,0,2,22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,19,453,527,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0038_C1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,39,B,1,147,2,6,135,0,0,28,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,5,373,439,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0039_B.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,39,C01,11,139,3,3,93,0,0,59,2,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,12,390,440,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0039_C1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,39,E01,1,73,2,0,88,0,2,27,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,10,210,272,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0039_E1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,39,E02,1,42,2,3,44,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,104,154,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0039_E2.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,40,B,6,186,16,0,225,0,1,42,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,16,551,679,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0040_B.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,40,C01,6,173,21,1,196,0,1,39,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,20,503,680,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0040_C1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,40,E01,0,168,1,0,253,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,3,430,577,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0040_E1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,40,E02,0,56,2,1,81,0,0,3,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,4,159,173,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0040_E2.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,40,E03,0,137,2,0,206,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,3,350,420,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0040_E3.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,41,B,0,236,0,0,352,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,8,603,678,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0041_B.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,41,E01,0,205,0,3,123,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,3,336,403,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0041_E1.PDF
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,41,E02,2,274,0,2,146,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,7,433,470,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0041_E2.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,41,E03,0,100,0,1,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,4,246,262,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0041_E3.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,42,B,0,130,3,1,169,0,3,7,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,9,353,424,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0042_B.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,42,C01,2,125,18,2,173,0,3,12,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,13,383,424,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0042_C1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,42,E01,1,222,10,1,266,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,14,529,596,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0042_E1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,42,E02,0,195,3,9,178,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,9,399,427,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0042_E2.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,42,E03,0,109,0,0,301,0,8,23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,9,454,508,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0042_E3.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,43,B,0,112,7,1,190,0,1,57,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,8,436,478,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0043_B.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,43,E01,0,212,9,0,200,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,7,440,473,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0043_E1.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,43,E02,1,60,0,0,74,0,1,81,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,8,243,314,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0043_E2.pdf
3,7,CHIAPAS,7,OCOSINGO,4,ALTAMIRANO,43,E03,0,70,2,2,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2,163,194,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/ALTAMIRANO/0043_E3.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,44,B,7,156,2,15,242,0,3,109,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,13,558,694,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0044_B.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,44,C01,22,169,3,19,230,0,0,68,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,18,531,695,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0044_C1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,44,C02,9,152,2,8,268,0,2,110,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,9,564,695,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0044_C2.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,44,C03,11,168,4,12,235,0,0,99,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,16,552,695,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0044_C3.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,45,B,7,177,11,2,189,0,2,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,10,415,509,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0045_B.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,45,E01,1,74,3,4,55,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,6,159,190,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0045_E1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,46,B,2,92,6,15,131,0,1,22,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,14,286,324,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0046_B.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,46,E01,1,47,2,4,123,0,1,20,41,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,4,246,326,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0046_E1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,47,B,7,75,5,5,214,0,1,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,5,323,498,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0047_B.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,48,B,138,125,30,9,188,0,1,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,16,520,595,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0048_B.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,48,C01,139,108,46,5,189,0,2,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,13,517,595,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0048_C1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,48,E01,3,102,2,4,169,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,16,325,621,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0048_E1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,49,B,7,72,4,12,180,0,4,138,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,20,444,535,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0049_B.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,49,E01,1,166,0,3,111,0,1,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,7,337,375,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0049_E1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,50,B,31,115,71,3,136,0,0,38,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,434,498,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0050_B.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,50,C01,27,125,38,6,144,0,0,65,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,14,440,498,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0050_C1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,50,E01,40,143,9,8,142,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,11,400,471,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0050_E1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,51,B,8,161,0,17,178,0,6,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,14,392,431,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0051_B.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,51,C01,9,160,6,8,153,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,17,373,431,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0051_C1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,52,B,9,145,4,1,164,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,15,388,434,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0052_B.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,52,C01,3,137,6,2,168,0,1,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,6,373,435,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0052_C1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,52,E01,4,111,6,1,200,0,7,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,5,428,471,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0052_E1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,53,B,10,145,25,1,103,0,1,55,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,15,385,422,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0053_B.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,53,C01,12,123,5,4,130,0,1,42,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,12,373,423,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0053_C1.pdf
3,7,CHIAPAS,12,PICHUCALCO,5,AMATAN,53,E01,4,281,6,2,248,0,1,164,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,5,721,704,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATAN/0053_E1.pdf
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,54,B,0,130,103,9,165,0,2,77,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,14,502,622,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATENANGO DE LA FRONTERA/0054_B.pdf
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,54,C01,0,157,73,20,188,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,11,495,622,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATENANGO DE LA FRONTERA/0054_C1.pdf
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,54,C02,0,124,77,20,151,0,1,53,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,13,445,622,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATENANGO DE LA FRONTERA/0054_C2.pdf
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,55,B,0,88,10,19,56,0,6,150,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,332,8,340,477,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATENANGO DE LA FRONTERA/0055_B.pdf
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,55,C01,0,117,11,11,69,0,4,115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,11,339,477,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATENANGO DE LA FRONTERA/0055_C1.pdf
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,55,E01,0,102,12,6,125,0,1,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,12,300,427,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATENANGO DE LA FRONTERA/0055_E1.pdf
2,7,CHIAPAS,17,MOTOZINTLA,6,AMATENANGO DE LA FRONTERA,56,B,0,263,25,1,184,0,2,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,17,539,694,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/AMATENANGO DE LA FRONTERA/0056_B.pdf
