CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,372,2,510,149,10,13,0,3,21,26,17,397,26,,,1172,34,1206,1355
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,373,2,292,175,3,7,1,1,53,15,1,217,14,,,779,19,798,882
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,374,1,97,80,5,0,2,0,9,4,3,67,2,,,269,12,281,307
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,375,2,577,249,7,21,3,5,20,52,1,203,12,,,1150,37,1187,1417
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,376,2,421,278,10,37,5,4,25,66,3,227,10,,,1086,26,1112,1366
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,377,2,342,245,10,22,4,3,9,75,4,122,12,,,848,30,878,1072
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,378,2,495,282,3,13,2,8,18,65,3,96,15,,,1000,40,1040,1299
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,379,2,417,233,2,7,5,6,19,25,2,164,18,,,898,27,925,1124
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,380,2,236,109,1,2,1,0,1,1,2,152,11,,,516,9,525,1235
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,381,3,264,472,1,6,28,29,216,50,9,1,23,,,1099,38,1137,1635
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,382,4,340,596,11,5,31,18,257,47,14,2,40,,,1361,45,1406,2764
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,383,2,134,347,5,3,21,9,124,34,0,4,23,,,704,20,724,953
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,384,2,128,296,3,8,25,15,128,31,10,4,20,,,668,32,700,923
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,385,1,119,163,1,1,3,0,6,3,0,0,0,,,296,0,296,313
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,386,1,114,119,0,1,0,0,2,1,0,0,1,,,238,2,240,364
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,387,1,119,97,1,1,3,1,1,2,0,0,0,,,225,3,228,239
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,388,3,607,595,34,8,11,14,46,207,10,3,28,,,1563,56,1619,2186
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,389,2,291,313,4,1,4,4,9,56,2,4,6,,,694,25,719,1033
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,390,1,121,94,1,3,2,1,4,1,1,0,8,,,236,0,236,268
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,391,1,75,125,5,1,2,1,16,5,1,0,11,,,242,4,246,349
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,392,1,42,103,0,0,0,0,3,0,0,0,3,,,151,2,153,163
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,393,1,49,51,0,1,0,0,12,1,0,0,2,,,116,2,118,138
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,394,1,234,290,2,0,3,1,31,50,0,0,8,,,619,14,633,721
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,395,2,230,298,28,7,10,29,10,15,5,2,6,,,640,18,658,780
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,396,1,143,217,8,0,1,6,17,1,0,0,0,,,393,3,396,480
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,397,1,234,203,3,1,2,2,38,4,0,0,8,,,495,10,505,616
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,398,1,249,277,4,0,8,2,15,7,0,1,7,,,570,11,581,718
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,399,1,99,190,3,0,10,10,21,5,1,3,0,,,342,20,362,463
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,400,2,467,483,1,0,3,0,12,11,1,0,15,,,993,16,1009,1136
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,401,2,435,499,2,6,0,0,7,11,0,2,245,,,1207,18,1225,1098
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,402,1,36,93,1,2,2,1,3,3,1,0,5,,,147,7,154,688
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,403,2,254,306,2,3,45,14,95,6,0,1,12,,,738,27,765,1227
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,404,2,194,246,2,2,17,2,56,18,0,0,15,,,552,18,570,770
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,405,1,36,72,0,0,1,0,5,0,0,0,4,,,118,3,121,607
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,406,1,112,106,8,0,15,0,50,3,0,1,0,,,295,6,301,459
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,407,2,329,229,5,2,16,1,19,9,2,0,3,,,615,14,629,779
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,408,1,102,226,2,0,4,4,8,4,0,0,2,,,352,5,357,405
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,409,1,303,282,0,0,3,2,18,4,2,0,10,,,624,4,628,724
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,410,2,617,459,6,3,4,5,101,8,4,0,2,,,1209,18,1227,1328
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,411,1,83,63,1,3,0,1,13,1,0,0,0,,,165,2,167,170
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,412,1,130,134,0,0,2,1,4,2,0,1,3,,,277,5,282,302
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,413,1,32,58,0,1,0,0,3,2,0,0,5,,,101,8,109,120
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,413,1,115,104,0,0,0,0,0,1,0,0,0,,,220,7,227,255
3,4,CAMPECHE,21,XPUJIL,6,HOPELCHEN,413,1,124,105,0,2,1,3,11,3,0,0,0,,,249,3,252,267
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,414,1,71,67,18,1,2,0,9,3,1,0,2,,,174,7,181,232
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,415,3,497,442,36,10,9,22,81,27,5,6,37,,,1172,30,1202,1560
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,416,1,41,54,6,1,7,3,6,6,0,4,4,,,132,9,141,185
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,417,7,1065,894,34,25,45,81,153,87,5,8,106,,,2503,65,2568,3464
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,418,1,30,47,3,0,0,2,1,0,0,0,1,,,84,0,84,116
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,419,1,66,114,1,0,3,9,6,7,4,0,6,,,216,5,221,357
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,420,1,48,70,59,0,2,5,11,8,1,0,11,,,215,15,230,295
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,421,3,577,388,34,9,11,9,16,27,1,1,58,,,1131,32,1163,1648
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,422,2,282,196,4,2,6,4,6,3,1,2,16,,,522,10,532,825
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,423,1,80,95,2,0,7,0,3,1,0,0,7,,,195,5,200,237
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,424,1,158,92,5,3,4,2,2,4,1,0,2,,,273,4,277,379
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,425,2,180,255,34,12,10,19,47,20,3,1,18,,,599,33,632,968
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,426,3,619,696,21,7,13,6,14,6,0,1,26,,,1409,40,1449,1947
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,427,3,523,495,24,5,9,6,16,22,1,1,20,,,1122,56,1178,1597
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,428,2,423,461,9,16,3,7,33,22,1,0,54,,,1029,21,1050,1314
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,429,3,690,579,3,21,7,1,17,13,2,2,50,,,1385,39,1424,1900
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,430,1,206,124,2,0,0,0,1,0,0,0,0,,,333,9,342,410
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,431,1,375,178,1,4,0,1,6,2,0,1,11,,,579,4,583,703
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,432,1,201,118,2,4,2,0,1,0,0,0,8,,,336,1,337,403
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,433,1,284,183,0,9,2,1,8,1,0,0,23,,,511,6,517,584
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,434,1,80,67,0,0,0,0,1,0,0,0,4,,,152,0,152,177
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,435,1,272,138,2,7,0,0,4,1,0,0,8,,,432,10,442,601
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,436,1,51,35,0,0,0,0,0,1,0,0,5,,,92,2,94,103
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,439,1,347,230,0,4,0,0,0,1,0,0,9,,,591,1,592,696
3,4,CAMPECHE,7,TENABO,8,TENABO,440,2,510,481,11,25,5,1,29,25,1,6,51,,,1145,18,1163,1393
3,4,CAMPECHE,7,TENABO,8,TENABO,441,3,485,650,4,6,3,2,42,31,1,14,59,,,1297,21,1318,1514
3,4,CAMPECHE,7,TENABO,8,TENABO,442,3,510,598,2,18,3,3,33,26,3,5,62,,,1263,20,1283,1526
3,4,CAMPECHE,7,TENABO,8,TENABO,443,2,456,621,8,15,1,3,39,36,1,12,84,,,1276,28,1304,1597
3,4,CAMPECHE,7,TENABO,8,TENABO,444,1,70,64,1,1,0,0,4,0,0,0,5,,,145,1,146,161
3,4,CAMPECHE,7,TENABO,8,TENABO,445,2,262,304,8,4,6,1,76,36,6,3,20,,,726,24,750,886
3,4,CAMPECHE,7,TENABO,8,TENABO,447,1,168,162,2,0,0,2,12,5,1,0,0,,,352,3,355,380
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,448,3,406,372,113,31,11,38,32,169,21,5,65,,,1263,32,1295,2221
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,449,2,233,208,42,36,7,23,14,125,5,12,13,,,718,21,739,1321
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,450,2,222,202,43,20,5,19,13,117,6,10,21,,,678,36,714,1209
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,451,3,318,269,59,21,8,27,21,103,7,8,38,,,879,46,925,1665
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,452,1,86,115,11,1,4,15,14,86,1,1,15,,,349,15,364,600
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,453,2,138,118,34,8,7,16,26,92,14,12,11,,,476,15,491,801
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,454,3,275,384,52,28,21,33,33,142,11,7,8,,,994,34,1028,1869
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,455,2,290,236,37,17,27,8,18,50,3,3,10,,,699,18,717,1423
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,456,2,124,156,22,11,9,37,15,37,2,8,14,,,435,16,451,840
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,457,1,117,181,25,8,8,14,7,43,6,7,21,,,437,13,450,688
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,458,2,150,186,21,9,12,12,15,74,8,4,21,,,512,20,532,913
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,459,2,163,122,22,16,18,7,38,90,7,3,8,,,494,22,516,798
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,460,2,237,265,30,19,8,30,39,155,6,7,21,,,817,19,836,643
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,461,2,201,210,36,7,17,23,14,91,11,5,12,,,627,16,643,998
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,462,2,174,162,29,11,11,4,22,77,5,1,25,,,521,21,542,999
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,463,2,255,218,35,18,18,13,9,42,7,3,24,,,642,17,659,1104
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,464,3,429,297,24,11,12,11,22,88,9,2,49,,,954,34,988,1731
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,465,1,64,103,3,1,1,1,1,6,6,0,9,,,195,9,204,281
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,466,2,101,91,4,2,2,3,9,14,4,1,17,,,248,13,261,419
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,467,1,67,164,14,4,9,2,6,35,4,3,5,,,313,24,337,575
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,468,3,387,392,39,23,7,8,21,93,7,6,13,,,996,39,1035,1912
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,469,1,135,171,3,9,8,0,3,19,0,5,5,,,358,14,372,601
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,470,2,289,186,11,7,8,28,6,24,0,2,20,,,581,21,602,1032
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,471,2,356,261,14,3,7,6,7,31,2,0,4,,,691,20,711,1122
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,472,2,230,186,3,12,3,4,3,182,2,3,25,,,653,30,683,942
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,473,2,130,292,8,12,5,5,9,202,5,3,22,,,693,10,703,945
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,474,1,64,67,1,3,0,3,2,25,0,1,10,,,176,5,181,231
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,475,2,92,129,78,36,3,77,22,24,1,1,28,,,491,24,515,886
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,476,2,95,153,33,12,7,102,6,15,6,0,20,,,449,14,463,773
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,477,2,86,173,55,17,2,156,9,15,3,1,31,,,548,22,570,1023
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,478,2,356,228,6,16,3,25,5,177,3,2,11,,,832,16,848,1103
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,479,1,243,123,3,3,0,7,3,20,0,1,3,,,406,9,415,561
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,480,2,251,183,14,8,4,10,3,17,0,0,16,,,506,11,517,784
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,481,2,308,218,14,2,3,7,5,29,3,0,5,,,594,4,598,1077
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,482,1,164,127,2,5,7,41,6,15,1,0,11,,,379,9,388,598
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,483,1,102,70,2,4,3,0,4,34,1,0,12,,,232,6,238,324
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,484,2,309,306,4,12,3,9,2,133,1,3,31,,,813,45,858,1168
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,485,1,210,126,8,6,4,6,3,9,1,0,8,,,381,8,389,627
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,486,2,261,200,18,164,3,8,3,11,8,3,6,,,685,39,724,1494
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,487,1,251,225,3,14,0,9,3,14,0,2,22,,,543,10,553,727
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,488,1,107,87,1,21,2,3,1,3,3,0,14,,,242,7,249,411
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,489,3,269,314,61,14,11,23,16,87,19,10,22,,,846,43,889,1880
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,490,1,112,90,0,1,0,7,1,1,0,0,0,,,212,5,217,300
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,491,2,169,92,23,10,2,7,9,83,24,13,1,,,433,11,444,856
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,492,2,112,79,13,6,1,3,4,64,10,7,0,,,299,8,307,972
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,493,1,158,69,14,0,1,2,1,70,10,5,0,,,330,11,341,707
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,494,1,123,44,8,2,6,6,8,44,7,9,0,,,257,11,268,544
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,495,1,125,59,8,6,3,3,5,21,4,3,3,,,240,7,247,538
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,496,1,83,75,10,2,1,3,5,33,2,0,2,,,216,8,224,519
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,497,1,83,39,10,5,1,6,3,42,3,5,3,,,200,8,208,424
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,498,1,111,114,9,5,3,8,9,48,7,5,7,,,326,4,330,674
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,499,1,104,36,4,2,1,5,7,50,8,9,0,,,226,11,237,448
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,500,1,99,21,8,7,4,5,9,34,6,3,0,,,196,20,216,438
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,501,1,90,53,2,8,2,2,4,33,4,5,7,,,210,2,212,411
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,502,1,76,72,14,4,0,3,11,31,4,9,0,,,224,8,232,466
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,503,1,118,42,15,7,1,9,2,46,13,11,0,,,264,16,280,562
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,504,1,149,51,11,5,8,5,12,53,9,7,0,,,310,8,318,664
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,505,1,76,58,2,0,3,4,4,27,0,1,0,,,175,5,180,388
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,506,1,111,39,11,2,1,2,16,51,8,6,0,,,247,10,257,522
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,507,1,99,47,4,5,2,2,7,19,1,6,0,,,192,12,204,404
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,508,1,77,67,3,3,0,3,7,26,3,3,3,,,195,7,202,390
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,509,2,157,97,12,14,4,4,14,91,11,17,4,,,425,5,430,1203
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,510,1,119,63,10,0,3,5,2,41,5,2,0,,,250,1,251,528
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,511,1,94,52,4,5,3,3,2,53,4,8,1,,,229,3,232,621
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,512,1,107,48,2,5,3,2,3,22,1,3,1,,,197,4,201,449
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,513,1,67,78,5,3,3,1,6,26,2,2,6,,,199,6,205,553
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,514,1,81,72,5,5,0,2,9,33,4,1,0,,,212,2,214,503
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,515,1,72,82,6,5,5,3,3,53,4,2,5,,,240,7,247,675
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,516,1,63,0,6,0,3,1,4,30,1,4,98,,,210,5,215,543
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,517,2,102,88,16,6,5,2,3,64,5,9,5,,,305,8,313,935
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,518,1,66,56,8,1,2,3,2,24,1,1,3,,,167,2,169,439
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,519,1,76,79,9,4,3,3,1,29,5,2,4,,,215,1,216,495
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,520,1,90,57,10,4,5,1,6,40,9,7,1,,,230,6,236,660
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,521,1,71,35,1,5,3,5,7,33,3,8,0,,,171,5,176,432
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,522,1,70,66,7,2,5,4,2,33,4,4,1,,,198,2,200,510
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,523,1,87,80,7,0,3,0,0,19,1,6,0,,,203,2,205,501
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,524,1,62,75,12,2,4,1,1,25,2,5,7,,,196,11,207,451
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,525,1,66,92,4,0,3,1,2,23,1,1,0,,,193,6,199,419
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,526,1,40,68,5,2,9,2,2,26,2,3,8,,,167,4,171,367
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,527,1,58,59,4,1,1,1,3,20,1,2,1,,,151,2,153,340
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,528,1,132,95,3,5,0,3,12,4,0,0,0,,,254,6,260,451
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,529,2,158,141,19,4,8,18,32,32,1,3,1,,,417,31,448,784
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,530,1,75,75,5,1,1,3,2,5,0,1,6,,,174,8,182,236
