uniqueid,year,incumbent_party_Horacio
21157,2010,PRI_PVEM
21157,2013,PAN_PRD_PANAL_CPP_MC_PSI
21157,2018,NA
21158,1998,PRI
21158,2001,PAN
21158,2004,PRI
21158,2007,PRI_PVEM
21158,2010,PAN_PRD_MC_PANAL
21158,2013,PAN_PRD_PANAL_CPP
21158,2018,NA
21159,1998,PRI
21159,2001,PRI
21159,2004,PRI
21159,2007,PRI_PVEM
21159,2010,PRI_PVEM
21159,2013,PRI_PVEM
21159,2018,NA
21160,1998,PRI
21160,2001,PVEM
21160,2004,PRI
21160,2007,PRI_PVEM
21160,2010,PRI_PVEM
21160,2013,PRI_PVEM
21160,2018,NA
21161,1998,PRI
21161,2001,PRI
21161,2004,PRI
21161,2007,PRI_PVEM
21161,2010,PAN_PRD_MC_PANAL
21161,2013,PAN_PRD_PANAL_CPP_MC_PSI
21161,2018,NA
21162,1998,PRI
21162,2001,PAN
21162,2004,PRI
21162,2007,PAN
21162,2010,PAN_PRD_MC_PANAL
21162,2013,PRI_PVEM
21162,2018,NA
21163,1998,PRD
21163,2001,PRD
21163,2004,PAN
21163,2007,PRI_PVEM
21163,2010,PT
21163,2013,PAN_PRD_PANAL_CPP
21163,2018,NA
21164,1998,PRI
21164,2001,PAN
21164,2004,PAN
21164,2007,PRI_PVEM
21164,2010,PRI_PVEM
21164,2013,PRI_PVEM
21164,2018,NA
21165,1998,PRI
21165,2001,PRI
21165,2004,PRI
21165,2007,PRI_PVEM
21165,2010,PRI_PVEM
21165,2013,PRI_PVEM
21165,2018,NA
21166,1998,PRI
21166,2001,PRI
21166,2004,PRD
21166,2007,PRI_PVEM
21166,2010,PAN_PRD_MC_PANAL
21166,2013,NA
21167,1998,PRI
21167,2001,PAN
21167,2004,PAN
21167,2007,PRI_PVEM
21167,2010,PRI_PVEM
21167,2013,PT
21167,2018,NA
21168,1998,PRI
21168,2001,PRD
21168,2004,PRI
21168,2007,PT
21168,2010,PRI_PVEM
21168,2013,PRI_PVEM
21168,2018,NA
21169,1998,PRI
21169,2001,PRI
21169,2004,PVEM
21169,2007,PRI_PVEM
21169,2010,PRI_PVEM
21169,2013,PRI_PVEM
21169,2018,NA
21170,1998,PAN
21170,2001,PRI
21170,2004,PAN
21170,2007,PRI_PVEM
21170,2010,PAN_PRD_MC_PANAL
21170,2013,MC
21170,2018,NA
21171,1998,PRI
21171,2001,PAN
21171,2004,PRI
21171,2007,PT
21171,2010,PRI_PVEM
21171,2013,PAN_PRD_PANAL_CPP_PSI
21171,2018,NA
21172,1998,PRI
21172,2001,PVEM
21172,2004,PRI
21172,2007,PRI_PVEM
21172,2010,PRI_PVEM
21172,2013,PRI_PVEM
21172,2018,NA
21173,1998,PRI
21173,2001,PAN
21173,2004,PRI
21173,2007,PAN
21173,2010,PAN_PRD_MC_PANAL
21173,2013,PAN_PRD_PANAL_CPP_PSI
21173,2018,NA
21174,1998,PRI
21174,2001,MC
21174,2004,PRI
21174,2007,PRI_PVEM
21174,2010,PRI_PVEM
21174,2013,PAN_PRD_PANAL_CPP
21174,2018,NA
21175,1998,PRI
21175,2001,PRI
21175,2004,PAN
21175,2007,PRI_PVEM
21175,2010,PAN_PRD_MC_PANAL
21175,2013,NA
21176,1998,PRI
21176,2001,PRI
21176,2004,PRI
21176,2007,PRI_PVEM
21176,2010,PAN_PRD_MC_PANAL
21176,2013,PRI_PVEM
21176,2018,NA
21177,1998,PRI
21177,2001,PAN
21177,2004,PAN
21177,2007,PT
21177,2010,PRI_PVEM
21177,2013,PSI
21177,2018,NA
21178,1998,PRI
21178,2001,PRI
21178,2004,PRI
21178,2007,PRI_PVEM
21178,2010,PAN_PRD_MC_PANAL
21178,2013,PRI_PVEM
21178,2018,NA
21179,1998,PRI
21179,2001,PAN
21179,2004,PAN
21179,2007,PRI_PVEM
21179,2010,PAN_PRD_MC_PANAL
21179,2013,PRI_PVEM
21179,2018,NA
21180,1998,PRI
21180,2001,PRI
21180,2004,PRI
21180,2007,PAN
21180,2010,PAN_PRD_MC_PANAL
21180,2013,PRI_PVEM
21180,2018,NA
21181,1998,PRI
21181,2001,PRI
21181,2004,PAN
21181,2007,PRI_PVEM
21181,2010,PRI_PVEM
21181,2013,PAN_PRD_PANAL_CPP_MC_PSI
21181,2018,NA
21182,1998,PRI
21182,2001,PRI
21182,2004,PRI
21182,2007,PRI_PVEM
21182,2010,PAN_PRD_MC_PANAL
21182,2013,PT
21182,2018,NA
21183,1998,PRI
21183,2001,PRI
21183,2004,PAN
21183,2007,PAN
21183,2011,PAN
21183,2013,PAN_PRD_PANAL_CPP
21183,2018,NA
21184,1998,PRI
21184,2001,PAN
21184,2004,PAN
21184,2007,PAN
21184,2010,PAN_PRD_MC_PANAL
21184,2013,PRI_PVEM
21184,2018,NA
21185,1998,PRI
21185,2001,PAN
21185,2004,PRI
21185,2007,PRI_PVEM
21185,2010,PAN_PRD_MC_PANAL
21185,2013,PT
21185,2018,NA
21186,1998,PRI
21186,2001,PAN
21186,2004,MC
21186,2007,PRI_PVEM
21186,2010,PAN_PRD_MC_PANAL
21186,2013,PAN_PRD_PANAL_CPP
21186,2018,NA
21187,1998,PRI
21187,2001,PRI
21187,2004,PRI
21187,2007,PRI_PVEM
21187,2010,PAN_PRD_MC_PANAL
21187,2013,PRI_PVEM
21187,2018,NA
21188,1998,PRI
21188,2001,PRI
21188,2004,PRI
21188,2007,PRI_PVEM
21188,2010,PAN_PRD_MC_PANAL
21188,2013,PAN_PRD_PANAL_CPP
21188,2018,NA
21189,1998,PRI
21189,2001,PRI
21189,2004,PAN
21189,2007,PRI_PVEM
21189,2010,PRI_PVEM
21189,2013,PAN_PRD_PANAL_CPP
21189,2018,NA
21190,1998,PRI
21190,2001,PRI
21190,2004,PRI
21190,2007,PAN
21190,2010,PAN_PRD_MC_PANAL
21190,2013,PAN_PRD_PANAL_CPP_MC_PSI
21190,2018,NA
21191,1998,PRI
21191,2001,PRI
21191,2004,PAN
21191,2007,PRI_PVEM
21191,2010,PRI_PVEM
21191,2013,NA
21191,2018,NA
21192,1998,PRI
21192,2001,PAN
21192,2004,PRI
21192,2007,PRI_PVEM
21192,2010,PAN_PRD_MC_PANAL
21192,2013,PAN_PRD_PANAL_CPP_PSI
21192,2018,NA
21193,1998,PRI
21193,2001,PRI
21193,2004,PAN
21193,2007,PRI_PVEM
21193,2010,PAN_PRD_MC_PANAL
21193,2013,PRI_PVEM
21193,2018,NA
21194,1998,PRI
21194,2001,PRI
21194,2004,PRI
21194,2007,PRI_PVEM
21194,2010,PRI_PVEM
21194,2013,PRI_PVEM
21194,2018,NA
21195,1998,PRI
21195,2001,PRI
21195,2004,PRI
21195,2007,PAN
21195,2010,PAN_PRD_MC_PANAL
21195,2013,PAN_PRD_PANAL_CPP_PSI
21195,2018,NA
21196,2001,PRI
21196,2004,PRI
21196,2007,PAN
21196,2010,PRI_PVEM
21196,2013,PAN_PRD_PANAL_CPP_MC_PSI
21196,2018,NA
21197,1998,PRI
21197,2001,PRI
21197,2004,PRI
21197,2007,PAN
21197,2010,PRI_PVEM
21197,2013,PAN_PRD_PANAL_CPP
21197,2018,NA
21198,1998,PRI
21198,2001,PRI
21198,2004,PRI
21198,2007,PRI_PVEM
21198,2010,PRI_PVEM
21198,2013,PAN_PRD_PANAL_CPP_MC_PSI
21198,2018,NA
21199,1998,PRI
21199,2001,PRI
21199,2004,PAN
21199,2007,PRI_PVEM
21199,2010,PAN_PRD_MC_PANAL
21199,2013,PAN_PRD_PANAL_CPP
21199,2018,NA
21200,1998,PRI
21200,2001,PRI
21200,2004,PRI
21200,2007,PRI_PVEM
21200,2010,PRI_PVEM
21200,2013,PAN_PRD_PANAL_CPP_PSI
21200,2018,NA
21201,1998,PRI
21201,2001,PRI
21201,2004,PRI
21201,2007,PAN
21201,2010,PAN_PRD_MC_PANAL
21201,2013,PRI_PVEM
21201,2018,NA
21202,1998,PRI
21202,2001,PRI
21202,2004,PRI
21202,2007,PAN
21202,2010,PAN_PRD_MC_PANAL
21202,2013,PRI_PVEM
21202,2018,NA
21203,1998,PRI
21203,2001,PRI
21203,2004,PRI
21203,2007,PAN
21203,2010,PRI_PVEM
21203,2013,PAN_PRD_PANAL_CPP_MC_PSI
21203,2018,NA
21204,1998,PRD
21204,2001,PRD
21204,2004,PRD
21204,2007,PRI_PVEM
21204,2010,PRI_PVEM
21204,2013,PAN_PRD_PANAL_CPP_PSI
21204,2018,NA
21205,1998,PRI
21205,2001,PVEM
21205,2004,PRI
21205,2007,PAN
21205,2010,PAN_PRD_MC_PANAL
21205,2013,PSI
21205,2018,NA
21206,1998,PRI
21206,2001,PRI
21206,2004,PAN
21206,2007,PRI_PVEM
21206,2010,PRI_PVEM
21206,2013,PRI_PVEM
21206,2018,NA
21207,1998,PRI
21207,2001,PRI
21207,2004,PAN
21207,2007,PRI_PVEM
21207,2010,PRI_PVEM
21207,2013,PAN_PRD_PANAL_CPP_PSI
21207,2018,NA
21208,1998,PRI
21208,2001,PRI
21208,2004,PAN
21208,2007,PRI_PVEM
21208,2010,PRI_PVEM
21208,2013,PAN_PRD_PANAL_CPP_PSI
21208,2018,NA
21209,1998,PRI
21209,2001,PRI
21209,2004,PRI
21209,2007,PRI_PVEM
21209,2010,PRI_PVEM
21209,2013,PRI_PVEM
21209,2018,NA
21210,1998,PRI
21210,2001,PAN
21210,2004,MC
21210,2007,PAN
21210,2010,PRI_PVEM
21210,2013,PT
21210,2018,NA
21211,1998,PRD
21211,2001,PRI
21211,2004,PRI
21211,2007,PAN
21211,2010,PAN_PRD_MC_PANAL
21211,2013,PRI_PVEM
21211,2018,NA
21212,1998,PRI
21212,2001,PAN
21212,2004,PRI
21212,2007,PRD_MC
21212,2010,PAN_PRD_MC_PANAL
21212,2013,PAN_PRD_PANAL_CPP_PSI
21212,2018,NA
21213,1998,PRI
21213,2001,PRI
21213,2004,PRI
21213,2007,PAN
21213,2010,PAN_PRD_MC_PANAL
21213,2013,MC
21213,2018,NA
21214,1998,PVEM
21214,2001,PAN
21214,2004,PRI
21214,2007,PAN
21214,2010,PRI_PVEM
21214,2013,PAN_PRD_PANAL_CPP
21214,2018,NA
21215,1998,PRI
21215,2001,PAN
21215,2004,PRI
21215,2007,PRI_PVEM
21215,2010,PAN_PRD_MC_PANAL
21215,2013,PAN_PRD_PANAL_CPP_MC_PSI
21215,2018,NA
21216,1998,PRI
21216,2001,PRI
21216,2004,PAN
21216,2007,PRI_PVEM
21216,2010,PAN_PRD_MC_PANAL
21216,2013,PRI_PVEM
21216,2018,NA
21217,1998,PRI
21217,2001,PRD
21217,2004,PRD
21217,2007,PRI_PVEM
21217,2010,PAN_PRD_MC_PANAL
21217,2013,PAN_PRD_PANAL_CPP
21217,2018,NA
