id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,NoRegistrados,Nulos,PAN,PRI,PRD,PT,PVEM,PCP,Convergencia,PANAL,PSD,PAN-PNA,PAN-PCP-PNA,PAN-PT-PNA,PNA - PSD,PRD - PC,PRD - PCP,PRD - PCP - PC,PRD - PT,PRD - PT - PCP ,PRD - PT - PCP - PSD,PRI - PNA,PRI - PSD,PRI - PVEM,PT - PC,PT - PCP,PT - PCP - PC,PT - PSD,PVEM - PCP,PVEM - PSD,Total
24,5/7/2009,12,Ayuntamientos,24,0,940,1,B,Basica,0,28,SAN LUIS POTOSI,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,18,71,102,15,16,25,18,1,6,0,9,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,286
24,5/7/2009,12,Ayuntamientos,24,0,941,1,B,Basica,0,28,SAN LUIS POTOSI,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,25,98,90,16,9,12,19,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
24,5/7/2009,12,Ayuntamientos,24,0,941,1,C,Contigua,0,28,SAN LUIS POTOSI,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,17,88,97,14,10,22,12,5,7,0,7,0,0,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,287
24,5/7/2009,12,Ayuntamientos,24,0,941,2,C,Contigua,0,28,SAN LUIS POTOSI,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,15,89,82,27,10,29,14,6,9,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,293
24,5/7/2009,12,Ayuntamientos,24,0,942,2,C,Contigua,0,28,SAN LUIS POTOSI,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,11,47,82,16,11,13,8,4,1,0,7,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,209
24,5/7/2009,12,Ayuntamientos,24,0,942,1,C,Contigua,0,28,SAN LUIS POTOSI,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,10,62,70,19,11,24,18,3,7,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,236
24,5/7/2009,12,Ayuntamientos,24,0,942,1,B,Basica,0,28,SAN LUIS POTOSI,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,8,64,82,13,14,21,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223
24,5/7/2009,12,Ayuntamientos,24,0,943,2,C,Contigua,0,28,SAN LUIS POTOSI,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,4,93,66,12,11,17,22,5,12,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,251
24,5/7/2009,12,Ayuntamientos,24,0,943,5,C,Contigua,0,28,SAN LUIS POTOSI,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,12,78,79,15,10,35,15,1,6,0,8,0,0,0,2,0,0,0,0,0,0,0,6,0,6,0,0,0,0,273
24,5/7/2009,12,Ayuntamientos,24,0,943,1,C,Contigua,0,28,SAN LUIS POTOSI,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,17,82,85,11,9,22,20,5,7,0,13,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,275
24,5/7/2009,12,Ayuntamientos,24,0,943,4,C,Contigua,0,28,SAN LUIS POTOSI,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,4,76,65,26,13,22,20,7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,243
24,5/7/2009,12,Ayuntamientos,24,0,943,6,C,Contigua,0,28,SAN LUIS POTOSI,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,11,82,83,22,24,29,16,4,7,0,7,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,293
24,5/7/2009,12,Ayuntamientos,24,0,943,1,B,Basica,0,28,SAN LUIS POTOSI,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,11,89,70,15,14,26,18,5,4,0,5,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,265
24,5/7/2009,12,Ayuntamientos,24,0,943,3,C,Contigua,0,28,SAN LUIS POTOSI,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,7,81,66,24,12,25,17,3,13,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,255
24,5/7/2009,12,Ayuntamientos,24,0,944,2,C,Contigua,0,28,SAN LUIS POTOSI,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,16,98,89,17,12,23,25,9,3,0,8,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,313
24,5/7/2009,12,Ayuntamientos,24,0,944,3,C,Contigua,0,28,SAN LUIS POTOSI,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,13,76,73,18,11,27,23,6,10,0,9,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,277
24,5/7/2009,12,Ayuntamientos,24,0,944,1,B,Basica,0,28,SAN LUIS POTOSI,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,12,90,79,17,21,32,27,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288
24,5/7/2009,12,Ayuntamientos,24,0,944,4,C,Contigua,0,28,SAN LUIS POTOSI,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,17,79,90,15,17,28,28,2,5,0,13,0,0,0,1,0,0,0,0,0,0,0,7,0,3,0,0,0,0,305
24,5/7/2009,12,Ayuntamientos,24,0,944,1,C,Contigua,0,28,SAN LUIS POTOSI,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,18,98,75,19,15,31,23,2,10,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,306
24,5/7/2009,12,Ayuntamientos,24,0,945,1,B,Basica,0,28,SAN LUIS POTOSI,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,24,107,105,21,14,20,20,5,3,0,9,0,0,0,3,0,0,0,0,0,0,0,6,0,2,0,0,0,0,339
24,5/7/2009,12,Ayuntamientos,24,0,945,1,C,Contigua,0,28,SAN LUIS POTOSI,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,14,115,103,19,29,38,18,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347
24,5/7/2009,12,Ayuntamientos,24,0,946,1,B,Basica,0,28,SAN LUIS POTOSI,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,18,82,77,17,12,33,17,4,6,0,4,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,278
24,5/7/2009,12,Ayuntamientos,24,0,946,1,C,Contigua,0,28,SAN LUIS POTOSI,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,19,78,75,17,9,19,16,1,4,0,10,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,253
24,5/7/2009,12,Ayuntamientos,24,0,947,2,C,Contigua,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,12,146,122,19,19,33,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368
24,5/7/2009,12,Ayuntamientos,24,0,947,1,B,Basica,0,28,SAN LUIS POTOSI,684,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,18,113,149,27,15,25,17,4,9,0,10,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,392
24,5/7/2009,12,Ayuntamientos,24,0,947,4,C,Contigua,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,32,107,123,27,18,43,11,5,8,0,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,394
24,5/7/2009,12,Ayuntamientos,24,0,947,3,C,Contigua,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,24,131,124,27,13,23,20,5,8,0,5,0,0,0,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,390
24,5/7/2009,12,Ayuntamientos,24,0,947,1,C,Contigua,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,21,105,129,25,16,54,10,2,14,0,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,385
24,5/7/2009,12,Ayuntamientos,24,0,948,1,C,Contigua,0,28,SAN LUIS POTOSI,639,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,22,93,127,22,15,32,9,7,13,0,8,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,353
24,5/7/2009,12,Ayuntamientos,24,0,948,1,B,Basica,0,28,SAN LUIS POTOSI,638,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,23,96,123,24,12,20,10,10,10,0,7,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,343
24,5/7/2009,12,Ayuntamientos,24,0,949,1,B,Basica,0,28,SAN LUIS POTOSI,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,13,63,104,11,10,20,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236
24,5/7/2009,12,Ayuntamientos,24,0,949,1,C,Contigua,0,28,SAN LUIS POTOSI,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,22,51,103,13,9,25,14,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,255
24,5/7/2009,12,Ayuntamientos,24,0,950,1,C,Contigua,0,28,SAN LUIS POTOSI,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,23,66,90,13,9,23,6,3,7,0,15,0,0,0,2,0,0,0,0,0,0,0,9,0,2,0,0,0,0,268
24,5/7/2009,12,Ayuntamientos,24,0,950,1,B,Basica,0,28,SAN LUIS POTOSI,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,18,81,62,10,12,23,9,5,12,0,16,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,260
24,5/7/2009,12,Ayuntamientos,24,0,950,2,C,Contigua,0,28,SAN LUIS POTOSI,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,12,79,111,15,15,23,7,6,8,0,13,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,296
24,5/7/2009,12,Ayuntamientos,24,0,951,1,C,Contigua,0,28,SAN LUIS POTOSI,401,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,17,64,88,13,4,24,4,1,4,0,5,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,231
24,5/7/2009,12,Ayuntamientos,24,0,951,1,B,Basica,0,28,SAN LUIS POTOSI,401,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,13,56,98,13,5,11,6,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219
24,5/7/2009,12,Ayuntamientos,24,0,952,1,C,Contigua,0,28,SAN LUIS POTOSI,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,20,73,97,8,12,25,16,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,274
24,5/7/2009,12,Ayuntamientos,24,0,952,1,B,Basica,0,28,SAN LUIS POTOSI,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,19,105,102,15,14,35,13,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315
24,5/7/2009,12,Ayuntamientos,24,0,953,2,C,Contigua,0,28,SAN LUIS POTOSI,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,16,81,91,15,7,22,24,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
24,5/7/2009,12,Ayuntamientos,24,0,953,1,B,Basica,0,28,SAN LUIS POTOSI,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,14,92,87,13,19,23,15,9,9,0,8,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,297
24,5/7/2009,12,Ayuntamientos,24,0,953,1,C,Contigua,0,28,SAN LUIS POTOSI,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,15,76,99,0,7,26,11,3,7,0,7,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,265
24,5/7/2009,12,Ayuntamientos,24,0,954,1,B,Basica,0,28,SAN LUIS POTOSI,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,11,70,53,12,14,21,27,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,227
24,5/7/2009,12,Ayuntamientos,24,0,954,1,C,Contigua,0,28,SAN LUIS POTOSI,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,11,60,69,14,12,22,18,3,16,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,241
24,5/7/2009,12,Ayuntamientos,24,0,955,1,C,Contigua,0,28,SAN LUIS POTOSI,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,12,111,93,14,20,33,20,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313
24,5/7/2009,12,Ayuntamientos,24,0,955,1,B,Basica,0,28,SAN LUIS POTOSI,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,7,120,89,25,19,33,10,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315
24,5/7/2009,12,Ayuntamientos,24,0,955,2,C,Contigua,0,28,SAN LUIS POTOSI,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,10,123,85,20,17,39,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309
24,5/7/2009,12,Ayuntamientos,24,0,955,3,C,Contigua,0,28,SAN LUIS POTOSI,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,13,109,97,18,13,32,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308
24,5/7/2009,12,Ayuntamientos,24,0,955,4,C,Contigua,0,28,SAN LUIS POTOSI,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,12,108,75,19,15,26,17,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287
24,5/7/2009,12,Ayuntamientos,24,0,955,5,C,Contigua,0,28,SAN LUIS POTOSI,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,14,125,108,19,12,35,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345
24,5/7/2009,12,Ayuntamientos,24,0,956,1,C,Contigua,0,28,SAN LUIS POTOSI,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,19,111,68,9,19,29,19,5,8,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,297
24,5/7/2009,12,Ayuntamientos,24,0,956,1,B,Basica,0,28,SAN LUIS POTOSI,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,11,101,80,16,11,29,14,5,10,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,287
24,5/7/2009,12,Ayuntamientos,24,0,957,1,C,Contigua,0,28,SAN LUIS POTOSI,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,14,108,59,19,17,18,21,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,276
24,5/7/2009,12,Ayuntamientos,24,0,957,1,B,Basica,0,28,SAN LUIS POTOSI,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,15,90,74,19,14,26,32,4,5,0,5,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,290
24,5/7/2009,12,Ayuntamientos,24,0,958,1,B,Basica,0,28,SAN LUIS POTOSI,730,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,7,117,92,19,9,27,26,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317
24,5/7/2009,12,Ayuntamientos,24,0,958,1,C,Contigua,0,28,SAN LUIS POTOSI,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,11,113,102,15,15,29,31,8,13,0,7,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,352
24,5/7/2009,12,Ayuntamientos,24,0,959,1,B,Basica,0,28,SAN LUIS POTOSI,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,24,82,127,17,17,21,10,4,12,0,4,0,0,0,2,0,0,0,0,0,0,0,6,0,7,0,0,0,0,335
24,5/7/2009,12,Ayuntamientos,24,0,959,2,C,Contigua,0,28,SAN LUIS POTOSI,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,30,115,115,23,18,35,12,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361
24,5/7/2009,12,Ayuntamientos,24,0,959,1,C,Contigua,0,28,SAN LUIS POTOSI,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,23,107,131,19,15,28,10,2,9,0,9,0,0,0,3,0,0,0,0,0,0,0,7,0,2,0,0,0,0,365
24,5/7/2009,12,Ayuntamientos,24,0,960,1,B,Basica,0,28,SAN LUIS POTOSI,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,9,80,67,12,16,23,8,2,6,0,9,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,243
24,5/7/2009,12,Ayuntamientos,24,0,960,1,C,Contigua,0,28,SAN LUIS POTOSI,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,12,75,86,12,19,33,7,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,259
24,5/7/2009,12,Ayuntamientos,24,0,961,1,B,Basica,0,28,SAN LUIS POTOSI,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,28,108,135,18,34,46,15,8,10,0,11,0,0,0,4,0,0,0,0,0,0,0,2,0,3,0,0,0,0,422
24,5/7/2009,12,Ayuntamientos,24,0,961,2,C,Contigua,0,28,SAN LUIS POTOSI,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,34,123,117,21,18,29,13,4,14,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,387
24,5/7/2009,12,Ayuntamientos,24,0,961,1,C,Contigua,0,28,SAN LUIS POTOSI,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,19,113,125,18,23,37,19,2,19,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,390
24,5/7/2009,12,Ayuntamientos,24,0,961,3,C,Contigua,0,28,SAN LUIS POTOSI,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,23,102,136,23,19,32,8,4,19,0,7,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,385
24,5/7/2009,12,Ayuntamientos,24,0,961,4,C,Contigua,0,28,SAN LUIS POTOSI,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,26,119,118,22,27,35,18,3,14,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,385
24,5/7/2009,12,Ayuntamientos,24,0,962,1,B,Basica,0,28,SAN LUIS POTOSI,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,10,80,73,20,14,19,12,3,11,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,257
24,5/7/2009,12,Ayuntamientos,24,0,962,1,C,Contigua,0,28,SAN LUIS POTOSI,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,17,77,78,10,12,22,16,6,4,0,18,0,0,0,4,0,0,0,0,0,0,0,12,0,7,0,0,0,0,283
24,5/7/2009,12,Ayuntamientos,24,0,963,1,B,Basica,0,28,SAN LUIS POTOSI,659,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,27,87,71,10,11,22,16,2,6,0,13,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,272
24,5/7/2009,12,Ayuntamientos,24,0,963,1,C,Contigua,0,28,SAN LUIS POTOSI,659,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,9,116,85,12,20,25,10,2,6,0,8,0,0,0,1,0,0,0,0,0,0,0,7,0,10,0,0,0,0,311
24,5/7/2009,12,Ayuntamientos,24,0,964,1,B,Basica,0,28,SAN LUIS POTOSI,623,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,19,92,50,5,11,15,16,2,6,0,8,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,232
24,5/7/2009,12,Ayuntamientos,24,0,964,1,C,Contigua,0,28,SAN LUIS POTOSI,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,14,107,81,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
24,5/7/2009,12,Ayuntamientos,24,0,965,4,C,Contigua,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,10,81,74,13,11,24,20,4,4,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,257
24,5/7/2009,12,Ayuntamientos,24,0,965,1,C,Contigua,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,17,115,62,18,19,22,23,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291
24,5/7/2009,12,Ayuntamientos,24,0,965,2,C,Contigua,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,11,83,70,16,19,29,38,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,284
24,5/7/2009,12,Ayuntamientos,24,0,965,6,C,Contigua,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,8,78,66,9,23,25,20,6,7,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,267
24,5/7/2009,12,Ayuntamientos,24,0,965,1,B,Basica,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,12,95,79,17,11,25,22,2,8,0,5,0,0,0,3,0,0,0,0,0,0,0,10,0,4,0,0,0,0,293
24,5/7/2009,12,Ayuntamientos,24,0,965,5,C,Contigua,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,14,99,61,7,18,25,20,4,6,0,7,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,267
24,5/7/2009,12,Ayuntamientos,24,0,965,9,C,Contigua,0,28,SAN LUIS POTOSI,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,11,90,71,12,29,32,3,5,7,0,11,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,286
24,5/7/2009,12,Ayuntamientos,24,0,965,7,C,Contigua,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,10,67,81,14,12,33,16,2,5,0,11,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,259
24,5/7/2009,12,Ayuntamientos,24,0,965,3,C,Contigua,0,28,SAN LUIS POTOSI,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,8,83,84,16,16,31,23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267
24,5/7/2009,12,Ayuntamientos,24,0,965,8,C,Contigua,0,28,SAN LUIS POTOSI,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,8,95,74,8,7,17,28,3,7,0,12,0,0,0,7,0,0,0,0,0,0,0,5,0,4,0,0,0,0,275
24,5/7/2009,12,Ayuntamientos,24,0,966,1,B,Basica,0,28,SAN LUIS POTOSI,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,8,126,73,19,11,25,15,4,11,0,8,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,307
24,5/7/2009,12,Ayuntamientos,24,0,966,1,C,Contigua,0,28,SAN LUIS POTOSI,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,11,113,89,13,9,31,20,5,7,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,309
24,5/7/2009,12,Ayuntamientos,24,0,967,1,C,Contigua,0,28,SAN LUIS POTOSI,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,13,95,83,15,15,32,16,5,8,0,11,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,299
24,5/7/2009,12,Ayuntamientos,24,0,967,1,B,Basica,0,28,SAN LUIS POTOSI,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,10,122,93,7,9,25,13,6,4,0,10,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,307
24,5/7/2009,12,Ayuntamientos,24,0,967,3,C,Contigua,0,28,SAN LUIS POTOSI,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,12,119,69,18,10,37,16,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,310
24,5/7/2009,12,Ayuntamientos,24,0,967,2,C,Contigua,0,28,SAN LUIS POTOSI,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,19,134,117,21,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
24,5/7/2009,12,Ayuntamientos,24,0,968,1,C,Contigua,0,28,SAN LUIS POTOSI,594,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,15,101,75,19,12,24,12,9,6,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,282
