CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PRS,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD_PT_PRS,PAN_PRD_PT,PAN_PRD_PRS,PAN_PT_PRS,PRD_PT_PRS,PAN_PRD,PAN_PT,PAN_PRS,PRD_PT,PRD_PRS,PT_PRS,CAND_IND38,CAND_IND39,CAND_IND40,CAND_IND41,CAND_IND42,CAND_IND43,CAND_IND44,CAND_IND45,CAND_IND46,CAND_IND47,CAND_IND48,CAND_IND49,CAND_IND50,CAND_IND51,CAND_IND52,CAND_IND53,CAND_IND54,CAND_IND55,CAND_IND56,CAND_IND57,CAND_IND58,CAND_IND59,CAND_IND60,CAND_IND61,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,465,1,102,87,84,19,0,8,4,6,6,1,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,122,,,,,,,,,,,0,441,30,471,716
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,466,1,153,128,70,13,2,8,5,3,0,1,1,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,22,,,,,,,,,,,0,408,13,421,589
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,467,1,15,60,116,3,1,0,2,2,2,2,4,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,0,214,6,220,288
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,468,1,42,104,110,10,2,10,7,1,7,0,4,0,2,0,0,2,0,0,1,1,0,,,,,,,,,,,,,,9,,,,,,,,,,,0,312,16,328,486
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,469,1,34,126,124,20,2,3,5,1,0,0,7,2,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,7,,,,,,,,,,,0,334,10,344,531
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,470,2,47,143,254,13,2,2,6,4,23,1,5,1,2,0,4,1,0,0,3,0,0,,,,,,,,,,,,,,9,,,,,,,,,,,0,520,17,537,813
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,471,1,39,123,89,4,27,5,7,3,12,0,2,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,0,318,21,339,514
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,472,1,54,140,110,20,17,17,10,4,27,0,2,1,1,0,0,1,0,0,3,0,0,,,,,,,,,,,,,,4,,,,,,,,,,,0,411,33,444,675
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,473,1,54,118,114,6,22,12,3,3,12,1,3,0,0,0,0,2,0,1,0,0,0,,,,,,,,,,,,,,2,,,,,,,,,,,0,353,21,374,548
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,474,1,54,128,117,12,17,12,15,7,16,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,11,,,,,,,,,,,0,391,38,429,718
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,475,1,57,52,63,18,2,4,8,4,10,0,6,0,1,0,1,0,0,0,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,0,230,17,247,423
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,476,1,47,51,56,11,2,2,9,2,29,0,2,0,0,0,1,4,0,0,0,0,0,,,,,,,,,,,,,,17,,,,,,,,,,,0,233,8,241,416
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,477,1,34,62,78,5,4,1,2,1,9,0,2,1,0,0,0,6,0,0,0,0,1,,,,,,,,,,,,,,2,,,,,,,,,,,0,208,9,217,342
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,478,2,50,97,120,11,4,3,1,4,2,3,3,0,0,0,0,5,0,0,4,0,0,,,,,,,,,,,,,,13,,,,,,,,,,,0,320,8,328,449
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,479,1,5,24,33,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,1,,,,,,,,,,,0,69,2,71,98
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,480,2,46,109,91,6,2,4,3,0,6,0,4,0,0,0,0,6,1,0,0,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,0,283,12,295,423
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,481,1,9,56,27,3,0,2,2,4,0,2,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,108,6,114,181
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,482,2,60,153,290,15,2,3,7,4,20,2,10,1,0,0,1,9,0,0,4,1,0,,,,,,,,,,,,,,9,,,,,,,,,,,0,591,20,611,1008
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,483,2,71,222,251,19,3,8,12,5,24,2,5,1,0,0,0,7,0,0,4,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,0,639,30,669,1053
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,484,2,78,149,253,15,4,9,6,4,16,0,5,2,1,0,0,4,0,0,4,0,1,,,,,,,,,,,,,,3,,,,,,,,,,,0,554,24,578,894
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,485,1,138,96,79,65,15,2,8,2,17,2,3,0,0,0,0,2,1,0,1,0,0,,,,,,,,,,,,,,20,,,,,,,,,,,1,451,18,470,744
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,486,1,55,54,50,9,6,3,7,1,9,0,1,0,0,0,0,1,0,0,3,0,0,,,,,,,,,,,,,,8,,,,,,,,,,,0,207,12,219,345
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,487,2,138,159,239,28,14,6,5,2,26,2,5,2,0,0,0,6,0,0,3,0,1,,,,,,,,,,,,,,13,,,,,,,,,,,0,649,15,664,1048
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,488,1,29,162,180,9,13,5,4,3,17,2,6,0,0,0,0,3,0,0,2,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,0,440,13,453,702
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,489,2,73,75,193,14,8,3,9,4,28,1,5,1,1,0,1,2,0,0,0,0,0,,,,,,,,,,,,,,22,,,,,,,,,,,0,440,19,459,789
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,490,1,78,84,136,6,4,5,8,2,22,5,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,11,,,,,,,,,,,0,364,8,372,596
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,491,1,39,73,142,0,8,7,4,0,14,0,9,14,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,311,9,320,480
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,492,1,33,67,42,9,4,2,5,0,18,1,1,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,184,5,189,285
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,493,2,111,122,138,45,2,14,22,7,61,0,4,2,1,0,1,3,0,0,1,0,0,,,,,,,,,,,,,,16,,,,,,,,,,,0,550,30,580,871
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,494,1,56,78,64,16,0,9,9,5,49,5,2,0,0,0,0,6,0,0,0,1,0,,,,,,,,,,,,,,4,,,,,,,,,,,0,304,15,319,482
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,495,1,56,76,103,25,5,5,6,7,32,2,2,1,0,0,1,3,0,0,0,0,0,,,,,,,,,,,,,,12,,,,,,,,,,,0,336,12,348,617
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,496,1,70,66,103,16,6,11,6,6,13,0,1,0,0,0,0,2,0,0,3,0,0,,,,,,,,,,,,,,8,,,,,,,,,,,1,311,19,331,526
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,497,2,84,233,79,16,12,9,16,40,26,6,2,0,1,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,38,,,,,,,,,,,0,564,28,592,861
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,498,1,90,148,132,11,2,12,14,3,44,4,3,1,0,0,0,2,0,1,1,0,0,,,,,,,,,,,,,,7,,,,,,,,,,,0,475,22,497,697
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,499,1,23,43,65,9,0,5,1,1,2,0,0,2,0,0,0,5,1,0,0,0,0,,,,,,,,,,,,,,3,,,,,,,,,,,0,160,1,161,256
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,500,1,47,107,56,8,6,3,8,6,10,4,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,7,,,,,,,,,,,0,265,4,269,373
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,501,1,49,61,81,12,4,6,10,3,21,2,9,2,2,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,1,,,,,,,,,,,0,267,14,281,481
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,502,1,88,109,140,21,4,8,14,5,16,6,4,0,0,0,0,4,0,0,1,0,1,,,,,,,,,,,,,,3,,,,,,,,,,,0,424,17,441,740
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,503,2,103,107,108,34,13,10,18,10,51,4,1,1,2,0,0,3,1,0,2,0,0,,,,,,,,,,,,,,18,,,,,,,,,,,0,486,20,506,997
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,504,1,65,95,67,28,7,10,17,7,33,5,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,20,,,,,,,,,,,0,356,17,373,731
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,505,2,147,110,117,14,28,15,19,5,47,3,7,2,0,0,0,6,0,1,4,1,0,,,,,,,,,,,,,,23,,,,,,,,,,,0,549,45,594,947
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,506,1,59,55,61,9,8,4,11,0,22,1,3,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,4,,,,,,,,,,,0,239,17,256,410
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,507,1,74,152,116,18,17,7,0,5,32,2,5,0,0,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,10,,,,,,,,,,,0,441,1,442,741
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,508,2,115,144,144,28,35,10,21,6,56,7,2,2,0,0,0,1,0,0,2,1,0,,,,,,,,,,,,,,30,,,,,,,,,,,0,604,46,650,1120
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,509,1,58,63,54,10,10,4,4,12,6,2,3,2,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,7,,,,,,,,,,,0,237,9,246,387
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,510,1,35,67,100,4,11,2,8,2,14,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,4,,,,,,,,,,,0,250,9,259,356
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,511,2,92,107,66,5,30,3,130,8,26,9,6,1,0,0,0,5,0,0,1,0,0,,,,,,,,,,,,,,10,,,,,,,,,,,0,499,35,534,1019
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,512,2,100,211,101,7,7,8,30,3,29,1,2,0,1,0,1,2,0,0,0,0,0,,,,,,,,,,,,,,10,,,,,,,,,,,1,513,23,537,812
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,513,1,92,133,28,12,7,2,35,3,17,1,2,3,0,0,1,0,3,1,1,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,0,346,23,369,585
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,514,1,22,43,73,1,3,8,3,2,4,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,,,,,,,,0,163,13,176,265
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,515,1,55,106,75,1,5,2,4,4,15,1,2,1,0,0,0,4,0,0,1,0,0,,,,,,,,,,,,,,6,,,,,,,,,,,0,282,13,295,430
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,516,1,72,121,106,7,2,4,4,1,19,0,4,2,0,0,0,7,1,0,0,1,0,,,,,,,,,,,,,,3,,,,,,,,,,,0,354,9,363,553
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,517,1,46,65,77,9,10,1,12,4,12,0,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,0,244,13,257,450
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,518,1,7,55,12,2,2,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,0,86,7,93,153
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,519,1,36,76,36,7,12,2,7,5,24,2,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,7,,,,,,,,,,,0,216,8,224,357
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,520,1,75,77,92,23,21,12,9,4,5,2,1,2,0,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,13,,,,,,,,,,,0,340,16,356,616
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,521,1,58,101,80,8,2,4,3,9,41,3,1,0,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,8,,,,,,,,,,,0,321,17,338,505
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,522,1,92,87,95,11,3,5,8,15,56,5,4,1,0,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,15,,,,,,,,,,,0,401,19,420,663
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,523,2,77,197,110,23,4,6,9,8,49,8,9,0,0,0,0,6,0,0,4,0,0,,,,,,,,,,,,,,29,,,,,,,,,,,0,539,27,566,875
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,524,1,63,83,105,9,5,2,4,4,27,3,4,0,0,0,0,1,0,2,0,0,0,,,,,,,,,,,,,,10,,,,,,,,,,,0,322,12,334,570
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,525,1,46,69,60,19,1,2,5,2,24,3,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,6,,,,,,,,,,,0,239,7,246,379
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,526,2,124,130,87,16,9,6,10,5,79,4,4,3,0,0,0,3,0,1,0,0,0,,,,,,,,,,,,,,14,,,,,,,,,,,0,495,12,507,789
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,527,1,66,107,91,20,10,3,7,8,50,3,4,1,0,0,0,3,0,1,0,0,1,,,,,,,,,,,,,,6,,,,,,,,,,,0,381,8,389,634
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,528,2,132,118,148,24,21,8,9,10,66,5,2,1,0,0,1,7,0,1,0,1,4,,,,,,,,,,,,,,12,,,,,,,,,,,0,570,26,596,961
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,529,1,48,63,54,10,7,4,3,2,45,4,4,0,0,0,0,2,0,0,2,0,1,,,,,,,,,,,,,,4,,,,,,,,,,,0,253,8,261,401
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,530,1,55,81,57,10,3,3,6,10,49,7,0,2,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,6,,,,,,,,,,,0,290,17,307,474
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,531,2,68,149,115,9,16,6,9,17,59,7,3,1,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,,,10,,,,,,,,,,,0,475,27,502,820
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,532,2,169,244,85,37,12,8,10,11,34,1,4,2,0,0,0,3,0,0,1,1,0,,,,,,,,,,,,,,38,,,,,,,,,,,0,660,8,668,1035
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,533,1,26,24,11,2,2,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,2,,,,,,,,,,,0,74,3,77,99
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,534,1,58,78,42,11,3,8,7,7,22,2,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,6,,,,,,,,,,,0,246,9,255,417
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,535,1,70,95,42,9,5,4,7,2,32,9,3,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,0,286,8,294,457
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,536,1,33,90,78,14,2,15,3,7,22,5,0,0,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,,9,,,,,,,,,,,0,281,9,290,450
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,537,1,74,87,90,19,5,8,9,6,20,2,3,3,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,16,,,,,,,,,,,0,344,16,360,626
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,538,1,66,80,57,20,3,5,11,3,28,1,2,0,1,0,1,6,1,1,1,0,0,,,,,,,,,,,,,,22,,,,,,,,,,,0,309,11,320,572
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,539,1,54,83,92,23,16,14,8,9,18,19,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,15,,,,,,,,,,,0,352,18,370,616
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,540,2,53,103,126,19,6,5,12,8,37,8,1,0,0,0,0,2,0,1,0,0,0,,,,,,,,,,,,,,16,,,,,,,,,,,0,397,22,419,783
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,541,2,61,110,120,17,10,16,12,14,62,43,3,1,0,0,1,3,0,0,1,0,0,,,,,,,,,,,,,,29,,,,,,,,,,,0,503,27,530,877
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,542,2,90,175,95,17,18,17,13,11,47,9,3,0,0,0,0,7,1,0,1,0,0,,,,,,,,,,,,,,39,,,,,,,,,,,0,543,20,563,960
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,543,2,95,288,123,31,30,6,7,8,32,1,8,0,1,0,1,6,1,0,0,0,0,,,,,,,,,,,,,,10,,,,,,,,,,,0,648,31,679,1057
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,544,1,50,116,29,9,8,1,2,4,15,2,2,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,1,245,11,257,421
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,545,2,168,132,56,15,43,8,23,11,92,2,3,1,2,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,3,,,,,,,,,,,1,562,39,602,970
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,546,2,118,121,61,12,43,8,25,6,84,7,3,2,0,0,0,3,1,0,0,1,0,,,,,,,,,,,,,,17,,,,,,,,,,,0,512,37,549,851
1,18,NAYARIT,2,TECUALA,16,TECUALA,547,1,23,124,43,1,5,0,11,1,18,2,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,141,,,,,,,,,,0,370,11,381,551
1,18,NAYARIT,2,TECUALA,16,TECUALA,548,1,20,147,20,4,12,2,20,4,16,6,2,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,177,,,,,,,,,,0,432,17,449,686
1,18,NAYARIT,2,TECUALA,16,TECUALA,549,1,36,112,29,3,8,0,25,9,26,1,2,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,178,,,,,,,,,,0,430,15,445,663
1,18,NAYARIT,2,TECUALA,16,TECUALA,550,3,57,256,83,9,11,5,71,13,49,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,413,,,,,,,,,,0,971,41,1012,1512
1,18,NAYARIT,2,TECUALA,16,TECUALA,551,1,18,97,33,1,4,0,33,2,16,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,165,,,,,,,,,,0,371,18,389,619
1,18,NAYARIT,2,TECUALA,16,TECUALA,552,1,23,120,35,2,14,1,22,3,25,2,4,3,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,125,,,,,,,,,,0,383,17,400,613
1,18,NAYARIT,2,TECUALA,16,TECUALA,553,1,12,111,33,1,6,0,6,3,10,0,1,1,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,159,,,,,,,,,,0,346,14,360,513
1,18,NAYARIT,2,TECUALA,16,TECUALA,554,1,23,127,31,0,8,0,27,6,19,4,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,135,,,,,,,,,,0,382,14,396,629
1,18,NAYARIT,2,TECUALA,16,TECUALA,555,1,33,97,38,2,4,1,14,4,22,0,1,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,108,,,,,,,,,,0,326,11,337,484
1,18,NAYARIT,2,TECUALA,16,TECUALA,556,1,30,43,22,1,3,0,7,1,17,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,75,,,,,,,,,,0,201,3,204,295
1,18,NAYARIT,2,TECUALA,16,TECUALA,557,1,26,70,12,2,6,0,6,1,14,5,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,45,,,,,,,,,,0,188,7,195,256
1,18,NAYARIT,2,TECUALA,16,TECUALA,558,1,24,80,14,1,0,1,18,3,11,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,91,,,,,,,,,,0,246,1,247,349
1,18,NAYARIT,2,TECUALA,16,TECUALA,559,1,25,73,23,0,8,0,22,2,24,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,95,,,,,,,,,,0,274,10,284,434
1,18,NAYARIT,2,TECUALA,16,TECUALA,560,1,31,77,19,1,4,1,25,0,10,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,84,,,,,,,,,,0,254,5,259,371
1,18,NAYARIT,2,TECUALA,16,TECUALA,561,2,41,107,17,0,5,0,23,0,31,1,1,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,91,,,,,,,,,,0,319,1,320,437
1,18,NAYARIT,2,TECUALA,16,TECUALA,562,1,21,132,34,1,36,0,15,1,14,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,119,,,,,,,,,,0,376,7,383,580
1,18,NAYARIT,2,TECUALA,16,TECUALA,563,1,32,94,13,0,8,0,44,1,29,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,125,,,,,,,,,,0,348,7,355,559
1,18,NAYARIT,2,TECUALA,16,TECUALA,564,2,35,176,51,1,19,1,22,1,20,9,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,164,,,,,,,,,,0,501,20,521,795
1,18,NAYARIT,2,TECUALA,16,TECUALA,565,1,6,45,7,1,2,0,4,4,3,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,47,,,,,,,,,,0,120,4,124,164
1,18,NAYARIT,2,TECUALA,16,TECUALA,566,1,2,40,45,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,25,,,,,,,,,,0,120,3,123,147
1,18,NAYARIT,2,TECUALA,16,TECUALA,567,2,25,272,45,3,7,0,3,3,11,0,1,0,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,160,,,,,,,,,,0,534,19,553,739
1,18,NAYARIT,2,TECUALA,16,TECUALA,568,1,17,168,39,3,3,2,97,2,3,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,80,,,,,,,,,,0,415,41,456,663
1,18,NAYARIT,2,TECUALA,16,TECUALA,569,1,12,56,7,1,3,1,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,140,,,,,,,,,,0,232,6,238,321
1,18,NAYARIT,2,TECUALA,16,TECUALA,570,2,43,185,88,6,17,3,18,6,20,21,2,0,0,0,0,1,1,0,1,0,0,,,,,,,,,,,,,,,175,,,,,,,,,,0,587,69,656,987
1,18,NAYARIT,2,TECUALA,16,TECUALA,571,2,52,148,102,1,4,0,9,16,47,1,1,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,145,,,,,,,,,,0,529,28,557,777
1,18,NAYARIT,2,TECUALA,16,TECUALA,572,1,28,119,87,2,5,3,2,60,20,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,50,,,,,,,,,,0,378,26,404,606
1,18,NAYARIT,2,TECUALA,16,TECUALA,573,1,50,137,97,1,10,2,4,64,15,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,64,,,,,,,,,,0,446,21,467,749
1,18,NAYARIT,2,TECUALA,16,TECUALA,574,1,38,106,86,3,4,1,8,52,4,0,3,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,60,,,,,,,,,,0,367,17,384,541
1,18,NAYARIT,2,TECUALA,16,TECUALA,575,2,50,103,121,6,5,4,3,51,25,0,3,1,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,108,,,,,,,,,,0,483,29,512,789
1,18,NAYARIT,2,TECUALA,16,TECUALA,576,1,59,123,43,0,9,3,12,13,28,1,3,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,82,,,,,,,,,,0,379,32,411,717
