CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,PUP,NA,MORENA,ES,PSD,PMR,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,419,SANTA MARIA JALAPA DEL MARQUES,1872,2,15,166,19,30,23,14,4,13,450,4,7,10,0,1,0,0,0,3,1,0,1,1,0,3,,,,,,,,765,0,36,801,1034
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,422,SANTA MARIA MIXTEQUILLA,1875,2,15,120,152,38,84,19,43,4,249,2,1,4,0,0,0,1,0,0,0,0,4,6,3,0,,,,,,,,745,0,50,795,981
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,422,SANTA MARIA MIXTEQUILLA,1876,2,17,169,217,73,143,14,63,2,309,14,1,2,1,2,0,0,0,0,2,0,10,3,1,1,,,,,,,,1044,0,59,1103,1364
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,422,SANTA MARIA MIXTEQUILLA,1877,2,13,157,154,47,129,11,73,5,254,6,2,2,3,1,0,1,1,0,0,0,1,6,0,0,,,,,,,,866,0,42,908,1108
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,441,SANTA MARIA TOTOLAPILLA,1928,1,5,59,5,4,223,0,1,1,158,14,0,1,1,0,0,0,0,0,0,0,29,4,3,1,,,,,,,,509,0,0,509,689
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,454,SANTIAGO ASTATA,1965,2,11,91,11,7,57,17,4,4,295,25,0,3,0,0,0,0,3,3,0,0,15,4,3,4,,,,,,,,557,0,14,571,1019
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,454,SANTIAGO ASTATA,1966,2,16,74,7,7,75,11,1,3,219,19,1,3,1,0,0,0,2,1,0,2,16,4,1,0,,,,,,,,463,0,17,480,794
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,454,SANTIAGO ASTATA,1967,1,0,24,1,0,53,5,0,2,57,2,0,1,0,0,0,0,0,3,0,0,10,2,0,1,,,,,,,,161,0,5,166,235
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,454,SANTIAGO ASTATA,1968,2,13,41,11,69,31,9,2,4,183,22,0,2,0,0,0,1,2,10,0,0,17,2,4,3,,,,,,,,426,0,16,442,868
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,471,SANTIAGO LACHIGUIRI,2050,2,13,174,67,13,23,8,1,2,134,67,1,0,0,0,0,0,0,4,0,0,1,0,0,0,,,,,,,,508,0,35,543,1199
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,471,SANTIAGO LACHIGUIRI,2051,2,9,146,45,10,8,7,2,2,104,52,1,0,0,0,0,0,1,2,0,0,2,1,0,1,,,,,,,,393,0,35,428,792
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,471,SANTIAGO LACHIGUIRI,2052,2,11,56,4,7,15,2,3,3,171,65,1,2,0,1,0,0,1,2,0,0,7,3,3,8,,,,,,,,365,0,21,386,651
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,471,SANTIAGO LACHIGUIRI,2053,1,6,133,2,3,10,2,2,0,72,5,0,1,0,0,0,0,0,0,1,0,3,0,1,1,,,,,,,,242,0,13,255,425
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,471,SANTIAGO LACHIGUIRI,2055,1,2,45,11,2,7,3,0,1,32,25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,130,0,8,138,454
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,473,SANTIAGO LAOLLAGA,2057,2,0,232,4,35,156,2,43,6,270,5,0,1,0,0,0,0,0,0,0,0,1,2,0,1,,,,,,,,758,0,17,775,893
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,473,SANTIAGO LAOLLAGA,2058,3,17,442,13,36,211,6,23,7,434,15,1,0,0,0,0,0,2,4,0,0,13,5,0,1,,,,,,,,1230,0,43,1273,1621
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,473,SANTIAGO LAOLLAGA,2059,1,0,98,0,1,58,1,11,3,50,5,0,1,0,0,0,0,0,1,0,0,6,4,0,1,,,,,,,,240,0,3,243,287
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,507,SANTO DOMINGO CHIHUITAN,2175,2,8,77,10,8,142,1,98,302,254,3,1,3,0,0,0,4,0,1,1,0,1,5,0,0,,,,,,,,919,0,40,959,1302
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,513,SANTO DOMINGO PETAPA,2190,2,8,163,12,1,2,6,1,170,288,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,660,0,9,669,824
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,513,SANTO DOMINGO PETAPA,2191,2,7,240,19,4,16,10,1,163,487,8,1,1,1,0,0,0,0,1,0,0,2,0,0,0,,,,,,,,961,0,15,976,1185
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,513,SANTO DOMINGO PETAPA,2192,2,0,301,21,1,14,3,0,179,459,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,985,0,23,1008,1267
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,513,SANTO DOMINGO PETAPA,2193,2,3,265,5,2,6,3,0,159,433,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,,,,,,,,882,0,11,893,1100
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,513,SANTO DOMINGO PETAPA,2194,1,5,168,9,5,10,10,0,29,102,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,346,0,36,382,687
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,513,SANTO DOMINGO PETAPA,2195,2,89,84,3,4,2,0,90,132,59,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,,,,,,467,0,8,475,561
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,513,SANTO DOMINGO PETAPA,2196,1,0,77,2,1,0,1,0,94,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,261,0,3,264,282
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,513,SANTO DOMINGO PETAPA,2197,1,48,0,2,1,0,0,29,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,134,0,0,134,143
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,513,SANTO DOMINGO PETAPA,2198,1,2,69,4,1,1,0,0,52,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,201,0,0,201,224
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2054,1,2,66,37,0,112,8,0,3,179,5,0,3,0,0,0,2,0,1,0,0,0,1,0,0,,,,,,,,419,0,26,445,564
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2200,5,56,281,226,48,148,34,34,11,754,8,6,18,0,3,0,0,1,4,1,0,6,4,1,2,,,,,,,,1646,0,96,1742,2536
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2201,3,30,207,111,35,119,31,64,9,402,8,4,12,1,2,0,1,0,4,2,0,7,2,0,2,,,,,,,,1053,1,68,1122,1686
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2202,2,27,214,101,21,76,29,26,10,360,5,2,17,1,1,0,0,3,2,0,0,6,2,0,3,,,,,,,,906,1,41,948,1345
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2203,2,18,155,51,16,52,25,50,1,239,7,2,8,2,1,0,0,1,5,0,0,8,0,1,0,,,,,,,,642,0,21,663,911
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2204,2,20,139,73,17,85,27,12,7,369,9,4,7,0,4,0,0,0,1,1,0,5,1,0,0,,,,,,,,781,1,24,806,1014
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2205,3,34,145,116,24,142,30,13,20,397,9,1,22,2,1,0,0,1,0,0,0,6,3,0,1,,,,,,,,967,0,39,1006,1570
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2206,2,26,136,79,38,100,14,42,12,435,11,3,13,0,1,0,2,1,2,2,0,10,2,0,2,,,,,,,,931,0,26,957,1359
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2207,6,52,291,271,29,109,122,24,11,621,14,18,25,12,7,0,0,4,1,1,1,5,2,0,2,,,,,,,,1622,0,64,1686,2133
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2208,2,29,111,74,14,52,70,4,15,207,6,0,9,3,2,1,2,1,2,0,0,6,3,0,0,,,,,,,,611,0,16,627,830
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2209,2,24,76,56,23,132,24,5,5,394,5,2,7,2,1,0,0,0,1,0,0,5,1,3,1,,,,,,,,767,0,21,788,1044
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2210,3,28,130,114,25,228,35,13,10,626,20,4,13,1,1,1,1,2,3,1,2,8,3,2,0,,,,,,,,1271,0,49,1320,1821
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2211,1,12,67,22,4,20,10,5,1,157,6,3,3,0,1,0,0,0,0,0,0,3,1,0,1,,,,,,,,316,0,3,319,435
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2212,2,10,136,42,12,75,26,4,7,312,8,1,1,0,0,0,0,0,2,0,0,2,2,0,0,,,,,,,,640,0,20,660,893
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2213,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1888
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2214,3,41,151,106,17,196,30,11,10,684,9,7,8,0,0,1,2,5,3,0,0,15,6,0,2,,,,,,,,1304,0,54,1358,1913
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2215,3,59,173,119,14,262,59,23,20,584,13,6,14,2,1,0,0,2,1,0,0,18,2,2,1,,,,,,,,1375,1,45,1421,2049
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2216,2,24,117,97,19,191,38,11,9,569,5,7,7,1,0,0,0,0,2,0,0,13,6,0,2,,,,,,,,1118,0,35,1153,1490
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2217,3,22,179,141,19,282,56,33,19,680,8,4,23,1,2,0,0,0,2,1,0,8,2,1,0,,,,,,,,1483,1,61,1545,2108
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2218,5,59,224,282,54,543,41,15,14,840,18,2,16,2,3,0,2,1,2,1,0,16,7,0,4,,,,,,,,2146,0,125,2271,3429
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2219,5,65,240,154,41,360,62,28,14,1293,35,11,36,5,2,0,1,1,4,2,0,31,9,4,0,,,,,,,,2398,0,69,2467,3736
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2220,3,46,139,81,21,74,38,14,13,642,17,4,24,1,0,3,0,1,1,0,1,8,1,0,0,,,,,,,,1129,1,21,1151,1611
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2221,3,53,109,114,33,76,21,9,4,747,16,6,26,3,1,1,0,0,3,0,0,8,3,0,2,,,,,,,,1235,0,34,1269,1870
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2222,2,8,124,75,11,19,5,5,3,388,9,0,0,1,2,0,0,0,1,1,0,3,1,1,1,,,,,,,,658,0,49,707,854
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2223,2,15,135,87,8,32,19,2,2,190,9,2,0,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,504,0,30,534,684
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2224,6,56,189,198,55,92,55,29,16,1192,35,3,24,2,3,0,0,1,2,0,0,5,3,1,5,,,,,,,,1966,1,57,2024,2659
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2225,1,3,36,37,10,86,4,2,0,167,4,0,3,0,0,0,0,0,1,0,0,2,0,0,2,,,,,,,,357,0,19,376,463
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2226,4,12,204,250,24,232,22,1,9,652,6,2,3,0,0,0,1,0,4,0,0,8,5,1,2,,,,,,,,1438,0,51,1489,1876
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2227,3,12,204,214,13,105,14,32,6,547,13,0,2,0,0,0,0,0,3,0,0,6,3,0,2,,,,,,,,1176,0,76,1252,1567
,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,515,SANTO DOMINGO TEHUANTEPEC,2228,3,10,83,167,22,390,29,4,10,625,7,0,3,1,2,0,1,0,1,0,0,1,2,0,2,,,,,,,,1360,0,74,1434,1757
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,43,2,7,116,6,172,17,3,0,0,252,6,1,4,0,0,0,0,,,,,0,1,0,1,,,,,15,,1,602,0,18,620,762
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,44,2,4,142,8,119,14,5,1,3,298,9,1,11,0,0,0,0,,,,,4,0,0,0,,,,,9,,1,629,1,29,659,849
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,45,2,8,116,6,141,20,3,4,1,261,6,0,3,1,0,0,0,,,,,0,2,0,0,,,,,5,,3,580,0,40,620,770
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,46,2,13,128,7,200,8,8,6,3,314,7,3,4,0,0,0,0,,,,,2,1,0,0,,,,,10,,6,720,0,47,767,995
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,47,2,11,121,12,219,14,4,4,3,488,5,0,3,0,0,0,0,,,,,1,0,0,1,,,,,18,,6,910,0,25,935,1315
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,48,2,2,99,8,103,9,2,1,3,326,2,0,2,0,0,0,0,,,,,1,0,0,1,,,,,8,,1,568,0,18,586,761
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,49,2,6,158,24,110,11,8,0,3,409,5,1,7,0,0,0,0,,,,,2,1,2,0,,,,,10,,3,760,0,41,801,1013
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,50,1,9,46,13,163,9,5,1,3,251,11,2,1,0,0,0,0,,,,,0,0,0,0,,,,,8,,0,522,0,24,546,720
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,51,2,5,131,15,314,11,6,1,11,273,14,0,3,0,0,0,0,,,,,2,0,0,0,,,,,21,,4,811,0,30,841,962
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,52,2,1,104,13,228,6,5,1,2,229,12,0,1,0,0,0,0,,,,,2,2,0,0,,,,,10,,1,617,0,23,640,842
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,53,2,6,252,9,130,13,6,1,0,275,6,1,1,0,0,0,0,,,,,6,2,0,0,,,,,15,,2,725,0,23,748,922
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,54,2,3,68,12,324,6,10,0,6,263,8,0,0,0,0,0,0,,,,,0,0,1,0,,,,,12,,0,713,0,22,735,918
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,55,1,2,26,2,70,6,1,0,1,58,3,0,1,0,0,0,0,,,,,0,1,0,1,,,,,4,,1,177,0,7,184,215
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,56,2,4,132,13,192,11,5,0,2,215,4,0,2,0,0,0,1,,,,,1,0,0,0,,,,,10,,4,596,0,27,623,870
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,258,3,16,564,18,57,155,5,3,9,384,21,2,6,1,0,0,0,,,,,11,3,2,7,,,,,28,,10,1302,0,74,1376,1837
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,259,2,15,253,10,25,67,9,3,1,262,8,0,4,0,0,0,0,,,,,10,5,0,1,,,,,6,,5,684,0,31,715,940
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,260,2,5,177,9,23,80,2,2,0,232,8,0,11,0,1,0,0,,,,,0,3,0,1,,,,,3,,6,563,0,32,595,785
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,261,2,18,296,13,24,94,4,7,6,365,13,1,6,0,0,0,0,,,,,17,2,0,0,,,,,4,,7,877,0,17,894,1172
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,262,2,15,340,21,47,200,7,9,5,312,20,2,6,0,1,0,0,,,,,14,4,1,2,,,,,12,,7,1025,0,36,1061,1473
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,263,2,8,222,3,23,49,6,6,2,206,10,1,9,0,1,0,0,,,,,6,3,0,0,,,,,9,,4,568,2,31,601,817
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,264,2,9,255,10,31,103,5,1,2,276,8,3,4,0,0,1,0,,,,,6,1,1,0,,,,,8,,1,725,0,31,756,1010
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,265,3,25,381,20,83,182,11,14,5,471,21,4,17,0,0,0,0,,,,,22,9,0,1,,,,,17,,16,1299,1,102,1402,2148
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,266,1,4,117,5,16,44,4,1,5,176,13,2,8,0,0,0,0,,,,,4,2,1,3,,,,,3,,5,413,0,31,444,625
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,267,3,34,191,8,23,68,9,1,2,305,17,3,14,1,0,0,0,,,,,8,4,0,1,,,,,7,,5,701,0,31,732,833
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,268,2,8,170,7,31,35,1,2,2,230,3,0,8,0,0,0,1,,,,,5,1,0,0,,,,,7,,3,514,1,28,543,774
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,269,2,14,294,14,20,85,6,4,4,340,17,2,22,1,0,0,1,,,,,8,1,4,3,,,,,8,,2,850,1,51,902,1390
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,270,4,27,297,45,52,156,13,1,6,569,31,2,38,0,0,0,0,,,,,24,14,6,4,,,,,4,,14,1303,2,73,1378,1806
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,271,2,21,174,9,40,58,7,1,7,221,16,3,8,0,0,0,0,,,,,9,8,4,2,,,,,4,,4,596,0,47,643,1030
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,272,2,25,209,13,28,93,9,3,2,327,11,3,5,0,0,0,0,,,,,8,5,1,1,,,,,6,,12,761,2,39,802,1161
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,273,2,17,191,21,27,92,12,7,2,293,23,2,11,0,0,0,0,,,,,9,5,4,2,,,,,10,,10,738,0,17,755,1120
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,274,3,45,268,25,58,115,14,7,8,476,37,3,23,0,0,0,0,,,,,21,16,3,4,,,,,11,,8,1142,1,65,1208,2067
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,275,1,0,13,0,1,12,0,0,0,14,0,0,1,0,0,0,0,,,,,0,0,0,0,,,,,0,,1,42,0,2,44,76
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,669,7,111,294,30,34,105,82,19,57,1620,40,5,39,4,1,1,0,,,,,25,17,2,7,,,,,10,,16,2519,0,95,2614,4189
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,670,4,95,212,18,28,63,73,15,42,1141,19,2,33,3,0,0,0,,,,,16,2,0,4,,,,,7,,17,1790,0,64,1854,2939
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,671,2,30,128,4,18,27,25,4,25,617,13,1,17,1,2,0,0,,,,,8,4,0,1,,,,,5,,6,936,0,30,966,1472
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,672,3,58,162,16,14,44,38,7,23,696,16,1,14,2,0,0,0,,,,,8,6,0,1,,,,,5,,10,1121,0,34,1155,1755
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,673,8,137,340,42,64,143,89,41,90,1787,43,7,65,2,3,0,0,,,,,25,23,3,7,,,,,12,,22,2945,1,100,3046,5158
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,674,2,70,127,9,27,21,40,10,24,590,10,1,23,5,0,0,0,,,,,4,10,0,2,,,,,6,,12,991,1,32,1024,1499
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,675,2,58,134,14,18,29,27,11,23,582,12,2,13,4,0,0,0,,,,,2,2,0,2,,,,,6,,4,943,2,29,974,1478
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,676,2,71,182,10,27,16,24,10,5,460,3,2,7,1,0,0,0,,,,,2,0,0,3,,,,,2,,8,833,0,19,852,1171
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,677,2,67,188,8,14,32,22,15,9,610,9,2,16,0,0,0,0,,,,,4,1,0,1,,,,,8,,5,1011,0,25,1036,1459
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,678,3,66,139,12,20,38,28,11,15,605,14,4,16,1,0,1,1,,,,,7,1,1,4,,,,,3,,8,995,0,23,1018,1703
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,679,4,64,193,29,43,61,63,15,31,790,36,5,32,4,1,2,0,,,,,17,3,2,3,,,,,8,,14,1416,0,74,1490,2342
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,680,3,43,136,13,26,45,30,13,12,699,13,0,17,3,0,0,0,,,,,9,5,1,3,,,,,4,,7,1079,1,41,1121,1425
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,681,2,27,88,9,11,23,28,7,15,517,6,1,6,1,0,0,0,,,,,5,2,0,0,,,,,7,,5,758,0,19,777,1234
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,682,3,30,101,17,18,40,39,19,24,565,15,1,19,2,0,1,0,,,,,10,4,3,0,,,,,0,,11,919,1,32,952,1501
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,683,3,65,138,19,28,69,51,14,22,748,23,2,25,6,1,0,1,,,,,16,4,3,1,,,,,9,,13,1258,0,48,1306,2152
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,684,3,43,133,20,19,52,32,10,32,648,10,1,19,0,1,0,1,,,,,6,9,6,2,,,,,2,,6,1052,0,52,1104,1796
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,685,3,50,143,7,14,33,45,12,22,603,14,2,11,3,0,2,0,,,,,10,6,2,0,,,,,4,,10,993,0,25,1018,1508
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,686,4,67,159,24,23,66,51,21,36,939,18,2,34,1,1,2,2,,,,,12,5,0,5,,,,,5,,17,1490,0,66,1556,2765
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,687,3,26,93,14,14,45,22,27,12,691,27,1,12,1,0,0,0,,,,,10,4,2,2,,,,,2,,6,1011,0,30,1041,1733
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,688,2,39,160,9,28,35,26,18,8,585,11,14,13,1,1,1,1,,,,,8,3,1,1,,,,,4,,10,977,0,23,1000,1490
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,689,2,36,180,14,19,39,30,8,14,475,11,2,5,3,1,0,0,,,,,3,2,0,3,,,,,5,,10,860,0,29,889,1350
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,690,1,38,87,3,9,9,9,9,5,213,6,2,4,0,0,0,0,,,,,4,0,0,0,,,,,0,,11,409,0,19,428,615
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,691,2,44,125,4,23,19,11,44,14,459,11,2,12,3,0,0,0,,,,,9,2,3,1,,,,,3,,8,797,0,11,808,1211
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,692,2,31,78,7,12,29,28,17,22,486,20,2,9,4,0,0,0,,,,,11,0,0,0,,,,,1,,4,761,0,17,778,1168
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,693,3,47,111,16,15,50,27,13,21,594,9,0,11,2,1,0,0,,,,,11,6,0,1,,,,,3,,8,946,0,48,994,1603
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,694,2,38,119,10,18,37,21,20,9,496,12,2,9,0,0,0,0,,,,,3,1,3,0,,,,,2,,13,813,0,6,819,1200
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,695,2,49,92,7,10,16,21,7,15,387,5,1,12,1,0,0,0,,,,,6,0,1,1,,,,,4,,8,643,0,25,668,1142
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,696,3,42,185,7,21,19,19,11,10,430,19,2,11,2,1,0,0,,,,,4,0,0,1,,,,,5,,5,794,0,27,821,946
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,697,2,54,133,13,11,13,31,20,18,497,14,0,18,1,0,0,0,,,,,5,4,0,1,,,,,4,,3,840,0,16,856,1380
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,698,1,2,31,3,4,3,7,5,1,96,1,1,2,0,0,0,1,,,,,3,0,0,2,,,,,0,,1,163,0,5,168,267
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,699,2,35,108,9,20,36,31,11,15,410,11,4,5,3,0,1,0,,,,,7,0,0,4,,,,,3,,5,718,0,23,741,1179
