id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,listanominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN ,PRI ,PRD ,PT ,PVEM ,CONVERG,PANAL ,PRI-PVEM ,PRI-PANAL ,PVEM-PANAL ,PRI-PVEM-PANAL  ,noregistrados,anulados,total
1,4/7/2010,12,Ayuntamientos,1,0,257,1,B,Basica,0,1,AGUASCALIENTES,724,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,107,219,5,8,7,22,20,1,0,0,1,0,9,399
1,4/7/2010,12,Ayuntamientos,1,0,258,1,C,Contigua,0,1,AGUASCALIENTES,703,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,99,168,5,6,6,25,4,0,0,0,0,0,9,322
1,4/7/2010,12,Ayuntamientos,1,0,258,1,B,Basica,0,1,AGUASCALIENTES,702,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,218,9,9,8,17,6,0,0,0,1,0,6,356
1,4/7/2010,12,Ayuntamientos,1,0,259,1,B,Basica,0,1,AGUASCALIENTES,584,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,162,2,6,7,28,3,2,0,0,1,0,9,302
1,4/7/2010,12,Ayuntamientos,1,0,260,2,C,Contigua,0,1,AGUASCALIENTES,598,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,147,9,1,3,16,6,0,0,0,0,0,10,289
1,4/7/2010,12,Ayuntamientos,1,0,260,1,B,Basica,0,1,AGUASCALIENTES,598,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,113,133,8,3,7,23,11,0,0,0,1,2,5,306
1,4/7/2010,12,Ayuntamientos,1,0,260,1,C,Contigua,0,1,AGUASCALIENTES,598,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,92,147,4,0,5,16,7,2,1,0,1,0,11,286
1,4/7/2010,12,Ayuntamientos,1,0,261,1,B,Basica,0,1,AGUASCALIENTES,518,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,87,144,14,2,7,21,7,1,1,0,1,2,3,290
1,4/7/2010,12,Ayuntamientos,1,0,261,1,C,Contigua,0,1,AGUASCALIENTES,518,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,79,133,13,5,6,27,8,1,0,0,0,0,6,278
1,4/7/2010,12,Ayuntamientos,1,0,262,1,B,Basica,0,1,AGUASCALIENTES,622,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,90,161,6,5,4,15,5,1,2,0,0,0,5,294
1,4/7/2010,12,Ayuntamientos,1,0,263,1,B,Basica,0,1,AGUASCALIENTES,406,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,104,2,3,1,7,8,0,1,0,1,0,6,193
1,4/7/2010,12,Ayuntamientos,1,0,263,1,C,Contigua,0,1,AGUASCALIENTES,406,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,76,112,2,3,4,8,5,1,1,0,0,1,5,218
1,4/7/2010,12,Ayuntamientos,1,0,264,1,B,Basica,0,1,AGUASCALIENTES,507,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,138,4,0,6,17,6,0,0,0,1,2,7,253
1,4/7/2010,12,Ayuntamientos,1,0,264,1,C,Contigua,0,1,AGUASCALIENTES,508,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,86,119,5,5,5,13,9,0,2,0,0,1,4,249
1,4/7/2010,12,Ayuntamientos,1,0,265,1,C,Contigua,0,1,AGUASCALIENTES,431,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,62,99,3,2,1,8,8,0,0,0,1,0,4,188
1,4/7/2010,12,Ayuntamientos,1,0,265,1,B,Basica,0,1,AGUASCALIENTES,430,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,65,121,4,4,3,9,9,0,0,0,0,0,6,221
1,4/7/2010,12,Ayuntamientos,1,0,266,1,B,Basica,0,1,AGUASCALIENTES,701,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,94,200,4,3,5,22,9,0,2,0,0,0,14,353
1,4/7/2010,12,Ayuntamientos,1,0,267,1,C,Contigua,0,1,AGUASCALIENTES,675,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,108,152,11,2,9,16,12,2,2,0,0,0,6,320
1,4/7/2010,12,Ayuntamientos,1,0,267,1,B,Basica,0,1,AGUASCALIENTES,674,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,145,6,2,9,12,17,4,1,0,0,0,11,322
1,4/7/2010,12,Ayuntamientos,1,0,268,1,B,Basica,0,1,AGUASCALIENTES,721,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,98,197,3,8,11,9,15,1,1,0,0,0,5,348
1,4/7/2010,12,Ayuntamientos,1,0,269,1,B,Basica,0,1,AGUASCALIENTES,435,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,84,127,5,1,6,5,7,0,0,0,1,0,9,245
1,4/7/2010,12,Ayuntamientos,1,0,269,1,C,Contigua,0,1,AGUASCALIENTES,436,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,71,119,1,4,7,9,10,0,1,0,1,0,9,232
1,4/7/2010,12,Ayuntamientos,1,0,270,5,C,Contigua,0,1,AGUASCALIENTES,707,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,127,165,6,5,3,16,10,0,0,0,1,1,7,341
1,4/7/2010,12,Ayuntamientos,1,0,270,2,C,Contigua,0,1,AGUASCALIENTES,706,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,119,160,5,4,11,16,12,1,1,0,0,0,12,341
1,4/7/2010,12,Ayuntamientos,1,0,270,1,C,Contigua,0,1,AGUASCALIENTES,706,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,127,167,5,3,11,24,8,0,2,0,0,0,7,354
1,4/7/2010,12,Ayuntamientos,1,0,270,4,C,Contigua,0,1,AGUASCALIENTES,706,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,124,169,4,3,8,22,8,0,0,0,1,0,4,343
1,4/7/2010,12,Ayuntamientos,1,0,270,6,C,Contigua,0,1,AGUASCALIENTES,707,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,129,160,6,9,8,21,12,0,1,0,1,2,7,356
1,4/7/2010,12,Ayuntamientos,1,0,270,7,C,Contigua,0,1,AGUASCALIENTES,707,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,118,168,9,7,8,23,18,1,0,0,0,0,7,359
1,4/7/2010,12,Ayuntamientos,1,0,270,1,B,Basica,0,1,AGUASCALIENTES,706,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,123,198,3,0,6,11,7,0,1,0,1,0,7,357
1,4/7/2010,12,Ayuntamientos,1,0,270,3,C,Contigua,0,1,AGUASCALIENTES,706,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,176,138,8,4,11,10,2,0,0,3,1,7,0,360
1,4/7/2010,12,Ayuntamientos,1,0,271,1,C,Contigua,0,1,AGUASCALIENTES,497,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,143,5,5,3,10,15,0,1,1,2,0,5,271
1,4/7/2010,12,Ayuntamientos,1,0,271,1,B,Basica,0,1,AGUASCALIENTES,496,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,116,4,5,2,20,6,1,0,0,2,0,4,241
1,4/7/2010,12,Ayuntamientos,1,0,272,1,B,Basica,0,1,AGUASCALIENTES,440,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,94,139,4,2,3,6,15,1,0,0,2,0,5,271
1,4/7/2010,12,Ayuntamientos,1,0,272,1,C,Contigua,0,1,AGUASCALIENTES,441,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,116,99,3,1,5,9,5,0,0,0,2,0,7,247
1,4/7/2010,12,Ayuntamientos,1,0,273,1,B,Basica,0,1,AGUASCALIENTES,430,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,70,138,1,2,4,5,4,0,0,0,1,0,9,234
1,4/7/2010,12,Ayuntamientos,1,0,273,1,C,Contigua,0,1,AGUASCALIENTES,431,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,77,144,2,2,3,7,0,3,2,0,0,2,7,249
1,4/7/2010,12,Ayuntamientos,1,0,274,1,B,Basica,0,1,AGUASCALIENTES,414,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,104,119,2,2,1,9,9,0,0,0,0,1,10,257
1,4/7/2010,12,Ayuntamientos,1,0,274,1,C,Contigua,0,1,AGUASCALIENTES,415,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,92,123,3,1,3,9,3,0,1,0,0,0,7,242
1,4/7/2010,12,Ayuntamientos,1,0,275,1,B,Basica,0,1,AGUASCALIENTES,509,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,104,152,0,0,11,13,12,0,0,0,1,0,2,295
1,4/7/2010,12,Ayuntamientos,1,0,275,1,C,Contigua,0,1,AGUASCALIENTES,510,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,90,153,5,0,4,10,21,0,1,0,3,0,7,294
1,4/7/2010,12,Ayuntamientos,1,0,276,1,C,Contigua,0,1,AGUASCALIENTES,520,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,146,130,2,1,7,9,8,0,1,0,0,0,5,309
1,4/7/2010,12,Ayuntamientos,1,0,276,1,B,Basica,0,1,AGUASCALIENTES,520,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,144,138,5,1,7,16,10,0,1,0,0,1,9,332
1,4/7/2010,12,Ayuntamientos,1,0,277,1,C,Contigua,0,1,AGUASCALIENTES,449,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,117,145,1,2,5,10,4,1,0,0,0,0,7,292
1,4/7/2010,12,Ayuntamientos,1,0,277,1,B,Basica,0,1,AGUASCALIENTES,448,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,101,135,2,1,3,8,6,0,0,0,3,0,8,267
1,4/7/2010,12,Ayuntamientos,1,0,278,1,B,Basica,0,1,AGUASCALIENTES,417,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,117,106,2,3,5,5,8,0,1,0,0,0,5,252
1,4/7/2010,12,Ayuntamientos,1,0,278,1,C,Contigua,0,1,AGUASCALIENTES,417,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,151,101,1,1,2,7,8,1,0,0,2,1,4,279
1,4/7/2010,12,Ayuntamientos,1,0,279,1,B,Basica,0,1,AGUASCALIENTES,741,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,231,233,2,1,4,15,5,1,0,0,1,0,4,497
1,4/7/2010,12,Ayuntamientos,1,0,280,1,B,Basica,0,1,AGUASCALIENTES,656,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,179,182,3,2,4,13,8,0,0,0,1,0,10,402
1,4/7/2010,12,Ayuntamientos,1,0,281,1,B,Basica,0,1,AGUASCALIENTES,382,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,111,6,0,7,9,5,0,0,0,0,0,5,238
1,4/7/2010,12,Ayuntamientos,1,0,281,1,C,Contigua,0,1,AGUASCALIENTES,382,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,100,104,4,0,6,13,8,0,0,0,0,0,5,240
1,4/7/2010,12,Ayuntamientos,1,0,282,1,B,Basica,0,1,AGUASCALIENTES,392,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,103,99,0,2,4,9,2,0,0,0,3,0,9,231
1,4/7/2010,12,Ayuntamientos,1,0,282,1,C,Contigua,0,1,AGUASCALIENTES,393,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,111,92,3,0,1,6,4,1,0,0,0,0,5,223
1,4/7/2010,12,Ayuntamientos,1,0,283,1,B,Basica,0,1,AGUASCALIENTES,695,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,227,213,1,2,4,10,5,2,0,0,1,0,11,476
1,4/7/2010,12,Ayuntamientos,1,0,284,1,B,Basica,0,1,AGUASCALIENTES,593,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,133,156,7,2,9,16,3,0,2,0,0,1,7,336
1,4/7/2010,12,Ayuntamientos,1,0,284,1,C,Contigua,0,1,AGUASCALIENTES,594,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,121,176,3,4,5,12,4,0,0,0,2,0,8,335
1,4/7/2010,12,Ayuntamientos,1,0,285,1,B,Basica,0,1,AGUASCALIENTES,704,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,177,190,4,3,3,18,18,1,1,0,0,0,8,423
1,4/7/2010,12,Ayuntamientos,1,0,286,1,B,Basica,0,1,AGUASCALIENTES,665,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,94,193,2,5,9,23,9,0,0,0,2,1,6,344
1,4/7/2010,12,Ayuntamientos,1,0,287,1,B,Basica,0,1,AGUASCALIENTES,661,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,154,152,3,4,4,17,6,1,0,0,1,4,14,360
1,4/7/2010,12,Ayuntamientos,1,0,288,1,C,Contigua,0,1,AGUASCALIENTES,425,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,128,107,5,2,1,6,6,0,0,0,2,0,1,258
1,4/7/2010,12,Ayuntamientos,1,0,288,1,B,Basica,0,1,AGUASCALIENTES,425,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,139,81,3,2,2,6,4,0,2,0,0,0,7,246
1,4/7/2010,12,Ayuntamientos,1,0,289,1,B,Basica,0,1,AGUASCALIENTES,405,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,102,9,3,4,4,12,1,0,0,1,0,4,221
1,4/7/2010,12,Ayuntamientos,1,0,289,1,C,Contigua,0,1,AGUASCALIENTES,406,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,79,117,6,3,5,11,13,0,1,0,0,1,7,243
1,4/7/2010,12,Ayuntamientos,1,0,290,1,B,Basica,0,1,AGUASCALIENTES,733,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,138,203,4,6,3,14,7,0,0,0,1,0,8,384
1,4/7/2010,12,Ayuntamientos,1,0,291,1,C,Contigua,0,1,AGUASCALIENTES,635,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,161,161,3,6,5,15,14,2,3,0,0,0,8,378
1,4/7/2010,12,Ayuntamientos,1,0,291,1,B,Basica,0,1,AGUASCALIENTES,635,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,132,177,7,4,6,10,6,1,1,0,2,1,12,359
1,4/7/2010,12,Ayuntamientos,1,0,292,1,B,Basica,0,1,AGUASCALIENTES,567,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,109,127,1,1,7,18,6,0,0,0,2,0,11,282
1,4/7/2010,12,Ayuntamientos,1,0,292,1,C,Contigua,0,1,AGUASCALIENTES,567,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,117,116,7,7,11,13,5,0,1,0,0,0,10,287
1,4/7/2010,12,Ayuntamientos,1,0,293,1,B,Basica,0,1,AGUASCALIENTES,496,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,151,4,3,1,7,2,0,0,0,2,0,4,255
1,4/7/2010,12,Ayuntamientos,1,0,293,1,C,Contigua,0,1,AGUASCALIENTES,496,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,98,147,5,1,6,16,7,0,0,0,2,0,3,285
1,4/7/2010,12,Ayuntamientos,1,0,294,1,C,Contigua,0,1,AGUASCALIENTES,528,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,143,117,10,3,4,10,4,0,0,0,0,2,1,294
1,4/7/2010,12,Ayuntamientos,1,0,294,1,B,Basica,0,1,AGUASCALIENTES,528,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,100,113,11,1,9,14,11,0,0,0,1,2,7,269
1,4/7/2010,12,Ayuntamientos,1,0,295,1,B,Basica,0,1,AGUASCALIENTES,651,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,151,140,4,7,4,17,8,0,0,0,1,0,15,347
1,4/7/2010,12,Ayuntamientos,1,0,295,1,C,Contigua,0,1,AGUASCALIENTES,652,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,157,158,11,6,8,14,9,2,0,0,1,0,13,379
1,4/7/2010,12,Ayuntamientos,1,0,296,1,B,Basica,0,1,AGUASCALIENTES,562,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,139,120,3,1,9,6,12,1,0,0,1,0,9,301
1,4/7/2010,12,Ayuntamientos,1,0,296,1,C,Contigua,0,1,AGUASCALIENTES,562,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,125,135,4,8,9,12,6,1,0,0,1,0,7,308
1,4/7/2010,12,Ayuntamientos,1,0,297,1,C,Contigua,0,1,AGUASCALIENTES,438,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,83,112,5,3,8,6,12,0,0,0,2,0,6,237
1,4/7/2010,12,Ayuntamientos,1,0,297,1,B,Basica,0,1,AGUASCALIENTES,438,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,95,5,3,4,10,7,0,1,0,0,0,9,231
1,4/7/2010,12,Ayuntamientos,1,0,298,1,C,Contigua,0,1,AGUASCALIENTES,657,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,166,156,10,6,10,15,17,0,0,0,0,0,7,387
1,4/7/2010,12,Ayuntamientos,1,0,298,1,B,Basica,0,1,AGUASCALIENTES,656,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,130,136,5,3,13,18,10,1,0,0,3,0,7,326
1,4/7/2010,12,Ayuntamientos,1,0,299,1,B,Basica,0,1,AGUASCALIENTES,619,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,118,154,10,3,13,14,16,0,0,0,4,0,15,347
1,4/7/2010,12,Ayuntamientos,1,0,299,1,C,Contigua,0,1,AGUASCALIENTES,619,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,120,144,13,0,3,10,10,2,2,0,1,0,12,317
1,4/7/2010,12,Ayuntamientos,1,0,300,1,B,Basica,0,1,AGUASCALIENTES,525,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,159,4,2,1,14,16,0,2,0,2,1,4,302
1,4/7/2010,12,Ayuntamientos,1,0,300,1,C,Contigua,0,1,AGUASCALIENTES,526,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,90,145,5,6,5,7,24,0,0,0,2,0,8,292
1,4/7/2010,12,Ayuntamientos,1,0,301,3,C,Contigua,0,1,AGUASCALIENTES,683,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,156,178,6,3,12,21,7,2,0,0,2,0,12,399
1,4/7/2010,12,Ayuntamientos,1,0,301,1,C,Contigua,0,1,AGUASCALIENTES,682,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,135,181,7,4,11,24,14,0,0,0,0,1,10,387
1,4/7/2010,12,Ayuntamientos,1,0,301,2,C,Contigua,0,1,AGUASCALIENTES,683,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,144,206,6,1,7,19,10,0,1,0,3,0,16,413
1,4/7/2010,12,Ayuntamientos,1,0,301,1,B,Basica,0,1,AGUASCALIENTES,682,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,169,202,10,4,5,19,9,0,0,0,0,0,10,428
1,4/7/2010,12,Ayuntamientos,1,0,302,1,B,Basica,0,1,AGUASCALIENTES,610,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,90,144,6,6,3,18,7,2,1,0,4,0,8,289
1,4/7/2010,12,Ayuntamientos,1,0,302,1,C,Contigua,0,1,AGUASCALIENTES,610,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,105,167,6,5,4,17,11,2,0,0,4,0,7,328
1,4/7/2010,12,Ayuntamientos,1,0,303,1,B,Basica,0,1,AGUASCALIENTES,531,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,93,124,5,6,4,10,12,0,1,0,2,0,6,263
1,4/7/2010,12,Ayuntamientos,1,0,303,1,C,Contigua,0,1,AGUASCALIENTES,531,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,112,128,6,5,4,16,6,0,0,0,2,0,6,285
1,4/7/2010,12,Ayuntamientos,1,0,304,1,B,Basica,0,1,AGUASCALIENTES,624,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,155,5,4,7,9,9,0,1,0,3,0,7,295
1,4/7/2010,12,Ayuntamientos,1,0,304,1,C,Contigua,0,1,AGUASCALIENTES,625,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,116,155,9,3,14,17,11,0,1,0,4,0,4,334
1,4/7/2010,12,Ayuntamientos,1,0,305,1,C,Contigua,0,1,AGUASCALIENTES,612,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,101,165,3,1,6,15,8,0,0,0,2,0,8,309
1,4/7/2010,12,Ayuntamientos,1,0,305,1,B,Basica,0,1,AGUASCALIENTES,611,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,129,154,3,1,3,13,7,1,2,2,3,0,10,328
1,4/7/2010,12,Ayuntamientos,1,0,306,1,B,Basica,0,1,AGUASCALIENTES,601,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,90,178,6,0,5,11,9,1,1,0,1,0,8,310
1,4/7/2010,12,Ayuntamientos,1,0,306,1,C,Contigua,0,1,AGUASCALIENTES,602,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,101,168,7,1,5,14,16,2,1,0,1,0,6,322
1,4/7/2010,12,Ayuntamientos,1,0,307,1,B,Basica,0,1,AGUASCALIENTES,650,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,111,192,4,2,2,11,22,0,1,0,0,0,6,351
1,4/7/2010,12,Ayuntamientos,1,0,307,1,C,Contigua,0,1,AGUASCALIENTES,650,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,110,162,8,3,9,18,19,0,3,0,2,0,9,343
1,4/7/2010,12,Ayuntamientos,1,0,308,1,C,Contigua,0,1,AGUASCALIENTES,509,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,79,154,4,0,7,19,14,0,2,0,0,0,11,290
1,4/7/2010,12,Ayuntamientos,1,0,308,1,B,Basica,0,1,AGUASCALIENTES,509,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,85,159,3,1,5,13,8,1,0,0,2,0,7,284
1,4/7/2010,12,Ayuntamientos,1,0,309,1,B,Basica,0,1,AGUASCALIENTES,575,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,122,159,3,2,9,11,12,1,0,0,0,0,10,329
1,4/7/2010,12,Ayuntamientos,1,0,309,1,C,Contigua,0,1,AGUASCALIENTES,575,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,112,172,6,2,7,14,15,0,0,0,1,1,5,335
1,4/7/2010,12,Ayuntamientos,1,0,310,1,C,Contigua,0,1,AGUASCALIENTES,589,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,133,159,5,8,8,18,27,0,1,0,1,0,11,371
1,4/7/2010,12,Ayuntamientos,1,0,310,1,B,Basica,0,1,AGUASCALIENTES,589,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,122,173,9,6,7,10,17,2,1,1,0,0,5,353
1,4/7/2010,12,Ayuntamientos,1,0,311,1,B,Basica,0,1,AGUASCALIENTES,574,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,183,6,1,6,20,12,0,0,0,3,0,7,335
1,4/7/2010,12,Ayuntamientos,1,0,311,1,C,Contigua,0,1,AGUASCALIENTES,575,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,100,170,4,4,11,13,27,0,1,0,1,0,11,342
1,4/7/2010,12,Ayuntamientos,1,0,312,1,C,Contigua,0,1,AGUASCALIENTES,637,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,117,185,9,0,2,12,21,0,2,0,0,0,8,356
1,4/7/2010,12,Ayuntamientos,1,0,312,1,B,Basica,0,1,AGUASCALIENTES,636,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,100,206,3,3,8,16,23,0,0,0,2,2,12,375
1,4/7/2010,12,Ayuntamientos,1,0,313,1,C,Contigua,0,1,AGUASCALIENTES,690,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,172,5,0,4,8,9,3,0,1,0,0,12,329
1,4/7/2010,12,Ayuntamientos,1,0,313,1,B,Basica,0,1,AGUASCALIENTES,690,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,85,234,9,4,9,12,11,0,0,0,0,0,6,370
1,4/7/2010,12,Ayuntamientos,1,0,314,1,C,Contigua,0,1,AGUASCALIENTES,615,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,167,4,6,13,12,4,0,0,0,0,0,9,310
1,4/7/2010,12,Ayuntamientos,1,0,314,1,B,Basica,0,1,AGUASCALIENTES,614,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,101,163,6,4,8,11,4,3,2,0,2,0,10,314
1,4/7/2010,12,Ayuntamientos,1,0,315,3,C,Contigua,0,1,AGUASCALIENTES,729,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,164,151,6,88,2,18,4,0,0,0,2,0,17,452
