uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
8015,1998,PAN,ARMANDO RAMIREZ NAVARRETE,PRI,,0.006263048
8015,2001,PAN,ANGEL HERMOSILLO SALGADO,PRI,,0.0172570391
8015,2004,PRI_PT,JESUS FRANCISCO LEYVA JURADO,PAN_PRD_CONVE,,0.0190114068
8015,2007,PRI_PNA,OCTAVIO GARFIO OLIVAS,PAN,,0.1204379562
8015,2010,PAN,ISAAC CERVANTES MELENDEZ,PRI_PVEM_PNA,,0.1580267559
8015,2013,PRI_PVEM_PNA,SERGIO ALVAREZ NIETO,PAN,,0.0674318508
8015,2016,PAN,ROBERTO CERVANTES ORTEGA,PRI_PVEM_PT_PNA,,0.0863723608
8015,2018,PAN_MC,ROBERTO CERVANTES ORTEGA,PRI,MARYELA MATURIN GARCIA,0.0841232227
8015,2021,PRI,ILSE GISSEL TORRES CORONADO,PES,,0.0676004872
8016,1989,PRI,JESUS GONZALEZ ALMUINA,PCDP,,0.9829787234
8016,1992,PRI,IGNACIO GARCIA SANCHEZ,PAN,,0.0721957041
8016,1995,PRI,ALONSO ALCANTAR ACOSTA,PAN,,0.0696347032
8016,1998,PRI,MIGUEL ANGEL ALCANTAR RODRIGUEZ,PAN,,0.0896436526
8016,2001,PAN,RAFAEL LOYS SALCIDO,PRI,,0.0879530917
8016,2004,PRI_PVEM_PT,NABOR SALCIDO REY,PAN_PRD_CONVE,,0.0867579909
8016,2007,PRI_PNA,SERVANDO SOTO RIVERA,PAN,,0.0605573419
8016,2010,PRI_PVEM_PNA,FRANCISCO LERMA MARQUEZ,PAN,,0.1290617849
8016,2013,PAN,PABLO DOMINGO MORIEL,PRI_PVEM_PNA,RAMON ENRIQUE HERRERA SOTELO,0.1022973559
8016,2016,PRI_PVEM_PT_PNA,ADOLFO TRILLO HERRERA,PAN,,0.1627579737
8016,2018,PNA,ADOLFO TRILLO HERRERA,PAN_MC,JUDITH LARA MARQUEZ,0.3107296137
8016,2021,PNA,SERGIO LUIS OLVERA GALLEGOS,PAN,,0.0272982738
8017,1989,PRI,EFREN ROMO CHACON,PAN,,0.2209005947
8017,1992,PAN,CESAR CHAVIRA ENRIQUEZ,PRI,,0.1486226329
8017,1995,PRI,JOSE LUIS CARRASCO,PAN,,0.0724683847
