id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PRS,MEDP,CDPPN,PSN,PAS,No Reg,Nulos,Total
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,647,95,186,56,7,2,2,0,0,0,0,3,10,361
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,648,100,196,48,9,12,0,6,0,0,0,0,9,380
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,649,78,200,44,2,2,0,0,2,1,0,0,7,336
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,650,47,240,62,6,3,1,0,0,0,0,0,10,369
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,651,199,350,129,18,3,0,8,2,0,2,0,0,711
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,652,121,234,75,12,4,1,3,0,0,0,0,10,460
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,653,123,174,71,12,5,0,2,0,0,0,0,7,394
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,654,118,201,64,7,2,4,2,0,0,0,0,7,405
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,655,96,250,58,16,5,2,2,2,0,0,0,0,431
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,656,112,345,67,14,2,1,2,0,0,0,0,17,560
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,657,122,254,34,10,1,0,2,0,0,0,0,0,423
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,658,134,322,96,14,6,1,0,5,1,1,0,11,591
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,659,107,178,55,4,3,1,2,1,1,0,1,18,371
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,660,97,265,46,8,3,2,4,0,0,0,0,15,440
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,661,112,172,66,15,14,0,1,0,13,0,0,12,405
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,662,149,394,90,11,3,0,9,0,1,1,0,3,661
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,663,268,380,179,8,8,0,0,0,0,0,0,7,850
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,664,211,303,213,13,14,4,1,0,0,0,1,3,763
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,665,199,269,139,8,6,1,2,0,0,0,0,9,633
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,666,184,266,82,3,14,0,0,0,0,0,0,7,556
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,667,123,255,77,10,2,0,0,1,0,0,0,6,474
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,668,138,205,58,10,1,0,4,0,0,0,0,7,423
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,669,148,194,84,17,1,0,0,0,0,0,0,5,449
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,670,97,225,81,12,2,0,7,2,1,0,0,3,430
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,671,95,94,57,1,2,0,0,0,0,0,0,0,249
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,672,35,36,12,1,1,1,0,0,0,0,0,0,86
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,673,126,175,38,3,5,0,0,0,0,0,0,11,358
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,674,95,161,42,6,2,0,0,0,0,0,0,3,309
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,675,56,121,55,7,8,0,1,0,0,0,0,0,248
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,676,169,407,81,10,8,1,2,1,0,0,0,13,692
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,677,132,255,78,14,6,1,0,0,0,0,0,0,486
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,678,144,351,77,11,9,2,1,0,0,1,0,12,608
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,679,118,380,72,38,12,3,5,8,1,1,0,29,667
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,680,119,248,74,12,5,0,0,0,0,0,0,0,458
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,681,169,253,84,7,8,0,1,0,1,0,0,9,532
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,682,82,74,42,3,1,1,0,0,0,0,0,2,205
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,683,40,91,38,3,5,1,0,0,0,0,0,3,181
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,684,63,58,42,5,1,0,0,0,0,0,0,2,171
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,685,137,148,39,9,2,1,3,0,0,0,0,5,344
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,686,68,91,62,1,0,1,0,0,0,0,0,3,226
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,687,129,248,101,28,2,1,0,0,0,0,0,14,523
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,688,149,192,73,10,4,0,0,0,0,0,0,8,436
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,689,129,176,54,5,6,1,0,0,0,0,0,6,377
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,690,79,126,84,2,4,0,2,0,0,0,0,5,302
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,691,121,235,59,11,2,4,1,0,0,0,0,9,442
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,692,160,259,53,6,4,5,2,0,0,1,0,5,495
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,693,119,295,99,15,1,2,1,0,0,0,3,23,558
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,694,101,317,79,46,5,1,0,0,0,0,0,30,579
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,695,247,604,121,38,7,1,2,0,0,0,0,67,1087
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,696,253,303,114,12,2,2,1,0,0,0,0,11,698
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,697,98,183,123,5,10,0,0,0,0,0,0,6,425
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,698,88,166,62,8,2,0,1,0,0,0,0,3,330
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,699,85,174,41,1,2,0,0,0,0,0,0,1,304
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,700,198,221,122,10,4,9,0,1,0,0,0,12,577
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,701,227,388,162,20,7,1,1,0,0,0,0,4,810
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,702,175,328,104,16,4,3,0,1,0,0,0,0,631
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,703,146,188,88,18,7,0,0,0,0,0,0,8,455
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,704,58,129,59,3,10,0,0,0,0,0,0,3,262
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,705,178,294,93,5,5,1,0,1,0,1,0,7,585
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,706,162,275,63,16,3,1,0,0,0,0,0,3,523
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,707,83,193,82,8,2,0,0,0,0,0,0,6,374
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,708,112,251,146,7,4,0,1,0,0,1,0,0,522
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,709,245,460,177,13,5,2,3,2,0,0,0,18,925
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,710,145,343,94,12,15,1,1,1,0,0,0,5,617
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,711,286,733,226,23,11,2,5,3,0,2,0,0,1291
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,712,82,175,64,32,4,0,2,0,1,1,0,0,361
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,713,212,269,106,11,5,1,2,1,0,1,0,5,613
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,714,88,225,65,7,2,5,0,0,0,1,0,7,400
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,715,243,372,134,16,8,3,5,0,0,0,0,13,794
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,716,120,149,74,17,6,0,0,0,0,0,0,1,367
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,717,35,100,15,3,1,0,1,0,0,0,0,7,162
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,718,78,253,42,7,3,1,2,0,0,0,0,0,386
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,719,186,445,80,19,6,0,1,0,0,0,0,20,757
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,720,73,238,54,3,6,0,2,0,0,0,0,7,383
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,721,100,231,59,8,4,0,0,0,0,0,0,14,416
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,722,105,309,49,22,4,0,2,0,0,0,0,5,496
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,723,200,576,128,21,12,0,2,0,0,0,0,27,966
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,724,236,548,154,22,8,0,4,1,0,0,0,0,973
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,725,244,358,176,51,38,1,3,4,0,0,0,0,875
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,726,196,239,91,5,2,0,1,0,0,0,0,1,535
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,727,113,211,72,4,3,2,0,1,0,0,2,3,411
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,728,224,252,114,14,5,0,0,0,0,0,0,8,617
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,729,128,213,60,8,5,1,1,1,0,0,0,0,417
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,730,171,291,90,22,0,0,0,0,0,0,0,0,574
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,731,99,243,54,11,9,1,2,1,0,0,0,0,420
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,732,75,159,64,14,9,0,0,0,0,0,0,4,325
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,733,173,419,79,18,7,7,16,3,0,0,0,15,737
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,734,132,230,89,5,1,3,1,0,0,0,0,10,471
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,735,103,225,103,17,4,3,2,0,0,1,0,0,458
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,736,186,455,127,25,4,1,3,3,0,0,0,21,825
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,737,168,450,193,16,4,3,8,0,0,0,0,15,857
18,8/7/2002,12,Ayuntamientos,18,0,1,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,737,400,731,193,15,12,0,0,0,0,0,0,8,1359
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,738,97,398,229,16,5,0,0,2,0,0,0,27,774
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,739,201,485,101,49,2,1,1,0,0,0,0,36,876
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,740,137,277,90,8,2,0,5,0,0,0,0,13,532
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,741,124,226,79,4,5,0,1,0,0,0,0,4,443
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,742,128,268,89,13,5,0,1,0,0,0,0,7,511
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,743,93,209,67,8,2,0,3,1,0,0,0,6,389
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,744,159,309,137,12,4,1,16,0,0,0,0,0,638
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,745,154,283,135,14,5,2,11,0,1,1,0,14,620
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,746,185,399,127,18,9,0,2,0,1,0,0,0,741
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,747,88,246,161,12,5,0,4,2,0,2,0,16,536
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,748,71,296,122,7,4,4,8,0,0,1,0,0,513
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,749,210,431,119,15,8,0,6,0,0,0,0,14,803
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,750,110,159,147,7,5,0,0,0,0,0,0,3,431
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,751,110,243,55,16,0,0,0,0,0,0,0,1,425
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,752,158,325,94,11,8,0,8,2,0,0,0,17,623
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,753,144,315,96,9,1,0,6,0,0,0,0,8,579
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,754,134,384,87,11,3,0,1,0,0,0,0,4,624
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,755,131,249,56,7,5,0,6,3,0,1,0,11,469
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,756,163,337,84,13,2,2,0,2,0,0,0,9,612
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,757,104,245,60,9,5,1,1,0,0,0,0,5,430
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,758,128,410,126,40,10,6,0,11,1,1,0,29,762
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,759,74,235,133,12,5,2,0,1,0,1,0,17,480
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,760,66,203,62,10,8,0,0,1,0,0,0,3,353
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,761,103,256,46,8,3,0,0,0,0,1,0,8,425
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,762,145,366,77,10,5,0,0,1,0,0,0,0,604
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,763,104,303,156,12,6,0,0,3,0,0,0,0,584
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,764,321,621,173,29,6,9,3,6,1,2,0,29,1200
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,765,229,548,127,22,8,0,5,6,0,0,0,17,962
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,766,84,240,120,4,2,0,0,0,0,0,0,0,450
18,8/7/2002,12,Ayuntamientos,18,0,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,767,87,214,41,5,5,1,0,0,0,0,0,3,356
