id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PVEM,PC,PRD-PT-PRS,No Registrado,Nulos,Total
18,3/7/2005,12,Ayuntamientos,18,0,711,1,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,711,58,113,0,5,67,0,4,247
18,3/7/2005,12,Ayuntamientos,18,0,711,2,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,711,58,250,0,4,116,0,9,437
18,3/7/2005,12,Ayuntamientos,18,0,711,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,711,120,354,0,11,202,1,8,696
18,3/7/2005,12,Ayuntamientos,18,0,711,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,711,115,321,0,15,196,0,16,663
18,3/7/2005,12,Ayuntamientos,18,0,712,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,712,42,269,0,2,177,0,21,511
18,3/7/2005,12,Ayuntamientos,18,0,713,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,713,161,130,0,3,93,0,3,390
18,3/7/2005,12,Ayuntamientos,18,0,713,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,713,147,143,0,10,97,0,3,400
18,3/7/2005,12,Ayuntamientos,18,0,714,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,714,82,219,0,3,100,0,13,417
18,3/7/2005,12,Ayuntamientos,18,0,715,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,715,128,203,0,3,75,0,9,418
18,3/7/2005,12,Ayuntamientos,18,0,715,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,715,149,178,0,6,99,0,4,436
18,3/7/2005,12,Ayuntamientos,18,0,716,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,716,153,159,0,4,84,0,3,403
18,3/7/2005,12,Ayuntamientos,18,0,717,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,717,28,79,0,4,27,0,4,142
18,3/7/2005,12,Ayuntamientos,18,0,718,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,718,111,243,0,3,78,0,10,445
18,3/7/2005,12,Ayuntamientos,18,0,719,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,719,117,228,0,3,104,0,3,455
18,3/7/2005,12,Ayuntamientos,18,0,719,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,719,134,218,0,9,101,0,6,468
18,3/7/2005,12,Ayuntamientos,18,0,720,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,720,83,249,0,8,104,0,7,451
18,3/7/2005,12,Ayuntamientos,18,0,721,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,721,117,244,0,3,92,0,10,466
18,3/7/2005,12,Ayuntamientos,18,0,722,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,722,117,280,0,8,131,0,7,543
18,3/7/2005,12,Ayuntamientos,18,0,723,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,723,82,262,0,5,128,0,52,529
18,3/7/2005,12,Ayuntamientos,18,0,723,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,723,76,291,0,4,135,0,10,516
18,3/7/2005,12,Ayuntamientos,18,0,724,2,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,724,95,191,0,2,110,0,7,405
18,3/7/2005,12,Ayuntamientos,18,0,724,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,724,99,178,0,4,120,0,7,408
18,3/7/2005,12,Ayuntamientos,18,0,724,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,724,92,227,0,3,88,0,9,419
18,3/7/2005,12,Ayuntamientos,18,0,725,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,725,216,171,0,2,92,0,6,487
18,3/7/2005,12,Ayuntamientos,18,0,725,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,725,160,194,0,7,102,0,7,470
18,3/7/2005,12,Ayuntamientos,18,0,726,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,726,197,267,0,5,151,0,2,622
18,3/7/2005,12,Ayuntamientos,18,0,727,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,727,138,194,0,3,117,0,6,458
18,3/7/2005,12,Ayuntamientos,18,0,728,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,728,138,145,0,8,78,0,0,369
18,3/7/2005,12,Ayuntamientos,18,0,728,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,728,174,116,0,4,82,0,2,378
18,3/7/2005,12,Ayuntamientos,18,0,729,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,729,129,193,0,8,118,0,7,455
18,3/7/2005,12,Ayuntamientos,18,0,730,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,730,151,291,0,4,176,0,2,624
18,3/7/2005,12,Ayuntamientos,18,0,731,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,731,88,247,0,7,129,0,0,471
18,3/7/2005,12,Ayuntamientos,18,0,732,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,732,87,275,0,8,165,0,11,546
18,3/7/2005,12,Ayuntamientos,18,0,733,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,733,89,198,0,4,125,0,8,424
18,3/7/2005,12,Ayuntamientos,18,0,733,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,733,85,213,0,11,90,0,5,404
18,3/7/2005,12,Ayuntamientos,18,0,734,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,734,121,258,0,19,106,0,9,513
18,3/7/2005,12,Ayuntamientos,18,0,735,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,735,84,239,0,6,125,0,8,462
18,3/7/2005,12,Ayuntamientos,18,0,736,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,736,43,166,0,8,93,0,13,323
18,3/7/2005,12,Ayuntamientos,18,0,736,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,736,82,325,0,13,199,0,10,629
18,3/7/2005,12,Ayuntamientos,18,0,736,1,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,736,19,111,0,2,128,0,2,262
18,3/7/2005,12,Ayuntamientos,18,0,737,5,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,737,141,225,0,2,136,0,1,505
18,3/7/2005,12,Ayuntamientos,18,0,737,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,737,103,206,0,7,178,0,13,507
18,3/7/2005,12,Ayuntamientos,18,0,737,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,737,96,226,0,5,189,0,7,523
18,3/7/2005,12,Ayuntamientos,18,0,737,1,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,737,213,309,0,9,224,0,8,763
18,3/7/2005,12,Ayuntamientos,18,0,737,2,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,737,181,353,0,6,190,0,4,734
18,3/7/2005,12,Ayuntamientos,18,0,737,3,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,737,226,248,0,12,96,0,3,585
18,3/7/2005,12,Ayuntamientos,18,0,737,4,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,737,90,139,0,2,81,0,2,314
18,3/7/2005,12,Ayuntamientos,18,0,738,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,738,39,249,0,6,159,0,5,458
18,3/7/2005,12,Ayuntamientos,18,0,738,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,738,35,250,0,6,148,0,4,443
18,3/7/2005,12,Ayuntamientos,18,0,739,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,739,81,223,0,5,155,0,18,482
18,3/7/2005,12,Ayuntamientos,18,0,739,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,739,78,242,0,7,137,0,10,474
18,3/7/2005,12,Ayuntamientos,18,0,740,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,740,65,135,0,4,99,0,12,315
18,3/7/2005,12,Ayuntamientos,18,0,740,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,740,63,136,0,5,81,0,8,293
18,3/7/2005,12,Ayuntamientos,18,0,741,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,741,142,219,0,9,121,0,7,498
18,3/7/2005,12,Ayuntamientos,18,0,742,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,742,79,126,0,3,83,0,8,299
18,3/7/2005,12,Ayuntamientos,18,0,742,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,742,70,151,0,3,71,0,5,300
18,3/7/2005,12,Ayuntamientos,18,0,743,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,743,93,246,0,8,115,0,10,472
18,3/7/2005,12,Ayuntamientos,18,0,744,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,744,111,168,0,7,119,0,3,408
18,3/7/2005,12,Ayuntamientos,18,0,744,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,744,93,184,0,5,121,0,7,410
18,3/7/2005,12,Ayuntamientos,18,0,745,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,745,109,143,0,2,112,0,8,374
18,3/7/2005,12,Ayuntamientos,18,0,745,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,745,92,165,0,4,96,0,6,363
18,3/7/2005,12,Ayuntamientos,18,0,746,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,746,90,193,0,5,121,0,6,415
18,3/7/2005,12,Ayuntamientos,18,0,746,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,746,100,181,0,5,125,0,5,416
18,3/7/2005,12,Ayuntamientos,18,0,747,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,747,51,144,0,5,97,0,0,297
18,3/7/2005,12,Ayuntamientos,18,0,747,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,747,47,146,0,5,111,0,7,316
18,3/7/2005,12,Ayuntamientos,18,0,748,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,748,48,148,0,1,127,0,5,329
18,3/7/2005,12,Ayuntamientos,18,0,748,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,748,26,156,0,1,128,0,5,316
18,3/7/2005,12,Ayuntamientos,18,0,749,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,749,111,242,0,4,156,0,13,526
18,3/7/2005,12,Ayuntamientos,18,0,749,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,749,103,265,0,4,137,0,8,517
18,3/7/2005,12,Ayuntamientos,18,0,750,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,750,157,174,0,5,110,0,11,457
18,3/7/2005,12,Ayuntamientos,18,0,751,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,751,115,252,0,5,111,0,6,489
18,3/7/2005,12,Ayuntamientos,18,0,752,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,752,65,164,0,1,105,0,10,345
18,3/7/2005,12,Ayuntamientos,18,0,752,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,752,86,177,0,5,90,0,8,366
18,3/7/2005,12,Ayuntamientos,18,0,753,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,753,78,162,0,5,116,2,4,367
18,3/7/2005,12,Ayuntamientos,18,0,753,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,753,87,165,0,6,93,0,11,362
18,3/7/2005,12,Ayuntamientos,18,0,754,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,754,82,199,0,4,138,0,9,432
18,3/7/2005,12,Ayuntamientos,18,0,754,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,754,78,205,0,4,119,2,5,413
18,3/7/2005,12,Ayuntamientos,18,0,755,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,755,93,290,0,4,156,0,9,552
18,3/7/2005,12,Ayuntamientos,18,0,756,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,756,64,183,0,5,61,0,1,314
18,3/7/2005,12,Ayuntamientos,18,0,756,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,756,76,171,0,10,78,0,0,335
18,3/7/2005,12,Ayuntamientos,18,0,757,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,757,106,266,0,1,123,0,2,498
18,3/7/2005,12,Ayuntamientos,18,0,758,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,758,81,265,0,5,144,0,15,510
18,3/7/2005,12,Ayuntamientos,18,0,758,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,758,73,225,0,7,175,0,18,498
18,3/7/2005,12,Ayuntamientos,18,0,758,2,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,758,87,185,0,8,143,0,5,428
18,3/7/2005,12,Ayuntamientos,18,0,758,1,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,758,7,46,0,1,46,0,4,104
18,3/7/2005,12,Ayuntamientos,18,0,759,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,759,38,163,0,3,109,0,7,320
18,3/7/2005,12,Ayuntamientos,18,0,759,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,759,54,167,0,5,110,0,9,345
18,3/7/2005,12,Ayuntamientos,18,0,760,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,760,45,133,0,5,98,0,6,287
18,3/7/2005,12,Ayuntamientos,18,0,760,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,760,43,135,0,1,111,0,6,296
18,3/7/2005,12,Ayuntamientos,18,0,761,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,761,89,244,0,7,114,0,9,463
18,3/7/2005,12,Ayuntamientos,18,0,762,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,762,69,177,0,5,71,0,6,328
18,3/7/2005,12,Ayuntamientos,18,0,762,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,762,88,162,0,6,91,0,0,347
18,3/7/2005,12,Ayuntamientos,18,0,763,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,763,46,162,0,8,142,0,5,363
18,3/7/2005,12,Ayuntamientos,18,0,763,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,763,38,167,0,9,147,0,12,373
18,3/7/2005,12,Ayuntamientos,18,0,764,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,764,118,320,0,15,157,0,14,624
18,3/7/2005,12,Ayuntamientos,18,0,764,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,764,97,256,0,10,172,0,5,540
18,3/7/2005,12,Ayuntamientos,18,0,764,2,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,764,101,287,0,9,166,0,9,572
18,3/7/2005,12,Ayuntamientos,18,0,765,2,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,765,59,213,0,3,110,0,9,394
18,3/7/2005,12,Ayuntamientos,18,0,765,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,765,83,177,0,8,129,0,6,403
18,3/7/2005,12,Ayuntamientos,18,0,765,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,765,75,217,0,5,119,0,11,427
18,3/7/2005,12,Ayuntamientos,18,0,766,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,766,37,166,0,8,107,0,6,324
18,3/7/2005,12,Ayuntamientos,18,0,766,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,766,39,173,0,6,84,0,4,306
18,3/7/2005,12,Ayuntamientos,18,0,767,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,767,91,189,0,3,120,0,3,406
18,3/7/2005,12,Ayuntamientos,18,0,768,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,768,5,33,0,0,34,0,0,72
18,3/7/2005,12,Ayuntamientos,18,0,769,1,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,769,7,61,0,4,71,0,4,147
18,3/7/2005,12,Ayuntamientos,18,0,769,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,769,0,66,0,0,23,0,2,91
18,3/7/2005,12,Ayuntamientos,18,0,769,2,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,769,0,127,0,0,2,0,6,135
18,3/7/2005,12,Ayuntamientos,18,0,770,1,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,770,7,17,0,0,36,0,3,63
18,3/7/2005,12,Ayuntamientos,18,0,770,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,770,36,256,0,8,162,1,19,482
18,3/7/2005,12,Ayuntamientos,18,0,771,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,771,9,72,0,3,36,0,4,124
18,3/7/2005,12,Ayuntamientos,18,0,771,1,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,771,5,44,0,0,6,0,2,57
18,3/7/2005,12,Ayuntamientos,18,0,772,1,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,772,5,30,0,0,50,0,2,87
18,3/7/2005,12,Ayuntamientos,18,0,772,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,772,11,108,0,0,76,0,11,206
18,3/7/2005,12,Ayuntamientos,18,0,773,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,773,6,179,0,0,50,0,7,242
18,3/7/2005,12,Ayuntamientos,18,0,774,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,774,53,95,0,3,138,0,12,301
18,3/7/2005,12,Ayuntamientos,18,0,774,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,774,41,108,0,2,137,0,14,302
18,3/7/2005,12,Ayuntamientos,18,0,775,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,775,2,43,0,1,31,0,5,82
18,3/7/2005,12,Ayuntamientos,18,0,775,1,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,775,0,31,0,0,21,0,0,52
18,3/7/2005,12,Ayuntamientos,18,0,776,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,776,6,34,0,2,8,0,4,54
18,3/7/2005,12,Ayuntamientos,18,0,777,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,777,1,31,0,0,28,0,4,64
18,3/7/2005,12,Ayuntamientos,18,0,778,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,778,64,126,0,0,70,0,15,275
18,3/7/2005,12,Ayuntamientos,18,0,779,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,779,111,189,0,6,163,0,15,484
18,3/7/2005,12,Ayuntamientos,18,0,780,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,780,83,168,0,9,179,0,32,471
18,3/7/2005,12,Ayuntamientos,18,0,780,1,C,Contigua,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,780,82,158,0,10,182,0,23,455
18,3/7/2005,12,Ayuntamientos,18,0,781,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,781,114,159,0,4,145,0,14,436
18,3/7/2005,12,Ayuntamientos,18,0,782,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,782,145,253,0,1,185,0,0,584
18,3/7/2005,12,Ayuntamientos,18,0,783,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,783,157,194,0,5,214,0,6,576
18,3/7/2005,12,Ayuntamientos,18,0,784,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,784,5,47,0,1,45,0,3,101
18,3/7/2005,12,Ayuntamientos,18,0,784,1,E,Extraordinaria,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,784,5,21,0,0,98,0,3,127
18,3/7/2005,12,Ayuntamientos,18,0,785,1,B,Basica,0,17,TEPIC,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,785,32,99,0,1,133,0,21,286
