id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,PAN,PRI,PVEM,PC,PRD-PT-PRS,No Registrado,Nulos,Total
18,03/07/05,12,Ayuntamientos,18,0,1,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,30,150,0,52,28,0,20,280
18,03/07/05,12,Ayuntamientos,18,0,2,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,17,126,0,40,25,0,11,219
18,03/07/05,12,Ayuntamientos,18,0,2,1,E,Extraordinaria,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,61,58,0,10,22,0,18,169
18,03/07/05,12,Ayuntamientos,18,0,3,1,C,Contigua,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,35,159,0,47,55,0,11,307
18,03/07/05,12,Ayuntamientos,18,0,3,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,51,152,0,46,77,0,18,344
18,03/07/05,12,Ayuntamientos,18,0,4,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,40,216,0,37,37,0,14,344
18,03/07/05,12,Ayuntamientos,18,0,5,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,75,259,0,50,43,0,21,448
18,03/07/05,12,Ayuntamientos,18,0,6,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,33,206,0,61,34,0,8,342
18,03/07/05,12,Ayuntamientos,18,0,7,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,23,233,0,63,39,0,7,365
18,03/07/05,12,Ayuntamientos,18,0,8,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,30,238,0,123,48,0,19,458
18,03/07/05,12,Ayuntamientos,18,0,9,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,28,280,0,139,53,0,15,515
18,03/07/05,12,Ayuntamientos,18,0,10,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,51,278,0,142,49,0,26,546
18,03/07/05,12,Ayuntamientos,18,0,11,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,23,140,0,56,21,0,14,254
18,03/07/05,12,Ayuntamientos,18,0,12,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,39,263,0,83,39,0,18,442
18,03/07/05,12,Ayuntamientos,18,0,13,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,56,241,0,54,16,0,13,380
18,03/07/05,12,Ayuntamientos,18,0,14,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,32,102,0,45,18,0,5,202
18,03/07/05,12,Ayuntamientos,18,0,15,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,26,182,0,50,32,0,13,303
18,03/07/05,12,Ayuntamientos,18,0,16,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,37,222,0,93,43,0,13,408
18,03/07/05,12,Ayuntamientos,18,0,17,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,68,201,0,73,23,0,8,373
18,03/07/05,12,Ayuntamientos,18,0,18,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,48,208,0,89,23,0,16,384
18,03/07/05,12,Ayuntamientos,18,0,19,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,12,63,0,2,3,0,0,80
18,03/07/05,12,Ayuntamientos,18,0,20,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,17,63,0,3,5,0,5,93
18,03/07/05,12,Ayuntamientos,18,0,20,1,E,Extraordinaria,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,13,29,0,9,6,0,5,62
18,03/07/05,12,Ayuntamientos,18,0,21,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,41,162,0,18,13,0,15,249
18,03/07/05,12,Ayuntamientos,18,0,22,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,15,54,0,15,9,0,5,98
18,03/07/05,12,Ayuntamientos,18,0,23,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,66,116,0,12,79,0,21,294
18,03/07/05,12,Ayuntamientos,18,0,23,1,E,Extraordinaria,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,25,51,0,1,13,0,5,95
18,03/07/05,12,Ayuntamientos,18,0,24,1,E,Extraordinaria,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,15,61,0,7,4,0,5,92
18,03/07/05,12,Ayuntamientos,18,0,24,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,71,189,0,17,21,0,24,322
18,03/07/05,12,Ayuntamientos,18,0,25,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,22,42,0,1,3,0,7,75
18,03/07/05,12,Ayuntamientos,18,0,26,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,29,69,0,1,10,0,6,115
18,03/07/05,12,Ayuntamientos,18,0,27,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,5,113,0,6,12,0,8,144
18,03/07/05,12,Ayuntamientos,18,0,27,1,E,Extraordinaria,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,0,55,0,9,2,0,2,68
18,03/07/05,12,Ayuntamientos,18,0,28,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,33,114,0,9,22,0,6,184
18,03/07/05,12,Ayuntamientos,18,0,29,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,6,36,0,4,2,0,5,53
18,03/07/05,12,Ayuntamientos,18,0,29,1,E,Extraordinaria,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,6,32,0,0,1,0,0,39
18,03/07/05,12,Ayuntamientos,18,0,30,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,24,78,0,4,3,0,0,109
18,03/07/05,12,Ayuntamientos,18,0,31,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,19,164,0,18,4,0,9,214
18,03/07/05,12,Ayuntamientos,18,0,32,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,43,146,0,29,9,0,4,231
18,03/07/05,12,Ayuntamientos,18,0,33,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,44,201,0,31,81,0,26,383
18,03/07/05,12,Ayuntamientos,18,0,34,1,E,Extraordinaria,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,17,19,0,4,5,0,3,48
18,03/07/05,12,Ayuntamientos,18,0,34,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,25,44,0,24,5,0,7,105
18,03/07/05,12,Ayuntamientos,18,0,35,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,21,34,0,3,4,0,6,68
18,03/07/05,12,Ayuntamientos,18,0,36,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,48,191,0,25,107,0,0,371
18,03/07/05,12,Ayuntamientos,18,0,37,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,34,86,0,1,19,0,0,140
18,03/07/05,12,Ayuntamientos,18,0,38,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,214,222,0,44,56,0,0,536
18,03/07/05,12,Ayuntamientos,18,0,39,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,173,170,0,41,43,0,43,470
18,03/07/05,12,Ayuntamientos,18,0,40,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,155,158,0,5,21,0,22,361
18,03/07/05,12,Ayuntamientos,18,0,40,1,E,Extraordinaria,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,69,27,0,1,6,0,4,107
18,03/07/05,12,Ayuntamientos,18,0,41,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,47,99,0,28,24,0,13,211
18,03/07/05,12,Ayuntamientos,18,0,42,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,25,20,0,3,8,0,3,59
18,03/07/05,12,Ayuntamientos,18,0,43,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,80,199,0,45,44,0,25,393
18,03/07/05,12,Ayuntamientos,18,0,44,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,11,54,0,1,3,0,3,72
18,03/07/05,12,Ayuntamientos,18,0,45,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,27,41,0,30,16,0,1,115
18,03/07/05,12,Ayuntamientos,18,0,46,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,269,211,0,7,20,0,0,507
18,03/07/05,12,Ayuntamientos,18,0,47,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,69,155,0,76,19,0,18,337
18,03/07/05,12,Ayuntamientos,18,0,47,1,E,Extraordinaria,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,21,18,0,6,7,0,3,55
18,03/07/05,12,Ayuntamientos,18,0,48,1,B,Basica,0,1,ACAPONETA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,12,40,0,32,17,0,7,108
18,03/07/05,12,Ayuntamientos,18,0,49,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,149,64,0,57,10,0,15,295
18,03/07/05,12,Ayuntamientos,18,0,50,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,237,65,0,74,10,0,12,398
18,03/07/05,12,Ayuntamientos,18,0,51,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,235,79,0,110,6,0,27,457
18,03/07/05,12,Ayuntamientos,18,0,52,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,214,109,0,136,16,0,26,501
18,03/07/05,12,Ayuntamientos,18,0,53,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,203,157,0,137,12,0,34,543
18,03/07/05,12,Ayuntamientos,18,0,54,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,152,77,0,67,25,0,9,330
18,03/07/05,12,Ayuntamientos,18,0,54,1,C,Contigua,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,145,93,0,84,13,0,8,343
18,03/07/05,12,Ayuntamientos,18,0,55,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,10,112,0,46,8,0,12,188
18,03/07/05,12,Ayuntamientos,18,0,56,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,18,285,0,101,24,0,29,457
18,03/07/05,12,Ayuntamientos,18,0,57,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,29,223,0,160,30,0,61,503
18,03/07/05,12,Ayuntamientos,18,0,58,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,39,83,0,109,27,0,35,293
18,03/07/05,12,Ayuntamientos,18,0,59,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,77,115,0,118,26,0,30,366
18,03/07/05,12,Ayuntamientos,18,0,59,1,C,Contigua,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,81,131,0,98,25,0,26,361
18,03/07/05,12,Ayuntamientos,18,0,60,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,89,92,0,124,15,0,29,349
18,03/07/05,12,Ayuntamientos,18,0,61,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,61,113,0,144,17,0,24,359
18,03/07/05,12,Ayuntamientos,18,0,61,1,E,Extraordinaria,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,35,30,0,26,2,0,4,97
18,03/07/05,12,Ayuntamientos,18,0,62,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,37,50,0,9,5,0,10,111
18,03/07/05,12,Ayuntamientos,18,0,63,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,39,52,0,43,6,0,2,142
18,03/07/05,12,Ayuntamientos,18,0,64,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,9,92,0,25,1,0,0,127
18,03/07/05,12,Ayuntamientos,18,0,65,1,E,Extraordinaria,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,42,39,0,26,2,0,9,118
18,03/07/05,12,Ayuntamientos,18,0,65,1,B,Basica,0,2,AHUACATLAN,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,18,119,0,139,4,0,0,280
18,03/07/05,12,Ayuntamientos,18,0,66,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,147,97,0,6,3,0,9,262
18,03/07/05,12,Ayuntamientos,18,0,67,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,247,132,0,8,8,0,20,415
18,03/07/05,12,Ayuntamientos,18,0,68,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,274,122,0,44,5,0,13,458
18,03/07/05,12,Ayuntamientos,18,0,69,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,152,103,0,22,7,0,9,293
18,03/07/05,12,Ayuntamientos,18,0,70,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,55,74,0,10,0,0,12,151
18,03/07/05,12,Ayuntamientos,18,0,71,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,41,42,0,2,1,0,7,93
18,03/07/05,12,Ayuntamientos,18,0,72,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,33,24,0,8,2,0,3,70
18,03/07/05,12,Ayuntamientos,18,0,73,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,27,24,0,0,2,0,3,56
18,03/07/05,12,Ayuntamientos,18,0,74,1,E,Extraordinaria,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,19,20,0,46,1,0,2,88
18,03/07/05,12,Ayuntamientos,18,0,74,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,35,82,0,76,6,0,10,209
18,03/07/05,12,Ayuntamientos,18,0,75,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,134,136,0,3,5,0,12,290
18,03/07/05,12,Ayuntamientos,18,0,76,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,41,42,0,4,1,0,2,90
18,03/07/05,12,Ayuntamientos,18,0,77,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,111,101,0,47,15,0,15,289
18,03/07/05,12,Ayuntamientos,18,0,78,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,126,145,0,56,12,0,10,349
18,03/07/05,12,Ayuntamientos,18,0,79,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,154,209,0,78,16,0,13,470
18,03/07/05,12,Ayuntamientos,18,0,80,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,64,52,0,161,10,0,15,302
18,03/07/05,12,Ayuntamientos,18,0,81,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,29,25,0,75,2,0,6,137
18,03/07/05,12,Ayuntamientos,18,0,82,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,83,42,0,121,5,1,8,260
18,03/07/05,12,Ayuntamientos,18,0,83,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,86,65,0,160,21,0,12,344
18,03/07/05,12,Ayuntamientos,18,0,84,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,39,38,0,6,1,0,3,87
18,03/07/05,12,Ayuntamientos,18,0,85,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,11,18,0,2,0,0,1,32
18,03/07/05,12,Ayuntamientos,18,0,86,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,57,98,0,25,6,0,2,188
18,03/07/05,12,Ayuntamientos,18,0,87,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,31,26,0,8,2,0,7,74
18,03/07/05,12,Ayuntamientos,18,0,88,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,83,118,0,14,1,0,10,226
18,03/07/05,12,Ayuntamientos,18,0,89,1,B,Basica,0,3,AMATLAN DE CA?AS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,38,117,0,45,1,0,8,209
18,03/07/05,12,Ayuntamientos,18,0,90,1,C,Contigua,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,22,144,7,7,118,0,6,304
18,03/07/05,12,Ayuntamientos,18,0,90,2,C,Contigua,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,36,256,3,41,199,3,14,552
18,03/07/05,12,Ayuntamientos,18,0,90,1,E,Extraordinaria,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,37,94,1,0,60,0,13,205
18,03/07/05,12,Ayuntamientos,18,0,90,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,24,139,2,14,110,0,6,295
18,03/07/05,12,Ayuntamientos,18,0,91,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,8,211,2,5,178,0,10,414
18,03/07/05,12,Ayuntamientos,18,0,92,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,9,115,1,4,162,0,11,302
18,03/07/05,12,Ayuntamientos,18,0,93,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,0,71,0,0,42,0,6,119
18,03/07/05,12,Ayuntamientos,18,0,94,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,1,173,3,1,143,0,14,335
18,03/07/05,12,Ayuntamientos,18,0,95,1,E,Extraordinaria,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,0,92,0,2,65,0,7,166
18,03/07/05,12,Ayuntamientos,18,0,95,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,1,74,0,2,74,0,3,154
18,03/07/05,12,Ayuntamientos,18,0,96,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,11,292,1,2,247,0,23,576
18,03/07/05,12,Ayuntamientos,18,0,97,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,13,235,0,2,355,0,24,629
18,03/07/05,12,Ayuntamientos,18,0,98,2,E,Extraordinaria,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,1,93,0,0,35,0,5,134
18,03/07/05,12,Ayuntamientos,18,0,98,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,18,541,6,4,230,0,30,829
18,03/07/05,12,Ayuntamientos,18,0,98,1,E,Extraordinaria,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,6,46,1,0,57,0,10,120
18,03/07/05,12,Ayuntamientos,18,0,99,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,18,167,1,2,128,0,14,330
18,03/07/05,12,Ayuntamientos,18,0,100,1,C,Contigua,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,16,130,5,2,125,0,13,291
18,03/07/05,12,Ayuntamientos,18,0,100,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,27,140,0,1,134,0,16,318
18,03/07/05,12,Ayuntamientos,18,0,101,1,C,Contigua,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,7,148,3,1,156,0,12,327
18,03/07/05,12,Ayuntamientos,18,0,101,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,14,153,2,2,169,0,17,357
18,03/07/05,12,Ayuntamientos,18,0,102,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,30,121,0,0,177,0,11,339
18,03/07/05,12,Ayuntamientos,18,0,102,1,C,Contigua,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,17,125,1,3,156,0,18,320
18,03/07/05,12,Ayuntamientos,18,0,103,1,C,Contigua,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,9,148,0,1,158,0,21,337
18,03/07/05,12,Ayuntamientos,18,0,103,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,16,157,4,2,118,0,17,314
18,03/07/05,12,Ayuntamientos,18,0,104,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,29,194,0,1,183,0,23,430
18,03/07/05,12,Ayuntamientos,18,0,104,1,C,Contigua,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,35,174,3,1,189,0,18,420
18,03/07/05,12,Ayuntamientos,18,0,105,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,11,142,2,1,165,0,17,338
18,03/07/05,12,Ayuntamientos,18,0,105,1,C,Contigua,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,17,182,1,0,139,0,15,354
18,03/07/05,12,Ayuntamientos,18,0,106,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,6,169,2,2,154,0,9,342
18,03/07/05,12,Ayuntamientos,18,0,106,1,C,Contigua,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,14,158,3,3,158,0,21,357
18,03/07/05,12,Ayuntamientos,18,0,107,1,E,Extraordinaria,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,37,92,0,8,97,0,5,239
18,03/07/05,12,Ayuntamientos,18,0,107,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,10,202,5,2,299,0,16,534
18,03/07/05,12,Ayuntamientos,18,0,108,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,18,262,6,0,253,0,20,559
18,03/07/05,12,Ayuntamientos,18,0,109,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,8,162,3,1,134,0,6,314
18,03/07/05,12,Ayuntamientos,18,0,110,1,B,Basica,0,4,BAHIA DE BANDERAS,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,11,147,1,1,121,0,7,288
