CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0037,C01,128,114,4,1,3,12,1,3,1,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,0,271,3,274,430,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0037C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0038,B,165,128,3,10,16,3,3,6,4,0,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,1,344,10,355,678,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0038B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0038,C01,179,128,3,2,9,19,0,13,4,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,358,5,363,678,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0038C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0038,C02,200,132,2,1,9,23,3,4,6,0,3,0,0,4,,,,,,,,,,,,,,,,,,,,,,,0,387,4,391,678,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0038C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0038,C03,187,109,2,3,9,17,2,6,7,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,345,5,350,678,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0038C3.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0038,C04,155,158,3,1,6,16,4,5,4,4,1,0,0,6,,,,,,,,,,,,,,,,,,,,,,,0,363,4,367,678,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0038C4.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0038,C05,187,134,1,1,8,22,1,3,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,0,360,4,364,677,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0038C5.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0039,B,179,108,4,1,10,8,1,11,4,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,329,9,338,533,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0039B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0039,C01,188,112,3,2,7,9,2,8,2,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,339,8,348,533,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0039C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0039,C02,176,112,5,1,8,17,2,6,5,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,335,6,341,533,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0039C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0040,B,172,145,2,2,9,11,5,9,6,0,13,2,0,0,,,,,,,,,,,,,,,,,,,,,,,0,376,15,391,622,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0040B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0040,C01,162,158,2,6,5,17,2,10,4,1,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,372,4,376,622,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0040C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0040,C02,177,139,2,5,11,8,3,8,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,6,357,6,369,622,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0040C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0040,C03,190,142,1,2,6,13,3,13,2,0,1,1,0,3,,,,,,,,,,,,,,,,,,,,,,,1,377,5,383,622,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0040C3.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0040,C04,182,158,3,3,12,14,5,6,4,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,0,391,2,393,621,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0040C4.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0041,B,144,140,4,3,4,17,1,10,5,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,2,332,5,339,533,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0041B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0041,C01,153,126,3,3,3,29,3,9,4,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,0,335,5,340,533,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0041C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0041,C02,158,157,5,2,2,13,2,14,4,3,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,0,364,6,370,533,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0041C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0042,B,194,135,5,6,6,11,5,11,4,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,0,379,7,386,573,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0042B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0042,C01,194,119,2,2,3,9,5,4,3,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,345,8,353,572,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0042C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0043,B,190,150,2,3,1,7,2,5,9,2,2,0,0,5,,,,,,,,,,,,,,,,,,,,,,,0,378,6,384,504,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0043B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0043,C01,194,103,1,0,3,8,1,9,6,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,0,329,5,326,503,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0043C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0043,C02,154,136,1,1,2,10,1,11,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,0,328,2,330,503,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0043C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0044,B,185,156,5,7,4,16,2,3,3,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,0,386,5,391,703,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0044B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0044,C01,178,170,6,2,7,9,2,3,3,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,382,6,388,703,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0044C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0044,C02,144,166,2,1,2,11,5,6,6,0,21,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,366,22,388,703,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0044C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0044,C03,175,172,1,0,4,19,2,3,1,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,381,3,384,703,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0044C3.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0045,B,170,175,8,7,1,9,7,3,4,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,388,4,392,639,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0045B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0045,C01,197,129,8,5,6,13,3,5,5,0,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,0,377,10,387,639,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0045C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0045,C02,190,152,9,2,8,13,1,3,2,1,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,386,5,391,638,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0045C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0045,C03,174,159,4,3,4,12,3,8,6,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,378,8,387,638,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0045C3.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0045,C04,178,146,6,3,1,10,4,3,4,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,0,363,4,367,638,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0045C4.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0045,C05,178,146,8,6,3,9,5,3,5,1,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,368,3,371,638,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0045C5.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0046,B,173,206,0,1,8,14,0,6,4,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,415,5,422,659,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0046B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0046,C01,224,178,1,4,2,16,0,3,2,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,432,0,432,659,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0046C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0046,SMR01,43,36,3,1,3,5,3,8,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,104,0,104,,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0046S1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0047,B,97,66,0,1,0,5,2,4,5,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,181,4,185,270,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0047B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,B,206,153,2,9,5,18,3,6,6,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,412,7,419,739,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,C01,182,170,1,2,7,16,5,5,11,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,0,405,6,411,739,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,C02,216,156,3,1,9,18,8,11,11,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,435,1,437,738,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,C03,198,167,6,0,6,20,3,14,7,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,425,1,424,738,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048C3.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,C04,245,150,0,1,8,23,2,8,7,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,445,2,450,738,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048C4.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,C05,195,143,7,1,3,17,4,7,8,1,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,389,4,395,738,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048C5.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,E01,166,118,4,6,4,15,4,19,11,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,349,5,189,663,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048E01.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,E01C01,163,129,6,1,3,8,2,11,10,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,336,4,340,663,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048E01 C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,E01C02,180,98,7,1,4,10,2,20,9,1,1,1,0,4,,,,,,,,,,,,,,,,,,,,,,,0,338,4,342,663,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048E01 C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,E01C03,165,118,3,2,4,12,3,12,5,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,326,11,337,664,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048E01 C3.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,E01C04,150,126,4,1,6,14,4,14,6,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,1,329,3,333,663,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048E01 C4.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,E01C05,161,117,3,1,9,15,5,13,5,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,333,4,337,664,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048E01 C5.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0048,E01C06,166,118,4,6,4,15,4,19,11,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,349,5,356,663,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0048E01 C6.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0049,B,166,149,8,4,2,21,0,2,10,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,364,7,371,552,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0049B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0049,C01,201,119,3,1,3,9,3,6,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,348,5,352,551,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0049C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0050,B,148,144,2,3,5,9,3,4,4,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,324,4,328,505,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0050B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0050,C01,146,126,5,7,7,8,4,4,5,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,313,2,315,504,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0050C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0051,B,135,158,9,1,4,2,1,4,7,0,3,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,326,2,328,512,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0051B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0051,C01,148,157,3,0,3,7,1,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,325,4,330,512,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0051C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0051,C02,163,131,2,0,2,13,1,4,3,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,320,5,325,511,GRUPO DE RECUENTO,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0051C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0052,B,223,198,3,3,13,15,3,11,5,0,2,0,0,4,,,,,,,,,,,,,,,,,,,,,,,0,480,5,485,678,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0052B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0052,C01,193,199,5,1,7,14,4,14,1,2,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,0,445,3,448,678,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0052C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0053,B,204,152,2,3,3,14,5,10,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,399,5,404,572,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0053B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0053,C01,202,145,2,3,5,13,1,10,5,1,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,392,3,395,571,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0053C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0054,B,215,155,5,3,8,21,1,5,8,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,424,4,428,676,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0054B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0054,C01,191,131,4,1,10,23,5,2,6,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,374,2,376,676,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0054C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0054,C02,178,148,2,0,11,16,3,6,8,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,377,1,378,676,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0054C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0054,C03,198,141,2,2,8,22,2,3,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,386,8,394,675,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0054C3.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0054,C04,208,151,6,2,13,14,6,4,10,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,417,7,424,675,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0054C4.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0055,B,200,150,7,4,2,4,6,3,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,378,0,388,558,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0055B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0055,E01,111,108,1,3,0,5,3,6,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,239,5,244,355,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0055E01.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0056,B,87,154,0,2,1,5,0,1,2,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,254,8,262,387,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0056B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0056,C01,100,156,1,1,7,6,3,1,1,1,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,280,7,288,387,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0056C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0057,B,182,170,6,2,3,5,14,2,1,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,389,4,394,553,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0057B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0057,C01,169,177,1,1,4,7,9,0,4,2,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,0,379,9,388,552,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0057C1.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0057,C02,179,176,2,0,2,1,0,5,0,2,3,6,0,0,,,,,,,,,,,,,,,,,,,,,,,0,376,8,384,552,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0057C2.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0058,B,204,172,2,0,3,3,7,1,1,2,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,0,399,3,402,610,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0058B.pdf
2,28,TAMAULIPAS,18,ALTAMIRA,3,ALTAMIRA,0058,C01,207,177,0,0,1,3,4,3,0,0,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,401,11,412,610,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/ALTAMIRA/A_0058C1.pdf
