id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,Nulos,NoRegistrados,PAN,PRI,PRD-PT-Convergencia,PVEM,PCP,PNA,PASC,PAN-PNA,PAN-PCP-PNA,PRI-PASC,PRI-PCP-PASC,PVEM-PCP,PVEM-PCP-PNA,PCP-PNA,Total
24,2/7/2006,12,Ayuntamientos,24,0,403,1,C,Contigua,0,15,CHARCAS,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,71,93,24,0,15,0,4,0,0,23,0,0,0,0,235
24,2/7/2006,12,Ayuntamientos,24,0,592,1,C,Contigua,0,22,MOCTEZUMA,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,90,46,36,40,109,5,0,0,0,0,0,0,0,0,330
24,2/7/2006,12,Ayuntamientos,24,0,602,1,B,Basica,0,22,MOCTEZUMA,308,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,28,27,21,16,89,0,0,0,0,0,0,0,0,0,190
24,2/7/2006,12,Ayuntamientos,24,0,611,1,B,Basica,0,22,MOCTEZUMA,396,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,11,45,28,34,61,0,0,0,0,0,0,0,0,0,187
24,2/7/2006,12,Ayuntamientos,24,0,612,1,B,Basica,0,22,MOCTEZUMA,555,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,0,89,36,58,16,48,0,0,0,0,0,0,0,0,0,268
24,2/7/2006,12,Ayuntamientos,24,0,727,1,C,Contigua,0,25,SALINAS,396,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,103,76,6,0,54,9,0,5,0,0,0,0,0,0,256
24,2/7/2006,12,Ayuntamientos,24,0,738,1,B,Basica,0,25,SALINAS,153,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,16,80,0,0,16,0,0,0,0,0,0,0,0,0,116
24,2/7/2006,12,Ayuntamientos,24,0,746,1,E,Extraordinaria,1,25,SALINAS,716,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,0,179,58,1,0,35,8,0,19,0,0,0,0,0,0,326
24,2/7/2006,12,Ayuntamientos,24,0,1227,1,B,Basica,0,34,SANTO DOMINGO,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,172,29,67,0,5,3,1,0,0,0,0,0,0,0,289
24,2/7/2006,12,Ayuntamientos,24,0,1237,1,B,Basica,0,34,SANTO DOMINGO,609,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,163,57,118,0,13,5,3,0,0,2,0,0,0,0,369
24,2/7/2006,12,Ayuntamientos,24,0,1240,1,B,Basica,0,34,SANTO DOMINGO,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,0,112,157,45,0,35,2,11,0,0,13,0,0,0,0,397
24,2/7/2006,12,Ayuntamientos,24,0,1544,1,E,Extraordinaria,1,45,VENADO,301,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,33,117,2,34,0,1,0,0,0,0,0,0,0,0,198
24,2/7/2006,12,Ayuntamientos,24,0,1545,1,B,Basica,0,45,VENADO,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,0,54,102,10,151,0,12,0,0,0,0,0,0,0,0,352
24,2/7/2006,12,Ayuntamientos,24,0,1552,1,B,Basica,0,45,VENADO,290,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,26,98,4,49,0,0,0,0,0,0,0,0,0,0,182
24,2/7/2006,12,Ayuntamientos,24,0,1613,1,C,Contigua,0,50,VILLA DE RAMOS,702,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,0,27,163,167,0,0,0,0,0,0,0,0,0,0,0,380
24,2/7/2006,12,Ayuntamientos,24,0,1622,1,B,Basica,0,50,VILLA DE RAMOS,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,240,66,71,0,0,0,0,0,0,0,0,0,0,0,384
24,2/7/2006,12,Ayuntamientos,24,0,1624,1,B,Basica,0,50,VILLA DE RAMOS,304,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,20,49,82,0,0,0,0,0,0,0,0,0,0,0,153
24,2/7/2006,12,Ayuntamientos,24,0,1625,1,B,Basica,0,50,VILLA DE RAMOS,281,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,6,65,94,0,0,0,0,0,0,0,0,0,0,0,171
24,2/7/2006,12,Ayuntamientos,24,0,1630,1,B,Basica,0,50,VILLA DE RAMOS,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,2,22,248,98,0,0,2,0,0,0,0,0,0,0,0,389
24,2/7/2006,12,Ayuntamientos,24,0,1631,2,C,Contigua,0,50,VILLA DE RAMOS,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,19,111,168,0,0,0,0,0,0,0,0,0,0,0,304
24,2/7/2006,12,Ayuntamientos,24,0,1632,1,B,Basica,0,50,VILLA DE RAMOS,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,17,160,126,0,0,2,0,0,0,0,0,0,0,0,316
24,2/7/2006,12,Ayuntamientos,24,0,780,2,C,Contigua,0,28,SAN LUIS POTOSI,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,152,57,64,9,3,9,0,2,0,0,0,1,0,0,305
24,2/7/2006,12,Ayuntamientos,24,0,784,1,C,Contigua,0,28,SAN LUIS POTOSI,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,5,124,40,70,12,6,6,0,0,0,0,0,0,0,0,264
24,2/7/2006,12,Ayuntamientos,24,0,785,1,C,Contigua,0,28,SAN LUIS POTOSI,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,119,49,76,14,8,5,0,3,0,0,0,3,0,0,290
24,2/7/2006,12,Ayuntamientos,24,0,787,3,C,Contigua,0,28,SAN LUIS POTOSI,690,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,187,62,52,23,15,10,0,2,0,0,0,1,0,0,365
24,2/7/2006,12,Ayuntamientos,24,0,801,2,C,Contigua,0,28,SAN LUIS POTOSI,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,201,50,65,11,8,9,0,4,0,0,0,1,0,0,354
24,2/7/2006,12,Ayuntamientos,24,0,803,1,B,Basica,0,28,SAN LUIS POTOSI,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,241,54,83,20,10,11,0,0,0,0,0,0,0,0,429
24,2/7/2006,12,Ayuntamientos,24,0,803,2,C,Contigua,0,28,SAN LUIS POTOSI,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,1,232,64,85,18,8,12,0,6,0,0,0,1,0,0,431
24,2/7/2006,12,Ayuntamientos,24,0,811,1,C,Contigua,0,28,SAN LUIS POTOSI,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,148,40,42,12,8,8,0,0,0,0,0,0,0,0,264
24,2/7/2006,12,Ayuntamientos,24,0,813,1,C,Contigua,0,28,SAN LUIS POTOSI,617,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,0,253,49,71,15,13,10,0,2,0,0,0,1,0,0,433
24,2/7/2006,12,Ayuntamientos,24,0,816,2,C,Contigua,0,28,SAN LUIS POTOSI,544,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,198,31,54,14,17,12,0,5,0,0,0,3,0,0,338
24,2/7/2006,12,Ayuntamientos,24,0,825,1,B,Basica,0,28,SAN LUIS POTOSI,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,240,75,75,23,10,13,0,4,0,0,0,0,0,0,452
24,2/7/2006,12,Ayuntamientos,24,0,828,3,C,Contigua,0,28,SAN LUIS POTOSI,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,171,55,68,32,0,21,0,0,0,0,0,0,0,0,360
24,2/7/2006,12,Ayuntamientos,24,0,830,2,C,Contigua,0,28,SAN LUIS POTOSI,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,151,42,43,18,17,12,0,3,0,0,0,0,0,0,292
24,2/7/2006,12,Ayuntamientos,24,0,831,2,C,Contigua,0,28,SAN LUIS POTOSI,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,144,41,40,14,11,12,0,9,0,0,0,0,0,0,279
24,2/7/2006,12,Ayuntamientos,24,0,836,1,B,Basica,0,28,SAN LUIS POTOSI,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,127,42,57,11,3,5,0,3,0,0,0,3,0,0,257
24,2/7/2006,12,Ayuntamientos,24,0,844,2,C,Contigua,0,28,SAN LUIS POTOSI,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,211,67,51,13,7,6,0,3,0,0,0,2,0,0,368
24,2/7/2006,12,Ayuntamientos,24,0,846,1,C,Contigua,0,28,SAN LUIS POTOSI,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,1,258,61,79,3,6,20,0,5,0,0,0,1,0,0,439
24,2/7/2006,12,Ayuntamientos,24,0,847,1,C,Contigua,0,28,SAN LUIS POTOSI,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,0,243,52,75,37,0,8,0,0,0,0,0,0,0,0,430
24,2/7/2006,12,Ayuntamientos,24,0,857,1,C,Contigua,0,28,SAN LUIS POTOSI,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,241,50,90,22,11,9,0,8,0,0,0,1,0,0,444
24,2/7/2006,12,Ayuntamientos,24,0,857,2,C,Contigua,0,28,SAN LUIS POTOSI,706,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,289,62,87,15,5,6,0,0,0,0,0,0,0,0,472
24,2/7/2006,12,Ayuntamientos,24,0,860,1,B,Basica,0,28,SAN LUIS POTOSI,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,194,61,66,14,9,15,0,3,0,0,0,0,0,0,369
24,2/7/2006,12,Ayuntamientos,24,0,861,1,C,Contigua,0,28,SAN LUIS POTOSI,376,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,109,25,43,0,15,0,0,0,0,0,0,0,0,0,198
24,2/7/2006,12,Ayuntamientos,24,0,868,1,C,Contigua,0,28,SAN LUIS POTOSI,699,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,3,312,80,76,17,7,11,0,6,0,0,0,2,0,0,519
24,2/7/2006,12,Ayuntamientos,24,0,872,1,C,Contigua,0,28,SAN LUIS POTOSI,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,128,50,54,14,7,1,0,2,0,0,0,2,0,0,263
24,2/7/2006,12,Ayuntamientos,24,0,890,1,C,Contigua,0,28,SAN LUIS POTOSI,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,271,51,104,17,13,7,0,8,0,0,0,1,0,0,477
24,2/7/2006,12,Ayuntamientos,24,0,1078,1,B,Basica,0,28,SAN LUIS POTOSI,158,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,32,25,0,0,0,0,0,0,0,0,0,0,0,0,59
24,2/7/2006,12,Ayuntamientos,24,0,1100,1,B,Basica,0,28,SAN LUIS POTOSI,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,2,93,15,9,5,1,3,0,4,0,0,0,6,0,0,149
24,2/7/2006,12,Ayuntamientos,24,0,1105,1,B,Basica,0,28,SAN LUIS POTOSI,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,2,144,43,51,8,1,6,0,0,0,0,0,0,0,0,267
24,2/7/2006,12,Ayuntamientos,24,0,774,4,C,Contigua,0,28,SAN LUIS POTOSI,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,143,41,57,18,14,5,0,4,0,0,0,0,0,0,291
24,2/7/2006,12,Ayuntamientos,24,0,774,5,C,Contigua,0,28,SAN LUIS POTOSI,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,148,36,76,11,11,19,0,0,0,0,0,0,0,0,310
24,2/7/2006,12,Ayuntamientos,24,0,1199,1,B,Basica,0,33,SANTA MARIA DEL RIO,90,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,9,19,13,4,0,0,1,0,0,0,0,0,0,0,50
24,2/7/2006,12,Ayuntamientos,24,0,1200,1,B,Basica,0,33,SANTA MARIA DEL RIO,279,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,44,31,48,5,1,0,1,0,0,0,1,0,0,0,140
24,2/7/2006,12,Ayuntamientos,24,0,1214,1,C,Contigua,0,33,SANTA MARIA DEL RIO,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,96,174,25,17,0,0,0,0,0,0,0,0,0,0,325
24,2/7/2006,12,Ayuntamientos,24,0,1218,1,B,Basica,0,33,SANTA MARIA DEL RIO,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,0,63,177,13,46,6,0,4,0,0,0,36,0,0,0,359
24,2/7/2006,12,Ayuntamientos,24,0,1511,1,B,Basica,0,43,TIERRA NUEVA,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,0,124,131,0,0,0,0,5,0,0,31,0,0,0,0,306
24,2/7/2006,12,Ayuntamientos,24,0,1513,1,B,Basica,0,43,TIERRA NUEVA,355,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,101,115,0,0,0,0,5,0,0,11,0,0,0,0,238
24,2/7/2006,12,Ayuntamientos,24,0,1515,1,B,Basica,0,43,TIERRA NUEVA,230,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,0,74,69,0,0,0,0,8,0,0,0,0,0,0,0,152
24,2/7/2006,12,Ayuntamientos,24,0,1517,1,B,Basica,0,43,TIERRA NUEVA,157,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,28,53,0,0,0,0,0,0,0,9,0,0,0,0,93
24,2/7/2006,12,Ayuntamientos,24,0,1570,1,B,Basica,0,47,VILLA DE ARRIAGA,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,67,100,91,75,21,7,0,11,0,0,0,0,0,0,385
24,2/7/2006,12,Ayuntamientos,24,0,1576,1,B,Basica,0,47,VILLA DE ARRIAGA,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,0,22,100,78,3,29,0,0,3,0,0,0,0,0,0,249
24,2/7/2006,12,Ayuntamientos,24,0,1583,1,B,Basica,0,47,VILLA DE ARRIAGA,223,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,29,22,69,13,0,2,0,11,0,0,0,0,0,0,148
24,2/7/2006,12,Ayuntamientos,24,0,1638,1,C,Contigua,0,51,VILLA DE REYES,436,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,122,106,16,0,9,5,0,22,0,0,0,0,0,0,283
24,2/7/2006,12,Ayuntamientos,24,0,1641,1,C,Contigua,0,51,VILLA DE REYES,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,130,119,3,0,9,11,0,31,0,0,0,0,0,0,310
24,2/7/2006,12,Ayuntamientos,24,0,1645,2,C,Contigua,0,51,VILLA DE REYES,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,217,64,18,0,4,5,0,0,0,0,0,0,0,0,321
24,2/7/2006,12,Ayuntamientos,24,0,1646,1,C,Contigua,0,51,VILLA DE REYES,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,0,196,85,4,0,3,8,0,0,0,0,0,0,0,0,312
24,2/7/2006,12,Ayuntamientos,24,0,1653,1,C,Contigua,0,51,VILLA DE REYES,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,0,170,134,12,0,6,8,0,0,0,0,0,0,0,0,344
24,2/7/2006,12,Ayuntamientos,24,0,1661,1,C,Contigua,0,51,VILLA DE REYES,376,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,78,80,58,0,6,0,0,0,0,0,0,0,0,0,227
24,2/7/2006,12,Ayuntamientos,24,0,1662,1,B,Basica,0,51,VILLA DE REYES,241,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,90,58,2,0,1,7,0,20,0,0,0,0,0,0,182
24,2/7/2006,12,Ayuntamientos,24,0,1668,1,C,Contigua,0,51,VILLA DE REYES,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,60,293,2,0,4,2,0,12,0,0,0,0,0,0,381
24,2/7/2006,12,Ayuntamientos,24,0,6,1,E,Extraordinaria,1,1,AHUALULCO,642,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,0,113,78,37,0,63,0,6,0,0,11,0,0,0,0,324
24,2/7/2006,12,Ayuntamientos,24,0,7,1,C,Contigua,0,1,AHUALULCO,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,0,116,64,82,0,19,0,0,0,0,12,0,0,0,0,314
24,2/7/2006,12,Ayuntamientos,24,0,8,1,C,Contigua,0,1,AHUALULCO,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,0,120,42,38,0,73,0,1,0,0,4,0,0,0,0,293
24,2/7/2006,12,Ayuntamientos,24,0,12,1,B,Basica,0,1,AHUALULCO,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,0,88,58,42,0,135,0,1,0,0,12,0,0,0,0,353
24,2/7/2006,12,Ayuntamientos,24,0,386,1,C,Contigua,0,15,CHARCAS,393,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,93,84,56,0,3,0,3,0,0,21,0,0,0,0,264
24,2/7/2006,12,Ayuntamientos,24,0,389,1,B,Basica,0,15,CHARCAS,415,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,114,80,29,0,10,0,5,0,0,9,0,0,0,0,254
24,2/7/2006,12,Ayuntamientos,24,0,389,1,C,Contigua,0,15,CHARCAS,416,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,128,61,25,0,7,0,5,0,0,10,0,0,0,0,242
24,2/7/2006,12,Ayuntamientos,24,0,1044,1,B,Basica,0,28,SAN LUIS POTOSI,653,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,0,164,50,46,16,16,11,0,6,0,0,0,2,0,0,327
24,2/7/2006,12,Ayuntamientos,24,0,1304,1,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,0,115,83,88,13,61,10,9,4,0,3,0,0,0,0,403
24,2/7/2006,12,Ayuntamientos,24,0,1304,9,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,111,66,85,7,61,6,9,4,0,1,0,0,0,0,363
24,2/7/2006,12,Ayuntamientos,24,0,1304,16,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,2,131,75,97,6,58,9,5,2,0,3,0,0,0,0,397
24,2/7/2006,12,Ayuntamientos,24,0,1313,1,B,Basica,0,35,SOLEDAD DE GRACIANO SANCHEZ,736,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,129,81,40,3,62,9,1,25,0,9,0,0,0,0,372
24,2/7/2006,12,Ayuntamientos,24,0,1317,1,B,Basica,0,35,SOLEDAD DE GRACIANO SANCHEZ,617,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,121,58,65,2,26,15,8,22,0,5,0,0,0,0,333
24,2/7/2006,12,Ayuntamientos,24,0,224,1,B,Basica,0,11,CIUDAD FERNANDEZ,505,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,106,150,4,0,0,34,0,0,0,0,0,0,0,0,305
24,2/7/2006,12,Ayuntamientos,24,0,229,1,B,Basica,0,11,CIUDAD FERNANDEZ,666,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,124,42,5,2,0,185,0,0,0,0,0,0,0,0,368
24,2/7/2006,12,Ayuntamientos,24,0,237,1,B,Basica,0,11,CIUDAD FERNANDEZ,244,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,0,13,64,4,0,0,43,0,0,0,0,0,0,0,0,138
24,2/7/2006,12,Ayuntamientos,24,0,487,1,B,Basica,0,19,LAGUNILLAS,283,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,82,58,8,0,0,0,0,0,0,0,0,0,0,0,156
24,2/7/2006,12,Ayuntamientos,24,0,634,1,B,Basica,0,24,RIOVERDE,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,115,35,13,0,1,7,0,21,0,6,0,0,0,0,209
24,2/7/2006,12,Ayuntamientos,24,0,636,1,C,Contigua,0,24,RIOVERDE,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,209,92,11,0,1,13,6,57,0,8,0,0,0,0,403
24,2/7/2006,12,Ayuntamientos,24,0,643,1,C,Contigua,0,24,RIOVERDE,496,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,158,21,15,0,2,14,2,49,0,7,0,0,0,0,280
24,2/7/2006,12,Ayuntamientos,24,0,649,1,B,Basica,0,24,RIOVERDE,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,207,79,5,0,12,17,4,31,0,7,0,0,0,0,368
24,2/7/2006,12,Ayuntamientos,24,0,650,1,C,Contigua,0,24,RIOVERDE,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,190,41,8,0,2,9,5,32,0,6,0,0,0,0,299
24,2/7/2006,12,Ayuntamientos,24,0,651,1,B,Basica,0,24,RIOVERDE,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,201,47,9,0,0,8,2,48,0,9,0,0,0,0,330
24,2/7/2006,12,Ayuntamientos,24,0,652,1,B,Basica,0,24,RIOVERDE,414,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,114,47,12,0,3,4,1,29,0,6,0,0,0,0,224
24,2/7/2006,12,Ayuntamientos,24,0,652,1,C,Contigua,0,24,RIOVERDE,415,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,0,103,49,12,0,6,4,3,27,0,6,0,0,0,0,211
24,2/7/2006,12,Ayuntamientos,24,0,663,1,B,Basica,0,24,RIOVERDE,615,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,144,131,26,0,0,4,5,11,0,12,0,0,0,0,343
24,2/7/2006,12,Ayuntamientos,24,0,668,1,B,Basica,0,24,RIOVERDE,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,176,116,33,0,0,5,2,7,0,9,0,0,0,0,361
24,2/7/2006,12,Ayuntamientos,24,0,682,1,B,Basica,0,24,RIOVERDE,201,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,24,59,4,0,0,2,2,3,0,2,0,0,0,0,100
24,2/7/2006,12,Ayuntamientos,24,0,696,1,C,Contigua,0,24,RIOVERDE,743,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,0,179,108,23,0,4,16,3,36,0,7,0,0,0,0,398
24,2/7/2006,12,Ayuntamientos,24,0,1080,1,B,Basica,0,28,SAN LUIS POTOSI,118,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,0,40,7,4,0,0,0,0,1,0,0,0,0,0,0,53
24,2/7/2006,12,Ayuntamientos,24,0,1086,1,C,Contigua,0,28,SAN LUIS POTOSI,410,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,136,42,14,2,0,4,0,0,0,0,0,0,0,0,205
24,2/7/2006,12,Ayuntamientos,24,0,908,1,B,Basica,0,28,SAN LUIS POTOSI,462,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,189,56,63,9,3,10,0,0,0,0,0,0,0,0,333
24,2/7/2006,12,Ayuntamientos,24,0,987,1,C,Contigua,0,28,SAN LUIS POTOSI,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,175,52,73,12,8,2,0,3,0,0,0,2,0,0,336
24,2/7/2006,12,Ayuntamientos,24,0,988,1,C,Contigua,0,28,SAN LUIS POTOSI,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,125,54,57,11,14,11,0,4,0,0,0,3,0,0,291
24,2/7/2006,12,Ayuntamientos,24,0,1000,2,C,Contigua,0,28,SAN LUIS POTOSI,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,252,60,64,6,3,7,0,2,0,0,0,0,0,0,407
24,2/7/2006,12,Ayuntamientos,24,0,1001,2,C,Contigua,0,28,SAN LUIS POTOSI,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,3,227,61,81,5,6,9,0,0,0,0,0,0,0,0,399
24,2/7/2006,12,Ayuntamientos,24,0,1005,1,C,Contigua,0,28,SAN LUIS POTOSI,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,214,58,66,11,7,12,0,0,0,0,0,0,0,0,377
24,2/7/2006,12,Ayuntamientos,24,0,1007,1,B,Basica,0,28,SAN LUIS POTOSI,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,158,56,41,14,16,11,0,11,0,0,0,1,0,0,314
24,2/7/2006,12,Ayuntamientos,24,0,1017,1,B,Basica,0,28,SAN LUIS POTOSI,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,1,143,56,51,17,21,4,0,3,0,0,0,2,0,0,300
24,2/7/2006,12,Ayuntamientos,24,0,1023,2,C,Contigua,0,28,SAN LUIS POTOSI,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,220,60,54,9,6,12,0,12,0,0,0,1,0,0,386
24,2/7/2006,12,Ayuntamientos,24,0,1027,1,B,Basica,0,28,SAN LUIS POTOSI,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,178,51,75,9,23,7,0,5,0,0,0,2,0,0,358
