CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PLC,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,381,B,1,0,B,52,212,14,4,29,4,9,33,0,0,21,9,2,0,0,,,,,,,,389,0,22,411,576,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/381 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,381,C,1,0,C01,55,188,8,9,33,14,7,27,1,2,27,3,1,1,0,,,,,,,,376,0,9,385,576,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/381 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,381,C,2,0,C02,57,209,15,7,27,3,4,18,1,1,21,7,4,0,0,,,,,,,,374,0,18,392,575,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/381 C2.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,382,B,1,0,B,53,197,17,5,26,1,1,25,0,0,15,11,2,1,0,,,,,,,,354,0,0,354,607,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/382 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,382,C,1,0,C01,45,195,6,7,19,9,2,29,0,0,12,3,3,2,0,,,,,,,,332,0,11,343,607,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/382 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,382,C,2,0,C02,41,144,16,10,23,6,7,19,1,1,1,5,2,0,0,,,,,,,,276,0,10,286,606,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/382 C2.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,382,C,3,0,C03,61,183,12,7,20,4,2,25,0,2,17,7,4,1,1,,,,,,,,346,0,25,371,606,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/382 C3.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,382,C,4,0,C04,30,169,9,7,13,1,9,20,1,0,12,9,5,1,0,,,,,,,,286,0,11,297,606,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/382 C4.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,383,B,1,0,B,38,230,9,4,28,11,13,34,0,2,18,3,2,1,0,,,,,,,,393,0,13,406,485,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/383 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,383,C,1,0,C01,51,212,12,4,38,6,7,23,1,0,20,16,0,0,0,,,,,,,,390,0,18,408,484,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/383 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,384,B,1,0,B,50,211,8,11,36,12,8,22,0,2,7,9,3,1,0,,,,,,,,380,0,13,393,484,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/18.PDF
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,384,C,1,0,C01,42,216,6,6,32,7,14,34,2,2,17,8,2,0,0,,,,,,,,388,0,10,398,483,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/384 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,385,B,1,0,B,117,169,6,2,4,5,3,15,1,0,0,2,0,0,0,,,,,,,,324,0,2,326,338,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/385 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,386,B,1,0,B,32,163,5,16,3,1,1,23,1,0,0,0,1,0,0,,,,,,,,246,0,12,258,389,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/386 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,387,B,1,0,B,29,139,5,16,11,2,1,50,3,0,0,3,0,0,0,,,,,,,,259,0,6,265,272,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/387 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,388,B,1,0,B,97,177,14,1,7,6,3,121,3,0,1,1,1,1,0,,,,,,,,433,0,13,446,563,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/388 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,388,C,1,0,C01,87,199,9,6,9,7,5,84,3,0,2,3,1,0,0,,,,,,,,415,0,16,431,563,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/388 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,388,C,2,0,C02,84,195,3,9,6,7,4,81,7,2,2,6,0,0,0,,,,,,,,406,0,0,406,563,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/388 C2.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,388,C,3,0,C03,92,165,6,4,11,7,8,98,5,0,2,7,3,0,0,,,,,,,,408,0,19,427,562,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/388 C3.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,389,B,1,0,B,77,209,16,10,10,9,8,70,2,1,2,5,4,1,0,,,,,,,,424,0,7,431,545,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/389 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,389,C,1,0,C01,111,161,3,14,7,7,3,63,1,0,0,0,3,0,0,,,,,,,,373,0,12,385,545,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/389 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,390,B,1,0,B,90,147,3,0,6,2,1,16,3,0,5,4,1,0,0,,,,,,,,278,0,8,286,323,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/390 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,391,B,1,0,B,49,117,4,4,18,5,2,35,1,0,0,2,1,0,0,,,,,,,,238,0,9,247,343,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/391 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,392,B,1,0,B,30,112,13,6,1,3,2,2,0,0,11,0,1,0,0,,,,,,,,181,0,4,185,179,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/392 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,393,B,1,0,B,34,56,2,1,5,1,2,2,0,0,13,0,0,1,0,,,,,,,,117,0,6,123,151,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/393 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,394,B,1,0,B,139,302,19,7,65,22,8,67,4,0,7,8,4,0,0,,,,,,,,652,0,15,667,721,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/394 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,395,B,1,0,B,39,185,9,2,15,1,1,80,8,0,9,5,2,0,0,,,,,,,,356,0,9,365,433,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/395 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,395,C,1,0,C01,42,162,13,2,26,9,0,86,4,1,8,5,0,1,0,,,,,,,,359,0,12,371,432,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/395 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,396,B,1,0,B,52,243,19,3,27,10,1,24,2,0,19,7,1,0,0,,,,,,,,408,0,18,426,499,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/396 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,397,B,1,0,B,83,271,4,8,40,7,6,34,3,1,11,9,5,0,0,,,,,,,,482,0,0,482,636,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/397 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,398,B,1,0,B,44,151,10,11,16,6,4,18,1,0,28,6,4,1,0,,,,,,,,300,0,21,321,381,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/398 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,398,C,1,0,C01,53,174,12,5,7,1,1,22,0,0,22,7,5,1,0,,,,,,,,310,0,25,335,381,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/398 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,399,B,1,0,B,81,180,14,5,25,4,12,39,3,0,19,5,3,2,0,,,,,,,,392,0,21,413,480,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/399 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,400,B,1,0,B,229,241,14,20,7,4,3,7,1,0,5,4,4,1,0,,,,,,,,540,0,19,559,614,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/400 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,400,C,1,0,C01,170,297,11,14,9,0,5,17,1,1,2,5,6,1,0,,,,,,,,539,0,15,554,614,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/400 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,401,B,1,0,B,205,246,9,2,13,1,0,0,1,0,2,11,3,0,0,,,,,,,,493,0,18,511,593,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/401 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,401,C,1,0,C01,164,288,6,0,2,3,0,5,0,1,5,5,5,2,0,,,,,,,,486,0,18,504,593,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/401 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,402,B,1,0,B,21,97,0,3,6,4,1,26,0,1,0,3,1,0,0,,,,,,,,163,0,0,163,713,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/402 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,403,B,1,0,B,141,157,11,0,18,3,18,19,1,0,2,7,0,2,2,,,,,,,,381,0,24,405,645,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/403 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,403,C,1,0,C01,158,190,8,2,10,7,3,28,2,0,1,4,3,0,0,,,,,,,,416,0,19,435,645,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/403 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,404,B,1,0,B,99,131,11,3,24,0,11,25,1,0,1,2,4,2,0,,,,,,,,314,0,13,327,393,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/404 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,404,C,1,0,C01,87,154,2,1,19,6,6,22,1,0,3,6,1,0,0,,,,,,,,308,0,10,318,392,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/404 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,405,B,1,0,B,43,82,11,0,3,1,2,0,0,0,0,0,0,0,0,,,,,,,,142,0,1,143,714,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/405 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,406,B,1,0,B,91,41,6,1,27,1,8,12,2,12,1,2,3,1,0,,,,,,,,208,0,18,226,532,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/406 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,407,B,1,0,B,94,140,6,4,9,5,1,61,4,0,3,4,2,1,0,,,,,,,,334,0,6,340,395,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/407 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,407,C,1,0,C01,72,177,3,4,6,2,1,49,2,0,4,3,1,1,0,,,,,,,,325,0,4,329,394,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/407 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,408,B,1,0,B,115,214,12,0,4,2,1,48,0,1,2,0,2,11,0,,,,,,,,412,0,5,417,454,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/408 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,409,B,1,0,B,92,156,5,0,0,0,0,85,0,4,0,0,0,0,0,,,,,,,,342,0,6,348,396,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/409 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,409,C,1,0,C01,69,146,6,0,14,1,1,86,0,5,2,2,1,2,0,,,,,,,,335,0,12,347,396,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/409 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,410,B,1,0,B,125,247,1,8,22,4,15,178,2,1,0,5,0,0,0,,,,,,,,608,0,9,617,721,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/410 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,410,C,1,0,C01,153,216,16,4,20,7,6,204,2,0,1,3,0,0,0,,,,,,,,632,0,9,641,721,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/410 C1.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,411,B,1,0,B,84,128,0,0,0,0,0,39,0,1,0,0,0,0,0,,,,,,,,252,0,4,256,287,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/411 B.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,411,E,1,0,E01,76,169,11,6,4,3,0,107,0,1,1,3,1,1,0,,,,,,,,383,0,14,397,462,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/411 E1C0.JPG
 ,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,412,B,1,0,B,105,131,2,0,6,3,0,61,0,0,1,5,0,0,0,,,,,,,,314,0,3,317,329,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/412 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,157,B,1,0,B,14,221,80,6,68,51,27,108,4,4,0,4,1,2,0,,,,,,,,590,0,18,608,719,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/157 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,158,B,1,0,B,17,83,19,15,23,19,101,83,4,6,0,0,0,0,1,,,,,,,,371,0,12,383,414,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/158 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,158,C,1,0,C01,12,83,34,22,23,9,87,78,2,2,0,0,0,3,0,,,,,,,,355,0,18,373,413,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/158 C1.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,165,B,1,0,B,12,89,8,97,0,43,3,2,1,1,1,0,0,0,0,,,,,,,,257,0,10,267,269,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/165 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,166,B,1,0,B,62,222,2,0,4,11,66,212,8,0,1,4,1,1,0,,,,,,,,594,0,12,606,696,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/166 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,166,C,1,0,C01,61,236,8,1,5,15,26,209,3,1,0,0,1,1,0,,,,,,,,567,0,17,584,695,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/166 C1.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,166,C,2,0,C02,59,228,8,2,7,8,23,216,6,2,0,8,1,0,0,,,,,,,,568,0,10,578,695,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/166 C2.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,167,B,1,0,B,49,175,5,2,4,17,26,204,0,5,1,0,0,1,0,,,,,,,,489,0,12,501,592,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/167 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,167,C,1,0,C01,60,156,9,1,6,8,3,199,7,2,0,2,7,1,0,,,,,,,,461,0,10,471,592,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/167 C1.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,168,B,1,0,B,41,197,14,3,8,11,35,174,3,2,0,12,1,0,0,,,,,,,,501,0,16,517,642,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/168 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,168,C,1,0,C01,50,218,6,4,5,7,25,203,5,2,1,3,3,0,1,,,,,,,,533,0,8,541,642,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/168 C1.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,170,B,1,0,B,25,91,20,52,39,9,90,91,6,1,0,1,0,0,0,,,,,,,,425,0,6,431,476,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/170 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,170,C,1,0,C01,25,149,12,39,15,11,77,85,2,3,0,0,0,1,0,,,,,,,,419,0,12,431,475,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/170 C1.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,171,B,1,0,B,29,208,46,8,22,27,54,140,7,7,0,0,1,4,0,,,,,,,,553,0,21,574,657,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/171 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,178,B,1,0,B,11,72,7,14,10,11,27,113,1,0,0,1,0,1,0,,,,,,,,268,0,9,277,314,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/178 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,181,B,1,0,B,21,102,49,13,8,25,25,17,11,1,1,2,0,0,0,,,,,,,,275,0,12,287,305,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/181 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,181,E,1,0,E01,16,14,9,0,1,0,1,13,54,0,0,0,0,0,0,,,,,,,,108,0,7,115,165,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/181 E1C0.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,2,CALKINI,182,B,1,0,B,8,55,12,4,16,4,35,18,0,1,0,1,1,2,0,,,,,,,,157,0,0,157,175,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/182 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,363,B,1,0,B,83,95,8,3,2,2,92,103,100,0,1,8,0,0,0,,,,,,,,497,0,14,511,635,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/363 B.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,363,C,1,0,C01,68,86,19,9,4,3,78,110,112,0,0,5,0,2,0,,,,,,,,496,1,19,516,635,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/363 C1.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,363,C,2,0,C02,93,12,9,3,4,85,86,88,1,0,8,1,2,1,0,,,,,,,,393,0,26,419,634,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/363 C2.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,364,B,1,0,B,49,118,24,12,1,5,80,112,116,1,3,0,1,1,4,,,,,,,,527,0,25,552,672,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/364 B.PDF
 ,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,364,C,1,0,C01,59,97,14,13,1,8,89,102,148,3,0,7,0,0,0,,,,,,,,541,0,19,560,671,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/364 C1.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,364,C,2,0,C02,68,112,10,11,1,10,92,89,125,0,1,6,0,4,0,,,,,,,,529,0,21,550,671,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/364 C2.JPG
 ,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,365,B,1,0,B,31,85,10,6,1,7,72,90,64,4,0,7,0,4,0,,,,,,,,381,0,13,394,448,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/365 B.JPG
