id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PC,PANAL,PAS,Alianza Guerrero,PRI-PVEM,PT-PC,Nulos,Total
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,501,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,10,5,0,76,0,0,0,5,0,0,86,59,2,233
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,535,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,12,4,0,35,0,0,0,2,0,1,47,47,2,138
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,535,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,12,1,0,67,0,0,0,4,0,1,66,47,4,190
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,659,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,22,2,0,149,0,0,0,1,1,0,74,55,4,286
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,660,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,22,3,0,122,0,0,0,1,0,0,86,44,4,260
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,749,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,26,7,0,79,0,0,0,6,0,0,99,118,8,317
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,397,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,14,4,0,58,0,0,0,19,0,0,67,59,3,210
12,5/10/2008,12,Ayuntamientos,12,0,1,S,Especial,0,1,ACAPULCO DE JUAREZ,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,14,5,0,55,0,0,0,3,3,0,47,47,1,161
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,514,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,21,4,0,83,0,0,0,2,0,0,56,45,4,194
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,655,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2,1,0,93,0,0,0,7,0,1,65,64,4,235
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,722,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,3,0,0,99,0,0,0,11,0,0,86,59,9,264
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,692,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,32,8,0,69,0,0,0,0,0,1,143,79,2,302
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,527,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,35,4,0,57,0,0,0,4,0,0,76,78,6,225
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,643,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,36,10,0,205,0,0,0,5,0,0,171,120,0,511
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,655,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,44,4,0,82,0,0,0,2,0,0,92,79,7,266
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,576,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,45,11,0,61,0,0,0,0,1,3,104,85,4,269
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,613,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,48,2,0,55,0,0,0,1,2,1,105,97,5,268
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,444,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,52,6,0,50,0,0,0,1,1,1,70,83,4,216
12,5/10/2008,12,Ayuntamientos,12,0,1,S,Especial,0,1,ACAPULCO DE JUAREZ,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,55,2,0,59,0,0,0,5,1,0,110,88,4,269
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,578,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,56,8,0,50,0,0,0,2,2,2,108,74,1,247
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,558,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,5,0,71,0,0,0,1,0,0,110,115,4,306
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,394,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,11,0,79,0,0,0,2,0,2,98,125,1,318
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,463,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,66,2,0,43,0,0,0,0,1,0,69,69,4,188
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,639,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,6,0,68,0,0,0,0,1,2,112,83,12,284
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,280,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,78,10,0,44,0,0,0,2,2,0,68,56,3,185
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,558,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,129,2,0,73,0,0,0,1,0,1,75,40,5,197
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,612,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,130,5,0,80,0,0,0,4,0,5,79,47,12,232
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,611,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,132,6,0,61,0,0,0,2,0,5,92,61,4,231
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,611,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,132,3,0,57,0,0,0,1,1,3,73,74,9,221
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,568,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,133,7,0,67,0,0,0,2,1,2,73,62,3,217
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,636,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,135,8,0,45,0,0,0,3,2,1,70,74,7,210
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,637,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,135,5,0,56,0,0,0,1,0,0,66,82,0,210
12,5/10/2008,12,Ayuntamientos,12,0,3,C,Contigua,0,1,ACAPULCO DE JUAREZ,698,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,136,8,0,56,0,0,0,0,0,0,69,82,4,219
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,694,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,138,8,0,78,0,0,0,4,1,2,88,67,3,251
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,503,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,99,3,0,54,0,0,0,2,0,0,88,75,8,230
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,500,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,100,4,0,38,0,0,0,4,1,1,74,87,6,215
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,501,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,100,2,0,44,0,0,0,1,0,1,61,96,3,208
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,663,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,102,9,0,61,0,0,0,2,0,0,111,74,8,265
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,447,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,103,14,0,54,0,0,0,1,0,0,51,85,5,210
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,448,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,103,5,0,60,0,0,0,2,1,0,58,83,4,213
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,565,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,105,6,0,83,0,0,0,3,1,0,106,56,7,262
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,519,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,106,5,0,59,0,0,0,0,0,0,81,79,3,227
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,538,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,109,3,0,59,0,0,0,2,2,0,72,67,3,208
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,539,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,109,5,0,53,0,0,0,1,0,0,67,76,5,207
12,5/10/2008,12,Ayuntamientos,12,0,3,C,Contigua,0,1,ACAPULCO DE JUAREZ,652,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,112,6,0,83,0,0,0,7,0,1,72,83,6,258
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,683,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,114,3,0,45,0,0,0,2,0,0,91,66,4,211
12,5/10/2008,12,Ayuntamientos,12,0,5,C,Contigua,0,1,ACAPULCO DE JUAREZ,683,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,114,0,0,53,0,0,0,1,1,0,109,70,7,241
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,672,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,8,0,70,0,0,0,1,1,0,75,88,5,248
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,615,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,119,2,0,53,0,0,0,1,0,1,70,48,0,175
12,5/10/2008,12,Ayuntamientos,12,0,3,C,Contigua,0,1,ACAPULCO DE JUAREZ,615,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,119,2,0,39,0,0,0,1,1,0,54,58,4,159
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,747,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,122,6,0,88,0,0,0,1,1,2,99,60,9,266
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,726,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,123,1,0,75,0,0,0,3,1,0,85,63,9,237
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,490,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,190,4,0,57,0,0,0,2,0,0,34,84,4,185
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,542,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,191,8,0,51,0,0,0,2,2,1,67,85,5,221
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,587,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,193,13,0,69,0,0,0,1,2,0,95,106,2,288
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,513,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,153,6,0,54,0,0,0,0,0,1,63,69,6,199
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,519,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,156,2,0,44,0,0,0,1,0,0,62,78,5,192
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,517,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,159,5,0,41,0,0,0,1,2,2,60,56,3,170
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,716,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,165,8,0,84,0,0,0,1,4,0,83,120,8,308
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,508,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,170,0,0,96,0,0,0,1,0,0,64,46,6,213
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,527,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,175,3,0,61,0,0,0,2,0,2,63,76,0,207
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,534,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,177,6,0,40,0,0,0,3,1,1,70,91,8,220
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,535,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,177,4,0,53,0,0,0,2,1,0,77,68,8,213
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,565,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,178,4,0,63,0,0,0,3,0,0,89,73,6,238
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,710,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,183,3,0,76,0,0,0,9,1,1,117,75,9,291
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,524,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,184,3,0,66,0,0,0,2,2,0,70,50,5,198
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,614,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,185,5,0,79,0,0,0,3,0,0,80,56,5,228
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,653,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,232,6,0,77,0,0,0,2,0,0,66,94,5,250
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,670,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,233,1,0,11,0,0,0,0,0,0,13,6,0,31
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,488,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,249,6,0,69,0,0,0,4,0,3,87,77,4,250
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,658,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,251,1,0,31,0,0,0,0,0,0,96,80,5,213
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,661,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,244,4,0,74,0,0,0,3,0,1,108,74,0,264
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,593,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,246,2,0,80,0,0,0,7,0,0,68,65,6,228
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,706,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,200,6,0,76,0,0,0,5,1,2,72,96,0,258
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,554,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,205,4,0,74,0,0,0,0,1,2,79,53,9,222
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,555,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,205,5,0,71,0,0,0,0,0,0,66,67,12,221
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,712,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,210,4,0,112,0,0,0,2,1,4,98,71,0,292
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,633,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,216,2,0,63,0,0,0,0,0,2,69,96,7,239
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,590,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,217,1,0,83,0,0,0,4,5,16,55,73,14,251
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,628,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,224,4,0,36,0,0,0,1,0,0,57,103,5,206
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,629,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,224,4,0,65,0,0,0,4,1,0,83,89,3,249
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,489,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,227,4,0,40,0,0,0,4,0,0,65,63,7,183
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,490,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,227,1,0,28,0,0,0,0,0,0,49,65,4,147
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,27,CUTZAMALA DE PINZON,482,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1084,17,92,69,0,0,0,0,0,0,0,0,3,181
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,27,CUTZAMALA DE PINZON,435,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1098,6,87,64,0,0,0,0,0,0,0,0,9,166
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,27,CUTZAMALA DE PINZON,383,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1099,10,60,40,0,0,0,11,0,0,0,0,4,125
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,28,CHILAPA DE ALVAREZ,610,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1167,19,0,83,10,0,2,0,1,0,96,0,0,211
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,684,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1217,6,146,61,3,6,4,5,5,15,0,0,11,262
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,518,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1256,3,159,27,0,5,2,6,3,23,0,0,5,233
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,610,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1258,3,117,69,6,5,13,4,2,22,0,0,4,245
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,710,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1259,9,131,60,2,9,5,1,1,18,0,0,7,243
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,565,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1261,12,137,49,4,6,3,3,2,30,0,0,6,252
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,590,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1265,8,144,41,1,16,2,3,0,18,0,0,3,236
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,728,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1267,6,152,45,0,19,4,10,0,26,0,0,12,274
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,694,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1269,19,185,44,4,32,6,5,3,29,0,0,4,331
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,528,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1270,6,144,26,1,16,1,9,3,31,0,0,7,244
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,733,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1271,14,151,41,3,7,2,11,2,23,0,0,9,263
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,538,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1281,7,131,57,1,5,3,8,0,5,0,0,5,222
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,491,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1282,5,127,17,22,0,4,27,0,9,0,0,0,211
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,320,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1284,14,81,4,1,3,0,3,0,44,0,0,3,153
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,518,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1285,44,57,33,0,5,34,0,0,2,0,0,4,179
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,544,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1287,1,91,42,7,2,2,1,1,21,0,0,9,177
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,537,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1288,3,131,21,4,0,1,1,1,18,0,0,9,189
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,377,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1294,34,92,13,5,3,10,2,0,36,0,0,7,202
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,517,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1295,51,79,8,1,2,2,4,2,17,0,0,8,174
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,479,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1299,39,90,45,7,3,12,4,2,22,0,0,19,243
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,510,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1301,4,99,7,7,3,1,4,1,60,0,0,5,191
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,561,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1304,6,89,10,0,1,3,16,3,36,0,0,0,164
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,417,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1306,0,66,57,0,0,0,2,0,20,0,0,4,149
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,30,EDUARDO NERI,529,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1328,0,165,127,8,1,0,4,0,1,0,0,45,351
