CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,1,COLOTLÁN,63,MEZQUITIC,1839,E02,48,45,2,1,3,57,3,1,1,0,0,,0,161,13,174,278,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,5,PUERTO VALLARTA,64,MIXTLÁN,1840,B,30,104,1,4,89,164,48,1,1,0,1,,0,443,10,453,650,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,5,PUERTO VALLARTA,64,MIXTLÁN,1841,B,7,100,0,1,47,143,16,0,0,2,0,,0,316,4,320,486,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,5,PUERTO VALLARTA,64,MIXTLÁN,1841,C01,8,94,1,1,77,153,15,1,1,1,0,,0,352,2,354,485,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,5,PUERTO VALLARTA,64,MIXTLÁN,1842,B,4,92,0,0,72,147,29,0,1,0,2,,0,347,5,352,477,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,5,PUERTO VALLARTA,64,MIXTLÁN,1842,C01,9,97,0,1,60,120,62,0,0,0,0,,0,349,4,353,476,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,5,PUERTO VALLARTA,64,MIXTLÁN,1842,E01,1,115,0,1,28,121,7,1,0,0,0,,0,274,1,275,345,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,5,PUERTO VALLARTA,64,MIXTLÁN,1843,B,5,73,0,1,44,53,11,0,1,1,1,,0,190,0,190,302,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1844,B,41,108,37,10,8,74,17,6,10,13,1,,1,325,6,332,729,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1844,C01,39,115,36,19,9,76,7,7,12,13,1,,0,334,11,345,729,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1844,C02,33,102,36,7,9,84,9,8,12,7,3,,0,310,9,319,729,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1844,C03,42,103,23,5,7,81,17,14,7,23,0,,0,322,9,331,728,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1844,C04,38,121,27,4,8,80,11,5,11,13,2,,0,320,9,329,728,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1845,B,39,86,52,10,8,80,12,9,20,14,0,,0,330,16,346,641,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1845,C01,52,97,56,11,9,76,17,5,23,17,0,,0,363,4,367,640,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1846,B,56,112,61,11,14,62,7,8,11,23,1,,0,366,14,380,737,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1846,C01,55,120,52,8,9,62,12,7,14,10,0,,0,349,8,357,737,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1847,B,47,102,64,9,8,79,19,21,24,16,0,,0,389,9,398,752,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1847,C01,38,106,62,11,15,88,11,0,18,18,0,,0,367,1,368,751,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1847,C02,43,120,48,8,9,79,15,23,23,11,2,,0,381,8,389,751,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1848,B,35,82,49,11,9,59,8,9,14,20,2,,1,298,14,313,556,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1848,C01,35,80,36,3,5,52,12,15,11,8,0,,0,257,9,266,556,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1848,C02,39,0,45,0,8,58,12,15,8,7,83,,0,275,5,280,556,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1849,B,37,85,51,7,13,62,10,12,19,8,3,,0,307,10,317,626,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1849,C01,37,77,40,9,17,65,14,13,14,14,1,,0,301,22,323,626,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1850,B,37,64,41,10,11,49,7,9,9,14,0,,0,251,9,260,535,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1850,C01,58,64,47,18,4,41,9,6,19,18,2,,0,286,15,301,535,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1850,C02,32,70,41,10,5,56,7,4,18,11,0,,0,254,9,263,535,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1851,B,35,81,36,5,9,81,11,15,13,13,0,,0,299,7,306,601,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1851,C01,26,80,28,9,8,62,15,9,13,14,2,,1,266,4,271,601,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1851,C02,32,86,24,13,5,68,7,12,9,14,0,,0,270,12,282,600,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1851,C03,33,72,33,9,11,74,9,10,12,10,0,,0,273,11,284,600,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1852,B,49,130,66,7,2,112,9,15,12,11,0,,1,413,13,427,702,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1852,C01,54,103,64,15,7,95,10,11,17,15,0,,3,391,14,408,702,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1852,C02,64,126,46,9,13,83,13,11,18,8,0,,1,391,8,400,701,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1852,C03,59,95,59,10,10,101,10,13,13,15,0,,0,385,12,397,701,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1852,C04,62,108,43,11,8,99,8,16,17,12,0,,1,384,16,401,701,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1852,C05,64,101,44,16,11,98,17,14,16,14,3,,0,398,14,412,701,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1853,B,70,113,69,11,20,81,11,12,17,7,1,,0,412,24,436,750,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1853,C01,78,119,60,10,9,75,16,14,23,18,0,,0,422,14,436,749,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1854,B,53,97,91,13,12,72,16,7,17,25,1,,0,404,11,415,762,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1854,C01,49,107,79,10,9,61,9,13,14,29,1,,0,381,15,396,761,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1855,B,45,97,87,10,14,67,6,11,17,10,4,,0,368,15,383,663,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1855,C01,59,74,93,11,9,50,13,7,14,6,1,,0,337,12,349,663,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1856,B,52,104,36,4,5,44,15,6,13,8,2,,0,289,15,304,643,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1856,C01,49,83,30,11,7,61,6,6,11,7,0,,0,271,15,286,642,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1857,B,29,94,39,9,9,44,16,10,23,6,3,,0,282,3,285,565,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1857,C01,42,84,21,12,10,46,18,4,18,11,2,,0,268,5,273,564,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1857,C02,27,85,33,11,12,70,20,9,14,6,0,,0,287,15,302,564,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1858,B,34,56,27,13,5,48,30,6,30,13,69,,0,331,8,339,608,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1858,C01,32,58,30,7,6,66,26,10,19,8,0,,0,262,0,262,608,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1858,C02,33,75,35,20,5,59,25,6,23,9,0,,0,290,8,298,608,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1859,B,58,114,31,14,7,55,29,12,25,6,0,,0,351,13,364,759,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1859,C01,70,85,40,14,16,51,31,6,29,5,1,,1,348,7,356,758,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1860,B,61,106,62,17,7,63,21,10,24,8,2,,0,381,15,396,715,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1861,B,48,85,25,5,9,49,8,6,10,4,0,,0,249,14,263,506,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1861,C01,53,85,38,6,8,39,6,10,19,13,0,,0,277,14,291,505,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1862,B,63,84,33,10,10,39,7,2,10,4,2,,0,264,16,280,450,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1862,C01,39,97,33,4,10,32,5,4,11,3,0,,1,238,8,247,450,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1863,B,84,106,54,9,5,63,8,17,10,8,2,,0,366,13,379,725,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1864,B,67,94,28,15,7,46,18,7,11,8,2,,0,303,16,319,644,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1864,C01,69,91,32,12,7,51,21,7,23,4,0,,0,317,11,328,644,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1865,B,43,79,29,12,6,32,36,6,11,8,1,,0,263,4,267,545,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1865,C01,39,57,39,5,8,46,29,8,13,1,1,,0,246,18,264,545,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1866,B,54,57,31,9,4,60,21,15,25,12,0,,0,288,5,293,600,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1866,C01,49,81,32,13,5,63,20,7,21,11,0,,0,302,11,313,600,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1866,C02,54,82,29,11,9,45,19,11,35,6,0,,1,301,15,317,599,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1867,B,57,74,29,6,4,44,17,4,20,7,0,,0,262,13,275,511,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1867,C01,62,91,38,6,1,43,10,12,19,5,1,,0,288,13,301,510,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1868,B,55,98,44,13,14,72,19,19,40,16,4,,0,394,11,405,747,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1868,C01,43,102,44,9,12,74,15,23,19,5,2,,1,348,11,360,747,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1868,C02,34,76,3,7,31,171,27,12,20,8,0,,0,389,5,394,747,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1868,C03,67,103,49,11,9,61,24,18,25,110,1,,1,478,17,496,747,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1869,B,40,65,21,7,1,46,7,8,6,5,3,,0,209,7,216,427,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1869,C01,32,77,18,6,7,46,11,3,5,4,0,,0,209,11,220,427,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1870,B,56,101,26,5,7,33,7,12,7,7,2,,1,263,7,271,522,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1870,C01,65,87,25,5,7,41,6,8,12,4,3,,0,263,15,278,521,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1871,B,54,101,28,4,10,46,6,6,13,3,0,,0,271,8,279,453,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1871,C01,39,78,34,2,5,38,3,8,16,3,2,,0,228,4,232,453,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1871,SMR01,15,24,8,2,2,20,2,2,4,2,0,,0,81,3,84,0,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1872,B,60,75,23,9,6,67,4,13,14,8,2,,0,281,5,286,568,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1872,C01,50,68,22,9,6,72,6,8,10,9,0,,0,260,5,265,567,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1872,C02,54,63,22,1,5,85,9,9,19,6,0,,0,273,11,284,567,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1873,B,27,71,17,4,8,62,4,8,21,16,0,,0,238,12,250,542,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1873,C01,30,79,13,4,5,59,5,11,9,9,0,,0,224,7,231,542,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1873,C02,24,64,18,8,7,46,7,14,12,10,0,,0,210,6,216,542,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1874,B,31,98,23,6,3,50,5,11,17,9,2,,0,255,12,267,590,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1874,C01,31,88,13,8,4,70,7,3,11,10,0,,0,245,6,251,589,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1874,C02,38,60,17,12,6,66,7,7,14,8,2,,0,237,13,250,589,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1875,B,45,75,35,6,10,91,17,20,30,16,0,,0,345,8,353,736,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1875,C01,55,104,31,8,8,86,6,12,19,10,2,,0,341,5,346,736,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1875,C02,57,73,3,24,6,80,14,9,29,12,0,,0,307,15,322,736,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1875,C03,59,83,29,15,8,75,16,9,17,12,0,,0,323,11,334,736,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1875,C04,49,76,23,12,12,68,16,11,32,16,3,,0,318,25,343,735,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1876,B,33,68,14,8,4,84,10,11,29,22,1,,0,284,13,297,759,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1876,C01,33,95,15,11,7,77,15,5,27,18,0,,0,303,4,307,758,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1876,C02,34,89,20,11,6,82,12,5,17,0,0,,0,276,8,284,758,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1876,C03,36,94,19,10,6,91,11,11,21,30,0,,0,329,13,342,758,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1876,C04,33,133,25,8,7,81,15,7,20,18,0,,0,347,11,358,758,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1876,C05,38,108,24,10,7,80,15,9,23,22,3,,0,339,9,348,758,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1877,B,46,87,18,12,5,56,10,13,37,14,0,,1,298,8,307,697,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1877,C01,46,92,15,12,3,73,11,12,38,15,1,,0,318,16,334,696,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1877,C02,55,77,34,4,3,51,10,13,34,9,0,,1,290,10,301,696,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1877,C03,43,74,19,3,3,73,14,11,35,14,0,,1,289,6,296,696,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1877,C04,47,88,21,9,5,66,13,13,38,9,0,,0,309,4,313,696,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1878,B,40,96,19,7,7,93,12,11,23,14,0,,0,322,10,332,654,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1878,C01,49,84,32,10,6,74,11,11,14,9,0,,1,300,8,309,653,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1878,C02,55,81,21,6,7,81,11,11,20,6,0,,0,299,16,315,653,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1878,C03,49,94,19,4,4,98,5,5,16,12,0,,0,306,5,311,653,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1879,B,32,105,24,4,6,57,10,6,9,8,0,,0,261,9,270,683,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1879,C01,42,69,28,12,7,67,8,11,21,10,1,,0,276,8,284,683,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1879,C02,43,84,32,8,1,61,10,5,15,6,2,,0,267,7,274,683,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1879,C03,46,87,31,9,8,55,7,8,11,7,1,,2,270,11,283,682,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1880,B,43,86,7,4,10,129,7,3,11,3,1,,0,304,11,315,601,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1881,B,31,71,5,4,6,88,2,4,6,4,0,,0,221,12,233,468,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1881,C01,35,70,5,2,4,102,3,0,6,2,0,,0,229,12,241,468,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1882,B,37,70,9,6,3,41,14,4,24,3,1,,0,212,7,219,423,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1882,C01,43,77,11,7,4,23,14,1,6,1,0,,0,187,15,202,423,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1883,B,34,64,4,4,3,33,6,3,18,6,2,,0,177,9,186,498,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1883,C01,26,85,10,12,7,25,4,1,27,3,1,,0,201,1,202,498,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1884,B,122,99,34,10,5,58,7,0,28,3,0,,0,366,7,373,683,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1885,B,68,79,16,8,2,66,11,2,32,5,0,,0,289,21,310,595,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1885,C01,54,99,16,4,1,65,2,4,36,6,0,,0,287,16,303,595,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1885,C02,52,93,10,3,3,69,1,1,20,15,0,,0,267,18,285,595,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,15,LA BARCA,65,OCOTLÁN,1885,C03,51,115,12,4,3,62,2,3,38,2,1,,1,293,14,308,595,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1886,B,43,147,56,26,3,74,17,29,3,4,30,,0,432,24,456,658,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1886,C01,55,135,60,32,5,68,19,22,6,1,42,,0,445,21,466,658,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1886,C02,49,110,88,29,2,85,16,30,2,2,29,,0,442,27,469,657,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1887,B,44,114,94,27,3,65,19,13,2,3,0,,0,384,36,420,634,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1887,C01,58,110,99,15,3,69,14,28,1,4,21,,0,422,26,448,634,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1887,C02,50,96,99,28,0,56,29,22,0,0,28,,0,408,31,439,634,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1888,B,48,151,87,28,0,69,21,21,1,3,32,,0,461,16,477,664,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1888,C01,39,126,92,21,0,69,29,21,3,2,33,,0,435,27,462,663,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1889,B,36,116,78,34,4,83,26,32,2,5,28,,0,444,16,460,654,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1889,C01,31,158,97,22,1,89,15,28,5,0,33,,0,479,19,498,653,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,2,LAGOS DE MORENO,66,OJUELOS DE JALISCO,1889,C02,50,99,97,31,1,91,7,27,1,3,31,,0,438,25,463,653,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
