CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,ES,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,302,3,324,125,17,8,13,17,43,51,17,0,0,0,0,1,1,0,2,1,0,0,69,,,,,,,2,689,30,721,1653
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,303,2,335,111,25,5,19,16,32,45,22,2,0,0,0,0,0,1,2,0,0,0,64,,,,,,,0,679,40,719,1409
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,304,2,223,132,41,7,8,3,48,23,8,0,0,2,1,0,0,1,1,0,0,1,34,,,,,,,0,533,25,558,1183
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,305,2,239,116,18,13,27,3,47,22,9,0,0,0,0,0,1,0,2,0,0,0,49,,,,,,,0,546,26,572,1126
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,306,2,240,136,14,8,5,8,36,29,4,0,0,0,0,0,0,2,0,0,0,1,59,,,,,,,1,542,19,562,1101
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,307,2,253,160,22,2,12,14,44,41,13,1,0,0,1,0,0,0,2,0,0,0,41,,,,,,,1,606,19,626,1218
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,308,2,210,103,15,2,12,7,37,41,9,0,0,0,1,0,2,0,0,0,0,1,44,,,,,,,0,484,16,500,940
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,309,2,264,131,24,5,13,13,25,44,17,0,0,0,1,0,0,0,1,0,0,0,38,,,,,,,1,576,19,596,1091
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,31,2,212,99,17,6,8,34,62,13,11,0,0,0,0,2,0,0,2,0,0,0,18,,,,,,,0,484,14,498,940
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,32,2,225,174,16,1,4,30,45,21,6,2,0,0,0,0,0,1,2,0,0,2,13,,,,,,,0,542,16,558,1161
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,321,2,316,230,14,2,12,3,33,9,9,0,0,0,3,0,1,2,6,1,0,0,47,,,,,,,0,688,25,713,1288
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,322,9,1380,582,78,17,44,46,230,135,103,3,0,0,2,0,0,2,3,0,0,0,268,,,,,,,2,2893,103,2998,6051
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,327,6,1084,504,64,30,38,20,87,95,27,1,0,0,3,0,2,3,1,0,0,0,206,,,,,,,4,2165,85,2254,3977
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,328,2,309,205,12,2,5,4,51,23,9,3,1,0,1,2,1,1,3,2,0,0,51,,,,,,,0,685,19,704,1375
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,33,2,200,98,10,2,7,8,29,21,5,0,0,0,0,0,0,0,0,0,0,0,15,,,,,,,0,395,13,408,822
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,34,2,206,57,7,1,4,7,31,12,6,1,0,0,2,0,0,2,0,0,0,0,17,,,,,,,1,353,16,370,812
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,35,3,562,191,34,6,31,21,73,47,12,0,1,0,0,0,0,0,1,0,0,0,100,,,,,,,1,1079,42,1122,2062
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,36,2,241,122,19,3,10,8,43,31,10,0,0,0,1,0,0,0,1,0,0,1,33,,,,,,,1,523,22,546,885
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,37,2,355,122,22,4,15,11,12,39,9,0,0,0,0,0,2,0,0,0,0,1,49,,,,,,,6,641,24,671,1159
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,38,2,401,178,23,3,11,12,24,27,14,2,0,0,0,0,0,0,0,0,0,0,46,,,,,,,0,741,32,773,1351
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,39,2,208,102,8,7,8,8,22,16,6,0,0,0,2,0,3,0,2,0,0,0,19,,,,,,,12,411,19,442,835
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,104,1,109,79,14,1,8,3,31,14,7,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,267,13,280,521
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,105,1,122,114,18,5,2,5,41,41,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,354,0,354,595
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,106,2,277,122,41,4,12,12,35,41,15,0,0,0,2,0,0,0,1,0,0,0,,,,,,,,0,562,23,585,1176
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,107,2,267,131,21,5,18,9,36,23,11,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,0,523,14,537,1096
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,108,2,202,107,13,4,19,8,46,30,15,2,0,1,1,0,1,2,1,0,0,0,,,,,,,,1,452,27,480,962
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,109,2,265,156,19,8,14,14,37,50,9,0,0,0,4,0,1,1,1,0,0,0,,,,,,,,2,579,18,599,1151
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,110,1,88,68,9,5,8,5,15,22,10,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,231,10,241,462
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,111,2,190,157,26,15,7,10,41,35,15,4,0,0,0,0,0,0,3,0,0,0,,,,,,,,0,503,16,519,1002
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,112,2,298,121,32,3,14,14,20,54,27,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,589,13,604,1176
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,120,2,156,112,13,6,6,4,21,22,24,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,364,23,389,755
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,121,1,152,91,10,5,8,9,10,26,8,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,320,18,340,595
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,123,1,134,55,16,7,13,8,13,41,14,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,302,23,325,650
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,124,1,142,62,9,2,7,5,8,11,13,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,259,13,273,493
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,141,2,216,138,26,7,8,12,39,36,11,1,0,0,1,0,0,0,0,0,0,1,,,,,,,,3,496,18,517,982
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,142,2,215,135,13,4,10,18,35,28,14,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,4,475,22,501,803
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,180,1,107,91,17,2,5,9,9,18,14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,272,13,286,503
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,181,1,166,97,15,2,6,6,8,24,13,0,0,8,0,0,0,0,0,0,0,0,,,,,,,,3,345,14,362,628
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,182,1,162,79,17,1,10,4,4,28,11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,316,15,333,581
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,183,1,88,68,8,5,8,6,4,18,11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,216,10,227,406
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,184,2,209,136,10,3,23,7,8,24,10,2,0,0,0,0,0,1,1,0,0,1,,,,,,,,2,435,12,449,829
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,185,1,65,74,6,3,1,11,9,11,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,184,11,195,362
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,186,1,73,45,5,7,4,2,8,21,11,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,178,13,191,393
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,187,1,150,68,11,6,10,7,15,28,3,0,0,0,1,0,0,2,0,0,0,0,,,,,,,,0,301,15,316,653
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,188,2,302,172,27,6,10,11,20,35,28,1,0,0,0,0,0,1,1,0,0,0,,,,,,,,4,614,29,647,1142
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,189,2,275,157,82,6,7,20,17,36,21,2,0,0,1,0,1,2,1,0,0,0,,,,,,,,3,628,18,649,1085
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,190,3,406,171,64,5,20,26,27,64,31,0,0,0,0,1,1,2,0,0,0,0,,,,,,,,6,818,39,863,1522
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,191,1,106,83,13,1,8,8,14,22,13,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,0,270,15,285,569
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,192,2,188,131,12,7,16,10,93,22,10,0,0,1,4,0,0,0,2,0,0,0,,,,,,,,1,496,15,512,969
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,193,2,175,172,20,5,3,4,16,33,11,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,440,23,463,874
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,194,3,412,235,43,4,29,21,70,51,28,2,0,0,0,0,1,2,0,0,0,0,,,,,,,,6,898,33,937,1796
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,195,2,320,103,21,2,14,16,18,32,14,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,1,541,29,571,1009
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,196,1,198,78,25,3,12,4,13,28,11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,372,24,396,689
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,197,2,264,95,29,1,11,5,14,26,14,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,1,460,27,488,800
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,200,2,293,123,39,3,14,17,9,33,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,540,30,572,989
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,201,2,277,144,38,1,10,8,7,31,12,0,0,0,1,0,0,1,0,0,1,0,,,,,,,,0,531,20,551,885
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,202,2,157,64,18,6,19,3,20,26,5,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,320,17,337,786
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,203,1,125,126,13,3,8,3,11,29,10,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,328,14,343,698
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,204,2,216,184,3,3,10,16,106,17,14,1,0,1,1,0,0,1,2,0,0,0,,,,,,,,1,575,17,593,1058
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,205,2,189,193,17,1,20,8,30,20,14,8,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,501,25,526,946
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,206,1,84,75,12,2,10,6,29,15,4,1,1,0,0,0,0,0,1,0,0,0,,,,,,,,2,240,13,255,502
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,207,2,215,154,16,7,13,7,44,29,18,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,2,504,27,533,1060
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,208,2,430,206,29,7,15,22,17,49,18,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6,793,51,850,1336
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,209,2,393,178,22,2,17,8,14,35,15,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,3,685,48,736,1078
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,210,2,393,175,23,3,17,24,7,57,18,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,5,719,52,776,1235
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,211,1,133,88,23,3,10,4,7,11,10,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,3,292,11,306,595
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,212,1,141,82,21,6,8,11,7,23,22,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,0,323,27,350,683
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,213,1,162,87,16,4,11,9,9,20,20,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,339,13,352,699
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,28,1,68,52,8,3,6,5,8,18,9,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,1,179,21,201,397
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,29,2,168,130,15,8,10,8,19,15,7,2,0,0,2,0,0,0,1,0,0,0,,,,,,,,1,385,22,408,871
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,57,2,242,121,11,7,7,13,12,26,13,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,0,454,21,475,856
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,58,1,160,86,7,1,4,8,38,17,7,0,0,0,0,0,1,2,1,0,0,0,,,,,,,,1,332,9,342,640
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,59,1,207,53,16,0,6,11,6,30,12,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,1,343,19,363,680
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,60,2,218,108,30,5,10,14,48,37,10,1,0,2,0,0,0,0,1,0,0,0,,,,,,,,0,484,30,514,1027
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,61,2,182,91,20,1,4,13,22,27,13,0,0,0,0,0,0,0,2,0,0,0,,,,,,,,0,375,19,394,770
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,62,1,134,89,11,1,8,18,13,20,10,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,0,306,17,323,631
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,63,1,149,56,11,4,8,6,32,19,6,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,292,18,310,633
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,64,2,235,91,22,3,16,14,15,35,20,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,451,14,466,799
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,65,1,171,65,15,3,4,11,12,29,16,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,326,17,343,581
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,66,2,196,117,23,1,8,10,14,36,31,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,436,28,465,795
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,67,1,186,62,15,3,8,12,10,11,10,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,4,317,11,332,525
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,68,1,184,72,20,2,11,9,25,33,16,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,2,373,26,401,668
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,69,2,203,73,29,5,22,10,54,27,9,0,0,0,0,0,0,0,4,0,0,0,,,,,,,,0,436,22,458,827
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,70,1,138,79,10,4,10,10,36,42,9,2,0,0,0,0,0,0,2,0,0,0,,,,,,,,0,342,23,365,608
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,71,2,288,133,19,1,12,22,19,36,20,3,1,0,0,0,0,0,1,0,0,0,,,,,,,,1,555,37,593,1028
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,72,1,148,56,6,2,7,8,11,11,26,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,275,21,298,528
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,73,2,216,99,20,3,6,15,14,23,15,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,4,412,20,436,778
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,74,1,183,36,17,2,7,14,1,21,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,4,289,16,309,565
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,75,1,171,65,21,0,11,15,7,26,4,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,1,321,9,331,623
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,76,1,142,64,10,4,7,14,8,21,12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,3,282,17,302,489
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,77,1,118,80,16,4,10,8,51,30,6,1,1,0,0,0,0,1,1,0,0,0,,,,,,,,0,327,15,342,583
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,78,2,191,101,18,5,16,11,28,26,10,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,0,408,25,433,795
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,79,2,183,102,28,2,9,18,10,38,14,3,0,0,0,0,0,2,0,0,0,0,,,,,,,,1,409,23,433,815
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,316,4,442,582,50,15,32,30,74,,47,1,0,0,2,1,0,3,1,0,1,0,,,,,,,,0,1281,49,1330,2439
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,317,4,620,518,22,28,32,27,65,,36,2,0,0,0,0,1,1,1,1,0,0,,,,,,,,2,1354,35,1391,2447
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,318,21,1644,1785,485,92,137,199,135,,313,2,2,1,3,0,6,4,0,0,0,0,,,,,,,,7,4808,168,4983,14486
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,493,2,174,236,28,10,7,11,16,,6,0,0,0,2,0,1,0,1,0,0,0,,,,,,,,0,492,20,512,1143
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,494,1,120,99,21,6,10,14,5,,16,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,0,292,0,292,734
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,495,2,148,128,11,3,9,15,21,,21,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,0,358,11,369,951
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,496,3,190,216,48,12,20,22,21,,40,1,0,0,1,0,0,1,0,0,0,0,,,,,,,,2,572,27,601,1567
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,497,1,111,99,11,4,7,11,9,,23,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,2,276,11,289,608
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,574,2,102,207,14,19,10,14,36,,12,1,1,0,0,0,1,0,0,0,0,0,,,,,,,,0,417,19,436,938
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,575,2,164,218,23,21,11,16,13,,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,472,21,493,1162
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,597,2,115,153,47,5,11,19,10,,31,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,5,392,18,415,1132
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,602,2,152,191,51,11,15,24,14,,32,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,492,6,500,1491
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,604,2,107,101,28,1,14,12,7,,14,0,0,0,0,0,1,2,0,0,0,0,,,,,,,,1,287,10,298,919
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,83,12,1121,1113,190,47,68,100,62,,162,8,1,1,2,0,2,3,2,0,0,0,,,,,,,,3,2882,85,2970,8968
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,84,3,252,424,80,18,24,24,13,,49,1,2,0,2,0,0,3,0,0,0,0,,,,,,,,1,892,33,926,2213
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,85,5,534,522,70,20,42,53,27,,58,5,0,0,0,0,4,5,0,0,0,0,,,,,,,,4,1340,41,1385,3679
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,100,2,147,189,12,2,8,17,10,13,5,0,0,0,0,0,0,0,0,0,0,0,,,7,17,29,,,0,456,15,471,1112
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,101,3,251,180,25,7,16,29,15,43,10,0,0,0,1,0,1,1,0,0,0,0,,,15,11,68,,,0,673,32,705,1537
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,102,2,175,167,10,6,23,16,11,17,8,2,0,0,0,0,0,1,1,0,0,0,,,4,6,16,,,1,463,17,481,969
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,103,2,133,137,19,1,9,15,4,24,6,1,1,0,1,0,0,1,2,0,0,0,,,5,8,22,,,0,389,24,413,779
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,113,2,274,89,17,3,9,20,25,46,10,0,0,0,0,0,0,0,0,0,0,0,,,10,22,75,,,1,600,23,624,1036
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,114,2,182,98,13,2,14,12,9,28,25,1,0,0,0,0,0,0,1,0,0,0,,,10,17,68,,,0,480,23,503,895
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,115,2,213,199,20,5,13,15,12,23,6,2,0,0,0,0,2,1,1,1,0,0,,,10,16,37,,,0,576,24,600,1176
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,116,12,1277,1010,111,40,88,90,142,212,97,2,0,0,3,0,1,7,1,0,0,0,,,36,78,458,,,6,3653,163,3822,8788
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,117,3,273,279,16,9,14,14,26,30,14,0,0,0,1,0,0,0,0,0,0,0,,,10,8,43,,,2,737,24,763,1615
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,118,9,994,826,78,14,60,77,80,173,60,0,0,0,0,0,0,0,1,0,0,1,,,52,78,304,,,4,2798,109,2911,6224
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,119,6,946,395,60,17,30,46,69,150,39,0,1,0,1,0,1,2,1,0,0,1,,,73,135,235,,,24,2202,93,2319,3959
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,122,2,251,133,10,3,4,11,13,33,6,0,0,0,2,0,1,0,0,0,0,0,,,6,47,19,,,0,539,20,559,1057
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,489,2,112,141,6,2,16,6,10,6,2,0,0,0,0,0,0,2,0,0,0,0,,,6,7,10,,,0,326,9,335,793
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,490,1,120,115,5,5,7,9,4,15,4,0,0,0,0,0,0,1,0,0,0,0,,,5,0,0,,,0,290,0,290,720
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,491,2,110,115,9,4,8,7,14,17,5,0,1,0,1,0,0,1,0,0,0,0,,,3,8,7,,,1,310,15,326,774
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,492,2,123,138,19,8,9,5,10,13,5,0,0,0,2,0,0,1,0,0,0,0,,,2,8,9,,,1,352,12,365,911
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,498,2,145,131,16,8,13,10,5,18,1,1,0,0,0,0,0,0,0,0,0,0,,,0,2,10,,,0,360,4,364,892
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,499,2,124,126,14,3,7,3,14,18,6,0,0,0,0,0,0,0,0,0,0,0,,,15,6,13,,,0,349,18,367,906
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,500,2,127,155,13,2,11,2,5,13,7,0,0,0,1,0,0,0,0,0,0,0,,,8,17,39,,,2,400,22,424,830
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,501,2,162,114,31,2,9,0,5,22,10,1,0,0,0,0,0,0,0,0,0,0,,,8,13,45,,,0,422,15,437,992
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,502,2,131,116,13,0,15,7,3,10,10,0,0,0,0,0,1,0,0,0,0,0,,,12,14,28,,,0,360,25,385,828
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,503,1,98,78,7,0,19,5,4,10,9,0,0,1,0,0,0,1,0,0,0,0,,,0,6,34,,,1,272,7,280,633
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,504,2,144,102,36,1,13,10,1,17,10,0,0,1,0,0,0,0,0,0,0,0,,,8,14,37,,,0,394,14,408,920
