ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,C_COMUN_PRI_NVA_ALIANZA,C_COMUN_PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2879,1,124,45,2,1,3,10,5,22,19,0,0,0,0,0,0,0,0,0,0,0,,,1,231,11,243,597
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2880,2,194,65,7,15,9,27,11,23,22,0,0,0,0,1,1,0,0,0,0,0,,,0,375,14,389,913
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2881,1,102,45,2,24,6,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,,,2,211,7,220,529
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2882,2,187,133,8,10,4,8,9,7,14,0,0,0,0,0,0,0,0,0,0,0,,,1,380,5,386,820
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2883,2,174,129,12,8,5,15,10,16,28,0,0,2,0,0,1,0,0,0,0,0,,,0,400,19,419,844
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2884,2,180,91,12,19,7,6,15,22,23,0,0,0,0,0,1,0,0,0,2,0,,,3,378,21,402,946
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2885,1,205,53,5,8,2,24,13,19,18,0,0,0,0,0,0,0,0,0,0,0,,,0,347,14,361,712
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2886,1,173,49,5,11,1,20,13,14,33,0,0,0,0,0,0,0,0,0,0,0,,,0,319,0,319,656
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2887,1,211,58,4,12,7,12,12,24,19,0,0,0,0,0,0,0,0,0,0,0,,,3,359,8,370,696
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2888,2,206,64,8,15,1,20,11,17,20,0,0,0,0,0,2,0,0,0,0,0,,,1,364,16,381,825
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2889,2,215,50,3,10,3,12,10,15,23,0,0,0,0,0,0,0,0,0,0,0,,,0,341,11,352,789
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2890,2,229,44,6,18,6,15,8,13,16,0,0,0,0,0,0,0,0,0,0,0,,,2,355,13,370,774
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2891,1,252,62,7,5,2,14,14,20,27,0,0,0,0,0,1,0,0,0,0,0,,,4,404,5,413,714
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2892,2,260,105,4,5,3,18,10,18,33,0,0,0,0,0,0,0,0,0,0,0,,,3,456,21,480,881
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2893,2,286,62,6,10,5,22,29,10,26,0,0,0,0,0,0,0,0,0,0,0,,,0,456,20,476,928
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2894,2,241,69,7,11,6,16,12,12,30,1,0,1,0,0,0,0,0,0,0,0,,,1,406,8,415,948
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2900,2,377,76,15,16,8,22,25,27,31,0,0,0,0,0,0,0,0,0,0,0,,,0,597,15,612,1001
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2901,2,326,60,10,7,4,33,24,25,39,0,1,0,0,0,0,0,0,0,0,0,,,0,529,14,543,855
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,2902,2,360,99,11,10,3,10,10,28,16,0,0,0,0,0,0,0,0,0,0,0,,,2,547,11,560,920
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3177,1,219,62,5,6,5,12,23,18,31,0,0,1,0,0,0,0,0,0,0,0,,,2,382,12,396,656
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3184,1,108,27,2,6,2,4,3,9,8,1,0,0,0,0,0,0,0,0,0,0,,,1,170,7,178,323
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3185,1,151,55,1,3,1,10,11,4,17,0,0,0,0,0,0,0,0,0,0,0,,,1,253,8,262,440
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3187,1,216,49,5,7,2,11,16,12,25,0,0,0,0,0,0,0,0,0,0,0,,,0,343,8,351,609
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3188,1,196,53,9,3,2,11,10,15,24,0,0,0,0,0,0,0,0,0,0,0,,,0,323,3,326,575
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3189,1,146,32,5,4,1,7,6,4,12,1,0,0,0,0,1,0,0,0,0,0,,,0,219,4,223,339
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3191,1,223,48,2,5,1,8,10,6,18,0,0,0,0,0,0,0,0,0,0,0,,,1,321,7,329,453
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3193,1,214,59,2,4,3,7,5,10,19,0,0,0,0,0,0,0,0,0,0,0,,,1,323,13,337,529
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3195,1,203,42,3,5,1,12,5,18,25,0,0,0,0,0,0,0,1,0,0,0,,,0,315,12,327,532
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3197,1,126,38,3,0,0,6,9,8,9,0,0,1,0,0,1,0,0,0,0,0,,,0,201,1,202,345
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3199,1,161,72,5,1,1,6,4,5,11,1,0,0,0,0,1,0,0,0,0,0,,,0,268,4,272,400
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3201,1,136,37,2,2,1,4,4,11,6,0,0,0,0,0,0,0,0,0,0,0,,,0,203,7,210,329
8,CHIHUAHUA,12,CHIHUAHUA,19,CHIHUAHUA,3202,1,217,44,3,7,0,16,13,16,13,0,0,0,0,0,0,0,0,0,0,0,,,1,329,16,346,551
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,82,1,232,103,8,3,3,,1,,,0,0,3,0,0,1,0,0,0,0,0,,,0,354,6,360,562
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,83,1,209,127,16,1,1,,7,,,2,0,5,0,0,1,0,2,0,0,0,,,0,371,25,396,622
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,84,1,45,106,14,1,1,,0,,,1,0,0,1,0,0,0,0,0,0,0,,,0,169,6,175,321
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,85,1,53,106,20,4,0,,4,,,1,0,1,0,0,0,0,0,0,0,0,,,0,189,8,197,324
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,86,1,18,41,1,2,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,62,2,64,108
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,87,1,175,101,10,0,0,,2,,,1,0,1,0,0,0,0,0,0,0,0,,,0,290,11,301,524
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,88,1,154,69,15,1,1,,2,,,0,0,0,0,0,0,0,0,0,0,0,,,0,242,20,262,357
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,89,1,71,67,5,1,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,144,4,148,250
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,90,1,74,91,4,2,1,,1,,,0,0,0,0,0,0,0,0,0,0,0,,,0,173,7,180,275
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,91,1,45,25,1,0,1,,2,,,0,0,0,0,0,0,0,0,0,0,0,,,0,74,4,78,119
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,92,1,52,16,0,0,1,,1,,,0,0,0,0,0,0,0,0,0,0,0,,,0,70,9,79,120
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,94,1,47,50,4,1,0,,3,,,0,0,2,0,0,1,0,0,0,0,0,,,0,108,6,114,163
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,95,1,77,76,4,1,0,,4,,,0,0,6,0,0,0,1,1,0,0,0,,,0,170,5,175,285
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,97,1,44,48,0,1,1,,0,,,1,0,2,0,0,0,0,1,0,0,0,,,0,98,2,100,155
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,98,1,84,37,5,0,0,,3,,,0,0,2,0,0,0,0,0,0,0,0,,,0,131,2,133,189
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,99,1,130,98,6,1,1,,3,,,0,0,0,0,0,1,1,0,0,0,0,,,0,241,12,253,408
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,100,1,124,85,26,0,2,,2,,,3,0,1,0,0,0,1,0,0,0,0,,,0,244,13,257,399
8,CHIHUAHUA,13,GUERRERO,6,BACHINIVA,101,1,61,98,30,4,2,,2,,,4,0,5,0,0,3,0,1,0,0,0,,,0,210,6,216,401
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,127,1,85,,1,,0,21,,,16,,,,,,,,,,,,,31,0,154,10,164,240
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,128,1,204,,1,,2,68,,,45,,,,,,,,,,,,,158,0,478,20,498,711
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,129,2,209,,5,,5,156,,,208,,,,,,,,,,,,,155,0,738,32,770,1236
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,130,3,380,,3,,18,279,,,144,,,,,,,,,,,,,207,1,1031,40,1072,1641
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,131,2,244,,7,,11,81,,,55,,,,,,,,,,,,,127,0,525,11,536,864
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,132,2,323,,8,,9,141,,,109,,,,,,,,,,,,,177,0,767,41,808,1336
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,133,2,342,,7,,7,128,,,107,,,,,,,,,,,,,173,2,764,26,792,1256
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,134,2,338,,6,,4,138,,,74,,,,,,,,,,,,,151,0,711,35,746,1090
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,135,2,232,,13,,13,198,,,86,,,,,,,,,,,,,261,0,803,47,850,1361
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,136,4,272,,20,,5,232,,,124,,,,,,,,,,,,,279,0,932,31,963,1625
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,137,4,359,,37,,12,228,,,183,,,,,,,,,,,,,418,0,1237,126,1363,2439
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,138,1,57,,3,,3,49,,,51,,,,,,,,,,,,,45,0,208,27,235,343
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,139,2,51,,1,,2,75,,,121,,,,,,,,,,,,,72,0,322,25,347,475
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,140,2,68,,2,,3,63,,,50,,,,,,,,,,,,,61,0,247,29,276,488
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,141,1,94,,0,,5,54,,,60,,,,,,,,,,,,,55,0,268,32,300,528
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,142,1,7,,0,,4,13,,,44,,,,,,,,,,,,,118,1,186,19,206,368
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,143,2,77,,2,,2,34,,,25,,,,,,,,,,,,,81,0,221,11,232,314
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,144,2,301,,7,,21,89,,,77,,,,,,,,,,,,,263,0,758,54,812,1294
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,145,2,132,,3,,9,70,,,25,,,,,,,,,,,,,110,1,349,59,409,839
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,146,2,166,,4,,26,53,,,16,,,,,,,,,,,,,181,21,446,53,520,914
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,147,1,27,,2,,6,85,,,37,,,,,,,,,,,,,186,0,343,58,401,714
8,CHIHUAHUA,13,GUERRERO,9,BOCOYNA,148,1,64,,4,,6,33,,,18,,,,,,,,,,,,,103,0,228,31,259,485
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,388,2,46,,15,64,4,50,,,19,,,,,,,,,,,,97,,2,295,10,307,1172
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,389,1,39,,16,29,16,14,,,7,,,,,,,,,,,,63,,0,184,6,190,362
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,390,1,13,,4,2,1,15,,,1,,,,,,,,,,,,33,,0,69,6,75,112
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,391,1,20,,5,4,2,7,,,7,,,,,,,,,,,,78,,0,123,3,126,187
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,393,1,43,,5,25,9,32,,,18,,,,,,,,,,,,64,,0,196,8,204,323
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,394,1,66,,31,10,53,31,,,28,,,,,,,,,,,,79,,0,298,21,319,530
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,395,1,22,,32,6,71,16,,,33,,,,,,,,,,,,91,,0,271,17,288,440
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,396,1,128,,46,4,45,37,,,18,,,,,,,,,,,,78,,0,356,23,379,560
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,397,1,19,,5,2,3,37,,,50,,,,,,,,,,,,61,,0,177,14,191,267
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,398,1,47,,1,33,6,53,,,91,,,,,,,,,,,,121,,1,352,18,371,594
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,399,1,26,,3,2,2,6,,,76,,,,,,,,,,,,19,,0,134,14,148,200
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,400,1,6,,3,2,5,21,,,14,,,,,,,,,,,,49,,0,100,6,106,157
8,CHIHUAHUA,13,GUERRERO,18,CUSIHUIRIACHI,401,1,25,,7,7,8,18,,,29,,,,,,,,,,,,56,,0,150,12,162,260
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,912,2,243,691,,3,2,,0,,,15,0,1,1,0,3,15,0,0,0,0,,,0,974,22,996,1382
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,913,2,90,251,,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,341,12,353,498
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,914,3,118,563,,0,4,,1,,,4,1,0,0,0,3,8,0,0,0,0,,,0,702,33,735,1320
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,915,1,20,142,,1,0,,3,,,2,1,0,0,0,0,6,0,0,0,0,,,0,175,4,179,269
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,916,2,45,73,,0,1,,0,,,1,0,0,0,0,0,1,0,0,0,0,,,0,121,3,124,179
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,917,1,46,218,,0,2,,0,,,7,0,0,0,0,2,4,0,0,0,0,,,0,279,5,284,420
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,918,2,65,116,,0,0,,0,,,0,0,0,0,0,0,1,0,0,0,0,,,0,182,9,191,295
8,CHIHUAHUA,13,GUERRERO,20,CHINIPAS,919,2,86,311,,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,397,8,405,783
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1167,2,312,227,5,3,2,216,3,10,,8,1,3,0,1,6,2,0,0,0,0,,,0,799,39,838,1249
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1168,2,172,165,0,5,2,154,2,6,,10,1,0,0,0,8,5,1,0,0,0,,,0,531,27,558,854
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1169,1,59,57,2,2,1,59,0,0,,0,2,0,0,0,4,0,0,0,0,0,,,0,186,10,196,350
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1170,1,34,54,0,1,29,1,4,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,123,19,142,267
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1171,3,95,218,4,7,6,75,4,7,,3,0,0,1,0,7,0,0,1,0,0,,,0,428,47,475,1056
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1172,1,20,134,3,2,0,30,6,2,,7,0,0,0,0,5,1,1,2,0,0,,,0,213,29,242,429
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1173,1,35,77,1,0,4,34,0,41,,1,1,0,0,0,5,1,0,0,0,0,,,0,200,26,226,466
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1174,1,193,111,1,0,0,72,0,9,,0,0,0,0,0,0,0,0,0,0,0,,,0,386,22,408,705
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1175,1,41,70,0,0,0,33,0,1,,0,0,0,0,0,0,0,0,0,0,0,,,0,145,9,154,234
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1177,1,88,49,0,0,0,172,0,3,,0,0,0,0,0,0,0,0,0,0,0,,,0,312,22,334,452
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1178,1,20,26,0,0,2,13,1,0,,1,0,0,0,0,3,0,0,0,0,0,,,0,66,4,70,102
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1179,1,22,24,2,0,0,31,3,6,,0,0,0,0,0,1,0,0,0,0,0,,,0,89,4,93,144
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1180,1,23,55,0,2,3,88,2,1,,1,0,0,0,0,0,0,0,0,0,0,,,0,175,9,184,242
8,CHIHUAHUA,13,GUERRERO,30,GUAZAPARES,1181,1,40,53,0,0,0,28,0,1,,0,0,0,0,0,0,0,0,0,0,0,,,0,122,5,127,208
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1182,2,220,178,6,2,0,4,36,30,6,2,0,0,0,0,0,0,0,0,0,0,,,0,484,18,502,1044
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1183,1,160,124,8,2,4,1,38,18,4,6,0,1,1,0,2,0,2,0,0,0,,,1,371,12,384,681
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1184,1,133,131,2,0,2,1,15,17,3,5,0,0,0,0,0,0,0,0,0,0,,,0,309,0,309,612
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1185,2,119,142,31,7,5,5,19,11,9,0,0,1,0,0,2,1,1,0,0,0,,,0,353,27,380,986
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1186,2,189,240,8,5,1,6,37,19,10,5,0,2,0,0,3,0,1,0,0,0,,,0,526,15,541,985
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1187,2,249,285,13,6,3,4,20,18,8,2,0,1,0,0,2,0,2,0,0,0,,,2,613,32,647,1420
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1188,2,166,128,60,4,7,10,14,3,4,0,1,0,2,0,1,0,0,0,0,0,,,0,400,22,422,861
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1189,1,119,62,31,3,2,13,4,0,24,2,0,0,0,0,2,0,0,0,0,0,,,0,262,17,279,610
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1190,1,91,80,36,4,3,4,3,4,31,0,0,0,0,0,0,0,0,0,0,0,,,0,256,11,267,586
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1191,1,85,46,16,4,0,2,5,0,17,1,0,0,0,0,0,0,0,0,0,0,,,0,176,9,185,355
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1192,1,49,49,12,2,1,1,9,2,21,1,0,0,0,0,1,0,0,0,0,0,,,0,148,5,153,259
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1193,1,52,35,7,2,0,2,8,1,9,0,0,0,0,0,1,0,0,0,0,0,,,0,117,6,123,289
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1194,1,112,75,15,1,3,2,16,6,11,2,0,0,0,0,2,0,0,1,0,0,,,0,246,7,253,455
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1195,2,157,133,31,4,3,2,9,4,38,1,0,0,0,0,0,0,0,0,0,0,,,0,382,7,389,776
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1196,1,129,89,35,6,0,6,13,1,12,1,1,0,0,0,2,0,0,0,0,0,,,0,295,16,311,567
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1197,1,46,26,16,3,0,0,1,1,7,1,0,0,0,0,2,0,0,0,0,0,,,0,103,7,110,224
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1198,2,126,117,27,5,1,6,6,1,38,2,0,0,0,0,2,0,0,0,0,0,,,0,331,17,348,781
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1199,2,166,117,41,5,0,11,14,2,3,0,0,0,0,0,5,0,1,0,0,0,,,0,365,10,375,734
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1200,1,156,213,4,5,1,4,8,4,1,1,0,0,0,0,3,0,0,0,0,0,,,0,400,22,422,791
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1201,1,85,64,1,3,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,,,0,163,7,170,353
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1202,1,15,36,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,,,0,57,2,59,127
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1203,1,9,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,38,3,41,149
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1204,1,44,57,6,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,,,0,113,6,119,218
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1205,1,45,82,4,2,0,1,3,0,1,0,0,2,0,0,1,0,0,0,0,0,,,0,141,6,147,250
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1209,1,33,28,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,70,4,74,163
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1210,1,36,86,1,1,0,0,23,2,2,2,0,0,0,0,0,0,0,0,0,0,,,0,153,5,158,311
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1211,1,60,73,6,0,0,2,2,4,2,1,0,1,0,0,0,0,0,0,0,0,,,0,151,8,159,352
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1212,1,26,95,12,2,1,2,2,0,3,1,0,1,0,0,0,0,1,0,0,0,,,0,146,3,149,336
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1213,1,86,63,33,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,0,191,8,199,409
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1214,1,52,95,12,3,4,0,7,1,10,0,0,0,0,0,0,1,0,0,0,0,,,0,185,11,196,403
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1215,2,83,222,6,2,2,1,41,6,6,1,0,2,0,0,1,0,3,0,0,0,,,0,376,12,388,785
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1216,1,37,53,1,1,2,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,,,0,100,4,104,201
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1217,1,44,65,2,3,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,,,0,129,5,134,262
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1218,2,285,157,49,4,2,2,19,10,21,1,0,1,0,0,3,2,0,0,1,0,,,0,557,38,595,1201
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1219,1,74,54,21,3,2,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,,,0,165,28,193,511
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1221,1,68,89,26,4,0,5,5,3,9,0,0,0,0,0,3,0,0,0,0,0,,,0,212,2,214,397
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1222,1,36,52,1,1,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,,,0,97,2,99,151
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1223,1,31,34,0,1,1,1,9,0,1,0,0,1,0,0,0,0,0,0,0,0,,,0,79,4,83,157
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1224,1,125,63,7,3,4,1,2,3,2,0,0,0,0,0,1,0,0,0,0,0,,,0,211,10,221,417
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1225,1,77,83,4,6,2,3,4,0,0,1,0,1,0,0,2,0,0,0,0,0,,,0,183,7,190,354
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1226,1,71,57,11,1,2,1,2,1,7,2,1,1,0,0,0,0,0,0,0,0,,,0,157,7,164,275
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1227,1,25,30,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,62,5,67,123
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1228,1,93,86,10,3,3,1,3,5,11,1,0,1,0,0,2,0,0,0,0,0,,,0,219,11,230,518
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1229,1,50,77,19,7,2,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,,,1,170,12,183,453
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1230,1,32,56,2,2,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,,,0,102,2,104,222
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1231,1,33,23,5,0,1,0,2,2,6,0,1,0,0,0,0,0,0,0,0,0,,,0,73,4,77,160
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1232,1,54,50,13,3,1,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,,,0,127,7,134,273
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1234,1,23,38,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,69,1,70,100
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1235,2,185,151,15,5,5,4,5,11,3,1,0,0,0,0,1,0,0,0,0,0,,,0,386,13,399,862
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1237,2,263,226,20,12,4,1,3,20,8,1,0,1,0,0,0,0,1,0,0,0,,,0,560,30,590,1224
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1238,1,30,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,58,4,62,112
8,CHIHUAHUA,13,GUERRERO,31,GUERRERO,1239,1,30,32,6,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,,,5,73,4,82,155
