CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,27,TABASCO,2,CARDENAS,2,CARDENAS,52,B,1,0,B,2,12,119,8,5,3,0,292,0,1,1,0,1,3,,,,,,,,,447,0,14,461,706,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0052_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,52,C,1,0,C01,1,12,120,9,5,3,1,272,3,1,0,0,0,1,,,,,,,,,428,0,14,442,705,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0052_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,53,B,1,0,B,1,12,84,10,7,0,1,288,4,0,0,0,0,2,,,,,,,,,409,0,15,424,651,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0053_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,53,C,1,0,C01,3,8,114,7,6,4,2,278,3,0,0,0,0,2,,,,,,,,,427,0,13,440,650,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0053_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,53,C,2,0,C02,4,9,114,7,1,1,1,285,5,1,0,0,0,0,,,,,,,,,428,0,13,441,650,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0053_C02.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,54,B,1,0,B,1,25,95,8,5,3,3,234,4,0,2,0,2,2,,,,,,,,,384,0,11,395,626,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0054_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,54,C,1,0,C01,7,18,87,4,8,0,3,245,0,0,0,0,1,1,,,,,,,,,374,0,21,395,625,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0054_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,55,B,1,0,B,2,32,85,4,9,1,4,321,3,0,1,1,0,2,,,,,,,,,465,1,16,482,733,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0055_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,55,C,1,0,C01,2,22,110,8,8,6,7,289,3,1,0,0,0,3,,,,,,,,,459,0,23,482,733,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0055_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,55,C,2,0,C02,1,22,88,8,6,4,2,309,8,0,0,0,0,1,,,,,,,,,449,0,21,470,733,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0055_C02.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,55,C,3,0,C03,9,18,103,10,1,4,3,322,3,1,0,0,0,6,,,,,,,,,480,0,6,486,733,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0055_C03.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,55,C,4,0,C04,4,26,93,9,4,3,3,323,5,1,0,0,0,2,,,,,,,,,473,0,16,489,733,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0055_C04.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,56,B,1,0,B,1,10,92,5,15,5,1,239,6,4,1,0,0,1,,,,,,,,,380,0,10,390,548,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0056_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,56,C,1,0,C01,0,12,63,8,4,3,1,250,6,0,0,0,0,2,,,,,,,,,349,0,13,362,547,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0056_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,57,B,1,0,B,3,25,65,4,4,1,1,256,6,0,0,0,0,1,,,,,,,,,366,0,8,374,617,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0057_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,58,B,1,0,B,0,26,62,3,0,1,0,171,3,1,0,0,0,4,,,,,,,,,271,1,10,282,377,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0058_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,58,C,1,0,C01,2,9,54,3,6,1,2,178,4,0,0,0,0,0,,,,,,,,,259,1,11,271,377,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0058_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,59,B,1,0,B,1,26,69,5,3,1,1,222,1,0,0,0,1,0,,,,,,,,,330,0,8,338,460,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0059_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,59,C,1,0,C01,1,20,62,6,2,2,4,228,3,0,0,0,0,0,,,,,,,,,328,3,3,334,460,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0059_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,60,B,1,0,B,2,19,85,3,1,3,0,249,3,1,1,0,2,0,,,,,,,,,369,0,12,381,500,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0060_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,60,C,1,0,C01,1,14,86,2,4,0,0,234,5,1,0,0,0,0,,,,,,,,,347,0,6,353,499,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0060_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,61,B,1,0,B,0,20,53,0,2,3,0,289,8,0,0,0,0,2,,,,,,,,,377,0,25,402,640,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0061_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,62,B,1,0,B,1,7,74,8,2,4,1,176,2,0,0,0,0,1,,,,,,,,,276,0,11,287,412,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0062_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,62,C,1,0,C01,1,13,61,3,3,2,2,203,3,0,0,0,1,0,,,,,,,,,292,0,7,299,411,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0062_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,63,B,1,0,B,4,11,89,3,7,4,1,312,3,1,0,0,1,3,,,,,,,,,439,0,16,455,635,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0063_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,63,C,1,0,C01,1,8,93,7,8,4,3,289,7,4,1,0,2,4,,,,,,,,,431,0,7,438,635,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0063_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,63,C,2,0,C02,0,10,75,2,4,3,2,309,4,0,0,0,0,1,,,,,,,,,410,0,7,417,635,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0063_C02.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,63,C,3,0,C03,3,20,85,6,7,3,2,305,7,0,0,0,1,0,,,,,,,,,439,0,12,451,634,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0063_C03.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,64,B,1,0,B,3,22,78,6,3,3,6,317,9,0,0,0,1,2,,,,,,,,,450,2,13,465,659,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0064_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,64,C,1,0,C01,3,19,89,10,2,1,1,299,8,0,0,0,0,2,,,,,,,,,434,0,10,444,659,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0064_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,65,B,1,0,B,0,13,51,3,3,4,2,250,1,0,0,0,1,1,,,,,,,,,329,1,12,342,498,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0065_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,65,C,1,0,C01,2,22,59,2,0,0,0,259,1,1,0,1,2,2,,,,,,,,,351,2,8,361,497,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0065_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,66,B,1,0,B,3,56,84,9,4,0,6,312,4,0,0,0,0,0,,,,,,,,,478,0,19,497,697,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0066_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,67,B,1,0,B,6,35,84,8,10,1,2,253,5,0,1,0,1,4,,,,,,,,,410,0,9,419,600,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0067_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,68,B,1,0,B,2,43,98,7,8,3,0,291,2,0,1,0,0,2,,,,,,,,,457,0,15,472,665,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0068_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,69,B,1,0,B,2,11,87,0,6,5,1,307,3,2,0,0,0,0,,,,,,,,,424,0,10,434,643,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0069_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,70,B,1,0,B,1,18,93,2,9,3,2,283,4,1,0,0,0,4,,,,,,,,,420,0,5,425,582,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0070_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,70,C,1,0,C01,3,13,74,7,7,2,0,305,3,0,0,0,0,2,,,,,,,,,416,0,10,426,582,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0070_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,70,C,2,0,C02,2,16,79,9,4,0,1,310,2,0,0,0,0,0,,,,,,,,,423,0,7,430,581,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0070_C02.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,71,B,1,0,B,4,13,125,16,6,3,3,274,7,0,0,0,0,7,,,,,,,,,458,0,14,472,719,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0071_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,71,C,1,0,C01,3,18,91,8,2,5,1,272,5,0,0,0,0,4,,,,,,,,,409,0,17,426,719,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0071_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,71,C,2,0,C02,4,12,119,5,2,3,4,293,2,1,0,0,0,2,,,,,,,,,447,0,16,463,719,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0071_C02.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,71,C,3,0,C03,2,9,125,7,2,5,1,321,2,0,0,0,0,3,,,,,,,,,477,0,10,487,719,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0071_C03.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,71,C,4,0,C04,4,16,110,13,7,3,2,297,0,0,0,0,0,1,,,,,,,,,453,0,18,471,719,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0071_C04.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,71,C,5,0,C05,4,23,115,94,1,9,4,293,0,0,0,0,0,2,,,,,,,,,545,0,16,561,719,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0071_C05.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,72,B,1,0,B,5,20,83,8,8,3,3,250,2,0,0,0,0,1,,,,,,,,,383,1,11,395,573,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0072_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,72,C,1,0,C01,1,21,99,0,4,7,2,239,4,3,0,0,0,0,,,,,,,,,380,0,19,399,572,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0072_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,72,S,1,0,S01,0,1,24,1,0,1,0,45,1,0,0,0,0,0,,,,,,,,,73,0,2,75,0,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0072_SMR01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,73,B,1,0,B,1,11,70,4,3,0,2,167,1,1,0,0,0,1,,,,,,,,,261,0,8,269,410,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0073_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,73,C,1,0,C01,1,14,59,4,0,2,4,183,1,1,0,0,0,6,,,,,,,,,275,0,7,282,409,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0073_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,74,B,1,0,B,3,26,64,4,6,1,2,350,2,0,0,0,1,0,,,,,,,,,459,2,23,484,698,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0074_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,74,S,1,0,S01,0,6,16,2,1,0,0,42,0,0,0,0,0,1,,,,,,,,,68,0,0,68,0,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0074_SMR01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,75,B,1,0,B,6,22,57,2,4,2,9,308,2,1,0,0,1,0,,,,,,,,,414,0,10,424,628,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0075_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,75,C,1,0,C01,1,11,83,5,6,3,5,309,3,0,0,0,0,3,,,,,,,,,429,0,13,442,627,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0075_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,76,B,1,0,B,1,18,45,6,1,2,5,192,1,0,0,0,0,2,,,,,,,,,273,0,14,287,400,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0076_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,76,C,1,0,C01,1,16,46,3,2,0,0,199,3,1,1,0,0,2,,,,,,,,,274,0,6,280,399,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0076_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,77,B,1,0,B,0,12,82,8,4,2,1,240,4,0,0,0,0,4,,,,,,,,,357,0,2,359,488,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0077_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,77,C,1,0,C01,3,11,74,2,3,3,3,259,3,0,0,0,0,0,,,,,,,,,361,1,15,377,487,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0077_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,78,B,1,0,B,3,11,77,7,5,3,3,242,5,2,0,0,0,3,,,,,,,,,361,0,3,364,493,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0078_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,78,C,1,0,C01,2,13,63,4,0,66,3,252,6,0,0,0,0,5,,,,,,,,,414,0,5,419,492,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0078_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,79,B,1,0,B,3,22,94,3,4,1,5,241,5,3,0,0,0,2,,,,,,,,,383,0,13,396,536,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0079_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,79,C,1,0,C01,5,20,94,2,6,3,3,237,0,1,0,0,0,1,,,,,,,,,372,0,11,383,535,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0079_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,80,B,1,0,B,4,21,86,5,4,3,3,289,3,1,0,0,0,1,,,,,,,,,420,0,12,432,678,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0080_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,81,B,1,0,B,1,21,120,4,10,6,1,282,1,0,0,0,1,3,,,,,,,,,450,0,12,462,653,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0081_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,81,C,1,0,C01,3,11,119,5,4,3,3,269,3,1,0,0,0,2,,,,,,,,,423,0,18,441,653,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0081_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,81,C,2,0,C02,1,16,3,2,11,5,4,271,5,1,0,0,0,2,,,,,,,,,321,1,4,326,652,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0081_C02.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,82,B,1,0,B,3,4,100,6,8,1,1,222,4,1,0,0,0,1,,,,,,,,,351,0,10,361,516,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0082_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,82,C,1,0,C01,1,13,88,9,4,4,1,211,5,0,1,0,0,4,,,,,,,,,341,0,15,356,516,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0082_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,83,B,1,0,B,4,16,111,6,3,5,4,289,5,0,0,0,0,0,,,,,,,,,443,0,10,453,615,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0083_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,83,C,1,0,C01,2,11,101,6,2,6,2,306,3,0,0,0,0,0,,,,,,,,,439,3,8,450,614,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0083_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,84,B,1,0,B,1,17,75,3,5,2,3,224,3,0,0,0,0,0,,,,,,,,,333,0,8,341,510,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0084_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,84,C,1,0,C01,1,12,69,9,4,7,4,242,4,1,0,0,0,1,,,,,,,,,354,0,7,361,510,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0084_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,84,C,2,0,C02,3,16,79,7,4,5,6,234,5,0,0,0,0,1,,,,,,,,,360,0,10,370,510,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0084_C02.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,85,B,1,0,B,4,24,91,9,5,2,4,4,4,0,0,0,0,0,,,,,,,,,147,0,16,163,670,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0085_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,85,C,1,0,C01,3,30,97,6,7,1,5,294,3,2,0,0,0,2,,,,,,,,,450,0,17,467,670,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0085_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,86,B,1,0,B,5,10,97,6,3,4,5,286,5,1,0,0,0,2,,,,,,,,,424,1,13,438,649,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0086_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,86,C,1,0,C01,2,15,95,8,2,3,2,270,4,2,0,0,0,0,,,,,,,,,403,0,9,412,649,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0086_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,86,C,2,0,C02,1,14,101,6,1,6,1,278,6,0,0,0,0,1,,,,,,,,,415,0,15,430,649,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0086_C02.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,86,C,3,0,C03,2,24,92,7,4,1,4,273,5,1,0,0,2,2,,,,,,,,,417,0,8,425,648,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0086_C03.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,86,C,4,0,C04,0,13,106,6,0,5,6,280,4,0,0,0,0,3,,,,,,,,,423,0,9,432,648,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0086_C04.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,87,B,1,0,B,0,13,96,1,4,1,1,226,2,0,0,0,0,2,,,,,,,,,346,0,12,358,571,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0087_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,87,C,1,0,C01,2,6,72,6,3,4,0,239,4,1,0,0,0,3,,,,,,,,,340,0,11,351,571,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0087_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,87,C,2,0,C02,2,2,93,5,7,5,1,214,4,0,0,0,1,4,,,,,,,,,338,0,12,350,570,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0087_C02.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,87,C,3,0,C03,1,9,76,4,5,3,2,228,1,0,0,0,0,4,,,,,,,,,333,0,9,342,570,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0087_C03.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,88,B,1,0,B,3,19,92,7,2,6,4,318,4,0,0,0,0,0,,,,,,,,,455,0,9,464,636,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0088_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,88,C,1,0,C01,5,10,105,6,4,1,2,300,2,0,1,0,0,1,,,,,,,,,437,0,16,453,636,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0088_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,88,C,2,0,C02,3,9,109,10,4,4,3,309,3,0,2,3,1,1,,,,,,,,,461,0,13,474,636,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0088_C02.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,89,B,1,0,B,3,7,101,5,8,3,2,293,2,0,0,0,0,0,,,,,,,,,424,0,22,446,692,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0089_B.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,89,C,1,0,C01,3,8,108,6,6,1,3,265,2,1,1,0,1,2,,,,,,,,,407,0,11,418,692,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0089_C01.jpg
,27,TABASCO,2,CARDENAS,2,CARDENAS,89,C,2,0,C02,3,12,105,9,7,8,0,254,3,1,0,0,2,2,,,,,,,,,406,0,22,428,692,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0089_C02.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,90,B,1,0,B,1,45,131,13,5,2,3,216,2,4,0,0,0,4,,,,,,,,,426,0,44,470,616,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0090_B.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,90,C,1,0,C01,2,34,127,5,4,2,0,243,5,3,0,0,0,4,,,,,,,,,429,0,23,452,616,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0090_C01.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,91,B,1,0,B,5,19,145,0,5,8,2,237,1,5,1,0,1,1,,,,,,,,,430,0,19,449,611,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0091_B.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,91,C,1,0,C01,3,18,119,3,10,4,2,259,2,0,2,0,2,2,,,,,,,,,426,0,22,448,611,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0091_C01.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,92,B,1,0,B,2,30,113,10,7,6,3,295,2,1,0,0,1,0,,,,,,,,,470,0,22,492,733,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0092_B.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,92,C,1,0,C01,6,46,125,11,4,4,4,271,2,0,0,0,0,0,,,,,,,,,473,0,28,501,733,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0092_C01.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,93,B,1,0,B,2,41,83,15,3,5,6,220,2,3,0,0,0,4,,,,,,,,,384,0,25,409,572,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0093_B.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,93,C,1,0,C01,3,40,75,11,2,8,2,219,2,1,0,0,0,3,,,,,,,,,366,0,18,384,572,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0093_C01.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,93,S,1,0,S01,0,1,11,3,0,1,0,44,0,0,0,0,0,0,,,,,,,,,60,0,0,60,0,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0093_SMR01.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,94,B,1,0,B,3,57,32,7,4,8,1,131,1,0,1,0,0,0,,,,,,,,,245,0,21,266,383,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0094_B.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,94,C,1,0,C01,4,39,43,8,4,3,2,133,0,0,0,0,1,1,,,,,,,,,238,0,13,251,382,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0094_C01.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,95,B,1,0,B,4,19,136,10,6,8,4,200,4,1,0,0,1,1,,,,,,,,,394,0,29,423,672,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0095_B.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,95,C,1,0,C01,6,32,104,16,11,7,1,210,4,3,0,0,2,7,,,,,,,,,403,0,46,449,672,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0095_C01.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,96,B,1,0,B,3,41,47,2,8,4,1,125,2,1,2,0,1,0,,,,,,,,,237,0,15,252,376,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0096_B.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,96,C,1,0,C01,1,32,58,6,4,1,0,140,0,1,0,0,3,0,,,,,,,,,246,0,18,264,375,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0096_C01.jpg
,27,TABASCO,3,CARDENAS,2,CARDENAS,97,B,1,0,B,1,39,103,2,1,7,4,169,2,0,0,0,0,1,,,,,,,,,329,0,11,340,495,Acta casilla,,,http://iepct.mx/elecciones2018/PMR/2/PMR_0097_B.jpg
