CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,15,IZAMAL,40,IZAMAL,194,2,192,625,5,3,7,10,6,128,1,0,0,5,0,0,3,1,0,0,,986,1,38,1025,1315
,31,YUCATAN,15,IZAMAL,40,IZAMAL,195,2,266,687,7,11,7,22,3,154,2,4,0,5,0,0,5,1,1,1,,1176,0,47,1223,1497
,31,YUCATAN,15,IZAMAL,40,IZAMAL,196,3,339,548,8,11,7,14,5,171,4,2,0,8,0,0,2,0,0,0,,1119,0,44,1163,1185
,31,YUCATAN,15,IZAMAL,40,IZAMAL,197,3,261,788,4,6,7,19,5,161,2,1,0,2,0,0,5,0,0,2,,1263,0,48,1311,1601
,31,YUCATAN,15,IZAMAL,40,IZAMAL,198,3,470,699,4,15,11,21,4,158,9,7,0,7,0,0,6,1,0,3,,1415,0,42,1457,1694
,31,YUCATAN,15,IZAMAL,40,IZAMAL,199,2,363,574,0,0,0,0,5,93,0,0,0,0,0,0,0,0,0,0,,1035,0,39,1074,1366
,31,YUCATAN,15,IZAMAL,40,IZAMAL,200,2,437,386,3,6,3,14,8,150,4,0,0,9,0,0,1,1,0,1,,1023,0,38,1061,1300
,31,YUCATAN,15,IZAMAL,40,IZAMAL,201,3,458,494,5,5,12,9,12,167,8,2,0,4,0,0,7,1,0,5,,1189,0,46,1235,1568
,31,YUCATAN,15,IZAMAL,40,IZAMAL,202,1,90,276,1,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,,375,0,8,383,433
,31,YUCATAN,15,IZAMAL,40,IZAMAL,203,2,248,353,10,11,7,17,8,125,5,1,0,4,0,0,2,0,0,0,,791,0,39,830,968
,31,YUCATAN,15,IZAMAL,68,SINANCHE,786,2,359,365,1,11,4,2,1,111,5,1,0,5,0,0,1,0,0,0,,866,0,21,887,1046
,31,YUCATAN,15,IZAMAL,68,SINANCHE,787,2,415,406,1,14,6,2,0,73,3,1,0,0,0,0,1,0,0,0,,922,0,21,943,1077
,31,YUCATAN,15,IZAMAL,68,SINANCHE,788,1,166,169,0,3,1,1,0,22,0,0,0,0,0,0,1,0,0,0,,363,0,8,371,410
,31,YUCATAN,15,IZAMAL,72,SUMA,800,2,148,330,3,50,3,12,5,133,6,1,0,0,0,0,2,1,0,2,,696,0,38,734,876
,31,YUCATAN,15,IZAMAL,72,SUMA,801,2,119,365,6,61,1,0,2,132,3,1,0,0,0,0,0,0,0,0,,690,0,26,716,829
,31,YUCATAN,15,IZAMAL,74,TAHMEK,803,2,326,166,4,219,8,121,86,308,5,0,0,4,0,0,1,1,0,0,,1249,0,30,1279,1398
,31,YUCATAN,15,IZAMAL,74,TAHMEK,804,3,518,204,9,189,3,212,131,257,5,2,0,1,0,0,1,0,0,0,,1532,0,31,1563,1694
,31,YUCATAN,15,IZAMAL,77,TEKAL DE VENEGAS,817,3,722,298,3,239,3,2,3,78,2,3,0,4,0,0,0,1,0,0,,1358,0,19,1377,1552
,31,YUCATAN,15,IZAMAL,77,TEKAL DE VENEGAS,818,1,331,88,3,112,1,0,2,31,0,2,0,1,0,0,0,0,0,0,,571,0,12,583,730
,31,YUCATAN,15,IZAMAL,78,TEKANTO,819,2,281,388,2,6,2,9,5,65,1,6,0,2,0,0,4,0,0,1,,772,0,14,786,904
,31,YUCATAN,15,IZAMAL,78,TEKANTO,820,1,114,207,3,3,3,5,1,28,0,0,0,3,0,0,0,0,0,0,,367,0,6,373,410
,31,YUCATAN,15,IZAMAL,78,TEKANTO,821,1,98,166,2,5,0,1,1,39,1,0,0,0,0,0,0,1,0,0,,314,0,3,317,354
,31,YUCATAN,15,IZAMAL,78,TEKANTO,822,2,240,523,0,3,2,6,6,60,5,5,0,1,0,0,0,0,0,0,,851,0,10,861,973
,31,YUCATAN,15,IZAMAL,78,TEKANTO,824,1,106,121,3,1,1,2,0,32,1,2,0,2,0,0,0,0,0,0,,271,0,6,277,299
,31,YUCATAN,15,IZAMAL,78,TEKANTO,825,1,50,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,113,0,2,115,116
,31,YUCATAN,15,IZAMAL,84,TEMAX,861,3,935,465,2,0,4,1,8,64,0,0,0,1,0,0,0,0,0,0,,1480,0,29,1509,1740
,31,YUCATAN,15,IZAMAL,84,TEMAX,862,2,508,246,2,0,3,2,10,31,1,1,0,0,0,0,0,0,0,0,,804,0,10,814,937
,31,YUCATAN,15,IZAMAL,84,TEMAX,863,2,668,218,5,1,6,3,5,49,5,1,0,0,0,0,0,0,0,0,,961,0,9,970,1123
,31,YUCATAN,15,IZAMAL,84,TEMAX,864,2,643,265,5,2,4,2,5,31,1,1,0,1,0,0,0,0,0,0,,960,0,16,976,1157
,31,YUCATAN,15,IZAMAL,84,TEMAX,865,1,61,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,123,0,0,123,170
,31,YUCATAN,15,IZAMAL,84,TEMAX,866,1,138,49,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,,195,0,0,195,218
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,875,1,2,89,264,126,0,17,0,0,0,0,0,0,0,0,0,0,0,0,,498,0,7,505,551
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,876,2,142,165,513,240,6,11,1,94,1,0,0,0,0,0,0,0,0,0,,1173,1,19,1193,1378
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,877,1,10,12,55,69,0,3,0,1,0,0,0,2,0,0,0,0,0,0,,152,0,0,152,152
,31,YUCATAN,15,IZAMAL,88,TEYA,880,1,49,263,13,3,1,149,0,30,2,0,0,1,0,0,0,2,0,0,,513,0,13,526,639
,31,YUCATAN,15,IZAMAL,88,TEYA,881,2,72,381,20,5,0,282,2,51,3,3,0,2,0,0,0,0,0,0,,821,0,27,848,977
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,912,2,263,393,5,64,5,4,20,186,9,1,0,3,0,0,2,0,3,16,,974,0,28,1002,1199
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,913,3,430,488,11,127,15,8,41,284,11,3,0,8,0,0,4,1,0,0,,1431,0,56,1487,1903
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,914,2,323,368,6,87,11,12,20,237,5,2,0,7,0,0,4,0,0,1,,1083,0,39,1122,1391
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,915,2,304,262,4,96,5,9,36,196,7,1,0,0,0,0,1,0,0,0,,921,0,37,958,1200
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,916,3,353,469,5,104,11,13,43,307,12,2,0,1,0,0,2,4,1,3,,1330,0,45,1375,1772
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,917,3,404,438,7,87,12,12,21,270,14,1,0,3,0,0,4,3,1,1,,1278,0,35,1313,1631
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,918,2,387,317,4,72,11,9,19,140,7,3,0,4,0,0,0,0,0,0,,973,0,35,1008,1216
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,919,2,289,286,3,47,9,8,9,145,7,0,0,1,0,0,3,0,0,0,,807,0,37,844,964
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,920,3,482,535,5,78,17,12,18,271,3,2,0,2,0,0,4,1,0,0,,1430,0,37,1467,1875
,31,YUCATAN,15,IZAMAL,93,TIXKOKOB,921,1,126,118,0,2,3,2,1,25,0,0,0,0,0,0,0,0,1,0,,278,0,2,280,299
,31,YUCATAN,15,IZAMAL,97,TUNKAS,973,2,76,132,2,15,0,131,0,20,0,0,0,1,0,0,1,0,0,0,,378,0,8,386,796
,31,YUCATAN,15,IZAMAL,97,TUNKAS,974,2,162,246,5,26,2,273,0,54,1,0,0,1,0,0,2,0,0,0,,772,0,16,788,924
,31,YUCATAN,15,IZAMAL,97,TUNKAS,975,2,142,301,3,39,3,256,1,47,1,0,0,7,0,0,0,0,0,1,,801,0,15,816,951
,31,YUCATAN,15,IZAMAL,97,TUNKAS,976,1,43,53,0,1,0,21,1,3,0,0,0,0,0,0,0,0,0,0,,122,0,1,123,133
,31,YUCATAN,15,IZAMAL,106,YOBAIN,1057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,655
,31,YUCATAN,15,IZAMAL,106,YOBAIN,1058,2,350,281,121,5,8,6,4,139,3,3,0,2,0,0,2,0,0,0,,924,0,43,967,1072
,31,YUCATAN,15,IZAMAL,106,YOBAIN,1059,1,110,87,19,2,1,1,9,40,1,0,0,0,0,0,0,0,0,0,,270,0,15,285,303
