CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,MORENA,ES,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,31,B,135,80,6,3,2,12,5,2,1,0,0,0,0,0,0,0,0,0,0,8,0,254,6,260,470,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,31,C01,114,50,11,3,4,25,10,6,0,0,1,1,0,0,0,3,0,0,0,5,0,233,5,238,470,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,32,B,136,100,11,2,2,0,9,7,0,7,8,1,0,0,0,0,0,0,0,0,0,283,9,292,581,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,32,C01,112,94,8,1,4,5,6,2,7,0,0,0,0,0,0,0,0,0,0,7,0,246,2,248,580,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,321,B,180,143,8,1,4,14,1,3,0,0,0,0,0,0,1,3,0,0,0,4,0,362,10,372,644,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,321,C01,165,147,13,1,3,10,4,2,0,0,0,1,0,0,0,0,0,0,0,7,0,353,8,361,644,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,322,B,163,94,12,2,6,15,12,6,1,0,0,1,0,0,0,3,0,0,0,9,1,324,8,333,673,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,322,C01,194,79,20,1,6,6,13,5,0,0,0,0,0,0,0,1,0,0,0,8,1,333,7,341,673,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,322,C02,163,85,11,1,1,10,7,6,1,0,0,0,0,0,0,0,0,0,0,6,0,291,9,300,673,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,322,C03,157,79,11,3,65,14,0,0,0,1,0,0,0,0,0,0,0,0,1,18,0,349,8,357,672,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,322,C04,179,86,16,1,2,17,10,5,3,0,1,1,0,0,0,0,0,1,0,10,0,332,16,348,672,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,322,C05,194,80,14,2,3,16,15,5,1,0,0,1,0,0,0,0,0,0,0,10,0,341,10,351,672,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,322,C06,169,82,20,1,2,12,11,3,0,0,0,0,0,0,0,0,0,0,0,15,2,315,8,325,672,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,322,C07,171,104,15,1,3,10,10,11,1,0,0,0,0,0,0,1,0,0,0,15,0,342,6,348,672,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,322,C08,195,68,16,0,2,12,10,11,0,0,0,1,0,0,0,0,0,0,0,9,0,324,11,335,672,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,327,B,226,103,23,1,6,4,6,0,1,0,0,0,0,0,0,0,0,0,0,6,0,376,7,383,626,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,327,C01,232,111,12,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,9,1,377,5,383,626,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,327,C02,136,159,10,5,3,7,8,3,0,1,2,2,0,1,1,2,0,0,0,3,1,343,11,355,625,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,327,C03,143,145,8,10,4,12,6,7,1,2,1,0,0,0,0,1,0,0,0,7,0,347,11,358,625,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,327,E01,221,99,15,2,1,9,4,2,0,0,0,2,0,0,0,0,0,0,0,24,0,378,4,382,737,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,327,E01,244,104,14,4,2,1,9,1,0,0,0,0,0,0,0,1,0,0,0,8,0,389,4,393,738,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,328,B,167,130,7,2,2,8,7,6,1,1,2,2,0,0,0,2,0,0,0,8,0,345,7,352,688,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,328,C01,172,117,13,0,2,9,7,4,1,0,0,0,0,0,0,1,0,0,0,16,1,342,11,354,687,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,33,B,98,67,6,1,2,9,5,2,2,0,1,0,0,1,0,2,0,0,0,5,3,201,7,211,411,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,33,C01,115,55,7,0,2,6,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,194,5,199,411,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,34,B,121,34,3,0,1,2,8,1,0,0,1,3,0,0,0,1,0,0,0,2,1,177,7,185,406,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,34,C01,114,38,7,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,7,3,178,0,181,406,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,35,B,212,88,22,2,3,9,11,1,1,0,1,0,0,0,0,0,0,0,0,19,0,369,1,370,688,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,35,C01,216,108,12,1,3,14,2,4,0,0,0,1,0,0,0,0,0,0,0,14,0,375,8,383,687,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,35,C02,186,99,17,5,5,5,12,4,0,0,0,0,0,0,0,2,0,0,0,16,1,351,7,359,687,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,36,B,135,77,10,1,1,6,9,3,0,0,0,1,0,0,0,2,0,0,0,9,0,254,6,260,443,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,36,C01,145,93,7,0,0,12,6,3,1,0,1,0,0,0,0,0,0,0,1,9,0,278,8,286,442,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,37,B,187,94,14,1,1,2,12,4,0,0,0,1,0,1,0,0,0,0,0,17,1,334,9,344,580,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,37,C01,199,77,12,1,2,4,14,3,0,0,0,0,0,0,0,0,0,0,0,5,4,317,6,327,579,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,38,B,212,103,18,1,4,7,6,1,2,1,0,0,0,0,0,0,0,0,0,17,0,372,12,384,676,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,38,C01,215,112,21,2,4,7,10,3,1,0,0,1,0,0,0,0,0,0,0,7,1,383,8,392,675,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,39,B,117,62,5,1,1,6,10,4,0,0,2,0,0,0,0,1,0,0,0,5,0,214,9,223,418,,,,
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,39,C01,97,66,8,3,5,11,5,5,0,0,0,0,0,0,2,0,0,0,0,1,10,203,5,218,417,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,104,B,110,109,16,2,2,14,10,2,0,0,0,0,0,0,0,0,0,0,0,0,5,265,10,280,521,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,105,B,136,128,19,3,1,22,13,2,0,0,2,3,0,0,1,1,0,0,0,7,0,338,12,350,595,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,106,B,148,87,19,0,3,13,13,3,1,0,0,2,0,0,0,0,0,0,0,5,0,294,11,305,588,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,106,C01,149,70,11,1,1,16,11,4,0,1,0,0,0,0,0,0,0,0,0,8,0,272,8,280,588,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,107,B,143,73,11,0,4,9,9,2,2,0,0,1,0,0,2,1,0,0,0,5,0,262,10,272,548,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,107,C01,132,84,16,2,7,6,5,1,0,0,0,0,0,0,1,1,0,0,0,7,0,262,0,262,548,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,108,B,88,81,9,3,6,17,9,0,1,0,1,2,0,0,0,0,0,0,0,8,0,225,9,234,481,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,108,C01,121,64,10,2,6,17,10,4,1,0,1,0,0,0,0,2,0,0,0,1,0,239,8,247,481,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,109,B,139,107,12,4,3,14,13,1,0,0,1,1,0,0,1,1,0,0,0,6,0,303,6,309,576,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,109,C01,127,102,10,2,3,11,16,3,0,0,0,4,0,1,0,0,0,0,0,8,1,287,4,292,575,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,110,B,100,88,9,3,5,8,12,4,0,0,0,0,0,0,1,1,0,0,0,5,0,236,6,242,462,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,111,B,104,99,8,1,2,7,13,1,3,0,1,1,0,0,0,3,0,0,0,0,0,243,6,249,501,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,111,C01,109,86,20,6,1,10,14,6,0,0,0,0,0,0,0,0,0,0,0,3,1,255,7,263,501,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,112,B,150,93,22,0,0,1,13,9,2,0,0,0,0,0,0,0,0,0,0,8,0,298,11,309,588,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,112,C01,164,81,9,0,5,2,15,6,3,0,0,0,0,0,0,0,0,0,0,18,0,303,0,303,588,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,120,B,82,61,6,2,2,2,8,9,0,0,0,0,0,0,0,2,0,0,0,7,0,181,7,188,378,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,120,C01,92,67,11,4,1,2,6,5,2,0,3,1,0,0,0,1,0,0,0,4,0,199,7,206,377,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,121,B,172,116,17,0,2,2,12,4,0,0,0,0,0,0,0,0,0,0,0,10,1,335,5,341,595,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,123,B,147,85,23,1,10,9,25,2,0,0,0,0,0,0,0,0,0,0,0,12,0,314,11,325,650,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,124,B,163,73,9,1,2,2,5,6,0,0,0,0,0,0,0,0,0,0,0,11,3,272,4,279,493,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,141,B,113,93,15,0,1,14,10,4,1,0,0,1,0,0,0,0,0,0,0,0,0,252,0,252,491,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,141,C01,122,86,13,2,1,8,11,2,2,0,0,0,0,1,0,0,0,0,1,3,0,252,4,256,491,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,142,B,108,95,12,0,1,10,7,2,0,0,0,1,0,0,0,1,0,0,0,5,0,242,5,247,402,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,142,C01,132,74,9,1,1,9,7,5,1,0,0,0,0,0,0,0,0,0,0,8,0,247,7,254,401,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,180,B,112,125,13,3,1,4,6,8,0,0,0,0,0,0,0,0,0,0,0,6,0,278,8,286,503,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,181,B,170,124,15,0,3,9,15,5,1,0,2,1,0,1,1,1,0,0,0,5,1,353,7,361,628,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,182,B,172,108,11,1,9,3,11,3,0,0,0,0,0,0,0,0,0,0,0,6,0,324,9,333,581,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,183,B,92,78,11,4,3,3,16,8,1,0,0,0,0,1,0,0,0,0,0,3,0,220,4,224,406,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,184,B,107,75,6,1,3,1,6,3,0,0,1,0,0,0,1,0,0,0,0,0,1,204,3,208,415,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,184,C01,118,85,5,0,8,2,7,3,2,0,0,0,0,0,0,1,0,0,0,5,0,236,3,239,414,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,185,B,61,85,8,0,1,5,12,0,1,0,1,0,0,0,1,1,0,0,0,0,6,176,10,192,362,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,186,B,80,59,6,6,4,8,14,2,2,1,0,0,0,0,0,1,0,0,0,3,0,186,5,191,393,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,187,B,163,87,12,5,5,9,11,4,1,0,0,1,0,0,2,0,0,0,0,7,0,307,9,316,653,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,188,B,147,112,16,1,5,4,10,5,1,0,0,0,0,0,1,0,0,0,0,10,2,312,8,322,571,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,188,C01,140,123,14,3,1,8,8,4,2,0,0,1,0,0,0,2,0,0,0,12,0,318,7,325,571,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,189,B,160,97,23,2,5,8,11,2,0,0,0,1,0,0,0,0,0,0,0,8,0,317,3,320,543,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,189,C01,150,118,24,3,1,2,6,5,2,0,1,0,0,0,0,2,2,0,0,7,3,323,3,329,542,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,190,B,131,81,22,1,3,7,13,2,1,0,0,0,0,0,0,0,0,0,0,13,1,274,8,283,508,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,190,C01,144,85,14,0,1,7,19,2,1,0,0,0,0,1,1,0,0,0,0,11,0,286,7,293,507,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,190,C02,153,79,21,1,3,3,8,4,0,1,0,1,0,0,0,0,0,0,0,7,1,281,5,287,507,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,191,B,106,111,17,2,4,8,11,4,0,0,0,0,0,0,1,1,0,0,1,9,0,275,10,285,569,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,192,B,113,90,4,2,6,27,6,0,0,0,0,0,0,0,0,3,0,0,0,5,2,256,4,262,485,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,192,C01,103,82,5,3,5,28,6,3,0,0,1,1,0,0,0,1,0,0,0,6,0,244,8,252,484,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,193,B,100,107,7,1,1,8,11,1,1,0,1,0,0,0,0,0,0,0,0,5,0,243,6,249,437,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,193,C01,77,95,16,2,1,5,8,1,0,0,0,0,0,0,1,1,0,0,0,3,0,210,3,213,437,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,194,B,158,94,20,2,5,10,10,2,1,0,1,2,0,1,0,1,0,0,0,10,0,317,11,328,599,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,194,C01,145,107,13,0,7,13,10,4,1,0,0,0,0,0,1,1,0,0,0,4,2,306,8,316,599,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,194,C02,133,111,12,0,5,11,12,3,1,0,0,0,0,0,1,0,0,0,1,7,2,297,3,302,598,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,195,B,165,83,17,0,3,2,4,0,0,0,0,0,0,0,0,1,0,0,0,4,0,279,7,286,505,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,195,C01,162,79,11,1,3,2,9,2,1,0,0,0,0,0,0,0,0,0,0,9,2,279,4,285,504,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,196,B,226,94,17,2,6,7,19,3,0,0,0,1,0,0,0,0,0,0,0,10,0,385,11,396,689,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,197,B,161,64,13,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,2,1,249,3,253,400,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,197,C01,139,61,15,0,2,1,10,6,0,0,0,0,0,0,0,0,0,0,0,2,0,236,2,238,400,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,200,B,150,78,9,2,5,1,14,3,0,0,0,0,0,0,3,0,0,0,0,10,1,275,7,283,495,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,200,C01,169,79,14,1,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,10,0,285,6,291,494,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,201,B,150,95,10,0,0,0,9,2,0,0,1,1,0,0,1,0,0,0,0,7,0,276,2,278,443,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,201,C01,135,101,17,0,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,5,0,268,5,273,442,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,202,B,82,39,7,4,3,6,9,3,1,0,0,0,0,0,0,1,0,0,0,4,0,159,7,166,393,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,202,C01,87,41,9,0,6,10,4,3,0,0,0,0,0,0,1,0,0,0,0,4,0,165,7,172,393,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,203,B,135,137,21,3,5,6,21,4,0,0,0,0,0,0,0,0,0,0,0,6,0,338,11,349,698,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,204,B,126,108,6,1,4,31,10,3,2,0,1,0,0,0,1,0,0,0,0,3,1,296,4,301,529,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,204,C01,104,123,6,2,2,36,3,6,1,0,1,1,0,0,2,3,0,0,0,9,0,299,5,304,529,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,205,B,102,113,13,2,7,11,9,2,1,0,0,0,0,1,0,0,0,0,0,8,0,269,8,277,473,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,205,C01,91,105,9,2,6,8,7,5,2,6,0,0,0,0,0,0,0,0,0,3,0,244,5,249,473,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,206,B,80,94,17,0,6,19,10,7,2,0,0,0,0,0,0,0,0,0,0,9,0,244,11,255,502,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,207,B,120,98,6,1,2,8,14,1,0,0,0,0,0,0,0,0,0,0,0,5,0,255,7,262,530,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,207,C01,122,85,10,15,5,15,0,4,0,1,0,0,0,0,0,0,0,0,0,5,1,262,8,271,530,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,208,B,227,124,17,4,3,1,16,3,1,0,0,0,0,0,0,0,0,0,0,17,0,413,9,422,668,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,208,C01,215,139,12,1,6,2,12,4,2,0,0,1,0,0,0,0,0,0,0,22,2,416,10,428,668,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,209,B,187,112,10,1,3,2,11,3,2,0,0,0,0,0,0,0,1,0,0,19,0,351,7,358,539,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,209,C01,217,114,5,1,3,4,10,4,2,0,0,0,0,0,0,0,0,0,0,14,0,374,2,376,539,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,210,B,221,112,11,0,2,1,15,2,1,0,0,0,0,0,1,0,0,0,0,20,0,386,3,389,618,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,210,C01,190,128,8,0,6,3,15,3,0,0,1,0,0,0,0,0,0,0,0,26,0,380,7,387,617,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,211,B,149,103,13,1,6,4,10,5,0,4,0,0,0,0,0,0,0,0,0,1,2,296,8,306,595,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,212,B,152,103,16,4,2,8,18,8,0,0,0,0,0,1,1,0,0,0,0,0,17,313,19,349,683,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,213,B,169,98,20,1,9,6,5,9,0,0,0,0,0,0,0,0,0,0,0,23,0,340,11,351,699,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,28,B,77,79,7,2,2,2,7,3,2,0,1,0,0,0,0,1,0,0,1,7,2,191,8,201,397,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,29,B,83,78,10,1,5,3,4,1,0,0,0,1,0,0,3,0,0,0,1,4,0,194,5,199,436,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,29,C01,82,77,8,6,2,5,4,2,0,0,1,2,0,0,0,1,0,0,0,8,0,198,11,209,435,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,57,B,130,79,8,2,2,3,6,1,1,0,0,0,0,0,0,0,0,0,0,4,0,236,5,241,428,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,57,C01,129,69,7,5,2,1,8,3,1,1,0,0,0,0,0,0,0,0,0,6,0,232,2,234,428,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,58,B,169,107,8,0,4,14,15,6,1,0,0,0,0,0,1,2,0,0,0,6,0,333,9,342,640,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,59,B,219,86,19,0,2,2,12,1,1,0,0,1,0,0,0,1,0,0,0,11,0,355,8,363,680,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,60,B,124,70,16,2,3,12,14,4,0,0,2,0,0,0,0,2,0,0,0,6,0,255,10,265,514,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,60,C01,109,71,11,1,4,13,15,3,0,0,0,1,0,0,0,2,0,0,0,5,0,235,11,246,513,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,61,B,94,53,9,0,2,4,8,3,0,1,0,0,0,0,0,1,0,0,0,9,0,184,7,191,385,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,61,C01,108,58,9,2,0,9,14,2,0,0,0,0,0,1,0,2,0,0,0,2,0,207,4,211,385,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,62,B,155,105,20,0,4,2,9,2,0,0,0,1,0,0,1,0,0,0,1,13,0,313,9,322,631,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,63,B,159,79,8,2,5,22,9,2,1,0,0,0,0,0,0,0,0,0,0,12,0,299,11,310,633,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,64,B,116,62,13,2,3,3,2,2,1,0,0,0,0,0,1,0,0,0,0,3,0,208,12,220,400,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,64,C01,141,72,0,0,6,0,0,4,1,1,0,0,0,0,0,0,0,0,0,4,0,229,5,234,399,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,65,B,188,86,14,1,3,5,18,3,0,0,0,0,0,0,0,0,0,0,0,15,0,333,10,343,581,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,66,B,117,67,15,0,1,6,10,7,1,0,0,0,0,0,0,0,0,0,0,5,0,229,9,238,398,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,66,C01,105,67,13,1,4,6,11,5,1,0,0,1,0,0,0,0,0,0,0,0,0,214,0,214,397,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,67,B,210,81,9,1,1,4,11,7,0,0,0,0,0,0,2,0,0,0,0,5,0,331,1,332,525,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,68,B,195,111,16,2,5,10,19,5,0,0,0,0,0,0,0,1,0,0,0,20,0,384,17,401,668,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,69,B,116,56,15,2,4,13,9,1,0,0,0,0,0,0,0,0,0,1,6,0,0,223,5,228,414,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,69,C01,106,66,12,1,10,9,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,216,8,224,413,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,70,B,159,113,8,6,6,18,26,2,4,0,0,0,0,0,0,0,0,0,0,9,0,351,14,365,608,,,,
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,71,B,153,96,11,1,1,8,9,4,3,0,0,0,0,0,0,0,0,0,0,9,0,295,6,301,514,,,,
