ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2537,2,193,57,19,61,18,197,78,155,5,2,0,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,,786,0,48,834,1456
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2538,2,112,62,18,32,12,70,40,68,2,2,0,1,0,,,,,,,,,,,,,,,,,,0,,,,,,,,419,0,47,466,995
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2539,1,101,19,5,26,13,101,31,76,7,2,0,1,0,,,,,,,,,,,,,,,,,,0,,,,,,,,382,0,28,410,700
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2540,2,84,20,2,94,30,82,26,181,2,1,6,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,528,0,44,572,1051
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2541,2,135,35,12,12,13,106,22,108,4,7,3,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,457,0,37,494,1128
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,32,SAN JOSE ITURBIDE,2542,3,190,36,42,56,21,69,39,223,10,6,2,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,,695,0,53,748,1656
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2543,3,215,319,23,34,13,21,66,181,12,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,889,0,32,921,1650
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2544,4,284,373,34,75,21,29,94,213,24,3,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1152,0,71,1223,2456
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2545,4,273,451,62,89,24,41,82,252,15,9,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1301,0,56,1357,2892
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2546,2,176,230,31,52,9,8,42,92,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,647,0,22,669,1119
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2547,2,128,187,18,29,4,14,29,50,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,463,1,17,481,629
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2548,3,222,372,34,82,10,76,76,117,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1004,1,33,1038,1752
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2549,3,215,390,63,41,19,25,94,159,9,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,1021,0,55,1076,1972
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2550,3,194,301,32,42,13,15,55,196,24,3,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,877,0,15,892,1646
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2551,7,523,824,119,133,31,60,112,426,31,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2263,2,78,2343,4768
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2552,3,176,306,22,49,15,13,45,138,7,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,773,1,34,808,1545
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2553,2,186,351,30,51,4,10,41,118,9,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,806,1,20,827,1415
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2554,2,175,343,54,26,13,29,106,60,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,809,1,27,837,1318
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2555,1,98,178,14,31,4,3,18,59,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,409,0,0,409,677
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2556,4,268,392,60,74,25,17,55,285,16,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1197,2,57,1256,2380
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2557,4,379,419,59,81,22,28,61,240,11,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1306,1,42,1349,2429
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2558,4,330,308,54,57,17,29,71,327,18,8,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1222,0,45,1267,2316
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2559,2,153,329,17,29,7,10,42,114,12,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,715,1,28,744,1444
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2560,4,305,517,63,112,20,31,97,242,12,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1404,1,52,1457,2656
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2561,4,278,361,64,79,35,31,59,330,25,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1268,1,70,1339,2903
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2563,1,101,13,1,4,2,2,3,10,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,137,0,12,149,329
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2564,1,45,7,1,1,1,1,0,7,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,6,70,143
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2566,1,42,16,5,9,7,4,2,13,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,3,103,189
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2568,1,34,42,9,1,2,1,1,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,105,3,7,115,193
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2569,1,104,83,9,20,7,6,13,41,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,286,0,24,310,528
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2570,1,35,24,2,3,1,2,5,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,73,0,9,82,145
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2571,1,83,96,7,20,4,5,5,31,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,254,0,16,270,637
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2572,2,141,193,27,36,11,15,16,38,6,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,486,0,42,528,1080
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2573,3,309,223,9,39,17,12,58,48,5,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,723,0,54,777,1712
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2574,3,411,276,22,68,9,11,9,38,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,853,0,38,891,1761
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2575,1,60,103,8,13,14,2,7,20,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,234,0,42,276,585
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2576,1,64,75,7,23,11,9,10,42,9,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,251,0,21,272,660
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2577,2,96,77,10,7,4,8,11,41,6,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,262,0,18,280,776
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2578,2,143,63,12,23,9,9,4,26,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,293,0,30,323,734
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2579,3,234,284,49,67,30,15,32,116,6,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,835,0,33,868,1624
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2580,1,14,29,10,5,5,1,15,22,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,102,0,13,115,258
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2581,4,495,341,36,50,28,25,26,161,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1171,0,44,1215,2548
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2582,2,148,148,12,104,7,9,11,52,3,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,496,0,34,530,1388
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2583,2,256,120,5,43,16,14,13,74,8,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,553,0,30,583,1200
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2584,3,493,103,16,63,10,9,12,77,10,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,795,0,26,821,1794
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2585,2,199,218,16,73,18,16,19,85,9,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,659,1,27,687,1443
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2586,3,214,244,37,46,19,17,37,145,12,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,774,0,48,822,1765
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2587,7,304,695,43,129,62,34,46,410,44,19,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,1794,9,123,1926,4768
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2588,4,200,331,40,83,25,17,33,202,19,3,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,956,1,66,1023,2466
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2589,3,115,422,14,72,15,5,8,85,4,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,744,0,42,786,1572
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2590,2,203,244,22,60,15,23,7,52,8,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,640,0,43,683,1441
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2591,2,134,182,18,12,10,29,115,131,6,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,643,0,35,678,1197
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2592,2,150,258,25,16,8,21,60,96,8,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,645,0,50,695,1207
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2593,2,298,202,16,16,10,14,12,62,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,634,0,28,662,1255
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2594,2,181,160,10,16,6,12,9,38,1,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,438,0,17,455,976
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2595,3,246,271,29,94,19,11,12,114,24,3,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,825,0,53,878,1877
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2596,1,98,36,10,8,7,9,2,42,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,215,0,8,223,563
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2597,2,293,76,22,35,6,6,7,53,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,506,0,21,527,1326
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2598,4,388,155,23,219,14,13,13,141,10,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,982,0,36,1018,2370
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2599,3,190,285,24,33,13,20,4,223,3,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,802,0,43,845,1815
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2600,2,265,159,20,28,15,11,12,85,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,605,0,37,642,1315
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2601,3,321,257,27,38,28,20,25,224,13,3,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,966,2,63,1031,2159
11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2602,4,412,161,22,47,39,33,15,390,19,17,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1160,0,66,1226,2391
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,141,7,716,155,54,109,45,24,92,422,20,6,0,1,0,,,,,,,,,,,,,,,,,,,160,76,,,,,,1880,8,65,1953,5025
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,142,2,160,51,15,30,11,13,32,137,15,4,1,4,0,,,,,,,,,,,,,,,,,,,42,50,,,,,,565,13,15,593,1248
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,143,2,338,100,12,42,20,5,53,210,26,1,1,1,8,,,,,,,,,,,,,,,,,,,99,11,,,,,,927,1,34,962,1446
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,144,2,218,65,28,28,21,11,45,163,17,2,2,0,1,,,,,,,,,,,,,,,,,,,102,14,,,,,,717,1,15,733,1117
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,145,8,702,164,63,97,41,35,99,493,28,14,3,3,1,,,,,,,,,,,,,,,,,,,150,92,,,,,,1985,3,85,2073,5752
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,146,3,350,73,50,46,42,12,68,260,19,4,0,0,0,,,,,,,,,,,,,,,,,,,88,30,,,,,,1042,0,41,1083,2029
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,147,2,179,72,16,19,19,4,39,148,11,0,1,1,0,,,,,,,,,,,,,,,,,,,74,13,,,,,,596,0,16,612,1071
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,148,2,154,58,15,17,8,8,26,128,8,1,0,0,0,,,,,,,,,,,,,,,,,,,92,4,,,,,,519,0,13,532,788
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,149,2,203,60,16,35,15,17,76,117,13,2,0,2,0,,,,,,,,,,,,,,,,,,,82,13,,,,,,651,0,8,659,1146
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,150,2,147,51,16,26,8,11,31,119,12,2,3,1,0,,,,,,,,,,,,,,,,,,,66,13,,,,,,506,0,17,523,757
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,151,1,112,36,8,51,8,3,33,91,13,0,2,1,0,,,,,,,,,,,,,,,,,,,49,7,,,,,,414,1,8,423,658
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,152,1,144,55,15,21,7,8,35,98,6,2,0,0,0,,,,,,,,,,,,,,,,,,,68,8,,,,,,467,0,14,481,732
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,153,2,72,28,8,8,0,5,32,97,5,0,1,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,256,0,9,265,1042
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,154,2,108,33,8,17,6,3,22,88,4,0,0,1,0,,,,,,,,,,,,,,,,,,,27,7,,,,,,324,0,9,333,1241
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,155,4,277,68,28,35,18,7,56,222,11,4,3,0,0,,,,,,,,,,,,,,,,,,,85,30,,,,,,844,0,21,865,2308
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,156,5,361,98,55,45,24,17,52,336,24,11,5,2,0,,,,,,,,,,,,,,,,,,,83,81,,,,,,1194,1,55,1250,3632
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,157,8,552,180,47,92,49,14,167,449,50,9,0,3,0,,,,,,,,,,,,,,,,,,,205,49,,,,,,1866,0,50,1916,4645
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,158,3,309,72,51,31,20,9,52,172,17,5,2,0,0,,,,,,,,,,,,,,,,,,,91,46,,,,,,877,0,34,911,1829
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,159,2,190,65,22,23,21,9,49,143,9,4,1,0,0,,,,,,,,,,,,,,,,,,,69,39,,,,,,644,1,12,657,1251
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,160,2,158,62,12,31,15,6,24,126,11,1,1,0,0,,,,,,,,,,,,,,,,,,,89,5,,,,,,541,0,17,558,866
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,161,1,76,33,4,13,4,3,20,68,14,1,0,0,0,,,,,,,,,,,,,,,,,,,45,5,,,,,,286,0,9,295,468
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,162,1,69,25,4,10,6,3,16,56,13,0,1,2,0,,,,,,,,,,,,,,,,,,,29,1,,,,,,235,0,0,235,398
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,163,1,113,68,20,26,5,2,26,102,5,1,0,0,0,,,,,,,,,,,,,,,,,,,55,4,,,,,,427,0,12,439,710
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,164,6,377,98,33,79,28,11,74,376,27,3,2,1,0,,,,,,,,,,,,,,,,,,,116,41,,,,,,1266,4,27,1297,4084
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,165,2,187,91,10,40,25,9,41,185,13,2,1,0,0,,,,,,,,,,,,,,,,,,,96,10,,,,,,710,1,28,739,1396
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,166,1,56,15,2,3,1,1,12,33,1,2,0,0,0,,,,,,,,,,,,,,,,,,,46,7,,,,,,179,0,4,183,267
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,167,1,81,31,1,9,4,2,13,62,9,1,0,0,0,,,,,,,,,,,,,,,,,,,52,7,,,,,,272,0,4,276,409
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,168,2,120,37,4,11,11,4,21,70,9,0,0,0,0,,,,,,,,,,,,,,,,,,,47,8,,,,,,342,0,8,350,1114
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,169,2,229,50,25,28,19,11,56,192,10,8,1,0,3,,,,,,,,,,,,,,,,,,,99,18,,,,,,749,1,33,783,1345
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,170,1,125,55,9,28,12,3,31,95,12,2,1,0,0,,,,,,,,,,,,,,,,,,,39,10,,,,,,422,1,10,433,750
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,171,2,221,57,9,46,15,9,39,168,13,3,0,1,0,,,,,,,,,,,,,,,,,,,83,11,,,,,,675,12,23,710,1460
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,172,6,569,166,61,90,58,18,141,560,58,8,1,0,0,,,,,,,,,,,,,,,,,,,263,45,,,,,,2038,1,57,2096,3159
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,173,5,575,134,46,73,52,13,102,528,60,11,3,4,1,,,,,,,,,,,,,,,,,,,261,50,,,,,,1913,1,47,1961,3443
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,174,2,105,32,5,25,6,4,23,72,1,0,0,0,0,,,,,,,,,,,,,,,,,,,35,15,,,,,,323,0,12,335,1279
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,175,5,477,124,16,47,30,9,41,248,21,6,2,0,0,,,,,,,,,,,,,,,,,,,116,31,,,,,,1168,1,29,1198,2521
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,176,2,290,62,5,11,13,4,31,150,13,2,3,0,0,,,,,,,,,,,,,,,,,,,133,4,,,,,,721,3,31,755,1164
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,177,3,516,109,8,19,15,4,18,74,7,2,0,1,0,,,,,,,,,,,,,,,,,,,23,15,,,,,,811,1,40,852,1641
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,178,1,97,12,17,3,9,4,5,59,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4,11,,,,,,221,0,14,235,496
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,179,2,107,29,4,18,8,3,4,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3,21,,,,,,217,0,19,236,1042
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,180,2,300,33,11,27,21,4,9,93,10,4,1,0,0,,,,,,,,,,,,,,,,,,,1,7,,,,,,521,0,47,568,1477
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,181,1,158,14,3,29,7,1,2,91,2,3,0,1,0,,,,,,,,,,,,,,,,,,,8,2,,,,,,321,0,18,339,616
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,182,2,266,56,6,10,9,6,3,111,6,7,0,0,0,,,,,,,,,,,,,,,,,,,2,2,,,,,,484,1,19,504,767
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,183,2,264,35,17,11,7,4,4,122,27,4,3,4,0,,,,,,,,,,,,,,,,,,,0,4,,,,,,506,0,45,551,1271
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,184,2,178,26,19,8,12,0,8,90,4,0,0,1,0,,,,,,,,,,,,,,,,,,,8,9,,,,,,363,6,28,397,977
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,185,2,209,29,12,25,15,14,15,180,13,9,2,3,0,,,,,,,,,,,,,,,,,,,9,9,,,,,,544,1,30,575,1410
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,186,2,167,20,5,16,9,3,23,111,9,3,0,3,0,,,,,,,,,,,,,,,,,,,17,9,,,,,,395,0,30,425,866
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,187,1,144,12,6,7,13,3,3,37,3,0,0,0,0,,,,,,,,,,,,,,,,,,,0,5,,,,,,233,0,28,261,503
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,188,3,374,93,26,26,29,11,17,136,8,1,2,1,1,,,,,,,,,,,,,,,,,,,23,12,,,,,,760,0,48,808,1987
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,189,2,223,97,8,45,12,5,14,52,6,0,1,1,0,,,,,,,,,,,,,,,,,,,12,14,,,,,,490,1,24,515,1173
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,190,3,258,111,12,43,24,10,11,174,24,5,1,3,1,,,,,,,,,,,,,,,,,,,38,14,,,,,,729,0,17,746,1631
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,191,2,264,102,13,18,15,8,9,35,8,0,0,1,0,,,,,,,,,,,,,,,,,,,10,10,,,,,,493,12,25,530,1059
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,192,1,119,57,9,6,11,2,2,54,1,0,0,0,0,,,,,,,,,,,,,,,,,,,7,4,,,,,,272,0,20,292,589
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,193,1,139,25,2,5,10,3,8,25,3,1,1,0,6,,,,,,,,,,,,,,,,,,,5,5,,,,,,238,0,0,238,602
