uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
30104,1979,NA,C. DEOGRACIO CASTILLO HERNÁNDEZ
30104,1982,NA,C. ZACARÍAS RAMÍREZ BAUTISTA
30104,1985,NA,C. CIRO CRUZ ALFONSO
30104,1988,NA,C. VÍCTOR HERNÁNDEZ BAUTISTA
30104,1991,PRI,C. CIRILO ARMAS HERNANDEZ
30104,1994,PRI,PROFR. JERONIMO ALFONSO CRUZ
30104,1997,PRD,C. HILARIO MARTINEZ REVILLA
30104,2000,PRI,C. ELIAS GONZALEZ LUIS
30104,2007,PRD,C. TORIBIO HERNANDEZ MARTINEZ
30104,2010,COAL.,C. INOCENTE HERNANDEZ HERNANDEZ
30104,2013,CVPA,C. JESUS CRUZ HERNANDEZ
30104,2017,PRD,C. BULFRE ALFREDO BAUTISTA
30104,2021,COAL.,C. ANTONIO CERVANTES VARGAS
30105,1955,NA,C. GUILLERMO AGUILAR
30105,1958,NA,C. EULOGIO GONZÁLEZ
30105,1961,NA,C. HELÍ LAGUNES
30105,1964,NA,C. ANGEL MORALES ORTÍZ
30105,1967,NA,C. MATÍAS ROJAS
30105,1970,NA,C. GUILLERMO REYES
30105,1973,NA,C. PROFIRIÓ FERNÁNDEZ
30105,1976,NA,C. MODESTO FLORES
30105,1979,NA,C. AURELIO ZAMUDIO
30105,1982,NA,C. NOEL LAGUNES
30105,1985,NA,C. FERNANDO COLINA AGUILAR
30105,1988,NA,C. ALFREDO ALFONSO
30105,1991,PRI,C. LUIS MERE GOMEZ
30105,1994,PRI,C. HECTOR JERONIMO JACOME CARVAJAL
30105,1997,PRI,C. AQUILES ANTONIO RODRIGUEZ EXOME
30105,2000,PAN,C. JOSE MAURILIO FERNANDEZ OVANDO
30105,2007,CAFV,C. RUBEN DARIO LAGUNES RODRIGUEZ
30105,2010,COAL.,C. MARCOS ISLEÑO ANDRADE
30105,2013,PAN,C. OMAR CRUZ REYES
30105,2017,PAN,C. HIPOLITO DESCHAMPS BARROS
30105,2021,COAL.,C. MARCOS ISLEÑO ANDRADE
30106,1955,NA,C. MELGAREJO JIMÉNEZ RAMÍREZ
30106,1958,NA,C. CARLOS BERLINDO AGUIRRE
30106,1961,NA,C. MARCELIANO HERNÁNDEZ GONZÁLEZ
30106,1964,NA,C. LÁZARO SUÁREZ HERNÁNDEZ
30106,1967,NA,C. ROBERTO SUÁREZ LLANOS
30106,1970,NA,C. GONZALO AGUIRRE MÚÑOZ
30106,1973,NA,C. ABEL SUÁREZ CARDEÑA
30106,1976,NA,C. SALVADOR SUÁREZ CARDEÑA
30106,1979,NA,C. SERGIO BELLIDO BÁRCENAS
30106,1982,NA,C. GUILLERMO GONZÁLEZ RAMÍREZ
30106,1985,NA,C. HUMBERTO SÁNCHEZ BERLLIDO
30106,1988,NA,C. JESÚS E. SANTOS LÓPEZ
30106,1991,PFCRN,C. MELNARDO AUGURIO BELLIDO SALAS
30106,1994,PFCRN,C. RICARDO BARCENAS GONZALEZ
30106,1997,PRI,C. HECTOR OSCAR SUAREZ SANCHEZ
30106,2000,PRD,C. SIMON FILEMON CABRERA SALAMANCA
30106,2007,PAN,C. ISAAC SANCHEZ CERVANTES
30106,2010,COAL.,C. LUIS CABRERA SALAMANCA
30106,2013,PRD,C. APULEYO HUGO UBALDO BARCENA VILLA
30106,2017,PRD,C. IRMA DELIA BARCENA VILLA
30106,2021,FXM,C. HECTOR OSCAR SUAREZ SANCHEZ
30107,1955,NA,C. JUAN CARO
30107,1958,NA,C. SEALTIEL OLANO
30107,1961,NA,C. AGUSTÍN LANDA MOTA
30107,1964,NA,C. ENRIQUE JUSUÉ TAPIA
30107,1967,NA,C. MANUEL MORALES H.
30107,1970,NA,C. MIGUEL RANGEL CABRERA
30107,1973,NA,C. MAXIMINO HERRERA
30107,1976,NA,C. JAVIER FUENTES MARTÍNEZ
30107,1979,NA,C. NAHUM ROMERO OLANO
30107,1982,NA,C. APOLONIO OLANO CONDADO
30107,1985,NA,C. MARÍA LUISA DOMÍNGUEZ
30107,1988,NA,C. JOSÉ M. CARO ZURUTUZA
30107,1991,PRI,C. FULGENCIO OTHON GARCIA GUTIERREZ
30107,1994,PPS,C. HUMBERTO UDIEL OLANO CARBALLO
30107,1997,PPS,C. LINO SOTO HERNANDEZ
30107,2000,PRD,C. QUINTIN BADILLO PEREZ
30107,2007,PRD,C. GREGORIO CARO ALARCON
30107,2010,PAN,C. MAURICIO HERRERA FERNANDEZ
30107,2013,PRI,C. ISIDRA RANGEL HERNANDEZ
30107,2017,PRI,C. MELQUIADES ALARCON CARO
30107,2021,PMC,C. HUMBERTO UDIEL OLANO CARBALLO
30108,1955,NA,C. ANATOLIO RAMOS RAMÍREZ
30108,1958,NA,C. DELFINO SANTOS FERNÁNDEZ
30108,1961,NA,C. RAFAEL CÁRDENAS LOMELÍ
30108,1964,NA,C. CÉSAR RAMÍREZ VALENCIA
30108,1967,NA,C. HÉCTOR LUIS ZARAUZ
30108,1970,NA,C. JUAN MELÉNDEZ PACHECO
30108,1973,NA,C. VÍCTOR M. CEBALLOS PAVÓN
30108,1976,NA,C. DAVID RAMÍREZ CRUZ
30108,1979,NA,C. GERMÁN ANDRADE MARTÍNEZ
30108,1982,NA,C. PABLO PAVÓN VIÑALES
30108,1985,NA,C. PERFECTO AGUIRRE SOLANO
30108,1988,NA,C. IGNACIO HERNÁNDEZ BERRUECO
30108,1991,PRI,C. JOSE LUIS ALMANZA KATZ
30108,1994,PRI,ING. IGNACIO HERNANDEZ BERRUECO
30108,1997,PRD,C. AMADO GUZMAN GARCIA
30108,2000,CAFV,C. RAUL MORALES CADENA
30108,2007,CAFV,C. GUADALUPE JOSEPHINE PORRAS DAVID
30108,2010,COAL.,C. LEOPOLDO TORRES GARCIA
30108,2013,CVPA,C. JOSE LUIS SAENZ SOTO
30108,2017,MORENA,C. NICOLAS REYES ALVAREZ
30108,2021,COAL.,C. CARMEN MEDEL PALMA
30109,1955,NA,C. ROMUALDO HERNÁNDEZ CHIMAL
30109,1958,NA,C. JUAN PABLO PROM LAVOIGNET
30109,1961,NA,C. JOSÉ URIBE RIVERA
30109,1964,NA,C. CORNELIO RECIO
30109,1965,NA,C. JOSÉ BELTRÁN
30109,1966,NA,C. FRANCISCO REYES RODRÍGUEZ
30109,1967,NA,C. DAVID ARROYO CASTELLANOS
30109,1970,NA,C. MARCO ANTONIO RAMÍREZ
30109,1973,NA,C. NICODEMUS SANTOS LUCK
30109,1976,NA,C. CAMILO MÚJICA MEZ
30109,1979,NA,C. ROBERTO CASTELLANOS GARCÍA
30109,1982,NA,C. CELESTINO HERNÁNDEZ MORA
30109,1985,NA,C. LEÓN ARROYO CASTELLANOS
30109,1988,NA,C. ILDEFONSO FERNÁNDEZ RUIZ
30109,1991,PRI,C. JULIO ARMANDO ESPINOZA BARRIOS
30109,1994,PRI,DR. CARLOS CARBALLAL VALERO
30109,1997,PRI,C. GUSTAVO MORENO RAMOS
30109,2000,PAN,C. VICTOR DOMINGUEZ HERNANDEZ
30109,2007,CAFV,C. ALVARO MOTA Y LIMON
30109,2010,COAL.,C. JAVIER HERNANDEZ CANDANEDO
30109,2013,AVE,C. EFREN MEZA RUIZ
30109,2017,PAN,C. OTHON HERNANDEZ CANDANEDO
30109,2021,COAL.,C. JAVIER HERNANDEZ CANDANEDO
30110,1955,NA,C. LUIS FLORES XALAMIHUA
30110,1958,NA,C. MIGUEL TEPOLE MAYAHUA
30110,1961,NA,C. RAYMUNDO HERNÁNDEZ CARRILLO
30110,1964,NA,C. PEDRO ZOPIYACTLE TEPOLE
30110,1967,NA,C. AGUSTÍN ACAHUA T.
30110,1970,NA,C. AGUSTÍN FLORES XALAMIHUA
30110,1973,NA,C. JOSÉ XALAMIHUA TÉLLEZ
30110,1976,NA,C. PEDRO ZOPIYACTLE TEPOLE
30110,1979,NA,C. OTHÓN MÉNDEZ CANO
30110,1982,NA,C. VICTORINO FLORES XALAMIHUA
30110,1985,NA,C. PEDRO ZOPIYACTLE TEPOLE
30110,1988,NA,C. REGINO HERNÁNDEZ NUÑEZ
30110,1991,PRI,C. PEDRO ZOPIYACTLE TEPOLE
30110,1994,PRI,C. HIPOLITO RODRIGUEZ TLEHUACTLE
30110,1997,PRI,C. FILIBERTO FLORES ZOPIYACTLE
30110,2000,CAFV,C. JOSE JACOBO ROMERO ATLAHUA
30110,2007,CAFV,C. REGINO HERNANDEZ NUÑEZ
30110,2010,COAL.,C. JOSE JACOBO ROMERO ATLAHUA
30110,2013,PAN,C. MARIA ANGELICA MENDEZ MARGARITO
30110,2017,MORENA,C. MARICELA VALLEJO OREA
30110,2019,MORENA,LIC. RICARDO PÉREZ MARCOS
30110,2021,COAL.,C. NORMA ESTELA HERNANDEZ SANCHEZ
30111,1955,NA,C. ZEFERINO HERNÁNDEZ SANTIAGO
30111,1961,NA,C. TEODOCIO GANCINO CORTÉS
30111,1964,NA,C. DANIEL CORTÉS MARTÍNEZ
30111,1967,NA,C. DANIEL SANTIAGO MARTÍNEZ
30111,1970,NA,C. CÁNDIDO CONTRERAS GARCÍA
30111,1973,NA,C. DANIEL CORTÉS MARTÍNEZ
30111,1976,NA,C. DANIEL SANTIAGO MARTÍNEZ
30111,1979,NA,C. URBANO CRUZ LARA
30111,1982,NA,C. LORENZO SÁNCHEZ HERNÁNDEZ
30111,1985,NA,C. PEDRO MORALES SANTIAGO
30111,1988,NA,C. FERMÍN CANCINO PÉREZ
30111,1991,PRI,C. HILARIO MARTINEZ MARTINEZ
30111,1994,PRI,DRA. IRMA COLLINS CORTES
30111,1997,PRD,C. COSME MONROY SANTOS
30111,2000,CAFV,C. OMAR AUGUSTO RICARDEZ CHONG
30111,2007,PAN,C. SIMON RAMOS CHABLE
30111,2010,COAL.,C. COSME MONROY
30111,2013,CVPA,C. OMAR AUGUSTO RICARDEZ CHONG
30111,2017,MORENA,C. VICTORIA RASGADO PEREZ
30111,2021,PRI,C. OMAR AUGUSTO RICARDEZ CHONG
30112,1955,NA,C. RAFAEL MEZA MEZA
30112,1958,NA,C. NÉSTOR ABURTO TRUJILLO
30112,1961,NA,C. JAIME MEZA CASTRO
30112,1965,NA,C. RICARDO MEZA MEZA
30112,1967,NA,C. TOMÁS MARTÍNEZ GUTIÉRREZ
30112,1970,NA,C. FRANCISCO CÓRDOBA L. DE GUEVARA
30112,1973,NA,C. NÉSTOR ABURTO TRUJILLO
30112,1976,NA,C. MELITÓN REYES MEZA
30112,1979,NA,C. FRANCISCO CALLEJAR FERNÁNDEZ
30112,1982,NA,C. MIGUEL ANGEL GÓMEZ PÉREZ
30112,1985,NA,C. ENRIQUE HUERTA PEÑA
30112,1988,NA,C. NARCISO REYES ORTÍZ
30112,1991,PRI,C. JOSE LUIS OLIVA MEZA
30112,1994,PRI,DR. FERNANDO ESCOBAR MEZA
30112,1997,PRI,C. ALFREDO RICARDO GUEVARA MEZA
30112,2000,PAN,C. HECTOR SOSTENES MERINO GARCIA
30112,2007,CAFV,C. HECTOR GARCIA BARRADAS
30112,2010,COAL.,ARQ. GENARO FERNANDO PEREZ LOPEZ
30112,2013,AVE,C. FRANCISCO JAVIER GUEVARA GOMEZ
30112,2017,PAN,C. ROBERTO CARLOS REYES AGUILAR
30112,2021,COAL.,C. LUIS MANUEL MONTERO HERNANDEZ
30113,1955,NA,C. PRIMO ZAPATA RODRÍGUEZ
30113,1958,NA,C. MELQUÍADES HERNÁNDEZ JIMÉNEZ
30113,1964,NA,C. PASCUAL ZORES VÁZQUEZ
30113,1967,NA,C. ALBERTO VILANO CID
30113,1970,NA,C. EDUARDO MUÑOZ TERRAZAS
30113,1973,NA,C. ENRIQUE AGUILAR RODRÍGUEZ
30113,1976,NA,C. FRANCISCO MUÑOZ RODRÍGUEZ
30113,1979,NA,C. RAMIRO VÁZQUEZ SÁNCHEZ
30113,1982,NA,C. ENRIQUE AGUILAR RODRÍGUEZ
30113,1985,NA,C. RAMIRO MÁRQUEZ MÉNDEZ
30113,1988,NA,C. GILDARDO AGUILAR TORRES
30113,1991,PRI,C. JUAN CIRIACO SANCHEZ RODRIGUEZ
30113,1994,PRI,C. FELIPE GONZALEZ ANASTACIO
30113,1997,PAN,C. SALOME RAMIREZ TELIZ
30113,2000,PAN,C. MARCO VIRGILIO RAMIREZ TELIZ
30113,2007,CAFV,C. FRANCISCO FLORENTINO TEPEPA MIRANDA
30113,2010,PAN,C. LINO ARTURO AGUILAR ROSAS
30113,2013,CVPA,C. FRANCISCO FLORENTINO TEPEPA MIRANDA
30113,2017,PRI,C. KARLA NANCY ABAD SOSA
30113,2021,COAL.,C. ALEIDA TEPEPA MARQUEZ
30114,1955,NA,C. GALO MONTOYA PATIÑO
30114,1958,NA,C. MANUEL CARRERA GONZÁLEZ
30114,1961,NA,C. ANTONIO NEME ZALETAS
30114,1964,NA,C. IGNACIO COBOS HERRERA
30114,1967,NA,C. CORNELIO BARRADAS M.
30114,1970,NA,C. AGUSTÍN AMOR CARRE
30114,1973,NA,C. FÉLIX PÉREZ SALAS
30114,1976,NA,C. MARIO HUESCA CORRAL
30114,1979,NA,C. AVELINO RODRÍGUEZ REYES
30114,1982,NA,C. ADÁN RIVERA POSADAS
30114,1985,NA,C. AVELIO RODRÍGUEZ REYES
30114,1988,NA,C. ARTURO IGLESIAS COBOS
30114,1991,PRI,C. SAUL LUNA RAMOS
30114,1994,PRI,C. JOSE ANTONIO NEME HURTADO DE MENDOZA
30114,1997,PRD,C. HECTOR LUIS POCHAT BORDES
30114,2000,CAFV,C. MARIO RODRIGUEZ Y SALAZAR
30114,2007,CAFV,C. GUMARO OCHOA ARTEZAN
30114,2010,COAL.,LIC. ELIZABETH PUMARINO RIVERA
30114,2013,CVPA,C. GUMARO OCHOA ARTEZAN
30114,2017,PAN,C. DAICY FAIBRE MONTOYA
30114,2021,PRD,C. MIGUEL VERJEL VAZQUEZ
30115,1955,NA,C. EZEQUIEL PLAUCHO M.
30115,1958,NA,C. ROBERTO RIVAS VELÁSQUEZ
30115,1961,NA,C. CELSO VÁZQUEZ CASTILLO
30115,1964,NA,C. FRANCISCO MERINO ORTEGA
30115,1967,NA,C. ANGEL SANTOS PONCE
30115,1970,NA,C. CARLOS BONILLA SÁNCHEZ
30115,1973,NA,C. ABURTO SÁNCHEZ FLORES
30115,1976,NA,C. GUILLERMO PÉREZ SÁNCHEZ
30115,1979,NA,C. LUIS HUERTA MARTÍNEZ
30115,1982,NA,C. MAXIMINO ALVARADO MONTIEL
30115,1985,NA,C. FORTUNATO FLORES GARCÍA
30115,1988,NA,C. AQUILES ALVARADO HERNÁNDEZ
30115,1991,PRI,C. JULIO LOPEZ FIGUEROA
30115,1994,PRI,LIC. CARLOS VAZQUEZ AVENDAÑO
30115,1997,PAN,C. MANUEL HELIODORO CARRANZA AGUILAR
30115,2000,PRI,C. GUILLERMO MEJIA PERALTA
30115,2007,CAFV,C. MIGUEL ROMERO RETANA
30115,2013,PAN,C. ELOY ENRIQUEZ MERINO
30115,2017,PVEM,C. GUILLERMO MEJIA PERALTA
30115,2021,COAL.,C. ERNESTO TORRES NAVARRO
30116,1958,NA,C. RAYMUNDO SAUCEDO
30116,1961,NA,C. PEDRO VALDÉS CARRIÓN
30116,1964,NA,C. OCTAVIO VALDÉS VALDÉS
30116,1967,NA,C. ANDRÉS CÁNDIDO M.
30116,1970,NA,C. GREGORIO GÓMEZ HERNÁNDEZ
30116,1973,NA,C. ROBERTO GONZÁLEZ BLANCO
30116,1979,NA,C. ALFONSO DELGADO TORRES
30116,1982,NA,C. SABINO MORA RODRÍGUEZ
30116,1985,NA,C. FELIPE ALAFITA HIPÓLITO
30116,1988,NA,C. AMBROSIO SALCEDO LEDESMA
30116,1991,PRI,DR. SABINO MORA RODRIGUEZ
30116,1994,PT,C. MAURICIO GOMEZ DELGADO
30116,1997,PT,C. JOSE LUIS HERRERA BUSTAMANTE
30116,2000,CAFV,C. RICARDO ALEMAN GARDUZA
30116,2007,PAN,C. JESUS MANUEL GARDUZA SALCEDO
30116,2010,COAL.,C. FERNANDO KURI KURI
30116,2013,PAN,C. JESUS MANUEL GARDUZA SALCEDO
30116,2017,PAN,C. MARIA LUISA PRIETO DUNCAN
30116,2021,PMC,C. MAURICIO ALARCON CASTILLO
30117,1964,NA,C. ADALBERTO DÍAZ JÁCOME
30117,1967,NA,C. FIDEL MONTES R.
30117,1970,NA,C. OTÓN RUIZ BUENO
30117,1973,NA,C. ADALBERTO DÍAZ JÁCOME
30117,1976,NA,C. PABLO MARTÍNEZ TÉRRAZ
30117,1979,NA,C. GENARO GUTIÉRREZ FLORES
30117,1982,NA,C. ANTONIO DE LEÓN CASTRO
30117,1985,NA,C. CATALINO BLANCO CASTILLO
30117,1988,NA,C. JOSÉ RUIZ TORRES
30117,1991,PRI,C. JUAN OLIVARES LECHUGA
30117,1994,PRI,C. ALFREDO CABRERA CASTRO
30117,1997,PRI,C. CESAREO MARTINEZ SANCHEZ
30117,2000,CAFV,C. PEDRO MUÑOZ MORA
30117,2007,CAFV,C. JUVENCIO SIERRA LOPEZ
30117,2010,COAL.,C. ARTURO BERANZA PULIDO
30117,2013,CVPA,C. JOSE MANUEL MONTALVO GOMEZ
30117,2017,PRI,C. PEDRO MONTALVO GOMEZ
30117,2021,MORENA,C. NALLELY CORTES JIMENEZ
30118,1955,NA,C. ALFONSO LUNA BAUZA
30118,1958,NA,C. JULIO LÓPEZ SILVA
30118,1961,NA,C. JUAN ALBRAND DEL MAZO
30118,1964,NA,C. MELESIO CORTÉS DE LA HUERTA
30118,1967,NA,C. ABEL DEL BOSQUE URIBE
30118,1970,NA,C. HUMBERTO GUTIÉRREZ ZAMOREA
30118,1973,NA,C. DANIEL FOUGERAT ROMÁN
30118,1976,NA,C. ROGELIO GARCÍA GONZÁLEZ
30118,1979,NA,C. ISAÍAS RODRÍGUEZ VIVAS
30118,1982,NA,C. FRANCISCO MANUEL MEGGÍAS H.
30118,1985,NA,C. ENRIQUE GARCÍA VERA
30118,1988,NA,C. ISAÍAS RODRÍGUEZ VIVAS
30118,1991,PRI,LIC. ARMANDO RUIZ OCHOA
30118,1994,PAN,C. TOMAS A. TRUEBA GRACIAN
30118,1997,PAN,C. ANGEL ESCUDERO STADELMANN
30118,2000,PRI,C. MARTIN GAUDENCIO CABRERA ZAVALETA
30118,2007,CAFV,C. JUAN MANUEL DIEZ FRANCOS
30118,2010,COAL.,C. HUGO CHAHIN MALULY
30118,2013,CVPA,C. JUAN MANUEL DIEZ FRANCOS
30118,2017,PRI,C. IGOR FIDEL ROJI LOPEZ
30118,2021,COAL.,C. JUAN MANUEL DIEZ FRANCOS
30119,1955,NA,C. SIMÓN CORRO LÓPEZ
30119,1958,NA,C. FRANCISCO AGUIRRE BELTRÁN
30119,1961,NA,C. GUILLERMO PARROQUÍN BARRERA
30119,1964,NA,C. CARLOS JOAQUÍN TIBURCIO Z.
30119,1967,NA,C. FELIPE PARROQUÍN
30119,1970,NA,C. GONZALO AGUIRRE LÓPEZ
30119,1973,NA,C. ANGEL BRAVO ACOSTA
30119,1976,NA,C. TOMÁS HERNÁNDEZ AGUILAR
30119,1979,NA,C. GONZALO GARCÍA NIÑO
30119,1982,NA,C. VICENTE BARRERA AGUILAR
30119,1985,NA,C. JOSÉ ANGEL JOAQUÍN MORALES
30119,1988,NA,C. GUSTAVO MÚÑOZ LOYO
30119,1991,PRI,DR. VICENTE BARRERA AGUILAR
30119,1994,PRD,C. PEDRO ZARATE LOYO
30119,1997,PRD,C. RAFAEL AGUIRRE FENTANES
30119,2000,PRI,C. RAMON TORRES HERNANDEZ
30119,2007,CAFV,C. VICTOR GEISER PARROQUIN GUTIERREZ
30119,2010,COAL.,C. ROBERTO BORTOLOTTI REYES
30119,2013,CVPA,C. JORGE GUERRERO GARCIA
30119,2017,PRI,C. ABEL CUEVAS PALMERO
30119,2021,COAL.,C. OLGA JARED MANZANILLA MEDINA
30120,1955,NA,C. SIMÓN LÓPEZ LURIA
30120,1958,NA,C. PEDRO FRANCISCO FRANCISCO
30120,1961,NA,C. ALBERTO LÓPEZ DE LA ROSA
30120,1964,NA,C. LUIS PÉREZ LURIA
30120,1967,NA,C. PINI FRANCISCO LURIA
30120,1970,NA,C. AMADEO VENANCIO LURIA
30120,1973,NA,C. ANDRÉS LURIA LURIA
30120,1976,NA,C. EULOGIO FRANCISCO DE LA ROSA
30120,1979,NA,C. ARTEMIO PÉREZ REYES
30120,1982,NA,C. FELIPE MARTÍNEZ LÓPEZ
30120,1985,NA,C. FRANCISCO PÉREZ ABEL
30120,1988,NA,C. ISABEL O. DOMÍNGUEZ LURIA
30120,1991,PRI,C. AGUSTIN PEREZ ESPINOZA
30120,1994,PRD,C. JOEL PEREZ FERNANDEZ
30120,1997,PRD,C. MATEO VIDAÑA PEREZ
30120,2000,CAFV,C. JUVENTINO LURIA PEREZ
30120,2007,CAFV,C. MARIO PEREZ ESPINOZA
30120,2010,PAN,C. FLAVIO DOMINGUEZ LOPEZ
30120,2013,AVE,C. NOE GOMEZ PEREZ
30120,2017,PES,C. BERLIN LOPEZ FRANCISCO
30120,2021,PFCRN,C. JAIRO CESAR MARTINEZ GONZALEZ
30121,1955,NA,C. SILVESTRE H. DEL ANGEL
30121,1958,NA,C. SARA GARCÍA IGLESIAS
30121,1961,NA,C. JOSÉ GARCÍA DEL ANGEL
30121,1964,NA,C. JAIME A. GÓMEZ GONZÁLEZ
30121,1970,NA,C. SILVINO DEL ANGEL GONZÁLEZ
30121,1973,NA,C. HERMILO CALLES DEL ANGEL
30121,1976,NA,C. HANIEL UZIEL GONZÁLEZ OSORIO
30121,1979,NA,C. JAIME MONTIEL GARCIGLESIAS
30121,1982,NA,C. JOAQUÍN MOJICA OLEA
30121,1985,NA,C. RUBÉN HERNÁNDEZ SAN MARTÍN
30121,1988,NA,C. DANIEL ALVARO DELGADO
30121,1991,PRI,C. AMADO PECERO RIOS
30121,1994,PRI,C. ARTURO HERNANDEZ SAN MARTIN
30121,1997,PRI,C. JOSE GUADALUPE CALLES DEL ANGEL
30121,2000,COALICIÓN,C. OSCAR PULIDO RAMIREZ
30121,2007,PAN,C. IVAN NOE VILLEGAS AREVALO
30121,2010,PAN,C. NOE HAZAHEL VILLEGAS AREVALO
30121,2013,CVPA,C. SALVADOR CALLES RAMIREZ
30121,2017,PNA,C. ARMANDO ANTONIO GOMEZ BETANCOURT
30121,2021,PVEM,C. AGUSTIN RAMOS HERNANDEZ
30122,1958,NA,C. WENCESLAO MARTÍNEZ ACIANA
30122,1961,NA,C. NEMORIO ANTONIO A.
30122,1964,NA,C. PASCASIO SILVESTRE M.
30122,1967,NA,C. CECILIO MARTÍNEZ ENCARNACIÓN
30122,1970,NA,C. ROMÁN GONZÁLEZ CRUZ
30122,1973,NA,C. APOLINAR HERNÁNDEZ
30122,1976,NA,C. EMILIANO TRUJILLO ANTONIO
30122,1979,NA,C. ABEL HERNÁNDEZ MARTÍNEZ
30122,1982,NA,C. SERGIO MARTÍNEZ ALEMÁN
30122,1985,NA,C. LEONARDO GARCÍA ANTONIO
30122,1988,NA,C. ANICETO HERNÁNDEZ MARTÍNEZ
30122,1991,PRI,C. PABLO PORFIRIO FLORENCIO
30122,1994,PRI,C. GONZALO ANTONIO HERNANDEZ
30122,1997,PRI,C. ALFONSO CRUZ MATIAS
30122,2000,PRI,C. DAVID MARTINEZ AUSENCIO
30122,2007,PAN,C. VIDAL HERNANDEZ MARTINEZ
30122,2010,COAL.,C. FAUSTINO MARTINEZ MARTINEZ
30122,2013,PAN,C. INOCENTE OSORIO MORALES
30122,2017,PNA,C. JOSE LUIS GONZALEZ HERNANDEZ
30122,2021,RSP,C. CLAUDIO TRUJILLO CRUZ
30123,1955,NA,C. JOSÉ H. CASTAÑÓN
30123,1958,NA,C. LUIS HARTHMAN
30123,1961,NA,C. HORACIO BARRENCHEA
30123,1964,NA,C. FLAUBERTO VALDÉS SALDAÑA
30123,1967,NA,C. FRANCO PIÑERIO CHIRINOS
30123,1970,NA,C. EDMUNDO GUZMÁN NEYRA
30123,1973,NA,C. RAÚL PA30I SEQUERA
30123,1976,NA,C. FORTINO VÁZQUEZ DÍAZ
30123,1979,NA,C. FRANCISCO GARCÍA DÍAZ
30123,1982,NA,C. JOSÉ LUIS GRACIA SÁNCHEZ
30123,1985,NA,C. FORTUNATO GUZMÁN RIVERA
30123,1988,NA,C. GUILLERMO DÍAZ GEA
30123,1991,PRI,LIC. OLGA LIDIA ROBLES AREVALO
30123,1994,PRI,LIC. FRANCISCO SANCHEZ TOLEDO
30123,1997,PRI,C. GUILLERMO DIAZ GEA
30123,2000,CAFV,C. GUILLERMO DIAZ GEA
30123,2007,CAFV,C. RICARDO GARCIA GUZMAN
30123,2010,COAL.,C. ZITA BEATRIZ PAZZI MAZA
30123,2013,CVPA,C. RICARDO GARCIA ESCALANTE
30123,2017,PAN,C. FERNANDO MOLINA HERNANDEZ
30123,2021,COAL.,C. OSCAR GUZMAN DE PAZ
30124,1955,NA,C. RUFINO ZÁRATE O.
30124,1958,NA,C. AGUSTÍN LAMMONGLIA M.
30124,1961,NA,C. ALBERTO BACHE HERRERA
30124,1964,NA,C. ERNESTO BAUZA S.
30124,1967,NA,C. RAFAEL VERGARA GALINDO
30124,1970,NA,C. REGINA CASADO DE VALDEZ
30124,1976,NA,C. ISIDRO MAURE PATIÑO
30124,1979,NA,C. CRISPÍN CARREÓN BANDALA
30124,1982,NA,C. BLAS MILO SQUITÍN
30124,1985,NA,C. EDMUNDO MARTÍNEZ ZALETA
30124,1988,NA,C. DOMINGO YORIO SAQUI
30124,1991,PAN,LIC. JESUS CUAUHTEMOC CIENFUEGOS VILLANUEVA
30124,1994,PRI,DR. CAIN ESPINOZA DELGADO
30124,1997,PRD,C. BONIFACIO CASTILO CRUZ
30124,2000,PAN,C. MARTIN RIZO LOPEZ
30124,2007,CAFV,C. FRANCISCO HERRERA JIMENEZ
30124,2010,COAL.,ING. JESUS CUAUHTEMOC CIENFUEGOS MERAZ
30124,2013,PRD,C. MARCOS ROMERO SANCHEZ
30124,2017,PRD,C. MARIANO ROMERO GONZALEZ
30124,2021,COAL.,C. ERIC DOMINGUEZ VAZQUEZ
30125,1955,NA,C. RUBÉN FERNÁNDEZ
30125,1958,NA,C. EUFEMIO PERALTA
30125,1961,NA,C. FÉLIX PÉREZ CASTILLO
30125,1964,NA,C. SERGIO GUZMÁN BONILLA
30125,1967,NA,C. GUSTAVO HERNÁNDEZ LARA
30125,1970,NA,C. ANTONIO GASPERÍN SOLÍS
30125,1973,NA,C. RAMÓN PÉREZ BONILLA
30125,1976,NA,C. JOSÉ GUADALUPE BRENIS PÉREZ
30125,1979,NA,C. RIGOBERTO VÁZQUEZ ALVARADO
30125,1982,NA,C. MIGUEL BORBOLLA GARCÍA
30125,1985,NA,C. ABEL CHÁVEZ FERNÁNDEZ
30125,1988,NA,C. MIGUEL VÁZQUEZ ALVARADO
30125,1991,PRI,LIC. JOSE EMILIO CORIA ZARRABAL
30125,1994,PRI,LIC. GUILLERMO VELAZQUEZ PERALTA
30125,1997,PRD,C. BONIFACIO FERNANDEZ PULIDO
30125,2000,COALICIÓN,C. RAFAEL PACHECO MOLINA
30125,2007,PRD,C. RAFAEL PACHECO MOLINA
30125,2010,COAL.,C. JOSEFAT GONZALEZ GAMBOA
30125,2013,PRD,C. RAFAEL PACHECO MOLINA
30125,2017,PRD,C. FERNANDO LEON TREJO
30125,2021,COAL.,C. BLANCA ESTELA HERNANDEZ RODRIGUEZ
30126,1955,NA,C. FRANCISCO MORALES
30126,1958,NA,C. BARTOLO DOMÍNGUEZ
30126,1961,NA,C. GONZALO AHUMADA R.
30126,1964,NA,C. LEOPOLDO PALMEROS C.
