CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,ES,PRI_PT_NVA_ALIANZA,PRI_PT,PRI_NVA_ALIANZA,PT_NVA_ALIANZA,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,507,2,183,117,10,2,13,5,3,7,4,0,0,0,0,,,49,,,,,,2,393,10,405,808
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,508,2,117,113,12,4,16,8,11,16,6,1,1,2,0,,,36,,,,,,1,343,6,350,788
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,509,3,308,200,30,17,20,9,17,10,24,3,0,0,0,,,34,,,,,,0,672,29,701,1628
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,51,2,267,188,24,0,8,15,10,18,8,1,0,0,0,,,105,,,,,,1,644,18,663,1141
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,510,1,140,90,11,2,23,4,4,8,5,0,0,1,0,,,28,,,,,,0,316,9,325,729
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,511,2,143,100,13,3,9,1,8,12,1,0,0,1,0,,,65,,,,,,1,356,7,364,769
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,512,1,86,59,8,2,5,1,4,2,4,4,0,0,0,,,19,,,,,,0,194,12,206,536
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,513,1,72,57,13,2,7,3,2,1,1,0,0,0,0,,,32,,,,,,0,190,9,199,460
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,514,1,144,79,10,1,2,7,5,15,3,1,0,0,0,,,69,,,,,,0,336,6,342,644
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,515,2,169,100,7,5,9,5,8,15,9,0,0,0,0,,,59,,,,,,0,386,11,397,825
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,516,2,104,96,8,2,6,2,4,21,3,0,0,0,0,,,27,,,,,,0,273,8,281,809
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,517,1,138,92,19,1,4,15,8,26,9,0,0,0,0,,,63,,,,,,0,375,9,384,741
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,518,1,137,104,11,8,5,2,7,11,6,0,0,0,0,,,73,,,,,,1,364,21,386,701
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,519,1,89,72,10,4,2,8,8,35,4,0,1,0,0,,,57,,,,,,0,290,3,293,583
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,52,2,297,132,28,2,5,22,14,26,5,0,1,0,0,,,133,,,,,,0,665,19,684,1163
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,520,2,136,83,13,2,5,7,11,19,9,0,0,0,0,,,63,,,,,,0,348,9,357,779
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,521,1,141,59,11,4,2,10,3,4,3,0,0,0,0,,,70,,,,,,0,307,7,314,720
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,522,2,136,105,36,1,3,3,17,8,4,1,0,0,0,,,23,,,,,,0,337,4,341,859
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,523,2,121,155,12,11,5,4,12,22,10,0,2,0,0,,,34,,,,,,0,388,13,401,839
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,524,2,119,140,23,5,14,5,6,16,10,1,0,0,0,,,34,,,,,,3,373,17,393,957
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,525,2,169,93,28,6,7,5,11,14,5,0,0,0,0,,,30,,,,,,0,368,12,380,895
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,526,2,154,104,18,5,3,8,13,13,11,0,1,0,0,,,32,,,,,,0,362,2,364,779
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,527,2,92,107,15,4,7,16,6,20,11,2,0,0,0,,,52,,,,,,0,332,7,339,777
,1,AGUASCALIENTES,14,AGUASCALIENTES,1,AGUASCALIENTES,528,1,120,98,14,4,2,8,3,16,7,0,0,0,0,,,57,,,,,,0,329,13,342,681
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,529,2,130,120,23,1,7,5,16,9,4,0,0,0,0,,,54,,,,,,0,369,12,381,880
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,53,3,410,185,24,5,12,32,12,27,6,0,0,2,1,,,215,,,,,,0,931,25,956,1542
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,530,3,268,137,43,7,25,10,22,11,9,1,1,0,0,,,62,,,,,,0,596,12,608,1654
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,531,2,138,114,16,6,10,5,10,17,10,0,0,0,0,,,70,,,,,,1,396,13,410,878
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,532,2,134,102,18,9,15,9,14,22,9,1,1,1,0,,,39,,,,,,0,374,12,386,889
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,533,2,126,82,18,1,12,9,10,9,8,1,1,1,0,,,48,,,,,,0,326,4,330,832
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,534,2,160,119,19,30,17,2,2,11,8,0,26,0,0,,,59,,,,,,0,453,5,458,908
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,535,2,181,105,26,8,10,6,4,9,10,2,0,0,0,,,22,,,,,,0,383,19,402,941
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,536,2,176,126,46,12,10,6,5,18,9,0,1,1,0,,,58,,,,,,1,468,15,484,1097
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,537,2,122,114,17,6,7,3,7,13,8,0,0,1,0,,,47,,,,,,0,345,10,355,888
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,538,1,114,101,18,0,8,8,2,18,2,1,0,1,0,,,52,,,,,,0,325,16,341,674
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,539,1,100,79,10,2,25,5,9,18,10,0,0,0,0,,,28,,,,,,0,286,9,295,714
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,54,2,245,103,8,9,4,8,16,13,10,0,2,2,0,,,65,,,,,,0,485,3,488,1086
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,540,2,113,115,9,10,8,4,8,10,5,0,0,0,0,,,21,,,,,,0,303,10,313,849
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,541,1,98,108,9,0,3,3,6,6,5,0,0,1,0,,,39,,,,,,0,278,7,285,687
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,542,2,118,134,13,4,16,0,5,18,12,0,0,0,0,,,38,,,,,,0,358,7,365,860
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,543,2,160,105,19,6,7,6,4,10,10,3,0,0,0,,,28,,,,,,1,358,15,374,856
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,544,2,141,118,14,8,7,4,5,12,6,1,1,0,0,,,23,,,,,,0,340,20,360,857
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,545,2,167,152,11,6,8,8,3,4,3,0,0,0,0,,,42,,,,,,0,404,18,422,920
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,546,2,182,150,20,7,10,12,1,24,13,0,1,0,0,,,58,,,,,,0,478,20,498,1116
,1,AGUASCALIENTES,18,AGUASCALIENTES,1,AGUASCALIENTES,547,2,187,159,14,3,8,4,9,14,8,0,0,0,0,,,68,,,,,,0,474,19,493,1009
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,548,2,120,124,17,13,9,11,8,12,4,0,0,0,1,,,34,,,,,,2,353,11,366,806
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,549,3,248,227,41,11,7,16,22,45,29,1,0,2,0,,,148,,,,,,2,797,26,825,1645
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,55,2,270,130,26,4,2,11,13,36,6,0,0,0,0,,,78,,,,,,0,576,18,594,1069
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,550,1,111,99,18,1,6,4,13,17,6,0,0,1,0,,,69,,,,,,2,345,10,357,663
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,551,1,139,97,9,5,8,11,10,5,5,0,0,0,0,,,56,,,,,,1,345,7,353,695
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,552,1,108,62,10,1,6,7,8,18,13,1,0,0,0,,,66,,,,,,0,300,9,309,612
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,553,2,161,81,12,2,3,12,10,12,3,0,0,1,0,,,3,,,,,,1,300,5,306,770
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,554,2,136,127,11,6,9,10,8,19,9,0,0,0,0,,,62,,,,,,0,397,9,406,778
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,555,4,397,353,64,16,23,31,34,80,24,2,1,0,0,,,293,,,,,,1,1318,29,1348,2991
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,556,1,97,77,9,6,8,7,9,20,8,0,0,2,0,,,63,,,,,,0,306,7,313,693
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,557,1,106,82,18,2,8,11,13,14,9,0,0,1,0,,,75,,,,,,0,339,7,346,698
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,558,1,134,98,11,1,5,11,8,20,15,1,0,0,0,,,57,,,,,,0,361,15,376,737
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,559,1,139,63,16,1,4,11,5,19,6,0,0,0,0,,,91,,,,,,0,355,7,362,674
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,56,2,279,108,17,2,8,8,6,8,3,0,2,0,0,,,63,,,,,,0,504,10,514,954
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,560,2,144,109,32,2,5,8,15,20,8,0,0,0,0,,,33,,,,,,0,376,8,384,931
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,561,1,66,44,7,1,2,5,1,7,3,0,0,0,0,,,40,,,,,,0,176,3,179,352
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,562,2,128,107,36,7,14,9,9,9,2,1,0,0,0,,,14,,,,,,1,336,10,347,852
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,563,2,151,131,30,1,6,3,12,16,8,0,0,0,0,,,30,,,,,,0,388,18,406,890
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,564,2,137,106,14,3,9,3,15,9,4,2,0,0,0,,,39,,,,,,4,341,15,360,842
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,565,1,90,80,46,4,8,6,5,12,5,0,0,0,0,,,24,,,,,,0,280,21,301,705
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,566,1,119,97,10,3,10,2,7,8,5,0,1,1,1,,,39,,,,,,0,303,13,316,750
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,567,2,111,116,11,11,10,6,15,21,10,0,0,3,0,,,43,,,,,,0,357,15,372,854
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,568,1,95,97,12,7,10,3,24,7,8,0,0,0,0,,,37,,,,,,0,300,13,313,653
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,569,1,109,112,10,13,7,3,29,9,13,0,0,2,0,,,34,,,,,,0,341,10,351,749
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,57,2,242,123,7,5,9,8,5,11,8,0,0,0,0,,,47,,,,,,0,465,10,475,856
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,570,1,76,51,10,8,7,4,10,11,3,1,0,0,0,,,36,,,,,,0,217,10,227,598
,1,AGUASCALIENTES,15,AGUASCALIENTES,1,AGUASCALIENTES,571,1,80,90,13,4,5,8,20,8,2,0,0,0,0,,,12,,,,,,0,242,7,249,595
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,572,8,813,537,97,33,36,50,50,123,53,7,0,1,0,,,394,,,,,,2,2194,58,2254,5398
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,573,2,178,184,13,15,6,7,9,17,18,0,0,0,0,,,9,,,,,,0,456,26,482,980
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,574,2,112,215,10,16,6,11,24,8,8,1,0,0,0,,,10,,,,,,0,421,18,439,938
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,575,2,173,211,17,19,12,9,11,8,7,1,0,0,0,,,19,,,,,,0,487,14,501,1162
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,576,2,153,213,10,6,6,5,5,12,7,0,1,1,0,,,8,,,,,,0,427,18,445,848
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,577,2,174,189,20,3,15,3,9,5,3,1,0,0,0,,,15,,,,,,0,437,9,446,919
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,578,1,142,112,18,4,4,2,13,13,9,1,0,0,0,,,25,,,,,,0,343,11,354,747
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,579,1,92,103,18,3,7,7,7,6,4,0,0,0,0,,,16,,,,,,0,263,7,270,661
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,58,1,157,93,10,0,2,9,17,12,4,0,0,0,0,,,25,,,,,,0,329,13,342,640
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,580,2,131,103,12,5,10,6,40,15,13,0,1,0,1,,,16,,,,,,0,353,11,364,791
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,581,2,152,96,12,8,9,7,22,7,5,0,0,1,0,,,22,,,,,,2,341,7,350,766
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,582,2,132,120,9,6,7,3,21,8,11,0,0,1,0,,,10,,,,,,0,328,1,329,843
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,583,2,148,88,29,6,14,4,13,12,8,0,1,0,0,,,26,,,,,,0,349,6,355,835
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,584,2,135,78,18,5,11,4,14,14,11,0,0,0,0,,,30,,,,,,0,320,7,327,769
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,585,2,127,82,27,7,6,5,20,7,9,0,0,0,0,,,30,,,,,,0,320,15,335,778
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,586,2,190,73,15,5,7,7,10,4,13,1,0,0,0,,,20,,,,,,0,345,19,364,816
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,587,2,202,99,19,2,8,17,9,16,14,2,1,0,0,,,23,,,,,,0,412,13,425,942
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,588,2,176,106,27,5,6,8,9,10,4,1,0,2,0,,,36,,,,,,0,390,15,405,968
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,589,9,1044,697,140,54,53,24,87,83,48,3,1,1,2,,,176,,,,,,0,2413,77,2490,6745
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,59,1,177,56,15,0,4,10,6,10,2,0,1,0,0,,,71,,,,,,0,352,10,362,680
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,590,1,135,71,15,4,7,5,5,17,8,0,0,1,0,,,70,,,,,,1,338,3,342,713
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,591,1,80,82,6,3,4,6,5,9,9,0,0,0,0,,,38,,,,,,0,242,1,243,546
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,592,1,77,90,16,5,4,8,7,8,17,0,0,0,0,,,55,,,,,,0,287,8,295,569
,1,AGUASCALIENTES,16,AGUASCALIENTES,1,AGUASCALIENTES,593,1,68,90,8,2,2,8,1,3,6,0,0,1,0,,,22,,,,,,0,211,9,220,460
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,594,2,164,141,33,4,7,13,11,17,12,0,0,0,0,,,54,,,,,,0,456,0,456,1483
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,595,2,201,119,22,4,5,16,6,27,5,1,0,0,0,,,130,,,,,,0,536,14,550,1207
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,596,2,179,139,32,1,5,7,10,8,11,1,0,1,0,,,107,,,,,,2,501,11,514,1227
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,597,2,135,140,27,4,6,7,4,15,4,0,0,0,0,,,60,,,,,,2,402,11,415,1132
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,598,3,268,285,25,13,18,0,2,31,9,1,0,0,0,,,81,,,,,,0,733,25,758,1551
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,599,2,190,123,19,4,10,8,4,17,5,0,0,0,0,,,89,,,,,,0,469,9,478,894
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,6,1,150,81,7,2,4,12,9,15,9,0,0,0,0,,,93,,,,,,0,382,17,399,711
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,60,2,210,112,24,4,8,22,31,21,5,2,0,3,0,,,52,,,,,,0,494,19,513,1027
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,600,2,157,115,11,2,9,11,13,10,7,0,0,0,0,,,44,,,,,,2,379,9,390,818
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,601,3,196,185,80,7,21,7,3,17,22,0,0,0,0,,,77,,,,,,0,615,4,619,1693
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,602,2,167,181,32,9,17,7,10,20,7,0,0,1,0,,,53,,,,,,0,504,0,504,1491
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,603,2,142,161,35,2,11,7,3,14,4,0,0,0,0,,,47,,,,,,0,426,11,437,1312
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,604,2,106,95,12,0,12,4,1,7,5,0,1,0,0,,,46,,,,,,1,289,8,298,919
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,605,1,138,83,15,0,6,3,3,15,4,1,0,0,0,,,80,,,,,,0,348,7,355,687
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,606,2,191,151,16,6,10,11,10,17,8,0,2,0,0,,,84,,,,,,1,506,18,525,1088
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,607,1,111,79,12,4,5,3,6,17,8,1,2,0,0,,,76,,,,,,0,324,7,331,677
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,61,2,160,97,16,0,4,18,12,19,2,1,3,3,0,,,54,,,,,,0,389,14,403,770
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,62,1,124,85,11,0,6,22,4,11,5,0,0,0,0,,,43,,,,,,0,311,12,323,631
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,63,1,131,67,6,2,5,5,25,8,2,0,0,0,0,,,43,,,,,,0,294,16,310,633
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,64,2,218,101,15,0,12,12,9,14,6,0,1,0,0,,,67,,,,,,2,455,16,473,799
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,65,1,167,73,14,2,3,6,5,8,3,0,0,0,0,,,52,,,,,,0,333,10,343,581
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,66,2,169,111,19,1,5,20,13,22,11,0,0,0,0,,,74,,,,,,0,445,20,465,795
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,67,1,160,64,13,0,7,10,3,6,1,0,0,0,0,,,62,,,,,,1,326,3,330,525
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,68,1,160,78,15,2,7,4,12,12,7,0,0,1,0,,,87,,,,,,0,385,16,401,668
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,69,2,169,88,25,1,22,12,27,12,2,3,1,0,0,,,80,,,,,,0,442,15,457,827
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,7,2,210,130,18,3,6,7,11,7,6,0,0,0,0,,,94,,,,,,0,492,6,498,814
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,70,1,124,90,11,3,8,9,21,27,2,0,0,3,0,,,49,,,,,,0,347,16,363,608
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,71,2,236,149,16,2,8,25,13,13,4,4,1,1,0,,,108,,,,,,0,580,13,593,1028
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,72,1,128,77,8,0,3,11,5,4,12,1,0,0,0,,,37,,,,,,0,286,12,298,528
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,73,2,168,117,18,2,4,9,4,10,6,0,0,0,0,,,82,,,,,,0,420,16,436,778
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,74,1,152,54,9,2,5,20,3,11,2,0,0,0,0,,,42,,,,,,0,300,9,309,565
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,75,1,140,71,23,0,5,8,2,13,1,0,0,0,0,,,62,,,,,,0,325,7,332,623
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,76,1,112,71,15,1,6,16,4,12,1,0,0,0,0,,,61,,,,,,0,299,3,302,489
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,77,1,112,87,15,1,7,13,22,16,2,1,0,0,0,,,58,,,,,,0,334,8,342,583
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,78,2,154,124,10,2,8,11,18,18,4,0,0,1,0,,,71,,,,,,0,421,12,433,795
,1,AGUASCALIENTES,11,AGUASCALIENTES,1,AGUASCALIENTES,79,2,163,103,21,4,7,10,6,14,4,0,0,0,0,,,81,,,,,,0,413,17,430,815
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,8,2,299,213,29,5,2,9,14,18,9,2,0,0,0,,,114,,,,,,0,714,16,730,1145
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,80,8,1103,764,88,17,35,51,34,120,56,2,1,0,0,,,484,,,,,,0,2755,76,2831,5995
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,82,14,1798,1027,184,27,61,135,61,178,58,3,0,2,0,,,1054,,,,,,2,4588,98,4688,9765
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,83,12,1184,1024,125,39,57,39,46,83,66,4,1,2,0,,,210,,,,,,1,2880,89,2970,8968
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,84,3,272,411,45,11,19,16,6,19,12,1,0,1,0,,,83,,,,,,0,896,31,927,2213
,1,AGUASCALIENTES,12,AGUASCALIENTES,1,AGUASCALIENTES,85,5,537,489,44,12,30,27,21,34,14,2,2,0,0,,,142,,,,,,0,1354,43,1397,3679
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,86,15,1662,1210,146,67,58,52,69,167,66,3,2,1,0,,,651,,,,,,4,4154,97,4255,10671
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,87,3,357,237,40,16,16,16,26,56,16,1,0,0,0,,,181,,,,,,0,962,19,981,1951
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,88,2,284,171,18,8,10,8,10,11,6,0,0,0,0,,,66,,,,,,0,592,21,613,1212
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,89,2,201,175,10,3,15,6,16,16,13,0,1,2,0,,,53,,,,,,2,511,19,532,1044
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,9,2,367,175,26,2,10,18,18,43,3,0,0,0,0,,,142,,,,,,0,804,17,821,1244
,1,AGUASCALIENTES,5,AGUASCALIENTES,1,AGUASCALIENTES,90,4,536,334,50,17,26,40,15,43,23,0,1,0,0,,,349,,,,,,1,1434,37,1472,2980
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,91,2,184,130,26,6,7,17,13,14,4,0,0,0,0,,,91,,,,,,0,492,11,503,905
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,92,2,169,106,16,3,8,8,8,14,2,0,0,0,0,,,65,,,,,,0,399,14,413,855
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,93,2,183,110,20,2,11,10,2,15,3,0,2,1,0,,,64,,,,,,0,423,17,440,788
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,94,1,135,98,7,3,7,3,4,9,4,0,0,0,0,,,22,,,,,,0,292,14,306,627
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,95,2,170,157,16,2,17,7,3,16,8,0,0,0,0,,,67,,,,,,0,463,24,487,964
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,96,3,445,225,35,10,13,19,22,37,20,1,0,1,0,,,185,,,,,,3,1013,20,1036,2202
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,97,2,200,177,17,5,9,6,2,9,5,1,1,0,0,,,15,,,,,,0,447,1,448,934
,1,AGUASCALIENTES,13,AGUASCALIENTES,1,AGUASCALIENTES,99,3,310,251,21,5,16,7,12,26,17,0,0,1,0,,,84,,,,,,0,750,18,768,1812
