CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,366,2,165,247,3,10,1,6,52,272,2,28,18,2,,806,34,840,1095
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,367,2,176,270,10,7,1,4,37,310,5,42,18,1,,881,27,908,1144
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,368,2,190,253,17,11,1,3,37,274,2,25,22,5,,840,33,873,1083
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,369,1,220,233,1,0,0,1,8,24,1,74,0,0,,562,9,571,625
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,370,2,335,233,13,14,4,5,8,245,3,193,5,2,,1060,38,1098,1249
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,371,2,297,214,6,12,0,2,6,124,3,70,14,1,,749,13,762,822
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,372,2,415,300,11,18,2,4,4,195,7,190,28,1,,1175,33,1208,1355
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,373,2,243,270,2,8,2,0,20,94,0,124,17,0,,780,19,799,882
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,374,1,77,122,2,4,0,2,3,33,1,21,4,0,,269,12,281,307
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,375,2,506,360,4,22,1,1,9,163,2,84,17,0,,1169,20,1189,1417
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,376,2,357,404,3,26,4,1,6,169,6,101,12,2,,1091,20,1111,1366
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,377,2,293,329,7,14,2,1,4,148,1,39,12,0,,850,28,878,1072
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,378,2,447,330,2,10,1,6,5,158,2,46,11,0,,1018,27,1045,1299
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,379,2,397,147,1,3,1,3,6,69,0,68,207,0,,902,20,922,1124
3,4,CAMPECHE,19,HECELCHAKAN,5,HECELCHAKAN,380,2,226,159,0,4,0,0,2,13,1,99,11,0,,515,4,519,1235
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,381,3,336,530,3,9,9,13,45,140,11,0,19,0,,1115,22,1137,1635
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,382,4,384,694,11,6,13,3,47,155,7,2,49,1,,1372,33,1405,2764
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,383,2,157,393,4,6,4,1,25,91,1,3,25,0,,710,14,724,953
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,384,2,142,370,2,3,11,4,28,88,8,1,26,0,,683,16,699,923
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,385,1,121,157,2,1,1,0,2,12,0,0,0,0,,296,0,296,313
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,386,1,108,115,0,1,0,0,0,8,1,0,2,0,,235,4,239,364
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,387,1,134,85,1,0,1,0,0,5,0,0,0,0,,226,3,229,239
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,388,3,577,634,25,4,7,5,28,251,6,2,36,2,,1577,39,1616,2186
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,389,2,162,145,2,0,1,2,2,40,0,0,4,0,,358,7,365,1033
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,390,1,114,91,1,3,2,1,0,16,0,0,8,0,,236,0,236,268
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,391,1,75,122,3,2,1,1,3,19,1,0,11,0,,238,8,246,349
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,392,1,52,95,0,0,0,0,0,0,1,0,3,0,,151,2,153,163
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,393,1,57,50,0,0,0,0,5,2,0,0,3,0,,117,2,119,138
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,394,1,197,285,3,0,5,0,7,112,0,0,8,0,,617,16,633,721
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,395,2,242,314,9,1,13,18,4,30,4,1,5,0,,641,16,657,780
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,396,1,157,219,2,0,1,1,2,9,0,0,0,0,,391,5,396,480
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,397,1,262,213,0,0,1,1,6,14,0,0,0,1,,498,9,507,616
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,398,1,266,246,1,1,6,3,3,33,1,0,5,5,,570,10,580,718
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,399,1,106,204,4,0,4,8,0,23,0,2,0,1,,352,10,362,463
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,400,2,462,487,2,0,3,0,7,26,1,0,13,1,,1002,11,1013,1136
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,401,2,413,504,5,6,0,3,1,34,1,2,0,1,,970,9,979,1098
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,402,1,37,100,1,1,0,1,0,4,1,0,4,0,,149,5,154,688
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,403,2,245,345,3,3,41,12,50,28,2,0,11,2,,742,23,765,1227
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,404,2,186,269,2,2,21,1,22,35,1,1,15,1,,556,14,570,770
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,405,1,33,73,0,0,1,0,1,5,1,0,5,0,,119,2,121,607
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,406,1,120,123,6,0,15,1,11,17,0,1,0,0,,294,7,301,459
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,407,2,335,250,1,2,11,1,5,9,1,0,3,1,,619,10,629,779
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,408,1,114,220,1,0,4,1,1,6,0,0,3,2,,352,5,357,405
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,409,1,304,282,1,2,3,1,11,5,0,0,13,0,,622,6,628,724
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,410,2,675,480,3,1,1,0,32,22,1,0,5,0,,1220,9,1229,1328
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,411,1,82,77,1,0,1,0,1,4,0,0,0,0,,166,1,167,170
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,412,1,133,133,1,0,0,1,2,6,0,0,2,0,,278,4,282,302
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,413,1,29,66,0,0,0,0,0,2,0,1,5,0,,103,6,109,120
3,4,CAMPECHE,18,HOPELCHEN,6,HOPELCHEN,413,1,120,99,0,0,0,0,0,2,0,0,0,0,,221,6,227,255
3,4,CAMPECHE,21,XPUJIL,6,HOPELCHEN,413,1,131,110,0,0,0,0,1,4,2,0,2,0,,250,2,252,267
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,414,1,64,85,6,1,1,0,9,3,0,0,3,0,,172,8,180,232
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,415,3,474,524,24,11,2,7,34,52,0,4,39,1,,1172,30,1202,1560
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,416,1,39,61,9,1,2,2,3,6,0,7,5,0,,135,6,141,185
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,417,7,1000,1084,24,19,25,21,79,130,1,5,115,14,,2517,50,2567,3464
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,418,1,24,50,3,0,2,1,1,1,0,0,2,0,,84,0,84,116
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,419,1,63,125,2,1,1,6,6,8,0,0,5,0,,217,4,221,357
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,420,1,57,72,58,13,1,3,4,10,0,0,85,0,,303,13,316,295
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,421,3,579,403,12,11,5,6,3,55,1,0,56,4,,1135,32,1167,1648
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,422,2,282,210,1,5,7,3,2,3,1,0,15,0,,529,4,533,825
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,423,1,81,96,2,0,7,0,0,1,0,0,7,0,,194,6,200,237
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,424,1,155,101,6,2,2,1,0,2,0,0,1,0,,270,3,273,379
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,425,2,176,327,31,6,10,12,13,20,4,0,10,0,,609,22,631,968
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,426,3,590,718,13,6,12,6,8,3,1,0,59,0,,1416,37,1453,1947
3,4,CAMPECHE,21,XPUJIL,11,CALAKMUL,427,3,523,522,17,6,7,4,7,24,1,1,19,1,,1132,35,1167,1597
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,428,2,396,520,7,6,1,0,14,42,0,0,43,2,,1031,16,1047,1314
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,429,3,668,641,2,9,1,0,6,29,0,0,42,3,,1401,21,1422,1900
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,430,1,188,144,0,0,0,0,0,1,0,1,0,0,,334,8,342,410
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,431,1,366,178,0,2,0,3,4,14,0,0,11,1,,579,4,583,703
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,432,1,192,123,3,3,0,0,1,3,0,0,9,0,,334,3,337,403
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,433,1,275,198,0,4,0,0,6,1,0,0,27,0,,511,6,517,584
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,434,1,72,74,0,3,0,0,0,0,0,0,5,0,,154,0,154,177
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,435,1,257,160,2,0,0,0,0,7,0,0,8,0,,434,8,442,601
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,436,1,50,38,1,0,0,0,0,1,0,0,3,0,,93,1,94,103
3,4,CAMPECHE,20,PALIZADA,7,PALIZADA,439,1,319,249,0,4,0,0,0,1,0,0,12,6,,591,0,591,696
3,4,CAMPECHE,7,TENABO,8,TENABO,440,2,494,540,1,15,3,1,10,33,0,2,46,1,,1146,7,1153,1393
3,4,CAMPECHE,7,TENABO,8,TENABO,441,3,464,695,4,4,2,1,17,49,0,4,56,5,,1301,18,1319,1514
3,4,CAMPECHE,7,TENABO,8,TENABO,442,3,484,637,4,4,1,1,13,31,2,1,69,3,,1250,13,1263,1526
3,4,CAMPECHE,7,TENABO,8,TENABO,443,2,429,688,3,8,0,2,12,58,0,3,78,3,,1284,22,1306,1597
3,4,CAMPECHE,7,TENABO,8,TENABO,444,1,66,75,1,0,0,0,1,1,0,0,2,0,,146,0,146,161
3,4,CAMPECHE,7,TENABO,8,TENABO,445,2,253,357,5,2,1,2,27,55,1,1,22,4,,730,19,749,886
3,4,CAMPECHE,7,TENABO,8,TENABO,447,1,142,193,0,0,0,1,3,11,0,0,0,1,,351,4,355,380
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,448,3,381,515,62,42,1,17,20,144,5,4,65,9,,1265,30,1295,2221
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,449,2,202,275,24,30,3,12,12,116,2,12,16,8,,712,26,738,1321
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,450,2,207,290,23,21,5,8,5,91,2,5,24,4,,685,29,714,1209
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,451,3,284,383,35,20,7,12,8,90,1,6,37,3,,886,39,925,1665
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,452,1,91,162,3,5,0,7,6,56,2,2,17,3,,354,10,364,600
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,453,2,116,219,16,12,2,2,9,67,5,2,12,12,,474,20,494,801
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,454,3,259,536,26,13,8,10,18,110,2,2,11,9,,1004,19,1023,1869
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,455,2,255,290,24,15,21,3,13,57,1,1,13,0,,693,21,714,1423
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,456,2,114,212,11,11,5,5,9,47,3,8,13,2,,440,11,451,840
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,457,1,131,204,12,7,3,5,6,39,1,5,28,1,,442,8,450,688
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,458,2,153,237,8,11,1,4,5,56,2,5,25,8,,515,18,533,913
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,459,2,188,197,5,17,6,1,15,60,1,0,10,3,,503,12,515,798
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,460,2,249,345,11,18,5,8,17,133,2,6,23,7,,824,16,840,643
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,461,2,192,273,21,7,6,7,12,79,4,0,15,3,,619,21,640,998
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,462,2,161,243,7,17,1,3,13,58,4,0,17,2,,526,16,542,999
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,463,2,243,273,18,16,0,7,7,51,3,1,28,2,,649,10,659,1104
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,464,3,380,353,15,11,7,7,13,107,5,1,49,2,,950,39,989,1731
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,465,1,60,111,5,1,1,0,1,2,4,0,11,1,,197,7,204,281
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,466,2,106,100,6,1,2,2,3,14,0,0,17,2,,253,8,261,419
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,467,1,63,170,11,3,5,3,3,56,1,2,5,1,,323,15,338,575
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,468,3,364,432,31,24,5,1,17,104,2,0,14,8,,1002,36,1038,1912
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,469,1,135,171,3,9,8,0,3,19,0,5,5,5,,363,14,377,601
3,4,CAMPECHE,21,XPUJIL,9,ESCARCEGA,470,2,289,200,6,2,7,11,4,35,0,0,21,0,,575,20,595,1032
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,471,2,343,261,13,2,9,4,7,43,0,0,5,1,,688,23,711,1122
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,472,2,249,189,4,2,1,0,3,179,3,3,13,0,,646,34,680,942
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,473,2,139,295,7,1,2,2,6,197,4,0,19,0,,672,15,687,945
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,474,1,70,82,0,0,0,2,2,21,0,0,0,0,,177,11,188,231
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,475,2,112,166,58,36,1,23,9,40,0,1,39,0,,485,23,508,886
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,476,2,125,190,28,11,5,24,5,40,1,2,18,1,,450,16,466,773
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,477,2,121,196,46,18,5,72,5,57,3,2,28,0,,553,17,570,1023
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,478,2,349,254,1,7,2,6,0,186,0,1,16,3,,825,20,845,1103
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,479,1,255,131,1,2,0,6,0,16,1,0,1,0,,413,5,418,561
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,480,2,265,183,8,5,4,1,3,24,1,1,15,1,,511,6,517,784
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,481,2,308,209,13,4,4,1,4,32,1,1,9,1,,587,6,593,1077
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,482,1,161,130,2,5,6,31,6,18,1,0,12,5,,377,10,387,598
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,483,1,103,81,1,3,1,0,3,27,2,0,12,1,,234,4,238,324
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,484,2,324,327,3,6,2,1,2,114,1,1,30,2,,813,37,850,1168
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,485,1,203,134,9,5,3,3,2,12,0,0,7,2,,380,9,389,627
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,486,2,268,108,15,77,5,1,5,6,3,2,170,34,,694,29,723,1494
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,487,1,254,255,3,8,0,2,0,23,1,1,21,1,,569,11,580,727
3,4,CAMPECHE,20,PALIZADA,3,CARMEN,488,1,114,89,1,16,2,0,1,3,2,0,14,0,,242,7,249,411
3,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,489,3,246,389,41,14,4,14,6,89,12,7,23,2,,847,43,890,1880
3,4,CAMPECHE,14,CANDELARIA,10,CANDELARIA,490,1,104,102,0,1,0,1,0,2,0,0,3,0,,213,4,217,300
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,491,2,214,69,16,4,0,5,2,112,9,6,1,4,,442,3,445,856
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,492,2,135,71,3,2,2,3,4,65,9,5,0,1,,300,4,304,972
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,493,1,179,56,8,1,3,1,1,79,1,3,0,3,,335,6,341,707
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,494,1,159,38,3,1,2,3,3,42,5,4,0,2,,262,5,267,544
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,495,1,140,50,6,2,0,2,2,35,1,1,2,1,,242,5,247,538
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,496,1,97,64,6,2,1,0,3,41,2,0,1,2,,219,5,224,519
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,497,1,111,31,4,1,1,3,1,41,3,3,3,2,,204,4,208,424
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,498,1,126,95,7,2,1,5,4,63,3,2,5,3,,316,12,328,674
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,499,1,132,31,3,2,3,0,1,45,4,3,1,3,,228,9,237,448
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,500,1,129,22,4,1,2,1,2,35,4,2,2,2,,206,11,217,438
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,501,1,112,45,0,1,1,0,1,36,2,3,7,2,,210,2,212,411
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,502,1,106,61,4,0,0,1,2,46,2,4,1,3,,230,2,232,466
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,503,1,152,36,7,6,1,2,2,56,2,4,0,3,,271,9,280,562
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,504,1,188,50,6,1,4,0,5,51,7,1,0,0,,313,5,318,664
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,505,1,103,34,0,0,1,1,1,36,0,1,0,1,,178,1,179,388
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,506,1,131,37,5,1,0,0,3,64,1,5,0,3,,250,7,257,522
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,507,1,121,42,5,1,2,0,0,26,1,3,0,0,,201,3,204,404
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,508,1,94,48,2,1,0,1,2,41,2,1,5,1,,198,4,202,390
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,509,2,202,86,4,10,2,2,3,97,5,8,5,3,,427,5,432,1203
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,510,1,146,54,2,0,2,1,4,40,0,1,0,1,,251,0,251,528
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,511,1,100,48,4,4,1,1,1,63,1,3,1,4,,231,1,232,621
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,512,1,125,36,1,5,0,0,2,22,0,2,3,1,,197,4,201,449
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,513,1,78,71,6,0,1,1,2,28,0,3,7,2,,199,6,205,553
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,514,1,99,59,4,4,1,0,4,36,2,0,0,4,,213,1,214,503
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,515,1,88,70,6,4,3,1,4,51,2,1,4,4,,238,10,248,675
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,516,1,62,0,9,0,1,0,2,40,1,3,92,0,,210,5,215,543
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,517,2,127,80,11,4,3,2,0,66,2,5,4,3,,307,6,313,935
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,518,1,81,50,3,0,0,1,2,28,1,0,2,0,,168,1,169,439
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,519,1,88,72,4,5,3,0,1,35,1,1,4,1,,215,2,217,495
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,520,1,119,45,7,5,1,0,1,44,7,2,1,0,,232,4,236,660
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,521,1,95,28,2,2,0,3,2,33,5,4,0,0,,174,2,176,432
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,522,1,88,57,3,1,1,4,1,38,1,1,1,0,,196,4,200,510
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,523,1,98,70,5,1,0,1,0,26,1,3,0,3,,208,1,209,501
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,524,1,79,70,11,2,1,0,0,25,1,2,7,0,,198,9,207,451
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,525,1,72,84,4,0,2,1,2,27,0,1,0,1,,194,6,200,419
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,526,1,54,58,5,4,4,1,3,29,0,1,6,3,,168,3,171,367
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,527,1,63,54,2,0,1,0,2,26,1,0,1,0,,150,3,153,340
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,528,1,142,95,1,4,0,2,3,8,1,0,0,0,,256,4,260,451
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,529,2,166,163,16,1,9,9,12,42,2,3,1,1,,425,22,447,784
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,530,1,74,81,3,1,0,1,0,10,0,1,2,0,,173,9,182,236
