CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,26,SONORA,6,CANANEA,25,MAGDALENA,131,C03,115,0,22,0,5,4,144,8,0,2,0,0,0,0,0,0,0,300,10,310,606,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,132,B,95,0,25,0,3,7,166,3,0,4,0,0,0,0,0,0,0,303,12,315,555,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,132,C01,102,0,18,0,1,3,151,4,0,5,0,0,0,0,0,0,0,284,10,294,555,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,132,C02,104,0,14,0,5,5,160,4,0,2,0,0,0,0,0,0,0,294,10,304,555,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,133,B,130,0,26,0,6,2,137,6,0,1,0,0,0,0,0,0,0,308,25,333,605,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,133,C01,151,0,22,0,5,6,111,5,0,0,0,0,0,0,0,0,0,300,27,327,604,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,133,C02,118,0,25,0,2,1,154,5,0,2,0,0,0,0,0,0,0,307,14,321,604,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,134,B,82,0,11,0,5,1,113,18,0,1,0,0,0,0,0,0,0,231,34,265,401,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,135,B,53,0,6,0,3,0,60,5,0,0,0,0,0,0,0,0,0,127,16,143,280,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,136,B,144,0,17,0,1,1,74,4,0,2,0,0,0,0,0,0,0,243,12,255,430,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,136,C01,147,0,6,0,1,2,73,2,0,2,0,0,0,0,0,0,0,233,16,249,429,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,136,E01,186,0,29,0,5,3,150,2,0,0,0,0,0,0,0,0,2,375,23,400,713,Acta casilla,,,
1,26,SONORA,6,CANANEA,25,MAGDALENA,137,B,45,0,3,0,2,0,46,1,0,2,0,0,0,0,0,0,1,99,7,107,150,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,26,MOCTEZUMA,138,B,256,0,3,0,2,4,192,6,0,3,0,0,0,0,0,0,1,466,23,490,622,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,26,MOCTEZUMA,138,C01,216,0,7,0,6,6,214,6,0,0,0,0,0,0,0,0,0,455,19,474,622,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,26,MOCTEZUMA,138,C02,239,0,3,0,2,5,232,6,0,2,0,0,0,0,0,0,0,489,22,511,622,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,26,MOCTEZUMA,139,B,188,0,4,0,5,4,133,3,0,0,0,0,0,0,0,0,0,337,9,346,429,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,26,MOCTEZUMA,139,C01,151,0,5,0,1,3,145,6,0,2,0,0,0,0,0,0,0,313,18,331,428,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,26,MOCTEZUMA,140,B,192,0,5,0,3,2,161,7,0,1,0,0,0,0,0,0,0,371,15,386,502,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,26,MOCTEZUMA,140,C01,166,0,1,0,1,2,187,3,0,0,0,0,0,0,0,0,0,360,13,373,501,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,26,MOCTEZUMA,140,E01,58,0,2,0,1,3,64,0,0,1,0,0,0,0,0,0,0,129,10,139,168,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,26,MOCTEZUMA,141,B,50,0,0,0,0,0,60,2,0,1,0,0,0,0,0,0,0,113,3,116,128,Acta casilla,,,
1,26,SONORA,6,CANANEA,27,NACO,142,B,314,0,18,0,10,9,144,3,0,2,0,0,0,0,0,0,0,500,23,523,745,Acta casilla,,,
1,26,SONORA,6,CANANEA,27,NACO,143,B,315,0,14,0,8,9,137,5,0,5,0,0,0,0,0,0,0,493,18,511,722,Acta casilla,,,
1,26,SONORA,6,CANANEA,27,NACO,144,B,234,0,9,0,6,16,135,6,0,2,0,0,0,0,0,0,0,408,21,429,633,Acta casilla,,,
1,26,SONORA,6,CANANEA,27,NACO,144,C01,256,0,11,0,6,12,125,4,0,1,0,0,0,0,0,0,1,415,27,443,632,Acta casilla,,,
1,26,SONORA,6,CANANEA,27,NACO,145,B,281,0,9,0,21,8,130,3,0,0,0,0,0,0,0,0,0,452,19,471,747,Acta casilla,,,
1,26,SONORA,6,CANANEA,27,NACO,145,C01,291,0,14,0,22,7,141,4,0,1,0,0,0,0,0,0,0,480,22,502,746,Acta casilla,,,
1,26,SONORA,6,CANANEA,27,NACO,145,E01,85,0,1,0,4,2,49,0,0,1,0,0,0,0,0,0,0,142,10,152,216,Acta casilla,,,
1,26,SONORA,18,OBREGON NORTE,28,NACORI CHICO,146,B,197,171,0,4,0,0,3,2,0,0,11,11,3,0,0,0,0,402,5,407,505,Acta casilla,,,
1,26,SONORA,18,OBREGON NORTE,28,NACORI CHICO,146,C01,183,152,2,2,0,0,4,0,0,0,0,7,0,0,0,0,0,350,1,351,432,Grupo de Recuento,,,
1,26,SONORA,18,OBREGON NORTE,28,NACORI CHICO,146,E01,70,75,0,0,0,0,0,1,1,0,12,0,0,0,0,0,0,159,0,159,199,Acta casilla,,,
1,26,SONORA,18,OBREGON NORTE,28,NACORI CHICO,147,B,167,113,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,284,7,291,362,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,149,B,133,0,47,0,9,4,94,15,0,2,0,0,0,0,0,0,0,304,15,319,527,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,149,C01,141,0,37,0,8,1,99,9,0,3,0,0,0,0,0,0,0,298,10,308,527,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,150,B,122,0,22,0,2,0,114,3,0,1,0,0,0,0,0,0,0,264,11,275,437,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,150,C01,123,0,32,0,3,3,98,9,0,3,0,0,0,0,0,0,0,271,13,284,437,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,151,B,173,0,59,0,6,3,146,21,0,3,0,0,0,0,0,0,0,411,15,426,690,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,151,C01,172,0,48,0,5,4,136,11,0,2,0,0,0,0,0,0,3,378,11,392,689,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,152,B,125,0,20,0,6,2,113,6,0,0,0,0,0,0,0,0,1,272,16,289,451,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,152,C01,138,0,24,0,5,2,114,7,0,2,0,0,0,0,0,0,0,292,13,305,450,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,153,B,126,0,32,0,5,1,80,11,0,0,0,0,0,0,0,0,0,255,7,262,423,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,153,C01,102,0,31,0,7,4,90,5,0,1,0,0,0,0,0,0,1,240,18,259,423,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,154,B,138,0,29,0,9,3,100,11,0,1,0,0,0,0,0,0,1,291,17,309,498,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,154,C01,98,0,54,0,5,3,103,12,0,1,0,0,0,0,0,0,0,276,11,287,498,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,155,B,166,0,50,0,10,2,168,18,0,2,0,0,0,0,0,0,0,416,19,435,692,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,156,B,174,0,48,0,32,3,128,20,0,2,0,0,0,0,0,0,0,407,32,439,690,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,156,C01,167,0,66,0,11,3,124,11,0,2,0,0,0,0,0,0,1,384,20,405,690,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,156,C02,152,0,73,0,17,2,161,6,0,0,0,0,0,0,0,0,0,411,15,426,689,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,157,B,85,0,35,0,10,4,77,12,0,4,0,0,0,0,0,0,0,227,13,240,465,Acta casilla,,,
1,26,SONORA,7,AGUA PRIETA,29,NACOZARI DE GARCIA,158,B,19,0,11,0,4,5,21,12,0,3,0,0,0,0,0,0,0,75,0,75,170,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,159,B,94,61,0,1,5,17,3,8,1,3,3,2,2,0,0,0,0,200,4,204,536,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,159,C01,97,78,2,4,1,17,3,12,1,1,1,1,0,0,0,0,0,218,5,223,536,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,160,B,42,60,7,1,5,7,1,12,6,1,1,4,0,0,0,0,0,147,5,152,440,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,161,B,78,47,11,5,0,11,4,3,1,1,0,0,0,0,0,0,0,161,3,164,407,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,161,C01,56,58,3,3,3,12,0,4,1,3,0,0,0,0,0,0,0,143,4,147,406,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,162,B,118,78,11,3,1,25,4,10,0,1,0,0,0,0,0,0,0,251,5,256,581,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,162,C01,118,88,5,1,0,22,4,9,2,5,0,5,0,0,0,0,0,259,3,262,580,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,162,C02,167,94,8,0,7,26,5,10,2,0,0,1,1,0,0,0,0,321,3,324,580,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,163,B,82,94,4,0,2,22,0,16,0,3,0,0,0,0,0,0,0,223,14,237,596,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,163,C01,69,90,3,6,3,18,5,9,1,5,0,0,1,0,0,0,0,210,7,217,596,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,163,C02,99,78,7,5,2,16,3,8,5,5,0,0,3,0,0,0,0,231,10,241,595,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,164,B,116,78,1,7,3,32,5,10,3,2,0,2,0,0,0,0,0,259,9,268,639,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,164,C01,135,76,3,3,9,26,5,8,1,1,1,4,0,0,0,0,0,272,10,282,639,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,164,C02,126,82,5,6,5,28,5,12,4,1,0,0,0,0,0,0,0,274,10,284,639,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,165,B,95,110,2,2,1,32,3,15,1,1,0,5,0,0,0,0,0,267,5,272,621,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,165,C01,103,105,7,0,0,30,0,14,1,0,0,0,0,0,0,0,0,260,4,264,621,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,166,B,70,52,3,4,0,34,5,5,2,2,0,0,0,0,0,0,0,177,5,182,461,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,166,C01,52,68,3,4,4,24,6,9,2,1,0,1,0,0,0,0,0,174,3,177,460,Acta casilla,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,167,B,51,63,3,4,1,16,8,12,4,3,2,2,0,0,0,0,0,169,3,172,430,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,167,C01,52,54,1,6,2,25,4,14,1,3,1,1,2,0,0,0,0,166,6,172,429,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,168,B,99,71,11,3,4,32,2,15,2,2,0,3,0,0,0,0,0,244,4,248,607,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,169,B,103,92,8,0,2,25,0,15,2,1,0,0,0,0,0,0,0,248,11,259,666,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,170,B,97,63,5,4,2,18,5,7,3,3,0,0,0,0,0,0,0,207,6,213,510,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,170,C01,85,63,6,3,2,22,3,9,0,2,0,3,0,0,0,0,0,198,9,207,509,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,171,B,100,94,4,5,1,19,4,22,1,1,2,0,2,0,0,0,0,255,9,264,586,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,171,C01,108,72,10,2,3,32,3,16,0,6,1,2,0,0,0,0,0,255,10,265,586,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,171,C02,105,100,6,4,4,30,7,18,8,6,0,4,0,0,0,0,0,292,9,301,586,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,171,S01,218,416,7,4,4,25,19,13,4,5,0,8,2,0,0,0,0,725,9,734,0,Grupo de Recuento,Anulada,SG-JRC-142/2015,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,172,B,107,70,5,6,3,23,8,8,2,5,1,0,0,0,0,0,0,238,7,245,495,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,172,C01,89,94,2,1,4,19,9,9,2,3,1,2,0,0,0,0,0,235,6,241,494,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,173,B,216,65,7,7,3,13,3,13,6,4,0,1,0,0,0,0,0,338,7,345,713,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,174,B,111,57,8,1,1,11,7,13,2,9,0,0,0,0,0,0,0,220,7,227,472,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,174,C01,109,61,4,2,1,18,5,9,3,10,0,2,0,0,0,0,0,224,1,225,472,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,175,B,93,96,7,2,2,21,2,17,2,5,0,2,0,0,0,0,0,249,6,255,541,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,175,C01,105,79,4,5,2,29,4,15,7,3,0,0,0,0,0,0,0,253,7,260,540,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,176,B,63,78,5,5,0,17,4,9,3,2,0,0,0,0,0,0,0,186,7,193,428,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,176,C01,53,77,5,6,1,17,4,11,1,0,1,1,0,0,0,0,1,177,7,185,427,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,177,B,65,86,4,3,4,23,5,7,0,4,1,2,0,0,0,0,0,204,15,219,497,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,178,B,75,97,5,3,1,38,3,11,0,2,0,1,1,0,0,0,0,237,5,242,621,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,178,C01,96,102,7,5,1,27,5,11,1,1,0,0,0,0,0,0,0,256,6,262,620,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,179,B,103,88,4,6,1,33,8,14,3,7,2,3,0,0,0,0,0,272,13,285,679,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,179,C01,106,118,4,3,4,44,0,16,2,3,0,0,0,0,0,0,0,300,9,309,678,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,180,B,109,76,4,5,10,19,4,10,3,6,1,6,0,0,0,0,0,253,9,262,678,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,180,C01,110,74,3,7,9,21,0,15,0,3,0,5,0,0,0,0,0,247,6,253,677,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,180,C02,90,82,4,12,11,27,3,17,2,2,0,0,0,0,0,0,0,250,6,256,677,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,181,B,44,45,0,4,1,17,2,7,0,3,1,1,0,0,0,0,3,125,6,134,380,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,181,C01,46,59,8,3,4,15,6,5,2,1,0,1,3,0,0,0,0,153,6,159,380,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,182,B,84,85,0,6,4,18,5,20,2,4,0,1,1,0,0,0,0,230,4,234,572,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,182,C01,72,90,4,7,5,26,2,18,0,1,1,0,0,0,0,0,0,226,8,234,572,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,183,B,81,77,6,2,0,16,2,4,4,1,0,1,0,0,0,0,0,194,4,198,459,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,183,C01,65,64,13,2,2,12,5,13,3,0,2,1,0,0,0,0,0,182,6,188,459,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,184,B,196,147,7,11,7,43,19,33,10,10,4,3,0,1,0,0,1,491,17,509,573,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,184,C01,92,85,3,7,2,25,6,11,0,5,0,1,0,0,0,0,0,237,12,249,572,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,185,C01,131,80,1,4,1,27,4,11,2,3,1,1,0,0,0,0,0,266,8,274,588,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,185,C02,124,87,5,2,5,24,6,21,5,3,2,2,0,0,0,0,2,286,4,292,587,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,186,B,91,89,3,9,2,33,5,16,2,1,2,1,0,0,0,0,0,254,4,258,712,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,187,B,132,72,4,10,2,28,5,14,4,0,1,1,0,0,0,0,0,273,8,281,579,Grupo de Recuento,,,
1,26,SONORA,4,NOGALES NORTE,30,NOGALES,187,C01,117,79,0,6,1,43,7,16,4,6,1,0,0,0,0,0,1,280,4,285,579,Grupo de Recuento,,,
