ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3077,1,22,28,0,0,0,9,3,6,0,0,1,0,0,1,0,1,0,0,0,20,3,91,8,102,251
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3078,1,24,21,0,2,3,9,2,4,0,0,0,0,0,0,0,0,0,0,0,22,5,87,4,96,334
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3079,1,25,36,1,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,17,4,95,0,99,318
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3080,1,25,24,3,1,0,5,0,5,0,0,0,0,0,2,0,0,0,0,0,20,4,85,5,94,210
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3081,1,23,25,1,4,1,3,4,8,0,0,0,0,0,0,0,0,0,0,0,17,0,86,3,89,220
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3082,1,33,27,2,3,1,7,5,5,0,0,1,0,0,0,0,0,0,0,0,17,0,101,9,110,305
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3083,1,18,28,1,2,0,7,1,3,1,0,0,0,1,0,0,0,0,0,0,27,1,89,4,94,283
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3084,1,24,28,2,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,22,0,100,10,110,283
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3085,2,48,12,2,2,3,5,1,7,0,0,0,0,0,0,0,0,0,0,0,19,0,99,11,110,278
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3086,2,17,19,0,4,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,23,0,70,10,80,207
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3087,1,38,29,3,2,2,7,3,7,0,0,0,0,0,0,0,0,0,0,0,19,0,110,6,116,263
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3088,1,23,25,1,2,1,6,6,8,0,0,0,0,0,0,0,0,0,0,0,25,0,97,10,107,251
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3089,1,44,29,2,1,2,3,7,9,0,0,1,0,0,1,0,0,0,0,0,32,0,131,4,135,318
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3090,1,31,21,2,3,1,2,5,9,1,0,0,0,0,0,0,0,0,0,0,16,2,91,5,98,264
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3091,1,21,18,0,2,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,14,0,63,0,63,154
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3092,1,28,16,3,4,1,7,3,5,0,0,0,0,0,0,0,0,0,0,0,25,0,92,6,98,199
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3093,1,24,20,2,6,3,2,1,6,1,0,0,0,0,0,0,0,0,0,0,21,1,86,6,93,221
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3094,1,16,10,1,0,0,1,6,4,1,0,0,0,0,1,0,0,0,0,0,17,2,57,4,63,171
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3095,1,9,17,0,3,0,5,3,1,23,0,0,0,0,0,0,0,0,0,0,18,0,79,2,81,182
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3096,1,40,29,3,2,2,12,6,0,0,0,1,0,0,0,0,0,0,0,0,18,0,113,4,117,272
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3097,1,33,25,2,2,0,3,5,10,0,0,0,0,0,0,0,0,0,0,0,26,0,106,11,117,263
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3098,10,17,9,1,3,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,10,0,54,5,59,190
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3099,2,15,29,2,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,12,3,66,1,70,210
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3100,4,24,24,1,0,6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,27,0,93,5,98,292
8,CHIHUAHUA,6,JUAREZ,37,JUAREZ,3101,2,59,65,3,8,10,9,6,9,0,0,0,0,0,0,0,0,0,0,0,61,0,230,11,241,592
8,CHIHUAHUA,6,JUAREZ,37,JUAREZ,3102,2,84,86,2,5,5,12,10,8,1,0,0,0,0,1,0,0,0,0,0,65,3,279,18,300,664
8,CHIHUAHUA,6,JUAREZ,37,JUAREZ,3103,1,102,40,2,3,4,5,6,11,0,0,0,0,0,1,0,0,0,0,0,79,0,253,11,264,571
8,CHIHUAHUA,6,JUAREZ,37,JUAREZ,3104,1,111,45,2,3,4,7,7,10,0,0,0,0,0,0,0,0,0,0,0,97,3,286,6,295,695
8,CHIHUAHUA,6,JUAREZ,37,JUAREZ,3105,2,83,69,2,5,1,8,6,14,0,0,0,0,0,1,0,0,0,0,0,91,4,280,5,289,688
8,CHIHUAHUA,6,JUAREZ,37,JUAREZ,3106,2,141,91,2,4,0,22,12,15,0,0,0,0,0,0,1,0,0,0,0,116,5,404,14,423,1017
8,CHIHUAHUA,6,JUAREZ,37,JUAREZ,3107,2,105,81,3,4,3,28,6,15,0,0,0,0,0,0,0,0,0,0,0,117,0,362,12,374,749
8,CHIHUAHUA,6,JUAREZ,37,JUAREZ,3108,1,228,119,4,9,6,17,15,29,1,0,0,0,0,0,0,1,0,0,0,183,5,612,15,632,598
8,CHIHUAHUA,6,JUAREZ,37,JUAREZ,3109,2,109,48,8,6,0,16,8,9,0,0,0,0,0,0,0,0,0,0,0,113,4,317,4,325,829
8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3110,2,115,61,5,4,4,12,2,12,0,0,0,0,0,0,0,0,0,0,0,85,6,300,7,313,760
8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3111,1,132,73,6,2,2,11,9,15,0,0,0,0,0,0,0,0,0,0,0,142,0,392,9,401,900
8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3112,2,82,65,5,6,2,13,1,10,0,0,0,0,0,0,0,0,0,0,0,105,0,289,5,294,739
8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3113,2,107,92,4,6,4,16,9,16,0,0,0,0,0,0,0,0,0,0,0,97,1,351,16,368,909
8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3114,2,142,71,1,4,1,16,8,13,0,0,0,0,0,0,1,0,0,0,0,144,5,401,13,419,1046
8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3115,1,110,59,9,13,0,15,9,28,0,0,0,0,0,0,0,0,0,0,0,106,3,349,12,364,908
8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3116,2,76,35,2,8,0,11,5,14,0,0,0,0,0,1,1,0,0,0,0,80,0,233,7,240,574
8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3117,1,157,62,12,6,10,16,9,19,0,0,0,0,0,0,0,0,0,0,1,107,1,399,15,415,913
8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3118,2,116,87,5,3,10,9,10,24,0,0,0,0,0,1,0,0,0,0,0,99,2,364,5,371,1086
8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3119,1,204,107,8,7,7,16,17,31,9,0,0,0,0,1,0,0,0,0,0,198,3,605,14,622,1504
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3120,2,12,10,0,1,0,4,3,1,0,0,0,0,0,1,0,0,0,0,0,13,1,45,1,47,228
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3121,2,35,15,2,1,0,9,3,5,0,0,0,0,0,0,0,0,0,0,0,24,0,94,7,101,315
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3122,1,34,18,4,7,1,8,6,11,0,0,1,0,0,1,0,0,0,0,0,33,5,124,5,134,334
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3123,2,55,33,3,6,0,8,5,6,0,0,0,0,0,0,0,0,0,0,0,34,4,150,4,158,403
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3124,2,20,29,3,4,1,5,8,1,1,0,0,0,0,0,0,0,0,0,0,40,5,112,3,120,401
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3125,2,35,34,3,6,0,9,4,7,0,0,0,0,0,2,0,0,0,0,0,52,3,152,8,163,473
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3126,2,39,47,0,5,1,9,3,6,1,0,1,0,0,1,0,0,0,0,0,33,2,146,5,153,350
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3127,2,33,0,4,0,0,9,0,9,25,0,0,0,0,0,0,0,0,0,0,36,0,116,8,124,338
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3128,2,29,31,4,0,0,11,9,3,0,0,0,0,0,1,0,0,0,0,0,26,4,114,4,122,331
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3129,2,38,18,1,0,2,8,2,3,0,0,0,0,0,0,0,0,0,0,0,26,0,98,5,103,326
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3130,1,32,44,3,3,1,8,1,9,1,0,0,0,0,0,0,0,0,0,0,36,3,138,2,143,461
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3131,2,23,35,2,5,1,8,3,7,0,0,0,0,0,0,0,1,0,0,1,27,4,113,3,120,431
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3132,1,28,22,1,2,3,1,8,10,0,0,0,0,0,0,0,0,0,0,0,15,4,90,4,98,403
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3133,1,26,18,1,5,0,8,4,3,0,0,0,0,0,0,0,0,0,0,0,19,0,84,7,91,305
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3134,1,38,43,3,11,3,9,8,11,0,0,0,0,0,0,0,0,0,0,0,24,0,150,12,162,403
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3135,2,47,50,4,1,3,8,4,9,0,0,0,0,0,1,0,0,0,0,0,18,2,145,15,162,417
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3136,2,45,55,2,3,6,9,2,4,1,0,0,0,0,1,0,0,0,0,0,29,0,157,7,164,366
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3137,1,17,22,2,3,1,5,5,5,1,0,0,0,0,0,0,0,0,0,0,35,0,96,7,103,375
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3138,2,18,24,1,1,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,16,0,69,2,71,284
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3139,3,27,25,4,9,1,8,1,8,0,0,0,0,0,0,0,0,0,0,0,26,3,109,9,121,419
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3140,1,50,43,10,4,2,15,8,5,0,0,0,0,0,0,0,0,1,0,0,37,0,175,37,212,403
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3141,2,18,14,1,2,8,3,2,4,0,0,0,0,0,0,0,0,0,0,0,7,0,59,5,64,234
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3142,2,39,38,2,14,1,5,9,7,0,0,0,0,0,0,0,0,0,0,0,16,0,131,5,136,368
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3143,2,30,37,2,6,0,5,4,7,0,0,0,0,0,3,0,0,0,0,0,19,0,113,12,125,351
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3144,2,22,21,4,1,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,30,3,89,4,96,349
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3145,2,13,21,3,1,5,5,0,3,1,0,1,0,0,0,0,0,0,0,0,10,1,63,4,68,253
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3146,2,30,41,2,4,0,13,8,14,1,0,0,0,0,2,0,0,0,0,0,21,8,136,6,150,416
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3147,2,37,25,5,2,1,4,4,6,1,0,0,0,0,1,0,0,0,0,0,25,5,111,1,117,361
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3148,3,50,43,10,4,2,15,8,5,0,0,0,0,0,0,0,0,1,0,0,37,0,175,8,183,509
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3149,1,104,58,5,4,4,7,5,7,0,0,0,0,0,4,0,0,0,0,0,79,3,277,10,290,414
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3150,2,61,56,9,8,1,12,9,2,0,0,0,0,1,0,0,0,0,0,0,52,4,211,7,222,623
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3151,2,35,45,1,1,1,0,6,8,0,0,0,0,0,3,0,0,0,1,0,0,0,101,0,101,475
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3153,2,32,42,3,7,1,6,9,6,0,0,0,0,0,0,0,0,0,0,0,23,9,129,11,149,532
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3154,2,37,44,3,9,0,12,3,12,0,0,0,0,0,0,0,0,0,0,0,29,0,149,16,165,469
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3155,2,38,34,3,4,3,11,4,13,0,0,0,0,0,0,0,0,0,0,0,31,0,141,17,158,489
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3156,2,45,55,2,3,6,9,2,4,1,0,0,0,0,1,0,0,0,0,0,29,0,157,7,164,495
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3157,2,43,43,4,5,0,11,3,13,0,0,0,0,0,0,0,0,0,0,0,36,0,158,2,160,449
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3158,2,65,52,4,2,1,6,10,10,0,0,0,0,0,1,0,0,0,0,0,76,0,227,8,235,467
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3159,2,30,46,2,7,3,10,5,10,1,1,0,0,0,9,0,1,0,0,0,34,0,159,18,177,490
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3160,2,33,44,8,4,1,16,14,7,0,0,0,0,0,0,0,0,0,0,0,31,0,158,13,171,458
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3161,2,54,39,2,9,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,58,7,177,6,190,480
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3162,3,36,42,3,4,0,12,9,10,1,0,0,0,0,1,1,1,0,0,0,41,0,161,17,178,456
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3163,2,50,48,1,2,0,14,3,7,1,0,0,0,0,0,0,0,0,0,0,39,8,165,4,177,431
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3164,2,33,45,1,0,0,9,0,8,44,0,0,0,0,0,0,0,0,0,0,84,0,224,8,232,432
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3167,1,34,54,1,3,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,22,0,132,12,144,440
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3168,9,36,42,4,3,1,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,101,385
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3169,8,44,42,4,7,3,6,5,7,0,0,0,0,0,1,0,0,0,0,0,28,0,147,16,163,456
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3170,1,44,43,4,1,1,4,5,9,1,1,0,0,0,2,0,1,0,0,0,41,5,157,4,166,494
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3171,2,59,49,6,7,2,10,5,14,2,0,1,0,0,5,0,0,0,0,0,47,10,207,3,220,540
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3172,1,31,50,0,4,1,18,5,11,1,0,0,0,0,2,0,0,0,0,0,37,0,160,0,160,535
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3174,2,34,32,1,7,2,12,7,13,0,0,0,0,0,0,0,0,0,0,0,35,0,143,0,143,440
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3175,2,17,22,2,3,1,5,5,5,1,0,0,0,0,0,0,0,0,0,0,35,0,96,7,103,384
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3176,2,24,39,4,0,6,16,5,5,0,0,0,0,0,0,0,0,0,0,0,14,0,113,9,122,413
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2199,2,304,200,18,1,3,0,17,3,0,0,0,1,0,2,1,2,0,0,0,65,0,617,6,623,957
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2200,2,308,162,12,2,0,1,27,4,3,0,2,0,0,0,1,3,0,0,1,59,0,585,11,596,968
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2201,2,106,105,12,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,19,1,251,4,256,433
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2203,2,336,239,13,6,0,0,5,20,0,0,1,0,0,0,0,0,0,1,0,66,1,687,16,704,1179
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2204,2,95,174,7,1,1,0,3,0,0,1,0,0,0,4,0,1,0,0,0,43,0,330,7,337,478
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2205,2,173,125,6,1,1,0,12,4,0,0,2,0,0,1,0,1,1,0,0,24,0,351,14,365,641
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2206,3,310,193,19,4,59,3,6,14,6,1,0,0,0,0,8,0,0,0,0,138,0,761,29,790,1113
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2207,2,226,178,15,2,67,2,5,9,4,1,1,1,0,0,3,0,0,0,0,75,0,589,16,605,922
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2208,1,57,32,3,1,1,0,2,38,0,0,0,0,0,0,2,0,0,0,0,42,0,178,9,187,251
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2209,2,49,64,5,1,8,1,2,13,1,2,0,0,0,2,6,1,0,0,0,17,0,172,9,181,273
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2211,1,87,97,3,3,15,0,2,20,0,6,0,0,0,0,0,0,0,0,0,54,0,287,24,311,426
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2212,1,119,102,5,3,47,1,3,13,1,1,1,1,0,1,4,0,0,0,0,45,1,347,7,355,499
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2214,2,242,69,10,3,0,2,3,1,0,0,0,0,0,2,0,0,0,0,0,48,0,380,9,389,685
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2215,2,478,151,22,3,4,7,8,1,1,0,1,1,2,1,1,0,0,0,0,109,6,790,7,803,1334
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2216,2,255,84,9,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,39,0,396,16,412,717
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2217,2,213,99,5,1,0,2,1,0,1,1,1,0,0,2,2,0,0,0,0,35,0,363,7,370,575
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2218,1,292,65,10,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,54,1,435,12,448,754
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2219,2,211,92,11,2,0,4,2,1,0,0,0,0,0,1,0,0,0,1,0,36,11,361,0,372,590
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2220,2,152,60,6,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,34,0,256,10,266,429
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2221,2,193,66,5,1,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,57,0,329,2,331,505
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2222,2,119,61,10,0,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,28,0,228,3,231,362
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2223,8,190,84,3,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,54,0,343,4,347,558
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2224,1,159,104,7,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,31,0,307,6,313,506
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2225,2,290,146,21,0,4,5,4,0,0,0,0,0,0,2,0,0,0,0,0,79,0,551,27,578,982
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2226,3,476,254,25,7,3,12,11,4,6,0,2,0,0,0,0,3,0,0,0,118,1,921,29,951,1677
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2227,13,206,94,11,0,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,46,1,367,13,381,678
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2228,1,111,75,5,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,25,1,222,3,226,346
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2229,1,182,115,7,2,2,8,4,0,1,0,0,0,0,0,0,1,0,0,0,31,0,353,9,362,615
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2230,3,266,86,15,2,1,7,12,0,0,0,1,0,0,2,0,1,0,0,0,68,0,461,16,477,766
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2231,3,34,55,2,2,2,1,3,1,0,0,0,0,0,1,0,1,0,0,0,4,0,106,5,111,317
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2232,2,65,50,5,2,1,0,5,3,0,1,0,0,0,0,0,0,0,0,0,7,0,139,6,145,361
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2233,15,66,35,1,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0,116,4,120,315
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2234,1,65,59,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0,134,3,137,308
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2235,12,44,38,6,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,96,4,100,299
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2236,2,23,34,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,65,4,69,178
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2237,2,106,101,10,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,21,2,244,12,258,509
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2238,2,97,118,1,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,27,0,253,6,259,449
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2239,2,157,99,10,3,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,27,1,307,9,317,594
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2240,2,96,117,8,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,236,11,247,444
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2241,3,146,104,3,4,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,20,0,283,7,290,569
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2242,2,106,70,7,1,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,13,0,208,7,215,419
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2243,3,75,49,5,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,0,163,11,174,344
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2244,3,64,35,1,2,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,12,0,123,1,124,208
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2245,1,83,48,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,159,5,164,277
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2246,2,85,53,14,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,175,1,176,325
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2247,2,88,110,32,0,8,0,2,0,1,1,0,0,0,1,1,0,0,0,0,20,0,264,5,269,451
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2248,1,35,29,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,4,73,115
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2249,2,40,44,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,101,3,104,159
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2250,2,147,92,8,6,0,0,6,1,2,0,0,0,0,4,1,0,0,0,0,9,0,276,10,286,620
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2251,1,112,92,6,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,12,0,228,5,233,408
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2252,1,45,40,0,2,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,94,1,95,167
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2253,2,19,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,48,3,51,176
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2254,2,84,19,6,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,131,0,131,242
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2255,5,196,76,18,6,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,35,0,338,14,352,580
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2256,1,230,36,1,2,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,0,279,4,283,464
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2257,1,18,54,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,7,87,159
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2258,1,109,39,9,1,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,13,0,184,11,195,335
