uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
32001,1919,NA,C. IGNACIO CORTÉS ULLOA
32001,1949,NA,C. ABRAHAM CORTÉS ULLOA
32001,1954,NA,C. JOSÉ ROBLES
32001,1956,NA,C. NICOLÁS MERCADO GALARZA
32001,1959,NA,C. BENJAMÍN LUNA
32001,1963,NA,C. GONZALO ROBLES
32001,1965,NA,C. JESÚS ROBLES FLORES
32001,1968,NA,C. PEDRO MERCADO VÁZQUEZ
32001,1971,NA,C. RIGOBERTO SANDOVAL
32001,1974,NA,C. AGUSTÍN MACÍAS IBARRA
32001,1977,NA,C. ENRIQUE MERCADO SANDOVAL
32001,1980,NA,C. NAPOLEÓN GONZÁLEZ HDEZ
32001,1983,NA,C. ALBERTO BAÑUELOS FLORES
32001,1986,NA,C. ARTURO VIRAMONTES JURADO
32001,1989,NA,C. ALBERTO BAÑUELOS FLORES
32001,1992,PRI,C. ABRAHAM CORTEZ VALLEJO
32001,1995,PRI,C. SERGIO VAZQUEZ JAUREGUI
32001,1998,PAN,PROFR. FRANCISCO JAUREGUI SERRANO
32001,2001,PRD,C. J. JESUS ESTRADA MERCADO
32001,2004,PRI,C. JOAQUIN ROBLES GONZALEZ
32001,2007,PRI,C. MIGUEL SANDOVAL BAÑUELOS
32001,2010,PRIZAC,PROFR. AGUSTIN GARAY VILLALPANDO
32001,2013,PRI,PROFR. MARTIN VALDEZ HUERTA
32001,2016,COAL.,C. OSVALDO VALADEZ CORTES
32001,2018,PRI,C. DORA ISABEL JAUREGUI ESTRADA
32001,2021,MORENA,C. GABRIELA ARELLANO QUEZADA
32002,1919,NA,C. MARCIANO ULLOA
32002,1942,NA,C. NICOLÁS BECERRA
32002,1944,NA,C. ELEUTERIO YAÑEZ
32002,1945,NA,C. SIXTO ULLOA RODRÍGUEZ
32002,1946,NA,C. LUCIO RODRÍGUEZ MORA
32002,1950,NA,C. HILARIO MORA GARCÍA
32002,1951,NA,C. CARLOS FUENTES ANDRADE
32002,1953,NA,C. ANSELMO AGUIRRE JÍMENEZ
32002,1956,NA,C. EMIGDIO MORA RODRÍGUEZ
32002,1959,NA,C. ANSELMO AGUIRRE JÍMENEZ
32002,1962,NA,C. PEDRO MARIN LECHUGA
32002,1965,NA,C. PORFIRIO SEPULVEDA CRUZ
32002,1968,NA,C. J. GUADALUPE ALCALA S.
32002,1971,NA,C. LIBORIO LÓPEZ NOLASCO
32002,1974,NA,C. BARTOLO JAUREGUI CERVERA
32002,1977,NA,C. OSWALDO RUVALCABA
32002,1980,NA,C. BONIFACIO MARIN LÓPEZ
32002,1983,NA,C. J. LEÓN VIDAURRI MORA
32002,1986,NA,C. ARMANDO VALDIVIA JAUREGUI
32002,1989,NA,C. AMADO ALCALA VILLEGAS
32002,1990,NA,C. EFREN RODRÍGUEZ VALDIVIA
32002,1992,PRI,C. GERONIMO TORRES LECHUGA
32002,1995,PRI,C. EFREN RODRIGUEZ VALDIVIA
32002,1998,PRI,C. RAUL IBARRA RAMIREZ
32002,2001,PRI,C. RAMON GARCIA HUIZAR
32002,2004,PRD,C. MARTIN CARVAJAL MARTINEZ
32002,2007,PRI,C. FIDEL RODRIGUEZ LEDEZMA
32002,2010,PRIZAC,C. JOSE SOCORRO RAMIREZ HERNANDEZ
32002,2013,PVEM,C. DANIEL DONOSO RINCON
32002,2016,COAL.,C. MARIA DEL ROSARIO RAMIREZ HERNANDEZ
32002,2018,PRI,C. YANET MORALES HUIZAR
32002,2021,COAL.,C. YANET MORALES HUIZAR
32003,1992,PRI,C. RUBEN ROSALES PAREDES
32003,1995,PRI,C. RUTILIO CASTAÑEDA CASAS
32003,1998,PAN,M.V.Z. VICTOR ALEJANDRO CASTAÑEDA OROZCO
32003,2001,PRD,C. PEDRO JARA DELGADO
32003,2004,PAN,C. RODOLFO CASTRO LOPEZ
32003,2007,PRD,C. CAMERINA BUGARIN ROSALES
32003,2010,ZANUNE,C. ELIZABETH CORTES SANDOVAL
32003,2013,PRI,C. GERMAIN ABEL CASTAÑEDA DELGADO
32003,2016,COAL.,C. GLORIA MARILU COVARRUBIAS FIGUEROA
32003,2018,PVEM,C. ALONSO CASTAÑEDA RODRIGUEZ
32003,2021,COAL.,C. ROSAURA SÁNCHEZ BAÑUELOS
32004,1919,NA,C. MAXIMILIANO CORREA SANDOVAL
32004,1941,NA,C. JOSÉ GUADALUPE ARELLANO CORTES
32004,1951,NA,C. CENOBIO CORTES
32004,1954,NA,C. MAXIMILIANO CORREA SANDOVAL
32004,1959,NA,C. FLORENTINO CORTES LAMAS
32004,1962,NA,C. JOSÉ MANUEL CORTES CORREA
32004,1965,NA,C. PEDRO LAMAS SANDOVAL
32004,1968,NA,C. SALVADOR CORTES CORREA
32004,1971,NA,C. SALVADOR CORTES CORREA
32004,1974,NA,C. FORTINO CORTES CORREA
32004,1977,NA,PROFR. ÁNGEL RUIZ CANDELAS
32004,1980,NA,C. PEDRO LAMAS SANDOVAL
32004,1983,NA,C. GUADALUPE CAMPOS ARELLANO
32004,1986,NA,C. JOSÉ LUIS MIRAMONTES GONZÁLEZ
32004,1989,NA,PROFR. ROBERTO RAMÍREZ RAMÍREZ
32004,1992,PRI,C. ASTROBERTO LAMAS ARELLANO
32004,1995,PAN,C. LUIS ARELLANO GONZALEZ
32004,1998,PAN,C. MAXIMILIANO CORREA CORREA
32004,2001,PRI,C. J. ASCENCION CORREA ALVAREZ
32004,2004,PAN,C. J. REFUGIO COVARRUBIAS AVILA
32004,2007,PRI,C. VICTOR JAVIER CAMPOS GONZALEZ
32004,2010,PRIZAC,C. FORTINO CORTES SANDOVAL
32004,2013,COAL.,C. JOSE GUADALUPE CORREA VALDEZ
32004,2016,COAL.,C. JOSE ALONZO ARELLANO CORTES
32004,2018,COAL.,C. JOSE ALONZO ARELLANO CORTES
32004,2021,COAL.,C. ERIKA YANETH CORREA CORTES
32005,1950,NA,C. BERNARDINO MEJIA
32005,1953,NA,C. ROSAURO VÁSQUEZ DEL MERCADO
32005,1956,NA,C. ENRIQUE ROJERO MURILLO
32005,1959,NA,C. ESTEBAN CARRANZA RAMOS
32005,1962,NA,C. JUAN PEÑALVER VÁZQUEZ DEL MERCADO
32005,1964,NA,C. SALVADOR LOZANO CORREA
32005,1965,NA,C. ESTEBAN CARRANZA RAMOS
32005,1968,NA,C. SALVADOR LOZANO CORREA
32005,1971,NA,C. CARLOS PÉREZ CARRILLO
32005,1974,NA,C. FRANCISCO LARA RAMÍREZ
32005,1977,NA,C. ERNESTO LOZANO GUTIÉRREZ
32005,1980,NA,C. NETZAHUALCOYOTL GONZÁLEZ BAÑUELOS
32005,1983,NA,C. JOSÉ CRUZ JUÁREZ HERNÁNDEZ
32005,1986,NA,C. FRANCISCO TORRES MENCHACA
32005,1987,NA,C. BELIA DE SANTIAGO REYES
32005,1990,NA,C. CARLOS PÉREZ CARRILLO
32005,1992,PRI,C. ANSELMO TOVAR NAVARRO
32005,1995,PAN,C. PEDRO MARTINEZ FLORES
32005,1998,PRD,ING. MANUEL REVELES HERNANDEZ
32005,2001,PAN,C. ANGEL GERARDO HERNANDEZ VAZQUEZ
32005,2004,COALICIÓN,C. JOSE SALOME MARTINEZ MARTINEZ
32005,2007,PRD,C. HORACIO MEJIA HARO
32005,2010,PRIZAC,C.P. RODRIGO SAUCEDO RAMIREZ
32005,2013,PRI,C. IVANHOE ESCOBAR VAZQUEZ DEL MERCADO
32005,2016,COAL.,C. REYNALDO DELGADILLO MORENO
32005,2018,COAL.,C. REYNALDO DELGADILLO MORENO
32005,2021,COAL.,C. ÁNGEL GERARDO HERNÁNDEZ VÁZQUEZ
32006,1919,NA,C. PEDRO GONZÁLEZ LÓPEZ
32006,1959,NA,C. HERON E DOMÍNGUEZ
32006,1962,NA,C. ANACLETO SILVA BELTRÁN
32006,1965,NA,C. JOSÉ MANUEL RINCÓN MARTÍNEZ
32006,1971,NA,C. SALVADOR REGIS LUJAN
32006,1974,NA,C. MARÍA BARRIOS SIFUENTES
32006,1977,NA,C. RAYMUNDO HERRERA MUÑIZ
32006,1980,NA,C. OTILIO GONZÁLEZ LÓPEZ
32006,1983,NA,C. J. AUSENCIO DE LEÓN GÓMEZ
32006,1985,NA,C. PABLO DÍAZ ROCHA
32006,1988,NA,C. JUAN ANTONIO HERRERA AGUILAR
32006,1990,NA,PROFR. LORENZO MONCADA GONZÁLEZ
32006,1992,PRI,C. MARIA ENCARNACION BARRIOS SIFUENTES
32006,1995,PAN,C. MANUEL DE J. DEL RIO OJEDA
32006,1998,PT,C. FRANCISCO JAVIER CARRILLO RINCON
32006,2001,CDPPN,C. LUIS MARIO CASTRUITA QUIRINO
32006,2004,PRD,C. ROGELIO MONREAL DURAN
32006,2007,PT,C. MARCO ANTONIO REGIS ZUÑIGA
32006,2010,COAL.,C. OSWALDO SABAG HAMADANI
32006,2013,PRI,C. HORACIO AGUILAR TORRES
32006,2016,COAL.,C. OSWALDO SABAG HAMADANI
32006,2018,PVEM,C. MARCO ANTONIO REGIS ZUÑIGA
32006,2021,PVEM,C. MARCO ANTONIO REGIS ZUÑIGA
32007,1950,NA,C. ABUNDIO MONSIVAIS GARCÍA
32007,1953,NA,C. JESÚS MONCADA GARZA
32007,1956,NA,C. ABUNDIO MONSIVAIS GARCÍA
32007,1959,NA,C. J. INES PAEZ MARQUEZ
32007,1962,NA,C. J. SANTANA CARRILLO CEPEDA
32007,1965,NA,C. J. JESÚS MONCADA GARZA
32007,1968,NA,C. EMILIO RODRÍGUEZ FLORES
32007,1971,NA,C. DOMINGO CUELLAR RUIZ
32007,1974,NA,C. FRANCISCO GAMEZ MARTÍNEZ
32007,1977,NA,C. BERNARDO MARTÍNEZ ARREDONDO
32007,1980,NA,C. J. JESÚS NAJERA MARTÍNEZ
32007,1983,NA,C. RAMIRO MARTÍNEZ GAYTÁN
32007,1986,NA,C. LUIS GARCÍA ESPINOZA
32007,1989,NA,C. OSCAR PARDO LIMÓN
32007,1992,PRI,C. JESUS URESTI SAUCEDO
32007,1995,PRI,C. J. JESUS MARTINEZ HORTA
32007,1998,PRI,PROFR. ARTURO DOMINGUEZ ALVAREZ
32007,2001,PRD,C. JUAN CLAUDIO ESPARZA CASTILLO
32007,2004,PRI,C. J. JESUS MARTINEZ HORTA
32007,2007,PRI,C. ANASTACIO MALDONADO FALCON
32007,2010,PRIZAC,LIC. ROSA HUERTA BRIONES
32007,2013,COAL.,C. RAMON MONTEJANO CEPEDA
32007,2016,COAL.,C. ANASTACIO MALDONADO FALCON
32007,2018,PRI,C. ANASTACIO MALDONADO FALCON
32007,2021,PNA,C. JOSE LUIS MARTINEZ LOPEZ
32008,1783,NA,C. LEODEGARIO NORIEGA GAYTÁN
32008,1940,NA,C. JOSÉ GARCÍA
32008,1942,NA,C. DAGOBERTO ESTEBANEZ PRIETO
32008,1944,NA,C. J. GUADALUPE GUTIÉRREZ REZA
32008,1947,NA,C. ALFONSO ESTEBANEZ PRIETO
32008,1950,NA,C. JOSÉ HERRERA ESQUIVEL
32008,1952,NA,C. J. FÉLIX VELÁZQUEZ
32008,1953,NA,C. AGUSTÍN GARCÍA SAGREDO
32008,1954,NA,C. JESÚS HERRERA SAUCEDO
32008,1955,NA,C. J. GUADALUPE GUTIÉRREZ REZA
32008,1956,NA,C. J. FÉLIX VELÁZQUEZ
32008,1957,NA,C. MANUEL HERNÁNDEZ SÁNCHEZ
32008,1959,NA,C. J. NATIVIDAD SÁNCHEZ TORRES
32008,1961,NA,C. ABEL GUZMÁN ELÍAS
32008,1962,NA,C. RAMÓN ELÍAS ESQUIVEL
32008,1963,NA,C. AGUSTÍN RIVAS HÜITRÓN
32008,1965,NA,C. AGUSTÍN GARCÍA SAGREDO
32008,1968,NA,C. PEDRO HERRERA DELGADO
32008,1971,NA,C. LEODEGARIO NORIEGA GAYTÁN
32008,1974,NA,C. ABEL ORTEGA QUIÑONES
32008,1977,NA,PROFR. JESÚS CERVANTES GARCÍA
32008,1980,NA,C. RUBÉN HERRERA SAUCEDO
32008,1986,NA,LIC. ERNESTO HERRERA HERRERA
32008,1989,NA,M.V.Z. RUBÉN RODRÍGUEZ A.
32008,1992,PRI,C. MARCIAL MONTOYA PIZAÑA
32008,1995,PRD,C. J. MANUEL RODRIGUEZ CARREON
32008,1998,PRI,ING. SERGIO SAENZ GARCIA
32008,2001,PAN,C. RAMON ELIAS ESQUIVEL
32008,2004,PRD,C. ANGEL RUIZ ZAPATA
32008,2007,PRI,C. JOSE RODRIGUEZ ELIAS ACEVEDO
32008,2010,PAN,LIC. ELEAZAR ESPARZA GONZALEZ
32008,2013,PVEM,C. ADOLFO ALBERTO ZAMARRIPA SANDOVAL
32008,2016,COAL.,C. JUAN JOSE ALVAREZ MARTINEZ
32008,2018,PRI,C. JUAN JOSE ALVAREZ MARTINEZ
32008,2021,PVEM,C. FRANCISCO JAVIER ARCOS RUIZ
32009,1919,NA,C. MIGUEL NAVA RUIZ
32009,1945,NA,C. EULOGIO ROMERO
32009,1947,NA,C. MIGUEL PÉREZ ROMERO
32009,1950,NA,C. GABRIEL SALCEDO ESPINOSA
32009,1953,NA,C. ÁNGEL GONZALO PÉREZ
32009,1956,NA,C. ALFONSO PÉREZ PEÑA
32009,1959,NA,C. JOSÉ MARÍA MONTELLANO
32009,1962,NA,DR. GONZALO GONZÁLEZ DEL RÍO
32009,1965,NA,C. MIGUEL NAVA RUIZ
32009,1968,NA,C. ÁNGEL GONZALO PÉREZ
32009,1971,NA,C. HUMBERTO NAVA RUIZ
32009,1974,NA,C. MANUEL ROSALES SALAS
32009,1977,NA,C. HÉCTOR BRIGIDO HERNÁNDEZ
32009,1980,NA,C. MARÍA DEL CONSUELO DÍAZ PÉREZ
32009,1983,NA,C. JAIME RODRÍGUEZ MIER
32009,1986,NA,C. MIGUEL ÁNGEL RODARTE VALLES
32009,1989,NA,C. JAIME RODRÍGUEZ MIER
32009,1990,NA,C. JOSÉ GALLEGOS SÁNCHEZ
32009,1992,PRI,C. JULIO HARO RAMIREZ
32009,1995,PAN,C. GREGORIO GALLEGOS SANCHEZ
32009,1998,PRI,DR. JUAN FERNANDO NAVA PEÑA
32009,2001,PAN,C. FEDERICO ESPARZA HERNANDEZ
32009,2004,PRI,C. JESUS PEREZ BLANCO
32009,2007,PRI,C. JUAN FERNANDO NAVA PEÑA
32009,2010,PAN,C. ALFONSO ESTRADA HERNANDEZ
32009,2013,PRI,C. PEDRO MIRANDA MORALES
32009,2016,COAL.,C. MANUEL ROSALES PEREZ
32009,2018,PRI,C. LAURA NAVA REVELES
32009,2021,COAL.,C. JULIO ALFREDO LAZALDE LOPEZ
32010,1919,NA,C. DOSITEO SÁNCHEZ PULIDO
32010,1950,NA,C. PEDRO CASAS TORRES
32010,1953,NA,C. SANTOS ALANIZ
32010,1954,NA,C. EDMUNDO LOZANO
32010,1955,NA,C. DAVID V. CAMACHO
32010,1959,NA,C. GUILLERMO ERRECALDE
32010,1962,NA,C. LUIS ACEVEDO SOTO
32010,1965,NA,C. HERIBERTO GONZÁLEZ
32010,1968,NA,C. ÁNGEL MACÍAS LÓPEZ
32010,1971,NA,C. CARMELO PIÑA ESTRADA
32010,1974,NA,DR. HERON ROJAS SÁNCHEZ
32010,1977,NA,DR. ALBERTO GONZÁLEZ DÍAZ
32010,1980,NA,C. JOSÉ BONILLA ROBLES
32010,1983,NA,C. LUIS MCCORMICK
32010,1985,NA,C. ROSA MA. O. DE CASTAÑEDA
32010,1986,NA,C. JOSÉ CHÁVEZ SÁNCHEZ
32010,1989,NA,LIC. ADOLFO YAÑEZ RODRÍGUEZ
32010,1992,PRI,C. HERON ROJAS SANCHEZ
32010,1995,PRI,LIC. CRESCENCIO HERRERA HERRERA
32010,1998,PRD,C. JOSE CHAVEZ SANCHEZ
32010,2001,PRD,C. GONZALO LEDESMA BRETADO
32010,2004,PRD,C. RODOLFO MONREAL AVILA
32010,2007,PT,C. DAVID MONREAL AVILA
32010,2010,PT,LIC. JUAN GARCIA PAEZ
32010,2013,PRI,C. BENJAMIN MEDRANO QUEZADA
32010,2016,COAL.,C. JOSE HARO DE LA TORRE
32010,2018,COAL.,C. SAUL MONREAL AVILA
32010,2021,MORENA,C. SAUL MONREAL AVILA
32011,1919,NA,C. DON NATO GUZMÁN NÚÑEZ
32011,1992,PRI,C. DAMIAN GUZMAN MURO
32011,1995,PRI,C. EZEQUIEL MARTINEZ ROBLES
32011,1998,PRI,PROFR. SIGILFREDO CERVANTES NUÑEZ
32011,2001,PRI,C. J. JESUS GONZALEZ NUÑEZ
32011,2004,PRD,C. RUTH ISELA MENA GUZMAN
32011,2007,PRI,C. MARIO CASTRO GUZMAN
32011,2010,PRIZAC,LIC. ARNULFO GUZMAN GUZMAN
32011,2013,PRI,C. RAFAEL MARTINEZ PEREZ
32011,2016,COAL.,C. ROSIO MARGARITA CONTRERAS TOVAR
32011,2018,PVEM,C. MARIO CASTRO GUZMAN
32011,2021,COAL.,C. ARCELIA MURO GUZMAN
32012,1950,NA,C. ANDRÉS SAUCEDO E.
32012,1952,NA,C. ASUNCIÓN PADILLA L.
32012,1953,NA,C. NICOLÁS DOMÍNGUEZ R.
32012,1956,NA,C. JOSÉ MUÑOZ SAUCEDO
32012,1959,NA,C. ERNESTO HERRERA D.
32012,1962,NA,C. FRANCISCO DOMÍNGUEZ H.
32012,1963,NA,C. ANTONIO ARTEAGA S.
32012,1965,NA,C. APULEYO ARTEAGA M.
32012,1968,NA,C. JORGE REZA ESQUIVEL
32012,1971,NA,C. MACLOVIO ARTEAGA C.
32012,1974,NA,C. MARCO ANTONIO DELGADO
32012,1975,NA,C. CONRADO MORALES E.
32012,1977,NA,C. GERARDO CASTRO G.
32012,1980,NA,C. VÍCTOR MANUEL MORALES
32012,1983,NA,C. MANUEL GARCÍA GARCÍA
32012,1986,NA,C. JAIME PEREA DELGADO
32012,1989,NA,C. HUMBERTO HERNÁNDEZ C.
32012,1990,NA,C. CECILIO DE LA CRUZ G.
32012,1992,PRI,PROFRA. HERMINIA HERNANDEZ CASTRO
32012,1995,PRI,C. BERNARDO HERNANDEZ HERNANDEZ
32012,1998,PRI,C. ANTONIO ARTEAGA HERNANDEZ
32012,2001,PRD,C. OLIVERIO MUÑOZ CHAVEZ
32012,2004,PRD,C. JAIME ARTEAGA HERNANDEZ
32012,2007,PAN,C. OTONIEL CHAVEZ NORATO
32012,2010,ZANUNE,C. DANIEL HERNANDEZ ORTIZ
32012,2013,PRI,C. MATIAS EVELIO SAUCEDO ARTEAGA
32012,2016,COAL.,C. ARMANDO HERNANDEZ ORTIZ
32012,2018,COAL.,C. MA ORALIA LOPEZ CHAVEZ
32012,2021,FXM,C. MARIO ADRIAN REYES SANTANA
32013,1950,NA,C. BERNARDINO MEJIA
32013,1953,NA,C. ROSAURO VÁSQUEZ DEL MERCADO
32013,1956,NA,C. ENRIQUE ROJERO MURILLO
32013,1959,NA,C. ESTEBAN CARRANZA RAMOS
32013,1962,NA,C. JUAN PEÑALVER VÁZQUEZ DEL MERCADO
32013,1964,NA,C. SALVADOR LOZANO CORREA
32013,1965,NA,C. ESTEBAN CARRANZA RAMOS
32013,1968,NA,C. SALVADOR LOZANO CORREA
32013,1971,NA,C. CARLOS PÉREZ CARRILLO
32013,1974,NA,C. FRANCISCO LARA RAMÍREZ
32013,1977,NA,C. ERNESTO LOZANO GUTIÉRREZ
32013,1980,NA,C. NETZAHUALCOYOTL GONZÁLEZ BAÑUELOS
32013,1983,NA,C. JOSÉ CRUZ JUÁREZ HERNÁNDEZ
32013,1986,NA,C. FRANCISCO TORRES MENCHACA
32013,1987,NA,C. BELIA DE SANTIAGO REYES
32013,1990,NA,C. CARLOS PÉREZ CARRILLO
32013,1992,PRI,C. JAVIER BANDA GOMEZ
32013,1995,PRI,C. PASCUAL BAÑUELOS CARRILLO
32013,1998,PRD,ING. ROGELIO CAMPA AMBRIZ
32013,2001,PRI,C. SAUL MARTINEZ MONTOYA
32013,2004,PRI,C. LEOBARDO DOMINGUEZ RAMIREZ
32013,2007,PAN,C. RAUL DE LUNA TOVAR
32013,2010,PRIZAC,C. JORGE LUIS ORTIZ DE SANTIAGO
32013,2013,PI,C. RAUL DE LUNA TOVAR
32013,2016,COAL.,C. HECTOR ALEJANDRO CORDERO MARTINEZ
32013,2018,PAZ,C. SABINO DORADO RODRIGUEZ
32013,2021,FXM,C. ROGELIO CAMPA ARTEAGA
32014,1951,NA,C. LEOPOLDO HERNÁNDEZ TORRES
32014,1952,NA,C. ISIDRO MÉNDEZ MARRUFO
32014,1953,NA,C. FRANCISCO ZAPATA HERNÁNDEZ
32014,1955,NA,C. RAFAEL AGUILERA AGUILERA
32014,1956,NA,C. VÍCTOR MANUEL DEL REAL SALAZAR
32014,1959,NA,C. SEVERO ADAME BALDERAS
32014,1965,NA,C. EMILIO AGÜERO
32014,1966,NA,C. ALBERTO VIDEMA PALACIOS
32014,1967,NA,C. JOSÉ VICENTE CAMPANATERA
32014,1968,NA,C. JUSTINO BALDERAS HERNÁNDEZ
32014,1971,NA,C. VÍCTOR M. SALAZAR
32014,1974,NA,C. JESÚS MOLINA MANCINAS
32014,1977,NA,C. CÉSAR MEDINA CAMPA
32014,1979,NA,C. JOSÉ D. GALLARDO HERNÁNDEZ
32014,1980,NA,C. ARNULFO FERREIRO ARREOLA
32014,1983,NA,C. ABEL RÍOS DEL REAL
32014,1984,NA,C. JAIME FABELA MARES
32014,1987,NA,C. JOSÉ LIMONES HERNÁNDEZ
32014,1990,NA,C. FRANCISCO MUÑOZ
32014,1992,PRI,C. JUAN FRANCISCO MUÑOZ HERNANDEZ
32014,1993,NA,C. LORENZO ADAME L.
32014,1995,PRI,C. RAFAEL LIRA DE LA ROSA
32014,1998,PRI,LIC. JOSE MANUEL BALDERAS CASTAÑEDA
32014,2001,PRI,C. MANUEL LORENZO CAMPA MARES
32014,2004,PRD,C. ULISES FERNIZA MONTES
32014,2007,PRI,C. BLAS AVALOS MIRELES
32014,2010,PRIZAC,PROFR. ALFREDO ORTIZ DEL RIO
32014,2013,PRI,C. MANUEL BENIGNO GALLARDO SANDOVAL
32014,2016,NA,C. BLAS AVALOS MIRELES
32014,2018,PRI,C. BLAS AVALOS MIRELES
32014,2021,MORENA,C. JAVIER GARCIA CASTAÑEDA
32015,1919,NA,C. SEVERO ROBLES
32015,1953,NA,C. ANTONIO MÁRQUEZ SALAZAR
32015,1957,NA,C. PASCUAL FLORES ROBLES
32015,1959,NA,C. J. GUADALUPE MARES ÁVILA
32015,1962,NA,PROFR. ENRIQUE HERNÁNDEZ E.
32015,1965,NA,C. RAMÓN RODRÍGUEZ GUARDADO
32015,1968,NA,C. JUAN ORTEGA MÁRQUEZ
32015,1971,NA,C. REGINO LOERA FLORES
32015,1974,NA,C. SAMUEL VELA MOTA
32015,1977,NA,C. ADOLFO ÁVILA RAYGOZA
32015,1980,NA,C. LEONIDES SANDOVAL ORTEGA
32015,1983,NA,C. IGNACIO ÁLVAREZ ÁVILA
32015,1985,NA,PROFR. VÍCTOR MANUEL NUÑO MEDRANO
32015,1988,NA,C. MARIO OROZCO LOERA
32015,1992,PRI,C. RAYMUNDO RODRIGUEZ GARCIA
32015,1995,PRI,C. SALVADOR LOERA SOLIS
32015,1998,PRI,ING. NICOLAS AVILA ALVAREZ
32015,2001,PRI,C. LUIS GERARDO MARES FLORES
32015,2004,PRI,C. FRANCISCO GALVEZ ROMERO
32015,2007,PRD,C. ISIDRO LOERA SOLIS
32015,2010,ZANUNE,ARQ. RAFAEL MARQUEZ SALDAÑA
32015,2013,PRI,C. SILVESTRE ORTEGA SOLIS
32015,2016,COAL.,C. LUZ ADRIANA LEAÑOS RODRIGUEZ
32015,2018,COAL.,C. LUZ ADRIANA LEAÑOS RODRIGUEZ
32015,2021,PP,C. OSCAR MEDINA PEREZ
32016,1919,NA,C. ALBERTO BECERRA A.
32016,1950,NA,C. VICENTE SOLÍS LÓPEZ
32016,1951,NA,C. JOSÉ LÓPEZ DE NAVA
32016,1953,NA,C. J. LUCAS MUÑOZ PÉREZ
32016,1956,NA,C. GERARDO GARCÍA MARTÍNEZ
32016,1959,NA,C. JOSÉ ÁLVAREZ LÓPEZ
32016,1962,NA,C. GERARDO GARCÍA MARTÍNEZ
32016,1965,NA,C. ÁLVARO AGUILAR SOLÍS
32016,1968,NA,C. GERARDO GARCÍA MARTÍNEZ
32016,1971,NA,C. ODISEO BECERRA LÓPEZ
32016,1974,NA,C. ELPIDIO LÓPEZ GONZÁLEZ
32016,1977,NA,C. LIDIA MÉNDEZ RANGEL
32016,1980,NA,C. MARGARITO ÁLVAREZ LÓPEZ
32016,1983,NA,C. SALVADOR AMAYA LÓPEZ
32016,1986,NA,C. ODISEO BECERRA LÓPEZ
32016,1992,PRI,PROFRA. LIDIA MENDEZ RANGEL
32016,1995,PRI,C. JESUS ALVAREZ DELGADO
32016,1998,PRD,C. ERNESTO ALVAREZ MACIAS
32016,2001,PAN,C. OFELIO TORRES PARGA
32016,2004,PRI,C. MIGUEL DELGADO RODRIGUEZ
32016,2007,PRD,C. J. GUADALUPE RAMOS MARTINEZ
32016,2013,ZANUNE,C. J. JESUS LOPEZ CASTORENA
32016,2016,COAL.,C. JUAN PABLO CONTRERAS LOPEZ
32016,2018,PRI,C. JUAN PABLO CONTRERAS LOPEZ
32016,2021,PAZ,C. FREDY GONZALEZ VAZQUEZ
32017,1950,NA,C. ANTONIO RUELAS CUEVAS
32017,1953,NA,C. CELSO ORDUÑO ALVAREZ
32017,1956,NA,C. ANTONIO RUELAS CUEVAS
32017,1959,NA,C. JOSÉ LÓPEZ ELÍAS
32017,1962,NA,PROFR. JULIÁN T. MEDINA
32017,1965,NA,C. EZEQUIEL DÍAZ HERRERA
32017,1968,NA,C. JOSÉ ALVARADO ACOSTA
32017,1971,NA,PROFRA. MARÍA ISABEL SAUCEDO
32017,1972,NA,C. CARLOS SALMÓN ÁLVAREZ
32017,1974,NA,C. ROBERTO ESPINO ALFÉREZ
32017,1977,NA,PROFR. CARLOS RODARTE PERALTA
32017,1980,NA,PROFR. HUGO HUMBERTO HURANDAY
32017,1981,NA,LIC. ROGELIO HERNÁNDEZ QUINTERO
32017,1983,NA,ING. J. JESÚS MARTÍNEZ JASSO
32017,1986,NA,C. HÉCTOR MÁRQUEZ VALERIO
32017,1989,NA,C. CARLOS CHACÓN QUINTANA
32017,1992,PRI,C. CARLOS CHACON QUINTANA
32017,1995,PRI,ING. J. REFUGIO MEDINA HERNANDEZ
32017,1998,PRD,LIC. LAURA GARCIA MEDINA
32017,2001,PRD,ING. MANUEL FELIPE ALVAREZ CALDERON
32017,2004,PRD,C. CLEMENTE VELAZQUEZ MEDELLIN
