uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
32012,2018,PAN_PRD_MC,MARIA ORALIA LOPEZ CHAVEZ,PT_MORENA_PES,MARIO ADRIAN REYES SANTANA,0.0127220355
32013,1992,PRI,?,PRD,,0.4434628975
32013,1995,PRI,PASCUAL BAÑUELOS CARRILLO,PRD,GUILLERMO DE LUNA GURROLA,0.2546180729
32013,1998,PRD,ROGELIO CAMPA AMBRIZ,PRI,FRANCISCO JAVIER LOPEZ MURILLO,0.1260997067
32013,2001,PRI,SAUL MARTINEZ MONTOYA,PAN,,0.056356487500000003
32013,2004,PRI,LEOBARDO DOMINGUEZ RAMIREZ,PRD,,0.0412201154
32013,2007,PAN,RAUL DE LUNA TOVAR,PRD_CONVE,,0.129296875
32013,2010,PRI_PVEM_PNA,JORGE LUIS ORTIZ DE SANTIAGO,PAN,RODRIGO DE LA TORRE DELGADILLO,0.0215091678
32013,2013,INDEP,RAUL DE LUNA TOVAR,PAN_PRD,GERARDO DOMINGUEZ AGUIRRE,0.0858244937
32013,2016,PAN_PRD,HECTOR ALEJANDRO CORDERO MARTINEZ,PES,APOLONIO AVILA LOPEZ,0.0178913738
32013,2018,PAZ,SABINO DORADO RODRIGUEZ,PAN_PRD_MC,HECTOR ALEJANDRO CORDERO MARTINEZ,0.0410320174
32014,1992,PRI,LORENZO ADAME L.,PRD,,0.3668333046
32014,1995,PRI,RAFAEL LIRA DE LA ROSA,PRD,EDITH ORTEGA GONZALEZ,0.4268989149
32014,1998,PRI,JOSE MANUEL BALDERAS HERNANDEZ,PRD,DIONISIO CANCINO MANCINAS,0.2857509298
32014,2001,PRI,MANUEL LORENZO CAMPA MARES,PRD,,0.0361019944
32014,2004,PRD,ULISES FERNIZA MONTES,PRI_PVEM_PT,,0.0249876299
32014,2007,PRI,BLAS AVALOS MIRELES,PRD_CONVE,,0.133104289
32014,2010,PRI_PVEM_PNA,ALFREDO ORTIZ DEL RIO,PAN,ISAIAS MIRELES BARRON,0.1167555431
32014,2013,PRI,MANUEL BENIGNO GALLARDO SANDOVAL,PAN_PRD,GABRIEL MARTINEZ MIRELES,0.3727298659
32014,2016,PRI_PVEM,BLAS AVALOS MIRELES,MORENA,JUAN FRANCISCO RAMIREZ FERNIZA,0.2601166775
32014,2018,PRI,BLAS AVALOS MIRELES,PT_MORENA_PES,SALVADOR GONZALEZ GARCIA,0.0770011846
32015,1992,PRI,RAYMUNDO RODRIGUEZ G.,PAN,,0.5210176991
32015,1995,PRI,SALVADOR LOERA SOLIS,PRD,PEDRO SANDOVAL RAMIREZ,0.0629370629
32015,1998,PRI,NICOLAS AVILA ALVAREZ,PRD,IGNACIO MIRAMONTES ALVAREZ,0.1036168133
32015,2001,PRI,LUIS GERARDO MARES FLORES,PAN,,0.1337868481
32015,2004,PRI,FRANCISCO GALVEZ ROMERO,PRD,,0.1113300493
32015,2007,PRD_CONVE,ISIDRO LOERA SOLIS,PRI,,0.0880444856
32015,2010,PRD_CONVE,RAFAEL MARQUEZ SALDAÑA,PRI_PVEM_PNA,ALFREDO LEAÑOS MEZA,0.018916595
32015,2013,PRI,SILVESTRE ORTEGA SOLIS,PAN_PRD,RAFAEL ALVAREZ GALVEZ,0.0897119342
32015,2016,PAN_PRD,LUZ ADRIANA LEAÑOS RODRIGUEZ,PRI_PVEM,MARIA ISABEL MARQUEZ GARCIA,0.0812182741
32015,2018,PAN_PRD_MC,LUZ ADRIANA LEAÑOS RODRIGUEZ,PRI,MA. CONCEPCION VELA MOTA,0.1838170624
32016,1992,PRI,?,PRD,,0.2951236422
