uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
19001,1939,NA,C. WENCESLAO GARZA ESCAMILLA
19001,1941,NA,C. DANIEL CANTÚ CANTÚ
19001,1944,NA,C. GREGORIO GUTIÉRREZ VILLARREAL
19001,1946,NA,C. WENCESLAO GARZA ESCAMILLA
19001,1948,NA,C. FAUSTINO CANTÚ
19001,1950,NA,C. CIPRIANO CANTÚ ELIZONDO
19001,1952,NA,C. EVARISTO GARZA
19001,1955,NA,C. WILFREDO CANTÚ
19001,1958,NA,C. ENRIQUE VILLARREAL MACILLAS
19001,1961,NA,C. FRANCISCO GUTIÉRREZ OSUNA
19001,1964,NA,C. CIRILO RINCÓN OLIVO
19001,1967,NA,C. APOLONIO C. ELIZONDO CANTÚ
19001,1970,NA,C. JUAN ALBERTO GAZA NIÑO
19001,1972,NA,C. AURELIA GÁMEZ RINCÓN
19001,1974,NA,C. OZIEL SOLÍS RAMÍREZ
19001,1977,NA,C. BALTAZAR GARZA SALÁIS
19001,1980,NA,C. WENCESLAO GARZA ESCAMILLA
19001,1983,NA,C. SEVERA CANTÚ VILLARREAL
19001,1986,NA,C. ARMANDO GÁMEZ RINCÓN
19001,1989,NA,C. SEVERA CANTÚ VILLARREAL
19001,1992,PRI,C. VICTOR ELIZONDO CANTU
19001,1995,PRI,C. ENRIQUE VILLARREAL GUTIERREZ
19001,1997,PRI,C. SEVERA CANTU VILLARREAL
19001,2000,PRI,C. DAVID ENRIQUE MILAN RAMOS
19001,2003,CAC,C. DAVID MILAN RIVERA
19001,2006,AXM,C. JAIME VILLARREAL RAMIREZ
19001,2009,JXNL,C. ENRIQUE VILLARREAL GUTIERREZ
19001,2012,PRD,C. JOSE FELIX ALEMAN CASTILLO
19001,2015,CPYB,C. CRISTINA ALEMAN AGUILAR
19001,2018,COAL.,C. KARINA LISSETTE VILLARREAL RAMÍREZ
19001,2021,PAN,C. REYNALDO JAVIER CANTU MONTES
19002,1919,NA,C. CARLOS C. NAÑEZ
19002,1939,NA,C. GIL CADENA
19002,1941,NA,C. FÉLIX SALINAS
19002,1943,NA,C. JUAN CANTÚ GONZÁLEZ
19002,1946,NA,C. FRANCISCO RODRÍGUEZ
19002,1949,NA,C. HERMELINDO CHAPA QUIROGA
19002,1952,NA,C. PEDRO SALINAS SÁENZ
19002,1955,NA,C. RAÚL MOLINA POMPA
19002,1958,NA,C. ROBERTO VELA GARZA
19002,1961,NA,C. JUAN DE DIOS GONZÁLEZ CHAPA
19002,1964,NA,C. VICENTE CANALES FERNÁNDEZ
19002,1967,NA,C. FRANCISCO GARCÍA CANTÚ
19002,1970,NA,C. J. GUADALUPE CANALES FERNÁNDEZ
19002,1972,NA,C. VICENTE CANALES GARZA
19002,1974,NA,C. JUAN DE DIOS GONZÁLEZ CHAPA
19002,1977,NA,C. ANTONIO RAMOS GARZA
19002,1980,NA,C. OSCAR SALINAS VELA
19002,1983,NA,C. JUAN JOSÉ SALINAS GARCÍA
19002,1986,NA,C. HERIBERTO CERNA CADENA
19002,1989,NA,C. REYNALDO CANALES VELA
19002,1992,PRI,C. JUAN JOSE SALINAS GARCIA
19002,1995,PRI,C. ELIO MOLINA SALINAS
19002,1997,PRI,C. VICENTE CANALES CANTU
19002,2000,PAN,C. IGNACIO DE JESUS CASTELLANOS RAMOS
19002,2003,CAC,C. VICENTE CANALES CANTU
19002,2006,AXM,C. JOSE ISRAEL GONZALEZ RODRIGUEZ
19002,2009,JXNL,C. JOSE GUADALUPE GARCIA GARZA
19002,2012,CPNL,C. JOSE ISRAEL GONZALEZ RODRIGUEZ
19002,2015,PAN,C. JOSE LUIS GARCIA MONTEMAYOR
19002,2018,PAN,LIC. IGNACIO CASTELLANOS AMAYA
19002,2021,PAN,C. IGNACIO CASTELLANOS AMAYA
19003,1919,NA,C. TIMOTEO GARCÍA GARCÍA
19003,1949,NA,C. ISAÍAS OLIVARES PEÑA
19003,1952,NA,C. SEVERO E. PEÑA
19003,1955,NA,C. LUCIANO GONZÁLEZ
19003,1958,NA,C. ZARAGOZA RÍOS VERA
19003,1961,NA,C. FELICIANO GUTIÉRREZ FLORES
19003,1964,NA,C. ISAÍAS OLIVARES PEÑA
19003,1967,NA,C. TIMOTEO RÍOS GARCÍA
19003,1970,NA,C. HOMERO ELIZONDO PEÑA
19003,1972,NA,C. JOSÉ LUIS OLIVARES PEÑA
19003,1974,NA,C. DONACIANO GUTIÉRREZ GARZA
19003,1977,NA,C. ROGELIO PEÑA SALINAS
19003,1980,NA,C. FELICIANO GUTIÉRREZ FLORES
19003,1983,NA,C. JOSÉ EVELIO PÉREZ ALANÍS
19003,1986,NA,C. OSCAR ALANIS LEAL
19003,1989,NA,C. EDILBERTO PEÑA PEÑA
19003,1992,PRI,C. RENE ROLANDO PEÑA GARCIA
19003,1995,PRI,C. JORGE LUIS PEÑA PEÑA
19003,1997,PRI,C. JESUS SALVADOR PEÑA ALANIS
19003,2000,PAN,C. RUBEN DARIO PASTRANA GUERRERO
19003,2003,CAC,C. JORGE LUIS PEÑA PEÑA
19003,2006,PAN,C. RUBIA IDALIA QUINTANILLA TIJERINA
19003,2009,JXNL,C. ALBERTO LOPEZ PEÑA
19003,2012,CPNL,C. JORGE LUIS PEÑA PEÑA
19003,2015,PRI,C. RODOLFO GARCIA MARTINEZ
19003,2018,PAN,C. JORGE LUIS PEÑA PEÑA
19003,2021,PMC,C. ADOLFO LEAL SALINAS
19004,1919,NA,C. JUAN ALONSO GARCÍA MOYA
19004,1939,NA,C. BAUDELIO E. SALAZAR GARZA
19004,1941,NA,C. CIRO TAMEZ LOZANO
19004,1943,NA,C. CRUZ RODRÍGUEZ CAVAZOS
19004,1946,NA,C. ROGELIO SALAZAR M.
19004,1948,NA,C. HERMENEGILDO LEAL
19004,1952,NA,C. JOSÉ TAMEZ LEAL
19004,1955,NA,C. ROGELIO SALAZAR MARTÍNEZ
19004,1958,NA,C. TOBÍAS VILLALÓN CAVAZOS
19004,1961,NA,ING. ROGELIO SALAZAR CAVAZOS
19004,1964,NA,C. RAMÓN FLORES AGUIRRE
19004,1967,NA,C. HÉCTOR TAMEZ RODRÍGUEZ
19004,1970,NA,C. DAVID CARDOSO TAMEZ
19004,1972,NA,PROFR. RUBÉN G. CAVAZOS CARDOSO
19004,1974,NA,C. GERARDO H. LEAL SILVA
19004,1977,NA,C. ANTONIO JAVIER CAVAZOS FLORES
19004,1980,NA,C. GILBERTO TAMEZ RODRÍGUEZ
19004,1983,NA,LIC. JORGE SALAZAR SUÁREZ
19004,1986,NA,C. ROBERTO AGUIRRE VEGA
19004,1989,NA,LIC. JUVENTINO FERNÁNDEZ GONZÁLEZ
19004,1992,NA,C. JORGE HERIBERTO SALAZAR SALAZAR
19004,1995,PRI,C. JOSE LUIS RODRIGUEZ CAVAZOS
19004,1997,PAN,LIC. RAMIRO TAMEZ MARTINEZ
19004,2000,PAN,C. ADRIAN ANTONIO CAVAZOS PARRA
19004,2003,CAC,C. SERGIO ALEJANDRO ALANIS MARROQUIN
19004,2006,AXM,C. LUIS GERARDO MARROQUIN SALAZAR
19004,2009,JXNL,C. JORGE ALBERTO SALAZAR SALAZAR
19004,2012,CPNL,C. JAIME SALAZAR MARROQUIN
19004,2015,PAN,C. SILVERIO MANUEL FLORES LEAL
19004,2018,PRI,LIC. EVA PATRICIA SALAZAR MARROQUÍN
19004,2021,COAL.,LIC. EVA PATRICIA SALAZAR MARROQUIN
19005,1919,NA,C. EUGENIO GARCÍA ESTRADA
19005,1940,NA,C. TOMÁS D. HINOJOSA
19005,1941,NA,C. RAFAEL GARCÍA GALÁN
19005,1943,NA,C. CRISÓFORO SERNA
19005,1946,NA,C. JOSÉ QUINTERO RODRÍGUEZ
19005,1949,NA,C. AVELINO DÁVALOS
19005,1952,NA,C. HELEODORO LOZANO GONZÁLEZ
19005,1955,NA,C. MARTÍN MARTÍNEZ PÉREZ
19005,1958,NA,C. LUIS ROBLES ALVARADO
19005,1961,NA,C. FERNANDO ALEJANDRO REYES
19005,1964,NA,C. MANUEL GARZA FALCÓN
19005,1967,NA,C. FRANCISCO P. LAZCANO
19005,1970,NA,C. MARTÍN MARTÍNEZ PÉREZ
19005,1972,NA,C. GONZALO S. MONTEMAYOR
19005,1974,NA,C. JOSÉ GUADALUPE TORRES N.
19005,1977,NA,C. JUAN E. MALDONADO P.
19005,1980,NA,C. FORTUNATO MONTEMAYOR LOZANO
19005,1983,NA,C. FRANCISCO Z. URTEAGA
19005,1984,NA,C. MARÍA DEL ROSARIO TIJERINA
19005,1986,NA,C. FORTUNATO DE LA GARZA RUVALCABA
19005,1992,PRI,C. JESUS GONZALEZ LOPEZ
19005,1995,PRI,C. JOSE ANTONIO GARCIA CERVANTES
19005,1997,PRI,C. MUCIO MAURICIO GALLEGOS
19005,2000,PAN,C.P. JOSE GERARDO MONTEMAYOR GARZA
19005,2003,CAC,C. MUCIO MAURICIO GALLEGOS
19005,2006,AXM,C. DESIDERIO URTEAGA ORTEGON
19005,2009,PAN,C. SANTOS JAVIER GARZA GARCIA
19005,2012,CPNL,C. DESIDERIO URTEAGA ORTEGON
19005,2015,PRI,C. JUAN MANUEL MORTON GONZALEZ
19005,2018,PRI,C. DESIDERIO URTEAGA ORTEGÓN
19005,2021,PRI,LIC. DESIDERIO URTEAGA ORTEGON
19006,1919,NA,C. ISMAEL GARZA CÁRDENAS
19006,1939,NA,C. ADOLFO G. GARZA
19006,1942,NA,C. ISMAEL GARZA GUAJARDO
19006,1943,NA,C. MANUEL GARZA ZAMBRANO
19006,1946,NA,C. ELÍAS FLORES GARZA
19006,1949,NA,C. ARMANDO ELIZONDO ZAMBRANO
19006,1952,NA,C. LUIS GARZA ELIZONDO
19006,1955,NA,C. RUBÉN GARCÍA GARZA
19006,1958,NA,C. JUAN LOZANO GUAJARDO
19006,1961,NA,C. LOMBARDO LOZANO GUAJARDO
19006,1964,NA,C. GILDARDO GUAJARDO GUAJARDO
19006,1967,NA,C. AARÓN LOZANO GUAJARDO
19006,1970,NA,C. EDMUNDO GUAJARDO LOZANO
19006,1972,NA,C. FRANCISCO ELIZONDO GONZÁLEZ
19006,1974,NA,C. LUIS GARZA GARZA
19006,1977,NA,C. RICARDO ELIZONDO TREVIÑO
19006,1980,NA,C. FRANCISCO ESCAMILLA MARTÍNEZ
19006,1983,NA,C. JOSÉ RENÉ GUAJARDO GUAJARDO
19006,1986,NA,C. LOMBARDO GUAJARDO GUAJARDO
19006,1989,NA,C. FRANCISCO ELIZONDO SEPÚLVEDA
19006,1992,PRI,C.P. RAYMUNDO FLORES ELIZONDO
19006,1995,PRI,C. LOMBARDO V. GUAJARDO GUAJARDO
19006,1996,NA,C. ANA ROSA HERNÁNDEZ CANTÚ
19006,1997,PRI,C. JESUS RAFAEL GARCIA GARZA
