CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTÓN,528,B,132,95,3,5,0,3,12,4,0,0,0,,,254,6,260,451,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC528BO1621.JPG
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTÓN,529,B,86,66,11,4,2,12,14,11,0,1,1,,,208,16,224,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC529BO1623.JPG
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTÓN,529,C01,72,75,8,0,6,6,18,21,1,2,0,,,209,15,224,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC529C01O1625.JPG
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTÓN,530,B,75,75,5,1,1,3,2,5,0,1,6,,,174,8,182,236,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC530BO1627.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,147,B,27,66,5,4,0,15,111,130,2,11,4,,,375,9,384,501,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC147BO1638.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,147,C01,25,95,1,7,2,16,90,120,1,11,1,,,369,9,378,500,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC147C01O1635.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,147,C02,17,93,4,6,4,12,37,116,1,8,5,,,303,3,306,500,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC147C02O1633.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,148,B,31,79,0,8,0,16,72,145,0,22,2,,,375,0,375,519,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC148BO1640.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,148,C01,16,131,6,5,1,23,41,139,3,12,3,,,380,21,401,518,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL148C01O.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,149,B,45,122,3,5,3,22,59,155,5,22,5,,,446,3,449,546,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC149BO1644.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,149,C01,38,118,1,2,1,3,48,156,3,5,0,,,375,16,391,546,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC149C01O1645.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,150,B,23,92,1,5,0,20,51,96,1,6,5,,,300,10,310,384,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC150BO1647.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,150,C01,22,74,4,2,1,20,53,97,2,13,2,,,290,7,297,383,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC150C01O1650.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,151,B,52,68,4,5,3,27,40,94,2,5,3,,,303,2,305,401,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC151BO1651.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,151,C01,56,72,4,6,1,26,55,83,1,6,2,,,312,4,316,400,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC151C01O1653.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,151,S01,7,8,0,1,0,1,1,11,0,1,0,,,30,0,30,,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC151S01O41.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,152,B,42,121,6,0,1,29,34,155,2,4,0,,,394,11,405,511,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC152BO1656.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,152,C01,38,134,4,0,3,19,44,125,2,10,0,,,379,8,387,510,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC152C01O1658.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,153,B,17,119,1,5,8,17,50,141,3,14,5,,,380,18,398,497,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC153BO1660.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,153,C01,15,96,4,6,9,19,65,151,2,16,0,,,383,10,393,496,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC153C01O1662.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,154,B,27,88,3,7,0,19,65,140,4,33,2,,,388,9,397,535,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC154BO1664.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,154,C01,22,78,7,7,0,19,85,128,2,23,5,,,376,15,391,535,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC154C01O1666.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,154,C02,28,78,2,5,1,17,53,157,3,22,3,,,369,8,377,535,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC154C02O1667.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,155,B,26,132,6,12,2,20,67,202,6,11,4,,,488,14,502,641,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC155BO1670.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,155,C01,29,90,3,8,2,16,63,238,4,20,5,,,478,11,489,641,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC155C01O1671.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,156,B,20,82,1,2,0,8,54,121,2,8,1,,,299,9,308,401,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC156BO1674.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,156,C01,10,54,2,2,3,12,42,142,1,12,4,,,284,10,294,400,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC156C01O1676.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,159,B,10,89,2,5,0,3,97,75,0,1,0,,,282,4,286,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC159BO1677.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,159,C01,15,79,1,4,2,3,101,71,1,0,4,,,281,3,284,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC159C01O1680.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,160,B,18,82,4,0,0,2,114,77,0,0,0,,,297,5,302,383,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC160BO1681.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,160,C01,31,67,1,1,0,4,116,14,0,0,4,,,238,10,248,382,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC160C01O1683.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,161,B,25,88,2,1,1,4,79,79,1,1,5,,,286,12,298,396,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL161BO.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,161,C01,26,72,1,4,5,7,71,81,1,0,6,,,274,14,288,396,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL161C01O.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,162,B,23,92,7,3,0,0,109,95,0,3,4,,,336,6,342,456,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC162BO1689.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,162,C01,16,78,12,0,2,1,111,83,1,3,5,,,312,7,319,455,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC162C01O1691.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,163,B,23,99,1,1,2,3,82,70,0,8,5,,,294,9,303,386,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC163BO1694.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,163,C01,27,99,1,2,3,4,74,71,3,4,1,,,289,9,298,385,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC163C01O1696.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,164,B,12,128,7,2,4,9,54,97,0,1,5,,,319,3,322,402,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC164BO1698.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,164,C01,27,110,1,0,4,4,65,80,1,1,11,,,304,4,308,402,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC164C01O1700.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,169,B,13,139,1,13,0,3,42,258,3,7,9,,,488,13,501,734,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC169BO1701.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,169,C01,27,206,8,13,3,7,35,281,9,4,27,,,620,10,630,734,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC169C01O1704.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,172,B,34,118,10,11,11,10,30,58,1,8,0,,,291,22,313,642,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC172BO1705.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,172,C01,33,157,16,15,3,6,31,158,4,3,3,,,429,4,433,642,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC172C01O1708.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,173,B,19,126,10,2,5,6,70,203,7,2,5,,,455,6,461,582,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC173BO1710.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,173,C01,29,134,6,0,11,4,70,129,3,8,3,,,397,3,400,582,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC173C01O1711.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,173,C02,20,97,7,4,6,7,87,163,6,5,5,,,407,10,417,581,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC173C02O1714.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,174,B,28,146,5,5,9,9,49,170,2,2,8,,,433,8,441,570,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC174BO1715.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,174,C01,27,115,11,5,3,7,42,188,4,1,3,,,406,8,414,569,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC174C01O1718.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,175,B,43,116,6,6,7,6,91,177,4,4,10,,,470,13,483,634,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC175BO1720.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,175,C01,33,169,5,2,7,12,52,174,3,3,8,,,468,14,482,633,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC175C01O1722.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,175,C02,37,132,6,6,6,6,65,179,11,1,9,,,458,8,466,633,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC175C02O1724.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,176,B,36,142,4,1,7,9,78,179,2,0,2,,,460,9,469,639,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC176BO1726.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,176,C01,28,145,7,3,6,6,57,167,3,3,11,,,436,21,457,638,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC176C01O1728.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,176,C02,23,139,16,3,3,5,59,200,9,3,8,,,468,12,480,638,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC176C02O1730.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,177,B,30,126,4,11,7,5,82,142,2,2,5,,,416,12,428,558,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC177BO1732.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,177,C01,25,77,5,3,7,4,76,189,2,3,8,,,399,10,409,558,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC177C01O1734.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,177,C02,24,107,0,7,9,7,68,178,2,6,8,,,416,13,429,558,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC177C02O1736.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,180,B,25,235,1,10,11,4,17,194,13,2,0,,,512,16,528,615,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC180BO1737.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,180,C01,33,226,3,3,2,9,13,178,8,2,10,,,487,13,500,615,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC180C01I1739.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,180,C02,28,263,8,6,4,1,12,156,10,2,5,,,495,14,509,615,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC180C02O1742.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,381,B,77,182,0,4,7,11,62,19,2,0,7,,,371,15,386,545,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC381BO1747.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,381,C01,97,133,1,1,10,12,69,20,2,0,9,,,354,8,362,545,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC381C01O1749.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,381,C02,90,157,0,1,11,6,85,11,5,1,7,,,374,15,389,545,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC381C02O1751.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,382,B,127,168,4,3,6,5,61,17,4,0,9,,,404,13,417,691,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC382BO1753.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,382,C01,54,119,3,1,5,6,57,13,4,0,8,,,270,7,277,691,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC382C01O1755.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,382,C02,88,163,1,1,10,7,81,9,4,2,14,,,380,15,395,691,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC382C02O1757.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,382,C03,71,146,3,0,10,0,58,8,2,0,9,,,307,10,317,691,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC382C03O1759.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,383,B,73,170,3,1,11,4,59,21,0,2,9,,,353,9,362,477,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC383BO1761.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,383,C01,61,177,2,2,10,5,65,13,0,2,14,,,351,11,362,476,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC383C01O1763.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,384,B,60,146,0,5,12,8,62,12,8,3,7,,,323,17,340,462,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC384BO1766.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,384,C01,68,150,3,3,13,7,66,19,2,1,13,,,345,15,360,461,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC384C01O1768.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,385,B,119,163,1,1,3,0,6,3,0,0,0,,,296,0,296,313,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC385BO1769.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,386,B,114,119,0,1,0,0,2,1,0,0,1,,,238,2,240,364,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC386BO1772.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,387,B,119,97,1,1,3,1,1,2,0,0,0,,,225,3,228,239,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC387BO1773.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,388,B,200,209,8,3,2,5,12,77,5,0,12,,,533,12,545,729,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC388BO1775.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,388,C01,200,185,7,3,4,7,20,67,2,2,9,,,506,26,532,729,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC388C01O1778.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,388,C02,207,201,19,2,5,2,14,63,3,1,7,,,524,18,542,728,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC388C02O1780.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,389,B,141,138,3,1,2,3,7,37,0,2,6,,,340,12,352,517,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL389BO.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,389,C01,150,175,1,0,2,1,2,19,2,2,0,,,354,13,367,516,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC389C01O1784.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,390,B,121,94,1,3,2,1,4,1,1,0,8,,,236,0,236,268,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC390BO1786.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,391,B,75,125,5,1,2,1,16,5,1,0,11,,,242,4,246,349,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC391BO1788.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,392,B,42,103,0,0,0,0,3,0,0,0,3,,,151,2,153,163,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC392BO1790.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,393,B,49,51,0,1,0,0,12,1,0,0,2,,,116,2,118,138,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC393BO1792.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,394,B,234,290,2,0,3,1,31,50,0,0,8,,,619,14,633,721,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC394BO1793.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,395,B,100,153,20,0,10,16,9,6,4,0,6,,,324,10,334,390,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC395BO1796.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,395,C01,130,145,8,7,0,13,1,9,1,2,0,,,316,8,324,390,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC395C01O1798.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,396,B,143,217,8,0,1,6,17,1,0,0,0,,,393,3,396,480,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC396BO1799.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,397,B,234,203,3,1,2,2,38,4,0,0,8,,,495,10,505,616,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC397BO1802.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,398,B,249,277,4,0,8,2,15,7,0,1,7,,,570,11,581,718,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC398BO1804.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,399,B,99,190,3,0,10,10,21,5,1,3,0,,,342,20,362,463,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC399BO1806.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,400,B,277,214,0,0,3,0,6,5,0,0,0,,,505,11,516,568,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC400BO1808.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,400,C01,190,269,1,0,0,0,6,6,1,0,15,,,488,5,493,568,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC400C01O1809.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,401,B,230,235,0,6,0,0,5,7,0,2,245,,,730,6,736,549,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC401BO1811.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,401,C01,205,264,2,0,0,0,2,4,0,0,0,,,477,12,489,549,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC401C01O1814.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,402,B,36,93,1,2,2,1,3,3,1,0,5,,,147,7,154,688,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL402BO.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,403,B,135,141,1,3,25,5,41,2,0,1,5,,,359,15,374,614,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC403BO1818.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,403,C01,119,165,1,0,20,9,54,4,0,0,7,,,379,12,391,613,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC403C01O1819.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,404,B,104,115,1,2,9,1,33,5,0,0,6,,,276,10,286,385,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC404BO1822.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,404,C01,90,131,1,0,8,1,23,13,0,0,9,,,276,8,284,385,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC404C01O1824.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,405,B,36,72,0,0,1,0,5,0,0,0,4,,,118,3,121,607,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC405BO1826.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,406,B,112,106,8,0,15,0,50,3,0,1,0,,,295,6,301,459,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC406BO1827.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,407,B,179,97,1,1,11,0,8,2,1,0,2,,,302,9,311,390,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC407BO1829.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,407,C01,150,132,4,1,5,1,11,7,1,0,1,,,313,5,318,389,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC407C01O1831.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,408,B,102,226,2,0,4,4,8,4,0,0,2,,,352,5,357,405,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC408BO1834.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,409,B,303,282,0,0,3,2,18,4,2,0,10,,,624,4,628,724,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC409BO1835.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,410,B,261,264,2,2,4,1,61,4,2,0,2,,,603,8,611,664,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC410BO1837.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,410,C01,356,195,4,1,0,4,40,4,2,0,0,,,606,10,616,664,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC410C01O1839.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,411,B,83,63,1,3,0,1,13,1,0,0,0,,,165,2,167,170,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC411BO1841.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,412,B,130,134,0,0,2,1,4,2,0,1,3,,,277,5,282,302,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC412BO1843.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,413,E02,115,104,0,0,0,0,0,1,0,0,0,,,220,7,227,255,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC413E02O1845.JPG
3,4,CAMPECHE,19,HECELCHAKÁN,2,CALKINÍ,157,B,42,241,4,42,1,4,106,45,1,24,14,,,524,19,543,658,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC157BO1852.JPG
3,4,CAMPECHE,19,HECELCHAKÁN,2,CALKINÍ,158,B,15,109,5,35,1,4,15,52,5,75,6,,,322,18,340,387,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL158BO.JPG
3,4,CAMPECHE,19,HECELCHAKÁN,2,CALKINÍ,158,C01,24,114,9,29,2,3,15,45,5,61,7,,,314,22,336,387,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL158C01O.JPG
3,4,CAMPECHE,19,HECELCHAKÁN,2,CALKINÍ,165,B,0,175,0,0,1,0,0,1,1,61,3,,,242,10,252,257,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL165BO.JPG
