CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,MORENA_PNA,MORENA,PNA,PES,RSP,FXM,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,6,COLIMA,3,COLIMA,1,COLIMA,23,C,1,0,C01,19,35,3,34,5,85,100,0,0,13,5,6,6,0,0,1,,,,,,312,0,13,325,648,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,23,C,2,0,C02,23,26,0,43,9,77,93,0,0,10,4,4,3,0,0,0,,,,,,292,0,9,301,647,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,23,C,3,0,C03,23,34,5,44,12,74,84,0,0,6,3,2,6,0,0,0,,,,,,293,1,4,298,647,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,24,B,1,0,B,20,50,2,42,19,71,96,0,0,10,3,3,2,0,0,0,,,,,,318,0,14,332,682,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,24,C,1,0,C01,28,50,3,32,5,67,105,0,0,9,2,12,3,2,0,0,,,,,,318,0,8,326,682,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,24,C,2,0,C02,14,54,5,37,3,63,80,0,0,10,4,6,4,0,0,0,,,,,,280,1,6,287,682,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,24,C,3,0,C03,16,46,2,39,9,65,87,0,0,12,2,5,1,0,0,0,,,,,,284,0,6,290,682,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,24,C,4,0,C04,27,27,2,43,11,52,118,0,0,12,1,2,6,0,0,0,,,,,,301,0,13,314,681,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,24,C,5,0,C05,29,49,2,55,13,58,100,0,0,8,5,6,3,1,0,0,,,,,,329,0,10,339,681,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,24,C,6,0,C06,23,39,5,30,8,77,100,0,0,14,3,10,1,1,0,0,,,,,,311,0,6,317,681,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,37,B,1,0,B,23,32,1,43,10,51,85,0,0,6,4,7,0,0,0,0,,,,,,262,0,2,264,580,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,37,C,1,0,C01,13,31,3,29,5,55,108,0,0,9,3,4,1,0,0,1,,,,,,262,1,10,273,579,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,37,C,2,0,C02,15,30,4,45,17,50,84,0,0,8,3,8,2,0,0,0,,,,,,266,0,8,274,579,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,37,C,3,0,C03,11,42,3,36,14,59,80,0,0,8,2,7,3,0,0,0,,,,,,265,0,7,272,579,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,61,B,1,0,B,25,31,3,36,7,68,84,0,0,10,5,5,6,0,0,0,,,,,,280,0,11,291,672,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,61,C,1,0,C01,21,59,4,29,12,67,89,0,0,9,4,9,2,0,0,0,,,,,,305,1,8,314,671,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,61,C,2,0,C02,25,36,1,29,16,66,91,0,0,3,2,5,0,0,0,0,,,,,,274,0,8,282,671,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,B,1,0,B,21,50,4,43,9,70,72,0,0,6,2,6,0,0,0,0,,,,,,283,1,13,297,629,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,C,1,0,C01,15,48,7,33,13,65,86,0,0,11,1,5,1,1,1,0,,,,,,287,0,5,292,629,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,C,2,0,C02,19,32,2,38,13,72,67,0,0,7,1,10,3,0,0,0,,,,,,264,0,10,274,629,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,C,3,0,C03,24,51,1,48,14,70,69,0,0,11,0,8,1,1,0,0,,,,,,298,0,11,309,629,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,C,4,0,C04,19,36,4,42,10,64,80,0,0,4,3,7,2,0,0,0,,,,,,271,0,8,279,629,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,E,1,0,E01,22,45,2,36,8,47,59,0,0,8,1,13,0,0,0,0,,,,,,241,2,7,250,695,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,E,1,1,E01C01,20,29,0,45,11,59,95,0,0,8,4,4,0,0,0,0,,,,,,275,0,18,293,694,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,E,1,2,E01C02,38,58,3,34,7,45,70,0,0,12,2,10,2,0,0,0,,,,,,281,1,13,295,694,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,E,1,3,E01C03,10,37,2,53,8,52,92,0,0,13,4,14,2,0,0,0,,,,,,287,0,10,297,694,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,E,1,4,E01C04,12,23,2,43,4,59,86,0,0,7,3,13,3,0,0,0,,,,,,255,0,13,268,694,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,E,1,5,E01C05,24,51,3,40,15,46,88,0,0,14,2,16,5,1,0,0,,,,,,305,0,15,320,694,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,E,1,6,E01C06,15,45,3,29,8,52,89,0,0,4,4,15,4,0,0,0,,,,,,268,0,9,277,694,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,62,E,1,7,E01C07,20,39,3,33,12,56,95,0,0,7,3,15,0,3,0,0,,,,,,286,0,8,294,694,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,75,B,1,0,B,27,45,0,29,7,56,56,0,0,6,2,11,3,0,0,0,,,,,,242,1,3,246,524,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,75,C,1,0,C01,18,28,3,32,6,39,64,0,0,11,1,11,2,0,0,0,,,,,,215,0,6,221,523,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,75,C,2,0,C02,28,42,0,30,7,72,76,0,0,2,2,14,0,0,0,0,,,,,,273,0,10,283,523,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,76,B,1,0,B,28,56,2,58,15,61,89,0,0,7,4,13,4,0,0,0,,,,,,337,0,6,343,746,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,76,C,1,0,C01,22,42,2,61,10,56,102,0,0,4,0,9,6,0,0,0,,,,,,314,0,9,323,746,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,76,C,2,0,C02,32,38,4,56,8,48,81,0,0,9,5,6,6,1,1,0,,,,,,295,0,7,302,745,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,81,B,1,0,B,18,59,2,58,6,52,91,0,0,2,0,8,0,1,1,0,,,,,,298,1,6,305,573,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,81,C,1,0,C01,16,56,0,43,10,56,79,0,0,5,2,10,1,0,0,0,,,,,,278,0,9,287,573,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,81,C,2,0,C02,18,36,2,48,9,52,103,0,0,6,0,14,2,0,0,0,,,,,,290,0,8,298,572,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,81,C,3,0,C03,23,37,1,63,6,57,96,0,0,6,3,8,2,0,1,1,,,,,,304,0,7,311,572,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,82,B,1,0,B,17,39,2,50,5,73,82,0,0,7,2,10,2,0,0,0,,,,,,289,0,12,301,659,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,82,C,1,0,C01,23,34,1,35,7,74,77,0,0,8,2,7,2,1,0,0,,,,,,271,0,4,275,659,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,82,C,2,0,C02,12,32,1,58,17,45,82,0,0,7,2,9,2,0,0,1,,,,,,268,0,11,279,659,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,82,C,3,0,C03,14,31,4,65,15,52,88,0,0,11,2,2,2,1,0,0,,,,,,287,0,16,303,658,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,82,E,1,0,E01,13,27,1,39,6,32,62,0,0,3,3,7,0,0,0,0,,,,,,193,0,3,196,384,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,83,B,1,0,B,18,26,0,17,8,31,46,0,0,3,2,4,1,0,0,0,,,,,,156,0,7,163,377,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,83,E,1,0,E01,11,22,2,38,3,37,20,0,0,3,1,5,1,0,0,0,,,,,,143,0,4,147,210,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,83,E,2,0,E02,5,13,0,12,3,23,22,0,0,2,0,2,2,0,0,0,,,,,,84,0,0,84,137,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,84,B,1,0,B,35,114,3,32,4,53,63,0,0,6,4,27,3,0,1,0,,,,,,345,0,29,374,584,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,84,C,1,0,C01,43,114,9,21,6,38,64,0,0,10,2,25,8,0,0,0,,,,,,340,0,34,374,584,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,84,E,1,0,E01,4,38,1,20,4,35,30,0,0,2,0,5,2,0,0,0,,,,,,141,0,2,143,235,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,85,B,1,0,B,4,43,0,33,29,19,27,0,0,2,1,2,3,3,0,0,,,,,,166,0,10,176,346,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,85,E,1,0,E01,7,41,2,26,10,26,21,0,0,1,0,2,4,0,0,0,,,,,,140,0,2,142,227,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,85,E,2,0,E02,9,29,0,4,2,20,15,0,0,1,1,1,2,0,0,0,,,,,,84,0,3,87,135,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,85,E,3,0,E03,7,19,0,16,6,4,103,0,0,1,2,4,1,1,0,0,,,,,,164,0,11,175,285,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,85,E,4,0,E04,4,16,1,6,2,7,20,0,0,4,2,2,0,0,0,0,,,,,,64,0,9,73,113,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,86,B,1,0,B,28,33,3,20,8,55,119,0,0,2,2,23,2,1,0,0,,,,,,296,0,5,301,569,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,87,B,1,0,B,25,38,3,15,2,19,59,0,0,2,1,10,6,2,0,0,,,,,,182,0,2,184,282,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,87,E,1,0,E01,9,10,1,7,6,14,42,0,0,8,1,9,2,0,0,0,,,,,,109,0,6,115,199,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,87,E,2,0,E02,20,55,1,8,6,48,119,0,0,1,6,6,3,1,0,1,,,,,,275,0,10,285,499,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,88,B,1,0,B,6,49,2,28,16,31,54,0,0,4,1,5,1,3,0,0,,,,,,200,0,9,209,493,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,88,C,1,0,C01,13,48,5,18,27,28,64,0,0,3,3,1,3,3,0,0,,,,,,216,0,3,219,493,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,89,B,1,0,B,5,34,4,18,10,26,59,0,0,2,2,3,1,0,1,0,,,,,,165,0,5,170,395,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,89,C,1,0,C01,12,33,0,20,9,13,54,0,0,2,0,2,4,1,0,0,,,,,,150,0,3,153,394,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,90,B,1,0,B,13,73,1,24,1,8,57,0,0,5,2,3,2,1,0,0,,,,,,190,0,10,200,344,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,90,E,1,0,E01,12,48,0,4,3,10,19,0,0,2,3,1,1,0,0,0,,,,,,103,0,7,110,202,ACTA DEL CONSEJO,,,
,6,COLIMA,3,COLIMA,1,COLIMA,91,B,1,0,B,6,58,2,17,3,18,106,0,0,3,3,1,0,0,0,0,,,,,,217,0,8,225,380,ACTA CASILLA,,,
,6,COLIMA,3,COLIMA,1,COLIMA,91,E,1,0,E01,2,69,0,6,4,18,27,0,0,3,0,0,1,1,0,0,,,,,,131,0,9,140,200,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,92,B,1,0,B,57,39,0,93,3,54,78,0,0,2,2,2,7,4,0,0,,29,,,,370,0,11,381,617,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,92,C,1,0,C01,41,77,1,86,5,41,92,0,0,4,0,2,3,1,0,0,,27,,,,380,0,5,385,617,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,92,C,2,0,C02,61,29,1,72,7,61,75,0,0,3,7,5,3,2,0,0,,24,,,,350,0,7,357,617,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,92,C,3,0,C03,55,38,1,93,4,52,88,0,0,4,1,5,6,0,0,1,,29,,,,377,0,7,384,617,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,93,B,1,0,B,45,39,2,72,5,36,71,0,0,3,1,2,6,1,0,0,,25,,,,308,0,8,316,561,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,93,C,1,0,C01,50,36,2,87,7,37,91,0,0,6,1,3,2,4,0,0,,26,,,,352,0,13,365,561,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,93,E,1,0,E01,29,49,0,52,3,25,57,0,0,7,2,4,5,1,0,0,,31,,,,265,0,4,269,352,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,94,B,1,0,B,52,44,3,120,4,54,93,0,0,12,1,6,5,4,0,0,,46,,,,444,0,16,460,727,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,94,C,1,0,C01,42,55,5,120,12,59,91,0,0,11,0,9,6,2,0,0,,46,,,,458,1,10,469,727,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,95,B,1,0,B,44,50,0,75,9,70,54,0,0,3,3,4,7,0,0,0,,20,,,,339,0,15,354,598,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,95,C,1,0,C01,46,35,5,77,9,95,48,0,0,7,0,6,2,1,0,1,,29,,,,361,0,8,369,598,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,95,C,2,0,C02,58,34,3,78,5,58,57,0,0,6,2,3,7,3,1,0,,31,,,,346,0,11,357,597,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,96,B,1,0,B,62,55,4,79,4,34,63,0,0,4,7,3,6,5,0,0,,29,,,,355,0,7,362,517,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,96,C,1,0,C01,27,68,2,70,6,34,75,0,0,5,1,4,3,0,0,0,,26,,,,321,0,6,327,516,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,96,E,1,0,E01,25,64,1,39,6,19,26,0,0,14,2,3,3,2,0,0,,18,,,,222,0,5,227,285,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,97,B,1,0,B,18,23,1,28,2,16,73,0,0,4,2,3,5,0,0,0,,12,,,,187,0,3,190,277,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,98,B,1,0,B,6,8,0,20,2,8,19,0,0,2,3,1,0,0,0,0,,3,,,,72,0,1,73,99,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,99,B,1,0,B,10,18,2,76,3,9,28,0,0,2,2,3,0,2,0,0,,5,,,,160,0,12,172,257,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,99,E,1,0,E01,11,50,1,48,7,11,81,0,0,4,0,2,2,2,0,0,,15,,,,234,0,9,243,344,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,100,B,1,0,B,26,78,2,78,11,51,110,0,0,3,1,4,4,2,0,0,,66,,,,436,0,15,451,747,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,100,C,1,0,C01,32,35,3,101,13,45,123,0,0,5,2,6,4,1,0,0,,59,,,,429,0,12,441,746,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,100,E,1,0,E01,13,16,1,30,0,6,38,0,0,1,0,2,2,0,0,0,,9,,,,118,0,4,122,159,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,101,B,1,0,B,48,103,0,67,1,33,66,0,0,3,4,3,4,3,1,1,,20,,,,357,0,17,374,513,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,101,C,1,0,C01,31,88,0,70,4,45,72,0,0,4,1,6,7,0,0,0,,18,,,,346,0,17,363,513,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,101,C,2,0,C02,41,83,1,57,5,54,59,0,0,2,5,6,5,5,0,0,,26,,,,349,0,20,369,513,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,101,E,1,0,E01,3,5,1,37,0,4,2,0,0,2,0,0,0,0,0,0,,0,,,,54,0,1,55,83,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,101,E,2,0,E02,3,2,0,23,0,2,4,0,0,0,0,0,1,0,0,0,,0,,,,35,0,0,35,61,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,102,B,1,0,B,52,37,3,97,8,50,105,0,0,4,6,13,3,0,0,1,,13,,,,392,0,4,396,659,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,103,B,1,0,B,17,76,2,100,7,26,36,0,0,1,2,4,6,2,0,0,,31,,,,310,0,13,323,528,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,103,C,1,0,C01,13,43,1,103,3,24,50,0,0,5,3,4,6,0,0,0,,41,,,,296,0,20,316,528,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,103,C,2,0,C02,16,44,0,114,5,46,47,0,0,5,3,6,8,0,0,0,,40,,,,334,0,10,344,528,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,103,E,1,0,E01,16,45,0,71,6,9,39,0,0,3,2,6,3,0,0,0,,24,,,,224,0,8,232,317,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,104,B,1,0,B,17,48,0,149,4,25,51,0,0,2,3,9,6,3,0,0,,44,,,,361,0,15,376,644,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,104,C,1,0,C01,27,43,0,138,3,32,50,0,0,4,1,6,4,2,0,0,,41,,,,351,0,15,366,644,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,2,COMALA,104,C,2,0,C02,21,51,3,125,8,33,36,0,0,3,2,6,6,0,0,0,,59,,,,353,0,13,366,644,ACTA CASILLA,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,B,1,0,B,28,61,4,73,8,57,0,62,0,16,7,24,4,2,0,0,,,,,10,356,1,8,365,680,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,C,1,0,C01,12,56,4,72,12,70,0,61,0,8,9,21,4,1,0,0,,,,,16,346,0,8,354,680,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,C,2,0,C02,20,49,2,69,11,91,0,96,0,8,10,18,1,0,0,0,,,,,9,384,0,2,386,680,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,C,3,0,C03,13,51,3,53,10,63,0,67,0,6,16,25,4,0,0,0,,,,,7,318,0,6,324,680,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,C,4,0,C04,27,62,2,69,7,70,0,71,0,6,9,22,1,2,0,0,,,,,8,356,1,7,364,679,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,C,5,0,C05,32,54,1,74,5,96,0,57,0,9,8,23,1,0,0,0,,,,,21,381,0,4,385,679,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,C,6,0,C06,36,52,3,76,11,72,0,62,0,3,5,21,4,0,0,0,,,,,14,359,0,9,368,679,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,E,1,0,E01,65,62,4,80,7,94,0,59,0,2,11,31,9,0,0,0,,,,,10,434,0,3,437,689,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,E,1,1,E01C01,51,57,4,74,7,103,0,80,0,4,8,27,5,0,0,0,,,,,20,440,0,14,454,689,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,E,1,2,E01C02,57,60,2,77,9,95,0,76,0,3,9,29,4,1,0,0,,,,,18,440,1,3,444,689,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,E,1,3,E01C03,42,64,6,82,6,107,0,66,0,3,12,15,2,0,0,0,,,,,12,417,1,8,426,689,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,E,1,4,E01C04,50,65,5,62,10,98,0,57,0,3,10,31,7,1,1,0,,,,,13,413,2,5,420,689,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,E,1,5,E01C05,39,58,6,86,7,98,0,62,0,3,13,24,6,0,0,0,,,,,12,414,1,5,420,688,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,E,1,6,E01C06,34,66,0,75,2,102,0,81,0,4,8,26,5,0,0,0,,,,,20,423,0,7,430,688,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,145,E,1,7,E01C07,35,50,3,67,2,106,0,86,0,2,10,23,5,0,0,0,,,,,22,411,0,8,419,688,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,149,B,1,0,B,21,25,2,40,8,61,0,51,0,1,5,35,4,0,0,0,,,,,22,275,0,6,281,513,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,149,C,1,0,C01,16,38,2,35,3,46,0,58,0,7,5,39,2,0,0,0,,,,,28,279,0,8,287,513,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,149,C,2,0,C02,17,31,0,41,4,56,0,64,0,3,8,40,3,0,0,0,,,,,27,294,0,7,301,513,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,150,B,1,0,B,36,40,2,75,7,55,0,47,0,2,3,17,5,0,0,0,,,,,5,294,0,11,305,579,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,150,C,1,0,C01,23,25,1,52,3,65,0,48,0,7,5,22,3,0,0,0,,,,,11,265,1,9,275,578,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,158,B,1,0,B,27,46,1,80,3,83,0,61,0,0,7,22,1,0,0,0,,,,,18,349,0,11,360,682,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,159,B,1,0,B,29,50,2,50,6,69,0,101,0,3,15,16,5,0,0,1,,,,,10,357,2,16,375,685,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,159,C,1,0,C01,19,51,0,67,6,87,0,90,0,6,3,17,2,1,0,0,,,,,4,353,2,16,371,685,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,159,C,2,0,C02,13,56,3,59,8,77,0,78,0,3,11,14,3,0,0,0,,,,,9,334,3,11,348,684,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,166,B,1,0,B,3,35,0,6,11,14,0,48,0,0,1,9,1,1,0,0,,,,,2,131,0,3,134,231,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,166,E,1,0,E01,4,12,0,12,0,7,0,22,0,2,3,10,0,0,0,0,,,,,0,72,1,5,78,128,GRUPO DE RECUENTO,,,
,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,169,B,1,0,B,21,37,3,15,3,34,0,49,0,3,6,55,1,1,0,0,,,,,4,232,0,11,243,395,GRUPO DE RECUENTO,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,105,B,1,0,B,15,74,0,59,10,39,82,0,0,7,3,1,1,1,0,0,,,14,,,306,0,11,317,570,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,105,C,1,0,C01,21,52,0,61,7,41,77,0,0,3,3,0,6,2,0,0,,,18,,,291,0,7,298,569,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,105,C,2,0,C02,17,51,0,64,8,55,87,0,0,6,5,2,2,1,0,0,,,15,,,313,0,9,322,569,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,105,C,3,0,C03,21,65,0,56,6,35,67,0,0,4,3,2,2,1,0,0,,,13,,,275,0,8,283,569,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,105,E,1,0,E01,17,50,2,51,11,38,60,0,0,4,1,2,2,0,0,0,,,12,,,250,0,19,269,501,ACTA CASILLA,,,
,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,106,B,1,0,B,24,52,0,93,6,39,98,0,0,7,0,5,2,4,0,0,,,11,,,341,0,9,350,595,ACTA CASILLA,,,
