id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN,PRI-PVEM-PANAL,PRD-PC,PT,PAN-PT,Nulos,Total
32,4/7/2010,12,Ayuntamientos,32,0,104,1,B,Basica,0,8,CUAUHTEMOC,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,159,64,100,18,0,2,343
32,4/7/2010,12,Ayuntamientos,32,0,105,1,B,Basica,0,8,CUAUHTEMOC,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,211,53,111,23,0,5,403
32,4/7/2010,12,Ayuntamientos,32,0,105,1,C,Contigua,0,8,CUAUHTEMOC,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,173,60,132,32,0,9,406
32,4/7/2010,12,Ayuntamientos,32,0,106,1,B,Basica,0,8,CUAUHTEMOC,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,111,77,93,16,0,0,297
32,4/7/2010,12,Ayuntamientos,32,0,106,1,C,Contigua,0,8,CUAUHTEMOC,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,86,89,99,24,0,3,301
32,4/7/2010,12,Ayuntamientos,32,0,107,1,B,Basica,0,8,CUAUHTEMOC,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,41,71,21,0,2,263
32,4/7/2010,12,Ayuntamientos,32,0,107,1,C,Contigua,0,8,CUAUHTEMOC,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,95,42,94,22,0,6,259
32,4/7/2010,12,Ayuntamientos,32,0,108,1,C,Contigua,0,8,CUAUHTEMOC,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,196,58,83,18,0,11,366
32,4/7/2010,12,Ayuntamientos,32,0,108,1,B,Basica,0,8,CUAUHTEMOC,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,207,54,59,39,0,6,365
32,4/7/2010,12,Ayuntamientos,32,0,109,1,B,Basica,0,8,CUAUHTEMOC,365,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,80,79,58,0,8,253
32,4/7/2010,12,Ayuntamientos,32,0,110,1,B,Basica,0,8,CUAUHTEMOC,515,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,103,84,79,4,0,10,280
32,4/7/2010,12,Ayuntamientos,32,0,111,1,B,Basica,0,8,CUAUHTEMOC,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,80,67,3,0,9,212
32,4/7/2010,12,Ayuntamientos,32,0,112,1,C,Contigua,0,8,CUAUHTEMOC,408,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,75,134,25,0,5,349
32,4/7/2010,12,Ayuntamientos,32,0,112,1,B,Basica,0,8,CUAUHTEMOC,408,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,79,91,149,17,0,10,346
32,4/7/2010,12,Ayuntamientos,32,0,113,1,B,Basica,0,8,CUAUHTEMOC,291,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,90,63,9,0,11,226
32,4/7/2010,12,Ayuntamientos,32,0,114,1,B,Basica,0,9,CHALCHIHUITES,581,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,127,62,44,92,0,11,336
32,4/7/2010,12,Ayuntamientos,32,0,115,1,B,Basica,0,9,CHALCHIHUITES,496,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,122,66,36,81,0,3,308
32,4/7/2010,12,Ayuntamientos,32,0,116,1,B,Basica,0,9,CHALCHIHUITES,646,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,177,54,42,92,0,11,376
32,4/7/2010,12,Ayuntamientos,32,0,117,1,B,Basica,0,9,CHALCHIHUITES,425,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,119,47,32,41,0,9,248
32,4/7/2010,12,Ayuntamientos,32,0,118,1,B,Basica,0,9,CHALCHIHUITES,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,75,21,91,0,3,273
32,4/7/2010,12,Ayuntamientos,32,0,119,1,B,Basica,0,9,CHALCHIHUITES,736,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,174,68,54,99,0,12,407
32,4/7/2010,12,Ayuntamientos,32,0,120,1,B,Basica,0,9,CHALCHIHUITES,341,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,31,68,37,0,1,171
32,4/7/2010,12,Ayuntamientos,32,0,121,1,B,Basica,0,9,CHALCHIHUITES,209,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,22,27,28,0,4,99
32,4/7/2010,12,Ayuntamientos,32,0,121,1,E,Extraordinaria,0,9,CHALCHIHUITES,115,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,13,12,16,0,2,60
32,4/7/2010,12,Ayuntamientos,32,0,122,1,B,Basica,0,9,CHALCHIHUITES,451,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,48,67,68,0,7,228
32,4/7/2010,12,Ayuntamientos,32,0,123,1,B,Basica,0,9,CHALCHIHUITES,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,18,71,125,0,16,260
32,4/7/2010,12,Ayuntamientos,32,0,124,1,B,Basica,0,9,CHALCHIHUITES,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,63,41,78,51,0,8,241
32,4/7/2010,12,Ayuntamientos,32,0,125,1,B,Basica,0,9,CHALCHIHUITES,374,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,51,18,36,0,3,191
32,4/7/2010,12,Ayuntamientos,32,0,125,1,E,Extraordinaria,0,9,CHALCHIHUITES,210,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,7,20,41,0,1,113
32,4/7/2010,12,Ayuntamientos,32,0,126,1,B,Basica,0,9,CHALCHIHUITES,167,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,9,17,25,0,4,81
32,4/7/2010,12,Ayuntamientos,32,0,127,1,B,Basica,0,9,CHALCHIHUITES,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,81,25,71,86,0,5,268
32,4/7/2010,12,Ayuntamientos,32,0,128,1,B,Basica,0,9,CHALCHIHUITES,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,94,36,89,58,0,13,290
32,4/7/2010,12,Ayuntamientos,32,0,129,1,B,Basica,0,9,CHALCHIHUITES,491,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,89,74,61,37,0,8,269
32,4/7/2010,12,Ayuntamientos,32,0,130,1,B,Basica,0,9,CHALCHIHUITES,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,56,42,57,28,0,8,191
32,4/7/2010,12,Ayuntamientos,32,0,131,1,B,Basica,0,9,CHALCHIHUITES,224,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,21,15,29,0,11,99
32,4/7/2010,12,Ayuntamientos,32,0,132,1,B,Basica,0,9,CHALCHIHUITES,480,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,82,61,45,26,0,10,224
32,4/7/2010,12,Ayuntamientos,32,0,133,1,B,Basica,0,9,CHALCHIHUITES,313,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,34,16,41,0,7,148
32,4/7/2010,12,Ayuntamientos,32,0,134,1,B,Basica,0,9,CHALCHIHUITES,328,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,41,23,40,85,0,3,192
32,4/7/2010,12,Ayuntamientos,32,0,135,1,C,Contigua,0,13,FRESNILLO,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,50,95,121,0,10,312
32,4/7/2010,12,Ayuntamientos,32,0,135,2,C,Contigua,0,13,FRESNILLO,612,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,23,53,109,119,0,15,319
32,4/7/2010,12,Ayuntamientos,32,0,135,1,B,Basica,0,13,FRESNILLO,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,51,84,114,0,4,287
32,4/7/2010,12,Ayuntamientos,32,0,136,1,C,Contigua,0,13,FRESNILLO,615,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,59,69,118,0,5,271
32,4/7/2010,12,Ayuntamientos,32,0,136,2,C,Contigua,0,13,FRESNILLO,615,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,74,80,117,0,5,308
32,4/7/2010,12,Ayuntamientos,32,0,136,1,B,Basica,0,13,FRESNILLO,615,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,69,69,124,0,9,322
32,4/7/2010,12,Ayuntamientos,32,0,137,1,C,Contigua,0,13,FRESNILLO,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,81,72,160,0,9,368
32,4/7/2010,12,Ayuntamientos,32,0,137,1,B,Basica,0,13,FRESNILLO,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,82,70,151,0,14,354
32,4/7/2010,12,Ayuntamientos,32,0,137,2,C,Contigua,0,13,FRESNILLO,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,99,63,137,0,12,355
32,4/7/2010,12,Ayuntamientos,32,0,138,1,B,Basica,0,13,FRESNILLO,651,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,82,97,145,0,6,360
32,4/7/2010,12,Ayuntamientos,32,0,139,1,B,Basica,0,13,FRESNILLO,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,66,83,103,0,9,283
32,4/7/2010,12,Ayuntamientos,32,0,139,2,C,Contigua,0,13,FRESNILLO,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,77,71,74,0,7,263
32,4/7/2010,12,Ayuntamientos,32,0,139,1,C,Contigua,0,13,FRESNILLO,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,59,65,129,0,6,276
32,4/7/2010,12,Ayuntamientos,32,0,140,1,B,Basica,0,13,FRESNILLO,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,60,70,163,0,3,328
32,4/7/2010,12,Ayuntamientos,32,0,140,2,C,Contigua,0,13,FRESNILLO,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,88,68,140,0,9,335
32,4/7/2010,12,Ayuntamientos,32,0,140,1,C,Contigua,0,13,FRESNILLO,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,80,93,118,0,15,339
32,4/7/2010,12,Ayuntamientos,32,0,140,4,C,Contigua,0,13,FRESNILLO,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,76,75,148,0,19,355
32,4/7/2010,12,Ayuntamientos,32,0,140,3,C,Contigua,0,13,FRESNILLO,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,69,80,134,0,5,317
32,4/7/2010,12,Ayuntamientos,32,0,141,1,B,Basica,0,13,FRESNILLO,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,39,48,83,0,3,193
32,4/7/2010,12,Ayuntamientos,32,0,141,1,C,Contigua,0,13,FRESNILLO,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,49,36,95,0,4,202
32,4/7/2010,12,Ayuntamientos,32,0,142,1,C,Contigua,0,13,FRESNILLO,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,57,43,100,0,2,224
32,4/7/2010,12,Ayuntamientos,32,0,142,1,B,Basica,0,13,FRESNILLO,428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,54,43,81,0,6,209
32,4/7/2010,12,Ayuntamientos,32,0,143,1,B,Basica,0,13,FRESNILLO,730,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,90,113,126,0,11,370
32,4/7/2010,12,Ayuntamientos,32,0,144,1,B,Basica,0,13,FRESNILLO,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,82,81,96,0,12,291
32,4/7/2010,12,Ayuntamientos,32,0,144,1,C,Contigua,0,13,FRESNILLO,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,71,95,86,0,7,286
32,4/7/2010,12,Ayuntamientos,32,0,145,1,B,Basica,0,13,FRESNILLO,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,88,80,99,0,9,297
32,4/7/2010,12,Ayuntamientos,32,0,146,1,C,Contigua,0,13,FRESNILLO,434,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,57,42,95,0,2,224
32,4/7/2010,12,Ayuntamientos,32,0,146,1,B,Basica,0,13,FRESNILLO,434,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,41,39,79,0,13,207
32,4/7/2010,12,Ayuntamientos,32,0,147,1,B,Basica,0,13,FRESNILLO,428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,54,44,70,0,3,205
32,4/7/2010,12,Ayuntamientos,32,0,147,1,C,Contigua,0,13,FRESNILLO,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,56,57,71,0,0,220
32,4/7/2010,12,Ayuntamientos,32,0,148,1,B,Basica,0,13,FRESNILLO,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,48,79,92,0,11,276
32,4/7/2010,12,Ayuntamientos,32,0,148,1,C,Contigua,0,13,FRESNILLO,586,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,36,68,90,89,0,15,298
32,4/7/2010,12,Ayuntamientos,32,0,149,1,B,Basica,0,13,FRESNILLO,526,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,59,61,85,112,0,9,326
32,4/7/2010,12,Ayuntamientos,32,0,149,1,C,Contigua,0,13,FRESNILLO,527,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,72,92,105,0,8,317
32,4/7/2010,12,Ayuntamientos,32,0,150,1,B,Basica,0,13,FRESNILLO,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,62,70,142,0,3,309
32,4/7/2010,12,Ayuntamientos,32,0,150,1,C,Contigua,0,13,FRESNILLO,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,72,90,142,0,8,352
32,4/7/2010,12,Ayuntamientos,32,0,151,1,B,Basica,0,13,FRESNILLO,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,66,82,141,0,11,335
32,4/7/2010,12,Ayuntamientos,32,0,151,1,C,Contigua,0,13,FRESNILLO,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,70,79,148,0,7,342
32,4/7/2010,12,Ayuntamientos,32,0,152,1,B,Basica,0,13,FRESNILLO,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,59,48,115,0,6,249
32,4/7/2010,12,Ayuntamientos,32,0,152,1,C,Contigua,0,13,FRESNILLO,414,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,57,59,123,0,3,271
32,4/7/2010,12,Ayuntamientos,32,0,153,1,B,Basica,0,13,FRESNILLO,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,87,71,110,0,3,296
32,4/7/2010,12,Ayuntamientos,32,0,154,1,B,Basica,0,13,FRESNILLO,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,79,92,122,0,6,335
32,4/7/2010,12,Ayuntamientos,32,0,154,1,C,Contigua,0,13,FRESNILLO,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,102,82,171,0,15,403
32,4/7/2010,12,Ayuntamientos,32,0,155,1,B,Basica,0,13,FRESNILLO,689,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,59,119,163,0,10,388
32,4/7/2010,12,Ayuntamientos,32,0,155,1,C,Contigua,0,13,FRESNILLO,689,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,34,51,127,151,0,14,377
32,4/7/2010,12,Ayuntamientos,32,0,156,2,C,Contigua,0,13,FRESNILLO,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,63,85,130,0,7,310
32,4/7/2010,12,Ayuntamientos,32,0,156,1,B,Basica,0,13,FRESNILLO,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,50,83,117,0,8,290
32,4/7/2010,12,Ayuntamientos,32,0,156,1,C,Contigua,0,13,FRESNILLO,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,56,80,124,0,4,299
32,4/7/2010,12,Ayuntamientos,32,0,157,2,C,Contigua,0,13,FRESNILLO,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,72,84,139,0,15,349
32,4/7/2010,12,Ayuntamientos,32,0,157,1,B,Basica,0,13,FRESNILLO,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,87,107,130,0,9,356
32,4/7/2010,12,Ayuntamientos,32,0,157,1,C,Contigua,0,13,FRESNILLO,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,74,93,143,0,12,351
32,4/7/2010,12,Ayuntamientos,32,0,158,1,B,Basica,0,13,FRESNILLO,447,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,65,67,89,0,12,262
32,4/7/2010,12,Ayuntamientos,32,0,159,1,B,Basica,0,13,FRESNILLO,634,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,82,100,180,0,13,418
32,4/7/2010,12,Ayuntamientos,32,0,160,1,B,Basica,0,13,FRESNILLO,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,37,130,136,0,3,335
32,4/7/2010,12,Ayuntamientos,32,0,161,1,B,Basica,0,13,FRESNILLO,546,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,42,72,110,113,0,9,346
32,4/7/2010,12,Ayuntamientos,32,0,162,1,C,Contigua,0,13,FRESNILLO,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,40,44,133,0,7,250
32,4/7/2010,12,Ayuntamientos,32,0,162,1,B,Basica,0,13,FRESNILLO,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,41,50,124,0,9,259
32,4/7/2010,12,Ayuntamientos,32,0,163,2,C,Contigua,0,13,FRESNILLO,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,106,70,182,0,4,395
32,4/7/2010,12,Ayuntamientos,32,0,163,1,B,Basica,0,13,FRESNILLO,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,95,75,165,0,10,391
32,4/7/2010,12,Ayuntamientos,32,0,163,1,C,Contigua,0,13,FRESNILLO,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,98,90,171,0,9,404
32,4/7/2010,12,Ayuntamientos,32,0,164,1,B,Basica,0,13,FRESNILLO,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,53,81,112,0,8,315
32,4/7/2010,12,Ayuntamientos,32,0,164,1,C,Contigua,0,13,FRESNILLO,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,60,83,104,0,7,292
32,4/7/2010,12,Ayuntamientos,32,0,165,1,B,Basica,0,13,FRESNILLO,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,76,94,150,0,8,389
32,4/7/2010,12,Ayuntamientos,32,0,166,1,C,Contigua,0,13,FRESNILLO,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,41,54,58,99,0,3,255
32,4/7/2010,12,Ayuntamientos,32,0,166,1,B,Basica,0,13,FRESNILLO,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,47,56,72,0,5,217
32,4/7/2010,12,Ayuntamientos,32,0,167,1,B,Basica,0,13,FRESNILLO,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,67,89,241,0,14,454
32,4/7/2010,12,Ayuntamientos,32,0,168,1,B,Basica,0,13,FRESNILLO,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,62,75,60,133,0,11,341
32,4/7/2010,12,Ayuntamientos,32,0,169,1,C,Contigua,0,13,FRESNILLO,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,40,43,81,0,13,204
32,4/7/2010,12,Ayuntamientos,32,0,169,1,B,Basica,0,13,FRESNILLO,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,49,54,89,0,6,214
32,4/7/2010,12,Ayuntamientos,32,0,170,1,B,Basica,0,13,FRESNILLO,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,55,57,109,0,6,250
32,4/7/2010,12,Ayuntamientos,32,0,170,1,C,Contigua,0,13,FRESNILLO,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,52,31,121,0,8,240
32,4/7/2010,12,Ayuntamientos,32,0,171,1,B,Basica,0,13,FRESNILLO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,43,60,111,0,16,249
32,4/7/2010,12,Ayuntamientos,32,0,171,1,C,Contigua,0,13,FRESNILLO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,34,72,113,0,7,253
32,4/7/2010,12,Ayuntamientos,32,0,172,1,B,Basica,0,13,FRESNILLO,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,71,64,118,0,3,282
32,4/7/2010,12,Ayuntamientos,32,0,173,1,B,Basica,0,13,FRESNILLO,742,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,73,95,179,0,6,396
32,4/7/2010,12,Ayuntamientos,32,0,174,1,B,Basica,0,13,FRESNILLO,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,69,84,168,0,9,384
32,4/7/2010,12,Ayuntamientos,32,0,175,1,B,Basica,0,13,FRESNILLO,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,89,92,143,0,14,382
32,4/7/2010,12,Ayuntamientos,32,0,176,1,B,Basica,0,13,FRESNILLO,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,55,70,65,145,0,9,344
32,4/7/2010,12,Ayuntamientos,32,0,177,1,C,Contigua,0,13,FRESNILLO,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,50,49,102,0,3,246
32,4/7/2010,12,Ayuntamientos,32,0,177,1,B,Basica,0,13,FRESNILLO,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,42,30,135,0,8,237
32,4/7/2010,12,Ayuntamientos,32,0,178,1,B,Basica,0,13,FRESNILLO,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,55,63,188,0,8,357
32,4/7/2010,12,Ayuntamientos,32,0,179,1,B,Basica,0,13,FRESNILLO,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,106,72,147,0,5,383
32,4/7/2010,12,Ayuntamientos,32,0,180,1,C,Contigua,0,13,FRESNILLO,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,62,52,89,0,5,237
32,4/7/2010,12,Ayuntamientos,32,0,180,1,B,Basica,0,13,FRESNILLO,499,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,64,41,93,0,11,242
32,4/7/2010,12,Ayuntamientos,32,0,181,1,B,Basica,0,13,FRESNILLO,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,50,49,76,0,6,224
32,4/7/2010,12,Ayuntamientos,32,0,181,1,C,Contigua,0,13,FRESNILLO,407,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,36,63,117,0,4,253
32,4/7/2010,12,Ayuntamientos,32,0,182,1,C,Contigua,0,13,FRESNILLO,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,47,60,92,0,6,238
32,4/7/2010,12,Ayuntamientos,32,0,182,1,B,Basica,0,13,FRESNILLO,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,52,69,94,0,4,262
