id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI-PT-PVEM,PRI,PRD,PT,PVEM,PC,NULOS,Total
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,139,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1500,19,8,0,18,0,0,0,1,46
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,300,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1501,91,50,0,20,0,0,1,6,168
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,366,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1502,43,28,0,102,0,0,1,4,178
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,188,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1503,26,30,0,30,0,0,0,5,91
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,229,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1504,23,75,0,28,0,0,0,5,131
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,232,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1505,36,38,0,19,0,0,0,2,95
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,328,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1506,26,47,0,53,0,0,1,13,140
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,311,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1507,15,99,0,52,0,0,3,5,174
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,277,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1508,47,43,0,44,0,0,1,1,136
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,152,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1509,18,44,0,15,0,0,2,3,82
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,270,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1510,7,50,0,63,0,0,1,2,123
32,4/7/2004,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,48,TLALTENANGO DE SANCHEZ ROMAN,208,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1510,5,31,0,81,0,0,1,1,119
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,665,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1511,86,114,0,103,0,0,4,4,311
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,107,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1512,9,33,0,32,0,0,0,3,77
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,252,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1513,16,45,0,40,0,0,2,2,105
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,281,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1514,19,74,0,67,0,0,1,5,166
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,132,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1515,21,19,0,27,0,0,0,4,71
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,146,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1516,15,49,0,14,0,0,2,2,82
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,116,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1517,1,49,0,19,0,0,0,2,71
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,179,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1518,30,31,0,34,0,0,0,2,97
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,214,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1519,17,87,0,4,0,0,0,4,112
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,164,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1520,10,65,0,16,0,0,0,3,94
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,168,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1521,15,30,0,32,0,0,0,7,84
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,229,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1522,24,36,0,34,0,0,0,6,100
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,242,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1523,23,34,0,73,0,0,1,4,135
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,48,TLALTENANGO DE SANCHEZ ROMAN,182,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1524,8,24,0,68,0,0,2,4,106
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1525,73,0,71,102,12,0,0,5,263
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1526,97,0,139,131,9,0,0,7,383
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,49,VALPARAISO,447,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1527,88,0,53,78,13,0,1,6,239
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,447,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1527,83,0,72,82,6,0,0,6,249
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1528,100,0,62,73,44,0,2,8,289
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1529,57,0,79,97,9,0,0,2,244
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,451,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1530,98,0,60,106,7,0,0,10,281
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,49,VALPARAISO,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1531,64,0,58,91,3,0,0,5,221
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1531,101,0,42,76,5,0,1,5,230
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,451,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1532,100,0,72,93,10,0,0,6,281
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,690,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1533,99,0,126,117,16,0,0,8,366
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,49,VALPARAISO,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1534,58,0,65,90,18,0,1,6,238
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1534,81,0,74,83,24,0,0,5,267
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,515,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1535,87,0,64,113,33,0,0,8,305
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,49,VALPARAISO,516,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1535,54,0,67,84,21,0,0,5,231
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1536,82,0,88,82,27,0,2,5,286
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,262,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1537,34,0,66,46,3,0,1,1,151
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1538,65,0,41,54,14,0,0,10,184
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,49,VALPARAISO,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1538,65,0,50,57,6,0,2,2,182
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1539,67,0,114,89,23,0,1,12,306
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,282,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1540,37,0,44,54,8,0,0,7,150
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1541,68,0,95,40,7,0,0,3,213
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,155,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1542,13,0,48,22,1,1,0,7,92
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,484,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1543,55,0,137,37,4,0,1,18,252
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,228,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1544,67,0,45,22,1,0,0,2,137
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,347,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1545,31,0,46,84,2,0,0,9,172
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,236,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1546,84,0,20,36,5,0,0,6,151
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,229,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1547,5,0,37,43,10,0,0,3,98
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,137,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1548,6,0,21,26,2,0,0,3,58
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,246,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1549,14,0,61,54,3,0,0,2,134
32,4/7/2004,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,49,VALPARAISO,135,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1550,13,0,12,33,0,0,0,6,64
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,93,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1550,17,0,25,14,1,0,0,1,58
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1551,56,0,81,40,2,0,0,15,194
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,240,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1552,9,0,68,55,2,0,0,1,135
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,188,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1553,20,0,44,35,3,0,0,4,106
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,151,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1554,32,0,42,19,3,0,0,4,100
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,319,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1555,95,0,14,35,5,0,0,5,154
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,139,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1556,22,0,8,7,16,1,0,5,59
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,370,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1557,26,0,42,65,13,0,0,10,156
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,299,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1558,23,0,45,77,2,0,0,2,149
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,655,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1559,45,0,119,109,28,0,3,10,314
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,453,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1560,39,0,79,108,6,0,0,6,238
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1561,62,0,80,148,12,1,1,11,315
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1562,64,0,121,82,2,1,0,7,277
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,599,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1563,89,0,136,97,1,0,0,8,331
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,417,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1564,51,0,37,80,1,0,0,5,174
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,204,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1566,18,0,42,20,0,0,0,7,87
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,257,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1567,33,0,30,13,14,0,0,4,94
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,174,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1568,19,0,34,19,11,0,0,1,84
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,436,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1569,87,0,60,36,7,0,1,11,202
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,225,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1570,53,0,17,33,10,0,0,5,118
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,262,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1571,57,0,24,27,39,0,0,3,150
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,166,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1572,37,0,9,8,3,0,0,4,61
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,345,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1573,54,0,38,29,23,0,0,8,152
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,80,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1574,14,0,1,16,0,0,0,1,32
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,248,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1575,5,0,64,25,1,0,0,8,103
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,187,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1576,52,0,5,25,1,0,0,7,90
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1577,6,0,105,97,6,0,0,6,220
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1578,95,0,88,102,3,0,0,5,293
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,201,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1579,16,0,33,24,1,0,0,4,78
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1580,64,0,77,36,3,0,0,7,187
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,85,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1581,3,0,17,21,0,0,0,5,46
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,146,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1582,14,0,51,6,1,1,0,2,75
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,112,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1583,14,0,24,12,0,0,0,1,51
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1584,16,0,102,122,3,1,2,11,257
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,318,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1585,3,0,100,55,2,1,0,4,165
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1586,91,0,22,128,16,0,1,18,276
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,114,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1587,20,0,16,33,0,0,0,2,71
32,4/7/2004,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,49,VALPARAISO,104,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1588,11,0,15,19,0,0,0,1,46
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,305,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1588,8,0,87,35,2,0,0,5,137
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,285,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1589,15,0,87,20,0,0,0,8,130
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,340,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1590,5,0,119,11,0,0,0,3,138
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,55,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1591,11,0,6,5,2,0,0,0,24
32,4/7/2004,12,Ayuntamientos,32,0,1,E,Extraordinaria,0,49,VALPARAISO,193,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1591,33,0,27,21,5,0,0,4,90
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,110,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1592,16,0,34,14,2,0,0,0,66
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,192,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1593,28,0,24,51,1,0,0,3,107
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,167,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1594,31,0,19,24,8,0,0,2,84
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,220,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1596,11,0,39,68,2,0,1,6,127
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,267,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1597,38,0,45,21,5,0,0,5,114
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,183,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1598,4,0,11,56,2,0,0,4,77
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,102,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1599,12,0,26,11,3,0,0,0,52
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,49,VALPARAISO,295,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1600,80,0,21,46,3,0,1,6,157
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,50,VETAGRANDE,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1601,39,0,190,71,65,0,7,14,386
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,50,VETAGRANDE,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1602,30,0,229,79,72,2,7,17,436
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,50,VETAGRANDE,441,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1603,31,0,12,69,166,0,4,6,288
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,50,VETAGRANDE,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1603,47,0,18,81,115,0,10,15,286
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,50,VETAGRANDE,623,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1604,93,0,11,184,72,2,27,12,401
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,50,VETAGRANDE,157,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1605,34,0,5,38,8,0,14,3,102
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,50,VETAGRANDE,441,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1606,35,0,15,113,71,0,29,19,282
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,50,VETAGRANDE,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1606,40,0,14,153,47,0,13,8,275
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,50,VETAGRANDE,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1607,69,0,18,92,11,2,90,16,298
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,50,VETAGRANDE,428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1607,59,0,14,99,21,4,76,14,287
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,50,VETAGRANDE,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1608,43,0,12,128,36,4,119,19,361
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,50,VETAGRANDE,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1608,63,0,11,106,22,4,127,35,368
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,51,VILLA DE COS,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1609,92,136,0,121,0,0,26,18,393
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,51,VILLA DE COS,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1610,67,73,0,94,0,0,4,6,244
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,51,VILLA DE COS,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1610,72,65,0,97,0,0,7,5,246
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,51,VILLA DE COS,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1611,111,149,0,116,0,0,31,11,418
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,51,VILLA DE COS,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1612,80,97,0,82,0,0,13,9,281
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,51,VILLA DE COS,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1612,69,104,0,88,0,0,12,11,284
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,51,VILLA DE COS,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1613,119,68,0,89,0,0,10,8,294
32,4/7/2004,12,Ayuntamientos,32,0,1,C,Contigua,0,51,VILLA DE COS,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1613,84,78,0,127,0,0,15,4,308
32,4/7/2004,12,Ayuntamientos,32,0,1,B,Basica,0,51,VILLA DE COS,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1614,95,120,0,53,0,0,11,11,290
