CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTÓN,529,B,93,78,10,1,3,5,5,15,2,1,1,0,,214,9,223,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC529BO1698.JPG
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTÓN,529,C01,73,85,6,0,6,4,7,27,0,2,0,1,,211,13,224,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC529C01O1699.JPG
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTÓN,530,B,74,81,3,1,0,1,0,10,0,1,2,0,,173,9,182,236,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC530BO1701.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,147,B,22,84,7,3,0,7,52,192,1,2,6,0,,376,8,384,501,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC147BO1712.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,147,C01,18,107,0,1,2,4,36,193,0,1,3,0,,365,10,375,500,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC147C01O1709.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,147,C02,20,105,6,5,1,3,34,173,0,1,6,2,,356,5,361,500,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC147C02O1707.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,148,B,31,121,5,2,1,3,21,177,0,3,1,4,,369,7,376,519,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC148BO1713.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,148,C01,70,86,0,2,1,2,26,183,2,4,4,11,,391,10,401,518,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC148C01O1716.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,149,B,56,118,4,2,3,3,33,223,3,4,0,0,,449,0,449,546,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL149BO.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,149,C01,46,112,3,1,1,1,22,193,1,2,5,3,,390,9,399,546,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC149C01O1719.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,150,B,26,101,2,4,1,1,22,131,3,2,5,4,,302,8,310,384,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC150BO1721.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,150,C01,16,91,3,2,1,0,16,156,0,3,6,0,,294,3,297,383,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC150C01O1723.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,151,B,48,77,3,1,2,2,14,143,1,4,3,0,,298,6,304,401,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC151BO1725.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,151,C01,44,86,2,9,1,1,32,131,2,1,1,0,,310,7,317,400,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC151C01O1727.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,151,S01,28,79,3,3,2,0,19,111,3,1,3,4,,256,1,257,,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC151S01O41.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,152,B,47,115,5,0,0,3,14,210,2,0,0,0,,396,8,404,511,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC152BO1729.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,152,C01,29,125,1,0,2,4,19,191,2,2,0,0,,375,10,385,510,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC152C01O1732.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,153,B,21,108,1,0,6,1,24,213,1,3,5,1,,384,14,398,497,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC153BO1733.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,153,C01,18,82,3,2,8,6,32,220,2,7,2,3,,385,9,394,496,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC153C01O1735.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,154,B,33,109,2,2,0,4,41,196,2,0,4,2,,395,3,398,535,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC154BO1737.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,154,C01,26,107,4,0,0,5,47,188,2,2,0,1,,382,9,391,535,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC154C01O1739.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,154,C02,32,78,4,5,1,3,30,214,0,3,4,0,,374,5,379,535,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC154C02O1741.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,155,B,26,129,6,12,3,2,31,263,4,1,6,0,,483,13,496,641,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC155BO1744.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,155,C01,27,96,5,3,1,2,40,302,0,0,5,1,,482,7,489,641,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC155C01O1745.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,156,B,26,89,0,4,0,2,29,145,4,1,1,0,,301,6,307,401,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC156BO1747.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,156,C01,12,49,3,0,5,1,28,179,1,0,6,0,,284,10,294,400,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC156C01O1750.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,159,B,20,89,5,5,0,1,58,100,0,0,2,1,,281,5,286,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC159BO1752.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,159,C01,23,79,2,2,0,1,60,106,2,0,5,1,,281,2,283,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC159C01O1753.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,160,B,23,79,0,4,1,0,83,115,0,0,10,1,,316,3,319,383,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC160BO1756.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,160,C01,37,74,1,2,0,0,62,121,0,0,5,0,,302,7,309,382,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC160C01O1757.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,161,B,29,84,3,0,0,2,51,110,0,1,3,2,,285,13,298,396,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC161BO1759.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,161,C01,25,78,1,1,3,5,41,119,0,0,6,0,,279,9,288,396,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC161C01O1761.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,162,B,27,86,8,0,0,1,76,127,2,1,4,1,,333,9,342,456,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC162BO1763.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,162,C01,27,77,9,1,0,1,71,125,1,1,3,1,,317,10,327,455,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC162C01O1766.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,163,B,25,93,2,0,1,1,56,111,0,0,5,1,,295,8,303,386,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC163BO1768.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,163,C01,27,104,2,0,0,1,44,110,0,0,1,1,,290,5,295,385,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC163C01O1770.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,164,B,9,129,3,2,2,2,32,134,0,0,5,1,,319,3,322,402,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC164BO1771.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,164,C01,24,95,1,1,4,1,40,128,0,0,11,0,,305,4,309,402,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC164C01O1773.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,169,B,18,138,2,10,0,2,24,286,4,2,10,0,,496,7,503,734,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC169BO1776.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,169,C01,26,200,6,8,1,1,25,321,5,3,23,2,,621,5,626,734,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC169C01O1777.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,172,B,32,133,6,5,4,4,18,179,0,2,0,12,,395,17,412,642,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC172BO1780.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,172,C01,37,159,9,9,4,3,26,163,5,0,2,3,,420,8,428,642,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL172C01O.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,173,B,18,140,6,3,2,4,52,216,7,0,5,2,,455,5,460,582,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC173BO1783.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,173,C01,36,133,4,3,3,3,50,155,3,1,4,6,,401,9,410,582,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC173C01O1785.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,173,C02,23,97,5,2,1,5,58,201,5,2,7,0,,406,11,417,581,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC173C02O1787.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,174,B,37,149,2,0,4,2,33,190,3,0,9,1,,430,1,431,570,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC174BO1789.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,174,C01,28,127,3,4,3,1,27,214,3,0,4,0,,414,0,414,569,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC174C01O1792.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,175,B,47,145,6,6,5,4,58,189,2,2,8,1,,473,10,483,634,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC175BO1794.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,175,C01,43,173,4,3,4,9,32,191,4,0,9,0,,472,10,482,633,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC175C01O1795.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,175,C02,39,135,6,6,0,4,42,210,8,0,8,0,,458,8,466,633,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC175C02O1797.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,176,B,45,148,3,0,4,3,65,184,2,1,1,3,,459,10,469,639,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC176BO1799.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,176,C01,46,158,6,4,4,3,39,166,2,0,12,1,,441,18,459,638,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL176C01O.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,176,C02,41,147,9,1,3,3,44,200,6,0,11,0,,465,15,480,638,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC176C02O1803.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,177,B,36,147,3,8,3,2,59,160,1,0,5,0,,424,5,429,558,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC177BO1806.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,177,C01,30,86,6,3,5,4,62,192,0,2,9,1,,400,10,410,558,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC177C01O1807.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,177,C02,18,120,1,3,3,3,47,207,5,2,7,0,,416,13,429,558,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC177C02O1809.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,180,B,28,236,2,11,9,5,10,198,14,1,0,0,,514,17,531,615,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC180BO1811.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,180,C01,40,226,4,4,4,5,9,181,7,5,10,1,,496,5,501,615,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC180C01O1813.JPG
3,4,CAMPECHE,17,CALKINÍ,2,CALKINÍ,180,C02,38,260,8,6,2,2,8,157,10,0,5,0,,496,13,509,615,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC180C02O1815.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,381,B,107,198,1,3,1,6,13,43,3,0,4,0,,379,7,386,545,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC381BO1822.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,381,C01,110,148,2,3,4,6,17,53,3,0,11,0,,357,5,362,545,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC381C01O1823.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,381,C02,119,184,0,3,4,1,15,44,5,0,4,0,,379,10,389,545,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC381C02O1825.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,382,B,138,192,1,1,5,1,11,41,3,0,12,0,,405,12,417,691,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC382BO1828.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,382,C01,55,156,5,1,3,1,5,33,2,1,5,0,,267,9,276,691,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC382C01O1829.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,382,C02,114,186,2,2,3,1,13,47,0,0,17,0,,385,10,395,691,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC382C02O1832.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,382,C03,77,160,3,2,2,0,18,34,2,1,15,1,,315,2,317,691,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC382C03O1833.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,383,B,81,185,3,3,3,0,15,56,1,0,10,0,,357,5,362,477,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC383BO1835.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,383,C01,76,208,1,3,1,1,10,35,0,3,15,0,,353,9,362,476,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC383C01O1838.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,384,B,66,182,1,2,6,3,13,42,5,0,11,0,,331,9,340,462,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC384BO1840.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,384,C01,76,188,1,1,5,1,15,46,3,1,15,0,,352,7,359,461,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC384C01O1841.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,385,B,121,157,2,1,1,0,2,12,0,0,0,0,,296,0,296,313,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC385BO1843.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,386,B,108,115,0,1,0,0,0,8,1,0,2,0,,235,4,239,364,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC386BO1846.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,387,B,134,85,1,0,1,0,0,5,0,0,0,0,,226,3,229,239,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC387BO1847.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,388,B,193,216,7,1,0,1,7,91,3,1,14,0,,534,12,546,729,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC388BO1850.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,388,C01,185,201,4,2,4,3,11,93,1,0,13,0,,517,13,530,729,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC388C01O1852.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,388,C02,199,217,14,1,3,1,10,67,2,1,9,2,,526,14,540,728,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC388C02O1853.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,389,B,149,145,2,0,1,2,2,40,0,0,4,0,,345,7,352,517,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL389BO.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,389,C01,13,0,0,0,0,0,0,0,0,0,0,0,,13,0,13,516,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL389C01O.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,390,B,114,91,1,3,2,1,0,16,0,0,8,0,,236,0,236,268,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL390BO.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,391,B,75,122,3,2,1,1,3,19,1,0,11,0,,238,8,246,349,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC391BO1862.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,392,B,52,95,0,0,0,0,0,0,1,0,3,0,,151,2,153,163,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC392BO1863.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,393,B,57,50,0,0,0,0,5,2,0,0,3,0,,117,2,119,138,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC393BO1865.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,394,B,197,285,3,0,5,0,7,112,0,0,8,0,,617,16,633,721,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC394BO1867.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,395,B,113,163,5,1,9,7,3,16,3,0,5,0,,325,8,333,390,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC395BO1870.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,395,C01,129,151,4,0,4,11,1,14,1,1,0,0,,316,8,324,390,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC395C01O1871.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,396,B,157,219,2,0,1,1,2,9,0,0,0,0,,391,5,396,480,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC396BO1873.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,397,B,262,213,0,0,1,1,6,14,0,0,0,1,,498,9,507,616,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC397BO1876.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,398,B,266,246,1,1,6,3,3,33,1,0,5,5,,570,10,580,718,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC398BO1877.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,399,B,106,204,4,0,4,8,0,23,0,2,0,1,,352,10,362,463,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC399BO1879.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,400,B,275,214,0,0,3,0,5,15,0,0,0,0,,512,7,519,568,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC400BO1881.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,400,C01,187,273,2,0,0,0,2,11,1,0,13,1,,490,4,494,568,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC400C01O1883.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,401,B,221,235,1,6,0,1,1,20,1,2,0,0,,488,0,488,549,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC401BO1885.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,401,C01,192,269,4,0,0,2,0,14,0,0,0,1,,482,9,491,549,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC401C01O1888.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,402,B,37,100,1,1,0,1,0,4,1,0,4,0,,149,5,154,688,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL402BO.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,403,B,129,162,1,3,24,4,20,12,1,0,3,1,,360,14,374,614,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC403BO1891.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,403,C01,116,183,2,0,17,8,30,16,1,0,8,1,,382,9,391,613,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC403C01O1894.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,404,B,98,132,2,1,7,0,14,15,1,1,6,0,,277,9,286,385,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC404BO1895.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,404,C01,88,137,0,1,14,1,8,20,0,0,9,1,,279,5,284,385,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC404C01O1897.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,405,B,33,73,0,0,1,0,1,5,1,0,5,0,,119,2,121,607,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC405BO1900.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,406,B,120,123,6,0,15,1,11,17,0,1,0,0,,294,7,301,459,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC406BO1901.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,407,B,177,111,0,2,6,0,1,4,1,0,2,1,,305,6,311,390,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC407BO1903.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,407,C01,158,139,1,0,5,1,4,5,0,0,1,0,,314,4,318,389,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC407C01O1905.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,408,B,114,220,1,0,4,1,1,6,0,0,3,2,,352,5,357,405,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC408BO1908.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,409,B,304,282,1,2,3,1,11,5,0,0,13,0,,622,6,628,724,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC409BO1909.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,410,B,291,280,2,0,0,0,19,12,1,0,5,0,,610,3,613,664,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC410BO1911.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,410,C01,384,200,1,1,1,0,13,10,0,0,0,0,,610,6,616,664,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC410C01O1913.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,411,B,82,77,1,0,1,0,1,4,0,0,0,0,,166,1,167,170,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC411BO1915.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,412,B,133,133,1,0,0,1,2,6,0,0,2,0,,278,4,282,302,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC412BO1917.JPG
3,4,CAMPECHE,18,HOPELCHÉN,6,HOPELCHÉN,413,E02,120,99,0,0,0,0,0,2,0,0,0,0,,221,6,227,255,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC413E02O1919.JPG
3,4,CAMPECHE,19,HECELCHAKÁN,2,CALKINÍ,157,B,21,340,0,39,1,49,54,2,0,6,14,4,,530,11,541,658,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC157BO1926.JPG
3,4,CAMPECHE,19,HECELCHAKÁN,2,CALKINÍ,158,B,14,183,2,19,4,3,8,69,4,10,4,1,,321,17,338,387,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC158BO1928.JPG
3,4,CAMPECHE,19,HECELCHAKÁN,2,CALKINÍ,158,C01,24,166,7,19,0,0,16,64,3,7,9,1,,316,18,334,387,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC158C01O1929.JPG
3,4,CAMPECHE,19,HECELCHAKÁN,2,CALKINÍ,165,B,0,227,1,3,0,0,0,5,0,3,1,0,,240,12,252,257,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC165BO1931.JPG
