id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,municipio,lista nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,nulos,noregistrados,PAN,PRI,PRD,PT,PVEM,Convergencia,PANAL,PAS,PAN_PVEM,PRI_PVEM,PRD_PT_PVEM_PC,PRD_PT_PVEM,PRD_PT_PC,PRD_PVEM_PC,PRD_PT,PRD_PVEM,PRD_PC,PT_PVEM,PT_PC,total
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,110,YAJALON,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1906,21,0,30,0,156,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,13,393
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,608,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1716,11,0,0,63,0,0,0,0,0,2,27,0,96,0,0,0,0,0,0,0,0,199
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1720,7,0,0,105,0,0,0,0,0,3,21,0,76,0,0,0,0,0,0,0,0,212
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,102,TUXTLA GUTIERREZ,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1723,11,0,0,80,0,0,0,0,0,6,36,0,95,0,0,0,0,0,0,0,0,228
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,102,TUXTLA GUTIERREZ,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1726,0,0,0,68,0,0,0,0,0,9,56,0,78,0,0,0,0,0,0,0,0,211
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,102,TUXTLA GUTIERREZ,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1731,12,0,0,89,0,0,0,0,0,3,21,0,128,0,0,0,0,0,0,0,0,253
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1732,7,0,0,73,0,0,0,0,0,1,29,0,87,0,0,0,0,0,0,0,0,197
7,7/10/2007,12,Ayuntamientos,7,0,10,C,Contigua,0,,,102,TUXTLA GUTIERREZ,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1736,8,0,0,83,0,0,0,0,0,2,45,0,138,0,0,0,0,0,0,0,0,276
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1739,12,0,0,68,0,0,0,0,0,1,34,0,79,0,0,0,0,0,0,0,0,194
7,7/10/2007,12,Ayuntamientos,7,0,3,C,Contigua,0,,,102,TUXTLA GUTIERREZ,642,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1739,9,0,0,40,0,0,0,0,0,1,23,0,94,0,0,0,0,0,0,0,0,167
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,102,TUXTLA GUTIERREZ,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1740,7,0,0,64,0,0,0,0,0,3,34,0,118,0,0,0,0,0,0,0,0,226
7,7/10/2007,12,Ayuntamientos,7,0,3,C,Contigua,0,,,102,TUXTLA GUTIERREZ,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1740,6,0,0,74,0,0,0,0,0,5,33,0,131,0,0,0,0,0,0,0,0,249
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1744,9,0,0,78,0,0,0,0,0,2,19,0,96,0,0,0,0,0,0,0,0,204
7,7/10/2007,12,Ayuntamientos,7,0,9,C,Contigua,0,,,102,TUXTLA GUTIERREZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1744,4,1,0,97,0,0,0,0,0,1,28,0,115,0,0,0,0,0,0,0,0,246
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1745,17,0,0,68,0,0,0,0,0,3,109,0,116,0,0,0,0,0,0,0,0,313
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,102,TUXTLA GUTIERREZ,695,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1745,14,1,0,83,0,0,0,0,0,2,67,0,140,0,0,0,0,0,0,0,0,307
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1746,16,0,0,82,0,0,0,0,0,1,69,0,117,0,0,0,0,0,0,0,0,285
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,102,TUXTLA GUTIERREZ,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1746,17,0,0,88,0,0,0,0,0,1,55,0,120,0,0,0,0,0,0,0,0,281
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,102,TUXTLA GUTIERREZ,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1747,25,295,0,90,0,0,0,0,0,4,42,0,135,0,0,0,0,0,0,0,0,591
7,7/10/2007,12,Ayuntamientos,7,0,3,C,Contigua,0,,,102,TUXTLA GUTIERREZ,695,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1749,8,0,0,100,0,0,0,0,0,3,37,0,121,0,0,0,0,0,0,0,0,269
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,102,TUXTLA GUTIERREZ,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1750,5,0,0,92,0,0,0,0,0,4,32,0,108,0,0,0,0,0,0,0,0,241
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,102,TUXTLA GUTIERREZ,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1751,11,0,0,53,0,0,0,0,0,3,24,0,100,0,0,0,0,0,0,0,0,191
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,75,SABANILLA,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1082,11,3,27,184,0,0,96,0,0,0,0,0,0,0,70,0,0,0,0,0,0,391
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,75,SABANILLA,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1089,9,0,14,113,0,0,94,0,0,0,0,0,0,0,71,0,0,0,0,0,0,301
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,75,SABANILLA,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1089,13,0,7,99,0,0,120,0,0,0,0,0,0,0,60,0,0,0,0,0,0,299
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,76,SALTO DE AGUA,311,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1094,4,0,2,34,0,0,48,0,0,0,0,0,0,0,3,0,0,0,0,0,0,91
7,7/10/2007,12,Ayuntamientos,7,0,2,E,Extraordinaria,0,,,76,SALTO DE AGUA,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1098,14,0,5,111,0,0,28,0,1,0,0,0,0,0,229,0,0,0,0,0,0,388
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,76,SALTO DE AGUA,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1104,13,2,2,149,0,0,85,0,0,0,0,0,0,0,192,0,0,0,0,0,0,443
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,76,SALTO DE AGUA,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1106,22,3,12,136,0,0,39,0,0,0,0,0,0,0,140,0,0,0,0,0,0,352
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,76,SALTO DE AGUA,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1108,230,0,17,104,0,0,108,0,1,0,0,0,0,0,182,0,0,0,0,0,0,642
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,76,SALTO DE AGUA,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1110,11,0,2,25,0,0,84,0,0,0,0,0,0,0,136,0,0,0,0,0,0,258
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,76,SALTO DE AGUA,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1112,16,0,1,99,0,0,135,0,0,0,0,0,0,0,228,0,0,0,0,0,0,479
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,76,SALTO DE AGUA,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1112,16,2,5,232,0,0,38,0,0,0,0,0,0,0,153,0,0,0,0,0,0,446
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,77,SAN CRISTOBAL DE LAS CASAS,671,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1113,17,0,61,0,94,29,0,25,3,7,0,82,0,0,0,0,0,0,0,0,0,318
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,77,SAN CRISTOBAL DE LAS CASAS,684,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1114,16,0,78,0,99,14,0,21,4,3,0,65,0,0,0,0,0,0,0,0,0,300
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,77,SAN CRISTOBAL DE LAS CASAS,725,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1115,31,6,135,0,67,15,0,11,2,2,0,84,0,0,0,0,0,0,0,0,0,353
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,93,TECPATAN,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1425,0,0,30,0,0,0,0,0,0,0,0,192,0,0,83,0,0,0,0,0,0,305
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,93,TECPATAN,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1426,21,0,30,0,0,0,0,0,0,0,0,203,0,0,142,0,0,0,0,0,0,396
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,93,TECPATAN,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1430,10,0,110,0,0,0,0,0,0,0,0,96,0,0,97,0,0,0,0,0,0,313
7,7/10/2007,12,Ayuntamientos,7,0,2,E,Extraordinaria,0,,,94,TENEJAPA,286,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1439,5,0,79,83,0,0,4,0,0,0,0,0,0,0,45,0,0,0,0,0,0,216
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,2,,,94,TENEJAPA,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1441,20,1,16,160,0,0,11,0,3,0,0,0,0,0,107,0,0,0,0,0,0,318
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,94,TENEJAPA,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1444,6,0,16,48,0,0,2,0,2,0,0,0,0,0,178,0,0,0,0,0,0,252
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,94,TENEJAPA,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1445,17,0,39,85,0,0,35,0,1,0,0,0,0,0,184,0,0,0,0,0,0,361
7,7/10/2007,12,Ayuntamientos,7,0,2,E,Extraordinaria,0,,,94,TENEJAPA,337,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1448,7,0,66,63,0,0,1,0,9,0,0,0,0,0,58,0,0,0,0,0,0,204
7,7/10/2007,12,Ayuntamientos,7,0,3,E,Extraordinaria,0,,,94,TENEJAPA,100,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1448,13,0,4,26,0,0,21,0,2,0,0,0,0,0,7,0,0,0,0,0,0,73
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,94,TENEJAPA,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1449,12,2,27,86,0,0,60,0,1,0,0,0,0,0,93,0,0,0,0,0,0,281
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,94,TENEJAPA,313,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1451,6,0,5,78,0,0,15,0,2,0,0,0,0,0,109,0,0,0,0,0,0,215
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,94,TENEJAPA,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1452,15,3,37,156,0,0,34,0,2,0,0,0,0,0,127,0,0,0,0,0,0,374
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,95,TEOPISCA,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1455,28,2,27,0,116,0,0,0,1,5,0,174,0,0,0,0,0,0,0,0,0,353
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,95,TEOPISCA,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1456,25,6,24,0,170,0,0,0,10,10,0,225,0,0,0,0,0,0,0,0,0,470
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,95,TEOPISCA,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1456,21,2,22,0,171,0,0,0,7,17,0,221,0,0,0,0,0,0,0,0,0,461
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,95,TEOPISCA,668,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1459,32,0,31,0,171,0,0,0,1,6,0,150,0,0,0,0,0,0,0,0,0,391
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,95,TEOPISCA,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1461,49,0,33,0,195,0,0,0,0,9,0,178,0,0,0,0,0,0,0,0,0,464
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,95,TEOPISCA,415,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1462,28,0,59,0,80,0,0,0,3,7,0,74,0,0,0,0,0,0,0,0,0,251
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,96,TILA,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1465,37,0,11,171,77,0,37,0,2,4,0,0,0,0,0,0,0,0,0,0,4,343
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,59,OCOSINGO,219,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,824,6,0,70,0,10,0,0,0,10,1,0,21,0,0,0,0,0,0,0,0,3,121
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,59,OCOSINGO,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,829,24,3,194,0,48,0,0,0,1,0,0,87,0,0,0,0,0,0,0,0,3,360
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,59,OCOSINGO,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,831,16,1,144,0,9,0,0,0,2,0,0,75,0,0,0,0,0,0,0,0,8,255
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,2,,,59,OCOSINGO,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,837,22,1,94,0,37,0,0,0,1,0,0,78,0,0,0,0,0,0,0,0,2,235
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,59,OCOSINGO,659,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,839,59,3,44,0,47,0,0,0,108,6,0,54,0,0,0,0,0,0,0,0,23,344
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,59,OCOSINGO,659,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,839,58,0,44,0,70,0,0,0,61,5,0,74,0,0,0,0,0,0,0,0,17,329
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,59,OCOSINGO,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,840,12,6,49,0,13,0,0,0,14,1,0,96,0,0,0,0,0,0,0,0,8,199
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,59,OCOSINGO,102,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,841,3,0,27,0,13,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,5,69
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,59,OCOSINGO,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,842,11,0,70,0,82,0,0,0,7,1,0,42,0,0,0,0,0,0,0,0,22,235
7,7/10/2007,12,Ayuntamientos,7,0,2,E,Extraordinaria,1,,,59,OCOSINGO,423,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,848,17,0,59,0,8,0,0,0,7,1,0,76,0,0,0,0,0,0,0,0,8,176
7,7/10/2007,12,Ayuntamientos,7,0,2,E,Extraordinaria,2,,,59,OCOSINGO,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,848,12,0,51,0,14,0,0,0,5,1,0,86,0,0,0,0,0,0,0,0,0,169
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,59,OCOSINGO,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,849,7,0,105,0,16,0,0,0,8,1,0,100,0,0,0,0,0,0,0,0,4,241
7,7/10/2007,12,Ayuntamientos,7,0,2,E,Extraordinaria,0,,,59,OCOSINGO,333,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,849,9,5,117,0,13,0,0,0,0,2,0,70,0,0,0,0,0,0,0,0,3,219
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,59,OCOSINGO,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,855,24,0,64,0,56,0,0,0,2,2,0,138,0,0,0,0,0,0,0,0,6,292
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,59,OCOSINGO,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,856,30,0,214,0,42,0,0,0,36,6,0,6,0,0,0,0,0,0,0,0,19,353
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,59,OCOSINGO,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,857,20,2,175,0,48,0,0,0,1,1,0,67,0,0,0,0,0,0,0,0,4,318
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,59,OCOSINGO,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,857,0,0,133,0,34,0,0,0,1,1,0,85,0,0,0,0,0,0,0,0,4,258
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,1,,,59,OCOSINGO,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,857,20,0,158,0,7,0,0,0,1,0,0,111,0,0,0,0,0,0,0,0,3,300
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,2,,,59,OCOSINGO,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,858,8,0,8,0,3,0,0,0,22,1,0,100,0,0,0,0,0,0,0,0,11,153
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,59,OCOSINGO,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,859,8,0,98,0,27,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,142
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,59,OCOSINGO,310,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,860,5,0,22,0,67,0,0,0,1,1,0,47,0,0,0,0,0,0,0,0,2,145
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,113,BENEMERITO DE LAS AMERICAS,684,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,868,10,0,72,38,123,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,76,380
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,2,,,52,LAS MARGARITAS,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,736,10,0,0,60,0,0,3,0,0,0,0,0,0,0,282,0,0,0,0,0,0,355
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,52,LAS MARGARITAS,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,738,6,0,1,51,0,0,10,0,2,0,0,0,0,0,337,0,0,0,0,0,0,407
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,52,LAS MARGARITAS,362,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,740,9,0,3,124,0,0,13,0,0,0,0,0,0,0,121,0,0,0,0,0,0,270
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,52,LAS MARGARITAS,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,742,8,0,4,69,0,0,2,0,5,0,0,0,0,0,173,0,0,0,0,0,0,261
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,52,LAS MARGARITAS,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,745,10,0,1,56,0,0,2,0,0,0,0,0,0,0,209,0,0,0,0,0,0,278
7,7/10/2007,12,Ayuntamientos,7,0,2,E,Extraordinaria,0,,,114,MARAVILLA TENEJAPA,111,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,748,3,0,1,38,0,0,10,0,0,0,0,0,0,0,24,0,0,0,0,0,0,76
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,52,LAS MARGARITAS,739,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,751,24,0,1,173,0,0,10,0,0,0,0,0,0,0,197,0,0,0,0,0,0,405
7,7/10/2007,12,Ayuntamientos,7,0,1,E,Extraordinaria,0,,,103,TUZANTAN,313,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1770,8,0,52,48,72,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,223
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,104,TZIMOL,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1775,17,0,1,159,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,401
7,7/10/2007,12,Ayuntamientos,7,0,2,C,Contigua,0,,,105,UNION JUAREZ,642,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1778,21,0,185,128,0,0,3,0,0,0,0,0,0,0,97,0,0,0,0,0,0,434
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,105,UNION JUAREZ,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1781,9,1,114,106,0,0,80,0,0,0,0,0,0,0,92,0,0,0,0,0,0,402
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,106,VENUSTIANO CARRANZA,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1792,20,0,101,0,0,0,0,0,0,0,0,58,0,0,76,0,0,0,0,0,0,255
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,106,VENUSTIANO CARRANZA,541,ML,Modificada por el Tribunal Local,P,T,Urna tradicional,1796,25,1,140,0,0,0,0,0,0,0,0,40,0,0,158,0,0,0,0,0,0,364
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,106,VENUSTIANO CARRANZA,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1798,19,0,126,0,0,0,0,0,0,0,0,44,0,0,159,0,0,0,0,0,0,348
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,106,VENUSTIANO CARRANZA,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1799,21,0,104,0,0,0,0,0,0,0,0,50,0,0,145,0,0,0,0,0,0,320
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,106,VENUSTIANO CARRANZA,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1800,14,0,104,0,0,0,0,0,0,0,0,71,0,0,77,0,0,0,0,0,0,266
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,106,VENUSTIANO CARRANZA,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1800,20,0,111,0,0,0,0,0,0,0,0,72,0,0,63,0,0,0,0,0,0,266
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,106,VENUSTIANO CARRANZA,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1801,20,0,139,0,0,0,0,0,0,0,0,108,0,0,84,0,0,0,0,0,0,351
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,106,VENUSTIANO CARRANZA,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1802,19,0,99,0,0,0,0,0,0,0,0,81,0,0,66,0,0,0,0,0,0,265
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,106,VENUSTIANO CARRANZA,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1802,14,6,98,0,0,0,0,0,0,0,0,69,0,0,70,0,0,0,0,0,0,257
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,106,VENUSTIANO CARRANZA,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1804,24,0,144,0,0,0,0,0,0,0,0,48,0,0,242,0,0,0,0,0,0,458
7,7/10/2007,12,Ayuntamientos,7,0,1,B,Basica,0,,,106,VENUSTIANO CARRANZA,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1809,18,0,44,0,0,0,0,0,0,0,0,88,0,0,75,0,0,0,0,0,0,225
7,7/10/2007,12,Ayuntamientos,7,0,1,C,Contigua,0,,,106,VENUSTIANO CARRANZA,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1811,13,0,93,0,0,0,0,0,0,0,0,37,0,0,93,0,0,0,0,0,0,236
