id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PC,PAY,PANAL,PRI-PVEM,No Registrados,Nulos,Total
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,259,158,137,4,1,0,1,0,5,3,0,7,316
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,572,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,260,144,131,1,4,1,4,0,1,2,0,7,295
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,260,156,93,4,3,5,1,0,3,3,0,0,268
31,16/05/2010,11,Regidores,31,4,2,C,Contigua,0,IV,,50,MERIDA,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,260,159,117,3,6,1,1,0,2,0,0,12,301
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,261,243,146,3,5,5,5,1,2,1,0,11,422
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,261,284,143,1,3,5,0,0,1,0,3,9,449
31,16/05/2010,11,Regidores,31,5,2,C,Contigua,0,V,,50,MERIDA,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,261,280,143,1,2,5,1,0,2,0,0,10,444
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,262,156,75,3,2,0,0,1,1,0,0,8,246
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,262,162,79,1,3,0,2,0,0,0,0,0,247
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,263,191,151,3,2,5,3,0,3,0,0,0,358
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,263,164,105,2,3,2,4,0,2,0,0,16,298
31,16/05/2010,11,Regidores,31,5,2,C,Contigua,0,V,,50,MERIDA,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,263,189,163,4,1,3,2,0,0,0,0,0,362
31,16/05/2010,11,Regidores,31,5,3,C,Contigua,0,V,,50,MERIDA,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,263,182,152,0,0,6,2,0,1,1,1,10,355
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,264,142,140,3,3,5,2,0,2,0,1,12,310
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,264,122,138,2,1,4,1,1,5,,1,7,282
31,16/05/2010,11,Regidores,31,5,3,C,Contigua,0,V,,50,MERIDA,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,265,275,139,3,4,2,1,0,4,1,0,13,442
31,16/05/2010,11,Regidores,31,5,4,C,Contigua,0,V,,50,MERIDA,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,265,233,159,3,5,4,1,0,3,3,0,0,411
31,16/05/2010,11,Regidores,31,5,5,C,Contigua,0,V,,50,MERIDA,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,265,266,162,3,6,1,3,0,1,0,0,10,452
31,16/05/2010,11,Regidores,31,5,6,C,Contigua,0,V,,50,MERIDA,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,265,256,167,3,4,7,1,1,1,2,0,11,453
31,16/05/2010,11,Regidores,31,5,7,C,Contigua,0,V,,50,MERIDA,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,265,229,177,6,4,6,0,0,2,2,0,6,432
31,16/05/2010,11,Regidores,31,5,8,C,Contigua,0,V,,50,MERIDA,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,265,233,176,3,0,2,0,0,3,1,0,6,424
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,265,250,149,2,4,6,2,0,7,1,0,14,435
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,265,243,166,5,3,0,1,1,4,0,0,11,434
31,16/05/2010,11,Regidores,31,5,2,C,Contigua,0,V,,50,MERIDA,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,265,224,172,3,7,6,3,0,4,2,0,14,435
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,266,165,181,3,5,5,3,0,3,3,0,8,376
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,266,179,170,1,3,3,5,0,4,0,0,7,372
31,16/05/2010,11,Regidores,31,5,2,C,Contigua,0,V,,50,MERIDA,720,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,266,211,159,7,3,0,2,1,0,1,0,15,399
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,267,210,128,3,3,1,1,0,1,6,0,6,359
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,267,216,131,3,1,1,1,0,1,1,0,0,355
31,16/05/2010,11,Regidores,31,4,2,C,Contigua,0,IV,,50,MERIDA,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,267,229,136,0,1,0,0,0,2,0,0,8,376
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,556,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,268,159,129,1,5,3,4,1,5,0,0,7,314
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,268,161,128,0,0,3,0,0,3,1,0,11,307
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,270,168,179,6,4,2,5,0,4,0,0,0,368
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,270,204,152,3,6,4,7,0,4,3,0,17,400
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,716,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,271,150,169,1,2,2,4,1,6,0,0,3,338
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,271,154,170,2,5,4,2,0,2,0,0,0,339
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,636,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,272,237,135,4,1,2,1,0,0,0,0,11,391
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,272,268,115,4,2,2,3,2,3,2,1,8,410
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,454,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,273,161,76,0,3,1,2,0,5,0,0,0,248
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,273,155,102,1,4,4,1,0,2,1,0,0,270
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,274,237,147,2,6,2,3,0,1,3,0,0,401
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,274,277,112,1,1,1,4,0,0,1,0,11,408
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,615,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,275,221,142,0,0,0,0,0,0,0,0,0,363
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,616,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,275,241,110,0,3,5,1,1,4,0,2,20,387
31,16/05/2010,11,Regidores,31,5,2,C,Contigua,0,V,,50,MERIDA,616,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,275,224,117,1,1,2,,1,1,,,7,354
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,743,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,276,225,174,4,3,1,5,0,5,2,0,11,430
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,744,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,276,207,184,9,6,8,5,2,8,3,0,12,444
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,702,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,277,236,159,3,1,0,3,2,4,0,1,7,416
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,277,228,164,2,7,1,1,0,5,0,0,11,419
31,16/05/2010,11,Regidores,31,5,2,C,Contigua,0,V,,50,MERIDA,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,277,194,146,2,2,4,2,0,5,0,0,9,364
31,16/05/2010,11,Regidores,31,5,3,C,Contigua,0,V,,50,MERIDA,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,277,233,141,7,5,3,3,1,7,0,0,11,411
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,278,188,200,4,4,4,5,0,2,5,0,13,425
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,278,167,193,2,5,3,1,0,2,0,1,0,374
31,16/05/2010,11,Regidores,31,5,2,C,Contigua,0,V,,50,MERIDA,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,278,174,191,3,3,4,4,1,0,4,0,9,393
31,16/05/2010,11,Regidores,31,5,3,C,Contigua,0,V,,50,MERIDA,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,278,169,195,4,3,1,1,0,3,0,2,0,378
31,16/05/2010,11,Regidores,31,5,4,C,Contigua,0,V,,50,MERIDA,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,278,195,194,3,0,5,2,0,7,0,0,11,417
31,16/05/2010,11,Regidores,31,5,5,C,Contigua,0,V,,50,MERIDA,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,278,179,199,2,5,4,3,0,6,2,2,0,402
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,279,246,197,3,1,5,4,0,2,0,1,10,469
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,279,214,177,2,5,2,5,0,6,1,0,17,429
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,661,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,280,229,145,4,5,1,1,0,1,2,0,12,400
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,280,221,179,3,6,1,0,0,3,0,2,13,428
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,281,137,109,0,3,1,2,0,0,0,0,3,255
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,281,165,92,3,1,0,0,1,1,0,2,6,271
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,612,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,282,183,148,0,2,1,1,0,4,0,0,11,350
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,282,181,144,2,2,3,2,1,1,4,0,9,349
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,495,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,283,121,159,2,4,1,0,0,0,4,0,0,291
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,495,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,283,140,145,3,3,2,1,0,4,0,0,12,310
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,284,144,76,2,0,0,2,0,2,0,0,11,237
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,284,137,100,0,3,0,3,0,2,0,1,3,249
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,285,171,161,6,1,0,2,0,5,1,0,14,361
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,285,154,154,5,2,1,2,0,3,0,0,4,325
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,286,159,146,2,1,1,2,0,2,2,0,15,330
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,286,182,122,3,3,0,2,0,3,2,1,4,322
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,287,224,169,2,6,3,1,1,7,1,,15,429
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,287,221,178,5,4,0,1,0,6,2,1,13,431
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,288,190,152,2,4,3,2,0,3,1,0,10,367
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,288,189,143,2,2,2,5,0,1,1,2,14,361
31,16/05/2010,11,Regidores,31,4,2,C,Contigua,0,IV,,50,MERIDA,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,288,180,160,2,4,4,3,0,1,0,1,10,365
31,16/05/2010,11,Regidores,31,4,3,C,Contigua,0,IV,,50,MERIDA,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,288,170,158,1,5,1,3,0,6,1,1,9,355
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,289,179,148,3,4,1,1,2,7,1,0,12,358
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,289,154,186,2,5,2,2,0,5,0,0,8,364
31,16/05/2010,11,Regidores,31,4,2,C,Contigua,0,IV,,50,MERIDA,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,289,168,195,2,6,2,5,1,6,0,0,9,394
31,16/05/2010,11,Regidores,31,4,3,C,Contigua,0,IV,,50,MERIDA,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,289,165,170,3,3,3,4,0,4,1,0,11,364
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,290,121,109,3,2,4,0,0,4,1,0,5,249
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,290,100,109,4,3,1,3,0,1,0,0,5,226
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,291,171,144,7,8,1,3,0,2,1,0,15,352
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,291,182,135,5,9,5,1,0,5,0,0,18,360
31,16/05/2010,11,Regidores,31,4,2,C,Contigua,0,IV,,50,MERIDA,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,291,184,119,3,2,2,0,0,4,2,0,14,330
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,292,182,145,1,4,2,2,0,3,0,0,8,347
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,292,180,160,6,5,0,4,0,4,0,0,14,373
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,293,181,111,3,5,3,1,,1,1,0,3,309
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,293,178,112,1,3,5,1,0,2,0,1,6,309
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,294,178,105,3,5,2,1,2,4,2,0,13,315
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,294,168,120,0,5,4,2,0,7,1,0,6,313
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,295,190,96,1,3,1,1,1,0,0,0,11,304
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,295,184,95,0,3,2,1,1,3,1,0,12,302
31,16/05/2010,11,Regidores,31,4,2,C,Contigua,0,IV,,50,MERIDA,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,295,163,107,0,2,4,2,1,2,0,0,0,281
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,296,172,85,1,0,1,1,0,1,0,0,14,275
31,16/05/2010,11,Regidores,31,4,1,C,Contigua,0,IV,,50,MERIDA,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,296,185,74,1,7,2,0,1,0,1,0,5,276
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,297,186,134,2,0,1,3,0,2,0,0,9,337
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,297,183,124,1,9,0,2,0,3,2,3,8,335
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,298,279,191,2,3,0,2,1,4,0,0,15,497
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,298,252,182,7,3,4,2,,3,1,2,14,470
31,16/05/2010,11,Regidores,31,5,2,C,Contigua,0,V,,50,MERIDA,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,298,276,182,5,4,2,5,0,9,1,0,8,492
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,299,144,131,0,1,7,0,2,5,0,0,14,304
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,299,132,157,2,4,1,0,0,11,0,0,0,307
31,16/05/2010,11,Regidores,31,5,2,C,Contigua,0,V,,50,MERIDA,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,299,147,156,2,3,2,3,0,4,3,2,12,334
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,300,118,110,3,2,0,1,0,2,1,0,7,244
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,300,114,120,1,3,1,2,0,4,0,0,9,254
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,301,231,123,7,2,4,0,0,4,1,0,12,384
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,301,214,163,4,5,0,2,0,0,0,0,4,392
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,743,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,302,235,205,8,8,3,1,0,1,0,0,19,480
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,743,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,302,235,186,7,3,7,1,0,8,0,0,15,462
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,184,243,4,2,2,1,1,1,5,0,6,449
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,204,219,3,3,2,4,1,4,3,0,8,451
31,16/05/2010,11,Regidores,31,5,2,C,Contigua,0,V,,50,MERIDA,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,179,195,2,2,2,1,0,2,2,0,5,390
31,16/05/2010,11,Regidores,31,5,3,C,Contigua,0,V,,50,MERIDA,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,171,228,3,4,4,1,0,1,9,2,,423
31,16/05/2010,11,Regidores,31,5,4,C,Contigua,0,V,,50,MERIDA,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,167,224,3,1,6,3,0,1,2,0,4,411
31,16/05/2010,11,Regidores,31,5,5,C,Contigua,0,V,,50,MERIDA,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,159,198,6,3,2,2,0,5,3,0,8,386
31,16/05/2010,11,Regidores,31,5,6,C,Contigua,0,V,,50,MERIDA,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,168,218,8,2,8,0,0,4,5,0,11,424
31,16/05/2010,11,Regidores,31,5,7,C,Contigua,0,V,,50,MERIDA,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,166,191,3,2,7,3,0,9,0,0,0,381
31,16/05/2010,11,Regidores,31,5,8,C,Contigua,0,V,,50,MERIDA,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,303,167,207,4,2,1,4,0,6,5,0,14,410
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,304,123,143,5,3,0,1,0,11,0,0,8,294
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,304,123,163,4,4,2,2,0,3,0,1,9,311
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,505,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,305,180,109,2,0,1,1,0,4,2,0,6,305
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,505,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,305,172,105,2,1,3,1,0,4,1,0,3,292
31,16/05/2010,11,Regidores,31,5,2,C,Contigua,0,V,,50,MERIDA,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,305,170,93,5,6,0,0,0,3,2,0,9,288
31,16/05/2010,11,Regidores,31,5,1,B,Basica,0,V,,50,MERIDA,393,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,306,143,75,1,1,5,0,0,1,0,4,1,231
31,16/05/2010,11,Regidores,31,5,1,C,Contigua,0,V,,50,MERIDA,393,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,306,164,76,1,2,2,1,0,1,1,0,0,248
31,16/05/2010,11,Regidores,31,4,1,B,Basica,0,IV,,50,MERIDA,453,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,307,171,86,2,1,1,2,0,1,1,0,13,278
