id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI-PVEM,PRD-ADC,PT-PC,Coalicion,NULOS,TOTAL
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,739,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,210,162,168,7,0,1,6,344
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,211,153,122,25,7,1,12,320
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,212,136,111,13,5,2,3,270
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,216,161,91,13,9,2,3,279
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,564,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,221,167,174,18,6,3,10,378
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,221,151,188,11,7,0,10,367
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,MANZANILLO,,7,MANZANILLO,310,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,222,92,73,4,1,1,6,177
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,223,121,185,17,1,3,12,339
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,225,141,104,5,0,1,7,258
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,226,146,109,6,3,1,12,277
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,MANZANILLO,,7,MANZANILLO,313,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,226,89,93,6,1,0,6,195
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,1,MANZANILLO,,7,MANZANILLO,459,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,230,142,101,11,3,3,3,263
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,MANZANILLO,,7,MANZANILLO,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,233,185,83,30,6,2,9,315
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,750,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,234,238,201,14,2,2,10,467
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,425,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,172,55,94,85,0,0,2,236
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,178,75,99,115,0,0,4,293
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,407,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,183,72,84,49,0,0,5,210
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,187,29,105,122,0,0,5,261
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,166,110,21,4,3,1,305
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,653,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,174,192,25,5,1,3,400
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,620,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,179,187,37,5,2,4,414
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,167,140,34,11,5,9,366
6,2/7/2006,12,Ayuntamientos,6,0,3,C,Contigua,0,COLIMA,,2,COLIMA,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,168,118,44,8,2,8,348
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,167,145,21,1,0,3,337
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,207,166,31,6,4,2,416
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,165,220,32,8,3,16,444
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,527,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,142,190,29,4,3,3,371
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,633,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,183,242,42,11,1,2,481
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MINATITLAN,,8,MINATITLAN,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,275,90,221,15,52,0,8,386
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,82,110,129,41,10,11,8,309
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,COLIMA,,2,COLIMA,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,82,112,150,29,5,2,13,311
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,299,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,77,96,9,3,0,2,187
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,COLIMA,,2,COLIMA,338,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,87,77,101,20,4,0,10,212
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,236,185,174,28,6,2,18,413
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,700,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,237,167,155,27,6,0,13,368
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,MANZANILLO,,7,MANZANILLO,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,237,171,154,33,5,0,16,379
6,2/7/2006,12,Ayuntamientos,6,0,6,C,Contigua,0,MANZANILLO,,7,MANZANILLO,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,238,202,169,34,7,5,4,421
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,241,113,150,6,3,1,6,279
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,241,98,150,18,5,0,5,276
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,242,120,143,14,2,3,1,283
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,243,100,171,16,3,1,8,299
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,246,193,159,18,1,4,3,378
6,2/7/2006,12,Ayuntamientos,6,0,4,C,Contigua,0,MANZANILLO,,7,MANZANILLO,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,250,224,199,31,7,10,2,473
6,2/7/2006,12,Ayuntamientos,6,0,9,C,Contigua,0,MANZANILLO,,7,MANZANILLO,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,250,190,200,31,21,4,6,452
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,257,139,150,16,4,2,3,314
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,678,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,258,213,151,19,4,0,8,395
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,0,MANZANILLO,,7,MANZANILLO,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,267,106,117,31,0,1,7,262
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,268,167,82,9,6,2,4,270
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,384,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,268,132,100,30,5,2,1,270
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MINATITLAN,,8,MINATITLAN,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,270,138,141,15,68,0,20,382
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,88,97,111,13,1,0,11,233
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,89,49,119,11,1,2,7,189
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COMALA,,3,COMALA,724,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,95,236,185,27,25,0,6,479
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COMALA,,3,COMALA,653,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,104,177,241,20,2,0,11,451
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COQUIMATLAN,,4,COQUIMATLAN,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,94,135,8,43,0,6,286
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,COQUIMATLAN,,4,COQUIMATLAN,527,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,111,119,214,7,36,0,6,382
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,CUAUHTEMOC,,5,CUAUHTEMOC,556,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,120,86,81,17,160,1,16,361
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,CUAUHTEMOC,,5,CUAUHTEMOC,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,123,75,115,29,183,2,15,419
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,CUAUHTEMOC,,5,CUAUHTEMOC,393,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,52,117,20,70,0,6,265
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,CUAUHTEMOC,,5,CUAUHTEMOC,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,126,103,160,29,121,1,16,430
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,CUAUHTEMOC,,5,CUAUHTEMOC,480,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,127,72,98,32,123,2,11,338
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,CUAUHTEMOC,,5,CUAUHTEMOC,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,130,76,149,24,108,0,17,374
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,280,179,197,45,6,0,8,435
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,TECOMAN,,9,TECOMAN,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,280,139,184,44,12,0,16,395
6,2/7/2006,12,Ayuntamientos,6,0,3,C,Contigua,0,TECOMAN,,9,TECOMAN,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,280,164,191,30,4,0,13,402
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,289,154,155,20,4,0,2,335
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,750,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,291,136,178,50,6,0,12,382
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,TECOMAN,,9,TECOMAN,750,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,291,173,181,32,3,1,14,404
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,293,118,117,16,3,0,9,263
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,526,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,297,119,148,18,4,0,7,296
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,299,131,155,21,3,0,4,314
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,301,110,198,16,1,0,1,326
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,302,107,212,25,4,0,10,358
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,515,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,304,111,140,26,6,0,13,296
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,305,139,232,35,3,0,9,418
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,306,107,143,13,3,0,13,279
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,310,123,132,14,5,0,8,282
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,311,129,198,16,2,0,5,350
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,317,79,137,23,2,0,5,246
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,318,56,108,43,2,0,12,221
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,415,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,320,103,111,7,0,1,5,227
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,TECOMAN,,9,TECOMAN,695,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,321,176,172,70,1,0,8,427
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,TECOMAN,,9,TECOMAN,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,322,113,110,22,0,0,3,248
6,2/7/2006,12,Ayuntamientos,6,0,4,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,207,158,53,23,0,3,444
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,140,153,131,28,49,0,6,367
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,742,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,145,199,199,43,37,0,5,483
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,149,152,100,16,53,0,10,331
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,149,134,101,31,40,0,11,317
6,2/7/2006,12,Ayuntamientos,6,0,3,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,193,154,45,52,0,4,448
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,1,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,194,149,51,32,0,3,429
6,2/7/2006,12,Ayuntamientos,6,0,1,E,Extraordinaria,2,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,184,149,46,47,0,6,432
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,CUAUHTEMOC,,5,CUAUHTEMOC,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,134,83,127,38,44,0,15,307
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,CUAUHTEMOC,,5,CUAUHTEMOC,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,134,71,127,45,51,2,16,312
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,164,185,183,32,35,0,8,443
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,VILLA DE ALVAREZ,,10,VILLA DE ALVAREZ,596,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,164,156,157,26,52,0,3,394
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,121,123,55,12,5,3,319
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,COLIMA,,2,COLIMA,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,114,125,44,9,6,11,309
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,616,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,156,203,33,3,4,13,412
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,377,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,109,119,12,2,1,2,245
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,49,123,146,13,10,2,2,296
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,149,167,24,8,1,4,353
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,132,139,22,7,2,7,309
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,132,171,28,8,2,6,347
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,661,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,55,127,202,32,9,4,15,389
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,671,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,59,146,170,39,9,7,12,383
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,676,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,60,164,175,35,8,3,7,392
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,COLIMA,,2,COLIMA,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,62,154,208,32,11,1,11,417
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,599,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,63,160,169,36,8,3,7,383
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,220,145,39,9,5,10,428
6,2/7/2006,12,Ayuntamientos,6,0,2,C,Contigua,0,MANZANILLO,,7,MANZANILLO,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,202,228,147,47,10,1,8,441
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,206,156,129,18,7,2,6,318
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,208,143,129,16,10,3,7,308
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,212,109,119,6,9,0,4,247
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,215,114,108,22,14,1,20,279
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,MANZANILLO,,7,MANZANILLO,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,215,124,130,27,3,0,6,290
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,220,246,198,19,38,7,2,510
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,245,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,222,43,64,16,1,0,4,128
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,227,98,144,10,9,1,10,272
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,228,228,109,20,4,2,12,375
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,MANZANILLO,,7,MANZANILLO,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,235,125,124,20,0,4,14,287
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,171,98,171,107,0,0,7,383
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,ARMERIA,,1,ARMERIA,609,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,173,47,194,120,0,0,6,367
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,609,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,173,76,165,132,0,0,6,379
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,559,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,176,44,150,94,0,0,7,295
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,416,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,185,27,67,62,0,0,7,163
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,ARMERIA,,1,ARMERIA,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,187,32,120,113,0,0,0,265
6,2/7/2006,12,Ayuntamientos,6,0,1,B,Basica,0,COLIMA,,2,COLIMA,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,254,199,34,3,2,3,495
6,2/7/2006,12,Ayuntamientos,6,0,1,C,Contigua,0,COLIMA,,2,COLIMA,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,187,142,39,6,6,5,385
