CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,944,2,179,189,3,0,4,2,2,156,2,3,0,4,1,0,3,1,0,0,549,0,5,554,774
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,945,2,239,328,11,2,21,8,4,282,3,2,4,5,0,0,3,5,0,1,918,0,20,938,1428
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,946,3,228,508,6,7,22,6,9,423,4,0,2,4,2,0,12,4,0,1,1238,0,34,1272,1922
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,947,2,202,397,13,4,23,12,11,283,6,1,1,8,0,0,3,1,0,0,965,0,30,995,1425
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,948,2,149,369,7,2,18,8,9,341,3,1,0,2,2,1,1,1,0,2,916,0,19,935,1337
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,949,2,221,369,6,5,22,7,13,330,10,5,1,5,0,0,3,0,0,2,999,0,30,1029,1452
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,950,2,192,314,7,4,12,4,9,164,5,2,1,3,0,0,5,0,0,1,723,0,21,744,1036
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,951,2,153,240,4,5,9,3,8,162,0,0,3,3,0,0,3,2,0,2,597,0,15,612,838
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,952,2,167,327,10,5,26,13,13,282,75,1,2,3,3,0,4,3,0,2,936,0,26,962,1367
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,953,3,233,410,4,3,19,14,11,244,3,2,4,6,0,0,8,2,1,1,965,0,12,977,1887
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,954,3,267,389,9,13,28,6,23,332,3,1,1,8,0,0,5,0,0,3,1088,0,19,1107,1733
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,955,3,269,409,4,4,14,10,28,248,7,6,7,2,2,0,4,1,0,1,1016,1,28,1045,1626
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,956,3,202,377,12,5,30,10,23,340,5,2,6,3,3,1,6,2,0,2,1029,0,32,1061,1661
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,957,2,168,246,4,2,22,4,20,204,6,0,0,0,0,0,4,2,0,0,682,0,30,712,1154
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,958,2,84,376,3,3,24,3,11,300,6,3,1,0,2,0,14,7,1,2,840,0,28,868,1227
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,959,3,499,402,22,3,34,8,21,213,11,2,1,3,0,0,6,2,1,2,1230,0,36,1266,1614
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,960,2,175,333,8,6,18,6,23,104,4,3,1,1,0,1,2,0,0,2,687,0,19,706,916
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,961,2,118,257,5,6,35,7,6,262,3,3,0,4,0,0,8,1,0,4,719,0,27,746,966
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,962,1,65,59,0,1,2,0,0,19,0,0,0,0,0,0,0,1,0,0,147,0,4,151,195
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,963,1,22,57,2,2,5,2,7,63,1,0,0,1,0,0,0,0,0,0,162,0,4,166,216
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,964,2,169,269,5,4,19,8,16,272,1,1,3,2,0,1,5,2,1,1,779,0,25,804,1006
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,965,1,76,194,1,1,6,4,2,85,1,0,0,2,0,0,0,0,0,1,373,0,5,378,519
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,966,2,218,383,11,5,26,16,1,347,6,1,1,6,0,0,5,10,1,0,1037,0,29,1066,1462
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,967,1,62,96,1,2,9,3,3,106,1,0,3,3,1,0,0,0,0,0,290,0,4,294,430
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,968,2,198,326,8,3,10,7,10,141,5,0,2,8,0,0,5,1,0,3,727,0,34,761,1084
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,969,2,158,331,8,6,21,9,24,289,4,1,2,0,1,2,6,2,0,0,864,0,36,900,1147
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,970,3,456,449,10,9,17,7,92,232,19,2,3,3,3,0,13,4,1,4,1324,0,40,1364,1994
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,971,3,281,523,13,6,15,10,20,305,11,6,3,7,0,0,6,4,0,3,1213,0,44,1257,1637
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,972,4,478,958,22,2,34,9,18,234,5,2,0,20,0,0,5,1,0,1,1789,0,52,1841,2577
,31,YUCATAN,11,VALLADOLID,14,CUNCUNUL,65,2,296,584,3,3,6,2,1,154,1,4,0,1,0,0,1,1,0,2,1059,0,5,1064,1148
,31,YUCATAN,11,VALLADOLID,14,CUNCUNUL,66,1,59,119,0,1,1,1,0,28,0,2,0,0,0,0,0,0,0,0,211,0,2,213,212
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,78,5,1250,993,24,5,22,10,5,337,6,4,0,1,0,0,1,1,0,0,2659,0,11,2670,3165
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,79,3,772,609,8,3,21,3,0,235,2,0,0,0,0,0,0,0,0,0,1653,1,17,1671,1920
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,80,3,849,542,4,7,9,4,0,228,1,0,0,0,0,0,0,0,0,1,1645,0,25,1670,1895
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,81,4,1185,782,13,3,18,5,4,335,3,4,3,3,1,0,4,0,1,1,2365,0,31,2396,2767
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,82,3,685,503,1,2,11,10,1,138,4,1,0,0,0,0,3,0,0,2,1361,0,15,1376,1516
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,83,3,687,521,14,1,5,5,4,234,5,1,0,4,0,0,0,0,0,5,1486,0,27,1513,1870
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,84,2,467,538,12,1,13,4,1,129,4,0,0,3,1,0,1,0,0,2,1176,0,9,1185,1478
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,85,1,185,252,2,1,5,1,0,35,1,0,0,0,0,0,0,0,0,0,482,0,4,486,521
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,86,4,969,926,5,1,9,4,3,229,3,0,0,2,0,0,1,1,0,0,2153,0,28,2181,2328
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,87,1,328,147,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,512,0,12,524,561
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,88,3,686,602,4,0,2,1,0,116,3,1,0,2,0,1,0,0,0,0,1418,0,5,1423,1558
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,89,3,895,530,2,2,5,2,0,66,3,2,0,0,0,0,0,1,0,0,1508,0,10,1518,1700
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,90,2,293,308,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,627,0,0,627,783
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,93,2,400,681,5,32,4,1,1,149,1,0,2,2,0,0,0,0,0,0,1278,0,14,1292,1438
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,94,3,528,626,2,72,7,3,2,142,3,0,1,0,0,0,0,0,1,0,1387,0,18,1405,1563
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,95,2,333,582,3,27,6,6,2,114,3,1,0,0,0,0,0,1,0,0,1078,0,21,1099,1226
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,96,2,283,453,1,2,0,1,0,24,1,0,0,0,0,0,0,0,0,1,766,0,6,772,810
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,97,1,192,164,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,368,0,5,373,403
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,98,2,128,310,3,23,4,2,0,17,0,0,0,0,1,0,0,0,0,0,488,0,10,498,519
,31,YUCATAN,11,VALLADOLID,22,CHIKINDZONOT,99,3,276,1150,3,0,8,14,2,311,4,0,0,0,0,0,0,0,0,0,1768,0,10,1778,2000
,31,YUCATAN,11,VALLADOLID,22,CHIKINDZONOT,101,1,13,241,1,0,3,1,0,33,0,0,1,0,0,0,4,1,0,1,299,0,5,304,344
,31,YUCATAN,11,VALLADOLID,22,CHIKINDZONOT,102,1,68,375,1,1,4,1,1,75,0,0,0,0,0,0,0,0,0,0,526,0,5,531,608
,31,YUCATAN,11,VALLADOLID,81,TEKOM,851,2,433,516,4,2,4,4,2,105,0,0,1,3,0,0,1,0,0,1,1076,0,15,1091,1169
,31,YUCATAN,11,VALLADOLID,81,TEKOM,852,2,390,540,3,5,2,2,5,60,1,3,0,3,0,0,0,1,0,0,1015,0,9,1024,1122
,31,YUCATAN,11,VALLADOLID,81,TEKOM,853,1,41,152,0,2,2,0,0,14,1,0,0,0,0,0,0,0,0,0,212,0,0,212,220
,31,YUCATAN,11,VALLADOLID,81,TEKOM,854,1,57,103,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,164,0,1,165,169
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,908,2,143,533,2,3,10,8,4,398,9,2,1,1,0,1,4,0,0,3,1122,1,16,1139,1327
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,909,2,77,595,2,1,7,5,1,268,6,1,2,2,0,0,6,0,1,4,978,0,8,986,1169
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,910,1,43,262,6,2,3,5,1,141,7,1,1,1,1,5,1,0,0,0,480,0,12,492,546
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,911,3,58,709,11,5,15,16,7,453,5,1,3,3,1,0,4,2,0,1,1294,0,22,1316,1534
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1010,4,389,413,26,163,32,18,8,669,11,8,7,4,0,2,16,5,0,2,1773,1,43,1817,2413
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1011,4,555,542,35,103,21,16,8,679,10,7,5,3,0,0,5,2,1,0,1992,0,27,2019,2700
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1012,3,277,258,13,77,30,7,2,390,5,5,0,4,0,1,7,2,1,1,1080,1,30,1111,1513
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1013,2,252,198,10,48,16,8,2,255,1,4,3,2,0,0,3,0,0,0,802,0,18,820,1135
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1014,2,247,274,11,84,11,16,0,324,3,0,0,1,0,0,4,2,0,3,980,0,29,1009,1452
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1015,4,495,369,45,141,37,32,9,622,9,11,3,8,2,2,5,4,1,4,1799,0,47,1846,2752
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1016,6,683,651,30,192,57,29,14,903,20,5,8,11,1,0,15,6,0,3,2628,0,70,2698,4325
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1017,2,262,186,6,78,16,6,4,316,5,0,1,5,0,0,6,4,0,0,895,0,26,921,1320
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1018,4,446,326,23,110,28,16,6,545,7,4,3,5,2,4,4,3,1,1,1534,5,39,1578,2277
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1019,3,254,197,10,44,16,5,2,209,5,6,2,1,1,1,2,1,0,1,757,0,14,771,831
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1020,1,120,134,3,23,2,1,0,78,0,3,1,0,0,0,1,0,0,1,367,0,9,376,503
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1021,2,213,214,12,70,7,7,4,267,6,3,0,1,0,0,5,1,0,2,812,0,25,837,1140
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1022,2,235,248,8,97,19,13,4,336,4,8,3,5,0,1,7,4,0,3,995,0,28,1023,1486
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1023,3,336,321,18,77,9,14,2,425,7,4,3,12,0,2,5,2,0,1,1238,0,20,1258,1359
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1024,1,55,83,5,25,18,3,0,298,4,0,0,4,0,1,5,3,0,2,506,0,17,523,741
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1025,2,263,230,17,49,15,12,5,326,3,3,2,4,0,0,4,0,0,1,934,0,24,958,1251
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1026,3,245,263,12,121,21,13,0,491,6,1,3,2,1,0,10,1,0,1,1191,1,22,1214,1840
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1027,3,292,202,13,136,19,20,5,605,10,5,0,5,0,1,9,5,0,0,1327,0,52,1379,2093
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1028,2,194,203,9,68,15,9,2,281,8,4,1,5,0,0,5,1,0,3,808,0,22,830,1156
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1029,2,227,182,15,50,7,14,6,197,6,9,0,4,0,0,2,3,0,2,724,0,11,735,1121
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1030,2,213,226,15,73,8,11,6,290,2,0,3,3,0,1,2,2,0,0,855,1,30,886,1245
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1031,3,296,267,29,76,31,15,2,505,10,4,2,4,0,1,12,5,0,0,1259,1,47,1307,1933
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1032,3,339,423,20,134,25,17,8,507,16,0,6,6,0,1,13,1,0,1,1517,0,42,1559,2240
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1033,5,599,725,35,138,42,52,11,764,10,7,7,12,0,0,10,3,0,6,2421,1,57,2479,3098
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1034,3,459,528,2,146,2,7,3,403,2,13,0,4,2,1,5,0,0,0,1577,0,49,1626,1906
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1035,1,116,121,13,80,10,11,1,193,5,4,0,10,0,1,1,1,0,0,567,0,24,591,749
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1036,2,188,251,9,56,14,12,2,336,14,2,1,6,0,0,4,5,0,2,902,0,38,940,1257
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1037,1,83,131,3,54,6,6,1,1,211,3,1,1,4,0,1,3,0,0,509,0,1,510,628
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1038,2,105,433,2,67,8,7,0,191,4,0,5,3,1,0,5,0,0,1,832,0,15,847,958
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1039,2,172,276,9,50,21,8,1,391,4,0,1,1,1,0,3,0,0,0,938,1,15,954,1151
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1040,3,191,407,21,163,15,15,7,698,10,1,1,18,0,0,8,0,1,1,1557,0,34,1591,2182
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1041,3,354,241,28,58,16,13,2,561,10,1,0,7,0,0,9,0,0,1,1301,0,38,1339,1670
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1042,1,72,214,64,13,13,14,3,186,3,0,0,1,0,0,1,0,0,0,584,0,20,604,725
,31,YUCATAN,12,TEKAX,3,AKIL,14,3,379,493,97,10,155,10,3,94,2,2,3,3,0,0,5,2,0,0,1258,0,36,1294,1601
,31,YUCATAN,12,TEKAX,3,AKIL,15,3,442,470,85,8,321,6,3,124,3,2,0,2,1,0,7,2,0,0,1476,0,49,1525,1992
,31,YUCATAN,12,TEKAX,3,AKIL,16,2,274,386,68,1,202,6,0,133,4,3,0,3,0,0,1,1,3,0,1085,0,27,1112,1447
,31,YUCATAN,12,TEKAX,3,AKIL,17,3,403,385,117,9,316,7,2,112,2,6,1,5,1,0,5,4,1,0,1376,0,63,1439,1704
,31,YUCATAN,12,TEKAX,3,AKIL,18,2,186,279,58,9,207,3,0,80,1,0,0,2,0,0,0,4,1,0,830,0,20,850,1048
,31,YUCATAN,12,TEKAX,16,CHACSINKIN,70,3,551,736,7,607,15,8,29,64,5,2,0,3,0,0,0,0,0,1,2028,0,8,2036,2126
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,693,2,384,332,120,28,25,7,14,98,0,3,6,1,0,0,0,1,0,1,1020,0,26,1046,1466
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,694,3,609,470,136,30,37,7,17,116,2,7,1,1,0,0,0,0,0,0,1433,0,64,1497,1937
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,695,3,442,453,68,33,22,5,8,114,1,3,3,6,1,0,4,3,0,0,1166,0,31,1197,1571
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,696,3,569,360,174,35,32,17,16,117,4,6,2,1,3,0,0,1,0,0,1337,0,77,1414,2031
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,697,2,229,130,56,20,11,3,2,47,0,3,1,0,0,0,2,0,0,0,504,0,31,535,769
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,698,3,512,295,144,41,43,17,7,92,3,3,2,6,0,0,3,1,0,0,1169,0,76,1245,1802
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,699,3,445,394,90,50,30,3,11,137,3,3,1,1,0,0,2,2,0,0,1172,0,44,1216,1598
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,700,3,564,461,131,51,28,14,31,146,1,7,2,4,1,1,1,3,0,0,1446,0,81,1527,2151
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,701,2,307,263,35,12,20,5,7,83,0,4,3,1,0,0,3,0,0,0,743,0,31,774,1003
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,702,3,582,348,154,36,41,13,6,163,1,10,2,3,1,0,3,3,0,1,1367,0,51,1418,1970
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,703,2,395,227,100,21,19,9,8,77,7,1,0,1,1,1,1,0,0,0,868,0,47,915,1256
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,704,2,514,440,51,4,12,6,4,51,4,4,2,1,0,0,0,0,0,0,1093,0,52,1145,1361
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,705,2,356,445,74,3,7,3,1,11,1,3,1,3,0,0,0,0,0,0,908,0,36,944,1083
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,706,2,326,286,93,0,4,3,15,12,0,1,1,1,0,0,0,0,0,0,742,0,42,784,880
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,707,2,444,375,90,4,3,1,8,1,1,1,2,2,0,0,1,0,0,0,933,0,45,978,1177
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,708,1,47,103,32,1,1,0,0,4,0,0,3,1,1,0,2,2,0,0,197,0,7,204,220
,31,YUCATAN,12,TEKAX,58,PETO,715,3,407,441,18,182,19,10,4,387,8,4,0,6,0,0,0,1,0,1,1488,0,38,1526,1995
,31,YUCATAN,12,TEKAX,58,PETO,716,3,306,424,9,172,18,10,8,299,4,3,0,3,0,0,0,3,0,1,1260,0,49,1309,1641
,31,YUCATAN,12,TEKAX,58,PETO,717,2,255,259,19,62,9,6,4,174,3,3,0,3,0,1,0,0,0,0,798,34,0,832,1096
,31,YUCATAN,12,TEKAX,58,PETO,718,2,363,312,11,110,14,0,2,262,2,2,0,1,0,0,2,0,0,0,1081,0,25,1106,1414
,31,YUCATAN,12,TEKAX,58,PETO,719,2,318,346,12,64,18,8,3,267,4,2,0,1,0,0,1,0,0,1,1045,0,24,1069,1356
,31,YUCATAN,12,TEKAX,58,PETO,720,3,367,340,14,99,10,9,4,171,1,2,1,3,1,4,0,0,0,0,1026,0,45,1071,1522
,31,YUCATAN,12,TEKAX,58,PETO,721,2,226,222,8,74,7,3,1,180,2,0,1,1,0,1,3,0,0,0,729,0,8,737,970
,31,YUCATAN,12,TEKAX,58,PETO,722,1,132,211,8,46,7,6,1,4,1,0,0,0,0,0,0,0,0,0,416,0,0,416,699
,31,YUCATAN,12,TEKAX,58,PETO,723,3,363,424,6,115,11,6,5,285,6,8,3,4,0,0,4,1,0,0,1241,0,26,1267,1701
,31,YUCATAN,12,TEKAX,58,PETO,724,2,273,284,6,101,21,5,5,177,4,1,0,1,0,1,0,1,0,1,881,0,26,907,1221
,31,YUCATAN,12,TEKAX,58,PETO,725,1,91,135,1,47,5,4,0,52,0,0,0,1,0,2,0,0,0,0,338,0,15,353,418
,31,YUCATAN,12,TEKAX,58,PETO,726,1,44,33,2,20,0,2,1,12,3,1,0,1,0,0,0,0,0,0,119,0,5,124,161
,31,YUCATAN,12,TEKAX,58,PETO,727,1,46,46,1,33,2,3,2,38,1,0,0,1,0,0,0,2,0,0,175,0,11,186,200
,31,YUCATAN,12,TEKAX,58,PETO,728,1,147,107,6,23,5,4,5,133,3,0,0,0,0,0,1,1,0,0,435,0,11,446,539
,31,YUCATAN,12,TEKAX,58,PETO,729,1,102,146,1,25,1,2,2,36,0,0,0,0,0,0,0,0,0,0,315,0,0,315,380
,31,YUCATAN,12,TEKAX,58,PETO,730,1,153,168,4,69,4,5,2,113,2,0,0,0,0,0,1,0,0,0,521,0,0,521,663
,31,YUCATAN,12,TEKAX,58,PETO,732,1,39,117,7,36,7,4,3,86,2,2,1,0,0,1,2,0,0,1,308,0,25,333,420
,31,YUCATAN,12,TEKAX,73,TAHDZIU,802,4,544,1338,749,4,14,6,4,116,0,0,0,2,0,0,0,0,0,0,2777,0,24,2801,2960
,31,YUCATAN,12,TEKAX,79,TEKAX,826,4,712,461,97,83,29,19,8,171,5,10,6,7,6,0,2,2,0,0,1618,0,87,1705,2420
,31,YUCATAN,12,TEKAX,79,TEKAX,827,4,637,511,86,60,21,9,13,222,6,12,1,7,7,0,1,2,0,0,1595,0,61,1656,2274
,31,YUCATAN,12,TEKAX,79,TEKAX,828,3,520,332,48,36,18,6,5,161,4,9,3,6,2,2,3,0,0,0,1155,0,50,1205,1687
,31,YUCATAN,12,TEKAX,79,TEKAX,829,3,634,440,75,89,29,10,7,109,6,8,1,3,3,1,3,2,0,0,1420,0,96,1516,2219
,31,YUCATAN,12,TEKAX,79,TEKAX,830,3,527,335,55,54,9,18,2,151,9,5,5,1,3,1,3,3,0,0,1181,0,36,1217,1598
,31,YUCATAN,12,TEKAX,79,TEKAX,831,2,375,299,28,43,21,12,3,109,3,2,0,11,1,1,2,1,0,0,911,0,42,953,1175
,31,YUCATAN,12,TEKAX,79,TEKAX,832,2,401,211,48,41,12,5,7,141,1,3,2,2,2,1,1,60,0,1,939,0,40,979,1151
,31,YUCATAN,12,TEKAX,79,TEKAX,833,2,474,284,24,22,5,6,2,174,3,6,3,2,1,0,4,0,0,3,1013,0,21,1034,1303
,31,YUCATAN,12,TEKAX,79,TEKAX,834,3,384,316,28,15,16,15,14,212,2,6,3,2,0,1,1,2,1,0,1018,0,16,1034,941
,31,YUCATAN,12,TEKAX,79,TEKAX,835,3,515,406,54,48,32,12,6,185,105,9,8,4,4,2,0,1,0,0,1391,0,55,1446,1951
,31,YUCATAN,12,TEKAX,79,TEKAX,836,3,670,408,65,84,23,13,10,225,3,7,2,3,3,0,3,1,0,1,1521,0,42,1563,2192
,31,YUCATAN,12,TEKAX,79,TEKAX,837,2,340,282,31,3,6,3,0,31,1,1,0,2,1,0,0,0,0,0,701,0,15,716,802
,31,YUCATAN,12,TEKAX,79,TEKAX,838,2,500,398,27,8,9,2,9,31,2,2,5,0,0,0,0,1,0,0,994,0,28,1022,1226
,31,YUCATAN,12,TEKAX,79,TEKAX,839,2,455,349,59,44,10,5,1,50,1,1,4,8,1,0,0,1,0,1,990,0,25,1015,1129
,31,YUCATAN,12,TEKAX,79,TEKAX,840,5,1025,1000,102,80,9,5,2,36,2,4,2,10,1,0,0,0,0,0,2278,0,68,2346,2895
,31,YUCATAN,12,TEKAX,79,TEKAX,841,1,188,128,4,8,1,4,0,15,0,1,1,1,2,0,0,0,0,0,353,0,15,368,415
,31,YUCATAN,12,TEKAX,79,TEKAX,842,3,431,453,44,47,25,22,28,114,5,10,3,2,4,1,6,1,0,3,1199,0,62,1261,1513
,31,YUCATAN,12,TEKAX,79,TEKAX,843,2,155,262,80,56,19,7,9,37,1,4,0,4,3,0,1,1,0,0,639,0,42,681,932
,31,YUCATAN,12,TEKAX,79,TEKAX,844,2,602,202,84,53,12,7,5,34,2,6,2,4,2,2,0,0,0,0,1017,0,70,1087,1420
,31,YUCATAN,12,TEKAX,79,TEKAX,845,1,34,18,7,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,67,0,9,76,118
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,922,2,199,491,150,2,2,2,1,51,0,0,2,1,0,0,0,0,0,0,901,0,7,908,982
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,923,2,248,560,184,0,3,1,0,42,0,1,0,1,0,0,0,1,0,0,1041,0,10,1051,1114
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,924,1,86,294,93,0,2,2,0,5,1,0,0,1,0,0,0,0,0,0,484,10,0,494,514
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,925,2,96,622,361,0,2,2,0,6,0,0,0,0,0,0,2,0,0,0,1091,0,1,1092,1185
,31,YUCATAN,12,TEKAX,98,TZUCACAB,977,3,407,343,270,57,12,6,87,181,4,7,2,1,1,0,3,0,1,0,1382,0,30,1412,1837
,31,YUCATAN,12,TEKAX,98,TZUCACAB,978,3,448,379,284,71,11,10,99,238,1,4,3,2,1,0,1,1,0,4,1557,0,33,1590,2036
,31,YUCATAN,12,TEKAX,98,TZUCACAB,979,3,440,377,288,37,16,9,75,180,1,2,2,0,1,0,1,2,0,0,1431,0,12,1443,1845
,31,YUCATAN,12,TEKAX,98,TZUCACAB,980,3,372,361,381,50,6,4,86,115,3,7,0,0,0,0,2,1,2,0,1390,0,38,1428,1895
,31,YUCATAN,12,TEKAX,98,TZUCACAB,981,1,146,45,95,23,3,1,24,23,0,3,2,0,0,0,0,0,0,9,374,0,0,374,413
,31,YUCATAN,12,TEKAX,98,TZUCACAB,982,2,85,249,133,11,3,5,16,116,4,0,0,0,0,0,2,0,3,0,627,6,7,640,789
,31,YUCATAN,12,TEKAX,98,TZUCACAB,983,1,131,88,75,8,2,3,86,47,0,0,1,1,1,0,0,0,0,0,443,0,14,457,533
,31,YUCATAN,12,TEKAX,98,TZUCACAB,984,1,89,98,112,18,6,3,65,52,2,0,1,1,2,0,0,0,0,0,449,0,15,464,518
,31,YUCATAN,13,TICUL,18,CHAPAB,75,2,374,212,8,0,4,2,99,145,0,182,119,0,0,0,0,0,0,73,1218,0,20,1238,941
,31,YUCATAN,13,TICUL,18,CHAPAB,76,2,495,257,9,0,18,10,157,137,1,2,0,0,0,0,0,0,0,0,1086,0,38,1124,1190
,31,YUCATAN,13,TICUL,18,CHAPAB,77,2,350,227,3,1,3,3,100,67,4,0,0,2,0,0,0,0,0,0,760,0,2,762,797
,31,YUCATAN,13,TICUL,24,CHUMAYEL,106,2,540,403,0,2,5,2,1,73,0,0,0,0,0,0,0,0,0,0,1026,0,4,1030,1172
