CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2489,C,1,0,C01,45,104,2,4,3,92,6,59,3,1,0,0,0,319,1,14,334,534,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2490,B,1,0,B,29,105,2,8,5,142,5,82,8,2,0,0,0,388,0,9,397,665,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2490,C,1,0,C01,39,100,2,4,7,117,5,60,3,3,1,0,1,342,0,18,360,664,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2491,B,1,0,B,18,149,1,9,4,127,2,71,4,1,1,0,0,387,0,14,401,641,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2491,C,1,0,C01,25,150,2,7,10,138,3,89,11,2,0,0,0,437,0,12,449,640,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2491,C,2,0,C02,19,126,2,6,6,12,4,84,8,0,2,0,0,269,0,9,278,640,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2492,B,1,0,B,21,93,3,7,1,71,5,40,1,0,1,0,0,243,0,7,250,430,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2492,C,1,0,C01,24,103,1,5,2,76,0,40,3,1,0,0,1,256,0,9,265,429,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2493,B,1,0,B,9,81,1,3,3,58,2,57,3,3,1,0,4,225,,,225,473,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2494,B,1,0,B,29,151,2,9,,113,6,90,,,,,,400,,8,408,715,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2495,B,1,0,B,20,108,3,3,0,108,2,60,3,1,0,0,2,310,0,6,316,486,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2495,C,1,0,C01,29,93,1,2,5,91,1,45,2,2,1,0,1,273,1,8,282,485,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2496,B,1,0,B,39,108,1,2,3,76,2,48,2,0,1,0,0,282,0,11,293,465,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2496,C,1,0,C01,25,101,4,2,3,87,2,43,2,3,0,0,0,272,0,9,281,464,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2497,B,1,0,B,21,137,2,5,2,148,4,69,6,0,0,0,1,395,1,11,407,637,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2497,C,1,0,C01,21,112,3,7,6,138,4,82,3,0,0,0,0,376,0,14,390,637,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2497,C,2,0,C02,20,137,3,9,6,139,7,73,3,1,2,0,0,400,0,8,408,636,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2498,B,1,0,B,30,126,6,2,6,108,9,47,6,2,0,0,0,342,0,7,349,519,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2498,C,1,0,C01,19,131,4,5,2,122,3,46,2,0,,,,334,,7,341,518,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2499,B,1,0,B,27,135,3,0,2,116,1,69,4,0,0,0,0,357,0,7,364,564,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2499,C,1,0,C01,25,118,3,5,9,127,8,56,5,1,0,0,0,357,0,6,363,563,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2500,B,1,0,B,27,186,1,7,4,104,4,75,7,0,0,0,0,415,0,17,432,718,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2500,C,1,0,C01,28,188,2,5,4,165,2,72,7,3,2,,,478,,15,493,718,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2501,B,1,0,B,37,170,2,5,3,158,8,78,6,3,0,0,0,470,0,12,482,715,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2501,C,1,0,C01,39,163,2,5,9,159,3,59,1,5,0,0,0,445,0,19,464,714,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2502,B,1,0,B,41,160,2,4,5,109,3,84,5,0,0,0,1,414,0,8,422,605,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2502,C,1,0,C01,32,128,2,1,8,134,5,72,4,3,0,0,0,389,0,8,397,604,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2503,B,1,0,B,42,118,5,1,5,140,1,86,2,1,1,0,2,404,0,8,412,638,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2503,C,1,0,C01,45,102,3,3,4,150,6,87,6,2,0,0,2,410,0,10,420,638,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2504,B,1,0,B,26,130,2,5,7,115,8,79,6,4,2,0,0,384,0,16,400,626,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2504,C,1,0,C01,25,128,1,6,6,114,5,84,10,2,0,0,1,382,0,14,396,625,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2505,B,1,0,B,26,149,2,4,6,183,,80,5,3,,,,458,,10,468,658,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2505,C,1,0,C01,33,149,3,1,3,146,9,78,2,2,0,0,0,426,0,16,442,658,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2506,B,1,0,B,18,113,3,5,3,151,5,70,5,0,0,0,0,373,0,8,381,539,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2506,C,1,0,C01,29,80,2,3,3,142,5,73,3,2,1,0,1,344,0,5,349,539,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2506,C,2,0,C02,22,87,4,6,4,145,6,68,5,3,0,1,2,353,0,3,356,538,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2507,B,1,0,B,21,105,0,6,3,142,0,85,3,2,1,1,1,370,0,12,382,531,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2507,C,1,0,C01,19,94,2,6,1,162,6,59,5,1,0,0,0,355,0,4,359,531,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2507,C,2,0,C02,22,87,2,7,,152,5,80,,,,,,355,,,355,531,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2508,B,1,0,B,31,136,5,2,6,190,1,84,4,0,1,0,0,460,0,18,478,665,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2508,C,1,0,C01,33,143,5,4,4,176,3,84,3,1,0,0,0,456,1,15,472,664,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2509,B,1,0,B,33,152,9,7,11,165,6,71,6,4,2,,,466,,6,472,694,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2509,C,1,0,C01,28,157,1,2,6,173,6,76,9,5,1,1,0,465,0,14,479,693,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2510,B,1,0,B,30,152,4,7,0,137,4,50,7,3,2,0,0,396,0,12,408,639,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2510,C,1,0,C01,40,141,3,4,10,139,6,56,4,0,0,0,0,403,0,21,424,639,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2510,C,2,0,C02,44,120,0,4,3,151,4,76,8,0,0,0,0,410,0,11,421,638,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2511,B,1,0,B,44,125,3,4,8,186,3,72,2,2,2,0,2,453,0,8,461,671,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2511,C,1,0,C01,50,151,3,7,6,140,6,66,3,0,0,0,0,432,0,11,443,670,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2512,B,1,0,B,22,96,3,6,2,88,6,69,6,3,5,0,4,310,0,15,325,598,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2512,C,1,0,C01,23,110,4,3,5,98,7,83,4,2,1,0,1,341,0,9,350,597,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2512,C,2,0,C02,22,114,2,5,6,77,5,70,3,2,0,0,0,306,1,11,318,597,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2513,B,1,0,B,33,124,3,4,12,138,2,83,7,1,0,2,0,409,0,9,418,661,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2513,C,1,0,C01,43,119,2,5,7,174,6,82,6,3,0,2,0,449,0,0,449,661,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2513,C,2,0,C02,41,109,2,5,10,144,4,93,10,3,1,0,0,422,2,13,437,661,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2514,B,1,0,B,27,157,2,7,4,116,5,87,11,3,,,,419,,17,436,695,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2515,B,1,0,B,20,83,3,6,3,69,4,48,3,1,1,0,0,241,0,5,246,436,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2515,C,1,0,C01,14,83,1,7,2,73,4,40,2,1,1,1,1,230,0,8,238,435,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2516,B,1,0,B,14,107,3,5,5,70,8,60,3,0,0,0,0,275,0,9,284,489,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2516,C,1,0,C01,12,95,3,13,1,70,4,74,3,0,,,1,276,0,9,285,489,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2517,B,1,0,B,14,137,6,5,5,82,7,87,4,6,0,0,1,354,0,10,364,666,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2517,C,1,0,C01,20,136,2,3,6,98,9,109,6,4,1,1,0,395,0,14,409,665,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2518,B,1,0,B,15,89,1,6,4,73,10,51,3,2,1,0,1,256,0,18,274,506,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2518,C,1,0,C01,31,69,5,10,5,49,11,70,9,1,,,1,261,,10,271,506,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2518,C,2,0,C02,14,92,2,3,6,59,10,60,4,4,0,0,0,254,0,15,269,506,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2519,B,1,0,B,21,122,1,6,3,138,6,91,4,2,1,0,0,395,0,9,404,646,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2519,C,1,0,C01,30,114,1,2,8,130,6,54,9,0,0,0,0,354,0,9,363,646,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2519,C,2,0,C02,32,101,4,10,5,107,8,91,6,5,0,0,0,369,0,10,379,645,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2519,C,3,0,C03,27,97,4,9,6,118,3,80,9,1,1,0,0,355,0,9,364,645,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2519,C,4,0,C04,36,102,3,2,7,125,4,83,4,5,2,0,0,373,0,0,373,645,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2520,B,1,0,B,22,131,4,8,2,99,7,74,6,4,2,0,0,359,0,18,377,658,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2520,C,1,0,C01,25,121,1,4,9,99,9,96,9,2,1,0,4,380,0,13,393,658,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2520,C,2,0,C02,21,107,2,9,4,99,9,94,10,7,1,0,2,365,0,8,373,657,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2521,B,1,0,B,33,94,0,3,6,79,3,74,2,2,0,0,0,296,0,12,308,560,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2521,C,1,0,C01,35,88,1,5,6,84,2,72,6,1,2,0,0,302,0,14,316,559,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2522,B,1,0,B,32,67,3,4,4,109,6,49,3,4,0,0,1,282,0,15,297,566,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2522,C,1,0,C01,24,104,4,2,4,86,6,67,6,0,0,0,0,303,0,0,303,565,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2523,B,1,0,B,44,106,2,3,9,143,8,94,7,2,0,0,0,418,0,12,430,750,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2523,C,1,0,C01,39,122,4,6,8,146,12,94,4,4,0,0,2,441,0,13,454,750,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2523,C,2,0,C02,36,101,5,4,9,170,8,87,5,3,0,0,0,428,,13,441,750,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2523,C,3,0,C03,33,136,3,4,15,129,4,80,7,2,0,0,0,413,2,12,427,750,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2523,C,4,0,C04,31,108,3,2,5,146,1,107,10,2,,,1,416,0,5,421,750,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2523,C,5,0,C05,26,108,3,3,8,133,8,106,4,2,1,0,0,402,0,10,412,749,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2523,S,1,0,S01,8,36,0,4,0,75,1,57,3,2,0,0,0,186,0,5,191,0,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2524,B,1,0,B,38,104,0,6,6,122,6,97,1,2,1,0,1,384,,9,393,678,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2524,C,1,0,C01,30,105,4,8,11,130,10,84,6,1,0,0,0,389,0,7,396,678,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2524,C,2,0,C02,36,93,2,15,6,134,2,88,6,2,,,1,385,5,,390,677,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2524,C,3,0,C03,33,87,1,9,,152,4,,,127,,,,413,1,7,421,677,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2524,C,4,0,C04,39,76,0,12,7,141,5,98,3,3,2,0,1,387,0,8,395,677,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2524,C,5,0,C05,34,88,2,8,14,151,7,87,3,5,0,0,0,399,0,17,416,677,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2524,C,6,0,C06,29,97,2,3,12,123,5,98,5,1,1,0,1,377,0,10,387,677,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2525,B,1,0,B,22,90,1,4,6,96,5,85,8,5,0,0,1,323,0,8,331,554,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2525,C,1,0,C01,16,87,2,5,4,95,1,95,5,3,,,,313,,3,316,554,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2525,C,2,0,C02,15,79,2,9,2,128,2,94,5,2,1,0,2,341,0,9,350,553,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2526,B,1,0,B,36,109,5,3,12,102,2,73,8,0,0,0,0,350,0,14,364,646,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2526,C,1,0,C01,23,117,1,9,7,82,4,80,7,6,0,0,2,338,0,18,356,646,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2526,C,2,0,C02,17,143,1,3,6,100,3,57,2,2,3,1,2,340,0,8,348,646,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2526,C,3,0,C03,131,119,2,6,8,109,1,69,3,2,1,0,1,452,0,10,462,646,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2526,S,1,0,S01,9,24,1,5,0,60,2,84,4,2,0,0,0,191,,,191,0,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2527,B,1,0,B,21,84,3,9,7,86,1,64,5,4,1,0,0,285,,10,295,506,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2527,C,1,0,C01,18,97,3,2,3,90,6,75,2,1,0,0,1,298,0,11,309,506,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2527,C,2,0,C02,17,84,,2,11,83,0,80,6,3,1,,1,288,,7,295,506,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2528,B,1,0,B,17,110,0,4,8,148,9,100,12,2,2,0,3,415,0,7,422,703,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2528,C,1,0,C01,29,99,6,3,10,145,4,108,5,3,0,0,1,413,0,4,417,703,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2528,C,2,0,C02,29,115,3,2,5,120,4,107,6,,1,,,392,,,392,703,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2528,C,3,0,C03,32,111,3,5,7,132,3,94,2,3,0,0,0,392,2,12,406,703,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2528,C,4,0,C04,22,94,3,2,12,155,1,105,11,5,0,0,0,410,0,11,421,703,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2529,B,1,0,B,32,87,2,8,8,122,6,107,15,6,1,0,2,396,1,22,419,729,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2529,C,1,0,C01,23,111,5,15,8,115,10,93,3,1,1,0,1,386,1,14,401,728,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2529,C,2,0,C02,26,97,3,7,9,113,2,96,8,1,0,0,1,363,0,19,382,728,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2529,C,3,0,C03,20,101,3,10,9,126,6,90,7,2,1,0,0,375,0,10,385,728,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2530,B,1,0,B,39,94,3,9,5,131,5,93,5,2,1,0,2,389,0,5,394,673,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2530,C,1,0,C01,22,95,2,6,7,128,6,93,6,3,3,0,1,372,0,9,381,672,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2530,C,2,0,C02,37,91,1,2,10,129,10,86,4,8,0,0,0,378,0,15,393,672,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2530,C,3,0,C03,25,83,2,6,11,134,11,91,5,3,2,1,0,374,0,8,382,672,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2530,C,4,0,C04,26,91,0,2,8,146,2,87,7,1,1,0,0,371,1,7,379,672,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2530,C,5,0,C05,22,72,4,6,8,150,6,88,8,2,0,0,0,366,0,6,372,672,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2530,C,6,0,C06,33,102,3,6,6,147,6,90,6,0,0,0,0,399,0,16,415,672,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2530,C,7,0,C07,38,102,2,5,13,147,6,83,7,0,1,0,0,404,0,13,417,672,ACTA CASILLA,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2531,B,1,0,B,42,115,1,5,1,182,7,78,2,3,0,0,0,436,0,4,440,622,ACTA CASILLA,,,
