CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,CAND_IND7,PRD_NVA_ALIANZA,PAN_PVEM,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1106,B,2,181,99,12,2,14,2,3,1,2,,0,,0,318,15,333,592,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1106_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1106,C01,1,174,117,16,0,31,4,5,1,0,,0,,0,349,4,353,592,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1106_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1107,B,1,151,71,12,1,13,2,7,0,0,,1,,0,259,7,266,408,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1107_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1107,C01,4,137,79,10,1,11,4,11,1,2,,0,,0,260,7,267,407,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1107_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1108,B,1,151,141,18,4,11,1,1,0,1,,0,,0,329,7,336,469,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1108_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1108,C01,0,140,122,10,1,6,4,1,0,0,,0,,0,284,5,289,469,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1108_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1109,B,0,249,165,21,2,4,5,0,0,0,,0,,0,446,6,452,643,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1109_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1110,B,1,72,111,14,2,7,1,2,0,0,,0,,0,210,4,214,275,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1110_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1111,B,0,143,154,43,3,49,0,0,0,0,,0,,0,392,10,402,664,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1111_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1112,B,0,91,90,13,1,0,2,0,0,1,,1,,0,199,5,204,286,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1112_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1113,B,2,136,202,20,1,24,2,2,0,1,,0,,0,390,5,395,509,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1113_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1113,C01,0,155,175,18,3,40,7,4,0,1,,0,,0,403,7,410,508,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1113_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1114,B,6,255,170,40,1,15,0,13,0,0,,0,,0,500,4,504,678,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1114_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1114,E01,1,78,113,6,1,8,2,0,0,0,,0,,0,209,4,213,285,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1114_EX.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1115,B,0,189,165,3,1,30,3,4,0,1,,0,,0,396,10,406,688,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1115_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1116,B,1,112,113,15,3,6,3,1,0,1,,0,,0,255,5,260,433,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1116_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1116,C01,0,129,92,21,0,8,4,0,0,0,,0,,0,254,8,262,432,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1116_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1117,B,7,165,137,40,2,11,1,9,1,1,,0,,0,374,6,380,606,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1117_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1118,B,3,147,152,28,1,12,2,5,1,0,,7,,0,358,12,370,639,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1118_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1118,C01,2,166,156,26,2,16,1,3,1,0,,0,,0,373,16,389,639,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1118_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1119,B,2,178,103,9,0,11,2,0,0,0,,0,,0,305,12,317,442,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1119_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1119,C01,2,168,111,6,2,11,2,1,1,0,,1,,0,305,8,313,441,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1119_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1120,B,0,65,54,4,1,5,2,6,2,0,,1,,0,140,4,144,191,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1120_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1121,B,2,162,132,12,4,12,8,15,2,4,,1,,0,354,18,372,559,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1121_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1121,C01,3,175,137,23,2,14,8,4,1,1,,1,,0,369,12,381,558,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1121_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1122,B,8,135,55,16,0,18,0,5,0,0,,0,,0,237,6,243,380,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1122_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1122,C01,0,116,56,17,4,19,0,9,0,0,,0,,0,221,6,227,379,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1122_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1123,B,0,186,247,9,4,30,3,2,0,0,,2,,0,483,7,490,687,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1123_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1124,B,2,78,111,18,0,8,0,1,0,0,,0,,1,218,1,220,319,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1124_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1125,B,0,99,107,25,1,3,3,1,0,0,,1,,0,240,4,244,381,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1125_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1125,C01,0,102,126,4,23,0,0,0,0,0,,0,,0,255,9,264,380,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1125_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1126,B,1,153,166,32,6,27,0,4,0,0,,1,,0,390,7,397,635,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1126_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1127,B,0,204,123,49,5,35,1,7,0,2,,2,,0,428,16,444,630,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1127_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1127,E01,3,81,69,30,2,1,1,3,0,0,,0,,0,190,3,193,275,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1127_EX.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1128,B,2,124,84,36,0,10,0,0,2,0,,0,,0,258,7,265,389,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1128_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1128,C01,3,104,91,28,1,18,0,5,0,0,,0,,0,250,11,261,389,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1128_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1128,E01,2,69,42,40,3,16,3,7,2,0,,2,,0,186,5,191,275,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1128_EX.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1129,B,0,30,51,9,0,5,1,0,0,0,,0,,0,96,0,96,179,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1129_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1130,B,3,202,141,39,3,27,3,11,2,1,,0,,0,432,20,452,671,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1130_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1130,C01,2,169,157,37,6,22,3,10,1,0,,1,,0,408,22,430,670,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1130_C1.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1131,B,5,146,164,50,4,10,1,6,1,1,,0,,0,388,13,401,620,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1131_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1132,B,2,96,91,6,1,55,1,2,2,1,,0,,0,257,4,261,374,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1132_BA.jpg
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1133,B,2,18,8,1,1,0,1,2,1,1,,0,,0,35,1,36,195,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/i_tenosique/1133_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,46,B,7,90,75,56,45,10,3,30,2,3,,0,,0,321,7,328,613,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0046_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,46,C01,10,92,68,42,38,9,7,26,4,3,,0,,0,299,6,305,613,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0046_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,47,B,4,101,100,46,33,6,6,44,0,5,,1,,1,346,11,358,736,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0047_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,47,C01,6,79,113,36,55,3,5,22,8,4,,0,,2,331,13,346,736,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0047_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,47,C02,6,60,112,35,45,3,4,24,6,6,,0,,0,301,9,310,736,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0047_C2.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,47,C03,4,109,123,37,21,7,4,21,0,5,,0,,0,331,16,347,735,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0047_C3.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,47,C04,5,91,136,46,47,6,3,17,3,2,,0,,0,356,8,364,735,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0047_C4.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,47,C05,8,105,99,45,42,7,3,27,3,4,,0,,0,343,9,352,735,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0047_C5.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,47,C06,18,89,88,55,42,2,0,23,1,2,,0,,0,320,14,334,735,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0047_C6.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,48,B,6,69,79,13,35,4,5,29,5,5,,0,,0,250,3,253,539,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0048_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,48,C01,8,70,80,21,35,10,4,18,6,3,,0,,0,255,15,270,538,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0048_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,48,C02,5,56,80,21,28,11,5,30,7,5,,0,,0,248,3,251,538,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0048_C2.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,49,B,8,65,67,25,24,5,3,17,10,7,,0,,0,231,8,239,497,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0049_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,49,C01,11,72,79,18,29,2,3,26,7,4,,0,,1,251,14,266,497,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0049_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,50,B,5,61,70,27,37,7,4,43,5,5,,0,,2,264,6,272,539,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0050_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,50,C01,17,86,55,24,29,3,1,26,8,4,,0,,0,253,15,268,539,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0050_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,50,C02,14,62,68,14,39,12,0,30,4,5,,9,,0,257,6,263,539,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0050_C2.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,51,B,8,52,55,19,32,7,3,33,3,2,,0,,0,214,5,219,501,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0051_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,51,C01,3,90,50,27,18,7,6,27,7,0,,0,,0,235,14,249,501,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0051_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,51,C02,18,77,54,24,21,4,5,30,9,2,,0,,0,244,7,251,501,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0051_C2.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,52,B,7,103,109,22,52,11,9,38,3,9,,0,,0,363,7,370,669,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0052_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,52,C01,14,96,75,28,52,8,9,43,1,2,,0,,2,328,6,336,669,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0052_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,53,B,15,103,87,19,43,6,6,29,7,9,,0,,0,324,11,335,651,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0053_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,53,C01,9,81,92,29,46,5,7,47,5,9,,0,,0,330,13,343,651,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0053_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,53,C02,11,97,77,31,32,7,4,43,4,3,,0,,0,309,14,323,650,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0053_C2.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,54,B,14,94,59,19,41,8,6,35,6,3,,0,,0,285,7,292,644,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0054_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,54,C01,9,91,71,21,20,12,2,29,6,2,,0,,0,263,3,266,643,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0054_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,55,B,7,83,78,19,48,9,6,37,3,7,,0,,1,297,6,304,681,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0055_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,55,C01,8,63,74,11,50,9,3,37,2,5,,0,,0,262,10,272,681,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0055_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,55,C02,7,76,70,15,50,6,4,47,4,7,,0,,7,286,14,307,680,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0055_C2.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,55,C03,11,87,69,17,37,5,5,43,5,5,,0,,0,284,10,294,680,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0055_C3.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,55,C04,9,88,68,19,40,3,11,56,8,3,,0,,0,305,14,319,680,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0055_C4.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,56,B,4,85,89,21,23,9,5,24,4,6,,0,,0,270,5,275,548,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0056_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,56,C01,7,72,77,17,36,8,4,25,7,9,,0,,0,262,9,271,548,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0056_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,57,B,12,98,74,18,29,4,10,36,3,6,,1,,1,291,7,299,613,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0057_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,58,B,8,66,44,15,35,5,3,20,3,2,,0,,0,201,6,207,385,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0058_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,58,C01,5,81,41,16,11,9,2,19,0,4,,0,,0,188,5,193,384,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0058_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,59,B,11,81,70,18,34,4,5,30,2,7,,0,,0,262,10,272,478,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0059_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,59,C01,10,83,45,18,37,7,2,40,8,6,,0,,0,256,11,267,477,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0059_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,60,B,9,71,106,19,13,8,3,32,2,3,,0,,0,266,5,271,511,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0060_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,60,C01,3,64,108,13,14,11,5,40,4,4,,0,,2,266,8,276,511,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0060_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,61,B,7,112,69,14,34,6,4,35,5,5,,0,,1,291,10,302,682,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0061_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,62,B,7,65,58,17,27,6,9,20,3,3,,1,,0,216,12,228,408,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0062_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,62,C01,7,51,77,7,38,4,6,16,6,4,,0,,0,216,6,222,408,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0062_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,63,B,17,65,75,9,43,6,10,52,4,11,,0,,0,292,12,304,612,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0063_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,63,C01,21,69,62,10,43,8,12,58,2,6,,0,,0,291,8,299,612,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0063_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,63,C02,15,65,71,15,51,7,5,37,5,2,,0,,1,273,3,277,612,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0063_C2.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,63,C03,11,80,75,22,49,9,9,35,4,6,,0,,3,300,7,310,611,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0063_C3.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,64,B,10,104,74,27,48,8,7,53,7,8,,0,,0,346,21,367,690,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0064_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,64,C01,15,99,73,19,54,10,1,49,5,6,,1,,1,332,19,352,689,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0064_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,65,B,15,97,37,20,61,8,8,23,4,2,,0,,0,275,11,286,495,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0065_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,65,C01,16,101,48,18,50,7,4,30,4,4,,0,,0,282,2,284,494,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0065_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,66,B,13,143,47,29,62,9,7,55,5,8,,0,,1,378,6,385,700,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0066_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,67,B,16,141,49,17,35,9,4,31,5,9,,0,,0,316,9,325,628,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0067_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,68,B,9,135,110,24,32,3,4,29,3,1,,0,,0,350,12,362,671,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0068_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,69,B,10,105,89,20,48,5,5,33,6,15,,0,,0,336,10,346,658,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0069_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,70,B,29,81,84,17,31,5,8,31,3,5,,0,,0,294,3,297,558,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0070_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,70,C01,24,78,72,20,30,7,15,34,1,7,,0,,0,288,11,299,558,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0070_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,70,C02,29,77,84,18,34,19,10,31,2,8,,0,,0,312,8,320,557,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0070_C2.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,71,B,10,124,61,33,62,10,5,38,7,5,,0,,0,355,6,361,676,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0071_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,71,C01,12,113,64,26,44,5,3,23,2,3,,0,,0,295,8,303,676,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0071_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,71,C02,8,75,92,22,49,10,10,33,5,8,,0,,0,312,15,327,676,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0071_C2.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,71,C03,6,97,79,29,41,5,14,36,2,6,,0,,0,315,12,327,676,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0071_C3.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,71,C04,13,105,76,36,55,5,5,37,3,5,,0,,0,340,13,353,675,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0071_C4.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,71,C05,11,118,74,35,36,12,6,41,4,7,,0,,1,344,16,361,675,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0071_C5.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,72,B,7,69,70,13,35,10,6,40,5,12,,1,,0,268,10,278,568,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0072_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,72,C01,14,87,84,19,45,6,6,26,3,16,,0,,0,306,6,312,568,Acta casilla,Anulada,Anulada en base a TET-JI-13/2015-III,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0072_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,72,SMR01,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0072_EMR1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,72,SRP01,13,102,101,16,45,10,5,30,0,6,,0,,0,328,13,341,0,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0072_ERP1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,73,B,5,83,34,15,20,3,1,43,6,6,,0,,0,216,9,225,433,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0073_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,73,C01,8,89,42,18,21,11,7,30,2,5,,0,,0,233,4,237,433,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0073_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,74,B,17,148,47,37,43,5,13,57,3,5,,0,,0,375,10,385,716,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0074_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,75,B,26,93,45,13,57,15,9,39,3,11,,0,,0,311,11,322,640,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0075_BA.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,75,C01,13,106,63,15,55,11,4,48,4,7,,1,,0,327,10,337,640,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0075_C1.jpg
2,27,TABASCO,2,CARDENAS,2,CARDENAS,76,B,6,70,49,15,28,7,5,26,4,1,,0,,0,211,8,219,406,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/ii_cardenas/0076_BA.jpg
