id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI-PVEM,PRD,PT,PRS,PC,PSN,PAS,PSM,PRD-PT,Nulos,Total
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,34,GRAL. HELIODORO CASTILLO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1414,2,50,135,0,0,0,0,0,0,0,20,207
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,34,GRAL. HELIODORO CASTILLO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1426,0,104,78,0,0,0,0,0,0,0,19,201
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,34,GRAL. HELIODORO CASTILLO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1431,2,249,84,0,0,0,0,0,0,0,2,337
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,35,HUAMUXTITLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1434,4,162,200,0,3,0,0,0,0,0,12,381
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,48,OLINALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1799,1,37,161,3,0,0,0,0,0,0,10,212
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,48,OLINALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1800,10,94,121,27,0,0,0,0,0,0,27,279
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,48,OLINALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1802,38,20,13,3,0,0,0,0,0,0,14,88
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,49,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1811,0,127,159,3,1,12,0,0,0,0,14,316
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,49,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1830,0,244,178,4,2,18,0,0,0,0,27,473
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,49,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1833,0,131,164,2,0,7,0,0,0,0,1,305
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,49,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1839,0,137,73,9,2,35,0,0,0,0,36,292
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,49,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1844,0,33,25,0,0,6,0,0,0,0,2,66
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,50,PEDRO ASCENCIO ALQUISIRAS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1849,0,60,12,0,0,0,0,0,0,0,3,75
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,50,PEDRO ASCENCIO ALQUISIRAS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1850,0,56,22,0,0,0,0,0,0,0,4,82
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,50,PEDRO ASCENCIO ALQUISIRAS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1860,0,25,48,0,0,0,0,0,0,0,1,74
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,55,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2035,7,183,187,2,0,1,0,0,0,0,19,399
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,55,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2035,6,198,188,1,1,1,0,0,0,0,16,411
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,55,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2040,0,93,75,0,0,3,0,0,1,0,15,187
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,56,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2047,142,64,9,0,1,3,0,0,0,0,15,234
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,56,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2049,134,40,22,0,0,4,0,1,0,0,6,207
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,65,TLACOACHISTLAHUACA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2518,113,130,27,148,0,0,0,0,0,0,11,429
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,67,TLALCHAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2534,47,112,123,0,0,0,0,0,0,0,6,288
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,67,TLALCHAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2534,51,141,113,0,0,1,0,0,0,0,4,310
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,67,TLALCHAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2535,75,73,89,0,0,0,0,0,0,0,0,237
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,67,TLALCHAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2541,57,25,86,0,0,1,0,0,0,0,8,177
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,67,TLALCHAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2542,128,67,143,0,0,0,0,0,0,0,30,368
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,67,TLALCHAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2548,20,57,50,0,0,0,0,0,0,0,5,132
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,69,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2562,78,126,105,3,1,0,0,0,0,0,4,317
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,69,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2564,24,125,74,2,0,0,0,0,0,0,10,235
12,6/10/2002,12,Ayuntamientos,12,0,3,C,Contigua,0,69,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2564,19,120,61,3,1,0,0,0,0,0,3,207
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,69,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2567,27,97,109,4,1,0,0,0,0,0,0,238
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,69,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2569,7,77,96,6,0,0,5,0,2,0,2,195
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,69,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2574,3,139,51,1,0,0,0,0,0,0,15,209
12,6/10/2002,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,69,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2578,0,74,1,3,0,0,0,0,0,0,1,79
12,6/10/2002,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,69,TLAPA DE COMONFORT,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2594,1,10,52,1,0,0,1,0,0,0,13,78
12,6/10/2002,12,Ayuntamientos,12,0,1,S,Especial,0,70,TLAPEHUALA,,NI,Casilla no instalada,P,T,Urna tradicional,2600,0,0,0,0,0,0,0,0,0,0,0,0
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,70,TLAPEHUALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2601,5,224,129,0,0,0,0,0,0,0,13,371
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,70,TLAPEHUALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2602,14,122,223,0,0,0,0,0,0,0,1,360
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,70,TLAPEHUALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2604,17,120,160,0,0,0,0,0,0,0,23,320
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,70,TLAPEHUALA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2619,2,33,49,0,0,0,0,1,0,0,1,86
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2623,0,244,119,0,0,0,0,43,0,0,15,421
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2624,0,258,150,0,0,0,0,73,0,0,8,489
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2630,0,124,157,0,0,0,0,0,0,0,3,284
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2634,0,74,132,0,0,0,0,10,0,0,7,223
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,42,LA UNION,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2642,0,139,174,0,0,0,0,18,0,0,8,339
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2644,0,73,45,0,0,0,0,1,0,0,4,123
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2650,0,115,60,0,0,0,0,39,0,0,2,216
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MIGUEL TOTOLAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2095,20,146,176,0,1,0,0,1,0,0,7,351
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MIGUEL TOTOLAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2099,1,84,88,0,0,0,0,0,0,0,0,173
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MIGUEL TOTOLAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2114,0,27,102,0,0,0,0,0,0,0,3,132
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MIGUEL TOTOLAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2115,1,82,62,0,1,0,0,0,1,0,2,149
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MIGUEL TOTOLAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2132,1,50,25,0,0,0,0,0,0,0,2,78
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2137,76,129,69,1,1,0,0,0,0,0,0,276
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2138,108,145,68,1,3,0,0,0,0,0,4,329
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2139,157,143,46,2,0,4,0,0,0,0,0,352
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2145,109,98,25,4,0,3,0,0,0,0,2,241
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2148,116,125,60,1,0,0,0,0,0,0,3,305
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2150,137,172,52,5,1,3,0,0,0,0,3,373
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2151,70,76,72,4,1,2,0,0,0,0,1,226
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2157,170,94,27,0,0,0,0,0,0,0,0,291
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2159,108,116,47,1,2,0,0,0,0,0,0,274
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2159,126,117,41,3,3,3,0,0,0,0,4,297
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2160,134,92,30,4,1,1,0,0,0,0,9,271
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2162,173,110,17,1,0,1,0,0,0,0,2,304
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2168,48,152,14,4,0,1,0,0,0,0,2,221
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2184,115,66,6,7,1,0,0,0,0,0,3,198
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2188,29,7,2,0,0,7,0,0,0,0,1,46
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2195,56,246,22,0,0,1,0,0,0,0,8,333
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2196,57,112,23,2,0,0,0,0,0,0,0,194
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2198,48,116,11,0,0,0,0,0,0,0,0,175
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2205,93,160,11,6,0,0,0,0,0,0,10,280
12,6/10/2002,12,Ayuntamientos,12,0,2,C,Contigua,0,58,TAXCO DE ALARCON,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2208,76,156,51,7,2,0,0,0,1,0,27,320
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,59,TECOANAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2226,2,54,0,0,26,73,3,7,2,29,4,200
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,59,TECOANAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2229,0,40,0,0,20,49,0,8,1,51,13,182
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,59,TECOANAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2233,1,114,0,0,113,78,9,13,1,88,25,442
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,59,TECOANAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2236,2,71,0,0,111,10,35,3,1,23,30,286
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,59,TECOANAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2238,4,35,0,0,34,138,6,12,0,67,0,296
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,59,TECOANAPA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2241,6,78,0,0,33,15,13,3,2,127,8,285
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,60,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2262,17,61,76,0,0,31,0,0,0,0,4,189
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,60,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2263,9,132,127,0,0,57,2,0,0,0,7,334
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,60,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2264,24,116,136,0,2,30,4,0,0,0,18,330
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,60,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2277,44,45,41,0,0,63,0,0,0,0,7,200
12,6/10/2002,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,60,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2279,0,10,17,0,0,34,0,0,0,0,0,61
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,60,TECPAN DE GALEANA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2327,4,128,160,0,1,42,0,0,0,0,4,339
12,6/10/2002,12,Ayuntamientos,12,0,1,S,Especial,0,61,TELOLOAPAN,,NI,Casilla no instalada,P,T,Urna tradicional,2337,0,0,0,0,0,0,0,0,0,0,0,0
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,61,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2344,5,143,205,0,0,0,0,0,1,0,9,363
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,61,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2348,0,43,43,0,0,0,0,0,0,0,4,90
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,61,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2380,5,177,89,0,0,0,0,0,0,0,0,271
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,61,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2382,0,119,65,0,0,0,0,0,0,0,2,186
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,61,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2383,0,20,69,0,0,0,0,0,0,0,0,89
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,61,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2392,0,41,38,0,0,0,0,0,0,0,2,81
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,61,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2397,0,164,79,0,0,0,0,0,0,0,7,250
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,61,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2401,0,3,71,0,0,0,0,0,0,0,16,90
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,61,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2415,2,89,64,0,0,0,0,0,0,0,2,157
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,54,QUECHULTENANGO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1992,0,28,9,0,3,0,0,0,0,0,5,45
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,54,QUECHULTENANGO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1996,0,49,48,0,87,0,0,0,0,0,11,195
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,55,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2016,16,205,103,2,0,1,0,0,22,0,8,357
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1596,3,138,148,3,0,1,4,4,3,0,1,305
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1598,2,88,131,2,2,0,0,0,0,0,5,230
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1600,3,52,149,0,3,0,0,1,0,0,4,212
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1608,0,79,153,1,3,0,0,0,0,0,1,237
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1610,2,118,135,0,0,0,0,0,5,0,5,265
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1611,1,97,221,4,1,1,1,2,4,0,6,338
12,6/10/2002,12,Ayuntamientos,12,0,2,C,Contigua,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1616,6,111,146,1,0,1,0,1,1,0,0,267
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1624,2,105,177,1,0,0,0,0,4,0,9,298
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1628,3,159,165,8,0,0,0,0,0,0,6,341
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1628,2,165,166,6,0,1,2,0,0,0,15,357
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1630,1,37,50,0,0,0,0,0,0,0,2,90
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1649,5,220,144,4,0,0,0,0,1,0,8,382
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,40,JOSE AZUETA,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1651,10,134,198,2,0,0,1,0,1,0,9,355
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,41,JUAN R. ESCUDERO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1654,2,62,96,6,0,0,51,1,0,0,9,227
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,41,JUAN R. ESCUDERO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1656,6,127,136,5,0,3,40,1,0,0,8,326
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,43,LEONARDO BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1678,246,65,20,5,0,0,0,0,0,0,5,341
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,43,LEONARDO BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1680,165,94,29,0,0,0,0,0,0,0,0,288
12,6/10/2002,12,Ayuntamientos,12,0,1,C,Contigua,0,43,LEONARDO BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1680,160,84,29,4,0,0,0,0,0,0,19,296
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,43,LEONARDO BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1685,81,57,4,1,0,0,0,0,0,0,0,143
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,43,LEONARDO BRAVO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1687,57,67,5,2,0,0,0,0,0,0,5,136
12,6/10/2002,12,Ayuntamientos,12,0,1,B,Basica,0,62,TEPECOACUILCO DE TRUJANO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2433,6,155,80,0,1,0,0,0,1,0,10,253
