CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,PUP,NA,MORENA,ES,PSD,PMR,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,C_COMUN_PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,C_COMUN_PRD_MC_PUP,PRD_MC,PRD_PUP,MC_PUP,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,C_COMUN_PVEM_NA,C_COMUN_PRD_MC,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,43,2,1,124,8,237,6,1,,0,212,1,,,0,0,0,0,,,,,0,1,0,1,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,608,0,10,618,762
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,44,2,0,182,6,187,7,3,,0,247,1,,,0,0,0,0,,,,,4,2,0,0,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,647,0,12,659,849
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,45,2,0,156,2,209,8,1,,0,217,0,,,0,0,0,0,,,,,0,3,0,1,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,610,0,10,620,770
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,46,2,3,152,6,313,5,1,,0,248,2,,,0,0,0,0,,,,,0,1,0,0,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,744,0,23,767,995
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,47,2,9,136,5,293,13,4,,0,437,2,,,0,0,0,0,,,,,2,0,0,2,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,925,0,9,934,1315
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,48,2,0,103,2,164,1,1,,0,294,1,,,0,0,0,0,,,,,1,2,0,0,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,579,0,7,586,761
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,49,2,1,221,30,188,7,7,,1,317,1,,,0,0,0,0,,,,,0,1,0,2,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,785,0,16,801,1013
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,50,1,3,49,6,214,6,3,,1,233,5,,,0,0,0,0,,,,,1,0,0,0,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,532,0,11,543,720
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,51,2,3,133,13,329,13,6,,7,278,11,,,0,0,0,0,,,,,2,1,0,0,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,817,0,24,841,962
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,52,2,2,121,10,248,4,3,,2,214,5,,,0,0,0,0,,,,,3,1,0,0,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,623,0,17,640,842
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,53,2,2,229,8,151,9,3,,1,283,2,,,0,0,0,0,,,,,5,1,0,2,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,712,0,21,733,922
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,54,2,0,94,7,391,7,1,,2,203,2,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,727,0,6,733,918
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,55,1,0,24,2,82,2,0,,1,56,1,,,0,0,0,0,,,,,2,3,0,1,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,180,0,4,184,215
,20,OAXACA,19,SALINA CRUZ,6,ASUNCION IXTALTEPEC,56,2,2,161,4,242,7,6,,1,166,1,,,0,0,0,0,,,,,0,2,0,0,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,605,0,20,625,870
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,258,3,6,613,9,47,149,2,2,4,368,31,0,0,0,0,0,0,6,22,1,0,9,4,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1324,1,41,1366,1837
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,259,2,1,273,5,12,61,0,0,5,307,8,0,1,0,0,0,1,5,1,0,0,12,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,707,0,11,718,940
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,260,2,0,165,1,10,69,1,3,3,271,5,0,2,0,1,0,0,1,3,0,0,3,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,567,0,15,582,785
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,261,2,10,323,8,15,78,1,8,2,326,12,0,2,0,0,0,0,4,2,0,0,17,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,883,0,10,893,1172
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,262,2,5,354,13,36,196,1,7,4,303,13,1,1,0,0,0,0,9,9,0,0,15,7,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,1036,1,24,1061,1473
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,263,2,3,202,1,17,44,0,5,1,251,7,1,1,0,0,0,0,2,5,0,0,7,5,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,585,0,17,602,817
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,264,2,2,269,6,17,79,1,1,0,319,4,0,0,0,0,1,0,1,6,0,0,7,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,737,0,17,754,1010
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,265,3,9,400,6,67,170,2,5,4,512,14,1,5,0,0,0,0,10,13,1,1,21,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,1337,1,68,1406,2148
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,266,1,2,120,2,6,48,0,0,1,189,8,1,0,0,0,0,0,0,0,1,0,4,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,419,0,23,442,625
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,267,3,15,180,2,16,52,2,3,0,179,6,1,3,1,0,0,0,1,7,0,5,3,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,508,0,1,509,833
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,268,2,3,198,1,24,19,0,0,0,224,2,2,2,0,0,0,0,4,6,2,0,5,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,525,1,17,543,774
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,269,2,7,317,5,7,83,3,1,2,366,9,3,2,1,0,0,0,3,5,1,0,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,884,0,23,907,1390
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,270,4,11,258,38,32,112,3,0,2,492,24,1,8,1,0,0,0,5,3,0,0,28,11,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,1108,0,29,1137,1806
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,271,2,10,173,5,38,42,3,1,15,230,17,1,2,0,1,0,0,7,4,0,0,10,9,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,607,0,31,638,1030
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,272,2,5,216,7,20,69,2,4,5,379,11,0,4,0,0,0,0,2,4,0,0,11,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,780,0,22,802,1161
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,273,2,9,210,9,23,95,4,1,1,293,7,0,5,0,0,0,0,0,9,1,0,9,7,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,740,1,17,758,1120
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,274,3,21,287,13,51,176,2,2,5,503,26,0,5,0,0,0,0,5,11,0,1,23,14,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,1220,2,43,1265,2067
,20,OAXACA,19,SALINA CRUZ,41,CIUDAD IXTEPEC,275,1,0,16,0,1,13,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,0,1,43,76
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,669,7,157,563,48,26,58,241,10,272,930,29,2,16,15,0,4,2,,,,,9,14,0,5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,30,52,37,,2535,1,78,2614,4189
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,670,4,130,328,27,13,51,201,6,222,702,9,1,12,7,0,2,1,,,,,9,5,2,4,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,25,30,31,,1825,0,37,1862,2939
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,671,2,57,199,11,9,13,89,2,129,353,8,0,5,4,1,0,2,,,,,3,5,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,13,23,16,,946,0,27,973,1472
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,672,3,53,317,28,15,13,85,5,135,368,9,0,5,8,2,0,1,,,,,6,5,0,2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,26,10,23,,1120,0,34,1154,1755
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,673,8,163,676,61,36,84,228,22,362,1018,25,3,24,13,4,0,1,,,,,16,17,0,4,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,79,37,56,,2940,0,104,3044,5158
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,674,2,75,229,19,12,10,110,4,100,332,7,1,4,6,0,0,0,,,,,5,4,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,22,20,24,,989,3,25,1017,1499
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,675,2,56,225,19,11,20,69,9,95,373,8,1,6,3,0,0,0,,,,,3,2,0,3,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,10,18,11,,947,0,26,973,1478
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,676,2,52,317,14,22,8,62,6,37,254,4,1,2,2,0,0,0,,,,,2,3,0,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,19,11,6,,825,0,16,841,1171
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,677,2,65,365,16,13,19,61,10,59,344,5,2,7,1,1,0,0,,,,,2,3,0,1,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,15,17,4,,1016,0,9,1025,1459
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,678,3,72,263,17,8,21,87,6,65,361,8,1,7,1,1,0,0,,,,,5,2,0,3,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,45,11,14,,1002,0,17,1019,1703
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,679,4,75,328,37,15,51,130,9,123,459,14,2,7,11,5,1,0,,,,,11,2,1,3,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,35,20,58,,1407,0,72,1479,2342
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,680,3,39,204,13,13,22,60,6,75,324,8,0,9,4,0,0,0,,,,,7,4,0,1,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,11,8,11,,827,0,32,859,1425
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,681,2,43,139,13,5,18,90,5,103,270,4,0,3,1,1,0,1,,,,,4,2,0,1,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,24,19,8,,760,0,16,776,1234
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,682,3,46,159,23,9,25,99,20,86,334,17,0,6,3,3,1,0,,,,,6,6,0,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,12,24,34,,914,0,38,952,1501
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,683,3,90,207,22,22,40,134,9,119,426,14,0,8,7,0,3,2,,,,,10,2,0,0,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,20,23,89,,1256,0,48,1304,2152
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,684,3,36,221,19,18,31,58,9,149,418,6,0,3,0,3,0,1,,,,,5,9,1,7,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,11,22,23,,1052,0,49,1101,1796
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,685,3,65,223,21,10,19,104,8,70,367,7,2,3,6,0,2,0,,,,,7,4,1,2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,16,15,31,,987,0,21,1008,1508
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,686,4,78,273,26,17,33,132,10,183,570,17,1,8,2,0,1,1,,,,,7,4,0,6,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,32,19,68,,1493,2,66,1561,2765
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,687,3,26,177,18,11,34,63,32,98,418,16,1,2,2,0,0,0,,,,,12,2,1,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,39,19,24,,999,0,29,1028,1733
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,688,2,47,270,18,23,24,91,13,60,319,7,1,2,6,0,0,0,,,,,4,4,1,1,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,22,9,32,,961,0,19,980,1490
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,689,2,57,300,16,7,14,71,10,69,267,9,0,2,4,1,1,0,,,,,1,3,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,14,5,13,,869,0,21,890,1350
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,690,1,25,37,9,6,5,41,2,49,102,2,0,1,0,0,0,4,,,,,0,0,0,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,18,4,8,,317,0,11,328,615
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,691,2,42,221,14,10,4,62,7,84,290,4,0,2,8,0,1,0,,,,,6,3,1,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,20,16,15,,811,0,12,823,1211
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,692,2,42,130,11,15,14,109,14,75,279,6,0,5,7,0,0,0,,,,,9,2,0,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,14,16,12,,762,0,15,777,1168
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,693,3,48,187,21,5,34,65,9,114,365,4,2,3,3,1,1,0,,,,,6,5,0,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,17,13,45,,959,1,35,995,1603
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,694,2,45,212,16,6,28,60,8,48,287,6,0,3,1,0,0,0,,,,,2,0,0,2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,35,23,31,,817,0,7,824,1200
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,695,2,32,152,11,5,13,60,9,85,220,10,1,3,1,0,0,0,,,,,6,1,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,7,11,16,,648,0,16,664,1142
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,696,3,31,238,9,21,7,45,6,53,210,4,1,3,4,0,0,0,,,,,3,1,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,10,8,10,,668,1,14,683,946
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,697,2,51,185,10,11,16,63,20,77,310,5,0,8,3,0,0,1,,,,,4,3,0,2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,18,17,13,,821,1,19,841,1380
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,698,1,11,38,0,1,3,9,4,24,63,1,0,1,2,0,0,0,,,,,1,0,0,2,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,1,,165,0,3,168,267
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,699,2,39,150,21,9,20,64,8,70,242,7,3,4,2,0,1,0,,,,,6,2,0,2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,28,15,26,,723,0,13,736,1179
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,700,2,33,156,7,8,16,54,0,145,205,4,1,6,2,0,0,0,,,,,8,4,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,19,12,17,,702,0,20,722,1140
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,701,2,41,222,14,19,12,32,2,145,182,3,0,1,2,0,0,0,,,,,2,1,0,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,24,18,10,,734,0,14,748,1136
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,702,2,21,104,3,4,7,31,2,47,85,3,0,3,1,0,0,0,,,,,1,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,10,12,5,,339,0,4,343,994
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,703,3,50,194,16,24,29,73,3,242,342,10,1,0,1,0,2,0,,,,,11,7,0,5,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,15,50,8,,1091,0,29,1120,1727
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,704,1,26,132,4,5,9,41,2,47,124,4,0,1,0,0,0,1,,,,,3,1,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,5,3,16,,426,0,11,437,575
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,705,1,6,50,4,3,4,20,8,18,59,2,0,2,0,0,0,0,,,,,4,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,8,1,15,,204,0,10,214,269
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,706,1,24,126,16,1,14,27,3,29,155,3,0,3,1,0,0,0,,,,,0,2,1,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,16,0,4,,430,0,15,445,666
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,707,2,32,192,14,16,30,53,5,39,165,9,0,1,0,1,1,0,,,,,1,0,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,5,12,29,,609,0,30,639,902
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,708,4,109,413,27,36,25,177,7,209,481,17,0,2,4,0,1,1,,,,,4,5,1,4,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,28,4,21,,1583,0,59,1642,2295
,20,OAXACA,19,SALINA CRUZ,76,SALINA CRUZ,709,2,24,91,16,6,17,32,3,84,281,2,3,3,1,0,0,0,,,,,6,1,0,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,7,10,12,,602,1,13,616,934
,20,OAXACA,19,SALINA CRUZ,121,SAN BLAS ATEMPA,814,3,7,351,142,4,15,12,32,6,713,2,2,,0,1,0,0,,,,,8,1,0,1,,,,,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,0,29,1329,1632
,20,OAXACA,19,SALINA CRUZ,121,SAN BLAS ATEMPA,815,5,13,585,490,2,32,19,46,14,1158,15,2,,2,2,0,2,,,,,10,3,2,2,,,,,2,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408,0,62,2470,3181
,20,OAXACA,19,SALINA CRUZ,121,SAN BLAS ATEMPA,816,3,14,408,417,3,22,11,16,12,640,11,1,,2,1,0,1,,,,,8,3,0,2,,,,,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,0,38,1613,1949
,20,OAXACA,19,SALINA CRUZ,121,SAN BLAS ATEMPA,817,3,9,243,320,4,14,6,12,7,556,3,4,,4,0,1,0,,,,,3,3,0,1,,,,,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194,0,35,1229,1563
,20,OAXACA,19,SALINA CRUZ,121,SAN BLAS ATEMPA,818,5,15,800,455,17,34,28,32,6,1120,14,3,,4,7,0,0,,,,,12,4,0,3,,,,,4,12,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571,0,59,2630,3195
,20,OAXACA,19,SALINA CRUZ,121,SAN BLAS ATEMPA,819,4,5,698,119,6,17,7,1,0,1296,8,0,,1,1,1,0,,,,,4,0,1,1,,,,,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168,0,30,2198,2691
,20,OAXACA,19,SALINA CRUZ,303,SAN PEDRO COMITANCILLO,1461,3,3,167,599,1,20,4,246,1,506,3,,,0,3,0,0,1,3,0,0,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562,0,37,1599,2022
,20,OAXACA,19,SALINA CRUZ,303,SAN PEDRO COMITANCILLO,1462,2,1,209,252,1,16,7,162,1,464,4,,,0,0,0,0,0,2,1,0,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126,0,26,1152,1483
,20,OAXACA,19,SALINA CRUZ,306,SAN PEDRO HUILOTEPEC,1472,4,141,615,357,5,19,33,79,3,80,7,205,,9,3,1,2,6,11,0,0,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581,6,86,1673,2357
,20,OAXACA,19,SALINA CRUZ,442,SANTA MARIA XADANI,1929,2,,249,,289,2,64,1,1,554,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160,0,7,1167,1437
,20,OAXACA,19,SALINA CRUZ,442,SANTA MARIA XADANI,1930,3,,371,,412,3,93,0,0,634,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513,0,4,1517,1812
,20,OAXACA,19,SALINA CRUZ,442,SANTA MARIA XADANI,1931,3,,244,,425,1,61,2,0,653,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386,0,14,1400,1685
,20,OAXACA,19,SALINA CRUZ,442,SANTA MARIA XADANI,1932,2,,192,,272,2,65,5,0,451,0,,,,,,,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989,0,1,990,1215
,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,30,EL ESPINAL,180,2,,107,107,1,38,34,53,3,334,4,,,,,,,,,,,2,2,0,2,,,,,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,0,8,698,899
,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,30,EL ESPINAL,181,2,,188,108,0,17,25,27,2,297,1,,,,,,,,,,,9,2,0,3,,,,,1,5,0,0,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,1,10,701,875
,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,30,EL ESPINAL,182,2,,144,154,1,29,14,34,0,411,5,,,,,,,,,,,2,5,0,1,,,,,2,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,0,5,810,974
,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,30,EL ESPINAL,183,2,,123,205,3,43,29,96,4,371,5,,,,,,,,,,,11,6,0,3,,,,,1,2,0,0,5,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,913,0,17,930,1219
,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,30,EL ESPINAL,184,2,,137,143,4,27,18,92,1,399,5,,,,,,,,,,,1,4,0,0,,,,,0,1,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,836,0,5,841,1049
,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,30,EL ESPINAL,185,2,,144,145,1,20,13,24,0,287,5,,,,,,,,,,,3,1,0,1,,,,,2,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,648,0,7,655,817
,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,30,EL ESPINAL,186,2,,145,147,2,44,17,36,0,303,6,,,,,,,,,,,9,8,0,1,,,,,1,3,0,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,728,0,14,742,956
,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,283,4,24,372,27,27,45,11,5,15,375,14,144,,2,1,0,0,6,4,1,0,5,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084,1,50,1135,1725
,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,284,7,20,345,122,43,155,35,15,32,1256,31,296,,4,3,1,2,1,6,2,0,24,15,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418,1,106,2525,5026
