CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PBC,NVA_ALIANZA,PES,MC,MORENA,PPC,MUNICIPALISTA,PH,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1781,1,18,13,3,0,0,2,2,44,4,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,8,0,,,,,,0,105,1,106,345
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1782,1,22,17,2,1,2,1,3,27,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,0,,,,,,1,98,4,103,433
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1783,2,35,22,1,2,3,3,4,37,7,32,2,2,2,0,0,0,0,0,0,1,0,0,0,0,,15,0,,,,,,0,168,1,169,845
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1784,1,44,24,4,0,3,6,3,45,8,41,3,5,0,0,0,0,0,0,0,0,0,0,0,0,,16,1,,,,,,0,203,4,207,657
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1785,2,38,30,7,2,1,1,7,46,5,46,1,1,4,0,0,1,0,0,0,0,0,0,0,0,,9,3,,,,,,0,202,8,210,770
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1786,9,259,188,19,22,28,15,28,264,27,164,11,10,8,1,0,0,0,0,0,3,0,0,0,0,,59,8,,,,,,2,1114,36,1152,6373
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1787,1,25,17,3,1,9,2,4,32,3,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,16,1,,,,,,0,149,5,154,693
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1788,1,15,20,1,2,3,3,2,22,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,6,0,,,,,,0,86,1,87,277
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1789,1,26,13,4,2,1,3,2,7,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,,,0,70,5,75,345
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1790,2,76,43,10,7,7,9,8,81,4,49,9,4,3,0,0,0,0,0,1,0,0,0,0,0,,48,9,,,,,,0,368,13,381,1430
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1791,1,40,45,14,4,4,2,6,14,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,3,,,,,,0,164,8,172,631
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1792,2,73,36,8,5,7,4,10,83,7,58,12,7,4,0,0,0,0,0,1,0,0,0,0,0,,34,9,,,,,,0,358,4,362,1219
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1793,1,13,13,30,1,4,1,6,11,3,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,4,2,,,,,,0,102,6,108,324
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1794,1,23,20,17,3,1,3,2,18,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,7,0,,,,,,0,112,7,119,455
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1795,1,35,19,6,2,1,4,2,11,6,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,6,2,,,,,,0,110,5,115,502
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1796,2,56,28,6,4,1,2,4,21,3,24,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,11,3,,,,,,0,167,11,178,1000
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1797,1,18,23,3,1,2,2,4,11,1,16,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,5,3,,,,,,0,92,7,99,438
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1798,1,40,12,6,1,2,6,1,39,1,23,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,9,2,,,,,,0,145,3,148,700
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1799,1,29,27,10,0,3,1,3,36,3,37,0,2,1,0,0,0,0,0,0,1,0,0,0,0,,2,5,,,,,,1,160,9,170,635
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1800,4,121,76,21,11,6,3,9,94,16,64,5,2,6,2,0,0,0,0,0,0,0,0,0,0,,19,7,,,,,,0,462,13,475,2938
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1801,1,14,18,18,2,1,0,2,12,0,10,1,0,5,0,0,0,0,0,0,0,0,0,0,0,,6,1,,,,,,0,90,6,96,402
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1802,1,20,20,3,6,1,5,0,12,2,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,6,7,,,,,,1,94,5,100,455
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1803,1,22,21,5,3,1,1,5,14,1,16,1,6,1,0,0,0,0,0,0,0,0,0,0,0,,6,0,,,,,,1,103,1,105,534
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1804,4,118,56,15,4,8,1,11,48,9,43,6,1,1,0,0,0,0,0,0,1,0,0,0,0,,18,3,,,,,,0,343,13,356,2342
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1805,1,18,15,5,1,2,0,3,10,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,,,,,,0,71,0,71,382
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1806,3,116,45,13,4,6,6,6,59,6,42,4,5,1,0,0,0,0,0,0,0,0,0,0,0,,17,3,,,,,,1,333,3,337,1970
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,1,3,219,117,10,9,4,9,7,55,7,56,6,2,,1,1,0,0,0,2,0,0,0,0,0,,,,37,298,,,,0,840,15,855,1845
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,2,2,288,86,6,3,5,12,1,68,2,52,6,3,,1,0,0,0,0,0,0,0,0,0,0,,,,21,218,,,,0,772,8,780,1463
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,3,3,69,71,17,73,8,4,10,64,8,93,1,4,,1,0,0,0,0,7,2,0,0,0,0,,,,9,72,,,,0,513,23,536,1759
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,4,3,121,111,33,53,9,1,4,40,11,46,5,4,,1,2,1,0,0,0,3,0,0,0,0,,,,11,112,,,,0,568,20,588,1731
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,5,1,51,23,1,6,1,0,3,15,7,27,1,0,,0,0,0,0,0,2,0,0,0,0,0,,,,7,44,,,,0,188,8,196,502
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,6,2,76,70,21,38,5,7,4,90,6,47,4,12,,0,0,1,0,0,2,0,0,0,0,0,,,,4,107,,,,0,494,9,503,1330
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,7,1,45,41,20,14,5,1,3,25,3,23,1,0,,0,0,0,0,1,0,1,0,1,0,0,,,,6,24,,,,0,214,2,216,694
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,8,2,128,65,13,16,5,6,13,35,19,46,1,4,,1,0,0,0,0,1,1,0,0,0,0,,,,13,165,,,,0,532,16,548,1346
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,9,2,69,58,22,19,3,2,4,48,3,31,6,5,,0,0,0,1,0,2,0,0,0,0,0,,,,13,97,,,,0,383,13,396,1106
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,10,2,64,83,7,9,3,2,2,64,6,41,4,0,,1,0,0,1,0,1,2,0,0,0,0,,,,30,88,,,,0,408,12,420,1005
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,11,4,177,112,15,23,7,4,12,81,27,72,15,4,,4,1,0,0,0,1,0,1,0,1,0,,,,43,331,,,,1,931,29,961,2422
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,12,6,192,164,31,100,13,9,8,89,15,97,11,9,,7,2,0,0,1,4,2,0,0,0,0,,,,63,438,,,,0,1255,35,1290,4157
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,13,20,683,552,116,173,40,63,50,446,59,328,63,65,,3,3,1,2,0,10,7,3,1,0,0,,,,204,1362,,,,2,4234,100,4336,14349
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,14,20,459,539,209,216,35,35,52,317,38,331,29,43, ,8,1,2,1,0,16,6,0,0,0,0, , , ,82,675, , , ,0,3094,126,3220,14123
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,15,3,86,105,20,25,4,6,6,87,13,71,8,8,,1,1,0,0,0,1,1,0,0,0,0,,,,27,183,,,,1,653,17,671,1842
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,16,3,86,110,19,25,3,2,14,78,15,72,9,4,,0,0,0,0,0,6,0,0,0,0,0,,,,21,146,,,,0,610,16,626,1704
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,17,4,140,136,15,40,9,11,15,99,14,95,17,10,,3,0,0,0,0,6,0,0,0,0,0,,,,17,199,,,,0,826,22,848,2416
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,18,3,197,141,15,19,8,6,9,92,11,70,12,4,,0,0,0,0,0,2,1,0,2,0,0,,,,39,264,,,,0,892,26,918,2009
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,19,2,134,87,6,12,4,6,7,45,4,57,4,2,,2,0,0,0,0,2,0,1,0,0,0,,,,27,142,,,,0,542,14,556,1324
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,20,3,141,119,10,11,6,11,1,46,14,46,11,3,,0,1,0,0,0,3,0,0,0,0,0,,,,39,275,,,,0,737,30,767,1546
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,21,2,69,46,5,5,4,3,6,29,3,37,1,0,,0,0,0,0,0,1,0,0,0,0,0,,,,24,97,,,,0,330,9,339,813
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,22,2,113,87,9,14,5,6,3,46,4,48,2,1,,1,0,1,0,0,0,0,0,0,0,0,,,,22,103,,,,0,465,16,481,1030
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,23,2,279,111,2,3,3,5,1,54,3,27,0,4,,1,1,0,0,0,0,0,0,0,0,0,,,,18,156,,,,0,668,6,674,1327
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,24,2,135,101,4,13,3,10,4,35,6,44,0,6,,1,1,0,0,0,5,0,2,0,0,0,,,,23,140,,,,0,533,18,551,1289
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,25,2,99,61,6,5,3,7,1,37,8,31,5,2,,0,0,0,1,0,0,1,0,0,0,1,,,,19,145,,,,0,432,12,444,987
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,26,2,83,61,4,1,2,4,2,43,4,39,3,0,,0,0,0,0,0,1,0,0,0,0,0,,,,19,104,,,,0,370,7,377,845
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,27,2,96,89,5,10,0,5,5,30,4,59,4,3,,3,1,0,0,0,0,0,0,0,0,0,,,,49,124,,,,0,487,12,499,1092
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,28,1,19,23,3,4,1,1,0,4,1,32,2,1,,1,0,0,0,0,1,0,0,0,0,0,,,,5,55,,,,0,153,5,158,463
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,29,2,94,45,1,4,3,8,3,31,10,38,10,4,,2,0,0,0,0,2,0,0,0,0,0,,,,25,175,,,,0,455,11,466,954
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,30,2,68,86,12,20,3,13,5,23,12,52,4,6,,3,0,0,0,0,1,0,0,0,0,0,,,,22,114,,,,0,444,17,461,1233
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,31,1,44,29,8,14,3,2,4,33,13,26,5,6,,0,0,0,0,0,1,0,0,0,0,0,,,,10,52,,,,0,250,6,256,736
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,32,3,93,117,24,20,5,8,7,55,9,57,7,11,,1,1,1,0,0,5,1,0,0,0,0,,,,16,116,,,,1,554,16,571,1705
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,33,3,77,103,19,30,1,5,2,43,11,60,10,6,,1,1,0,0,0,3,0,0,0,0,0,,,,12,143,,,,2,527,28,557,1577
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,34,2,83,65,10,36,1,4,9,56,5,59,5,2,,1,1,0,0,0,3,0,0,0,0,0,,,,16,114,,,,0,470,10,480,1408
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,35,4,111,123,65,47,10,3,8,87,5,72,15,19,,1,2,0,0,0,2,0,0,0,0,0,,,,20,171,,,,0,761,29,790,2459
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,36,3,68,94,18,32,6,5,9,48,9,59,6,30,,0,0,0,0,0,2,1,0,0,0,0,,,,20,155,,,,0,562,25,587,1930
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,37,4,108,107,51,32,14,9,8,45,11,65,10,64,,0,0,0,0,0,0,0,0,1,0,0,,,,31,201,,,,1,757,19,777,2550
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,38,3,98,100,22,37,7,11,9,53,12,45,5,18,,3,1,1,0,0,1,0,0,1,0,0,,,,13,107,,,,0,544,16,560,1816
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,39,3,84,67,11,40,10,11,9,38,5,61,9,15,,1,0,0,0,0,2,0,0,0,0,0,,,,13,136,,,,0,512,23,535,1519
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,40,3,141,85,14,28,8,32,4,41,15,82,9,11,,1,0,0,0,0,1,1,0,0,0,0,,,,15,109,,,,1,597,23,621,1669
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,41,2,82,40,7,12,7,5,3,46,6,42,1,5,,0,0,0,0,0,2,0,0,0,0,0,,,,10,98,,,,0,366,12,378,1031
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,42,2,79,85,6,4,1,4,5,28,4,45,5,3,,0,0,0,1,0,1,0,0,1,0,0,,,,13,143,,,,0,428,11,439,981
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,43,2,121,88,4,6,0,6,1,48,3,35,3,4,,0,1,0,1,0,0,0,0,0,0,0,,,,50,127,,,,0,498,15,513,965
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,44,1,67,32,4,10,1,3,3,32,2,22,1,0,,1,0,0,0,0,1,1,1,0,0,1,,,,17,62,,,,0,261,5,266,608
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,45,1,69,39,3,19,1,1,1,16,3,26,2,2,,1,1,0,0,0,1,0,0,1,0,0,,,,6,50,,,,0,242,7,249,669
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,46,2,103,77,6,2,0,1,3,23,3,20,0,1,,1,0,0,0,0,0,0,0,0,0,0,,,,17,94,,,,0,351,6,357,776
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,47,3,261,170,19,19,7,6,7,61,5,90,2,12,,0,0,0,0,0,4,0,0,0,0,0,,,,23,278,,,,0,964,25,989,1037
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,48,3,243,173,12,13,10,6,4,49,1,61,1,2,,4,0,0,0,1,1,1,0,0,0,1,,,,20,132,,,,0,735,14,749,1668
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,49,1,20,17,3,1,0,0,0,4,2,7,1,0,,0,0,0,0,0,1,0,0,0,0,0,,,,2,32,,,,0,90,0,90,240
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,50,1,18,15,2,14,2,0,1,21,1,19,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,5,26,,,,0,124,4,128,399
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,51,1,30,28,4,6,1,1,1,15,3,23,0,1,,0,0,0,0,0,0,0,0,0,0,0,,,,6,28,,,,0,147,3,150,470
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,52,2,62,46,2,3,2,1,1,23,3,13,2,1,,0,0,0,0,0,1,1,0,0,0,0,,,,17,78,,,,1,256,8,265,773
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,53,1,38,32,3,7,0,1,0,11,5,17,2,2,,0,0,0,0,0,0,0,0,0,0,0,,,,9,53,,,,0,180,2,182,548
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,54,2,111,49,2,2,4,5,3,35,3,34,11,1,,2,0,1,0,0,1,0,0,0,0,0,,,,14,94,,,,0,372,10,382,901
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,55,1,84,43,5,2,4,2,1,26,2,29,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,11,63,,,,0,272,6,278,628
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,56,2,52,42,7,24,7,4,4,28,2,43,2,5,,3,2,0,0,0,2,0,2,0,0,1,,,,10,86,,,,0,326,8,334,1104
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,57,2,43,48,11,21,2,14,1,21,4,37,9,5,,0,0,0,0,0,0,0,0,0,0,1,,,,17,50,,,,0,284,13,297,1012
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,58,2,96,70,15,18,5,6,8,34,8,52,8,10,,1,2,0,0,0,3,1,1,2,0,0,,,,29,117,,,,0,486,21,507,1297
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,59,2,93,94,13,19,4,3,7,57,4,48,9,10,,0,1,0,0,0,3,1,1,0,0,0,,,,16,121,,,,0,504,11,515,1496
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,60,3,172,111,22,23,9,7,7,52,9,59,7,5,,1,0,0,0,0,5,1,2,0,0,0,,,,18,207,,,,0,717,35,752,1916
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,61,4,179,82,19,29,6,8,3,68,10,68,6,10,,46,1,0,0,0,2,2,0,0,0,0,,,,17,146,,,,1,702,15,718,1927
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,62,3,94,94,30,34,14,2,3,50,11,41,11,10,,0,1,0,0,0,6,0,0,0,0,0,,,,11,150,,,,0,562,12,574,1863
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,63,2,67,51,10,6,3,5,1,48,2,35,1,1,,0,1,0,0,0,0,0,0,0,0,0,,,,6,79,,,,0,316,9,325,798
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,64,1,70,52,4,9,3,5,2,24,4,19,1,2,,0,0,0,0,0,1,0,0,1,0,0,,,,10,75,,,,0,282,7,289,729
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,65,2,107,68,5,16,6,6,6,57,6,46,4,9,,0,1,0,0,0,2,0,0,0,1,0,,,,10,141,,,,0,491,21,512,1184
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,66,2,84,62,8,5,3,3,4,25,2,28,5,3,,0,0,0,0,0,0,0,0,0,0,0,,,,14,67,,,,0,313,8,321,863
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,67,2,86,55,1,7,2,5,2,36,2,27,3,2,,0,0,0,0,0,0,0,0,0,0,0,,,,9,85,,,,0,322,6,328,874
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,69,1,60,54,4,5,5,4,1,27,1,29,2,3,,0,0,0,0,0,0,0,0,0,0,0,,,,8,76,,,,0,279,6,285,699
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,70,1,54,29,4,6,3,2,5,20,6,25,2,1,,0,0,0,0,0,0,0,0,0,0,0,,,,15,59,,,,0,231,7,238,656
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,71,2,70,70,5,2,4,0,1,32,0,30,1,7,,1,0,0,0,0,0,0,0,0,0,0,,,,22,77,,,,0,322,14,336,760
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,72,2,96,85,5,13,10,5,4,53,2,68,2,9,,2,1,0,0,0,3,1,1,0,0,0,,,,23,144,,,,0,527,8,535,1181
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,73,1,59,49,10,9,3,2,2,26,4,22,2,1,,1,0,0,0,0,0,0,0,0,0,0,,,,16,77,,,,0,283,7,290,719
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,74,2,108,71,5,8,3,4,3,32,3,46,3,1,,1,0,0,0,0,2,0,1,0,0,0,,,,13,85,,,,0,389,11,400,907
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,75,2,57,60,9,14,5,0,0,31,6,46,3,2,,0,0,0,0,0,0,0,0,0,0,0,,,,19,94,,,,0,346,12,358,835
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,81,2,121,65,8,7,0,1,2,26,5,31,0,2,,1,0,0,0,0,2,0,0,0,0,0,,,,9,86,,,,0,366,12,378,802
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,82,1,49,39,4,11,1,2,3,20,2,29,3,1,,0,0,0,0,0,1,0,0,0,0,0,,,,9,55,,,,0,229,4,233,605
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,95,2,115,60,9,6,11,4,10,60,11,54,5,7,,1,1,0,0,1,1,0,0,0,0,0,,,,22,148,,,,0,526,9,535,1495
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,96,3,99,93,17,40,6,3,3,35,8,50,3,11,,2,0,0,0,0,3,1,0,0,0,0,,,,16,88,,,,0,478,16,494,1512
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,97,2,55,43,19,49,5,4,3,34,6,41,6,11,,0,2,0,0,0,4,0,0,1,0,0,,,,5,43,,,,0,331,12,343,1195
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,98,3,117,103,19,24,8,10,10,53,7,75,7,6,,0,0,0,0,0,2,2,2,0,1,0,,,,19,176,,,,1,641,15,657,1997
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,108,6,261,236,37,39,11,11,15,127,19,98,14,11,,3,0,0,0,0,1,3,2,0,0,0,,,,45,382,,,,0,1315,28,1343,3358
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,109,4,154,144,39,119,13,13,10,82,10,82,14,31,,3,2,0,1,0,10,5,0,2,0,0,,,,26,135,,,,0,895,41,936,2892
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,128,2,158,87,57,17,16,6,4,7,7,54,2,1,,0,0,0,0,0,3,0,0,0,0,0,,,,1,32,,,,0,452,27,479,1435
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,129,2,98,79,40,15,9,7,7,8,6,45,2,2,,0,0,0,0,0,3,0,0,1,0,0,,,,5,36,,,,0,363,20,383,1209
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,130,3,183,118,25,18,14,6,9,21,4,90,2,2,,1,0,0,0,0,2,1,1,0,0,0,,,,18,117,,,,0,632,31,663,1781
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,131,3,131,145,46,35,14,2,12,26,8,91,4,3,,0,0,0,0,0,4,1,0,1,0,0,,,,13,134,,,,0,670,24,694,1931
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,132,2,154,120,14,15,4,6,6,27,6,87,5,10,,1,0,0,0,0,2,0,1,0,0,0,,,,24,101,,,,2,583,20,605,1485
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,133,3,209,130,12,8,8,8,8,58,7,107,16,1,,3,0,0,0,0,0,1,0,0,0,0,,,,30,306,,,,0,912,24,936,2213
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,166,4,130,135,41,42,26,8,14,15,26,115,7,5,,0,1,0,0,0,5,1,0,0,0,0,,,,9,52,,,,0,632,32,664,2080
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,167,2,12,25,26,7,2,0,1,7,2,8,2,0,,0,0,0,0,0,0,0,0,0,0,0,,,,3,2,,,,0,97,3,100,347
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,168,3,121,195,51,26,20,5,9,18,11,55,4,4,,2,2,0,0,0,3,3,1,0,0,0,,,,8,54,,,,0,592,27,619,2086
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,169,2,110,62,65,19,9,2,3,18,8,54,4,3,,0,0,0,1,0,0,0,0,0,0,0,,,,5,28,,,,0,391,12,403,1163
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,170,2,54,111,4,15,7,0,1,8,10,5,1,0,,0,0,0,0,0,0,1,0,0,0,0,,,,4,7,,,,0,228,9,237,577
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,171,3,159,194,34,20,15,6,7,29,13,62,21,2,,0,0,0,1,0,3,1,0,0,0,0,,,,6,13,,,,0,586,25,611,2053
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,172,15,437,290,102,104,31,22,25,203,38,218,20,31, ,4,1,1,0,1,3,2,0,0,0,0, , , ,137,694, , , ,1,2364,48,2413,9886
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,173,2,106,87,36,9,9,3,6,33,11,76,10,5,,0,0,0,0,0,0,0,0,0,0,0,,,,15,80,,,,0,486,12,498,1463
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,174,1,34,25,6,1,3,0,0,9,2,17,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,4,32,,,,1,133,4,138,302
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,175,2,84,59,24,13,4,1,4,16,4,25,3,1,,1,2,0,0,0,0,0,0,0,0,0,,,,3,100,,,,0,344,8,352,883
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,206,2,53,64,5,14,1,2,5,59,3,35,3,4,,1,0,0,0,0,2,1,0,0,0,0,,,,6,93,,,,1,351,9,361,890
1,2,BAJA CALIFORNIA,14,ENSENADA,1,ENSENADA,207,2,55,38,4,12,2,2,3,40,5,27,1,1,,0,0,0,0,0,0,0,0,0,0,0,,,,14,83,,,,0,287,11,298,839
