ESTADO,DISTRITO,MUNICIPIO,SECCION,TIPO,LISTA NOM.,PAN,PRI,PRD,PT,PVEM,NO REGISTRADOS,NULOS,TOTAL
16,2,54,1164,1,701,129,119,85,1,16,0,9,359
16,2,54,1165,2,0,102,85,85,2,4,0,2,280
16,2,54,1165,1,1169,99,107,86,1,10,0,1,304
16,2,54,1166,2,0,0,0,0,0,0,0,0,0
16,2,54,1166,1,1116,121,115,76,2,9,0,0,323
16,2,54,1167,1,764,0,0,0,0,0,0,0,0
16,2,54,1167,2,0,0,0,0,0,0,0,0,0
16,2,54,1168,1,1082,99,105,79,6,7,0,8,304
16,2,54,1168,2,0,102,95,68,0,7,0,0,272
16,2,54,1169,2,0,87,106,77,6,7,0,2,285
16,2,54,1169,1,1169,95,100,85,4,2,0,4,290
16,2,54,1170,1,1150,73,87,87,3,6,0,6,262
16,2,54,1170,2,0,84,82,73,2,5,0,4,250
16,2,54,1171,1,790,70,59,53,16,10,0,3,211
16,2,54,1171,2,0,84,67,64,5,4,0,1,225
16,2,54,1172,2,0,0,0,0,0,0,0,0,0
16,2,54,1172,1,1077,86,99,55,3,10,0,0,253
16,2,54,1173,1,642,213,92,51,2,18,0,6,382
16,2,54,1174,1,689,0,0,0,0,0,0,0,0
16,2,54,1175,1,955,0,0,0,0,0,0,0,0
16,2,54,1175,2,0,92,92,55,2,6,0,5,252
16,2,54,1176,1,622,113,124,74,3,6,0,0,320
16,2,54,1177,1,908,104,80,69,1,7,0,3,264
16,2,54,1177,2,0,105,83,62,1,3,0,5,259
16,2,54,1178,2,0,76,77,47,4,1,0,1,206
16,2,54,1178,1,891,72,82,53,1,5,0,3,216
16,2,54,1179,1,1517,141,75,62,2,5,0,2,287
16,2,54,1179,2,0,161,87,43,3,3,0,5,302
16,2,54,1179,2,0,146,70,50,1,4,0,5,276
16,2,54,1180,1,416,89,66,41,3,3,0,7,209
16,2,54,1181,2,0,108,106,41,4,13,0,2,274
16,2,54,1181,1,869,96,91,44,3,12,0,1,247
16,2,54,1182,1,1081,0,0,0,0,0,0,0,0
16,2,54,1182,2,0,132,109,53,1,5,0,2,302
16,2,54,1183,1,791,143,74,39,1,4,0,2,263
16,2,54,1183,2,0,96,85,34,1,9,0,1,226
16,2,54,1184,2,0,104,104,61,4,5,0,2,280
16,2,54,1184,1,1642,124,85,77,4,13,0,8,311
16,2,54,1184,2,0,110,90,61,9,11,0,5,286
16,2,54,1185,1,1041,0,0,0,0,0,0,0,0
16,2,54,1185,2,0,0,0,0,0,0,0,0,0
16,2,54,1186,2,0,0,0,0,0,0,0,0,0
16,2,54,1186,1,1158,148,133,60,2,16,0,5,364
16,2,54,1187,2,0,124,86,72,1,10,0,3,296
16,2,54,1187,1,965,139,84,41,5,11,0,2,282
16,2,54,1188,1,1135,169,110,41,4,7,0,5,336
16,2,54,1188,2,0,171,128,38,1,8,0,3,349
16,2,54,1189,1,802,0,0,0,0,0,0,0,0
16,2,54,1189,2,0,0,0,0,0,0,0,0,0
16,2,54,1190,1,746,90,77,111,2,3,2,2,287
16,1,54,1191,1,1921,0,0,0,0,0,0,0,0
16,1,54,1191,2,0,31,160,60,5,5,0,5,266
16,1,54,1191,2,0,34,126,63,4,3,0,6,236
16,1,54,1192,2,0,0,0,0,0,0,0,0,0
16,1,54,1192,4,0,47,68,60,5,0,0,5,185
16,1,54,1192,2,0,49,67,88,3,6,1,1,215
16,1,54,1192,1,2608,38,74,82,0,2,0,0,196
16,1,54,1193,2,0,49,86,70,2,2,0,6,215
16,1,54,1193,2,0,71,72,58,1,4,0,7,213
16,1,54,1193,1,1821,60,80,49,2,2,0,2,195
16,1,54,1194,2,0,53,70,65,2,2,0,8,200
16,1,54,1194,1,1676,54,71,75,5,4,0,9,218
16,1,54,1194,2,0,55,66,66,5,7,0,5,204
16,1,54,1195,1,1370,0,0,0,0,0,0,0,0
16,1,54,1195,2,0,94,80,125,8,3,0,8,318
16,1,54,1196,1,2106,0,0,0,0,0,0,0,0
16,1,54,1196,2,0,89,92,102,6,11,0,0,300
16,1,54,1196,2,0,78,105,112,3,10,0,5,313
16,1,54,1197,1,1195,0,0,0,0,0,0,0,0
16,1,54,1197,2,0,0,0,0,0,0,0,0,0
16,1,54,1198,1,1382,0,0,0,0,0,0,0,0
16,1,54,1198,2,0,51,123,84,3,4,0,13,278
16,1,54,1199,1,1497,0,0,0,0,0,0,0,0
16,1,54,1199,2,0,0,0,0,0,0,0,0,0
16,1,54,1200,2,0,0,0,0,0,0,0,0,0
16,1,54,1200,1,783,27,57,55,3,5,0,0,147
16,1,54,1201,2,0,0,0,0,0,0,0,0,0
16,1,54,1201,1,1044,57,48,66,5,6,0,4,186
16,1,54,1202,1,1639,0,0,0,0,0,0,0,0
16,1,54,1202,2,0,50,68,80,8,3,0,3,212
16,1,54,1202,2,0,64,73,80,2,12,0,3,234
16,1,54,1203,1,1222,0,0,0,0,0,0,0,0
16,1,54,1203,2,0,0,0,0,0,0,0,0,0
16,1,54,1204,2,0,0,0,0,0,0,0,0,0
16,1,54,1204,1,1288,88,86,102,4,9,0,8,297
16,1,54,1205,1,1315,0,0,0,0,0,0,0,0
16,1,54,1205,2,0,140,141,105,5,8,0,3,402
16,1,54,1206,2,0,0,0,0,0,0,0,0,0
16,1,54,1206,2,0,77,92,97,1,12,0,7,286
16,1,54,1206,1,1769,94,85,90,4,8,0,3,284
16,1,54,1207,1,1254,0,0,0,0,0,0,0,0
16,1,54,1207,2,0,96,91,85,2,11,0,6,291
16,1,54,1208,2,0,126,62,90,7,15,0,9,309
16,1,54,1208,1,1321,115,72,96,12,13,0,11,319
16,1,54,1209,2,0,97,78,88,6,5,0,10,284
16,1,54,1209,1,1379,80,71,100,5,6,0,6,268
16,1,54,1210,1,698,105,94,88,4,14,0,2,307
16,1,54,1211,1,1280,121,87,88,4,8,0,1,309
16,1,54,1211,2,0,110,97,84,0,9,0,2,302
16,1,54,1212,2,0,84,78,92,5,11,0,2,272
16,1,54,1212,1,1310,91,67,93,3,17,0,0,271
16,1,54,1213,1,893,88,59,37,4,8,0,3,199
16,1,54,1213,2,0,63,49,42,2,4,0,2,162
16,1,54,1214,1,1131,0,0,0,0,0,0,0,0
16,1,54,1214,2,0,0,0,0,0,0,0,0,0
16,2,54,1215,1,1561,0,0,0,0,0,0,0,0
16,2,54,1215,2,0,0,0,0,0,0,0,0,0
16,2,54,1215,2,0,49,69,64,1,2,0,0,185
16,1,54,1216,2,0,0,0,0,0,0,0,0,0
16,1,54,1216,2,0,66,107,101,5,4,0,8,291
16,1,54,1216,1,2195,96,99,81,8,6,0,4,294
16,1,54,1217,1,1104,0,0,0,0,0,0,0,0
16,1,54,1217,2,0,0,0,0,0,0,0,0,0
16,1,54,1218,1,1292,0,0,0,0,0,0,0,0
16,1,54,1218,2,0,85,48,97,2,13,1,5,251
16,1,54,1219,2,0,0,0,0,0,0,0,0,0
16,1,54,1219,1,1310,115,79,103,4,5,0,2,308
16,1,54,1220,2,0,0,0,0,0,0,0,0,0
16,1,54,1220,1,1559,76,73,67,6,11,0,5,238
16,1,54,1220,2,0,86,61,84,7,12,1,6,257
16,2,54,1221,2,0,0,0,0,0,0,0,0,0
16,2,54,1221,4,0,0,0,0,0,0,0,0,0
16,2,54,1221,2,0,46,63,47,3,3,0,7,169
16,2,54,1221,4,0,73,80,37,1,7,0,4,202
16,2,54,1221,1,2240,58,50,46,3,6,0,0,163
16,2,54,1222,4,0,97,77,58,3,12,0,1,248
16,2,54,1222,2,0,36,88,33,3,3,0,0,163
16,2,54,1222,1,1304,36,65,59,2,0,0,3,165
16,2,54,1223,2,0,0,0,0,0,0,0,0,0
16,2,54,1223,1,878,113,73,26,1,1,2,1,217
16,2,54,1224,1,1976,0,0,0,0,0,0,0,0
16,2,54,1224,2,0,0,0,0,0,0,0,0,0
16,2,54,1224,2,0,121,67,63,7,5,0,10,273
16,2,54,1225,2,0,148,91,47,5,8,0,6,305
16,2,54,1225,1,1816,124,80,52,5,12,0,6,279
16,2,54,1225,2,0,142,70,86,7,15,0,5,325
16,2,54,1226,2,0,0,0,0,0,0,0,0,0
16,2,54,1226,1,1362,130,81,61,2,14,1,3,292
16,2,54,1227,1,557,115,86,65,2,9,0,2,279
16,2,54,1228,2,0,97,84,45,0,6,0,2,234
16,2,54,1228,1,795,77,73,35,2,3,0,2,192
16,2,54,1229,2,0,45,88,52,3,4,0,6,198
16,2,54,1229,1,946,51,74,49,8,4,0,12,198
16,2,54,1230,1,948,0,0,0,0,0,0,0,0
16,2,54,1230,2,0,0,0,0,0,0,0,0,0
16,2,54,1231,1,683,78,84,103,1,8,0,10,284
16,2,54,1232,1,1869,0,0,0,0,0,0,0,0
16,2,54,1232,2,0,0,0,0,0,0,0,0,0
16,2,54,1232,2,0,35,57,80,11,4,0,11,198
16,2,54,1233,2,0,0,0,0,0,0,0,0,0
16,2,54,1233,1,1259,49,93,75,1,4,0,4,226
16,2,54,1234,1,977,39,80,69,5,3,0,8,204
16,2,54,1234,2,0,40,77,74,2,4,0,3,200
16,2,54,1235,1,1028,49,100,60,3,3,0,6,221
16,2,54,1235,2,0,43,112,70,5,4,0,0,234
16,2,54,1236,1,1197,0,0,0,0,0,0,0,0
16,2,54,1236,2,0,32,64,68,6,1,0,8,179
16,1,54,1237,2,0,38,149,21,0,4,0,4,216
16,1,54,1237,1,850,29,141,17,0,3,2,3,195
16,1,54,1238,1,626,0,0,0,0,0,0,0,0
16,1,54,1239,1,1476,0,0,0,0,0,0,0,0
16,1,54,1239,2,0,0,0,0,0,0,0,0,0
16,1,54,1240,1,1071,0,0,0,0,0,0,0,0
16,1,54,1240,2,0,0,0,0,0,0,0,0,0
16,2,54,1241,2,0,39,117,87,2,5,0,0,250
16,2,54,1241,1,1267,57,104,71,8,6,0,6,252
16,2,54,1242,1,1240,0,0,0,0,0,0,0,0
16,2,54,1242,2,0,0,0,0,0,0,0,0,0
16,2,54,1243,1,171,19,31,32,0,4,0,3,89
16,2,54,1244,1,622,0,0,0,0,0,0,0,0
16,2,54,1245,1,964,0,0,0,0,0,0,0,0
16,2,54,1245,2,0,0,0,0,0,0,0,0,0
16,2,45,1246,1,143,0,0,0,0,0,0,0,0
16,2,54,1247,1,1186,44,196,53,2,1,0,7,303
16,2,54,1247,2,0,31,178,52,3,0,0,16,280
16,2,54,1248,1,570,0,0,0,0,0,0,0,0
16,2,54,1249,1,488,0,0,0,0,0,0,0,0
16,2,54,1250,1,1601,0,0,0,0,0,0,0,0
16,2,54,1250,4,0,167,68,73,3,4,0,0,315
16,2,54,1250,2,0,33,93,109,0,5,0,12,252
16,2,54,1251,1,1232,0,0,0,0,0,0,0,0
16,2,54,1251,2,0,22,113,96,3,3,0,10,247
16,1,54,1252,2,0,0,0,0,0,0,0,0,0
16,1,54,1252,4,0,0,0,0,0,0,0,0,0
16,1,54,1252,1,1308,4,52,194,3,0,0,5,258
16,1,54,1253,1,568,0,0,0,0,0,0,0,0
16,1,54,1253,4,0,0,0,0,0,0,0,0,0
16,1,54,1254,1,418,87,126,50,2,2,0,8,275
16,1,54,1255,4,0,0,0,0,0,0,0,0,0
16,1,54,1255,1,681,5,98,25,1,2,0,9,140
16,1,54,1256,1,1043,0,0,0,0,0,0,0,0
16,1,54,1256,4,0,0,0,0,0,0,0,0,0
16,1,54,1257,1,682,0,0,0,0,0,0,0,0
16,1,54,1258,1,176,0,0,0,0,0,0,0,0
16,1,54,1259,1,266,0,0,0,0,0,0,0,0
16,1,54,1260,4,0,0,0,0,0,0,0,0,0
16,1,54,1260,1,616,84,24,13,2,0,0,3,126
16,1,54,1260,4,0,44,38,49,10,1,0,0,142
16,1,54,1261,1,852,39,110,29,2,0,0,8,188
16,1,54,1261,2,0,63,111,41,3,0,0,5,223
16,1,54,1262,1,1069,0,0,0,0,0,0,0,0
16,1,54,1262,2,0,0,0,0,0,0,0,0,0
16,1,54,1263,2,0,0,0,0,0,0,0,0,0
16,1,54,1263,4,0,0,0,0,0,0,0,0,0
16,1,54,1263,4,0,7,36,13,0,1,0,0,57
16,1,54,1263,1,1871,51,125,51,3,7,0,0,237
16,1,54,1264,1,1152,0,0,0,0,0,0,0,0
16,1,54,1264,4,0,0,0,0,0,0,0,0,0
16,1,54,1264,4,0,0,0,0,0,0,0,0,0
16,1,54,1265,1,639,157,149,39,9,6,0,1,361
16,1,54,1266,1,789,0,0,0,0,0,0,0,0
16,1,54,1266,2,0,0,0,0,0,0,0,0,0
16,2,54,1267,4,0,20,23,54,0,0,0,1,98
16,2,54,1267,1,871,74,141,58,2,3,0,7,285
16,2,54,1268,4,0,37,52,52,0,2,0,0,143
16,2,54,1268,1,1500,71,68,67,3,7,0,0,216
16,2,54,1268,2,0,49,100,67,7,5,0,0,228
16,2,54,1269,1,468,9,107,62,7,1,0,0,186
16,2,54,1270,1,1466,0,0,0,0,0,0,0,0
16,2,54,1270,2,0,0,0,0,0,0,0,0,0
16,2,54,1270,4,0,0,0,0,0,0,0,0,0
16,2,54,1271,4,0,0,0,0,0,0,0,0,0
16,2,54,1271,1,1309,23,112,50,1,2,0,5,193
16,2,54,1271,2,0,26,98,68,3,5,0,6,206
16,2,54,1272,1,371,0,0,0,0,0,0,0,0
16,2,54,1273,1,469,0,0,0,0,0,0,0,0
16,2,54,1273,4,0,5,28,53,0,0,0,0,86
16,2,54,1274,1,121,0,0,0,0,0,0,0,0
16,2,54,1275,1,288,0,0,0,0,0,0,0,0
16,2,54,1276,1,1169,0,0,0,0,0,0,0,0
16,2,54,1276,4,0,0,0,0,0,0,0,0,0
16,2,54,1276,2,0,63,75,42,1,7,0,8,196
16,2,54,1277,2,0,23,102,101,2,3,0,0,231
16,2,54,1277,1,1088,20,89,101,4,6,0,24,244
16,2,54,1278,1,460,0,0,0,0,0,0,0,0
16,2,54,1278,4,0,0,0,0,0,0,0,0,0
16,2,54,1279,1,668,0,0,0,0,0,0,0,0
16,2,54,1280,1,978,0,0,0,0,0,0,0,0
16,2,54,1280,4,0,0,0,0,0,0,0,0,0
16,2,54,1280,4,0,0,0,0,0,0,0,0,0
16,2,54,1280,4,0,0,0,0,0,0,0,0,0
16,2,54,1281,1,254,0,0,0,0,0,0,0,0
16,2,54,1281,4,0,5,19,53,1,0,0,3,81
16,2,54,1282,4,0,7,63,92,0,0,0,14,176
16,2,54,1282,1,606,8,9,133,0,1,0,0,151
16,1,54,1283,1,2371,0,0,0,0,0,0,0,0
16,1,54,1283,2,0,0,0,0,0,0,0,0,0
16,1,54,1283,2,0,71,86,71,4,5,0,0,237
16,1,54,1283,2,0,54,76,61,4,6,0,4,205
16,1,54,1284,2,0,0,0,0,0,0,0,0,0
16,1,54,1284,2,0,59,130,37,1,5,0,15,247
16,1,54,1284,1,1535,39,142,47,1,6,0,0,235
16,1,54,1285,2,0,0,0,0,0,0,0,0,0
16,1,54,1285,1,1225,71,58,127,5,5,0,4,270
16,2,54,1286,1,1622,45,99,106,4,5,1,5,265
16,2,54,1286,4,0,141,30,55,0,1,0,0,227
16,2,54,1286,2,0,42,84,91,4,3,0,0,224
16,2,54,1287,1,413,0,0,0,0,0,0,0,0
16,12,55,1288,1,774,0,0,0,0,0,0,0,0
16,12,55,1288,2,0,0,0,0,0,0,0,0,0
16,12,55,1289,1,991,0,0,0,0,0,0,0,0
16,12,55,1289,2,0,0,0,0,0,0,0,0,0
16,12,55,1290,1,598,0,0,0,0,0,0,0,0
16,12,55,1291,1,480,0,0,0,0,0,0,0,0
16,12,55,1292,1,1225,0,0,0,0,0,0,0,0
16,12,55,1292,2,0,0,0,0,0,0,0,0,0
16,12,55,1293,1,839,0,0,0,0,0,0,0,0
16,12,55,1293,4,0,0,0,0,0,0,0,0,0
16,12,55,1294,1,631,0,0,0,0,0,0,0,0
16,12,55,1295,1,749,0,0,0,0,0,0,0,0
16,12,55,1296,1,668,0,0,0,0,0,0,0,0
16,9,56,1297,1,555,0,0,0,0,0,0,0,0
16,9,56,1298,1,1227,0,0,0,0,0,0,0,0
16,9,56,1298,2,0,0,0,0,0,0,0,0,0
16,9,56,1299,1,962,0,0,0,0,0,0,0,0
16,9,56,1299,2,0,0,0,0,0,0,0,0,0
16,9,56,1300,1,1110,0,0,0,0,0,0,0,0
16,9,56,1300,2,0,0,0,0,0,0,0,0,0
16,9,56,1301,1,983,0,0,0,0,0,0,0,0
16,9,56,1301,2,0,0,0,0,0,0,0,0,0
16,9,56,1302,1,1221,0,0,0,0,0,0,0,0
16,9,56,1302,2,0,0,0,0,0,0,0,0,0
16,9,56,1303,1,1115,0,0,0,0,0,0,0,0
16,9,56,1303,2,0,0,0,0,0,0,0,0,0
16,9,56,1304,1,1005,0,0,0,0,0,0,0,0
16,9,56,1304,2,0,0,0,0,0,0,0,0,0
16,9,56,1305,1,1370,0,0,0,0,0,0,0,0
16,9,56,1305,2,0,0,0,0,0,0,0,0,0
16,9,56,1306,1,1036,0,0,0,0,0,0,0,0
16,9,56,1306,2,0,0,0,0,0,0,0,0,0
16,9,56,1307,1,1148,0,0,0,0,0,0,0,0
16,9,56,1307,2,0,0,0,0,0,0,0,0,0
16,9,56,1308,1,900,0,0,0,0,0,0,0,0
16,9,56,1308,2,0,0,0,0,0,0,0,0,0
16,9,56,1309,1,789,0,0,0,0,0,0,0,0
16,9,56,1309,2,0,0,0,0,0,0,0,0,0
16,9,56,1310,1,1015,0,0,0,0,0,0,0,0
16,9,56,1310,4,0,0,0,0,0,0,0,0,0
16,9,56,1311,1,740,0,0,0,0,0,0,0,0
16,9,56,1312,1,809,0,0,0,0,0,0,0,0
16,9,56,1312,2,0,0,0,0,0,0,0,0,0
16,9,56,1313,1,1078,0,0,0,0,0,0,0,0
16,9,56,1313,2,0,0,0,0,0,0,0,0,0
16,9,56,1314,1,459,0,0,0,0,0,0,0,0
16,9,56,1315,1,1310,0,0,0,0,0,0,0,0
16,9,56,1315,2,0,0,0,0,0,0,0,0,0
16,9,56,1316,1,724,0,0,0,0,0,0,0,0
16,9,56,1317,1,896,0,0,0,0,0,0,0,0
16,9,56,1317,2,0,0,0,0,0,0,0,0,0
16,9,56,1318,1,1107,0,0,0,0,0,0,0,0
16,9,56,1318,2,0,0,0,0,0,0,0,0,0
16,9,56,1319,1,669,0,0,0,0,0,0,0,0
16,9,56,1320,1,418,0,0,0,0,0,0,0,0
16,14,57,1321,1,1185,0,0,0,0,0,0,0,0
16,14,57,1321,2,0,0,0,0,0,0,0,0,0
16,14,57,1322,1,894,0,0,0,0,0,0,0,0
16,14,57,1322,2,0,0,0,0,0,0,0,0,0
16,14,57,1323,1,1238,0,0,0,0,0,0,0,0
16,14,57,1323,2,0,0,0,0,0,0,0,0,0
16,14,57,1324,1,1305,0,0,0,0,0,0,0,0
16,14,57,1324,2,0,0,0,0,0,0,0,0,0
16,14,57,1325,1,466,0,0,0,0,0,0,0,0
16,14,57,1326,1,802,0,0,0,0,0,0,0,0
16,14,57,1326,2,0,0,0,0,0,0,0,0,0
16,14,57,1327,1,824,0,0,0,0,0,0,0,0
16,14,57,1327,2,0,0,0,0,0,0,0,0,0
16,14,57,1328,1,1054,0,0,0,0,0,0,0,0
16,14,57,1328,2,0,0,0,0,0,0,0,0,0
16,14,57,1329,1,610,0,0,0,0,0,0,0,0
16,14,57,1330,1,396,0,0,0,0,0,0,0,0
16,14,57,1331,1,724,0,0,0,0,0,0,0,0
16,14,57,1332,1,668,0,0,0,0,0,0,0,0
16,14,57,1333,1,744,0,0,0,0,0,0,0,0
16,14,57,1334,1,805,0,0,0,0,0,0,0,0
16,14,57,1334,2,0,0,0,0,0,0,0,0,0
16,14,57,1335,1,512,0,0,0,0,0,0,0,0
16,18,58,1336,1,225,0,0,0,0,0,0,0,0
16,18,58,1337,1,664,0,0,0,0,0,0,0,0
16,18,58,1338,1,885,0,0,0,0,0,0,0,0
16,18,58,1338,2,0,0,0,0,0,0,0,0,0
16,18,58,1339,1,231,0,0,0,0,0,0,0,0
16,18,58,1340,1,99,0,0,0,0,0,0,0,0
16,18,58,1341,1,265,0,0,0,0,0,0,0,0
16,18,58,1342,1,674,0,0,0,0,0,0,0,0
16,18,58,1343,1,296,0,0,0,0,0,0,0,0
16,18,58,1344,1,385,0,0,0,0,0,0,0,0
16,18,58,1345,1,115,0,0,0,0,0,0,0,0
16,18,58,1346,1,215,0,0,0,0,0,0,0,0
16,18,58,1347,1,143,0,0,0,0,0,0,0,0
16,18,58,1348,1,406,0,0,0,0,0,0,0,0
16,6,59,1349,1,594,4,241,129,0,0,0,0,374
16,6,59,1350,2,0,5,167,144,0,0,0,10,326
16,6,59,1350,1,903,9,215,116,0,0,0,5,345
16,6,59,1351,2,0,10,243,166,0,0,0,11,430
16,6,59,1351,1,1207,10,304,145,2,0,1,0,462
16,6,59,1352,1,1134,7,325,103,1,1,0,3,440
16,6,59,1352,2,0,3,294,138,3,0,0,4,442
16,6,59,1353,2,0,0,0,0,0,0,0,0,0
16,6,59,1353,1,1345,17,222,249,3,0,0,11,502
16,6,59,1354,1,1374,20,228,244,2,0,0,7,501
16,6,59,1354,2,0,7,230,240,0,0,0,7,484
16,6,59,1355,1,383,3,70,167,0,0,0,5,245
16,6,59,1356,1,612,4,122,251,1,1,0,9,388
16,6,59,1357,1,497,8,102,167,3,0,0,7,287
16,6,59,1358,1,82,1,44,19,0,0,0,0,64
16,6,59,1359,1,142,2,29,47,1,1,0,3,83
16,6,60,1360,1,1389,0,0,0,0,0,0,0,0
16,6,60,1360,2,0,0,0,0,0,0,0,0,0
16,6,60,1361,1,484,0,0,0,0,0,0,0,0
16,6,60,1362,1,429,0,0,0,0,0,0,0,0
16,6,60,1363,1,468,0,0,0,0,0,0,0,0
16,6,60,1364,1,667,0,0,0,0,0,0,0,0
16,6,60,1364,4,0,0,0,0,0,0,0,0,0
16,6,60,1365,1,211,0,0,0,0,0,0,0,0
16,6,60,1366,1,332,0,0,0,0,0,0,0,0
16,6,60,1366,4,0,0,0,0,0,0,0,0,0
16,6,60,1367,1,241,0,0,0,0,0,0,0,0
16,6,60,1368,1,138,0,0,0,0,0,0,0,0
16,4,61,1369,1,1311,0,0,0,0,0,0,0,0
16,4,61,1369,2,0,0,0,0,0,0,0,0,0
16,4,61,1370,1,1642,0,0,0,0,0,0,0,0
16,4,61,1370,2,0,0,0,0,0,0,0,0,0
16,4,61,1370,2,0,0,0,0,0,0,0,0,0
16,4,61,1371,1,176,0,0,0,0,0,0,0,0
16,4,61,1372,1,234,0,0,0,0,0,0,0,0
16,4,61,1373,1,1383,0,0,0,0,0,0,0,0
16,4,61,1373,2,0,0,0,0,0,0,0,0,0
16,4,61,1374,1,392,0,0,0,0,0,0,0,0
16,4,61,1375,1,494,0,0,0,0,0,0,0,0
16,4,61,1376,1,434,0,0,0,0,0,0,0,0
16,4,61,1377,1,492,0,0,0,0,0,0,0,0
16,8,62,1378,1,847,0,0,0,0,0,0,0,0
16,8,62,1378,2,0,0,0,0,0,0,0,0,0
16,8,62,1379,1,944,0,0,0,0,0,0,0,0
16,8,62,1379,2,0,0,0,0,0,0,0,0,0
16,8,62,1380,1,498,0,0,0,0,0,0,0,0
16,8,62,1381,1,895,0,0,0,0,0,0,0,0
16,8,62,1381,4,0,0,0,0,0,0,0,0,0
16,8,62,1382,1,257,0,0,0,0,0,0,0,0
16,8,62,1383,1,718,0,0,0,0,0,0,0,0
16,8,62,1384,1,972,0,0,0,0,0,0,0,0
16,8,62,1384,2,0,0,0,0,0,0,0,0,0
16,8,62,1385,1,1049,0,0,0,0,0,0,0,0
16,8,62,1385,4,0,0,0,0,0,0,0,0,0
16,8,62,1386,1,804,0,0,0,0,0,0,0,0
16,8,62,1386,2,0,0,0,0,0,0,0,0,0
16,8,62,1387,1,472,0,0,0,0,0,0,0,0
16,8,62,1388,1,1004,0,0,0,0,0,0,0,0
16,8,62,1388,2,0,0,0,0,0,0,0,0,0
16,13,63,1389,1,331,0,0,0,0,0,0,0,0
16,13,63,1390,1,731,0,0,0,0,0,0,0,0
16,13,63,1391,1,785,0,0,0,0,0,0,0,0
16,13,63,1391,2,0,0,0,0,0,0,0,0,0
16,13,63,1392,1,847,0,0,0,0,0,0,0,0
16,13,63,1392,2,0,0,0,0,0,0,0,0,0
16,13,63,1393,1,535,0,0,0,0,0,0,0,0
16,13,63,1394,1,894,0,0,0,0,0,0,0,0
16,13,63,1394,2,0,0,0,0,0,0,0,0,0
16,13,63,1395,1,877,0,0,0,0,0,0,0,0
16,13,63,1395,2,0,0,0,0,0,0,0,0,0
16,13,63,1396,1,838,0,0,0,0,0,0,0,0
16,13,63,1396,2,0,0,0,0,0,0,0,0,0
16,13,63,1397,1,561,0,0,0,0,0,0,0,0
16,13,63,1398,1,584,0,0,0,0,0,0,0,0
16,13,63,1399,1,490,0,0,0,0,0,0,0,0
16,13,63,1400,1,413,0,0,0,0,0,0,0,0
16,13,63,1401,1,790,0,0,0,0,0,0,0,0
16,13,63,1401,2,0,0,0,0,0,0,0,0,0
16,13,63,1402,1,711,0,0,0,0,0,0,0,0
16,13,63,1403,1,458,0,0,0,0,0,0,0,0
16,13,63,1404,1,835,0,0,0,0,0,0,0,0
16,13,63,1404,2,0,0,0,0,0,0,0,0,0
16,13,63,1405,1,700,0,0,0,0,0,0,0,0
16,13,63,1406,1,320,0,0,0,0,0,0,0,0
16,13,63,1406,4,0,0,0,0,0,0,0,0,0
16,12,64,1407,1,127,0,0,0,0,0,0,0,0
16,12,64,1408,1,154,0,0,0,0,0,0,0,0
16,12,64,1409,1,727,102,248,90,2,0,1,8,451
16,12,64,1410,1,482,0,0,0,0,0,0,0,0
16,12,64,1411,1,740,0,0,0,0,0,0,0,0
16,12,64,1412,1,849,0,0,0,0,0,0,0,0
16,12,64,1412,2,0,0,0,0,0,0,0,0,0
16,12,64,1413,1,942,0,0,0,0,0,0,0,0
16,12,64,1413,2,0,116,105,25,0,0,2,6,254
16,12,64,1414,1,725,0,0,0,0,0,0,0,0
16,12,64,1415,1,464,0,0,0,0,0,0,0,0
16,12,64,1416,1,165,0,0,0,0,0,0,0,0
16,12,64,1417,1,875,0,0,0,0,0,0,0,0
16,12,64,1417,2,0,19,65,80,4,0,0,0,168
16,12,64,1418,1,451,0,0,0,0,0,0,0,0
16,12,64,1418,4,0,0,0,0,0,0,0,0,0
16,12,64,1419,1,637,0,0,0,0,0,0,0,0
16,12,64,1420,1,332,0,0,0,0,0,0,0,0
16,12,64,1421,1,1171,0,0,0,0,0,0,0,0
16,12,64,1421,2,0,0,0,0,0,0,0,0,0
16,12,64,1421,4,0,0,0,0,0,0,0,0,0
16,12,64,1422,1,377,0,0,0,0,0,0,0,0
16,12,64,1423,1,446,0,0,0,0,0,0,0,0
16,12,64,1424,1,835,0,0,0,0,0,0,0,0
16,12,64,1424,4,0,28,50,51,0,0,0,1,130
16,12,64,1425,1,786,58,40,15,3,0,0,12,128
16,12,64,1425,2,0,41,28,20,3,0,0,8,100
16,9,65,1426,1,743,0,0,0,0,0,0,0,0
16,9,65,1427,1,1576,0,0,0,0,0,0,0,0
16,9,65,1427,2,0,0,0,0,0,0,0,0,0
16,9,65,1427,4,0,0,0,0,0,0,0,0,0
16,9,65,1428,1,878,0,0,0,0,0,0,0,0
16,9,65,1428,4,0,0,0,0,0,0,0,0,0
16,9,65,1429,1,419,0,0,0,0,0,0,0,0
16,9,65,1429,4,0,0,0,0,0,0,0,0,0
16,9,65,1430,1,617,0,0,0,0,0,0,0,0
16,9,65,1431,1,903,0,0,0,0,0,0,0,0
16,9,65,1431,2,0,0,0,0,0,0,0,0,0
16,9,65,1432,1,821,0,0,0,0,0,0,0,0
16,9,65,1432,2,0,0,0,0,0,0,0,0,0
16,9,65,1433,1,940,0,0,0,0,0,0,0,0
