CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,MC,NVA_ALIANZA,PVEM,MORENA,PT,PRI_NVA_ALIANZA_PVEM_PT,PRI_NVA_ALIANZA_PVEM,PRI_PVEM_PT,PRI_NVA_ALIANZA_PT,NVA_ALIANZA_PVEM_PT,PRI_NVA_ALIANZA,PRI_PVEM,PRI_PT,NVA_ALIANZA_PVEM,NVA_ALIANZA_PT,PVEM_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,22,QUERETARO,1,Querétaro,14,Querétaro,354,2,304,185,13,13,8,10,36,1,11,1,0,3,0,2,3,0,0,0,0,1,590,16,607,1077
2,22,QUERETARO,1,Querétaro,14,Querétaro,361,2,220,181,7,17,4,1,50,0,4,3,0,0,0,6,3,1,0,0,0,0,497,34,531,977
2,22,QUERETARO,1,Querétaro,14,Querétaro,362,2,250,169,4,12,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,471,10,481,918
2,22,QUERETARO,1,Querétaro,14,Querétaro,363,2,267,239,15,15,5,13,42,1,2,3,1,0,0,0,1,0,2,0,0,0,606,20,626,1181
2,22,QUERETARO,1,Querétaro,14,Querétaro,364,3,560,322,23,17,5,14,64,2,0,2,0,0,0,1,1,0,0,0,0,6,1011,42,1059,1552
2,22,QUERETARO,1,Querétaro,14,Querétaro,365,2,211,155,11,8,7,12,29,4,5,0,0,0,0,0,0,0,0,0,0,0,442,18,460,907
2,22,QUERETARO,1,Querétaro,14,Querétaro,366,1,130,131,11,3,5,2,18,0,5,0,0,0,0,1,3,0,0,0,1,1,310,14,325,601
2,22,QUERETARO,1,Querétaro,14,Querétaro,367,1,152,109,11,1,2,7,28,1,0,0,0,0,0,0,0,0,0,0,0,0,311,22,333,653
2,22,QUERETARO,1,Querétaro,14,Querétaro,368,2,324,209,24,22,11,6,43,2,7,2,5,0,0,0,2,0,0,0,0,1,657,16,674,1166
2,22,QUERETARO,1,Querétaro,14,Querétaro,369,2,319,173,21,11,5,4,83,2,6,0,0,0,0,1,4,0,0,0,0,1,629,23,653,944
2,22,QUERETARO,1,Querétaro,14,Querétaro,370,2,259,133,7,6,1,3,36,1,4,1,2,0,0,0,2,0,0,0,0,0,455,14,469,762
2,22,QUERETARO,1,Querétaro,14,Querétaro,371,2,238,146,11,4,4,9,64,0,0,2,0,0,0,0,1,0,0,0,0,0,479,22,501,887
2,22,QUERETARO,1,Querétaro,14,Querétaro,375,2,441,297,14,10,5,2,74,6,1,0,1,0,5,0,3,0,0,0,0,1,859,26,886,1373
2,22,QUERETARO,1,Querétaro,14,Querétaro,376,2,355,193,21,20,5,9,28,3,4,1,0,0,0,1,2,0,0,0,0,1,642,28,671,1250
2,22,QUERETARO,1,Querétaro,14,Querétaro,377,2,305,242,17,11,6,8,44,5,0,0,0,0,0,0,0,0,0,0,0,0,638,23,661,1142
2,22,QUERETARO,1,Querétaro,14,Querétaro,378,1,183,120,10,3,2,6,36,0,2,0,0,0,0,0,1,0,0,0,0,2,363,8,373,680
2,22,QUERETARO,1,Querétaro,14,Querétaro,379,2,292,141,15,7,3,5,50,0,1,1,2,0,3,0,1,0,0,0,0,4,521,13,538,807
2,22,QUERETARO,1,Querétaro,14,Querétaro,380,2,374,228,16,11,7,8,60,7,11,0,1,1,0,1,1,0,0,0,0,3,726,23,752,1276
2,22,QUERETARO,1,Querétaro,14,Querétaro,382,2,430,288,18,12,9,7,83,2,1,0,0,0,2,1,0,0,0,0,0,0,853,24,877,1294
2,22,QUERETARO,1,Querétaro,14,Querétaro,383,2,306,163,13,6,4,2,61,0,3,2,0,0,0,0,2,0,1,0,0,0,563,23,586,857
2,22,QUERETARO,1,Querétaro,14,Querétaro,384,1,170,158,12,1,4,3,40,0,3,3,0,0,0,1,2,0,0,0,0,1,397,14,412,743
2,22,QUERETARO,1,Querétaro,14,Querétaro,385,1,169,111,13,5,1,4,64,0,2,1,1,0,0,0,0,1,0,0,0,1,372,8,381,675
2,22,QUERETARO,1,Querétaro,14,Querétaro,390,1,196,118,14,4,4,1,38,1,0,2,0,0,0,0,1,0,0,0,0,0,379,14,393,658
2,22,QUERETARO,1,Querétaro,14,Querétaro,391,1,144,107,9,9,3,3,31,0,1,2,1,0,0,1,1,0,0,0,1,1,313,22,336,554
2,22,QUERETARO,1,Querétaro,14,Querétaro,392,2,301,212,13,6,4,6,47,0,3,0,0,0,0,0,1,0,0,0,0,0,593,33,626,970
2,22,QUERETARO,1,Querétaro,14,Querétaro,393,3,467,321,30,9,5,10,100,4,6,1,1,0,0,1,4,1,0,1,1,3,962,35,1000,1548
2,22,QUERETARO,1,Querétaro,14,Querétaro,394,2,303,226,19,10,5,8,47,1,2,1,0,0,0,0,2,0,0,0,0,5,624,18,647,1231
2,22,QUERETARO,1,Querétaro,14,Querétaro,398,1,144,147,17,5,4,4,25,2,0,0,0,0,0,0,0,0,0,0,0,0,348,16,364,634
2,22,QUERETARO,1,Querétaro,14,Querétaro,399,2,289,194,14,6,3,4,68,1,3,0,0,1,0,1,3,0,0,0,0,2,587,26,615,1049
2,22,QUERETARO,1,Querétaro,14,Querétaro,400,1,173,105,13,9,4,3,27,2,6,0,2,0,0,1,0,0,0,0,0,4,345,13,362,644
2,22,QUERETARO,1,Querétaro,14,Querétaro,401,2,266,200,7,5,4,3,55,1,5,1,0,0,0,2,1,1,0,0,0,0,551,29,580,894
2,22,QUERETARO,1,Querétaro,14,Querétaro,402,2,336,249,6,7,7,5,47,0,5,2,1,0,0,1,0,0,0,0,0,0,666,18,684,989
2,22,QUERETARO,1,Querétaro,14,Querétaro,410,2,307,211,15,7,8,3,61,1,5,0,0,0,0,0,1,0,0,0,0,0,619,38,657,1082
2,22,QUERETARO,1,Querétaro,14,Querétaro,411,1,156,80,5,4,4,4,39,4,5,2,0,0,0,0,0,0,0,0,0,1,303,13,317,530
2,22,QUERETARO,1,Querétaro,14,Querétaro,412,1,155,107,10,5,2,2,33,1,3,0,0,0,0,1,0,0,0,0,0,1,319,8,328,562
2,22,QUERETARO,1,Querétaro,14,Querétaro,413,2,263,137,8,5,0,8,44,1,2,0,0,0,0,0,0,0,0,0,0,1,468,16,485,821
2,22,QUERETARO,1,Querétaro,14,Querétaro,414,1,200,163,16,5,4,6,39,0,0,2,0,0,0,1,1,0,0,0,0,0,437,14,451,750
2,22,QUERETARO,1,Querétaro,14,Querétaro,415,2,231,183,19,7,3,3,43,2,1,0,1,0,0,0,0,0,0,0,0,0,493,17,510,813
2,22,QUERETARO,1,Querétaro,14,Querétaro,417,2,246,148,18,8,0,5,49,2,4,0,1,0,0,0,2,2,0,0,0,0,485,20,505,800
2,22,QUERETARO,1,Querétaro,14,Querétaro,418,2,257,177,6,7,5,7,67,4,2,1,0,1,0,0,1,0,0,0,0,2,535,19,556,905
2,22,QUERETARO,1,Querétaro,14,Querétaro,419,1,191,88,6,4,3,1,36,2,4,0,0,0,0,0,0,0,0,0,0,1,335,12,348,622
2,22,QUERETARO,1,Querétaro,14,Querétaro,426,2,329,205,21,12,3,6,72,7,6,1,1,0,0,1,1,0,0,0,0,0,665,26,691,1125
2,22,QUERETARO,1,Querétaro,14,Querétaro,428,2,303,170,12,10,7,2,50,1,8,0,0,0,0,0,2,1,0,0,0,3,566,27,596,981
2,22,QUERETARO,2,Querétaro,14,Querétaro,315,2,261,243,23,14,2,4,52,3,1,0,1,0,0,0,0,0,0,0,0,0,604,14,618,1117
2,22,QUERETARO,2,Querétaro,14,Querétaro,316,4,556,331,57,25,17,14,86,5,5,0,1,0,2,1,6,0,0,0,0,3,1106,53,1162,2372
2,22,QUERETARO,2,Querétaro,14,Querétaro,317,2,258,188,15,7,1,4,43,2,2,2,1,0,0,0,1,1,0,0,0,0,525,8,533,991
2,22,QUERETARO,2,Querétaro,14,Querétaro,321,3,373,208,34,13,5,8,84,1,3,1,1,0,0,0,0,0,0,0,0,2,731,20,753,1501
2,22,QUERETARO,2,Querétaro,14,Querétaro,322,2,268,150,20,17,6,10,53,3,0,1,0,0,0,0,2,0,0,0,0,0,530,16,546,1020
2,22,QUERETARO,2,Querétaro,14,Querétaro,323,12,2141,1270,165,115,47,46,400,17,13,20,2,0,0,1,4,1,1,0,0,6,4243,129,4378,8839
2,22,QUERETARO,2,Querétaro,14,Querétaro,329,4,617,300,31,40,6,19,78,3,3,0,1,0,0,0,0,0,0,0,0,0,1098,23,1121,2314
2,22,QUERETARO,2,Querétaro,14,Querétaro,330,2,319,207,21,20,12,8,77,0,0,1,0,0,0,0,0,0,0,0,0,3,665,18,686,1398
2,22,QUERETARO,2,Querétaro,14,Querétaro,331,4,536,358,52,30,6,26,112,4,3,7,2,0,0,0,2,0,0,0,0,0,1138,26,1164,2527
2,22,QUERETARO,2,Querétaro,14,Querétaro,340,4,563,329,37,35,15,11,111,3,8,0,0,0,0,0,2,0,0,0,0,0,1114,24,1138,2308
2,22,QUERETARO,2,Querétaro,14,Querétaro,341,2,288,219,22,10,5,5,64,1,7,4,0,0,0,1,3,1,0,0,0,1,630,7,638,1314
2,22,QUERETARO,2,Querétaro,14,Querétaro,342,2,241,168,15,14,1,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,486,5,491,953
2,22,QUERETARO,2,Querétaro,14,Querétaro,343,5,835,502,49,34,23,9,193,9,3,0,1,0,0,0,3,0,0,0,0,2,1661,58,1721,3204
2,22,QUERETARO,2,Querétaro,14,Querétaro,344,6,999,640,72,81,27,30,239,19,8,2,0,0,0,2,8,0,0,0,0,0,2127,85,2212,4465
2,22,QUERETARO,2,Querétaro,14,Querétaro,345,4,499,297,45,35,15,13,121,2,9,4,0,1,0,1,2,1,0,0,0,0,1045,40,1085,2321
2,22,QUERETARO,2,Querétaro,14,Querétaro,346,3,391,303,39,16,7,13,94,4,9,8,3,0,0,1,8,2,1,0,0,0,899,33,932,1837
2,22,QUERETARO,2,Querétaro,14,Querétaro,355,2,307,172,27,13,11,4,92,5,7,4,0,0,1,1,3,0,0,0,0,1,647,24,672,1353
2,22,QUERETARO,2,Querétaro,14,Querétaro,356,3,514,317,39,23,5,14,96,6,4,4,0,0,0,2,3,1,0,0,0,3,1028,40,1071,2010
2,22,QUERETARO,2,Querétaro,14,Querétaro,357,3,587,327,70,36,4,12,116,5,6,0,1,1,0,0,1,0,0,0,0,1,1166,52,1219,2183
2,22,QUERETARO,2,Querétaro,14,Querétaro,358,2,233,133,26,11,3,3,42,0,3,0,0,1,0,0,1,1,0,0,0,0,457,20,477,774
2,22,QUERETARO,2,Querétaro,14,Querétaro,359,5,951,437,60,34,11,13,205,1,5,1,0,5,1,0,1,2,0,0,0,2,1727,56,1785,3012
2,22,QUERETARO,2,Querétaro,14,Querétaro,360,3,351,252,28,17,0,0,60,0,136,0,0,0,0,0,0,0,0,0,0,0,844,25,869,1774
2,22,QUERETARO,2,Querétaro,14,Querétaro,381,5,701,472,55,57,11,8,180,3,4,2,2,0,0,0,7,0,0,0,0,6,1502,63,1571,3080
2,22,QUERETARO,2,Querétaro,14,Querétaro,395,3,327,218,30,12,5,10,85,2,11,6,1,0,0,1,5,1,0,0,0,1,714,27,742,1703
2,22,QUERETARO,2,Querétaro,14,Querétaro,396,2,231,196,8,10,2,5,36,1,4,0,1,0,0,0,4,0,0,0,0,0,498,10,508,1202
2,22,QUERETARO,2,Querétaro,14,Querétaro,397,3,299,246,28,18,7,10,75,5,6,0,1,0,0,0,3,0,0,0,0,0,698,21,719,1583
2,22,QUERETARO,2,Querétaro,14,Querétaro,416,4,409,430,18,28,8,21,57,3,3,5,0,0,0,1,6,1,0,0,1,0,991,31,1022,2642
2,22,QUERETARO,2,Querétaro,14,Querétaro,427,5,1045,462,54,27,5,11,175,4,2,0,1,1,0,0,1,1,0,0,0,3,1789,39,1831,3057
2,22,QUERETARO,2,Querétaro,14,Querétaro,517,5,587,646,6,42,38,38,16,2,0,3,0,0,0,0,0,0,0,0,0,0,1378,70,1448,2633
2,22,QUERETARO,2,Querétaro,14,Querétaro,520,2,400,192,8,37,12,18,19,2,2,2,0,0,0,1,6,0,0,0,0,0,699,7,706,1301
2,22,QUERETARO,2,Querétaro,14,Querétaro,521,3,209,221,6,13,6,8,6,1,1,1,0,0,0,0,2,0,0,0,0,0,474,27,501,996
2,22,QUERETARO,2,Querétaro,14,Querétaro,522,9,959,738,23,42,26,16,72,5,20,6,3,1,0,2,13,3,1,0,1,1,1931,63,1995,3152
2,22,QUERETARO,2,Querétaro,14,Querétaro,527,6,1094,673,27,26,33,37,27,5,17,23,8,1,0,8,12,2,1,0,0,4,1994,50,2048,4484
2,22,QUERETARO,2,Querétaro,14,Querétaro,530,3,387,191,7,3,4,4,1,1,11,7,4,0,0,1,13,1,0,0,0,0,635,12,647,1229
2,22,QUERETARO,2,Querétaro,14,Querétaro,540,4,611,467,7,10,18,9,6,0,4,8,0,0,0,5,11,0,0,0,0,0,1156,41,1197,2258
2,22,QUERETARO,2,Querétaro,14,Querétaro,543,3,372,339,6,1,3,9,4,3,6,5,2,0,0,0,12,0,0,0,0,0,762,35,797,1435
2,22,QUERETARO,2,Querétaro,14,Querétaro,544,3,329,735,27,11,8,16,20,2,13,4,4,1,0,0,10,0,2,0,0,0,1182,27,1209,1970
2,22,QUERETARO,2,Querétaro,14,Querétaro,545,3,388,399,19,12,8,9,22,7,9,7,1,0,0,1,7,1,0,0,0,0,890,31,921,2168
2,22,QUERETARO,2,Querétaro,14,Querétaro,546,4,581,546,24,14,9,21,29,2,0,9,0,0,0,0,0,0,0,0,0,1,1235,32,1268,2364
2,22,QUERETARO,2,Querétaro,14,Querétaro,547,3,385,500,22,24,11,17,36,3,8,3,4,0,0,5,11,0,0,0,0,0,1029,29,1058,2205
2,22,QUERETARO,2,Querétaro,14,Querétaro,548,6,628,409,21,11,8,18,83,3,12,2,2,0,0,2,5,1,0,1,0,5,1206,39,1250,1932
2,22,QUERETARO,2,Querétaro,14,Querétaro,552,8,1081,986,70,43,11,15,170,4,11,10,1,0,0,0,4,1,0,0,0,3,2407,68,2478,5329
2,22,QUERETARO,2,Querétaro,14,Querétaro,553,11,1647,1003,92,61,26,36,267,8,22,3,2,1,0,2,22,0,1,0,1,7,3194,103,3304,8238
2,22,QUERETARO,2,Querétaro,14,Querétaro,734,1,150,98,13,6,6,6,16,0,0,2,0,0,0,0,0,0,0,0,0,0,297,7,304,571
2,22,QUERETARO,2,Querétaro,14,Querétaro,735,1,199,71,11,4,2,4,26,0,0,1,0,0,0,0,0,1,0,0,0,1,319,10,330,603
2,22,QUERETARO,2,Querétaro,14,Querétaro,736,2,223,132,9,8,2,7,27,3,0,6,0,0,0,0,1,0,0,0,0,0,418,13,431,916
2,22,QUERETARO,2,Querétaro,14,Querétaro,737,2,163,121,12,12,4,8,20,19,0,0,1,0,0,1,0,0,0,0,0,1,361,10,372,899
2,22,QUERETARO,2,Querétaro,14,Querétaro,738,2,171,129,14,12,3,1,36,0,1,1,1,0,0,0,0,0,0,0,0,0,369,4,373,827
2,22,QUERETARO,2,Querétaro,14,Querétaro,739,2,230,132,15,9,4,7,42,2,1,0,1,1,0,0,1,0,0,0,0,0,445,12,457,1066
2,22,QUERETARO,2,Querétaro,14,Querétaro,740,2,252,137,16,8,7,7,40,6,9,0,0,0,0,0,0,0,0,0,0,1,482,6,489,1098
2,22,QUERETARO,2,Querétaro,14,Querétaro,741,2,222,128,15,9,2,7,55,1,5,3,0,0,0,0,0,0,0,0,0,1,447,14,462,1075
2,22,QUERETARO,2,Querétaro,14,Querétaro,742,2,250,176,10,2,2,2,32,2,3,4,0,0,0,0,0,0,0,0,0,0,483,18,501,1041
2,22,QUERETARO,2,Querétaro,14,Querétaro,743,2,239,149,16,10,10,3,56,0,3,2,1,0,0,0,4,0,0,0,0,0,493,18,511,1140
2,22,QUERETARO,2,Querétaro,14,Querétaro,744,2,252,144,18,12,2,6,27,1,2,0,0,0,0,0,0,1,0,0,0,0,465,5,470,985
2,22,QUERETARO,2,Querétaro,14,Querétaro,745,2,203,108,19,18,13,6,62,3,3,0,0,0,0,0,0,0,0,0,0,0,435,8,443,780
2,22,QUERETARO,2,Querétaro,14,Querétaro,746,1,65,50,3,5,1,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,135,5,140,321
2,22,QUERETARO,2,Querétaro,14,Querétaro,747,2,220,135,19,20,10,8,55,3,1,1,0,1,0,0,1,0,0,0,0,0,474,10,484,1080
2,22,QUERETARO,2,Querétaro,14,Querétaro,748,1,93,57,6,5,0,5,18,1,2,0,0,0,0,0,1,0,0,0,0,0,188,1,189,400
2,22,QUERETARO,2,Querétaro,14,Querétaro,749,1,119,81,3,2,3,4,14,2,1,1,0,0,0,0,0,0,0,0,0,0,230,3,233,543
2,22,QUERETARO,2,Querétaro,14,Querétaro,750,2,211,139,13,10,8,6,47,2,1,0,0,0,0,1,2,0,0,0,0,2,440,12,454,952
2,22,QUERETARO,2,Querétaro,14,Querétaro,751,2,298,174,26,26,7,6,73,2,2,1,0,0,0,0,1,1,0,0,0,3,617,26,646,1279
2,22,QUERETARO,2,Querétaro,14,Querétaro,752,2,303,140,20,15,10,4,57,3,5,0,0,0,0,0,2,0,0,0,0,3,559,15,577,1270
2,22,QUERETARO,2,Querétaro,14,Querétaro,753,3,351,177,24,14,7,6,57,8,2,0,0,0,0,0,0,1,0,0,0,0,647,24,671,1621
2,22,QUERETARO,2,Querétaro,14,Querétaro,754,4,587,293,52,38,13,13,114,4,2,4,0,0,0,0,0,0,0,0,0,14,1120,31,1165,2823
2,22,QUERETARO,2,Querétaro,14,Querétaro,755,2,298,168,32,21,4,9,70,0,2,2,0,0,0,0,1,0,0,0,0,0,607,23,630,1260
2,22,QUERETARO,2,Querétaro,14,Querétaro,756,2,244,137,24,12,3,5,32,1,0,0,1,1,0,1,0,0,0,0,0,1,461,9,471,1043
2,22,QUERETARO,2,Querétaro,14,Querétaro,757,1,108,87,13,6,5,7,16,0,3,0,0,0,0,1,4,0,0,0,0,0,250,7,257,610
2,22,QUERETARO,2,Querétaro,14,Querétaro,758,2,208,192,12,6,3,12,14,0,0,2,2,1,0,1,0,0,0,0,0,0,453,24,477,1141
2,22,QUERETARO,2,Querétaro,14,Querétaro,759,2,85,135,8,7,2,14,25,2,1,3,1,0,0,1,4,0,0,0,0,0,288,22,310,753
2,22,QUERETARO,2,Querétaro,14,Querétaro,819,1,174,87,16,5,3,4,36,3,0,0,0,0,0,0,0,0,0,0,0,1,328,15,344,657
2,22,QUERETARO,2,Querétaro,14,Querétaro,820,1,194,86,15,9,4,4,42,0,0,0,0,0,0,0,0,0,0,0,0,1,354,13,368,745
2,22,QUERETARO,2,Querétaro,14,Querétaro,821,1,152,67,4,1,7,2,32,0,0,0,1,0,0,1,0,0,0,0,0,0,267,12,279,543
2,22,QUERETARO,2,Querétaro,14,Querétaro,822,1,162,70,9,7,1,4,36,0,1,0,0,1,1,1,0,0,0,0,0,0,293,12,305,612
2,22,QUERETARO,2,Querétaro,14,Querétaro,823,1,121,65,4,4,5,3,19,2,0,0,0,0,0,0,0,0,0,0,0,1,223,9,233,468
2,22,QUERETARO,2,Querétaro,14,Querétaro,824,1,73,37,3,1,1,1,13,3,2,2,0,0,0,2,0,0,0,0,0,0,138,7,145,373
2,22,QUERETARO,2,Querétaro,14,Querétaro,825,1,141,87,12,9,2,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,283,4,287,740
2,22,QUERETARO,2,Querétaro,14,Querétaro,826,1,125,57,8,4,0,2,30,1,2,0,0,0,0,0,0,0,0,0,0,0,229,2,231,602
2,22,QUERETARO,2,Querétaro,14,Querétaro,827,1,140,73,10,6,0,6,20,0,5,1,2,0,0,0,0,0,0,1,0,0,264,10,274,692
2,22,QUERETARO,2,Querétaro,14,Querétaro,828,1,109,61,5,6,2,4,27,0,1,0,1,0,0,0,0,0,0,0,0,0,216,5,221,417
2,22,QUERETARO,2,Querétaro,14,Querétaro,829,1,109,76,2,7,5,2,26,2,2,0,1,0,0,0,1,0,0,0,0,0,233,13,246,610
2,22,QUERETARO,2,Querétaro,14,Querétaro,830,1,154,100,9,2,6,4,23,1,0,1,0,0,0,2,0,0,0,0,0,0,302,5,307,704
2,22,QUERETARO,2,Querétaro,14,Querétaro,831,1,140,64,8,4,3,2,32,0,3,0,0,0,0,0,0,0,0,0,0,0,256,11,267,486
2,22,QUERETARO,2,Querétaro,14,Querétaro,832,1,121,84,12,7,6,0,28,0,1,0,0,0,0,0,1,0,0,0,0,1,260,15,276,599
2,22,QUERETARO,2,Querétaro,14,Querétaro,833,1,157,59,12,5,3,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,259,15,274,639
2,22,QUERETARO,2,Querétaro,14,Querétaro,834,1,157,59,12,5,3,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,259,15,274,587
2,22,QUERETARO,2,Querétaro,14,Querétaro,835,1,168,68,4,9,1,5,34,1,0,0,0,0,0,0,0,0,0,0,0,0,290,7,297,490
2,22,QUERETARO,2,Querétaro,14,Querétaro,836,1,124,58,9,10,2,4,28,0,2,1,0,0,0,0,0,1,0,0,0,0,239,6,245,629
2,22,QUERETARO,2,Querétaro,14,Querétaro,837,1,147,89,8,4,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,2,275,8,285,620
2,22,QUERETARO,2,Querétaro,14,Querétaro,838,1,118,87,11,7,3,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,251,7,258,668
2,22,QUERETARO,2,Querétaro,14,Querétaro,839,1,119,71,9,10,4,3,32,0,1,1,0,0,0,1,0,0,0,0,0,0,251,7,258,570
2,22,QUERETARO,2,Querétaro,14,Querétaro,840,1,124,119,14,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,277,8,285,701
2,22,QUERETARO,2,Querétaro,14,Querétaro,841,1,88,65,5,2,0,1,10,0,1,0,2,0,0,0,2,0,0,0,0,1,176,3,180,396
2,22,QUERETARO,2,Querétaro,14,Querétaro,842,1,182,66,8,12,3,1,15,1,6,2,0,0,0,0,4,0,0,0,0,0,300,9,309,658
2,22,QUERETARO,2,Querétaro,14,Querétaro,843,1,125,73,8,3,3,4,26,1,0,0,0,0,0,0,0,0,0,0,0,0,243,9,252,649
2,22,QUERETARO,2,Querétaro,14,Querétaro,844,1,134,89,11,9,4,6,13,1,2,0,0,0,0,2,5,0,0,0,0,0,276,13,289,593
2,22,QUERETARO,2,Querétaro,14,Querétaro,845,1,146,67,11,12,1,3,21,0,2,0,0,0,0,0,0,0,0,0,0,1,263,9,273,567
2,22,QUERETARO,2,Querétaro,14,Querétaro,846,2,197,96,18,8,5,5,28,0,0,0,0,0,0,0,0,0,1,0,0,0,358,14,372,943
2,22,QUERETARO,2,Querétaro,14,Querétaro,847,1,157,80,9,10,0,3,14,0,1,1,1,0,0,0,3,0,0,0,0,0,279,6,285,581
2,22,QUERETARO,2,Querétaro,14,Querétaro,848,1,90,35,14,2,2,4,12,0,3,0,0,0,0,1,0,7,0,0,0,0,170,8,178,404
2,22,QUERETARO,2,Querétaro,14,Querétaro,849,1,123,12,5,6,1,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,165,9,174,594
2,22,QUERETARO,2,Querétaro,14,Querétaro,850,1,78,82,6,4,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,184,7,191,520
2,22,QUERETARO,2,Querétaro,14,Querétaro,851,1,149,64,9,9,2,2,29,1,1,0,1,1,0,1,1,0,0,0,0,0,270,6,276,665
2,22,QUERETARO,2,Querétaro,14,Querétaro,852,1,155,131,5,9,3,8,8,4,6,0,0,0,0,0,0,0,0,0,0,0,329,9,338,602
2,22,QUERETARO,2,Querétaro,14,Querétaro,853,1,96,94,8,4,2,5,15,1,2,2,0,0,0,0,1,0,1,0,1,1,232,8,241,474
2,22,QUERETARO,2,Querétaro,14,Querétaro,854,2,155,81,16,13,3,5,44,1,1,0,0,1,0,0,1,0,0,0,0,0,321,13,334,775
2,22,QUERETARO,2,Querétaro,14,Querétaro,855,1,164,77,15,8,3,7,32,0,2,0,1,0,0,2,1,0,0,0,0,0,312,9,321,700
2,22,QUERETARO,3,Querétaro,14,Querétaro,266,5,550,539,29,13,6,24,49,0,11,4,20,2,0,4,10,0,0,1,0,2,1262,20,1284,3350
2,22,QUERETARO,3,Querétaro,14,Querétaro,267,4,547,494,13,16,15,10,57,4,12,3,3,1,0,3,2,1,0,0,0,2,1181,46,1229,2444
2,22,QUERETARO,3,Querétaro,14,Querétaro,268,4,578,462,21,19,7,13,67,6,6,2,2,1,0,2,0,0,0,0,0,6,1186,79,1271,2298
2,22,QUERETARO,3,Querétaro,14,Querétaro,269,3,749,448,18,16,9,18,66,7,8,2,2,0,0,2,0,0,0,0,0,3,1345,52,1400,2162
2,22,QUERETARO,3,Querétaro,14,Querétaro,270,12,1339,1161,87,53,28,50,195,17,18,10,4,2,0,3,19,1,0,1,0,8,2988,86,3082,8419
2,22,QUERETARO,3,Querétaro,14,Querétaro,272,4,616,407,43,17,15,21,96,7,8,2,4,7,0,3,5,0,0,0,0,0,1251,54,1305,2946
2,22,QUERETARO,3,Querétaro,14,Querétaro,274,3,403,327,28,10,5,10,73,8,6,3,2,0,1,0,3,3,0,0,0,0,882,29,911,1915
2,22,QUERETARO,3,Querétaro,14,Querétaro,279,2,289,172,29,7,12,5,52,2,5,0,0,0,0,0,0,0,0,0,0,0,573,12,585,960
2,22,QUERETARO,3,Querétaro,14,Querétaro,280,2,356,274,16,12,32,10,37,5,4,0,1,0,1,2,11,1,0,0,0,0,762,16,778,1377
2,22,QUERETARO,3,Querétaro,14,Querétaro,281,3,554,345,31,25,9,16,89,2,4,2,3,1,0,3,2,0,0,0,0,2,1086,18,1106,1977
2,22,QUERETARO,3,Querétaro,14,Querétaro,282,9,1615,878,91,57,27,30,278,10,32,3,3,0,0,2,3,1,0,0,0,6,3030,99,3135,6323
2,22,QUERETARO,3,Querétaro,14,Querétaro,283,2,328,203,17,14,9,4,54,0,3,3,0,0,0,0,3,1,0,0,0,1,639,24,664,1114
2,22,QUERETARO,3,Querétaro,14,Querétaro,284,2,294,188,23,5,16,3,57,3,4,0,1,0,0,0,0,0,0,0,0,0,594,22,616,975
2,22,QUERETARO,3,Querétaro,14,Querétaro,289,2,227,147,16,12,3,7,50,1,4,0,0,0,0,0,0,0,0,0,0,0,467,25,492,976
2,22,QUERETARO,3,Querétaro,14,Querétaro,290,2,242,211,20,7,68,3,65,1,5,1,0,0,0,6,1,1,0,0,0,0,631,14,645,995
2,22,QUERETARO,3,Querétaro,14,Querétaro,291,3,485,330,26,20,20,8,101,7,7,0,0,0,0,0,0,0,0,0,0,4,1004,32,1040,1745
2,22,QUERETARO,3,Querétaro,14,Querétaro,292,2,346,230,19,14,5,12,50,2,5,4,4,0,0,1,1,0,0,0,0,0,693,20,713,1231
2,22,QUERETARO,3,Querétaro,14,Querétaro,294,2,265,134,11,7,11,3,36,4,1,0,1,1,0,2,0,1,0,0,0,1,477,20,498,983
2,22,QUERETARO,3,Querétaro,14,Querétaro,297,2,404,305,15,8,4,16,64,4,3,3,0,0,0,1,3,1,1,0,0,0,832,26,858,1461
2,22,QUERETARO,3,Querétaro,14,Querétaro,298,2,306,207,20,15,10,8,44,1,9,1,0,0,0,0,3,0,0,0,0,0,624,30,654,1100
2,22,QUERETARO,3,Querétaro,14,Querétaro,299,2,370,191,17,14,8,8,45,3,1,0,0,0,0,1,1,0,0,0,0,0,659,24,683,1185
