CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,386,2,30,325,3,26,7,11,2,240,6,1,1,32,0,0,1,0,7,6,1,0,,699,0,41,740,982
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,387,2,25,291,6,28,5,6,6,215,2,0,1,37,0,0,0,0,0,2,0,0,,624,0,33,657,911
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,388,1,34,182,3,20,7,6,4,147,1,0,2,30,0,0,0,0,1,0,0,1,,438,1,9,448,601
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,389,2,35,223,1,22,6,4,16,245,3,0,1,23,1,0,0,0,6,4,0,1,,591,0,9,600,879
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,390,1,14,189,10,16,2,4,7,121,2,1,0,23,1,0,0,0,2,1,1,3,,397,0,14,411,555
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,391,1,27,212,5,14,3,3,4,203,6,2,0,17,0,0,0,0,3,0,1,5,,505,0,11,516,700
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,392,1,11,53,3,5,0,1,1,68,1,0,0,1,0,0,0,0,1,0,0,0,,145,0,4,149,235
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,393,2,22,178,2,9,4,4,2,181,5,1,0,4,0,1,0,0,0,3,0,0,,416,0,11,427,602
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,394,1,12,82,7,23,3,4,1,99,1,0,3,3,2,0,0,0,0,3,0,2,,245,0,13,258,435
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,395,1,16,108,3,10,1,2,0,122,2,1,1,1,0,0,0,0,1,2,0,3,,273,0,7,280,399
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,396,1,4,101,1,12,1,4,3,54,0,1,0,11,0,0,0,0,3,1,0,0,,196,0,7,203,354
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,397,1,12,148,10,17,4,3,3,101,0,3,0,0,0,0,0,0,0,3,0,1,,305,0,10,315,522
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,398,1,8,141,14,11,2,3,5,48,2,1,0,4,0,1,0,0,0,0,2,0,,242,0,15,257,395
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,399,1,11,173,0,12,0,0,3,68,4,1,1,13,0,0,0,0,0,1,0,1,,288,0,9,297,412
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,400,1,5,92,0,7,1,3,4,75,0,0,1,3,0,0,0,0,0,0,0,0,,191,0,9,200,281
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,401,1,2,33,0,3,0,0,0,35,0,0,0,0,0,1,0,0,1,6,0,0,,81,0,5,86,168
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,402,1,18,208,1,34,7,2,2,121,3,0,3,5,1,0,0,0,1,0,0,0,,406,0,20,426,563
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,403,1,3,52,2,4,8,0,1,34,2,0,0,0,0,0,0,0,4,4,0,0,,114,0,6,120,190
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,404,1,13,40,9,3,0,3,3,38,4,0,1,1,0,1,1,0,3,1,1,2,,124,0,13,137,258
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,405,1,17,101,17,10,1,4,0,101,1,3,0,3,1,0,0,0,2,1,0,1,,263,0,4,267,374
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,406,1,5,121,0,1,1,0,2,109,1,0,0,1,0,0,0,0,2,3,0,0,,246,0,18,264,366
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,407,1,5,149,3,10,1,3,3,89,0,5,0,0,0,0,0,0,3,0,0,0,,271,0,13,284,379
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,408,2,8,255,24,14,3,1,2,204,3,1,1,2,0,0,0,0,6,1,0,1,,526,0,13,539,748
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,409,1,6,198,7,10,3,0,0,198,1,0,2,4,0,0,0,0,3,2,0,0,,434,0,4,438,624
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,410,1,5,100,24,2,1,0,2,97,2,0,0,1,0,0,0,0,2,0,0,1,,237,0,13,250,326
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,411,1,11,143,2,11,0,0,0,75,1,0,1,2,0,2,0,0,2,1,0,0,,251,0,17,268,357
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,412,1,19,240,6,11,4,0,2,133,4,0,0,17,0,0,0,0,1,3,0,2,,442,0,8,450,641
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,413,2,12,431,3,11,3,5,2,143,0,0,1,2,1,0,0,0,3,5,0,2,,624,0,19,643,879
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,414,1,8,248,3,6,1,4,0,134,2,1,2,2,0,0,0,0,0,0,0,0,,411,0,16,427,608
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,415,1,7,108,3,16,2,2,1,51,5,0,0,2,0,0,0,0,2,1,0,0,,200,0,14,214,371
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,416,1,2,52,0,5,0,1,0,35,0,0,0,1,0,0,0,0,1,0,0,0,,97,0,2,99,143
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,417,1,5,42,6,3,1,1,2,16,0,0,0,2,0,0,0,0,1,0,0,0,,79,0,8,87,122
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,418,1,24,31,1,2,0,0,1,23,0,0,0,0,0,0,1,0,0,0,0,0,,83,0,4,87,159
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,419,1,3,84,0,6,1,3,0,47,1,0,2,1,0,0,0,0,1,0,0,0,,149,0,10,159,233
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,420,1,4,27,0,7,6,0,1,35,0,0,0,4,0,0,0,0,0,0,0,0,,84,0,9,93,149
1,32,ZACATECAS,18,JUAN ALDAMA,14,FRANCISCO R. MURGUIA,421,1,17,105,1,5,5,1,0,51,0,0,0,10,0,0,0,0,1,0,0,0,,196,0,8,204,259
