id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,Nulos,total
13,14/11/1999,12,Ayuntamientos,13,0,1099,1,B,Basica,0,55,SANTIAGO DE ANAYA,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1099,0,89,104,0,2,7,202
13,14/11/1999,12,Ayuntamientos,13,0,1100,1,B,Basica,0,55,SANTIAGO DE ANAYA,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1100,0,94,38,0,0,2,134
13,14/11/1999,12,Ayuntamientos,13,0,1114,1,C,Contigua,0,56,SANTIAGO TULANTEPEC DE LUGO GU,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1114,186,156,5,0,0,11,358
13,14/11/1999,12,Ayuntamientos,13,0,1114,3,C,Contigua,0,56,SANTIAGO TULANTEPEC DE LUGO GU,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1114,203,176,5,0,0,6,390
13,14/11/1999,12,Ayuntamientos,13,0,1116,1,C,Contigua,0,56,SANTIAGO TULANTEPEC DE LUGO GU,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1116,110,143,7,0,0,9,269
13,14/11/1999,12,Ayuntamientos,13,0,1122,1,B,Basica,0,57,SINGUILUCAN,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1122,0,90,0,244,0,3,337
13,14/11/1999,12,Ayuntamientos,13,0,1127,1,B,Basica,0,57,SINGUILUCAN,319,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1127,0,88,0,121,0,8,217
13,14/11/1999,12,Ayuntamientos,13,0,1139,1,B,Basica,0,58,TASQUILLO,353,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1139,0,71,85,0,0,2,158
13,14/11/1999,12,Ayuntamientos,13,0,1163,1,B,Basica,0,59,TECOZAUTLA,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1163,6,180,181,0,0,23,390
13,14/11/1999,12,Ayuntamientos,13,0,1247,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,174,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1247,0,61,60,0,0,4,125
13,14/11/1999,12,Ayuntamientos,13,0,1251,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,301,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1251,6,175,20,0,0,12,213
13,14/11/1999,12,Ayuntamientos,13,0,1256,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,97,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1256,0,32,36,0,0,1,69
13,14/11/1999,12,Ayuntamientos,13,0,1267,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1267,191,139,33,25,7,13,408
13,14/11/1999,12,Ayuntamientos,13,0,1267,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,739,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1267,179,132,30,34,8,14,397
13,14/11/1999,12,Ayuntamientos,13,0,1273,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1273,112,115,16,67,26,5,341
13,14/11/1999,12,Ayuntamientos,13,0,1274,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,696,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1274,103,131,37,74,11,9,365
13,14/11/1999,12,Ayuntamientos,13,0,1275,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1275,86,149,23,40,19,8,325
13,14/11/1999,12,Ayuntamientos,13,0,1280,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,515,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1280,149,70,11,10,7,7,254
13,14/11/1999,12,Ayuntamientos,13,0,1285,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1285,76,90,17,18,10,6,217
13,14/11/1999,12,Ayuntamientos,13,0,1287,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1287,113,94,33,20,9,6,275
13,14/11/1999,12,Ayuntamientos,13,0,1295,1,B,Basica,0,64,TEPETITLAN,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1295,149,194,16,0,0,3,362
13,14/11/1999,12,Ayuntamientos,13,0,1298,1,B,Basica,0,64,TEPETITLAN,182,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1298,36,79,8,0,0,0,123
13,14/11/1999,12,Ayuntamientos,13,0,1300,1,B,Basica,0,64,TEPETITLAN,567,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1300,66,246,11,0,0,9,332
13,14/11/1999,12,Ayuntamientos,13,0,1304,1,B,Basica,0,65,TETEPANGO,425,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1304,57,150,100,2,0,6,315
13,14/11/1999,12,Ayuntamientos,13,0,1311,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1311,8,195,207,0,0,13,423
13,14/11/1999,12,Ayuntamientos,13,0,1320,1,C,Contigua,0,66,TEZONTEPEC DE ALDAMA,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1320,3,236,41,0,0,1,281
13,14/11/1999,12,Ayuntamientos,13,0,1324,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,655,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1324,14,196,188,0,0,2,400
13,14/11/1999,12,Ayuntamientos,13,0,1332,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1332,11,62,176,0,0,4,253
13,14/11/1999,12,Ayuntamientos,13,0,1338,1,B,Basica,0,67,TIANGUISTENGO,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1338,187,84,24,6,0,29,330
13,14/11/1999,12,Ayuntamientos,13,0,1341,1,B,Basica,0,67,TIANGUISTENGO,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1341,105,63,30,3,0,9,210
13,14/11/1999,12,Ayuntamientos,13,0,1350,2,C,Contigua,0,68,TIZAYUCA,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1350,16,108,97,0,0,3,224
13,14/11/1999,12,Ayuntamientos,13,0,1351,2,C,Contigua,0,68,TIZAYUCA,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1351,4,96,154,1,0,5,260
13,14/11/1999,12,Ayuntamientos,13,0,1354,1,B,Basica,0,68,TIZAYUCA,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1354,11,89,140,1,0,6,247
13,14/11/1999,12,Ayuntamientos,13,0,1355,1,B,Basica,0,68,TIZAYUCA,706,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1355,13,168,154,4,0,5,344
13,14/11/1999,12,Ayuntamientos,13,0,1360,1,B,Basica,0,68,TIZAYUCA,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1360,13,117,44,11,0,2,187
13,14/11/1999,12,Ayuntamientos,13,0,1361,1,B,Basica,0,68,TIZAYUCA,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1361,7,94,46,5,0,4,156
13,14/11/1999,12,Ayuntamientos,13,0,1361,1,C,Contigua,0,68,TIZAYUCA,426,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1361,8,99,34,8,0,6,155
13,14/11/1999,12,Ayuntamientos,13,0,1364,1,B,Basica,0,68,TIZAYUCA,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1364,12,97,31,1,0,6,147
13,14/11/1999,12,Ayuntamientos,13,0,1366,1,B,Basica,0,68,TIZAYUCA,575,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1366,15,157,63,2,0,10,247
13,14/11/1999,12,Ayuntamientos,13,0,1368,1,B,Basica,0,68,TIZAYUCA,520,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1368,16,147,77,3,0,2,245
13,14/11/1999,12,Ayuntamientos,13,0,68,1,C,Contigua,0,3,ACTOPAN,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,4,124,78,0,1,5,212
13,14/11/1999,12,Ayuntamientos,13,0,74,1,B,Basica,0,4,AGUA BLANCA DE ITURBIDE,294,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,74,0,124,49,0,0,9,182
13,14/11/1999,12,Ayuntamientos,13,0,86,1,B,Basica,0,5,AJACUBA,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,86,157,89,87,2,0,9,344
13,14/11/1999,12,Ayuntamientos,13,0,87,1,B,Basica,0,5,AJACUBA,185,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,87,9,44,31,25,0,1,110
13,14/11/1999,12,Ayuntamientos,13,0,99,1,B,Basica,0,6,ALFAJAYUCAN,434,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,99,0,74,111,0,0,11,196
13,14/11/1999,12,Ayuntamientos,13,0,106,1,B,Basica,0,6,ALFAJAYUCAN,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,106,0,133,147,0,0,14,294
13,14/11/1999,12,Ayuntamientos,13,0,114,1,C,Contigua,0,7,ALMOLOYA,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,157,119,7,35,0,3,321
13,14/11/1999,12,Ayuntamientos,13,0,120,1,B,Basica,0,7,ALMOLOYA,160,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,120,49,28,0,4,0,4,85
13,14/11/1999,12,Ayuntamientos,13,0,124,1,B,Basica,0,7,ALMOLOYA,231,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,124,124,21,2,4,0,6,157
13,14/11/1999,12,Ayuntamientos,13,0,126,1,B,Basica,0,7,ALMOLOYA,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,126,135,152,3,12,0,2,304
13,14/11/1999,12,Ayuntamientos,13,0,128,1,C,Contigua,0,8,APAN,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,11,135,6,91,68,5,316
13,14/11/1999,12,Ayuntamientos,13,0,131,1,B,Basica,0,8,APAN,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,131,8,135,4,127,58,4,336
13,14/11/1999,12,Ayuntamientos,13,0,134,2,C,Contigua,0,8,APAN,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,134,14,135,7,137,33,4,330
13,14/11/1999,12,Ayuntamientos,13,0,141,1,B,Basica,0,8,APAN,237,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,141,1,107,0,25,3,22,158
13,14/11/1999,12,Ayuntamientos,13,0,142,1,B,Basica,0,8,APAN,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,142,2,139,4,41,0,15,201
13,14/11/1999,12,Ayuntamientos,13,0,149,1,B,Basica,0,8,APAN,170,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,149,0,65,1,47,4,1,118
13,14/11/1999,12,Ayuntamientos,13,0,150,1,B,Basica,0,8,APAN,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,150,4,120,3,130,16,9,282
13,14/11/1999,12,Ayuntamientos,13,0,381,1,B,Basica,0,23,FRANCISCO I. MADERO,466,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,381,14,54,159,4,0,3,234
13,14/11/1999,12,Ayuntamientos,13,0,385,1,C,Contigua,0,23,FRANCISCO I. MADERO,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,385,11,209,88,3,0,8,319
13,14/11/1999,12,Ayuntamientos,13,0,388,1,B,Basica,0,24,HUASCA DE OCAMPO,240,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,388,17,98,10,0,0,1,126
13,14/11/1999,12,Ayuntamientos,13,0,390,1,B,Basica,0,24,HUASCA DE OCAMPO,167,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,390,0,88,10,0,0,4,102
13,14/11/1999,12,Ayuntamientos,13,0,391,1,B,Basica,0,24,HUASCA DE OCAMPO,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,391,5,146,61,0,0,15,227
13,14/11/1999,12,Ayuntamientos,13,0,394,1,B,Basica,0,24,HUASCA DE OCAMPO,211,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,394,14,77,28,0,0,2,121
13,14/11/1999,12,Ayuntamientos,13,0,400,1,C,Contigua,0,24,HUASCA DE OCAMPO,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,400,10,116,91,0,0,5,222
13,14/11/1999,12,Ayuntamientos,13,0,405,1,B,Basica,0,25,HUAUTLA,541,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,405,122,184,17,0,0,20,343
13,14/11/1999,12,Ayuntamientos,13,0,407,1,B,Basica,0,25,HUAUTLA,294,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,407,59,132,6,0,0,16,213
13,14/11/1999,12,Ayuntamientos,13,0,410,1,B,Basica,0,25,HUAUTLA,294,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,410,58,116,2,0,0,11,187
13,14/11/1999,12,Ayuntamientos,13,0,425,1,B,Basica,0,25,HUAUTLA,446,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,425,117,97,53,0,0,14,281
13,14/11/1999,12,Ayuntamientos,13,0,430,1,B,Basica,0,25,HUAUTLA,516,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,430,172,132,30,0,0,43,377
13,14/11/1999,12,Ayuntamientos,13,0,1377,1,C,Contigua,0,69,TLAHUELILPAN,515,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1377,35,178,58,17,0,3,291
13,14/11/1999,12,Ayuntamientos,13,0,1386,1,B,Basica,0,70,TLAHUILTEPA,407,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1386,0,174,87,0,0,18,279
13,14/11/1999,12,Ayuntamientos,13,0,1391,1,B,Basica,0,70,TLAHUILTEPA,487,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1391,0,120,136,0,0,15,271
13,14/11/1999,12,Ayuntamientos,13,0,1405,1,B,Basica,0,72,TLANCHINOL,357,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1405,0,128,51,2,0,29,210
13,14/11/1999,12,Ayuntamientos,13,0,1408,1,B,Basica,0,72,TLANCHINOL,417,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1408,0,286,51,5,0,6,348
13,14/11/1999,12,Ayuntamientos,13,0,1421,1,B,Basica,0,72,TLANCHINOL,292,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1421,0,13,223,8,0,15,259
13,14/11/1999,12,Ayuntamientos,13,0,1423,1,B,Basica,0,72,TLANCHINOL,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1423,0,108,109,16,0,37,270
13,14/11/1999,12,Ayuntamientos,13,0,1430,1,B,Basica,0,73,TLAXCOAPAN,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1430,61,201,80,2,0,2,346
13,14/11/1999,12,Ayuntamientos,13,0,1430,1,C,Contigua,0,73,TLAXCOAPAN,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1430,58,195,78,8,0,1,340
13,14/11/1999,12,Ayuntamientos,13,0,1430,2,C,Contigua,0,73,TLAXCOAPAN,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1430,35,188,110,7,0,4,344
13,14/11/1999,12,Ayuntamientos,13,0,1437,1,B,Basica,0,73,TLAXCOAPAN,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1437,29,72,233,28,0,3,365
13,14/11/1999,12,Ayuntamientos,13,0,1438,1,C,Contigua,0,73,TLAXCOAPAN,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1438,20,115,287,10,0,13,445
13,14/11/1999,12,Ayuntamientos,13,0,1440,1,B,Basica,0,73,TLAXCOAPAN,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1440,21,129,206,14,0,6,376
13,14/11/1999,12,Ayuntamientos,13,0,1177,1,B,Basica,0,60,TENANGO DE DORIA,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1177,0,84,256,0,0,22,362
13,14/11/1999,12,Ayuntamientos,13,0,1179,1,B,Basica,0,60,TENANGO DE DORIA,278,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1179,0,86,48,0,0,11,145
13,14/11/1999,12,Ayuntamientos,13,0,1186,1,B,Basica,0,60,TENANGO DE DORIA,336,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1186,0,116,89,0,0,7,212
13,14/11/1999,12,Ayuntamientos,13,0,1188,1,B,Basica,0,60,TENANGO DE DORIA,407,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1188,0,147,101,0,0,11,259
13,14/11/1999,12,Ayuntamientos,13,0,1192,1,B,Basica,0,61,TEPEAPULCO,655,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1192,50,142,66,0,0,9,267
13,14/11/1999,12,Ayuntamientos,13,0,1194,1,B,Basica,0,61,TEPEAPULCO,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1194,49,84,31,0,0,9,173
13,14/11/1999,12,Ayuntamientos,13,0,1199,1,B,Basica,0,61,TEPEAPULCO,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1199,73,68,34,0,0,7,182
13,14/11/1999,12,Ayuntamientos,13,0,1200,1,B,Basica,0,61,TEPEAPULCO,229,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1200,10,85,14,0,0,7,116
13,14/11/1999,12,Ayuntamientos,13,0,1211,1,B,Basica,0,61,TEPEAPULCO,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1211,97,46,29,0,0,10,182
13,14/11/1999,12,Ayuntamientos,13,0,1211,1,C,Contigua,0,61,TEPEAPULCO,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1211,115,55,32,0,0,3,205
13,14/11/1999,12,Ayuntamientos,13,0,1216,1,C,Contigua,0,61,TEPEAPULCO,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1216,78,69,30,0,0,8,185
13,14/11/1999,12,Ayuntamientos,13,0,1220,1,C,Contigua,0,61,TEPEAPULCO,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1220,121,55,41,0,0,5,222
13,14/11/1999,12,Ayuntamientos,13,0,1224,1,C,Contigua,0,61,TEPEAPULCO,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1224,144,72,36,0,0,4,256
13,14/11/1999,12,Ayuntamientos,13,0,1228,1,C,Contigua,0,61,TEPEAPULCO,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1228,52,141,59,0,0,7,259
13,14/11/1999,12,Ayuntamientos,13,0,1232,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1232,0,241,218,0,0,14,473
13,14/11/1999,12,Ayuntamientos,13,0,1638,1,B,Basica,0,83,ZEMPOALA,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1638,6,174,27,8,0,9,224
13,14/11/1999,12,Ayuntamientos,13,0,1640,1,B,Basica,0,83,ZEMPOALA,194,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1640,7,77,55,4,0,1,144
13,14/11/1999,12,Ayuntamientos,13,0,1641,1,C,Contigua,0,83,ZEMPOALA,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1641,5,85,113,2,0,4,209
13,14/11/1999,12,Ayuntamientos,13,0,1642,1,C,Contigua,0,83,ZEMPOALA,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1642,4,120,121,31,0,11,287
13,14/11/1999,12,Ayuntamientos,13,0,1648,1,B,Basica,0,84,ZIMAPAN,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1648,29,151,90,3,0,15,288
13,14/11/1999,12,Ayuntamientos,13,0,1650,1,B,Basica,0,84,ZIMAPAN,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1650,17,166,101,3,0,6,293
13,14/11/1999,12,Ayuntamientos,13,0,1672,1,B,Basica,0,84,ZIMAPAN,138,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1672,1,51,5,1,0,4,62
13,14/11/1999,12,Ayuntamientos,13,0,1680,1,B,Basica,0,84,ZIMAPAN,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1680,11,108,86,1,0,17,223
13,14/11/1999,12,Ayuntamientos,13,0,1694,1,C,Contigua,0,84,ZIMAPAN,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1694,16,156,122,1,0,13,308
13,14/11/1999,12,Ayuntamientos,13,0,1502,1,B,Basica,0,76,TULANCINGO DE BRAVO,744,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1502,129,215,8,0,5,9,366
13,14/11/1999,12,Ayuntamientos,13,0,1503,1,C,Contigua,0,76,TULANCINGO DE BRAVO,636,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,1503,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,1504,2,C,Contigua,0,76,TULANCINGO DE BRAVO,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1504,124,129,18,0,1,5,277
13,14/11/1999,12,Ayuntamientos,13,0,1505,1,C,Contigua,0,76,TULANCINGO DE BRAVO,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1505,133,115,20,0,9,2,279
13,14/11/1999,12,Ayuntamientos,13,0,1512,1,C,Contigua,0,76,TULANCINGO DE BRAVO,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1512,101,81,22,0,5,5,214
13,14/11/1999,12,Ayuntamientos,13,0,1515,2,C,Contigua,0,76,TULANCINGO DE BRAVO,567,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1515,120,70,10,0,4,5,209
13,14/11/1999,12,Ayuntamientos,13,0,1520,1,B,Basica,0,76,TULANCINGO DE BRAVO,538,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1520,151,89,16,0,7,7,270
13,14/11/1999,12,Ayuntamientos,13,0,1525,1,B,Basica,0,76,TULANCINGO DE BRAVO,558,AL,Anulada por el Tribunal Local,P,T,Urna tradicional,1525,0,0,0,0,0,0,0
13,14/11/1999,12,Ayuntamientos,13,0,1528,1,C,Contigua,0,76,TULANCINGO DE BRAVO,541,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1528,104,75,14,0,6,9,208
13,14/11/1999,12,Ayuntamientos,13,0,1538,1,C,Contigua,0,76,TULANCINGO DE BRAVO,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1538,150,119,26,0,7,8,310
13,14/11/1999,12,Ayuntamientos,13,0,1539,1,C,Contigua,0,76,TULANCINGO DE BRAVO,676,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1539,127,136,18,0,6,10,297
13,14/11/1999,12,Ayuntamientos,13,0,157,1,C,Contigua,0,9,ATITALAQUIA,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,137,120,108,0,5,4,374
13,14/11/1999,12,Ayuntamientos,13,0,158,1,B,Basica,0,9,ATITALAQUIA,655,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,158,84,154,56,1,9,2,306
13,14/11/1999,12,Ayuntamientos,13,0,167,1,B,Basica,0,10,ATLAPEXCO,287,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,167,0,126,85,0,0,11,222
13,14/11/1999,12,Ayuntamientos,13,0,446,1,B,Basica,0,27,HUEHUETLA,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,446,14,108,289,6,0,8,425
13,14/11/1999,12,Ayuntamientos,13,0,459,1,B,Basica,0,28,HUEJUTLA DE REYES,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,459,178,108,0,0,0,9,295
13,14/11/1999,12,Ayuntamientos,13,0,459,1,C,Contigua,0,28,HUEJUTLA DE REYES,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,459,164,120,0,0,0,5,289
13,14/11/1999,12,Ayuntamientos,13,0,533,1,B,Basica,0,29,HUICHAPAN,516,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,533,82,116,22,0,0,12,232
13,14/11/1999,12,Ayuntamientos,13,0,535,1,B,Basica,0,29,HUICHAPAN,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,535,58,92,52,0,0,11,213
13,14/11/1999,12,Ayuntamientos,13,0,535,1,C,Contigua,0,29,HUICHAPAN,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,535,68,48,59,0,0,8,183
13,14/11/1999,12,Ayuntamientos,13,0,540,1,C,Contigua,0,29,HUICHAPAN,516,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,540,56,164,5,0,0,6,231
13,14/11/1999,12,Ayuntamientos,13,0,542,1,B,Basica,0,29,HUICHAPAN,226,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,542,29,82,4,0,0,7,122
13,14/11/1999,12,Ayuntamientos,13,0,549,1,B,Basica,0,30,IXMIQUILPAN,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,549,0,91,75,2,0,2,170
13,14/11/1999,12,Ayuntamientos,13,0,549,1,C,Contigua,0,30,IXMIQUILPAN,518,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,549,0,70,89,4,0,11,174
13,14/11/1999,12,Ayuntamientos,13,0,550,1,B,Basica,0,30,IXMIQUILPAN,520,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,550,0,56,104,3,0,17,180
