CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1051,E,3,0,E03,25,26,39,57,4,32,15,69,13,2,0,2,0,,,,,,,,,,284,0,24,308,416,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/11/1.pdf
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1052,B,1,0,B,7,41,35,45,7,22,9,162,6,3,0,0,0,,,,,,,,,,337,0,33,370,539,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1052_B.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1052,C,1,0,C01,3,52,33,38,9,15,8,190,2,3,0,0,2,,,,,,,,,,355,0,32,387,538,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1052_C01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1052,C,2,0,C02,3,41,37,35,9,22,3,234,3,1,0,0,0,,,,,,,,,,388,0,20,408,538,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1052_C02.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1053,B,1,0,B,12,47,33,31,9,30,5,214,10,3,0,0,0,,,,,,,,,,394,0,34,428,616,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1053_B.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1053,C,1,0,C01,9,47,30,42,11,40,11,185,17,0,0,0,2,,,,,,,,,,394,0,35,429,615,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1053_C01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1053,C,2,0,C02,8,49,24,22,14,33,6,218,15,2,1,1,0,,,,,,,,,,393,0,37,430,615,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1053_C02.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1054,B,1,0,B,10,40,56,25,14,31,4,114,4,5,0,0,0,,,,,,,,,,303,0,37,340,416,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1054_B.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1054,C,1,0,C01,7,22,48,45,7,18,3,110,4,1,0,0,1,,,,,,,,,,266,0,29,295,416,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1054_C01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1054,E,1,0,E01,2,43,30,31,1,3,0,22,0,1,0,0,0,,,,,,,,,,133,0,8,141,203,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1054_E01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1055,B,1,0,B,21,54,45,50,16,35,12,98,10,3,0,0,3,,,,,,,,,,347,0,50,397,520,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/11/1.pdf
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1055,C,1,0,C01,16,44,55,52,17,33,9,97,5,2,1,0,0,,,,,,,,,,331,0,30,361,520,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1055_C01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1055,C,2,0,C02,16,45,38,73,10,43,9,107,5,5,2,0,2,,,,,,,,,,355,0,23,378,519,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1055_C02.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1056,B,1,0,B,5,18,38,35,13,16,4,162,12,0,0,0,0,,,,,,,,,,303,0,25,328,475,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1056_B.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1056,C,1,0,C01,2,27,51,38,11,22,4,113,7,1,0,0,0,,,,,,,,,,276,0,33,309,475,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1056_C01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1056,E,1,0,E01,3,53,37,89,25,11,3,170,3,2,0,0,0,,,,,,,,,,396,0,66,462,685,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1056_E01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1057,B,1,0,B,3,39,64,71,18,28,8,237,6,3,3,0,1,,,,,,,,,,481,1,51,533,710,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/11/1.pdf
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1058,B,1,0,B,8,34,14,86,11,38,4,73,26,3,0,0,1,,,,,,,,,,298,1,30,329,492,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/11/1.pdf
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1058,C,1,0,C01,4,38,16,78,22,46,11,77,24,2,1,1,1,,,,,,,,,,321,0,19,340,491,Grupo de Recuento,,,http://iepct.mx/elecciones2018/DIP/11/1.pdf
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1059,B,1,0,B,1,41,44,78,1,4,1,101,1,3,0,0,1,,,,,,,,,,276,0,20,296,413,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1059_B.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1059,C,1,0,C01,2,52,64,70,2,5,3,102,0,0,0,0,0,,,,,,,,,,300,0,16,316,412,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1059_C01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1060,B,1,0,B,7,43,26,28,23,46,18,216,9,0,0,0,0,,,,,,,,,,416,4,22,442,576,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1060_B.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1060,C,1,0,C01,3,85,20,30,21,64,19,190,1,0,0,0,0,,,,,,,,,,433,3,21,457,576,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1060_C01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1060,E,1,0,E01,18,6,22,22,12,24,22,113,3,4,0,0,2,,,,,,,,,,248,0,21,269,382,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1060_E01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1061,B,1,0,B,8,42,26,35,28,32,10,303,14,0,0,0,0,,,,,,,,,,498,0,31,529,703,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1061_B.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1061,C,1,0,C01,6,80,31,29,18,65,13,218,6,1,0,2,2,,,,,,,,,,471,1,42,514,702,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1061_C01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1061,E,1,0,E01,2,38,45,14,11,13,1,81,0,0,1,0,0,,,,,,,,,,206,0,9,215,281,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1061_E01.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1062,B,1,0,B,1,22,31,19,4,16,10,150,0,2,0,0,1,,,,,,,,,,256,0,0,256,382,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1062_B.jpg
,27,TABASCO,11,TACOTALPA,15,TACOTALPA,1062,C,1,0,C01,1,19,25,9,7,17,4,181,3,0,0,0,2,,,,,,,,,,268,0,0,268,382,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/11/DIP_1062_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,277,B,1,0,B,28,43,28,13,6,15,6,261,7,5,3,0,1,,,,,,,,,,416,1,14,431,575,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0277_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,277,C,1,0,C01,35,51,33,13,5,11,4,273,6,3,0,0,1,,,,,,,,,,435,0,15,450,575,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0277_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,279,B,1,0,B,28,64,13,30,6,9,7,242,7,2,0,0,0,,,,,,,,,,408,1,12,421,569,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0279_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,282,B,1,0,B,9,28,26,13,13,6,4,331,4,0,1,0,0,,,,,,,,,,435,0,23,458,674,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0282_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,282,C,1,0,C01,18,46,25,6,11,20,3,262,6,5,0,0,0,,,,,,,,,,402,0,10,412,674,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0282_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,283,B,1,0,B,9,13,38,10,8,10,1,303,5,0,0,0,0,,,,,,,,,,397,0,14,411,637,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0283_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,283,C,1,0,C01,12,40,34,9,11,12,6,292,3,1,0,0,0,,,,,,,,,,420,0,16,436,636,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0283_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,284,B,1,0,B,2,19,6,11,2,4,4,203,2,1,0,0,0,,,,,,,,,,254,0,5,259,379,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0284_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,284,C,1,0,C01,8,30,7,9,5,5,2,190,4,0,0,0,0,,,,,,,,,,260,0,11,271,379,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0284_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,285,B,1,0,B,12,49,20,15,7,5,4,260,6,2,0,0,0,,,,,,,,,,380,0,20,400,612,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0285_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,286,B,1,0,B,9,35,15,14,5,2,4,223,4,1,0,1,0,,,,,,,,,,313,1,19,333,506,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0286_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,286,C,1,0,C01,7,31,17,8,3,2,4,237,1,0,0,0,0,,,,,,,,,,310,1,7,318,505,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0286_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,287,B,1,0,B,17,67,22,8,15,13,6,318,11,1,0,0,0,,,,,,,,,,478,0,12,490,721,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0287_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,288,B,1,0,B,11,26,13,5,6,5,3,226,3,0,0,1,0,,,,,,,,,,299,1,8,308,451,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0288_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,288,C,1,0,C01,8,27,1,15,1,8,5,222,2,1,0,0,10,,,,,,,,,,300,0,10,310,450,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0288_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,288,S,1,0,SMR01,0,3,0,1,1,1,1,78,2,0,0,0,0,,,,,,,,,,87,1,3,91,0,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0288_SMR01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,289,B,1,0,B,36,62,23,11,8,11,5,332,5,1,0,0,1,,,,,,,,,,495,2,17,514,671,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0289_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,290,B,1,0,B,6,22,18,12,5,15,1,299,4,0,0,0,0,,,,,,,,,,382,0,20,402,594,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0290_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,290,C,1,0,C01,11,24,10,10,4,6,4,300,4,1,0,1,0,,,,,,,,,,375,0,26,401,593,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0290_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,290,C,2,0,C02,9,40,18,8,7,12,2,278,2,0,0,0,1,,,,,,,,,,377,0,17,394,593,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0290_C02.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,291,B,1,0,B,10,27,13,10,7,5,7,266,3,0,0,0,0,,,,,,,,,,348,0,15,363,516,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0291_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,291,C,1,0,C01,9,23,19,15,9,9,4,263,5,2,0,0,0,,,,,,,,,,358,1,15,374,516,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0291_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,291,C,2,0,C02,7,29,16,15,9,10,6,275,2,2,0,1,0,,,,,,,,,,372,0,14,386,516,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0291_C02.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,292,B,1,0,B,13,29,16,5,10,4,18,195,4,1,0,0,0,,,,,,,,,,295,1,17,313,444,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0292_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,292,C,1,0,C01,15,22,13,7,9,4,16,186,3,3,0,0,0,,,,,,,,,,278,0,10,288,444,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0292_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,293,B,1,0,B,19,46,26,18,8,10,6,314,10,1,0,0,1,,,,,,,,,,459,2,7,468,701,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0293_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,294,B,1,0,B,9,29,14,4,5,3,6,220,2,1,0,0,0,,,,,,,,,,293,0,3,296,416,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0294_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,294,C,1,0,C01,10,31,10,4,4,4,3,205,4,1,0,0,1,,,,,,,,,,277,0,158,435,416,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0294_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,295,B,1,0,B,13,4,17,19,13,4,7,349,7,0,0,0,0,,,,,,,,,,433,0,17,450,695,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0295_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,296,B,1,0,B,6,24,25,9,3,3,4,233,3,1,0,0,1,,,,,,,,,,312,1,16,329,476,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0296_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,296,C,1,0,C01,2,44,16,11,10,6,5,223,1,0,0,0,1,,,,,,,,,,319,0,13,332,475,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0296_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,297,B,1,0,B,8,20,15,7,4,3,3,220,0,0,1,0,0,,,,,,,,,,281,0,15,296,406,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0297_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,297,C,1,0,C01,5,31,12,4,8,4,2,205,2,0,0,0,0,,,,,,,,,,273,0,8,281,406,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0297_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,298,B,1,0,B,9,40,4,5,4,4,1,193,1,2,0,0,0,,,,,,,,,,263,1,4,268,322,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0298_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,299,B,1,0,B,24,37,17,16,8,15,3,256,5,2,0,0,0,,,,,,,,,,383,1,6,390,516,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0299_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,299,C,1,0,C01,15,45,21,10,4,13,2,267,4,0,1,0,0,,,,,,,,,,382,0,20,402,516,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0299_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,300,B,1,0,B,12,27,15,9,9,9,5,259,5,0,0,0,0,,,,,,,,,,350,0,10,360,514,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0300_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,300,C,1,0,C01,12,23,20,11,5,8,4,279,4,0,0,0,0,,,,,,,,,,366,0,20,386,514,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0300_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,306,B,1,0,B,11,39,13,18,8,5,7,266,13,0,1,0,0,,,,,,,,,,381,0,7,388,486,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0306_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,306,C,1,0,C01,10,33,16,12,7,5,2,249,7,0,0,0,0,,,,,,,,,,341,0,15,356,486,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0306_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,307,B,1,0,B,19,48,20,10,6,4,0,249,3,2,1,0,0,,,,,,,,,,362,1,11,374,515,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0307_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,307,C,1,0,C01,19,45,24,13,8,13,0,238,3,3,0,0,0,,,,,,,,,,366,1,6,373,515,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0307_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,308,B,1,0,B,11,30,26,14,6,5,5,378,3,2,1,0,0,,,,,,,,,,481,0,25,506,717,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0308_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,309,B,1,0,B,7,46,15,9,5,5,7,157,2,2,2,0,0,,,,,,,,,,257,2,13,272,381,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0309_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,309,C,1,0,C01,10,44,14,8,5,2,4,162,9,1,0,0,0,,,,,,,,,,259,0,12,271,381,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0309_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,310,B,1,0,B,6,36,12,6,8,6,4,213,4,2,0,0,0,,,,,,,,,,297,1,15,313,434,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0310_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,310,C,1,0,C01,5,31,8,12,4,3,1,215,3,0,0,0,0,,,,,,,,,,282,0,16,298,434,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0310_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,311,B,1,0,B,7,28,13,8,9,4,4,221,4,0,0,0,0,,,,,,,,,,298,0,17,315,439,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0311_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,311,C,1,0,C01,13,15,21,10,3,3,0,224,4,0,0,1,0,,,,,,,,,,294,1,10,305,439,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0311_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,319,B,1,0,B,9,25,14,11,2,4,2,211,4,0,0,0,0,,,,,,,,,,282,0,8,290,437,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0319_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,319,C,1,0,C01,5,31,8,14,5,2,1,220,6,0,0,0,0,,,,,,,,,,292,1,12,305,436,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0319_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,320,B,1,0,B,16,39,20,17,3,8,8,405,1,3,0,0,0,,,,,,,,,,520,0,20,540,741,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0320_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,320,C,1,0,C01,10,29,25,14,7,12,7,380,4,2,0,0,1,,,,,,,,,,491,1,17,509,740,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0320_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,321,B,1,0,B,10,38,14,8,9,3,5,193,3,0,0,0,0,,,,,,,,,,283,1,8,292,420,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0321_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,321,C,1,0,C01,14,34,21,5,5,5,1,201,1,3,0,1,0,,,,,,,,,,291,1,6,298,419,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0321_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,322,B,1,0,B,11,65,11,13,6,7,3,285,13,0,0,0,0,,,,,,,,,,414,2,13,429,612,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0322_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,323,B,1,0,B,7,39,16,9,5,14,2,199,3,0,0,0,1,,,,,,,,,,295,0,21,316,476,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0323_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,323,C,1,0,C01,12,40,12,13,5,3,6,210,4,0,0,0,0,,,,,,,,,,305,1,15,321,476,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0323_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,333,B,1,0,B,6,31,12,9,2,3,1,190,6,1,0,0,0,,,,,,,,,,261,0,16,277,410,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0333_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,333,C,1,0,C01,11,30,11,5,3,4,3,194,0,2,1,6,0,,,,,,,,,,270,0,11,281,409,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0333_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,334,B,1,0,B,5,40,29,13,5,14,0,351,6,0,0,0,0,,,,,,,,,,463,0,16,479,717,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0334_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,334,C,1,0,C01,8,57,26,8,6,13,3,347,10,2,0,0,0,,,,,,,,,,480,2,21,503,717,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0334_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,357,B,1,0,B,12,43,20,13,11,8,3,300,7,2,0,0,0,,,,,,,,,,419,0,19,438,587,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0357_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,357,C,1,0,C01,12,32,14,12,5,7,5,315,5,3,0,0,0,,,,,,,,,,410,0,17,427,587,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0357_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,358,B,1,0,B,16,46,29,15,5,11,3,306,2,0,0,0,1,,,,,,,,,,434,0,13,447,604,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0358_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,358,C,1,0,C01,14,38,21,14,6,10,3,298,4,0,2,0,4,,,,,,,,,,414,0,16,430,604,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0358_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,358,C,2,0,C02,14,37,20,10,6,9,5,297,4,3,1,0,0,,,,,,,,,,406,0,16,422,603,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0358_C02.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,361,B,1,0,B,15,40,20,30,13,8,5,340,1,0,0,0,0,,,,,,,,,,472,0,26,498,722,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0361_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,361,C,1,0,C01,11,32,25,24,12,22,3,328,1,0,0,0,0,,,,,,,,,,458,0,0,458,722,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0361_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,361,C,2,0,C02,13,38,25,16,7,12,4,321,6,1,0,0,0,,,,,,,,,,443,0,23,466,721,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0361_C02.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,362,B,1,0,B,15,34,32,11,8,5,4,344,7,52,47,10,37,,,,,,,,,,606,0,11,617,667,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0362_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,362,C,1,0,C01,13,48,27,12,7,19,3,348,7,1,1,1,1,,,,,,,,,,488,0,10,498,666,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0362_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,405,B,1,0,B,14,18,29,25,10,8,3,354,3,4,1,0,1,,,,,,,,,,470,0,18,488,746,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0405_B.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,405,C,1,0,C01,8,28,17,15,5,7,4,333,5,3,0,0,0,,,,,,,,,,425,0,16,441,746,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0405_C01.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,405,C,2,0,C02,2,27,26,27,7,18,2,390,8,2,0,0,0,,,,,,,,,,509,1,26,536,746,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0405_C02.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,405,C,3,0,C03,9,32,30,24,11,9,5,322,3,1,0,0,2,,,,,,,,,,448,0,17,465,745,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0405_C03.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,405,C,4,0,C04,10,34,22,19,15,14,2,327,4,1,0,0,0,,,,,,,,,,448,0,8,456,745,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0405_C04.jpg
,27,TABASCO,12,CENTRO,4,CENTRO,405,C,5,0,C05,8,30,21,29,10,15,3,353,6,0,0,0,0,,,,,,,,,,475,0,13,488,745,Acta casilla,,,http://iepct.mx/elecciones2018/DIP/12/DIP_0405_C05.jpg
