ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,PCPP,PSI,MORENA,ES,PAN_PRD_MC_PCPP_PSI,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_PCPP_PSI,PAN_MC_PCPP_PSI,PRD_MC_PCPP_PSI,PAN_PRD_MC,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,PRD_MC_PCPP,PRD_MC_PSI,PRD_PCPP_PSI,MC_PCPP_PSI,PAN_PRD,PAN_MC,PAN_PCPP,PAN_PSI,PRD_MC,PRD_PCPP,PRD_PSI,MC_PCPP,MC_PSI,PCPP_PSI,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,622,3,139,180,31,91,64,20,23,5,487,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,3,14,1117,1,84,1202,1529
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,623,4,269,204,45,126,92,30,30,9,693,38,4,1,2,0,0,0,4,2,2,0,0,0,0,0,0,0,11,1,0,0,2,0,0,0,2,0,33,13,2,14,1629,1,86,1716,2289
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,624,3,219,282,36,108,55,23,19,9,466,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,14,3,2,16,1300,1,94,1395,1755
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,625,2,74,90,12,54,18,16,16,4,258,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,5,585,0,44,629,754
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,626,2,150,161,26,20,25,19,18,7,123,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,2,2,0,4,571,0,87,658,1146
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,627,3,168,103,52,64,42,28,21,9,392,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,1,2,0,0,1,0,12,4,2,12,956,0,130,1086,1557
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,628,3,376,237,18,44,40,23,28,5,306,32,6,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,2,0,3,1138,0,127,1265,1708
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,629,3,339,303,29,64,97,29,55,6,519,26,10,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,1,1,20,10,3,17,1544,0,128,1672,2238
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,72,HUAUCHINANGO,630,1,201,99,9,30,30,4,1,1,115,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,505,0,29,534,746
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,91,JOPALA,779,3,642,120,3,10,483,6,2,2,99,9,2,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,1,0,0,1,1391,0,29,1420,1830
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,91,JOPALA,780,3,341,193,251,45,25,18,0,11,375,21,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,5,1,0,1,0,5,0,0,1,20,5,4,8,1337,0,62,1399,1724
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,91,JOPALA,781,2,219,126,143,41,35,5,7,13,223,19,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,1,0,3,0,0,0,8,3,3,5,864,0,45,909,1136
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,91,JOPALA,782,2,265,78,134,27,43,19,5,16,243,18,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,2,2,5,876,0,43,919,1154
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,91,JOPALA,783,3,345,165,194,26,149,7,2,7,215,11,5,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,3,0,0,1,4,2,2,5,1156,1,54,1211,1661
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,91,JOPALA,784,1,60,62,20,4,31,0,2,1,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,221,0,19,240,290
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,91,JOPALA,785,2,124,114,220,20,61,3,3,8,422,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,1,6,1020,0,42,1062,1309
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,93,JUAN GALINDO,792,3,279,188,16,52,46,25,15,15,473,43,6,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,19,6,1,12,1206,0,35,1241,1653
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,93,JUAN GALINDO,793,3,224,163,20,57,28,12,15,28,593,28,7,0,1,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,21,2,1,7,1216,0,45,1261,1634
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,93,JUAN GALINDO,794,2,103,93,14,23,9,12,10,17,268,15,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,14,2,1,1,589,0,20,609,775
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,93,JUAN GALINDO,795,2,194,136,16,39,26,9,9,21,359,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,18,3,1,6,862,0,33,895,1188
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,93,JUAN GALINDO,796,1,105,182,24,16,15,9,4,12,104,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1,0,0,492,1,34,527,636
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,124,SAN FELIPE TEPATLAN,1682,2,37,113,228,68,103,5,7,3,188,18,7,0,0,0,1,0,2,0,1,0,0,0,0,2,0,0,9,0,0,0,0,2,9,0,0,0,33,4,8,5,853,0,44,897,1122
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,124,SAN FELIPE TEPATLAN,1683,2,33,196,82,32,193,2,7,3,67,11,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,643,0,31,674,812
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,124,SAN FELIPE TEPATLAN,1684,2,53,331,88,45,45,5,1,5,166,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,3,0,2,760,0,14,774,925
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,161,TEPANGO DE RODRIGUEZ,2049,3,181,126,8,58,59,236,15,156,200,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,5,1,0,2,1076,0,110,1186,1455
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,161,TEPANGO DE RODRIGUEZ,2050,2,215,120,11,38,37,140,20,144,288,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,3,0,4,2,1,2,1056,1,107,1164,1444
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,183,TLAOLA,2253,2,517,209,12,30,10,20,3,1,177,11,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,7,4,0,5,1023,0,45,1068,1322
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,183,TLAOLA,2254,5,552,758,23,43,12,153,10,3,296,15,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,9,1,1,3,1889,0,92,1981,2415
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,183,TLAOLA,2255,2,260,319,10,10,7,38,3,0,97,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,756,0,31,787,965
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,183,TLAOLA,2256,1,89,115,26,5,0,4,2,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,281,0,9,290,341
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,183,TLAOLA,2257,5,646,595,30,74,30,214,11,15,409,31,3,0,1,1,1,0,2,2,0,0,0,0,1,0,0,0,7,2,1,0,0,0,0,0,1,3,14,3,0,7,2104,1,136,2241,3036
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,183,TLAOLA,2258,3,498,368,49,26,9,83,5,2,135,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,0,4,2,1,1,1202,0,60,1262,1496
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,183,TLAOLA,2259,4,631,356,10,23,9,47,5,8,285,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,3,1,0,0,0,0,1,0,16,3,0,5,1437,0,73,1510,1869
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,183,TLAOLA,2260,3,541,473,3,31,3,79,2,3,288,8,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1437,0,36,1473,1789
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,183,TLAOLA,2261,2,384,245,2,14,4,8,2,0,101,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,768,0,39,807,946
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,184,TLAPACOYA,2262,2,397,194,17,34,73,29,31,6,199,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,7,0,1,4,1016,1,60,1077,1236
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,184,TLAPACOYA,2263,2,186,183,17,22,26,25,19,4,155,12,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,659,0,43,702,810
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,184,TLAPACOYA,2264,3,455,188,14,45,27,27,28,10,365,28,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,7,1,0,3,1207,0,99,1306,1600
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,184,TLAPACOYA,2265,1,182,127,1,10,20,4,10,0,123,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,494,0,32,526,639
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,184,TLAPACOYA,2266,2,147,83,4,17,13,9,11,1,92,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,389,0,34,423,470
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,213,ZIHUATEUTLA,2520,4,502,96,20,69,21,304,9,153,324,29,6,1,1,0,1,0,2,0,1,0,2,0,1,0,1,0,7,4,1,1,4,0,0,1,4,1,13,1,0,9,1589,0,124,1713,2175
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,213,ZIHUATEUTLA,2521,1,154,47,19,20,5,88,3,65,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,1,0,1,0,0,0,475,0,20,495,626
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,213,ZIHUATEUTLA,2522,3,305,100,7,14,13,377,3,87,149,14,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,2,4,0,3,5,0,0,1,1,0,3,1,0,3,1098,0,42,1140,1349
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,213,ZIHUATEUTLA,2523,2,209,79,12,25,8,149,4,92,68,7,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,1,1,3,0,0,3,673,0,34,707,871
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,213,ZIHUATEUTLA,2524,3,316,67,18,32,10,364,9,69,166,12,4,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2,4,0,0,3,0,1,0,3,0,4,0,2,2,1092,0,91,1183,1523
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,213,ZIHUATEUTLA,2525,2,116,12,3,21,33,155,4,149,91,10,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,3,0,0,4,0,0,1,0,0,0,0,1,2,610,0,44,654,784
21,PUEBLA,2,HUAUCHINANGO DE DEGOLLADO,213,ZIHUATEUTLA,2526,3,352,149,21,46,20,486,13,292,263,22,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,3,3,7,0,1,4,1,0,10,1,1,4,1707,0,87,1794,2204
21,PUEBLA,3,ZACATLAN,8,AHUAZOTEPEC,75,3,229,204,14,37,38,146,30,154,249,7,4,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,0,2,2,1,1,0,0,0,2,0,6,3,0,3,1138,0,47,1185,1679
21,PUEBLA,3,ZACATLAN,8,AHUAZOTEPEC,76,4,303,267,31,50,49,194,60,114,361,8,3,0,0,0,0,1,1,0,0,2,1,2,0,0,0,0,2,4,3,2,3,1,0,1,0,2,9,6,1,7,1488,0,103,1591,2409
21,PUEBLA,3,ZACATLAN,8,AHUAZOTEPEC,77,5,29,79,2,7,1,16,2,65,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,1,1,0,2,0,0,237,0,20,257,2613
21,PUEBLA,3,ZACATLAN,8,AHUAZOTEPEC,78,2,137,103,16,26,13,81,26,90,94,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,3,1,0,2,603,0,33,636,840
21,PUEBLA,3,ZACATLAN,16,AQUIXTLA,134,3,398,597,15,44,29,143,61,10,176,10,7,0,3,1,1,1,1,4,0,0,1,1,0,0,0,0,4,2,30,0,7,1,0,0,2,0,12,0,3,5,1569,0,87,1656,2087
21,PUEBLA,3,ZACATLAN,16,AQUIXTLA,135,1,94,170,6,8,4,33,8,3,44,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,1,384,0,15,399,515
21,PUEBLA,3,ZACATLAN,16,AQUIXTLA,136,2,304,397,11,19,22,67,39,6,76,5,4,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,2,17,0,0,0,0,0,0,0,5,1,0,3,987,0,52,1039,1287
21,PUEBLA,3,ZACATLAN,16,AQUIXTLA,137,2,312,405,6,23,14,89,27,1,65,6,6,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,3,2,7,1,0,1,0,1,1,0,4,0,0,2,981,0,46,1027,1349
21,PUEBLA,3,ZACATLAN,16,AQUIXTLA,138,2,166,257,9,7,8,65,15,1,41,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,1,1,1,0,590,0,29,619,766
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,461,3,520,276,14,46,46,24,10,5,315,18,3,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,4,4,1,2,0,0,0,0,1,1,9,4,2,7,1318,0,48,1366,1799
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,462,3,513,284,24,66,42,30,11,12,391,19,5,1,0,0,0,1,3,3,0,0,1,0,0,0,0,0,2,3,2,1,0,0,0,1,0,0,19,4,1,7,1446,0,66,1512,2213
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,463,3,471,245,32,69,45,16,9,17,391,15,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,4,2,1,0,0,0,0,0,0,21,6,0,6,1358,0,74,1432,1926
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,464,4,369,249,13,62,41,17,10,9,429,8,9,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,23,6,3,3,1261,0,32,1293,2031
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,465,2,390,173,6,45,46,13,12,4,286,7,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,1,0,12,3,0,1,1013,1,50,1064,1420
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,466,4,867,321,20,100,56,30,23,28,477,19,11,1,2,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,19,4,0,9,1998,1,81,2080,2715
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,467,3,437,266,16,83,48,15,8,13,414,19,7,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,14,5,3,3,1365,0,43,1408,1893
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,468,6,816,405,30,124,49,29,28,20,608,34,9,3,0,5,2,1,1,2,2,0,1,0,0,0,0,0,4,5,4,0,1,0,0,0,1,0,21,14,1,6,2226,1,92,2319,3135
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,469,3,621,218,12,46,12,12,5,3,138,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,8,6,1,0,1093,0,45,1138,1590
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,470,3,704,192,14,68,15,11,6,2,159,7,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,9,0,1,2,0,0,0,0,0,0,4,1,0,3,1203,0,56,1259,1815
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,471,2,532,167,6,34,8,6,7,2,110,9,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,2,1,0,897,1,40,938,1295
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,472,2,284,167,3,16,6,6,1,0,58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,546,1,33,580,823
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,473,2,214,133,3,16,15,8,8,14,91,6,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,2,0,1,525,0,13,538,743
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,474,2,363,175,5,37,7,3,5,7,84,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,4,1,1,1,706,0,28,734,952
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,475,2,395,72,9,18,10,10,4,2,106,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,3,1,0,1,645,0,30,675,925
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,476,2,622,103,9,28,24,6,8,4,118,3,3,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,7,0,0,2,946,0,31,977,1493
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,477,1,183,62,10,9,4,3,0,6,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,317,0,18,335,450
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,478,2,250,84,3,27,7,4,2,2,94,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,4,3,2,2,498,0,19,517,724
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,479,3,438,257,19,41,26,11,13,14,146,12,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,3,1,0,4,998,0,90,1088,1640
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,480,2,307,168,9,32,10,8,3,7,186,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,1,744,0,29,773,1016
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,481,2,411,135,14,66,13,23,4,7,213,7,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,5,5,2,5,922,0,37,959,1208
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,482,4,794,419,26,89,41,33,22,25,353,14,8,2,0,0,2,0,1,0,1,1,0,1,0,0,0,0,3,1,2,1,0,0,0,0,0,0,10,8,0,2,1859,0,74,1933,2481
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,483,4,752,337,16,76,58,16,17,14,372,7,12,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,17,4,0,5,1716,0,62,1778,2357
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,484,3,457,223,19,48,34,14,9,10,276,10,3,0,3,0,0,0,1,0,0,2,0,0,0,0,0,1,4,2,0,1,1,0,0,0,0,0,10,2,0,6,1136,1,63,1200,1567
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,485,2,501,232,31,40,21,18,9,14,195,11,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,2,3,0,1,0,0,0,0,1,6,4,1,2,1100,0,57,1157,1456
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,486,3,452,313,21,115,27,16,10,14,330,11,5,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,10,5,1,7,1345,0,77,1422,1851
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,487,2,372,186,11,37,20,10,6,9,172,7,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,1,1,0,1,842,0,42,884,1175
21,PUEBLA,3,ZACATLAN,54,CHIGNAHUAPAN,488,3,662,262,17,57,21,15,5,5,151,9,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,5,5,0,2,1230,0,69,1299,1873
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,712,2,238,222,12,29,11,90,10,2,120,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,1,0,1,748,1,51,800,978
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,713,2,238,252,19,37,10,134,19,5,140,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,5,1,0,0,1,0,3,0,2,2,883,0,90,973,1270
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,714,2,90,186,18,22,5,71,7,2,36,4,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,2,3,0,1,8,0,0,1,0,0,1,0,0,1,466,0,54,520,771
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,715,4,341,577,19,41,9,147,20,5,103,13,3,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,2,3,3,0,9,0,0,0,0,0,5,2,2,0,1310,0,77,1387,1773
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,716,4,450,615,57,41,24,338,123,8,120,7,2,0,0,1,1,0,2,1,0,0,1,0,0,1,0,0,2,1,2,0,17,2,0,2,0,0,1,3,0,1,1823,0,99,1922,2431
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,717,2,260,271,7,38,8,41,6,1,81,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,726,0,43,769,983
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,718,3,195,311,16,26,14,65,18,3,153,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,1,0,6,2,0,1,823,0,57,880,1164
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,719,3,145,354,13,57,8,47,8,6,261,16,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,8,0,0,4,938,0,72,1010,1398
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,720,3,192,314,20,43,7,50,8,2,106,9,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,1,765,0,44,809,1050
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,721,2,212,269,7,23,6,18,5,3,42,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,3,0,1,601,0,28,629,797
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,722,2,76,231,18,38,12,45,7,1,171,8,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,0,5,627,0,54,681,901
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,723,3,206,423,27,52,28,161,31,10,306,29,4,0,2,0,0,0,2,1,0,0,1,0,0,0,0,2,0,5,3,1,5,0,0,1,0,0,11,9,2,6,1328,0,88,1416,1863
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,724,2,58,144,4,22,9,14,4,2,49,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,2,0,3,322,0,25,347,498
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,725,2,105,248,15,46,9,38,17,5,91,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,1,3,2,1,591,0,40,631,860
21,PUEBLA,3,ZACATLAN,85,IXTACAMAXTITLAN,726,2,150,334,23,32,10,64,44,4,137,11,3,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,2,2,4,0,0,2,0,0,7,6,1,1,846,0,35,881,1175
21,PUEBLA,3,ZACATLAN,96,LIBRES,809,5,455,375,85,86,208,41,35,13,758,23,14,0,1,1,1,0,2,1,0,0,1,1,0,1,0,0,2,1,2,0,1,2,0,0,0,0,20,6,0,6,2142,0,111,2253,3275
